"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0.0327770560607575,0,0,0,0,0,0,0,9.9930048965724e-05,0.00139902068552014,0,0,0,0,0.0101928649945038,0.00099930048965724,0.0154891575896872,0,0,0.0049965024482862,0,0,0.022084540821425,0,0,9.9930048965724e-05,0,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0.00649545318277206,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.0241830718497052,0,0,0,0,0,0,0,0,0.00179874088138303,0.00119916058758869,0,0,0,0.00389727190966324,0,0.00379734186069751,0.0298790846407515,0,0,0.0210852403317678,0,0,0,0,0,0,0,0,0,0,0,0.208254222044569,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0507644648745878,0,0,0,0,0,0,0.00299790146897172,0,0.000399720195862896,0,0.00299790146897172,0.171679824123114,0,0,0,0.00359748176276606,0,0,0,0,0,0.00099930048965724,0,0,0.000799440391725792,0.000699510342760068,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.00109923053862296,0.00229839112621165,0,0,0,0,0,0,0,0,0,0,0,0,0.0053962226441491,0.00149895073448586,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00439692215449186,0.00049965024482862,0,0.000199860097931448,0.00179874088138303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216848206255621,0,0,0.00099930048965724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024982512241431,0,0,0,0,0.00699510342760068,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0.053962226441491,0,0,0.0123913260717498,0,0,0,0,0,0,0.211152193464575,0,0,0.00389727190966324,0.00159888078345158,0,0.00349755171380034,0,0,0,0,0,0,0,0,0.00449685220345758,0,0,0,0,0.0101928649945038,0
0.000299910026991902,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.0784764570628811,0,0.00269919024292712,0,0,0,0.000699790062981106,0.00299910026991902,0,0,0,0.175347395781266,0,0,0.011296611016695,0,0.00479856043187044,0,0,0.0134959512146356,0,0,9.99700089973008e-05,0.00169949015295411,0,0,0,0,0,0.000499850044986504,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0274917524742577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0.213036089173248,0,0,0.00859742077376787,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.00349895031490553,0.058482455263421,0,0.00189943017094872,0,0,0,0.00189943017094872,0,0,0,0,0.0168949315205438,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00909727081875437,0,0,0,0,0.0101969409177247,0,0.000299910026991902,0,0.00169949015295411,0,0,0.0278916325102469,0,0,0,0.00149955013495951,0,0,0,0,0.0341897430770769,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0.000599820053983805,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219934019794062,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00139958012596221,0,0,0,0,0,0,0.00239928021593522,0.000299910026991902,0,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00229931020693792,0.000499850044986504,0,0,0,0.000199940017994602,0,0.00579826052184345,0,0.0380885734279716,0,0.0296910926721983,0,0,0,0,0,0,0,0.00469859042287314,0,0.00529841047685694,0,0,0.0324902529241228,0,0,0,0,0,0.00419874037788663,0,0,0.010296910926722,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00239928021593522,0,0.00129961011696491,0.0212936119164251,0,0,0,0.000299910026991902,0.000499850044986504,0,0,0,0,0,0,0,0,0.0749775067479756,0,0,0.00419874037788663,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.0309907027891633,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0.000399880035989203,0,0.00609817054883535,0,0,0.00169949015295411,0
0,0,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0.00019974033756117,0.00169779286926995,0.000499350843902926,0,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.357734944572056,9.98701687805852e-05,9.98701687805852e-05,0.00319584540097873,0.00469389793268751,0.0574253470488365,0,0,0.00119844202536702,0,0,0.00019974033756117,0.00019974033756117,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.0120842904224508,0,0,0,0,0,9.98701687805852e-05,0,0,0,0.00828922400878858,9.98701687805852e-05,0,0,0,0,0.0642165185259163,0,0,0,0,0,0,0.000798961350244682,0,9.98701687805852e-05,0.000499350843902926,0,0,0,0.000499350843902926,0,0.00309597523219814,9.98701687805852e-05,0.000499350843902926,0,0,0.00019974033756117,0,0,0,0,0,0,0,0,0.000399480675122341,0,0,0,0,0,0,0,0,0.000699091181464097,0,0.00209727354439229,0,0.00818935384000799,0,0.00419454708878458,0,0,0,9.98701687805852e-05,0,0,0,0,0.000299610506341756,0.011085588734645,0.00129831219414761,0,0,0,0,9.98701687805852e-05,0,0.00019974033756117,0,0.0143813043044043,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0,0,0.00209727354439229,0,0,0.000499350843902926,0.000299610506341756,0,0,0,0,0,0,0,0,0.00639169080195746,0.00019974033756117,9.98701687805852e-05,0,0,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0.00369519624488165,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0.000299610506341756,0,0,0.0106861080595226,0.00219714371317288,9.98701687805852e-05,0,0.00359532607610107,0,0,0.00019974033756117,0,0,0.00459402776390692,0,0,0,0,0,0,0,0,0,0,0,0,0.00988714670927794,0,0,0,0.00019974033756117,0.00179766303805053,0,9.98701687805852e-05,0.00119844202536702,0,0.000299610506341756,0,0.00309597523219814,0,0,0,0.00019974033756117,0,0,0.00499350843902926,0,9.98701687805852e-05,0.000399480675122341,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0,0.000399480675122341,0.0101867572156197,0,0,0,0,0,9.98701687805852e-05,0,0,0.000399480675122341,9.98701687805852e-05,9.98701687805852e-05,0.000898831519025267,0.00499350843902926,0,0.000798961350244682,9.98701687805852e-05,0,0,0,0,0,0,9.98701687805852e-05,0,0,0.285528812543693,0.000499350843902926,0,0.00379506641366224,0.0157794866673325,0,0,9.98701687805852e-05,0,0.000399480675122341,0.00019974033756117,0,0.0303605313092979,0,0,0,0,0,0,0.00469389793268751,0,0.0189753320683112,0,0,0,0.000499350843902926,0,0,0,0,0.00109857185658644,9.98701687805852e-05
0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0.000699860027994401,0,0,0,0,0.0002999400119976,0,0.0021995600879824,0,0,9.99800039992002e-05,0.393421315736853,0,0,0.0002999400119976,0.00819836032793441,0,0,0,0.0026994601079784,0,0,0.00409918016396721,0,0,0,0,0,0,0,0,0.0240951809638072,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0.000799840031993601,0.01499700059988,0,0,0,0,0,0,9.99800039992002e-05,0.0871825634873025,0,0,0,0,0.0011997600479904,0,0,0.0511897620475905,0,9.99800039992002e-05,0.010497900419916,0,0,0,0.00409918016396721,0.0031993601279744,0,0,0,0,0,0.0366926614677065,0,0.002999400119976,0,0,0,0,0,0.0001999600079984,0,0.0250949810037992,0.0358928214357129,0,0,0,0,0,0.0625874825034993,0,0,0,0,0.0017996400719856,0,0,0,0,9.99800039992002e-05,0.0317936412717457,0.0023995200959808,0,0,0,0,0.00449910017996401,9.99800039992002e-05,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.0147970405918816,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709858028394321,0,0,0.0028994201159768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0.0027994401119776,0,0.00369926014797041,0,0,0,0,0,0,0,0,0,0.0166966606678664,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.0010997800439912,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00499900019996001,0,0.0017996400719856,0,0.00899820035992801,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0.0013997200559888,0,0,0,0,0,0.0011997600479904,0,0.00829834033193361,0,0,0,0,0,0,0.0340931813637273,0,0,0.0489902019596081,0,0,0,9.99800039992002e-05,0,0,0.00679864027194561,0,0,0,0,0,0,0.0001999600079984,0,0,0.014497100579884,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279860069965018,0,9.99500249875062e-05,0,0,0,0,0.00369815092453773,0,0,0,0.0862568715642179,0,0,0.0031984007996002,0.000999500249875062,0,0,0,0.00429785107446277,0,0,0.00119940029985007,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0.0150924537731134,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.0258870564717641,0,0,0,0,0,0,0.00609695152423788,0.000599700149925037,0,0.00749625187406297,0.055872063968016,0,0,0.0272863568215892,0,0,0,0,0,0.0117941029485257,0,0.000899550224887556,0.00149925037481259,0,0,9.99500249875062e-05,0.000199900049975012,0,9.99500249875062e-05,0.0131934032983508,0.0413793103448276,0.0015992003998001,0.000399800099950025,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0.000599700149925037,0,0.00439780109945028,0.0269865067466267,0,0.0108945527236382,0,0.00279860069965018,0,0.00689655172413793,0,0,0.00499750124937531,0,0.0100949525237381,0,0,0,0,0,0.00369815092453773,0,9.99500249875062e-05,0,0,0.000399800099950025,0.0939530234882559,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.00209895052473763,0,0.00209895052473763,0.0079960019990005,0,0,0,0,0,0,0,0,0.00189905047476262,0.00359820089955022,0,0.00609695152423788,0,9.99500249875062e-05,0,0,0,0,0,0,0.000399800099950025,0,0.00279860069965018,0,0,0,0.00649675162418791,0.0105947026486757,0.0264867566216892,0,0,0,0,0,0,0,0,0.0047976011994003,0,0,0.00119940029985007,0.0195902048975512,0,0,0,0,0.00199900049975012,0.00689655172413793,0,0,0,0,0,0.00199900049975012,0,0.00079960019990005,0,0.00229885057471264,0,0,0.00269865067466267,0,0.0217891054472764,0,0.000899550224887556,0.00179910044977511,0.000899550224887556,0,0.00739630184907546,0,0.00079960019990005,0.0179910044977511,0,0.000299850074962519,0,0,0,0,0.0203898050974513,0.0145927036481759,0.00449775112443778,0,0,0.000399800099950025,0,0,0.000299850074962519,0,0.000199900049975012,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0.00179910044977511,0,0.000899550224887556,0.000599700149925037,0.000199900049975012,0,0.00179910044977511,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0.000299850074962519,0.000199900049975012,0,0,0.00729635182408796,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0.235182408795602,0,0,0.0499750124937531,0,0,0,0,0,0.000699650174912544,0.00349825087456272,0,0,0,0,0.00199900049975012,0,0.000199900049975012,0,0,0.00909545227386307,0
0,0.0002997002997003,0.0001998001998002,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0001998001998002,0.0165834165834166,0.0031968031968032,0,0.0011988011988012,9.99000999000999e-05,9.99000999000999e-05,0.0010989010989011,0.000899100899100899,0.0015984015984016,0,0,0,0.123276723276723,0,0,0.0026973026973027,0,0.038961038961039,0,9.99000999000999e-05,0.00919080919080919,0,0,0.000899100899100899,0.00739260739260739,0,0,0,0,0,0.0046953046953047,0,0.0034965034965035,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0002997002997003,0,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0.00579420579420579,0,0,0,0.0018981018981019,0,0,0,0,0,0,0,0,0.0014985014985015,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.00869130869130869,0.0038961038961039,0,0,0,0,0,0,0,0.000699300699300699,0,0,0,0,0,0,0,0,0.0391608391608392,0,0.0027972027972028,0,0.0026973026973027,0,0.0003996003996004,0,0.0002997002997003,0.003996003996004,0.0022977022977023,0.000899100899100899,0,0,0,0,0,0.00649350649350649,0,0,0,9.99000999000999e-05,0,0.0599400599400599,0.0003996003996004,0.0041958041958042,0,0,0,0.0021978021978022,0,0.0001998001998002,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0,0.0018981018981019,0.0002997002997003,0.00539460539460539,0.0042957042957043,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0.0013986013986014,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.0038961038961039,9.99000999000999e-05,0.0012987012987013,0.0003996003996004,9.99000999000999e-05,0,0,0.000699300699300699,9.99000999000999e-05,0,0,9.99000999000999e-05,0.002997002997003,0.0011988011988012,0,0.000899100899100899,0.0013986013986014,0,0.0024975024975025,0,0.000599400599400599,0.0043956043956044,0,0,0,0,0,9.99000999000999e-05,0.145854145854146,0,0,0,0.0002997002997003,0,0,0,0.00659340659340659,0.0013986013986014,0.0002997002997003,0,0.0004995004995005,9.99000999000999e-05,9.99000999000999e-05,0,9.99000999000999e-05,0.00609390609390609,0,0,0,0,0,0,0.00629370629370629,0,9.99000999000999e-05,0,0.0004995004995005,0.156043956043956,0,0,9.99000999000999e-05,0,0.0004995004995005,9.99000999000999e-05,0,0,0.0350649350649351,0,0,0,0,0,0,0,0.0153846153846154,0.0003996003996004,0.0001998001998002,0,9.99000999000999e-05,0.000599400599400599,9.99000999000999e-05,0,0.000599400599400599,0,0,0.0015984015984016,0.0001998001998002,9.99000999000999e-05,0,0,0,0.0041958041958042,0.000599400599400599,0.0016983016983017,0.0010989010989011,0.0015984015984016,0.00649350649350649,0.14985014985015,0,0,0,0,0.0002997002997003,0.0325674325674326,0.0003996003996004,0,0.00869130869130869,0,0,0,0,0,0,0.000799200799200799,0,0,0,0,0.0002997002997003,0,0.0015984015984016,0.004995004995005,0,0.0047952047952048,0
0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0.0049004900490049,0,0.0018001800180018,0,0,0,0,0.0053005300530053,0,0.0037003700370037,0,0,0,0,0.0071007100710071,0.013001300130013,0.042004200420042,0,0,0.0096009600960096,0,0,0,0.0778077807780778,0,0,0,0,0,0,0,0.0031003100310031,0,0,0,0.0014001400140014,0,0,0,0,0,0,0.0001000100010001,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036003600360036,0,0,0.0184018401840184,0,0,0,0,0,0.0211021102110211,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0006000600060006,0,0.0009000900090009,0.0323032303230323,0,0,0,0.007000700070007,0,0,0,0,0,0,0,0,0.0175017501750175,0,0.0001000100010001,0,0,0.0048004800480048,0,0,0.0005000500050005,0.0025002500250025,0,0,0,0,0.002000200020002,0.0089008900890089,0,0,0,0,0,0,0,0,0,0,0,0,0.0109010901090109,0,0,0,0.357635763576358,0,0.0001000100010001,0,0,0,0,0.0041004100410041,0,0,0.0001000100010001,0.0024002400240024,0,0,0,0,0,0,0,0,0,0.0039003900390039,0,0,0,0,0.0032003200320032,0,0,0.0034003400340034,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0528052805280528,0,0,0.0003000300030003,0.0063006300630063,0,0,0,0,0,0,0,0,0.0313031303130313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285028502850285,0,0.0028002800280028,0,0,0,0,0.0022002200220022,0.0009000900090009,0,0,0,0.001000100010001,0.0121012101210121,0,0,0.0198019801980198,0.002000200020002,0,0,0.0081008100810081,0,0,0,0.0029002900290029,0.0006000600060006,0,0,0,0,0.014001400140014,0,0.0115011501150115,0.0231023102310231,0,0.0009000900090009,0,0,0,0,0.037003700370037,0,0,0.0256025602560256,0.0004000400040004,0,0,0,0.0027002700270027,0,0,0,0,0,0,0.0074007400740074,0,0.0006000600060006,0,0,0.0273027302730273,0
0,0,0,0,0,0,0.00039984006397441,0.00369852059176329,0,0,0,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0,0,0.000199920031987205,0.00309876049580168,0,0.000199920031987205,0,0.00169932027189124,9.99600159936026e-05,0,0.000299880047980808,0,0.0375849660135946,0,0,0.00329868052778888,0,0.00339864054378249,9.99600159936026e-05,0.0446821271491403,0,9.99600159936026e-05,0,0,0,0.00129948020791683,0,0.0146941223510596,0.000299880047980808,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0.0304878048780488,0,0,0.0557776889244302,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0.0376849260295882,0,0.000299880047980808,0,0,0.000899640143942423,0,0.00639744102359056,0,0,0.000899640143942423,0,0,0,0.00469812075169932,0,0,0,0,0,0,0,0.0296881247501,0.0833666533386645,0,0,0.000999600159936026,0.000499800079968013,0,0.00119952019192323,0.000199920031987205,9.99600159936026e-05,0.000199920031987205,0,0.0139944022391044,0,0,0,0,9.99600159936026e-05,0.00179928028788485,0,0,0,0.000199920031987205,0,0.00329868052778888,0.00589764094362255,0.0328868452618952,9.99600159936026e-05,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.0539784086365454,0,0,0,0,0.000199920031987205,0.000599760095961615,0,0,0.00519792083166733,0,0,0,9.99600159936026e-05,0.00039984006397441,0.0113954418232707,0,0,0,0.101659336265494,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.0106957217113155,0.0523790483806477,0,0,0,0,0,0.00109956017592963,0,0,0.00139944022391044,0,9.99600159936026e-05,0,0.00199920031987205,0,0,0.00139944022391044,0,0.00109956017592963,0,9.99600159936026e-05,0,0,0,0,0,0,0.00209916033586565,0.00129948020791683,0,0,0.000199920031987205,0,0,0,0.000199920031987205,0.00189924030387845,0,0,0,0.00189924030387845,0,0.00739704118352659,0,0,0,0,0,0,0,0.000499800079968013,0,0.00079968012794882,0,0,0.00939624150339864,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000899640143942423,0,0,0.00199920031987205,9.99600159936026e-05,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.00359856057576969,0,9.99600159936026e-05,0,0.00349860055977609,0.007796881247501,0,9.99600159936026e-05,0,0,0,0.00259896041583367,0.227109156337465,0,0,0.0324870051979208,0,0,0,0,9.99600159936026e-05,0,0.000899640143942423,0,0.000899640143942423,0,0,0.00419832067173131,0,0,0,0,0.0141943222710916,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.020995800839832,0,0,0,0,0,0,0,0,0,0,0,0.186962607478504,0,0,0,0,0.0654869026194761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.0205958808238352,0,0,0,0.0025994801039792,0,0,0.00539892021595681,0,0.0011997600479904,0,0,0,0.0010997800439912,9.99800039992002e-05,0.0002999400119976,0,0,0.00569886022795441,0,0,0,0,0,0,0.0002999400119976,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0.145970805838832,0,0,0,0.00469906018796241,0,0.00339932013597281,0,0,0,0,0.0127974405118976,0,0.0001999600079984,0,0,0.00429914017196561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0.000999800039992002,9.99800039992002e-05,0,0.000699860027994401,0,0,0,0,0,0.00849830033993201,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0015996800639872,0,0,0,0,0.00549890021995601,0.00989802039592082,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.0001999600079984,0,0,0,0.000999800039992002,0,0,0,0,9.99800039992002e-05,0,0,0,0.00499900019996001,0.000599880023995201,0,0,0.00379924015196961,0.002999400119976,0,0.0022995400919816,0,0,0,0,0.0113977204559088,0.000799840031993601,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.00339932013597281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0147970405918816,0,0,0.00679864027194561,9.99800039992002e-05,0.0001999600079984,0,0,0.0002999400119976,0,0.421015796840632,0,0,0,0,0,9.99800039992002e-05,0,0,0.00459908018396321,0.00399920015996801,0,0,0,0,0,0.0002999400119976,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118928642814311,0,0,0,0,0,0.000199880071956826,0.000699580251848891,0,9.9940035978413e-05,0,0.0224865080951429,0,0,0.00159904057565461,0.00159904057565461,0.0106935838496902,0,0,0.0053967619428343,0,0,0.00399760143913652,0.000499700179892065,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0,0.000499700179892065,0,0,9.9940035978413e-05,0,0,0,0,0,0.000399760143913652,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599640215870478,0,0.0106935838496902,0.000699580251848891,0.000199880071956826,0,0,0,0,0.000599640215870478,0.00409754147511493,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0,0,0,9.9940035978413e-05,0,0.103537877273636,0,0,0,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,0.00519688187087747,0,0,0,0,0,0.00119928043174096,0.00149910053967619,0,0.000399760143913652,0,0,0.0856486108334999,9.9940035978413e-05,0,0.000199880071956826,0.00149910053967619,0,0,0,0,0,0.00419748151109334,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0.0030981411153308,0,0,0.000299820107935239,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000299820107935239,0.00919448331001399,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00109934039576254,0,0,0,9.9940035978413e-05,0.00509694183489906,0,0,0,0.000799520287827304,0,0.00349790125924445,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,9.9940035978413e-05,0,0.0524685188886668,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.000499700179892065,0,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0.000899460323805717,0,0,0,0.000399760143913652,0,0,0,0.000299820107935239,0,0,0,0,0,0.189986008394963,0,0.000899460323805717,0.00149910053967619,0.130221866879872,9.9940035978413e-05,0,0,0,0,0.275734559264441,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029282430541675,0,0,0.000799520287827304,0
