"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0,0,0.00349895031490553,0,0.00429871038688393,0,0.000499850044986504,0,0.0565830250924723,0,0,0.000499850044986504,0.000299910026991902,0.0263920823752874,0,0,0,0,0,0.000499850044986504,0.000199940017994602,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0.0103968809357193,0,0,0,0.00579826052184345,0,0,0,0,0,0,0,0,0.00859742077376787,0,0,0.0312906128161552,0,0.00749775067479756,0,0.000199940017994602,0,0,0.00339898030590823,0,9.99700089973008e-05,0,0,0.00169949015295411,0,0.0101969409177247,0,0,0,0,0.000799760071978406,0,0,0.000199940017994602,0.00119964010796761,0,0.218034589623113,0,0,0,0,0.00139958012596221,0.000499850044986504,0.00109967009897031,0.000499850044986504,0,0,0.00289913026092172,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0.0349895031490553,0.10406877936619,0,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0.000299910026991902,0,0,0,0,0.00119964010796761,0,0.00729781065680296,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0.00779766070178946,0,0,0.00119964010796761,0.00189943017094872,0.0242927121863441,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.0107967609717085,0,0.000799760071978406,0,0,0,0,0.000799760071978406,0.000399880035989203,0,0,0.012296311106668,0,0,0,0.00529841047685694,0,0.000499850044986504,0,0.000599820053983805,0.00239928021593522,0,0,0,0,0.00289913026092172,0,0,0,0.000799760071978406,0,0,0.000199940017994602,0,0.00589823053084075,0,0,0,9.99700089973008e-05,0,0.00139958012596221,0,0.00589823053084075,0,0.00159952014395681,0,0.00769769069279216,0,0,0,0,0,0.000399880035989203,0.00679796061181645,0.00789763071078676,0,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.000899730080975707,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00129961011696491,0.000299910026991902,0.00129961011696491,0,0.00119964010796761,0.00169949015295411,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00389883035089473,0.0426871938418474,0,9.99700089973008e-05,0,0,0,0.00189943017094872,0.27111866440068,0,0,0.00809757072878137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0.00189943017094872,0
0,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.38666799920048,0,0,0,9.9940035978413e-05,0,0.00129922046771937,0,0.00299820107935239,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.027583449930042,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.0220867479512293,0,0,0,0.00129922046771937,0,0,0.000799520287827304,0,0,0,0,0,0.000999400359784129,0,0,0.000399760143913652,9.9940035978413e-05,0,0,0,0,0,0.00359784129522287,0,0,0.00179892064761143,0,0.00139916050369778,0.000199880071956826,0,0,0.000999400359784129,0,0,0.00899460323805717,0,0,0,0,0.00719568259044573,0.104137517489506,0,0,0,0,0,0,0,0,0,0,0.00399760143913652,0,0,0,0,9.9940035978413e-05,0.00439736158305017,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.00209874075554667,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219868079152508,0,0,0,0,0,0,0,0.000999400359784129,9.9940035978413e-05,0,0,0,0.0836498101139316,0,0,0,0,0,0,0,0,0.004597241655007,0,0,0,0,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000699580251848891,0,0,0.00779532280631621,0,0,0,0,0,0,0,0,0,0,0.00809514291425145,0.000699580251848891,0,0,0.000199880071956826,0,0,0,0,0,0,0.000299820107935239,0,0,0,0.00409754147511493,0,0,0,0.00289826104337398,0,0,0,0.000199880071956826,0.000199880071956826,0,0.00879472316610034,0,0.0140915450729562,0,0,0.075254847091745,0,0,0,0,0.000199880071956826,0,0,0,0,0.000399760143913652,0,0.00509694183489906,0,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,9.9940035978413e-05,0,0.00159904057565461,0,0,0,0,0.00129922046771937,0,0,0.000199880071956826,0.000199880071956826,0.00519688187087747,0.0398760743553868,0,0,0,0,0,0,0.12152708374975,0,0,0.0159904057565461,0,0,0,0,0,0.000999400359784129,0.000399760143913652,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.000499700179892065,0,0.00429742154707176,0
0,0,0,0,0,0,0.00259844093543874,0.00159904057565461,0.0836498101139316,0,0,0,9.9940035978413e-05,0,0.000699580251848891,0,0.00249850089946032,0,0,0,0,0,0,0.0216869878073156,0,0.210373775734559,0,0,0.0649610233859684,0,0.00129922046771937,0,0,0.0103937637417549,0,0,0,0.000899460323805717,0,0,9.9940035978413e-05,0,0,0,0,0.00669598241055367,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.0149910053967619,0,0.000999400359784129,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,9.9940035978413e-05,0.0187887267639416,0,0,0.01259244453328,0,0,0.00269838097141715,0,0,0,0,0,0.00729562262642415,0.000299820107935239,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.000599640215870478,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0,0,0.0076953827703378,0,0,0,0,0,0,0.0168898660803518,0,0,0,0,0.0131920847491505,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.000699580251848891,0.00249850089946032,0,0,0,0.00259844093543874,0,9.9940035978413e-05,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0.00119928043174096,0,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0.0167899260443734,9.9940035978413e-05,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0.000399760143913652,0,0,9.9940035978413e-05,0.0206875874475315,0,0,0,0,0.00209874075554667,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0.00159904057565461,0,0,0,0,0.00649610233859684,0,0,0.304317409554267,0,0,0,0,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0.000699580251848891,0,0,0,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00149910053967619,0,0,0.0196881870877474,9.9940035978413e-05,0.000399760143913652,0,9.9940035978413e-05,0,0.00189886068358985,0.0923445932440536,0,0,0.000399760143913652,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.0106935838496902,0.00149910053967619
0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0.0043995600439956,0,0.0006999300069993,0,0.14988501149885,0,0,0.0022997700229977,0.0191980801919808,0,0,0,0.015998400159984,0,0,0.0023997600239976,0,0,0,0,0,0.0356964303569643,0,0,0.0110988901109889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220977902209779,0,0,0,0.0014998500149985,0,0,0,0,0.0043995600439956,0.0120987901209879,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0.0612938706129387,0,0.0631936806319368,0,0,0.0004999500049995,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0.0610938906109389,0,0,0,0,0,0.0120987901209879,0,0,0,0.0561943805619438,0.0003999600039996,0,0,0,9.99900009999e-05,0.0036996300369963,0,0.0106989301069893,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0.006999300069993,0.0003999600039996,9.99900009999e-05,0,0.0024997500249975,0,0.0143985601439856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103989601039896,0,0,0,0,0.0244975502449755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056994300569943,0,0,0,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351964803519648,0,0,0,0.0002999700029997,0.0041995800419958,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0,0,0.0068993100689931,0.0513948605139486,0,0,0.0317968203179682,0,0,0,0,0,0,0.109289071092891,0,0.0012998700129987,0.0702929707029297,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,0,0.0517948205179482,0,0,0,0
0,0.000999800039992002,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0.0011997600479904,0,0.192861427714457,0,0,0.000399920015996801,0.00489902019596081,0,0,0,0.0017996400719856,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0,0,0,0,0,0.00549890021995601,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.0554889022195561,0,0,0,0,0,0,0.0340931813637273,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0195960807838432,0,0,0,0,0,0,0.011997600479904,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0,0,0,0.0027994401119776,0,0,9.99800039992002e-05,0,0,0,0,0,0.0546890621875625,0,0.02249550089982,0.0002999400119976,0,0,0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0191961607678464,0,9.99800039992002e-05,0,0,0.00819836032793441,9.99800039992002e-05,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0.00379924015196961,0.00339932013597281,0,9.99800039992002e-05,0,0,0,0,0,0.00409918016396721,0,0,0,0,0,0,0,0,0,0,0.00359928014397121,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0.0210957808438312,9.99800039992002e-05,0.0027994401119776,0,0,0.0002999400119976,0,0,0.0190961807638472,0,0,0,0.141371725654869,0,0.0015996800639872,0,0,0.000399920015996801,0.0002999400119976,0,0,0,0,0,0,0.00719856028794241,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0115976804639072,0,0,0.013997200559888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0.00689862027594481,0,0,0,0,9.99800039992002e-05,0,0,0.00419916016796641,0,0,0,0,0,0,0.264347130573885,0,0,0.0327934413117376,0,0,0.001499700059988,0,0,0.0013997200559888,0,0,0,0,0,0,0,0.00569886022795441,0,0,0.00489902019596081,0
0,0.0115976804639072,0,0,0,0,0,0,0,0,0,0,0,0,0.00979804039192162,0,0,0,0,0,0,0.00519896020795841,0,0,0,0.0230953809238152,0,0,0.000499900019996001,0.000399920015996801,0.0195960807838432,0,0,0.0350929814037193,0,0,0,0,0.000899820035992801,0,0,0,0,0.00709858028394321,0,0.0262947410517896,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00609878024395121,0,0,0,0,0,0,0,0,0,0,0,0.00799840031993601,0,0,0.00359928014397121,0,0,0,0.0012997400519896,0,0.000599880023995201,0,0,0,0,0,0.109678064387123,0.000699860027994401,0,0,9.99800039992002e-05,0.0258948210357928,0,0.0112977404519096,0,0,0,0.0335932813437313,0,0,0,0,0,0.133273345330934,0,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0.00619876024795041,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0.00719856028794241,0,0,0,0,0,0,0,0,0.000399920015996801,0,9.99800039992002e-05,0,0,0,0.00469906018796241,0.000999800039992002,0.0013997200559888,0,0,0.0021995600879824,0,0,0,0,0,0.0130973805238952,0,0,0,0,0,0,0,0,0,0.00499900019996001,0,0,0,0.000399920015996801,0,0.000499900019996001,0,0,0,0,0,0,0.00339932013597281,0,0,0,0,0.00639872025594881,0,0.000699860027994401,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.010997800439912,0.00639872025594881,0,0,0.00759848030393921,0,0,0,0.0001999600079984,0,0,0,0,0.0022995400919816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.0172965406918616,0,0,0,0.000399920015996801,0,0,0,0,0,0.00959808038392321,0,0,0.00819836032793441,0,0,0,0,0,0,0.294241151769646,0,0,0.0815836832633473,0,0,0,0,0,0.000399920015996801,0.00939812037592481,0,0,0,0,0.000699860027994401,0,0.0100979804039192,0,0,0,0
0,0,0,0,0,0,0.00179910044977511,0.000899550224887556,0,0,0.000199900049975012,0,0,0.0114942528735632,0.00439780109945028,0,0,0,0,0,0.00199900049975012,0.00119940029985007,0,9.99500249875062e-05,0.000399800099950025,0,0.000199900049975012,0,0.0015992003998001,9.99500249875062e-05,0.00149925037481259,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.0263868065967016,0.00859570214892554,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0.000899550224887556,9.99500249875062e-05,0.00079960019990005,0,0,0,0,0.0173913043478261,0,0,0.0079960019990005,0,9.99500249875062e-05,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0.0047976011994003,0,9.99500249875062e-05,0.000299850074962519,0,0.0445777111444278,0,0,9.99500249875062e-05,0,0.000399800099950025,0.222188905547226,9.99500249875062e-05,0.016591704147926,0.00219890054972514,0,0.000599700149925037,0,0,0,0,0,0,0,0.000999500249875062,0.000199900049975012,9.99500249875062e-05,0.0224887556221889,0.222888555722139,0,0,0,0,0,0.00539730134932534,0,0,0,0,0.00109945027486257,9.99500249875062e-05,0,0,0,0,0.00239880059970015,0,0,0,0,0.00929535232383808,0.00289855072463768,0.00259870064967516,0,0,0,0.00239880059970015,0.000499750124937531,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.000199900049975012,0,0,0.000399800099950025,0,0,0,0,0.0233883058470765,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000499750124937531,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0.000699650174912544,0.0101949025487256,0.000299850074962519,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00169915042478761,0,0,0,0,0,0,0,0.0710644677661169,0,0,0,0.0129935032483758,0.0283858070964518,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.0047976011994003,0.000199900049975012,0.000299850074962519,0,0.00369815092453773,0.00849575212393803,0,0,0.0015992003998001,0.00199900049975012,0,0.00519740129935032,0,0,0,0,0.00609695152423788,0.000199900049975012,0.00079960019990005,0,0,0.0218890554722639,0,0,0.000299850074962519,0,0.000499750124937531,0,9.99500249875062e-05,0,0.00689655172413793,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.000499750124937531,9.99500249875062e-05,0.000199900049975012,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0,0.00539730134932534,0,0.0031984007996002,0.00569715142428786,0,0,0,0.000399800099950025,9.99500249875062e-05,9.99500249875062e-05,0.104847576211894,9.99500249875062e-05,0,0.00409795102448776,0,0,0,0,0.000199900049975012,0.000399800099950025,0.00419790104947526,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0,0.000699650174912544,0
0.000699790062981106,0,0,9.99700089973008e-05,0,0,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.000699790062981106,0,0,0,0,0.00739778066580026,0,0.0104968509447166,0,0,0,0,0,0.00119964010796761,0.00279916025192442,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,0,0,0,0.00359892032390283,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0.000199940017994602,0.000899730080975707,0,0,0,0,0.000199940017994602,0.000499850044986504,0,0,0.00909727081875437,0.0499850044986504,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0.120963710886734,0,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0.000699790062981106,0.00499850044986504,0,0,0,0,0,0.0236928921323603,0,0,0,0,0,0,0.00569829051284615,0,9.99700089973008e-05,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0.00279916025192442,0.000299910026991902,0,0,0,9.99700089973008e-05,0.000499850044986504,0.000899730080975707,0,0,0.00159952014395681,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.191742477256823,9.99700089973008e-05,0,0,0,0.000999700089973008,0.0155953214035789,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0.0113965810256923,0.000299910026991902,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0.00479856043187044,0.000399880035989203,0,0,0.000399880035989203,0.00299910026991902,0,0,0,0,0.000599820053983805,0,0.00649805058482455,0,0.00109967009897031,0,0.0105968209537139,9.99700089973008e-05,0,0,0.00149955013495951,0,0,0,0,0,0.0187943616914926,0,0,0.025592322303309,0,0,0,0,0,0,0,0.00289913026092172,0,0,0.000499850044986504,0.000399880035989203,0,0,0,0,0,0,0.00129961011696491,0,0.000299910026991902,0.00279916025192442,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.175347395781266,0,0,0.0467859642107368,0,0,0,0,0,0.000299910026991902,0.215135459362191,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0
0,0,0,0.000199940017994602,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.0429871038688393,0,0,9.99700089973008e-05,0,0,0.00179946016195141,0.00279916025192442,0,0.000799760071978406,0,0.111066679996001,0,0,0.00709787063880836,0.00439868039588124,0,0,0,0.00289913026092172,0,0,0.00519844046785964,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000399880035989203,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0.00959712086374088,0,0,0,0,9.99700089973008e-05,0,0.0184944516645007,0.00439868039588124,0.000299910026991902,0.00229931020693792,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.00339898030590823,0.0556832950114966,0,0,0.000799760071978406,0,0,0,0,0,0.000799760071978406,0,0,0.000399880035989203,0.000599820053983805,0,0.32520243926822,0,0.00509847045886234,0.00179946016195141,0,9.99700089973008e-05,0,0.000399880035989203,0.00429871038688393,0,9.99700089973008e-05,0.0103968809357193,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0.0496850944716585,0,0,0,9.99700089973008e-05,0.00119964010796761,0.0241927421773468,0,0,0,0.000899730080975707,0.000499850044986504,0.00579826052184345,0,0,0,0.000299910026991902,0,0,0,0,0,0.00789763071078676,0,0,0,0,0,0,0.00149955013495951,0,0.00939718084574628,0,0,0,0,0,0.00269919024292712,0,0,0.000199940017994602,0,0.00619814055783265,0,0,0,0.00459862041387584,0,0.00329901029691093,0,0,0.00139958012596221,0,0,0.000399880035989203,0,0,0.000199940017994602,0,0,0,0.00159952014395681,0.0301909427171848,0.00259922023392982,0,0,0,0,0,0,0,0.0103968809357193,0,0,0,0.00129961011696491,0.000199940017994602,0,0,0.00499850044986504,0.00419874037788663,0,0,0,0,0.00369889033290013,0,0,0.000399880035989203,0,0.00199940017994602,0.00289913026092172,0,0,0.000199940017994602,0,0,0,0,0.00219934019794062,0.00819754073777867,0.000199940017994602,0,0.00769769069279216,0,0,0,0.00439868039588124,0,9.99700089973008e-05,0,0,0.0237928621413576,0,9.99700089973008e-05,0,0,0.00219934019794062,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0.000499850044986504,0,0,0.000299910026991902,0,0.000699790062981106,0,0,0,0.0579826052184345,0,0,0.00859742077376787,0,9.99700089973008e-05,0,0,0,0.000799760071978406,0.0522843147055883,0,0,0.00509847045886234,0,0,0,0,0,0.000299910026991902,0.00679796061181645,0,0,0,0.000299910026991902,0,0,0.000799760071978406,0,0,0.00169949015295411,0
0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.00849830033993201,0,0,0,0,0,0,0.00589882023595281,0,0.0002999400119976,0,0.126574685062987,0,0,0.00779844031193761,0.00719856028794241,0.0407918416316737,0,0,0.0220955808838232,0,0,0.00339932013597281,0.0582883423315337,0,0,0,0,0,0.00359928014397121,0,0.160367926414717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429914017196561,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271945610877824,0,0,0,0,0,0,0.00549890021995601,0,0.0107978404319136,0.000599880023995201,0,0,0.0015996800639872,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0.0286942611477704,0,0.0025994801039792,0,0,0,0.00929814037192562,0,0,0,0,0.0136972605478904,0.0001999600079984,0,0,0.0001999600079984,9.99800039992002e-05,0.0378924215156969,0,0.139072185562887,0,0,0,0.0001999600079984,0.0002999400119976,0,0,0,0,0.00529894021195761,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.0002999400119976,0,0,0,0.0001999600079984,0,0,0,0,0.0932813437312538,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00919816036792642,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939812037592481,0,0.0001999600079984,0,0.00709858028394321,0,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0.0116976604679064,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0.00339932013597281,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0,0.0011997600479904,0,0,0,0,0,0.00529894021195761,0.02249550089982,0,0,0.0776844631073785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744,0,0,0.0107978404319136,0
0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0.0743925607439256,0,0,0.006999300069993,0,0.0177982201779822,0,0,0,0,0,0.0204979502049795,0,0,0,0,0,0,0.0041995800419958,0,0.0004999500049995,0,0,0,0,0,0,0,0,0.0027997200279972,0,0.0006999300069993,0,0,0.0105989401059894,0,0,0,0,0,0,9.99900009999e-05,0,0.0003999600039996,0,0.0038996100389961,0,0,0,0,0,0,0,0,0.0092990700929907,0,0,0.0071992800719928,0,0,0.0002999700029997,0,0.0002999700029997,0,0.0406959304069593,0,0,0.0041995800419958,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0166983301669833,0,0.0124987501249875,0,0,0,0.0001999800019998,0.0005999400059994,0,0.0116988301169883,0,0,0,0.0112988701129887,0,0,0,0.0156984301569843,0,0,0,0,0.0005999400059994,0.0451954804519548,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.001999800019998,0.0011998800119988,0,0,0,0,0,0,0,0,0,0.003999600039996,0,0.0054994500549945,0.0005999400059994,0,0,0.0276972302769723,0,0,0.0010998900109989,0,0,0,0.000999900009999,0,0,0,0.003999600039996,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0.005999400059994,0,0,0,0,0.0105989401059894,0.0050994900509949,0,0,0,0.0095990400959904,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0.0064993500649935,0,0,0,0,0.0031996800319968,0.0043995600439956,0,0,0,0,0.0117988201179882,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0.0024997500249975,0,0,0,0,0,0.0005999400059994,0,0.0041995800419958,0.0232976702329767,0,0,0,0,0,0.0008999100089991,0,0,0.0005999400059994,0,0,0.000999900009999,0.0006999300069993,0,0,0,0.0007999200079992,0,0,0,0,0.0017998200179982,0,0,0.0001999800019998,0,0.0014998500149985,0,0,0.0374962503749625,0,0,0,0,0,0,0.417558244175582,0,0,0.0035996400359964,0,0,0.0002999700029997,0,0,0,0.0004999500049995,0.006999300069993,0,0,0,0.0625937406259374,0,0,0,0,0.0028997100289971,0
