"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.000299850074962519,0,0,0.000499750124937531,0,9.99500249875062e-05,0.00229885057471264,0,0,0.000999500249875062,9.99500249875062e-05,0,0.0047976011994003,0.00329835082458771,0,0,0,0,0,0.016591704147926,0.00179910044977511,0,9.99500249875062e-05,0,0.20039980009995,0,0,0.00269865067466267,0.000499750124937531,0.0328835582208896,0,0.000299850074962519,0.00589705147426287,0,0,0.0135932033983008,0.00699650174912544,0,0,0,0,0,0.0160919540229885,0,0.00789605197401299,9.99500249875062e-05,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0.000699650174912544,0.000199900049975012,0,0,0,0.0214892553723138,9.99500249875062e-05,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0.00139930034982509,9.99500249875062e-05,0,0.00929535232383808,0,0,0,0,0,0.0168915542228886,0,0.00139930034982509,0.00609695152423788,0,0.00509745127436282,0,0.0110944527736132,0,0,0.00439780109945028,0,0.000499750124937531,0.0287856071964018,0,0,0,0,0,0.00579710144927536,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.00139930034982509,0,0.0445777111444278,0,0,0,0.00079960019990005,0,9.99500249875062e-05,0,0.0015992003998001,0.0063968015992004,0,0.00739630184907546,0,0,0,0.0700649675162419,0,0,0,0,0,0.0574712643678161,0.00669665167416292,0,0,9.99500249875062e-05,0,0.00649675162418791,0,0,0,9.99500249875062e-05,0,0,0,0.0101949025487256,0.00169915042478761,0.00239880059970015,0,0.00119940029985007,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0.000399800099950025,0,0.00789605197401299,0,0,0,0.0120939530234883,0,0,0,0,0.000499750124937531,0.000499750124937531,0.000599700149925037,0,0,0,0.00309845077461269,0.00129935032483758,0.0149925037481259,0,0,0,0,0,0.000299850074962519,0,0,0.00079960019990005,0,0,0,0.00189905047476262,9.99500249875062e-05,0,0,0,0.000399800099950025,0.00629685157421289,0,0,0,0,0,0.00609695152423788,0,0.000499750124937531,0.00169915042478761,0,0,0,0,0,0,0.000399800099950025,0.00119940029985007,0.00189905047476262,0.00129935032483758,0.00239880059970015,0.00429785107446277,0,0.00489755122438781,0.0152923538230885,0.00249875062468766,0,0,0,0.0193903048475762,0,0.0330834582708646,0.00119940029985007,0.0377811094452774,9.99500249875062e-05,0.000699650174912544,0.00599700149925037,0,0,9.99500249875062e-05,0.000299850074962519,0.000499750124937531,9.99500249875062e-05,0.00329835082458771,0,0,0,9.99500249875062e-05,0,0.00139930034982509,0,0,0,0,0.000499750124937531,0.00189905047476262,0,0.000599700149925037,0.00119940029985007,0,0.000199900049975012,0.000399800099950025,0.000699650174912544,0,0,0,0.000299850074962519,0,0,0,0,0.00109945027486257,0.00249875062468766,0,0.00369815092453773,0.0121939030484758,0,0,0,0,0,0.00219890054972514,0.08015992003998,0,0,0.0241879060469765,0,0,0,0,0,0.00169915042478761,0.00579710144927536,0,0,0,0,0.00309845077461269,0.000299850074962519,9.99500249875062e-05,0,0,0.00789605197401299,0
0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00109945027486257,0,0,0,0.0915542228885557,0,0,0.000199900049975012,0,0,0,0.00339830084957521,0.00359820089955022,0,0,0.000599700149925037,0.00329835082458771,0,0,0,0,0,0.00649675162418791,0,0.00809595202398801,0,0,0,0,0.000599700149925037,0,0,0.000599700149925037,0.000399800099950025,0,0,0,0,0.00499750124937531,0,9.99500249875062e-05,0,0.0108945527236382,0,0.00839580209895052,0.0101949025487256,0,0,0.00729635182408796,0.000899550224887556,0,0,0.00459770114942529,0,0,0,0,0,0.00599700149925037,0,0.000199900049975012,0.0221889055472264,0,0.0015992003998001,0.000199900049975012,0,0,0,0.000699650174912544,0,0.00079960019990005,0,0,0,0,0,0,0.00559720139930035,0,0,0,0,0,0.000199900049975012,0,0.0290854572713643,0.0329835082458771,0,0.00879560219890055,0,0,0,0.024087956021989,0,0,9.99500249875062e-05,0,0.0109945027486257,0,0,0,0,9.99500249875062e-05,0.00239880059970015,0,0.0249875062468766,0,0.00229885057471264,0,0.000299850074962519,0.000499750124937531,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0.000199900049975012,0,0,0,0.00219890054972514,0.00529735132433783,0,0,9.99500249875062e-05,0,0,0,0.0174912543728136,0.00809595202398801,0,0,0,0.163418290854573,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.0145927036481759,0.00749625187406297,0,0,0,0,0,0.000999500249875062,0,0,0,0,0,0.00189905047476262,0.00469765117441279,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.00889555222388806,0,0.00139930034982509,0,0,9.99500249875062e-05,0,0,0,0.00859570214892554,0.00269865067466267,0.00359820089955022,0,0.0119940029985007,0.000699650174912544,0,0.000399800099950025,0.00199900049975012,0.000199900049975012,0,0,0,0.00339830084957521,0,0,0.0128935532233883,0.00389805097451274,0.0214892553723138,9.99500249875062e-05,0,0.0492753623188406,0,0,0.00409795102448776,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0,0,0.0063968015992004,0,0.000399800099950025,0,0.00179910044977511,0.000899550224887556,0.00139930034982509,0,0.00119940029985007,0.00719640179910045,0.00219890054972514,0,0,9.99500249875062e-05,0,0,0.00309845077461269,0,0.000399800099950025,0.0223888055972014,0,0.0108945527236382,0.00119940029985007,0,0,0,0,0.000299850074962519,9.99500249875062e-05,0.219790104947526,0,0,0.0015992003998001,0,0,0,0,0,0.00609695152423788,0.0015992003998001,0,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,0,0.00189905047476262,0
9.99800039992002e-05,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0.00779844031193761,0,0,0,0,0,0,0.00619876024795041,0,0,0,0.0171965606878624,0,0,0,0.0001999600079984,0,0,0,0.0013997200559888,0,0,0.000999800039992002,0,0,0,0,0,0,0.00679864027194561,0,0.0342931413717257,0.0180963807238552,0.002999400119976,0,0,0.0023995200959808,0,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0116976604679064,0,0,0,0,0,0,0,0,0.104079184163167,0,0.000399920015996801,0.0325934813037392,0,0,9.99800039992002e-05,0.017996400719856,0,0,0,0,0.001499700059988,0.0001999600079984,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00249950009998,0,0,0.0910817836432714,0,0.00469906018796241,0,0,0,0,0,0.0001999600079984,0,0.0001999600079984,0.0207958408318336,0,0,0,0,9.99800039992002e-05,0.000699860027994401,0,0.0001999600079984,0,0,0,0.00429914017196561,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0.0355928814237153,0,0,0,0.0001999600079984,0,0.00599880023995201,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0001999600079984,0.000499900019996001,0,0,0,0,0,0,0.0356928614277145,0.0329934013197361,0,0,0,0,0,0,0,0,0,0,0,0.00409918016396721,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.0642871425714857,0,0.00379924015196961,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0.0028994201159768,0,0.000699860027994401,0,0.00999800039992002,0.0137972405518896,0,0.0011997600479904,9.99800039992002e-05,0,0,0,0,0,0.0490901819636073,9.99800039992002e-05,0,0.0121975604879024,0,0,9.99800039992002e-05,0,0,0.000999800039992002,0,0,0,0,0,0.00249950009998,0,0,0,0,0,0.0010997800439912,0.00559888022395521,9.99800039992002e-05,0.00739852029594081,0.000499900019996001,0,0,0.0015996800639872,0.0101979604079184,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0.0017996400719856,9.99800039992002e-05,0,0.0153969206158768,0.00429914017196561,0,0,9.99800039992002e-05,0,0,0,0.236652669466107,0,0.0028994201159768,0.0150969806038792,0,0,0,0,0,0,0.00439912017596481,0,0,0,0,9.99800039992002e-05,0.00749850029994001,0.000499900019996001,0,0,0.00869826034793041,0
0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0.0013997200559888,0,0,0,9.99800039992002e-05,0,0.0142971405718856,0.0900819836032793,0,0,0,0,0.000799840031993601,0.0021995600879824,0.0001999600079984,0,9.99800039992002e-05,0,0.0002999400119976,0,0,0.0028994201159768,0.00729854029194161,0.000999800039992002,0,0,9.99800039992002e-05,0,0,0.000499900019996001,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0.000999800039992002,0,0.0002999400119976,0,0.0002999400119976,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0.0021995600879824,9.99800039992002e-05,0.000699860027994401,0,0,0,9.99800039992002e-05,0.000399920015996801,0.000399920015996801,0,0,0.000499900019996001,0,0,0.000999800039992002,0,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0,0.0001999600079984,0,0.0027994401119776,0,0,0,0,0.002999400119976,0,0,0.299440111977605,0,0.00569886022795441,0,0,0,0.000399920015996801,0,0,0,0,0,9.99800039992002e-05,0.000499900019996001,9.99800039992002e-05,0.104479104179164,0,0,0.0001999600079984,0,0,0.0025994801039792,0,0,0,0,0.00749850029994001,0,0.000399920015996801,0,0,0,0.0017996400719856,0,0,0,9.99800039992002e-05,0,0.000399920015996801,0.0011997600479904,0.00479904019196161,0,0,0,0.0362927414517097,0,0,0,0.0026994601079784,0,0,0,0,0,9.99800039992002e-05,0.000999800039992002,0,0,0.0001999600079984,0.0011997600479904,0,0.0013997200559888,0,0,0,0,0,0.000999800039992002,0,0,0,9.99800039992002e-05,0.00459908018396321,0,9.99800039992002e-05,0.0020995800839832,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0.000599880023995201,0.000799840031993601,0,9.99800039992002e-05,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0.0020995800839832,0,0.000499900019996001,0.0142971405718856,0,0,0,0,0,0,0,0.127874425114977,0,0,0.0012997400519896,0,0,0,0.0015996800639872,0,0,0,0.0002999400119976,9.99800039992002e-05,0,0.00369926014797041,0.0010997800439912,0.0023995200959808,0.000399920015996801,0.00759848030393921,9.99800039992002e-05,0,0,0,0,0.0347930413917217,0,0.0001999600079984,0,0.0100979804039192,0,0,0.0506898620275945,0,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,9.99800039992002e-05,9.99800039992002e-05,0.0002999400119976,0.0017996400719856,0.0167966406718656,0.000399920015996801,0,9.99800039992002e-05,0.000899820035992801,9.99800039992002e-05,0,0.000699860027994401,0.0001999600079984,0,0,0,0,0,0.0389922015596881,0,0.000499900019996001,0.0531893621275745,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0012997400519896,0,0,0,0,0,9.99800039992002e-05,0.0021995600879824,0,0,0,0,0.000499900019996001,0,0.000699860027994401,0.000999800039992002,0,0.0010997800439912,0
0,9.98701687805852e-05,0,9.98701687805852e-05,0,9.98701687805852e-05,0.00019974033756117,0.00299610506341756,0,9.98701687805852e-05,0,0,0.00019974033756117,0,0.000499350843902926,0,0,0,0,0,0,0.00419454708878458,0,0.00379506641366224,0,0.274343353640268,0,0,0.0019974033756117,0.000299610506341756,0,0,0,0.00749026265854389,0.00109857185658644,0,0.000599221012683511,0,0,9.98701687805852e-05,0,0,0,0,0,0.00129831219414761,0,9.98701687805852e-05,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0,0,0,0,0.000399480675122341,9.98701687805852e-05,0.00179766303805053,0,0,0,0,0.000599221012683511,0,0.00369519624488165,0,0.000699091181464097,0,0,0,0,0,0,0,0,0.000998701687805852,0,9.98701687805852e-05,0,0,0,0.000399480675122341,0,0,0,0,0,0.000998701687805852,0.0145810446419654,0,0,0.00828922400878858,0,0,0,0,0,0.00019974033756117,0,0.00189753320683112,9.98701687805852e-05,0,0,0.00329571556975931,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0.00229701388195346,0,0.00159792270048936,0,0.00439428742634575,0,0,0,0.067911714770798,0,0,0,0,0,0.0727054828722661,0,0,0,0,0,0.00179766303805053,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0,0.00229701388195346,0.00449415759512634,0,0,0,0,0,0,0,9.98701687805852e-05,0,0.00249675421951463,0,0.0108858483970838,0,0,0,0.0208728652751423,9.98701687805852e-05,0,0,0,0.000699091181464097,0,0.00209727354439229,0,0,0,0.00159792270048936,0.00119844202536702,0,0,0,0.00189753320683112,0,0,0,0,0,0,0,0.00109857185658644,0,9.98701687805852e-05,0.00019974033756117,0,0,0,0.0226705283131928,0.00509337860780985,0.000399480675122341,0,0,0,0,9.98701687805852e-05,0,0,0.00119844202536702,0,0.00019974033756117,0,0.00509337860780985,0,0,0,0.000798961350244682,0.00329571556975931,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0.00299610506341756,0.0019974033756117,0,0,0,0,0,0,0.00309597523219814,0,9.98701687805852e-05,0,0.0293618296214921,0,0,9.98701687805852e-05,0,0,0.000399480675122341,0,0,0.0178767602117248,0,0,0.00119844202536702,0,0,0,0,0,0,0.000299610506341756,0,9.98701687805852e-05,0.000499350843902926,0.00149805253170878,0,0,0,9.98701687805852e-05,0,0,0.00019974033756117,0.00019974033756117,0,0,0,0.000898831519025267,0.000399480675122341,0.000599221012683511,0,0.00579246978927394,0,9.98701687805852e-05,0,0,0,0,0.341855587735943,9.98701687805852e-05,0,0.000499350843902926,0,0,0,0,9.98701687805852e-05,0,0.000699091181464097,0,0,0,0,0,0,0,0,0,0.0106861080595226,0
0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0100979804039192,0.00459908018396321,0,0,0,0,0,0,0.0020995800839832,0,0,0,0.224555088982204,0,0,0.0001999600079984,0,0,0,0,0.00449910017996401,0,0,0.000699860027994401,0,9.99800039992002e-05,0,0.0001999600079984,0,0,0.0105978804239152,0,0.00359928014397121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416916616676665,0,0,0,0,0,0,0.0101979604079184,0,0,0,0,0,0,0.013497300539892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0.0013997200559888,0,0,0,0,0,0.00379924015196961,0,0,0,0,0,0.000699860027994401,0,0.0180963807238552,0.135872825434913,0,0,0,0,0,0,0,0,0,0,0.0133973205358928,0.0011997600479904,0.00659868026394721,0,0,0,0,0,0,0,0,0,0.0216956608678264,0.00709858028394321,0,0,0,0,0.000399920015996801,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.002999400119976,0,0,0,0.0570885822835433,0,0,0,0,0,0,0,0,0,0,0,0,0.0111977604479104,0.0168966206758648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959808038392321,0,0,0,0,0.0116976604679064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469906018796241,0.00459908018396321,0.00689862027594481,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0.0293941211757648,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0.0015996800639872,0,0,0,0,0,0,0.263347330533893,0,0,0.00399920015996801,0,0,0,0,0,0.0163967206558688,0,0,0,0,0,0.01499700059988,0,0.0011997600479904,0,0,0,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00499800079968013,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00269892043182727,0,0,0,0.278988404638145,0,0,0.000199920031987205,0.000999600159936026,0,0,0,0,0,0,0.0100959616153539,0,0,0,9.99600159936026e-05,0,0,0,0,0.00549780087964814,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0.0142942822870852,0,0,0,0,0,0,0.0244902039184326,0,0,0,0.000899640143942423,0,0,0,0,9.99600159936026e-05,0,0,0,0.00699720111955218,0,0,0.00339864054378249,0,0.00209916033586565,0,0.0349860055977609,0,0,0.00189924030387845,0,0.00179928028788485,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0.220511795281887,0,0.00289884046381447,0,0,0,0.0598760495801679,0,9.99600159936026e-05,0,0,0.00919632147141144,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.0383846461415434,0,0,0,0,0,0,0.0078968412634946,0,0,0,0,0.00719712115153938,0,0,0,0.0513794482207117,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0.0156937225109956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229908036785286,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.0181927229108357,0,0,0.0118952419032387,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.00639744102359056,0,0,0,0,0,0,0,0,0,0.00259896041583367,0.00249900039984006,0.00169932027189124,0,0.000299880047980808,0.00329868052778888,0,0,0,0.00239904038384646,0,0.000299880047980808,0,0,0.00549780087964814,0.0039984006397441,0,0,0.00429828068772491,0,0,0,0,0,0.000699720111955218,0.108556577369052,0,0,0,0,0,0,0,0,0.00429828068772491,0,0,0,0,0,0,0,0,0,0,0.00509796081567373,0
0,0,0,0,0,0,0.0019001900190019,0,0.026002600260026,0,0,0,0.0001000100010001,0,0.0052005200520052,0,0,0,0,0,0,0,0,0.0008000800080008,0,0.0261026102610261,0,0,0.0003000300030003,0.0031003100310031,0.0112011201120112,0,0,0.0404040404040404,0,0,0.0029002900290029,0.0002000200020002,0,0,0.0004000400040004,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0023002300230023,0.0001000100010001,0,0,0,0,0,0,0,0.0001000100010001,0,0.0002000200020002,0,0,0,0.0171017101710171,0,0.0069006900690069,0,0.0015001500150015,0,0,0,0,0.0525052505250525,0.0002000200020002,0.0002000200020002,0,0.0155015501550155,0.003000300030003,0.003000300030003,0.0015001500150015,0,0,0.0009000900090009,0,0,0,0,0.0038003800380038,0.0001000100010001,0.0497049704970497,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0.0159015901590159,0,0,0,0,0.0007000700070007,0,0.0018001800180018,0.0083008300830083,0,0.0003000300030003,0,0,0.0271027102710271,0,0,0,0.0036003600360036,0,0,0,0,0,0.155515551555156,0,0,0.0123012301230123,0,0.0009000900090009,0.0001000100010001,0,0.0001000100010001,0,0.0016001600160016,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.0224022402240224,0.0028002800280028,0,0,0,0,0.0001000100010001,0,0.0059005900590059,0.0086008600860086,0.0043004300430043,0,0,0,0,0.0003000300030003,0,0.0024002400240024,0.0002000200020002,0,0,0.0002000200020002,0,0,0,0.0111011101110111,0.0102010201020102,0.0004000400040004,0.0013001300130013,0,0.0034003400340034,0,0,0,0,0,0,0,0,0.006000600060006,0,0.0002000200020002,0.0001000100010001,0,0,0.0133013301330133,0.014001400140014,0,0,0,0.001000100010001,0,0,0.0016001600160016,0.0103010301030103,0,0,0,0.0003000300030003,0,0,0,0,0,0.0055005500550055,0.0045004500450045,0.0016001600160016,0.009000900090009,0,0.0005000500050005,0,0.0054005400540054,0.0092009200920092,0.0006000600060006,0,0,0,0,0.0031003100310031,0.0005000500050005,0,0,0.0053005300530053,0,0,0.0004000400040004,0,0,0.0077007700770077,0,0,0.0549054905490549,0,0.0009000900090009,0,0,0,0,0.0015001500150015,0,0,0,0,0,0.0017001700170017,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0.164516451645165,0,0,0.0689068906890689,0,0.0001000100010001,0,0,0,0.0012001200120012,0.0008000800080008,0.001000100010001,0,0.0157015701570157,0,0,0,0,0,0.0026002600260026,0,0,0,0,0.0006000600060006,0,0,0.0009000900090009,0,0.0001000100010001,0.003000300030003,0
0,0,0,0,0.00149880095923261,0,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.00419664268585132,0.00269784172661871,0,0,9.99200639488409e-05,0,0,0.00109912070343725,0.00339728217426059,0,0,0,0.0342725819344524,0,0,0.000599520383693046,0,0.0304756195043965,0,0,0,0.000199840127897682,0,0.000499600319744205,0.00689448441247002,0,0,0,0,0,0.000499600319744205,0,0.00429656274980016,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0,0,0,0.00489608313349321,0,0.00399680255795364,0,9.99200639488409e-05,0,0,0.008792965627498,0,0.00339728217426059,0.0105915267785771,0.000899280575539568,0,0,0,0.00209832134292566,0.000799360511590727,0,0,0,0.00289768185451639,0,9.99200639488409e-05,0.00849320543565148,0,0.0114908073541167,0.000199840127897682,0,0,0,0.00489608313349321,0.0253796962430056,0,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,0,0.00149880095923261,0,0,0.345923261390887,0,0.00179856115107914,0,0,0,0.00129896083133493,0,0,0,0,0.032673860911271,0,0,0,0,9.99200639488409e-05,0.00489608313349321,0,0.0863309352517986,0,9.99200639488409e-05,0,0.00109912070343725,0.0297761790567546,9.99200639488409e-05,9.99200639488409e-05,0,0,0.000899280575539568,0,0,0,0,0,0,0,0,0,0.00229816147082334,0,0,0,0.000699440447641887,0.000199840127897682,0,0,0,0,0,0,0.0021982414068745,0.00109912070343725,0,0,0,0.00809352517985612,0,0,0,0,0,0.000199840127897682,0.000499600319744205,0,0.000299760191846523,0,0,0,0,0.00459632294164668,0.00979216626698641,0.000199840127897682,0,0,0,0.00129896083133493,0,0,0,0,0,0,0,0.00149880095923261,0,0,0,0,0,9.99200639488409e-05,0,0.0570543565147882,0,0,0,0.000799360511590727,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0,0.000199840127897682,0,9.99200639488409e-05,0,0.0060951239008793,0.00109912070343725,0,0,0.00619504396482814,0.00209832134292566,0,0,0,0,0,0,0.00119904076738609,0,0.00629496402877698,0,0,0.00619504396482814,0,0,0.000899280575539568,0,0,0.000199840127897682,0,0,0,0,0.000999200639488409,0.000399680255795364,0,0,0,0,0.00279776179056755,9.99200639488409e-05,0,0,0.000999200639488409,9.99200639488409e-05,0.000999200639488409,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0.000699440447641887,0,0.0168864908073541,0,0.000199840127897682,0,9.99200639488409e-05,0,0,0.136890487609912,0,0,0.012589928057554,0,0,0,0,0,0.00279776179056755,0.00179856115107914,0,0,0,0,0,0,0.000199840127897682,0,0,0.0108912869704237,0
