"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0113897492256969,0,0,0,0.000799280647417324,0,0,0,0.00199820161854331,0.000999100809271655,0,0,0.000499550404635828,0,0.00369667299430513,0.00459586372264962,0,0.000199820161854331,0,0.000299730242781497,0,0,0.0031971225896693,0.000699370566490159,0.000699370566490159,0,0,0.00139874113298032,0,0,0,0.00089919072834449,0,0,0.000399640323708662,0.000199820161854331,0,0.00459586372264962,0,0.00349685283245079,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0.000199820161854331,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00589469477470277,0,0,0,0,0.000399640323708662,0,0,0,0.0686382255969627,0.000299730242781497,0,0,0.00389649315615946,0,0,0.00409631331801379,0,0.0302727545209312,0.000199820161854331,0,0.0672394844639824,0,0.00419622339894095,0,0.00179838145668898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138775102407833,0,0,0,0,0,0,0,0.000199820161854331,0,0,0.00179838145668898,0,0,0,0,0.000299730242781497,0.00149865121390748,0,0,0,0,0,0.0781296832850435,0.0181836347287441,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0.0102907383354981,0.000199820161854331,0,9.99100809271655e-05,0,0,0.00219802178039764,0,0.00269757218503347,0,0.00349685283245079,0,0,0,0,0,0,0,0,0.00659406534119293,0.000399640323708662,0.00349685283245079,0,0,0,0,9.99100809271655e-05,0.0328704166250375,0,0,0,0,9.99100809271655e-05,0,0,0,0.00519532420821261,0,0.000199820161854331,0.000599460485562993,0,0,0.00129883105205315,0,0.00439604356079528,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.00089919072834449,9.99100809271655e-05,0,0,0,0.0057947846937756,0.00469577380357678,0,0.0687381356778899,0,0,0,0,0.00269757218503347,0.0222799480467579,0,0,0,0.00449595364172245,0.0028973923468878,0,0,0,0.000499550404635828,0.00269757218503347,0.00369667299430513,0.00119892097112599,0.000299730242781497,0,0.00389649315615946,0.00969127784993506,0,0,0,0,9.99100809271655e-05,0,0,0.00629433509841143,0.0057947846937756,0,0,0.0221800379658308,0,0,0,0,0.000299730242781497,0.00299730242781497,0.0130882206014587,0,0.0312718553302028,0,0,0,0,0,0,0,0,0.000799280647417324,0.00109901089019882,9.99100809271655e-05,0.00119892097112599,0.000599460485562993,0.00169847137576181,0,0.00279748226596064,0,0,0,0,0.00089919072834449,0.000199820161854331,0,0,0,0.000399640323708662,0.0119892097112599,0.00139874113298032,0.000999100809271655,0.0414626835847737,0.0390648416425217,0.000199820161854331,0,0,0,0.00639424517933859,0.101408732141073,9.99100809271655e-05,0.015685882705565,0.00689379558397442,0,0,0,0,0.000199820161854331,0,0.00349685283245079,0,0,9.99100809271655e-05,0,0,0,0.000599460485562993,0,0,0.00249775202317914,0
0,0,0,0,0,0,0,0.000199760287654814,0,9.98801438274071e-05,0,9.98801438274071e-05,9.98801438274071e-05,0,0.0806032760687175,0,0,0,0,0.00229724330803036,0.000898921294446664,0.00119856172592889,0,0,0.00109868158210148,0.380643228126249,0,0,0.0129844186975629,0.00679184978026368,0,0,0,0.00149820215741111,0,0,0.00119856172592889,0.0138833399920096,0,9.98801438274071e-05,0,0,0,0,0,0.0183779464642429,0,9.98801438274071e-05,0.000599280862964443,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0.000399520575309628,0,0,0,0.000299640431482221,0.00329604474630443,9.98801438274071e-05,0,0,0.000199760287654814,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,0.000299640431482221,0,0,9.98801438274071e-05,0,0.00219736316420296,0.000499400719137036,0,9.98801438274071e-05,0,0,0,0.000599280862964443,0,0.00069916100679185,0,0.000998801438274071,0,0.000399520575309628,0.000499400719137036,0,0,0,0,0,9.98801438274071e-05,0.000199760287654814,0.00819017179384738,0.0811026767878546,0,0.0055932880543348,0,0,0,0.000898921294446664,0,0,0.000499400719137036,0,0.0131841789852177,0,0,0,0,0.000898921294446664,0,0,0,0,0,9.98801438274071e-05,0.00109868158210148,0.00499400719137036,0,0.000199760287654814,0,0,0.14752297243308,0.000199760287654814,0,0,0.0184778266080703,0,0,0,0,0,0.00119856172592889,9.98801438274071e-05,0,0,0.00129844186975629,0,0,9.98801438274071e-05,0.000499400719137036,0,0,0,0.00189772273272074,9.98801438274071e-05,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,9.98801438274071e-05,0,0.00069916100679185,0,0,0,0,0.000199760287654814,0,0,0,0.000399520575309628,0,0,0,0.000299640431482221,0,0.017179384738314,0,0,0,0,0,0,0,0,0,0,0.0393527766679984,0.000299640431482221,0,9.98801438274071e-05,0.00169796244506592,0,0,0,0.000998801438274071,0.000299640431482221,0,0.00369556532161406,9.98801438274071e-05,0,0.000299640431482221,0,9.98801438274071e-05,0.011785856971634,0,0,0,0,0,0,0.000499400719137036,0.00429484618457851,0,0,0.0218737514982022,0.00069916100679185,9.98801438274071e-05,0,0,0.000199760287654814,0.00109868158210148,0,0,9.98801438274071e-05,0,0,0,0,0.00069916100679185,0,0,0.000898921294446664,9.98801438274071e-05,0,9.98801438274071e-05,9.98801438274071e-05,0.0293647622852577,0.00509388733519776,0.000299640431482221,0.000199760287654814,0.00129844186975629,0.000399520575309628,0,0,0.00069916100679185,0,0,0,0,0,0.00319616460247703,0.00459448661606073,0.00649220934878146,0.00429484618457851,0,0,0,0,9.98801438274071e-05,0.000499400719137036,0.0013983220135837,0,0,0.00629244906112665,0,0,0,0,0.0013983220135837,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0,0.00239712345185777,0,0,0.000799041150619257,0
0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0,0,0,0.00079960019990005,0,0,0,0,0,0.00339830084957521,0.0101949025487256,0.000499750124937531,9.99500249875062e-05,0,0,0,0,0.00129935032483758,0,0,0,0.000399800099950025,0.032183908045977,0,0.00299850074962519,0.0015992003998001,0.0387806096951524,0,0,0,0,0,0.0101949025487256,0.00079960019990005,0.0117941029485257,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000299850074962519,0.000199900049975012,0,0.0214892553723138,0,0.0144927536231884,0.00489755122438781,0,0.00269865067466267,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.023488255872064,0,0.000199900049975012,0,0,0,0.00149925037481259,0,0,0,0.0191904047976012,0,9.99500249875062e-05,0.000299850074962519,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0.00499750124937531,0.000199900049975012,0,0,0,0.00139930034982509,0.000499750124937531,0,0.000199900049975012,0.00809595202398801,0,0,0,0,0,0.106146926536732,0,0,0,0,0,0.110444777611194,0,0.000599700149925037,0.00909545227386307,0.000599700149925037,0.000899550224887556,0.000299850074962519,0,0,0.000599700149925037,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0.00429785107446277,0,0.00219890054972514,0.0160919540229885,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0.00229885057471264,0.00339830084957521,0.0063968015992004,0,0,0,0.0229885057471264,0,0,0.000499750124937531,0,0,0,0.00199900049975012,0,0,0,0.00349825087456272,0,0.0191904047976012,0,0,0,0,0,0.00169915042478761,0.000499750124937531,0,0,0.00869565217391304,0,0,0.0179910044977511,0.000399800099950025,0,0,9.99500249875062e-05,0.0395802098950525,0.0133933033483258,0,0,0,0.000399800099950025,0,0,0.0193903048475762,0.00299850074962519,0,0,0.000499750124937531,0.000199900049975012,0.00939530234882559,0,0,0,0.00179910044977511,0.00229885057471264,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00569715142428786,0,0,0,0,0.000199900049975012,0,0,0.000199900049975012,0.0219890054972514,0.00579710144927536,0,0,0,0,0,0,0.00489755122438781,0,0.00289855072463768,0,0.00249875062468766,0.00179910044977511,0,0,0,0,9.99500249875062e-05,0.000499750124937531,0,0.00169915042478761,0,0,0,0,0.0183908045977011,0.00239880059970015,0,0,0.00909545227386307,0,9.99500249875062e-05,0,0,0,0.00699650174912544,0.197301349325337,9.99500249875062e-05,0,0.0501749125437281,0.000199900049975012,0,0,0,0,0.00229885057471264,0,0,0,0,0,0.00789605197401299,0,0,0,0,0.00409795102448776,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0.0017,0,0,0,0,0.0029,0,0,0,0.3751,0,0,9e-04,0.0022,0,0,0,0,0,0,0,1e-04,0,0,3e-04,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0203,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0.0018,0,0,0,0,0.0014,0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.0192,0,0,0,0,0.0196,1e-04,0,0,0,2e-04,0.0176,0,0,0,0,0,0,0.0232,0,0,0,0,0,0,0,1e-04,0.0584,0,0,0,0,0,0.0043,0,0,0,0,0,0,9e-04,0,0,0,0,0,4e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,3e-04,0,0,0,0,0,0,0.0014,0,0,0,0,0,1e-04,0.0245,0,0,0,0,0,0,0,3e-04,0,0,0,1e-04,0,0.0321,0,0,0,0,0.0013,0,0,0,2e-04,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116,0,0,0,0,0,0,0,0,0,0,0.001,0,1e-04,0,0,0,0,0,0,0,0,0.0092,0.0034,0,0,0,0,0,0,3e-04,0,0,0,0,0,2e-04,0,0,0.0083,0,0,0,0,0,0,0.3162,0,0,0.0103,0,0,0,0,0,0.0021,9e-04,0,0,0,0,0,0,6e-04,0,0,0.0073,0
0.00129948020791683,9.99600159936026e-05,0.000599760095961615,0,0.00259896041583367,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.0116953218712515,0,0,0,0,0.00079968012794882,0,0.0038984406237505,0,0.000999600159936026,0,0,9.99600159936026e-05,0,0,0.000299880047980808,0.000299880047980808,0,0,0.015593762495002,0.00109956017592963,0,0.00079968012794882,0.00039984006397441,0.00169932027189124,0,0,0.000199920031987205,0,0.007796881247501,0,0.0470811675329868,0,0,0,0,0.00079968012794882,0,0,0,0.00139944022391044,0.000199920031987205,0,0,0,0.0697720911635346,0,0,0.00109956017592963,0,0,0,0.00139944022391044,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0.0136945221911235,0.000599760095961615,0.00879648140743703,0.00719712115153938,0.00079968012794882,0,0.00139944022391044,0.00079968012794882,0,0,0.0079968012794882,0,0.0039984006397441,0,0,0,0,0,0,0.0113954418232707,0,0.00349860055977609,0.000999600159936026,0,0,0,0.00079968012794882,0,0,0,0.0831667333066773,0,0,0,0.00839664134346262,0.000999600159936026,0.000599760095961615,0,0.000499800079968013,9.99600159936026e-05,0,0,0.00319872051179528,0,9.99600159936026e-05,0.0132946821271491,0,0,0.000299880047980808,0,0,0.00079968012794882,0,0,0.0848660535785686,9.99600159936026e-05,0,0.00489804078368653,0,0,0.00079968012794882,0,0,0,0,0.0222910835665734,0,0,0.000199920031987205,0,0,0,0.00249900039984006,0,0,0.000199920031987205,0,0,0,0.0460815673730508,0.00449820071971212,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0.0143942423030788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0.00729708116753299,0,0.0126949220311875,0.000299880047980808,0,0,0.00339864054378249,0,0,0.038984406237505,0,0.00139944022391044,0,0.0474810075969612,0,0.0338864454218313,0,9.99600159936026e-05,0.00339864054378249,0.0298880447820872,0,0,0,0,0,0.0128948420631747,0.00039984006397441,0.0285885645741703,0.000199920031987205,0,0.0734706117552979,0,0,0.00329868052778888,0,0,0.000599760095961615,0,0,0,0,0,0.00239904038384646,0,0,0,0,0,0,0.00579768092762895,0.000499800079968013,0.00109956017592963,0.0146941223510596,0.00519792083166733,0,0.000299880047980808,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0.121551379448221,0,0,0.000699720111955218,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0,0.00289884046381447,0,0,0,0.000899640143942423,0,0,0.00289884046381447,0.00589764094362255,0,0.00269892043182727,0
0,0.0007999200079992,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0.0006999300069993,0,0,0,0.0006999300069993,9.99900009999e-05,0.0031996800319968,0,0,0.0008999100089991,0.0030996900309969,0.004999500049995,0,0,0.0012998700129987,0.0014998500149985,0,0,0.0003999600039996,0.0010998900109989,0,0,0,0,0,0,0.0027997200279972,0.0048995100489951,0,0,0,0,0,0,0,0.000999900009999,0,0.0004999500049995,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.025997400259974,0,0,0.0001999800019998,0.0084991500849915,0,0,0,0,0,0,0,0,0.0035996400359964,0.0007999200079992,0.0037996200379962,0,0,0,0,0.0071992800719928,0,0.0003999600039996,0.0036996300369963,0,0,9.99900009999e-05,0.0001999800019998,9.99900009999e-05,0,0.0111988801119888,0,9.99900009999e-05,0.004999500049995,0,0,0,0.0002999700029997,0,0.000999900009999,0,0,0.0068993100689931,0,0,0,0.0015998400159984,0,0.0043995600439956,0,0.004999500049995,0,0,0,0,0,0,0.0025997400259974,0.0314968503149685,0.0196980301969803,0,0,0,0.003999600039996,0.0003999600039996,0.0028997100289971,0,0,0.0120987901209879,0,0,0.0375962403759624,0.0041995800419958,0,0.0042995700429957,0.0081991800819918,0,0.0081991800819918,0,0,0.0004999500049995,9.99900009999e-05,0.0002999700029997,0,0,0,0,0,0.0014998500149985,0.0060993900609939,0,0,0,0.0007999200079992,0,9.99900009999e-05,0,0.0006999300069993,0,0,0,0.010998900109989,0.0030996900309969,0.0010998900109989,0,0,0,0,0.0002999700029997,0,0.0001999800019998,0,0,9.99900009999e-05,0,0,0,0.0108989101089891,0,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0.0118988101189881,0.0163983601639836,0,0,0.0197980201979802,9.99900009999e-05,0,0.0240975902409759,0,0.0040995900409959,0.0095990400959904,0,0.0158984101589841,0,0.0078992100789921,0,0,0.0070992900709929,0.0006999300069993,0,0,0,0.0002999700029997,0.0025997400259974,0,0,0,0.0001999800019998,0.0027997200279972,0,0,0.0027997200279972,0,0.0040995900409959,0,0.0020997900209979,0,0,0,0,0,0,0.0015998400159984,0.001999800019998,0.0001999800019998,0.000999900009999,0.0183981601839816,0,0,0,0.0024997500249975,0.0006999300069993,0,0,0,0,0,0.0002999700029997,0,0.0838916108389161,0.0001999800019998,0,0,0,0.0001999800019998,0.0016998300169983,9.99900009999e-05,0.0097990200979902,0.0002999700029997,0.0001999800019998,0,0.0024997500249975,0.0001999800019998,0,0,0,0.0001999800019998,0,0,0,0,0,0.0001999800019998,0.0023997600239976,0,0,0,0,0,0,0,9.99900009999e-05,0.409459054094591,0,0,0.0277972202779722,0,0,0,0,0,0,0.0006999300069993,0,9.99900009999e-05,0,0,0,0,0.0073992600739926,0,0,0.0018998100189981,0
0,0,0,0,0,0,0.000400200100050025,0,0,0,0,0,0,0,0.000500250125062531,0,0,0,0,0.000100050025012506,0.0119059529764882,0,0,0,0,0,0,0.00180090045022511,0.000600300150075037,0.0117058529264632,0.000600300150075037,0,0,0,0,0,0.00130065032516258,0,0,0,0,0,0,0,0,0.117858929464732,0,0,0,0.000200100050025013,0,0,0,0,0,0,0.000200100050025013,0,0,0,0,0,0,0,0,0,0.0350175087543772,0,0,0,0,0,0,0,0,0,0,0,0,0.0165082541270635,0,0,0,0,0,0.00080040020010005,0.375287643821911,0,0,0.00280140070035017,0,0,0.000200100050025013,0,0.00730365182591296,0,0,0,0.00660330165082541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900450225112556,0,0.000100050025012506,0.000100050025012506,0,0.0392196098049025,0.000100050025012506,0,0,0.00450225112556278,0,0.0157078539269635,0,0,0,0,0,0.00260130065032516,0.0914457228614307,0,0,0,0,0.000600300150075037,0.000400200100050025,0.0191095547773887,0,0.0589294647323662,0,0,0,0,0,0,0,0,0,0.00820410205102551,0.00120060030015007,0,0,0,0.000100050025012506,0,0,0,0.000200100050025013,0,0,0,0,0,0,0,0,0,0.0080040020010005,0.00790395197598799,0,0,0,0,0,0,0.0199099549774887,0,0,0,0,0,0,0,0,0,0.00340170085042521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360180090045023,0.000100050025012506,0.000100050025012506,0.000100050025012506,0,0,0,0,0.00130065032516258,0,0,0,0,0.0294147073536768,0,0,0.00810405202601301,0,0,0,0,0,0.000100050025012506,0,0,0,0,0,0.00140070035017509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170085042521261,0,0.0048024012006003,0,0,0,0,0.00300150075037519,0,0,0,0,0.000300150075037519,0,0,0,0.0188094047023512,0.000200100050025013,0,0,0,0,0,0,0,0.00200100050025012,0,0,0.00230115057528764,0,0,0,0.047423711855928,0,0,0,0,0,0.000200100050025013,0,0.000300150075037519,0,0,0,0.000400200100050025
0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0.0031996800319968,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.0331966803319668,0,0,0.0177982201779822,0.0001999800019998,9.99900009999e-05,0,0,0,0,0,0.0028997100289971,0.0910908909109089,0,0,0.0001999800019998,0,0,0,0,0.0073992600739926,0.0100989901009899,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0077992200779922,0,0,0,0.0028997100289971,0,0,0,0,0,0,0,0,0.0590940905909409,0,0,0,0,0,0,0.0015998400159984,0,0,0.0003999600039996,0,0,0,0,0,0.0050994900509949,0.0005999400059994,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0.0210978902109789,0,0,0.0002999700029997,0,0,0,0,0.0002999700029997,0,0,0,0.0002999700029997,0.0073992600739926,0,0,0,0.0090990900909909,0,0,0,0,0,0.17008299170083,0.0232976702329767,0,0,0,0,0.0014998500149985,0,0,0,0.0050994900509949,0.0003999600039996,0,0,0,0,0,0,0.0055994400559944,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0052994700529947,0,0.0100989901009899,0,0.0198980101989801,9.99900009999e-05,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0.0085991400859914,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0187981201879812,0,0,0,0,0.0003999600039996,0,0,0,0.0064993500649935,0.0667933206679332,0,0,0,0,0,0,0,0,0,0,0,0.0131986801319868,0.0021997800219978,0,0,0,0,0.0033996600339966,0,0,0.0030996900309969,0,0,0,0,0,0.0005999400059994,0,0,0,0,0.0087991200879912,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0210978902109789,0,0.012998700129987,0.0018998100189981,0.0004999500049995,0.0003999600039996,0,0,0,0,0.246775322467753,0,0.0055994400559944,0.0388961103889611,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0.0037996200379962,0
0,0,0,0,0,0,0.0141971605678864,0.000399920015996801,0,0,0,0,0,0,0.00359928014397121,0,0,0,0,0.000899820035992801,0,0.00549890021995601,0,0.000499900019996001,0,0.000599880023995201,0,0,0.0025994801039792,0.0012997400519896,0,0,0,0.0115976804639072,0,0,0.000599880023995201,0,0,0,0,0,0,0.00829834033193361,0,0.00369926014797041,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0018996200759848,0,9.99800039992002e-05,0,0,0,0,0.002999400119976,0,0,0.0017996400719856,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000799840031993601,0,0,0.02999400119976,0,0.0012997400519896,0,0,0,9.99800039992002e-05,0.00549890021995601,0,0.0026994601079784,0.000999800039992002,0,0,0,0,0,0.00459908018396321,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.0001999600079984,0,0,0.0496900619876025,0,0.000799840031993601,0,0.0182963407318536,0,0.002999400119976,0.00409918016396721,0.0280943811237752,0,0,0,0,0,0.326334733053389,0.000999800039992002,0,0,0,0,0.0016996600679864,0,0,0,0.0002999400119976,0.000799840031993601,0,0,0,0,0,0,0.00639872025594881,0.010997800439912,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.00249950009998,0,0.0464907018596281,0,0.0011997600479904,0,0.0012997400519896,0,0.0128974205158968,0.000499900019996001,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.0115976804639072,0,0,0,0.011497700459908,0.000499900019996001,0,0,0.00569886022795441,0.00479904019196161,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0.00809838032393521,0,0,0,0.0001999600079984,0,0.0026994601079784,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0.00399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0,0,9.99800039992002e-05,0,0,0.0002999400119976,9.99800039992002e-05,0.001999600079984,0,0,0.000699860027994401,0.0021995600879824,0,0,0,0.000599880023995201,0,0,0,0,0,0.170165966806639,0,0,0.0727854429114177,0,0,0,0,0,0,0.0514897020595881,0,0,0.0195960807838432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0.0002999400119976,0
0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.00739852029594081,0,0,0,0,0,0,0,0,0.000399920015996801,0,0.360927814437113,0,0,0.00249950009998,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0.0310937812437512,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0.0211957608478304,0,0,0,0.00609878024395121,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0.0021995600879824,0,0,0.000899820035992801,0,0,0,0,0,0.00359928014397121,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028494301139772,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.00349930013997201,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0373925214957009,0,0,0,0.000499900019996001,0,0,0,9.99800039992002e-05,0,0,0,0.000699860027994401,0,0.0195960807838432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.000599880023995201,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.00379924015196961,0,0,0.0543891221755649,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152969406118776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302939412117576,0,0,0,0,0.00389922015596881,0,0,0.0627874425114977,0,0,0,0,0,0.0018996200759848,0.285542891421716,0,0,0,0,0,9.99800039992002e-05,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0
