"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000399800099950025,0,0.000199900049975012,0.000399800099950025,0.00529735132433783,0,0,9.99500249875062e-05,0,0.000199900049975012,0.0139930034982509,0.219290354822589,0,0,0,0,0,0.000599700149925037,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0,0.0187906046976512,0,0,0,0.000199900049975012,0,0,0,0.00459770114942529,0,0,0,0.00219890054972514,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.00179910044977511,0,0.000499750124937531,0,0.00819590204897551,0.0015992003998001,0,0.000599700149925037,0,0.00239880059970015,0,0.000199900049975012,0.00469765117441279,0,0,0,0,0,0.00169915042478761,0,9.99500249875062e-05,0,0,0.0179910044977511,0,0,0.00499750124937531,0,0.00239880059970015,0.00149925037481259,0.00419790104947526,0.00919540229885057,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000499750124937531,0,0,0.107746126936532,0,0.000399800099950025,0,0,0,0.000399800099950025,0,0.00229885057471264,0,9.99500249875062e-05,0.0309845077461269,0,0.00789605197401299,0,0,0,0.000499750124937531,0,0,0,0,0,0.0257871064467766,0.00379810094952524,0,0,0,9.99500249875062e-05,0.00219890054972514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,9.99500249875062e-05,0,0,0,0,0,0,0.000499750124937531,0,0.0116941529235382,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0,0,0.0229885057471264,0.00379810094952524,0,0,0,0.00579710144927536,9.99500249875062e-05,0.000699650174912544,0,0,0.00219890054972514,0,0,0,0,0,0,0.0015992003998001,0,0,0.00399800099950025,0,0,0,0,0.00869565217391304,0.00519740129935032,0,0,0,0,0,9.99500249875062e-05,0,0.00589705147426287,0,0,9.99500249875062e-05,0,0.0924537731134433,0,0,0,0,0.00359820089955022,9.99500249875062e-05,9.99500249875062e-05,9.99500249875062e-05,0.00529735132433783,0.000199900049975012,0.00409795102448776,0.00349825087456272,0.000299850074962519,0,0,0,0,0.000599700149925037,0.00399800099950025,0.000699650174912544,0.000299850074962519,0,0.00689655172413793,0,0,9.99500249875062e-05,0,0,0.00129935032483758,0,0.00519740129935032,0.032383808095952,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0.000699650174912544,0,0.000299850074962519,0,0,0.00249875062468766,9.99500249875062e-05,0,0,0,0.00589705147426287,0,0,0,0,0.0742628685657171,0.000599700149925037,0,0.00859570214892554,0,0,0,0.000299850074962519,0.000199900049975012,0,0.147426286856572,0,0,0.000899550224887556,0,0,0.000199900049975012,0,0.00599700149925037,0.000199900049975012,0,0,0,0,0,0.00109945027486257,0.000599700149925037,0,0,0,0.00119940029985007,0
0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0.012296311106668,0.000399880035989203,0,0,0,0,0,0.00149955013495951,0.0117964610616815,0,9.99700089973008e-05,0,0.204138758372488,0,0,0.00529841047685694,9.99700089973008e-05,0,0,0,0.0155953214035789,0,0,0.000299910026991902,0.027591722483255,0,0,0,0,0,0.010296910926722,0,0.0603818854343697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294911526542037,0,0.00169949015295411,0,0,0,0,0.0335899230230931,0,0,0,0.00189943017094872,0,0,0.00149955013495951,0,0,0,0,0,0.0550834749575127,0,0,0,0,0.0493851844446666,0.000199940017994602,0,9.99700089973008e-05,0,0.00199940017994602,0,0.000399880035989203,0.000899730080975707,0,0,0.00139958012596221,0,0,0,0,0,9.99700089973008e-05,0,0,0.00319904028791363,0,0,0.00369889033290013,0,0,0,0,0,0.000499850044986504,0,0,0.000699790062981106,0,0.00939718084574628,0,0.00149955013495951,0,0,9.99700089973008e-05,0.00119964010796761,0,0,0,0,0,0.0582825152454264,0.00119964010796761,0,0.00609817054883535,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0.00119964010796761,0,0,0,0,0,0,0.00189943017094872,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00469859042287314,0,0.00499850044986504,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0.00509847045886234,0.00539838048585424,0.030590822753174,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.00279916025192442,9.99700089973008e-05,0,0,0.000699790062981106,0.00369889033290013,0.00439868039588124,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00199940017994602,0,0,0,0,0,0.00359892032390283,0,0.00839748075577327,0.00659802059382185,0.00439868039588124,0,0,0,0,0,0,0,0.00399880035989203,0,0.0147955613316005,0,0,0.0771768469459162,0,0,0,0,0,0,0,0,0.0738778366490053,0,0,0,0,0.000799760071978406,0,0,0.00949715085474358,0,0,0,0.00429871038688393,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0.00789763071078676,0.000199940017994602,0,0.000599820053983805,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.0220933719884035,0,0,0.0559832050384885,0,0,0,0,0.00269919024292712,0.00819754073777867,0,0,0,0,0,0,0,0.000399880035989203,0,0,0.00979706088173548,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00169949015295411,0,0,0,0.00359892032390283,0,0.000399880035989203,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00229931020693792,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0.000199940017994602,0,0.0324902529241228,0,0,0.000899730080975707,0.000699790062981106,0,0.000599820053983805,0.00649805058482455,0,0,9.99700089973008e-05,0,0,0.00319904028791363,0,0.000299910026991902,0.000299910026991902,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0.00449865040487854,0,0,0,9.99700089973008e-05,0,0,0.000899730080975707,0,0,0.000299910026991902,0.00159952014395681,0.000499850044986504,0,0,0,0,0,0,0,0.017294811556533,0.00129961011696491,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0.000499850044986504,0,0.000799760071978406,0,0,0,0,0,0,0.00319904028791363,0,0,0,0,0.00769769069279216,0.00499850044986504,0.00179946016195141,0,0.0154953513945816,0,0,0,0.000699790062981106,0,0,0.00169949015295411,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00619814055783265,0,0,0.000199940017994602,0.00159952014395681,0,0.0868739378186544,0.00169949015295411,9.99700089973008e-05,0,0.130960711786464,0,0.00489853044086774,0,0.000199940017994602,0.00199940017994602,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0.0137958612416275,0,0.00189943017094872,0,0.00399880035989203,0,0,0.00229931020693792,0,0,9.99700089973008e-05,0,0,0,0,0.0147955613316005,0,0.00839748075577327,0,0.00459862041387584,0,0,0,0,0,0.000699790062981106,0,0.000499850044986504,0.000199940017994602,0,0,0,0.00809757072878137,0.0101969409177247,0.00129961011696491,0,0,0.00689793062081376,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.0100969709087274,0,0,0.000399880035989203,0,0,0.0138958312506248,0,0.000599820053983805,0.00609817054883535,0,0.0101969409177247,0,0.00159952014395681,0,9.99700089973008e-05,0.00249925022493252,0.000799760071978406,0,0.000199940017994602,0,0.000299910026991902,0,0,0,0,0.000499850044986504,0.00399880035989203,0.00349895031490553,0.000599820053983805,0,0.0103968809357193,9.99700089973008e-05,0.00279916025192442,0.00409877036888933,0,0,0,0.000699790062981106,0,0.00249925022493252,0.0203938818354494,0.000899730080975707,0.000299910026991902,0,0.00679796061181645,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0.000599820053983805,0,0,0.115165450364891,0.000399880035989203,0,0,0,0,0.00129961011696491,0,0,0.000899730080975707,0,9.99700089973008e-05,0,0,0,0,0.00129961011696491,0.000199940017994602,0.000499850044986504,0,0.000599820053983805,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0.0117964610616815,0.00259922023392982,0.00909727081875437,0.0345896231130661,0,9.99700089973008e-05,0,0,0,0.00279916025192442,0.241827451764471,0,0,0.00399880035989203,0,0,9.99700089973008e-05,0,0,0.00439868039588124,0.00309907027891633,0,9.99700089973008e-05,0,0,0.0218934319704089,0,0.000299910026991902,0,0,0.00529841047685694,0
0,0,0,0,0,0,1e-04,0,0,0,0,0,4e-04,0,0.0017,0,0.0016,0,0,0,0,0,0,0,0,0,0,1e-04,0.0035,0.0424,0,0,0,0.0192,0,0,0,0.0162,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0263,0,0,0,0,0,0,0.06,0,0,0.0155,0,0,0,0.0034,0,0.001,0.0165,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935,0,0,0,5e-04,1e-04,0.0383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0.0086,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155,0,0,0,0.0011,0,0,0,0,0,0,0,0,0.0087,0.0078,0,0.0019,0,4e-04,0,0,0,6e-04,0,0,0,0,0.0862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,5e-04,1e-04,0,0.005,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0.1541,0,0,0.2913,0,0,0,0,0,0,0,0,0,0.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0
0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.00729708116753299,0.00079968012794882,0,0.00719712115153938,0,0,0,0.00509796081567373,9.99600159936026e-05,0,0,0,0.0766693322670932,0,0,0.00159936025589764,0.0118952419032387,0,0,0.000199920031987205,0.00519792083166733,0,0,0.00479808076769292,0.00459816073570572,0.00039984006397441,0,0,0,0,0.00149940023990404,0,0.00299880047980808,0,0.000699720111955218,0,0,0,0,0,0,0.00579768092762895,0,0,0,0,0.00259896041583367,0,0.000999600159936026,0.000199920031987205,0,0,0,0.0078968412634946,0,0,0,0.00119952019192323,0,0,0.00359856057576969,0.239104358256697,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,0.00039984006397441,0.00609756097560976,0.00549780087964814,0.00159936025589764,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0.000199920031987205,0,0.000699720111955218,0.00609756097560976,0,0.0076969212315074,0,0,0,0.000999600159936026,0,0,0,9.99600159936026e-05,0.00519792083166733,0,0.0078968412634946,0.000999600159936026,0.00219912035185926,0,0.00329868052778888,0,0,0,0,0,0.18922431027589,0.016593362654938,0,0,0,0,0.000499800079968013,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0.0101959216313475,0.000199920031987205,0,0,0,0,0,0,0,0,0.00369852059176329,0.00159936025589764,0,0,0,9.99600159936026e-05,0,0.0491803278688525,0,0,0,0,0.000599760095961615,0,0.000299880047980808,0,0,0,0.0120951619352259,0.00119952019192323,0.000299880047980808,0,0,0,0,0,0.00119952019192323,0,0,0.000299880047980808,0.00439824070371851,0,0,0.0117952818872451,9.99600159936026e-05,0,0,0,0.000899640143942423,0.0162934826069572,0,0,0,0,0,0,0,0.00159936025589764,0,0.00129948020791683,0.000199920031987205,0,0.0928628548580568,0,0,0,0.000699720111955218,0.00419832067173131,9.99600159936026e-05,0,9.99600159936026e-05,0.00039984006397441,0.00259896041583367,0,0.00629748100759696,0,0,0,0,0,0.00179928028788485,0.00559776089564174,0.00239904038384646,0,0,0.000299880047980808,0,0,0,0.00039984006397441,0,0,0,0,0.0369852059176329,0,0,0,0,0,0,0.00159936025589764,0,9.99600159936026e-05,0.000199920031987205,0,0.00109956017592963,0.000199920031987205,0,9.99600159936026e-05,0.000999600159936026,0.0154938024790084,0,0,0,0.000299880047980808,0,0,0,0,0.00079968012794882,0.00209916033586565,0,0,0.0260895641743303,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0.000699720111955218,0,0,0.0210915633746501,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.00329868052778888,0,0.00039984006397441,0,0,0.00149940023990404,0
0,0,0,0,0,0,0.0017003400680136,0.0031006201240248,0,0,0,0,0,0,0.000600120024004801,0,0.0013002600520104,0,0,0,0,0.000800160032006401,0,0,0,0.442688537707542,0,0,0.003000600120024,0,0.0001000200040008,0,0,0.0221044208841768,0,0,0.0001000200040008,0.000600120024004801,0,0,0,0,0,0,0,0.0022004400880176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480096019203841,0,0,0,0,0,0,0.00970194038807762,0,0,0.00700140028005601,0,0,0,0.0016003200640128,0,0,0,0,0,0,0,0,0.0329065813162633,0,0,0.000700140028005601,0.0296059211842368,0,0,0.0021004200840168,0,0.001500300060012,0.00600120024004801,0,0,0,0,0,0.0131026205241048,0,0,0,0,0,0,0.0001000200040008,0,0.0163032606521304,0,0,0,0,0,0,0,0,0,0,0.00570114022804561,0,0,0,0,0,0.0016003200640128,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0.0401080216043209,0,0,0,0.0019003800760152,0,0,0,0,0,0.000900180036007201,0,0,0,0.000500100020004001,0.00610122024404881,0.0002000400080016,0,0,0,0,0,0,0.0132026405281056,0,0,0,0.0728145629125825,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0.000800160032006401,0.00470094018803761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.0001000200040008,0,0.0016003200640128,0,0.00320064012802561,0,0,0,0,0,0,0.0228045609121824,0,0.0003000600120024,0,0.00350070014002801,0.0024004800960192,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0.00440088017603521,0.000500100020004001,0,0.0343068613722745,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.0012002400480096,0.000600120024004801,0,0,0.0026005201040208,0.0031006201240248,0,0,0,0,0,0,0,0,0.00340068013602721,0,0,0.0457091418283657,0,0.000700140028005601,0,0,0.0002000400080016,0,0.0972194438887778,0,0,0.0119023804760952,0,0,0,0,0,0.00490098019603921,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.001000200040008,0
0,0,0,0,0,0.0001999600079984,0.00819836032793441,0,0,0,0,0,0,0.0011997600479904,0.0018996200759848,0,0,0.001499700059988,0,0,0.0001999600079984,0.000499900019996001,0,0,0,0.0749850029994001,0,0,0.018996200759848,0.00549890021995601,0,0,0,0.0232953409318136,0,0,0,0.0015996800639872,0,0,0,0,0,0.0027994401119776,0,0.000499900019996001,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0.0016996600679864,0,0,0,0,0,0.00419916016796641,0,0.0002999400119976,0.0012997400519896,0.0002999400119976,0.0001999600079984,0,0.000399920015996801,0,0,0,0,0,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.00369926014797041,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0.0027994401119776,9.99800039992002e-05,0,9.99800039992002e-05,0.271445710857828,0,0.0017996400719856,0,0,0,0.00809838032393521,0,0.000799840031993601,0.001499700059988,0.0001999600079984,0.02249550089982,9.99800039992002e-05,0,0,0,0,0.0126974605078984,0.0283943211357728,0.000499900019996001,0,0.0001999600079984,0,0.0137972405518896,0.00539892021595681,0,0,0,9.99800039992002e-05,0.00979804039192162,0,0,0,0.000799840031993601,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.000799840031993601,0.0017996400719856,0,0,9.99800039992002e-05,0,0,0,0,0.00549890021995601,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000399920015996801,0,0.0210957808438312,0,0,0,0,9.99800039992002e-05,0.00559888022395521,0.0001999600079984,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.0106978604279144,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0.0030993801239752,0,0.000799840031993601,0,0.000899820035992801,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0.0002999400119976,0.000599880023995201,0.00559888022395521,0.000499900019996001,0,0,0,0,0,0,0,0,0.0011997600479904,0,0.000999800039992002,9.99800039992002e-05,0,0.0608878224355129,0,0,0,0,0,0,0,0,0.0240951809638072,0,0.00249950009998,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,9.99800039992002e-05,0,0.0001999600079984,0.000699860027994401,0.0001999600079984,0,0.0001999600079984,0.002999400119976,0,0,0,0.000699860027994401,0,0,0,0,0.0018996200759848,0.00529894021195761,0,0.001499700059988,0.0984803039392122,0,0,0,0,9.99800039992002e-05,0,0.154469106178764,0,0,0.0218956208758248,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0.000799840031993601,0,0.015996800639872,0,0,0.0013997200559888,0.0028994201159768
0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,9.99500249875062e-05,0.0106946526736632,0.00939530234882559,0.00229885057471264,0,0,0,0,0,0.00269865067466267,0,9.99500249875062e-05,0,0.126336831584208,0,0,9.99500249875062e-05,9.99500249875062e-05,0.000999500249875062,0,0,0.00669665167416292,0,0,9.99500249875062e-05,0.0109945027486257,9.99500249875062e-05,0,0,0,0,0,0,0.100249875062469,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.000199900049975012,0,0,0,9.99500249875062e-05,0,0,0.0466766616691654,0,0,0,0.00149925037481259,0,0,0,0,0,9.99500249875062e-05,0,0,0.00259870064967516,0,0,0.00929535232383808,0,0.0658670664667666,0,0.0415792103948026,0.00219890054972514,0,0.0015992003998001,0.00269865067466267,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0.00339830084957521,0,0,0,0,0,9.99500249875062e-05,0,0,0.0267866066966517,0,0,0,0,0,0.00179910044977511,0,9.99500249875062e-05,0,9.99500249875062e-05,0.0263868065967016,0,0.00419790104947526,0,0,0,0.000899550224887556,0,0,0,0,0,0.08015992003998,0.0311844077961019,0,0.00209895052473763,0,0,9.99500249875062e-05,0,0,0,0.0203898050974513,0.000199900049975012,0,0,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0.00379810094952524,0,0.00569715142428786,0,0.00429785107446277,0,0,0,0,0,0,0,0.00359820089955022,0,0,0,0,0.00549725137431284,0.0295852073963018,0.000299850074962519,0,0,0.00459770114942529,0.000899550224887556,0,0.00149925037481259,0,0,0,0,0.000299850074962519,0,0.00519740129935032,9.99500249875062e-05,0,0,0,0.00499750124937531,0.00559720139930035,0,0,0,0,0,0.0478760619690155,0.00579710144927536,0.00309845077461269,0,0,0.000299850074962519,0,0,0,0,0,0.000199900049975012,0.00209895052473763,9.99500249875062e-05,0.00779610194902549,0.00219890054972514,0,0.00189905047476262,0,0,0,0,0,0,0,0.00749625187406297,0.00189905047476262,0.015392303848076,0,0,0.00389805097451274,0,0,9.99500249875062e-05,0,0.000599700149925037,0.000199900049975012,0,0,0.016391804097951,0,0.000199900049975012,0,0,0,0,0,0,0.000499750124937531,0,0,0.000899550224887556,0,0.00429785107446277,0,0.00079960019990005,0,0,0,0,0.000199900049975012,0.000299850074962519,0,0,0,0,0.00179910044977511,0,0,0.0124937531234383,0,0,0,0,0.000499750124937531,0.000199900049975012,0.0709645177411294,0,0,0.0572713643178411,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0.000399800099950025,0,0,0.0101949025487256,0
0,0.000799440391725792,0,0,0,0,9.9930048965724e-05,0.00679524332966923,0,9.9930048965724e-05,9.9930048965724e-05,0,0.000299790146897172,0,0.00099930048965724,0,0,0,0,0,0.00239832117517738,0.0074947536724293,0,0.000299790146897172,0.00099930048965724,0.220945338263216,0,0,0.0045967822524233,0.000299790146897172,0.0276806235635055,0,0.00229839112621165,0.00599580293794344,0,0,0.000599580293794344,0.020285799940042,0.000399720195862896,0,0,0,0,0.0045967822524233,9.9930048965724e-05,0.00049965024482862,0.010492655141401,0,0.00049965024482862,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000299790146897172,0.013390626561407,0,0.00049965024482862,0,0.00389727190966324,0,0,0,0,0,0,0,0,0.0020985310282802,0,0,0,0,0.00509643249725192,0.00139902068552014,0.00759468372139502,0.00139902068552014,0,0.0024982512241431,0.000699510342760068,0.0099930048965724,0,0,0,0,0,0,0.002897971420006,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0,0,0.0375736984111122,0,0,0.000799440391725792,0.00299790146897172,0,0.018087338862796,0,0,0,0.000599580293794344,0,0,0,0,0,9.9930048965724e-05,0.00159888078345158,0,0,0,0,0,0,0.00939342460277806,0,9.9930048965724e-05,0,0,0.00409713200759468,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.00139902068552014,0,0,0,0.00269811132207455,0,0.0261816728290197,0.00339762166483462,0,0,0,0,0,0,0,0,0,0,0.000899370440691516,0,9.9930048965724e-05,0,0,0,0,0,0.0531627860497652,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00219846107724593,9.9930048965724e-05,0,0,0,0.0109923053862296,0,0,0,0,0,0,9.9930048965724e-05,0,0.000599580293794344,0,0,0,9.9930048965724e-05,0,0,0,0.000199860097931448,0,0,0.0111921654841611,0,0.023183771360048,0,0,0,0,0,0,0,0,0,0.00419706205656041,0,0.0110922354351954,0,9.9930048965724e-05,0.0411711801738783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0.0225841910662536,0.000599580293794344,0,0,0,0.000299790146897172,0.000599580293794344,0,0,0,0.000599580293794344,0,0,0,9.9930048965724e-05,0,0,0.00229839112621165,0,0.0415709003697412,0.00659538323173778,0,0.0024982512241431,0.0413710402718097,0.000199860097931448,0,0,0,0.000299790146897172,0.20635555111422,0.000299790146897172,0,0.0217847506745278,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0.000899370440691516,0,0,0.00899370440691516,0
0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0.00320096028808643,0.000200060018005402,0,0,0,0.000600180054016205,0.00420126037811343,0.000600180054016205,0,0,0,0.000100030009002701,0,0,0.000600180054016205,0.00470141042312694,0,0,0.00620186055816745,0.0201060318095429,0,0,0.00110033009902971,0.000600180054016205,0,0,0,0,0,0.0112033610083025,0,0.0323096929078724,0,0,0,0,0.000300090027008102,0,0,0,0.00400120036010803,0,0,0,0,0.000200060018005402,0.000400120036010803,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.00450135040512154,0,0,0,0,0,0.00910273081924577,0,0,0,0,0.0218065419625888,0,0,0,0,0.0150045013504051,0,0.000200060018005402,0.0235070521156347,0,0,0,0.00170051015304591,0,0.00760228068420526,0,0,0,0,0,0.000200060018005402,0,0,0.0169050715214564,0,0,0,0,0,0.00640192057617285,0,0,0,0,0.00610183054916475,0,0.00310093027908373,0,0,0,0.131239371811543,0,0,0,0,0,0.136240872261678,0.0251075322596779,0,0,0,0,0.000100030009002701,0,0,0,0.00230069020706212,0.000500150045013504,0,0,0,0,0.00120036010803241,0,0.00310093027908373,0,0.00350105031509453,0.00250075022506752,0,0,0,0,0,0,0,0.00230069020706212,0,0.00480144043212964,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.000700210063018906,0,0,0,0.00760228068420526,0.000100030009002701,0,0,0,0,0.000300090027008102,0,0.00170051015304591,0,0,0,0,0,0,0.00760228068420526,0,0,0,0,0.00360108032409723,0.00530159047714314,0.000100030009002701,0,0,0,0,0,0,0.00100030009002701,0,0,0.000100030009002701,0,0,0,0,0,0,0,0.0142042612783835,0,0.00920276082824847,0,0,0,0,0,0,0,0,0,0.0128038411523457,0,0.0257077123136941,0,0,0.047814344303291,0.000100030009002701,0,0,0,0,0,0,0,0.0245073522056617,0,0,0,0,0,0,0,0,0,0.00230069020706212,0,0.00180054016204861,0.00500150045013504,0.000100030009002701,0,0,0.00410123036911073,0,0,0,0,0,0,0,0,0,0.153245973792138,0,0,0.0864259277783335,0,0,0,0.000100030009002701,0,0,0.0348104431329399,0,0,0.0111033309992998,0,0,0,0,0,0,0.00720216064819446,0,0,0,0,0.00280084025207562,0,0.00810243072921877,0,0,0.000500150045013504,0
