"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0,0.00579536370903277,0.000899280575539568,0,0,0.000799360511590727,0,0,0,0.00349720223820943,0,0.000199840127897682,0,0.104516386890488,0,0,0.000699440447641887,0,0.0198840927258193,0,0,0,0.000299760191846523,0,0.00109912070343725,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.030775379696243,0,0.00309752198241407,0,0.000299760191846523,0.0021982414068745,0,0.0568545163868905,0,0,0.00569544364508393,0.00569544364508393,0,0,0,0,0,9.99200639488409e-05,0,0,0.00569544364508393,0.000399680255795364,0.000199840127897682,0,0,0.00339728217426059,0.00119904076738609,0,0,0,0.00109912070343725,0,0.00159872102318145,0,0,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0,0,0.0567545963229417,0,0,0,0.00189848121502798,0,0.000899280575539568,0,0.0021982414068745,0.00139888089528377,0,0,0,0,0,0,0,0.00969224620303757,0,0.000399680255795364,0,0,0,0.033273381294964,9.99200639488409e-05,0,0,0.000299760191846523,0,0.00319744204636291,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.000499600319744205,0,0.00229816147082334,0,0,0,0,0.00319744204636291,9.99200639488409e-05,0,0,0,0.000799360511590727,0,0,0.00459632294164668,0,0,0,0.0118904876099121,0,0,0,9.99200639488409e-05,0,0.000499600319744205,0.000699440447641887,0,0,0,0.00289768185451639,0.0082933653077538,0.00709432454036771,0,0,0,0,0,0,0,0,0.000799360511590727,0,0,0,0.008792965627498,0,0,9.99200639488409e-05,0,0.0148880895283773,0.00679456434852118,0,0,0,0,0,0.0016986410871303,0,0,0,0,0,0,0,0,0,0.000899280575539568,0.0016986410871303,0.0038968824940048,0.0246802557953637,0.00159872102318145,9.99200639488409e-05,0.000499600319744205,0,0.0487609912070344,9.99200639488409e-05,0.00349720223820943,0,0,0,0,0.00579536370903277,0,0.00269784172661871,0,0.00179856115107914,0.202637889688249,9.99200639488409e-05,0,0.00189848121502798,0,0,9.99200639488409e-05,0,0,0.020083932853717,0,0,0.0021982414068745,0,0,0.000499600319744205,0,0,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.000499600319744205,0,0,0,0.000299760191846523,0.000899280575539568,0,9.99200639488409e-05,0,0,0.0198840927258193,0.00999200639488409,0,0.00159872102318145,0.00209832134292566,9.99200639488409e-05,0,0,0,0,0,0.129696243005596,0,9.99200639488409e-05,0.0329736211031175,0,0,0,0,0,0.00109912070343725,0.0129896083133493,0,0,0,0,0.0145883293365308,0,0,0,0,0.00619504396482814,0
0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.000199880071956826,0.00269838097141715,0.000699580251848891,0,0,0,0,0,0.00109934039576254,0,0,0,0,0.111732960223866,0,0,0.000699580251848891,0,0.00879472316610034,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0.000599640215870478,9.9940035978413e-05,0,0.00129922046771937,0,0,0.00179892064761143,0,0.000399760143913652,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0.00329802118728763,0,0.00349790125924445,0,0,0.000299820107935239,0.00109934039576254,0.0325804517289626,0,9.9940035978413e-05,0,0.00209874075554667,0,0,0,0,0,0,0,0,0.00589646212272636,0,0,0.000299820107935239,0,0.00889466320207875,0,0.000199880071956826,0,0,0.00319808115130921,0.0536677993204078,0.0030981411153308,0.00189886068358985,0,0,0,0,0,0.000199880071956826,0,0,0,0,0.000199880071956826,0.000599640215870478,0,0.000299820107935239,0.29342394563262,0,0,0,0,0,0.0151908854687188,0,0,0,0,0.00159904057565461,0,0,0,0,9.9940035978413e-05,0.00259844093543874,0.00189886068358985,0,0,0,0,9.9940035978413e-05,0.0312812312612433,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0.00129922046771937,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0.000199880071956826,0,0.00119928043174096,0,0,0,0,0.00179892064761143,0.00199880071956826,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000399760143913652,0,0.00529682190685589,0,0,0.0127923246052369,0,0,0,0,0.0284829102538477,0,0,0,0.0578652808315011,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0.0117929242454527,0.00449730161902858,0,0.000799520287827304,0,0.00209874075554667,0,0.000699580251848891,0,0.000199880071956826,0,0,0.00909454327403558,0,0.00819508295022986,0,0,0.0419748151109334,0,0,0,0,0,0,0,0,0.00439736158305017,0,0,0,0,0,0,9.9940035978413e-05,0.00419748151109334,0,0.00139916050369778,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0.000599640215870478,9.9940035978413e-05,0,0,0.00329802118728763,9.9940035978413e-05,0.0238856685988407,0,0.00189886068358985,0.0123925644613232,0,0,0,0,0.000899460323805717,0.000199880071956826,0.144513292024785,0,0,0.000199880071956826,0,0,0,0,0,0.0030981411153308,0.00259844093543874,0,0,0,0,0.00109934039576254,0,0.000499700179892065,0,0,0.00149910053967619,0
0.00730365182591296,0,0,0,0,0,0.000300150075037519,0,0,0,0,0,0,0,0.0032016008004002,0,0,0,0,0,0,0,0,0.00330165082541271,0,0.228014007003502,0.00120060030015007,0,0.015807903951976,0,0,0,0,0,0,0,0.00210105052526263,0.0303151575787894,0,0,0,0,0,0,0,0.0242121060530265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975487743871936,0,0.00460230115057529,0,0,0,0,0,0,0.00150075037518759,0,0,0,0,0,0,0.0467233616808404,0,0,0,0,0,0,0,0,0.00740370185092546,0.000300150075037519,0,0,0.000100050025012506,0.00150075037518759,0.000400200100050025,0,0,0,0,0,0,0.00110055027513757,0.00100050025012506,0,0.0349174587293647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700350175087544,0.000600300150075037,0.000500250125062531,0,0,0,0,0,0.0538269134567284,0,0,0,0,0,0.000100050025012506,0.000400200100050025,0,0,0.00110055027513757,0,0,0,0,0,0,0,0,0,0,0,0.000400200100050025,0,0,0,0,0,0,0,0,0.0130065032516258,0,0,0,0,0,0,0,0.00170085042521261,0,0.00900450225112556,0.000300150075037519,0,0,0,0.0127063531765883,0,0,0,0,0.0032016008004002,0,0,0,0,0,0,0,0,0,0,0.000500250125062531,0,0,0.000200100050025013,0.00380190095047524,0.0048024012006003,0,0,0,0,0,0.0293146573286643,0,0,0,0,0.000100050025012506,0.0387193596798399,0,0,0,0,0.000200100050025013,0,0,0,0.0410205102551276,0,0.0120060030015008,0,0.0260130065032516,0,0,0,0,0,0,0.0263131565782891,0,0,0,0.0117058529264632,0,0,0,0,0,0.00410205102551276,0,0,0.024312156078039,0,0.000400200100050025,0,0,0.000700350175087544,0,0,0,0,0,0,0,0.016208104052026,0.00310155077538769,0,0,0,0,0,0,0,0,0,0,0,0,0.00120060030015007,0,0,0.0105052526263132,0,0,0,0,0,0,0.0623311655827914,0,0.000100050025012506,0.0431215607803902,0,0,0,0,0.000600300150075037,0,0,0,0,0,0,0,0,0.00490245122561281,0,0,0.023311655827914,0
0,0,0,0,0,0,0.00039984006397441,0.000599760095961615,0.135545781687325,0,0,0,0,0,0.0290883646541383,0,0,0,0.000199920031987205,0,0.00209916033586565,0.00129948020791683,0,0,0,0.342862854858057,0,0,0.0116953218712515,0.00109956017592963,0.0038984406237505,0,0,0.00299880047980808,0,0,0.00349860055977609,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.000999600159936026,0,0.00629748100759696,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0.00139944022391044,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0.0126949220311875,0,0,0,0,0.0126949220311875,0,0,0,0.00149940023990404,0,0,0.00239904038384646,0,0.0169932027189124,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0.00139944022391044,0,0,0,0,0,0,0.000899640143942423,0,0.000199920031987205,0.00479808076769292,0,0,0.00139944022391044,0,0,0,0,0,0.00269892043182727,0,0,0,0.000599760095961615,0,0.00959616153538585,0,0.00409836065573771,0,0,0,0,0.000599760095961615,0.00189924030387845,0.00169932027189124,9.99600159936026e-05,0.00839664134346262,0,0.00499800079968013,0,0,9.99600159936026e-05,0.00499800079968013,0,0,0,0,0,0.0614754098360656,0,0,0,0,0,0.00109956017592963,0,0,0,0.000299880047980808,0.000299880047980808,0,0,0,0,0,0,0.00149940023990404,0.000199920031987205,0,0,0,0.00189924030387845,0,0,0,0,0,0,0,0.00669732107157137,0.00039984006397441,0,0,0,0,0.00209916033586565,0,0,0.00039984006397441,9.99600159936026e-05,0.00849660135945622,0,0,0,0.00639744102359056,0,0.00079968012794882,0,0,0.00299880047980808,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.00809676129548181,0,0,0,0,0.000899640143942423,0.000199920031987205,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0.00249900039984006,0,0,0,0.000299880047980808,0,0.00149940023990404,0.000499800079968013,0.00339864054378249,0,0.00449820071971212,0,0.000699720111955218,0,9.99600159936026e-05,0,0,0,0,0.00629748100759696,0.00549780087964814,0,0,0.0562774890043982,0,0,9.99600159936026e-05,0,0.000699720111955218,0,0,0,0.0303878448620552,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0,0.000499800079968013,0,0.000499800079968013,0.000199920031987205,0,0,0,0.000199920031987205,0.00309876049580168,0,0,0,0.000999600159936026,0.00819672131147541,0,0,0,0.000299880047980808,0.000499800079968013,0,0,0,0.00039984006397441,0.0911635345861655,0,0,0.0269892043182727,0,0,0,0,0,0.000299880047980808,0.000199920031987205,0,0,0,0,0.00249900039984006,0.000199920031987205,0.00039984006397441,0,0,0.00339864054378249,0
0,0,0,0,0,0,9.99500249875062e-05,0.0175912043978011,0,0,0,0,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0.00789605197401299,0.000699650174912544,0,9.99500249875062e-05,0,0.277061469265367,0,0,0.000899550224887556,0,0,0,0,0.00439780109945028,0,0,0.00179910044977511,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.0493753123438281,0,0,0,0,0.000499750124937531,0,0.00359820089955022,0,0,0.00629685157421289,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0.00429785107446277,0,0,0,0.0929535232383808,0.000599700149925037,0.0357821089455272,0,0,0.00299850074962519,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.00119940029985007,0.215692153923038,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.00369815092453773,0,0,0,9.99500249875062e-05,0,0.0120939530234883,0,0,0,0,0,0,0,0,0.000499750124937531,0.000399800099950025,0,9.99500249875062e-05,0,0,0,0.000499750124937531,0,0,0,0.00199900049975012,0,0,0,0,0.000299850074962519,0.000999500249875062,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0.00129935032483758,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015992003998001,0,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00579710144927536,0,0,0,0,0,0,0,0,0,0.00469765117441279,0,0.00609695152423788,0,0,0.00259870064967516,0,0,0,0,0,0,0,0.00209895052473763,0,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0.00669665167416292,0,9.99500249875062e-05,0,0,0,0,0.186906546726637,0,0,0.00609695152423788,0,0,0.00129935032483758,0,0,0,0,0,0,0,0,0.00649675162418791,0,0,0,0,0.00179910044977511,0
0,0.00189886068358985,0,0,0,9.9940035978413e-05,0,0.00139916050369778,0,0,0.000799520287827304,0,0,0.0140915450729562,0.000499700179892065,0,0,0.000399760143913652,0,0,0.00859484309414351,0.000299820107935239,0,0.000299820107935239,0,0.143114131521087,9.9940035978413e-05,0,0.000399760143913652,0.00379772136717969,0.00869478313012193,0,0,0,0,0,0.00649610233859684,0.00389766140315811,9.9940035978413e-05,0,0,0,0,0.00419748151109334,0,0.00639616230261843,0.00839496302218669,0.000399760143913652,0,0,0.00449730161902858,0,0,0,0,0,0,0,0,0.00809514291425145,0.000399760143913652,0.000999400359784129,0,0.000299820107935239,0,0,0.00249850089946032,0,9.9940035978413e-05,0,0.00589646212272636,0.000199880071956826,9.9940035978413e-05,0.00189886068358985,0,0,0,0,0,0.00269838097141715,0,0.000299820107935239,0.00609634219468319,0,0.00449730161902858,0,0.00399760143913652,0,0,0.000699580251848891,0,0,0.00129922046771937,0.00199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000599640215870478,0,0,0.0512692384569258,0,0.0022986208275035,0,0,0,0.000799520287827304,0,0,0,0,0.00509694183489906,0,0,0,0,9.9940035978413e-05,0.0155906456126324,0,0,0,0.000599640215870478,0,0.00259844093543874,0.00319808115130921,0,0,0,9.9940035978413e-05,0.00129922046771937,0,0,0,0.000399760143913652,0,0,0,0,0,0.000699580251848891,9.9940035978413e-05,0,0,0.000799520287827304,0,0,0.00119928043174096,0,0,0,0,0,0.00799520287827304,0,9.9940035978413e-05,0,0.0353787727363582,0,0,0.000299820107935239,0,0,0,0.000499700179892065,0,0.170197881271237,0,0,0,0.000299820107935239,0.0301818908654807,0.0030981411153308,0.000199880071956826,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.00509694183489906,9.9940035978413e-05,0,0.00109934039576254,0,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,0.0233859684189486,0,0,0,0.013791724965021,0,0.000399760143913652,0.000399760143913652,0,0.000299820107935239,0.000199880071956826,0,0,0,0,0.00269838097141715,0,0.0022986208275035,0.0109934039576254,0.0134919048570857,0,0.00479712172696382,0.000799520287827304,9.9940035978413e-05,0,0,0,0,0,0.0053967619428343,0,0.00899460323805717,0,0,0.0106935838496902,0,0,0.000199880071956826,0,0,0,0.000199880071956826,0,0,0,0.000299820107935239,0.00149910053967619,0,0.000299820107935239,0,0,0,9.9940035978413e-05,0.00259844093543874,0,0.000799520287827304,0.00109934039576254,0.000399760143913652,9.9940035978413e-05,0.000299820107935239,0.00319808115130921,0,0,0.000299820107935239,0.000699580251848891,0.0242854287427543,0,0,0,0.0123925644613232,0.000299820107935239,0,0.00569658205076954,0.00589646212272636,0,0,0,0,0,0.000899460323805717,0.210473715770538,0,0,0.0061962822306616,0,0,0,0,0,0.00149910053967619,0.00909454327403558,0,0,0,0,0.00349790125924445,0,0.000499700179892065,0,0,0.00559664201479113,0
0,0,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0.00219670494258612,0,0,0,0,0,9.98502246630055e-05,0.000199700449326011,0,0,0,0.445431852221667,0,0,0.000199700449326011,0.00119820269595607,9.98502246630055e-05,0,0,0.0035946080878682,0,0,0,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0.000399400898652022,9.98502246630055e-05,0,0,0.000199700449326011,0,0,0.0053919121318023,0,0,0.00599101347978033,0,0.000399400898652022,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0,0.000199700449326011,0,9.98502246630055e-05,0.0201697453819271,0,0,0.000599101347978033,0,0,0,0.00119820269595607,0,0.000299550673989016,0,0,0,0,0,0,0,0,0,0.00219670494258612,0.00119820269595607,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0.000199700449326011,0,0,0,0,0.00229655516724913,0,0.000199700449326011,0,0,9.98502246630055e-05,0.0036944583125312,0,0,0,0,0,0,0,0,0,0.000299550673989016,0,0,0,9.98502246630055e-05,0,0.141987019470794,0,0,0,0,0,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0.00629056415376935,0.000399400898652022,0,0,0.00249625561657514,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0,9.98502246630055e-05,0.000199700449326011,9.98502246630055e-05,0,0,0,0.00139790314528208,0,9.98502246630055e-05,0,0.00409385921118323,9.98502246630055e-05,0,0,0,0,0.000399400898652022,0,0,0,0,0.000399400898652022,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0,9.98502246630055e-05,0,0,0,0,0,0,0.0018971542685971,0.000698951572641038,0,0,0,9.98502246630055e-05,0,0,0,0,0,0.00559161258112831,9.98502246630055e-05,0,0,0.00389415876185721,9.98502246630055e-05,0,0,0,0,0,0,0.000499251123315027,0,0,0,0,0.0335496754867698,0,0,9.98502246630055e-05,0,0,0.00139790314528208,0,0,0,0,0,0.00219670494258612,9.98502246630055e-05,0,0,0.00199700449326011,0,0,0,0,0,0.000698951572641038,0.00159760359460809,0,0,0,0,0,0,0.000199700449326011,0.000199700449326011,0.000499251123315027,0,0,9.98502246630055e-05,0.0822765851223165,0,0,0.0286570144782826,0,0,0,0.00609086370444333,0,0,0.164053919121318,0,0,9.98502246630055e-05,0,0,0,0,0,0.000299550673989016,9.98502246630055e-05,0,0,9.98502246630055e-05,9.98502246630055e-05,0.00129805292061907,0,0.000698951572641038,0,0,0.00259610584123814,0
0,0,0,0,0.000199840127897682,0,0.000199840127897682,0.000799360511590727,0,0,0,0,0,0.00249800159872102,0.000799360511590727,0,0,0,0,0,0.00619504396482814,0,0,0,0,0.282074340527578,0,0,0,0.000699440447641887,0.00179856115107914,0,0,0.0060951239008793,0,0.000299760191846523,0,0.00619504396482814,0,0,0,0,0.000199840127897682,0,0,0.00939248601119105,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0.000199840127897682,0,0,0,0,0.0310751398880895,0,0.00709432454036771,0,0,0.00449640287769784,0,0.0159872102318145,0,0,0,0.000999200639488409,0,0,0,0,0.00599520383693046,0,0,9.99200639488409e-05,0.00249800159872102,0,0,0.00189848121502798,0,0.00179856115107914,0,0.0133892885691447,0,0,0.00119904076738609,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.147182254196643,0.000199840127897682,0.00319744204636291,0,0,0,0.0334732214228617,0,0,0,0,0.0155875299760192,9.99200639488409e-05,0,0,0,0,0.0100919264588329,0,0,0,9.99200639488409e-05,0,0.000899280575539568,0.012589928057554,0,0,0,0,0,0,0,0,0,0.000999200639488409,0,0,0.00139888089528377,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.019484412470024,0,0,0,0,0,0,0,0,0,0.00119904076738609,0.000199840127897682,0.00149880095923261,9.99200639488409e-05,0,0,0,0,0.0113908872901679,0.00559552358113509,0,0,0,0,0.00119904076738609,0,0,0,0,0,0,0,0.00599520383693046,0,0,0,0,0,0,0,0,0.000499600319744205,0,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0,0.000199840127897682,0,0,0,0.000799360511590727,0.00239808153477218,0,0,0.000399680255795364,0.0110911270983213,0.000299760191846523,0.00309752198241407,0.000399680255795364,0,0,0,0,0,0,0,0,0.000599520383693046,0,0,0.0492605915267786,0,0,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000599520383693046,0.00449640287769784,0,0,0,0.000599520383693046,0,0,0.000999200639488409,0,0.000299760191846523,9.99200639488409e-05,0,9.99200639488409e-05,0.0151878497202238,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.198141486810552,0,9.99200639488409e-05,0.012589928057554,0,0,0,0,0,0,0.000899280575539568,0,0,0,0,0.00459632294164668,0,0,0,0,0.0136890487609912,0
0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0,0,0,0.00219934019794062,0,0,0,0,0,0,0.00399880035989203,0,9.99700089973008e-05,0,0.000299910026991902,0,0,0.000999700089973008,0,0.0229931020693792,0,0,0.00529841047685694,0,0,0,0,0,0,0,0.000199940017994602,0,0.00149955013495951,0,0,0,0.000799760071978406,0,0,0,0,0,0,0.00679796061181645,0,0,0,0,0.00169949015295411,0,0.00119964010796761,0,0,0,0,0.00409877036888933,0,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0.00649805058482455,0,0.000399880035989203,0,0,0,0,0,0,0,0.00289913026092172,0,0.000599820053983805,0.00549835049485154,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0.000399880035989203,0,0.000599820053983805,0.542137358792362,0,0.00139958012596221,0,0,0,0.000899730080975707,0,0.000399880035989203,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0.000599820053983805,0,0,0,0,0,0,0.0249925022493252,0.0339898030590823,0,0,0,0,0.000199940017994602,0,0,0,0.00399880035989203,0,0,0,0,0,0.00379886034189743,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.00589823053084075,0,0,0,0.000199940017994602,0.000399880035989203,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00609817054883535,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0.00159952014395681,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0,0,0.00399880035989203,0.015295411376587,0.00419874037788663,0.0100969709087274,0,0.00179946016195141,0,0,0,0,0,0,0.00469859042287314,0,0,0,0,0.00439868039588124,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00379886034189743,0,0.000499850044986504,0.00229931020693792,0.000199940017994602,0,0,0,0,0.00249925022493252,0,0.000899730080975707,0,0,0,0,0.00299910026991902,0.0437868639408178,0,0,0.096371088673398,0,0,0,0,9.99700089973008e-05,0.00269919024292712,0.0253923822853144,0,0,0.040887733679896,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.00939718084574628,0,0,0,0,0.00119964010796761,0,9.99700089973008e-05,0.00869739078276517,0,0.00649805058482455,0
0,0,0,0,0,0,0,0.000399800099950025,0,0,0.000499750124937531,9.99500249875062e-05,9.99500249875062e-05,9.99500249875062e-05,0.0202898550724638,0,0,0,0,0,0.000499750124937531,0.000499750124937531,0,0.0108945527236382,0,0.212993503248376,0,0,0.00769615192403798,0.0121939030484758,0.00699650174912544,0,0.00309845077461269,0.00529735132433783,0,0,0.00569715142428786,0.00619690154922539,0.000399800099950025,0,0,0,0,0.00579710144927536,0,0.0858570714642679,0,9.99500249875062e-05,0,0,0.00429785107446277,0,0,0,0.00189905047476262,9.99500249875062e-05,0,0,0,0.00129935032483758,0,0.00129935032483758,0,0,0,0,0,0,0,0,0.00329835082458771,0.000399800099950025,0.000199900049975012,0.000699650174912544,0,9.99500249875062e-05,0,0,0,0.0015992003998001,0,0,0.00149925037481259,0,0.00289855072463768,0.000599700149925037,0.00139930034982509,0,0,0.00399800099950025,0,0.00529735132433783,0.00129935032483758,9.99500249875062e-05,0,0,0,0,0.00669665167416292,0,0,0,0,0,0,0,0,0.031984007996002,0,0,0,0,0,0.0111944027986007,9.99500249875062e-05,0,0,0.00499750124937531,0.00239880059970015,0,0,0,0,9.99500249875062e-05,0.0333833083458271,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.00269865067466267,0,0,0.000199900049975012,0.0015992003998001,0,0,9.99500249875062e-05,0,0,0.000299850074962519,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0.000299850074962519,0,0,0,0,0,0.0106946526736632,0.00219890054972514,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00279860069965018,0,0,0,0.000299850074962519,0.00949525237381309,0.0211894052973513,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0115942028985507,0.000299850074962519,0,0.00129935032483758,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0537731134432784,0.00969515242378811,0,0,0,0,0.0047976011994003,0,0,0,0.00289855072463768,0.000199900049975012,0.00819590204897551,0,0.0138930534732634,0,0.0138930534732634,0,0,0,0,0,0.0130934532733633,0,0.00079960019990005,0.000299850074962519,0.00279860069965018,0.000399800099950025,0,0.0895552223888056,0,0,9.99500249875062e-05,0,0,0.0207896051974013,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.00169915042478761,0,0,0,0,0.000399800099950025,0.00129935032483758,0,0.00449775112443778,0.0201899050474763,0,0.00119940029985007,9.99500249875062e-05,0.0190904547726137,9.99500249875062e-05,0,0.000199900049975012,0.00139930034982509,0.00189905047476262,0.000199900049975012,0.00299850074962519,0,0.000299850074962519,0.0179910044977511,0,0,0.0187906046976512,0,0,0,0,0,0.00309845077461269,0.0457771114442779,9.99500249875062e-05,0,0.0136931534232884,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.00779610194902549,9.99500249875062e-05,0.0122938530734633,0,0,0.0139930034982509,0
