"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0107978404319136,0,0,0,0,0,0,0,0,0.000699860027994401,0,0.386522695460908,0,0,0.0017996400719856,0.00639872025594881,0,0,0,0.0226954609078184,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379924015196961,0,0,0,0,0.0017996400719856,0,0,0.020995800839832,0,0,0,0,0,0,0,0,0.0001999600079984,0.0262947410517896,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.0575884823035393,0,0,0,0,9.99800039992002e-05,0,0,0,0.0023995200959808,0,0.01749650069986,0,0.00849830033993201,0,0,9.99800039992002e-05,0.0666866626674665,0,9.99800039992002e-05,0,0,0,0.0340931813637273,0,0,0,0,0,0.0023995200959808,0,0,0,0.000599880023995201,0,0,0,0,9.99800039992002e-05,0,0,0.001499700059988,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.00629874025194961,0,0,0,0,0,0.0011997600479904,0,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0.0030993801239752,0.000599880023995201,0,0,0,0.00409918016396721,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.000999800039992002,0,0,0,0,0.000499900019996001,0,0,0,0,0.00429914017196561,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0.0126974605078984,0,0,0,0,0,0,0,0,0,0,0.00509898020395921,0,0,0,0,0,0,0,0,0.000999800039992002,0.0030993801239752,0,0,0.025494901019796,0,0.0001999600079984,0,0,0,0,0,0,0,0.0010997800439912,0,0.00249950009998,0.01499700059988,0,0,0,0,0,0,0,0,0.00789842031593681,0,0,0,0,0.012997400519896,0,0,0.0633873225354929,0,0,0,0,0,0,0.108678264347131,0,0,0.0419916016796641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0
0,0,0,0,0,0,0.000999600159936026,0.00209916033586565,0,0.000299880047980808,0,0,0,0.00599760095961615,0.000199920031987205,0,0,0,0,0,0,0.00419832067173131,0,0.000599760095961615,0.00039984006397441,0.0669732107157137,0,0,0.000499800079968013,0,0.024890043982407,0,0,0.00289884046381447,0,0.00229908036785286,9.99600159936026e-05,0.00699720111955218,0,0,9.99600159936026e-05,0,0,0.0115953618552579,0.000199920031987205,0.0168932427029188,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0113954418232707,0,0,0,0,0.031187524990004,0,0.000899640143942423,0.00939624150339864,0.0147940823670532,9.99600159936026e-05,0,0.0107956817273091,0.112055177928828,0,0,0,0,0.00419832067173131,0.000899640143942423,0,0,0,0.0629748100759696,0,9.99600159936026e-05,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0.00229908036785286,0.00549780087964814,0,9.99600159936026e-05,0,0,0.00179928028788485,0.00039984006397441,0,0.0181927229108357,0,0.0038984406237505,0,0,0,0.00409836065573771,0,0,0.00269892043182727,0,0.0123950419832067,0,0.00839664134346262,0,0,0,0.00039984006397441,0.0173930427828868,0,0,0,0,0.111655337864854,0.00319872051179528,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.00179928028788485,0,0,0,0.00119952019192323,0.00299880047980808,0,0,0,0,0,0,9.99600159936026e-05,0.00299880047980808,0,0,0.00189924030387845,0.00349860055977609,0.000699720111955218,0.00659736105557777,9.99600159936026e-05,0.00959616153538585,0,0,0,0,0,0,0.00079968012794882,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00339864054378249,0.0121951219512195,0.0261895241903239,0,0,0,0,0,0,0,0,0,0.0182926829268293,0,0,0.00109956017592963,9.99600159936026e-05,0,0,0,0.00319872051179528,0.0332866853258697,0,0,0,0,0,0,0.00329868052778888,0.00159936025589764,0,0,0,0,0.00499800079968013,0,0.0215913634546182,0,0.000299880047980808,0.00489804078368653,0.0039984006397441,0,0.000299880047980808,0.000999600159936026,0,0.0344862055177929,0.0179928028788485,0,0,0,0,0,0,0.00259896041583367,0,0,0.000599760095961615,0.00919632147141144,0,0,0,0.000199920031987205,0,0,0,0,0.0220911635345862,0,0,0,0,0,0.000899640143942423,0,0,0.000299880047980808,0.00139944022391044,0,0.000899640143942423,0,0.00039984006397441,0,0.000699720111955218,0.00159936025589764,0,0,0,9.99600159936026e-05,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00219912035185926,0,0,0,0.00529788084766094,0,0,0,0,0,0.00039984006397441,0.0746701319472211,0,0,0.0164934026389444,0,0,0,0,0,0,0.00409836065573771,0,0,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0.0285885645741703,0
0,0,0,0,0.00469718169098541,0,0,0,0,0,0,0,0,0.0334799120527683,0.000799520287827304,0,0,0,0,0,0,0.0410753547871277,0,0.000299820107935239,0,0.112232660403758,9.9940035978413e-05,0,0.000499700179892065,0,0.0715570657605437,0,0,0,0,0,0,0.0139916050369778,0,0,0,0.000299820107935239,0,0.0398760743553868,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0.0115930441734959,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.110233859684189,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0.0053967619428343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569658205076954,0,0.0123925644613232,0,0,0,0,0,0.00899460323805717,9.9940035978413e-05,0,0,9.9940035978413e-05,0.0173895662602439,0,0,0.000399760143913652,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0.00149910053967619,0.00139916050369778,0,0,0,0,0,0,0,0.00919448331001399,0,0.000199880071956826,0.000599640215870478,0,0,0.00129922046771937,0,0,0.00199880071956826,0,0,0,0,0.04597241655007,0.0276833899660204,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.000599640215870478,0,0.0266839896062363,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629622226664002,0,0.000699580251848891,9.9940035978413e-05,0,0,0.000299820107935239,0.000199880071956826,0,0,0,0,0,0.0133919648211073,0.0295822506496102,0.000599640215870478,0,0,0.000699580251848891,0.00449730161902858,0,0,0,0,0,0.0156905856486108,0,0,0,0,0.068259044573256,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0.00319808115130921,0,0,0,0,0,0.000699580251848891,0.00259844093543874,0,0,0,0,0,0,0.0525684589246452,0,0,0,0.000199880071956826,0.00319808115130921,0,0,0,0.00489706176294223,0,0,0,0.0477713371976814,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.0784529282430542,0,0,0,0,0,0.00249850089946032,0.0142914251449131,0,0,9.9940035978413e-05,0,0,0.004597241655007,0,0,0,0.0335798520887468,0
0,0,0,0,0,0,0.0001999600079984,0.0030993801239752,0.0002999400119976,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.00379924015196961,0,0,0.0001999600079984,0,0.307638472305539,9.99800039992002e-05,0,0.000599880023995201,0,0.0028994201159768,0,0,0.00579884023195361,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.0012997400519896,0,0.00559888022395521,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0434913017396521,0,0.00759848030393921,9.99800039992002e-05,0,0,0.0001999600079984,0.0022995400919816,0,0,0.00569886022795441,0.0028994201159768,0,0,0.000399920015996801,0,0,0,0,0,0.00699860027994401,0,0,0.000499900019996001,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0.0018996200759848,0.001999600079984,0.0026994601079784,0.00709858028394321,0,0,0.000499900019996001,0,0,0.00389922015596881,0,0,9.99800039992002e-05,0,0,0,0,0,0.0363927214557089,0,0.0141971605678864,0,0,0,0.00519896020795841,0,0.0002999400119976,0.0541891621675665,0.000499900019996001,0.00379924015196961,0,0,0,0,0,0.000999800039992002,0,0,0,9.99800039992002e-05,0,0.014497100579884,0.0002999400119976,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.002999400119976,0.0002999400119976,0.0018996200759848,0.00739852029594081,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00819836032793441,0,0.0313937212557489,0,0,0,0.0001999600079984,0,0.000399920015996801,0.0002999400119976,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0117976404719056,0,0,0.0015996800639872,0,0,0,0.0001999600079984,0.0015996800639872,0.00619876024795041,0,0,0,0.0017996400719856,0,0.0722855428914217,0.011497700459908,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000599880023995201,0.00469906018796241,0.0257948410317936,0.000599880023995201,0.0022995400919816,0.000399920015996801,0,0,0.000999800039992002,0,0.0002999400119976,0,0,0,0.0135972805438912,0.00479904019196161,0.0151969606078784,0.000399920015996801,0,0.0151969606078784,9.99800039992002e-05,0,0,0,0,0,0,0,0.0494901019796041,0,0,0,0,0,0.000999800039992002,0,0.0258948210357928,0,0.00249950009998,0,0.000899820035992801,0.000399920015996801,0,0,0.000799840031993601,0,0,0.0027994401119776,0,0,0,0,0,0.0278944211157768,0,0.0022995400919816,0,0,0.00949810037992401,0,0,0,0.000399920015996801,0,0.000399920015996801,0.0376924615076985,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,0.0370925814837033,0.0001999600079984,0,0,0,0.0011997600479904,0.0001999600079984
0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,9.99700089973008e-05,0,0.00619814055783265,0,0,0,0,0,0,0,0,0.000899730080975707,0,0.0769769069279216,0,0,0.00289913026092172,0.00149955013495951,0.0466859942017395,0,0,0.0313905828251525,0,0,0.00109967009897031,0,0,0.000199940017994602,0.000299910026991902,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249925022493252,0,0,0.00379886034189743,0,0,0,0,9.99700089973008e-05,0,0,0,0.0100969709087274,0,0,0.00599820053983805,0,0,0.000199940017994602,0,0,0,0,0,0,0.0429871038688393,0,0,0,0,0,0.0101969409177247,0,0,0,0,0,0.00119964010796761,0,0,0.0730780765770269,0,0,0,0,0,0.00589823053084075,0,0.00419874037788663,0,0.000399880035989203,0,0,0,0,0,0.000299910026991902,0.0167949615115465,0,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0.00729781065680296,0.000599820053983805,0.000199940017994602,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116964910526842,0,0.000599820053983805,0,9.99700089973008e-05,0.00939718084574628,0,0,0,0,0,0.00309907027891633,0,9.99700089973008e-05,0,0,0,0,0,0.0505848245526342,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509847045886234,0,0,0.000199940017994602,0.00199940017994602,0,0,0,0,0,0,0,0,0.0158952314305708,0,0,0.00329901029691093,0,0.0193941817454764,0,0,0,0,0.0113965810256923,0.000199940017994602,0,0,0,0.421973407977607,0,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.00329901029691093,0,0.00119964010796761,0.000499850044986504,0.00139958012596221,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0.000699790062981106,0,0,0,0.0387883634909527,0,0,0.000199940017994602,0,0,0.00869739078276517,0,0,0.00509847045886234,0.0226931920423873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409877036888933,0,0,0,0
0,0,0,0,0,0,2e-04,0,0,0,0,0,3e-04,0,0.0054,0,0,0,0,0,0,0,0,0,0,0.2444,0,0,9e-04,0.0045,0.015,0,0,0.0161,0,0,3e-04,0.0035,0,0,0,0,0,0,0,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.0027,0.0505,2e-04,0,0.0069,0,3e-04,0.0028,0,0,2e-04,0,0,0,0,0,9e-04,0,0,0,0,0,0.1258,0,0,0,0.0057,0,0.0206,0,3e-04,0.0048,2e-04,0,0,0.011,0,0,0,0.0026,0,0,0,0,0,0.1535,0,0,0.0066,0,0,0.0133,0,0,0,0,2e-04,0,0,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0.0103,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,0,0.0019,0.0102,0,0,0,0,0.0026,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,0.0771,0,0,0,3e-04,0.0012,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,1e-04,0.0068,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0.034,0,0.0014,0.0336,0,2e-04,0,0,0,0,0.0416,0,0,0.0101,0,0,0,0,0.0032,0,0,0,0,0,0,0,0,0.0196,0,0,0.0177,0
0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0001999800019998,0,0,0,0,0.0004999500049995,0.0003999600039996,0,0.0034996500349965,0.004999500049995,0,0.0007999200079992,0,0,0,0,0.0017998200179982,0.0006999300069993,0.022997700229977,0,0.002999700029997,0,0,0,0,0.0122987701229877,0,0,0,0,0,0,0,0.0098990100989901,0,0,0,0,0.0067993200679932,0,9.99900009999e-05,0,0.0045995400459954,9.99900009999e-05,0,0,0,0.0016998300169983,0,0,0,9.99900009999e-05,0,0,0.0303969603039696,0,0,0.0380961903809619,0.0026997300269973,9.99900009999e-05,0,0.0001999800019998,0,0,0,0,0,0.0017998200179982,0,0,0.0305969403059694,0,0.0006999300069993,0.0001999800019998,0.0004999500049995,0,0,0.0020997900209979,0,0,0,0.0042995700429957,0,0,0,0,0.0055994400559944,0,0,0,0,0,0.0027997200279972,0,0.0002999700029997,0.0472952704729527,0,0,0,0,0,0.0165983401659834,0,0,0,9.99900009999e-05,0.0735926407359264,0,0,0,0,0.0001999800019998,0.0168983101689831,0,0,0,0.0015998400159984,0,0.0095990400959904,0.0098990100989901,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0.0020997900209979,9.99900009999e-05,0,0,0.005999400059994,0,0,0,0,0,0,0,0.0005999400059994,0.0396960303969603,0,0,0,0.0005999400059994,0,0,0.0005999400059994,0,0,0,0.0008999100089991,0,0,0,0,0,0,0.0144985501449855,0.0220977902209779,9.99900009999e-05,0,0,0.0063993600639936,0,0.0015998400159984,0,0,0.0024997500249975,0,0,0,0.0018998100189981,0.0003999600039996,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0247975202479752,0,0.0013998600139986,0.0002999700029997,0,0,0.0002999700029997,0,0,0,0,0.0005999400059994,9.99900009999e-05,0.0157984201579842,0,0,0,0,0,0,0,0,0,0,0,0.0067993200679932,0,0.0074992500749925,0,0,0.018998100189981,0,0,0.0001999800019998,0,0,0.0002999700029997,0,0,0,0,0.0005999400059994,0.007999200079992,0,0,0,0,0,0.0001999800019998,0.0014998500149985,0,9.99900009999e-05,0,0.0020997900209979,0,0.0001999800019998,0,0.0011998800119988,0,0,0.0001999800019998,0.0013998600139986,0,0,0,0.0051994800519948,0,0.0006999300069993,0.0101989801019898,0.0565943405659434,0,0,0,0,0,0,0.236276372362764,0,0.0280971902809719,0.0775922407759224,0,0,0,0,0,0,0.0062993700629937,0,0,0,0,0.0016998300169983,0,0.0015998400159984,0,0,0.0103989601039896,0
0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,6e-04,0,0.0031,1e-04,0,0,0.0043,0.0049,0,3e-04,2e-04,0.0271,0,0,0.0026,0,0.041,0,0,0.0235,0,0,0.001,0,0,0,1e-04,0,0,0,0,0.0222,0,0,0,3e-04,0,0,0,0,0,0,1e-04,1e-04,0,0.0246,0,0.0016,0,0,0,0,0.0204,0,0,0,0,0,0,2e-04,0,0,0,0,0,0.0091,0,0,0,0,0.0139,0.0016,0,1e-04,0,0.0098,0,3e-04,2e-04,0,0,0.002,0,0,0,0,0,1e-04,0,0,9e-04,0,0,0.065,0,0,0,0,0,0.0081,0,0,0,0,0.0238,0,0,0,6e-04,0,0.0024,0.0447,0,0,0,0,0,0.0076,0,1e-04,0,4e-04,0,0,0,0,0.0015,0,0,0,0,0.0019,0,0,0,0,6e-04,0,0,0,0,0.0013,0,0,0,0.0123,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0.0177,0,0,0,0,0,0,0,0,0,0,0,0,0.0245,3e-04,0,0,0,0,0,0,0.0014,0,0,0,0,0,0.0279,0,0,0,2e-04,0,0,0.0023,0,0.0019,0,0,0,0,0.0023,0,0,0,0,0,0.0014,0,0,0.0044,0,0.0066,0,0,0.0451,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0.0045,0,0,0,7e-04,0,0,5e-04,0,0,0,0,0.0033,7e-04,0,0.0019,0.0898,1e-04,3e-04,0,0,3e-04,4e-04,0.2821,0,0,0.0319,1e-04,0,0,0,3e-04,0,0.0107,0,0,0,0,0.0274,0,0.0011,0,0,0.02,0
0,0,0,0,0,0,0,0.0032996700329967,0,0,0,0,0,0.0277972202779722,0.0024997500249975,0,0,0,0,0,0.0030996900309969,0.0012998700129987,0,0.0005999400059994,0,0.0284971502849715,0,0,0.0305969403059694,0.0007999200079992,9.99900009999e-05,0,0,0.0012998700129987,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0,0.0056994300569943,0,0.0001999800019998,0,0,0,0,0,0,0,0.0001999800019998,0.0032996700329967,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0056994300569943,0,0,0.0058994100589941,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0258974102589741,0,0,0.0001999800019998,0.004999500049995,0,0,0.000999900009999,0,0,0.0281971802819718,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0.527147285271473,0,0,0,0.0030996900309969,0,9.99900009999e-05,0,0,0,0.0034996500349965,0.0044995500449955,9.99900009999e-05,0.0001999800019998,0,0.0031996800319968,0,9.99900009999e-05,0,0,0,0,0,0.0028997100289971,0.0165983401659834,0,0,0,0,0.0478952104789521,0,0,0,0.0202979702029797,0,0,0,0,0,0,0,0,0.0005999400059994,0.0001999800019998,0.0032996700329967,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0.0010998900109989,0,0,0.000999900009999,0.0214978502149785,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0107989201079892,0,0.0015998400159984,0.0038996100389961,0,0,0,0,0,0,0.0017998200179982,0,0.0010998900109989,0,0,0.0022997700229977,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,9.99900009999e-05,0,0,0,0,0.0014998500149985,0,0,0.000999900009999,9.99900009999e-05,0,0.0003999600039996,0,0,0.120787921207879,0,0,0.0052994700529947,0,0,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0.0004999500049995,0,0,0,0,0,0,0.0003999600039996,0,0,0,9.99900009999e-05,0.0014998500149985,0,9.99900009999e-05,0,0,9.99900009999e-05,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,0.169015492253873,0,0,0.000399800099950025,0.00129935032483758,0,0.000699650174912544,0,0.00439780109945028,0,0,0.0114942528735632,0.0468765617191404,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0,0.000399800099950025,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,9.99500249875062e-05,0,0.00849575212393803,0,0,0,0,0,0,0.00439780109945028,0,0,0,0.00299850074962519,0,0,0,0,0,0,0,0,0,0.00139930034982509,0,0,0,0.00329835082458771,0,9.99500249875062e-05,0,0,0.00929535232383808,0,0.000299850074962519,0.000299850074962519,0,0,0.000199900049975012,0,0,0.00109945027486257,0,0,0,0,0,0,0,0.000199900049975012,0.0314842578710645,0,0,0,0,0,0.000899550224887556,0,9.99500249875062e-05,0,0,0.0186906546726637,0,0.00289855072463768,0,0,0.000199900049975012,0.00459770114942529,0,0,0,0,0,0.0931534232883558,0.000499750124937531,0,0,0,0,0.000299850074962519,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0.00289855072463768,0.000899550224887556,0.00309845077461269,0.00599700149925037,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000699650174912544,0,0,0,0.000899550224887556,0.000999500249875062,0,0,0,0.00539730134932534,0.00809595202398801,0,0,0,0,0,0,0,0,0,0.00139930034982509,0,0,0,0.00699650174912544,9.99500249875062e-05,0,0,0.000599700149925037,0.00489755122438781,0.0500749625187406,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.000399800099950025,0.000599700149925037,0,0,0,0,0.00149925037481259,0,0.00689655172413793,0,0.00749625187406297,0,0.00729635182408796,0,0,0,0,0,0,0,0,0.00239880059970015,0.00579710144927536,0,0,0.0104947526236882,0.00119940029985007,0,0,0,0,0,0,0.00399800099950025,0,0.000399800099950025,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.0047976011994003,0.000899550224887556,0,0,0.00199900049975012,0.00079960019990005,0,0,0,0,0.000299850074962519,0,0,0,0,0.0247876061969016,0,0,0.00109945027486257,9.99500249875062e-05,0,0,0,0,0,0.311444277861069,0,9.99500249875062e-05,0.0282858570714643,0,0,0.000299850074962519,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.00919540229885057,0,0.0133933033483258,0,0,0.0367816091954023,0
0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0.141028205641128,0,0,0,0,0,0,0,0,0.000700140028005601,0,0.02250450090018,0,0,0.00600120024004801,0,0,0,0,0,0,0,0.0116023204640928,0.0234046809361872,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019003800760152,0.000400080016003201,0,0,0,0.000800160032006401,0,0,0,0,0,0,0,0,0.001000200040008,0.000500100020004001,0,0,0.0024004800960192,0,0.0001000200040008,0,0.0011002200440088,0,0.0017003400680136,0.0475095019003801,0,0,0.0102020404080816,0,0,0,0,0,0.001500300060012,0,0,0.0027005401080216,0,0,0.0717143428685737,0,0.0026005201040208,0,0,0,0,0.000800160032006401,0.0001000200040008,0.0023004600920184,0.000400080016003201,0.0378075615123025,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.0424084816963393,0,0,0,0.0002000400080016,0.002000400080016,0.0181036207241448,0,0,0,0.0890178035607121,0,0,0,0,0.0320064012802561,0,0,0.0019003800760152,0,0,0,0.0012002400480096,0,0.0001000200040008,0,0,0,0,0.00250050010002,0,0.00780156031206241,0,0,0,0.02000400080016,0,0,0,0,0,0.0021004200840168,0.0001000200040008,0,0.0017003400680136,0,0.00820164032806561,0,0,0,0,0.00690138027605521,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0.011502300460092,0,0,0,0.0016003200640128,0,0,0.00250050010002,0.0334066813362673,0,0,0,0,0,0,0,0,0,0.00390078015603121,0.00360072014402881,0,0.0213042608521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204040808161632,0,0,0,0,0,0.00750150030006001,0,0.0001000200040008,0.024504900980196,0,0,0.00620124024804961,0,0,0,0,0,0,0,0,0.000400080016003201,0.0132026405281056,0,0,0,0,0,0,0,0.000800160032006401,0,0,0,0,0,0.0482096419283857,0,0,0.0750150030006001,0,0,0,0,0,0.0002000400080016,0.0113022604520904,0,0,0.0556111222244449,0,0,0,0,0.00420084016803361,0,0,0.0109021804360872,0,0,0,0.0013002600520104,0,0,0,0,0.0113022604520904,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0.0004999500049995,0.0007999200079992,0,0,0,0.0051994800519948,0,0,0,0.0491950804919508,0,0,0.0005999400059994,0.0014998500149985,0,0,0,0.0192980701929807,0,0,0.0030996900309969,0.0334966503349665,0,0,0,0,0,0,0,0.0255974402559744,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0251974802519748,0,0,0,0,0,0,0.0031996800319968,0,0,0.0152984701529847,0.0008999100089991,0,0,0.0012998700129987,0,0,0,0,0,0.102689731026897,0,0.0018998100189981,0.0616938306169383,0,0.0006999300069993,0,9.99900009999e-05,0,0,0.0014998500149985,0,0,9.99900009999e-05,0,0,0,0,0,0.004999500049995,0,0,0,0.0002999700029997,0.0032996700329967,0,0.005999400059994,0,0.0391960803919608,0,0,0,0,9.99900009999e-05,0.0014998500149985,0,0,0,0,0.0172982701729827,0,0,0,0,9.99900009999e-05,0.0022997700229977,0,0.0003999600039996,0,0.0008999100089991,0,0.0057994200579942,0.0225977402259774,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0.0088991100889911,0,0,0,0.0032996700329967,0.0067993200679932,0,0,0,0,0,0,0,0.0200979902009799,0,0,0,0.0632936706329367,0,0,0,0,0,0.0001999800019998,0.0014998500149985,0,9.99900009999e-05,0,0,0,0,0.0152984701529847,0,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,0.0005999400059994,0.0092990700929907,0.0004999500049995,0,0.0076992300769923,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0036996300369963,0,0.02999700029997,0.0011998800119988,0,0.0005999400059994,0,0,0,0,0,0.0013998600139986,0,0,0.0070992900709929,0,0,0.0100989901009899,0.0011998800119988,0,0,0,0,0,0,0.0034996500349965,0,0.0230976902309769,0.0001999800019998,0,0.0513948605139486,0.001999800019998,0,0.0017998200179982,0,0,0.0030996900309969,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0.0005999400059994,0,0,0,0.0004999500049995,0,0,0.0006999300069993,0.0064993500649935,0.0012998700129987,0,0.0008999100089991,0.0005999400059994,0.0002999700029997,0,0,0,0,0.0126987301269873,0.0005999400059994,0.0022997700229977,0.0023997600239976,0,0,0,0,0,0,0.172382761723828,0,0,0.0084991500849915,0,0,0,0,9.99900009999e-05,0.0266973302669733,0,0,0,0,0,0.0013998600139986,0,0.0007999200079992,0,0,0.0190980901909809,0
