"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.00269919024292712,0.00389883035089473,0,0,0,0,0,0.0311906428071579,0.00289913026092172,9.99700089973008e-05,0,0,0,0,0.0115965210436869,0.0188943317004899,0,0,9.99700089973008e-05,0.0293911826452064,9.99700089973008e-05,0,0.000499850044986504,0,9.99700089973008e-05,0,9.99700089973008e-05,0.00199940017994602,0,0,0.000499850044986504,0.00219934019794062,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00989703089073278,0,0.017294811556533,0,9.99700089973008e-05,0,0,0,0,0,0,0.00109967009897031,9.99700089973008e-05,0,0,0,0.00179946016195141,0,0,0,0.00529841047685694,0.0135959212236329,0,0,0,0,0,0.00339898030590823,0,9.99700089973008e-05,0.0327901629511147,0,0,0,0,0,0.01629511146656,9.99700089973008e-05,0,0,0,0.0600819754073778,0.000999700089973008,0,0,0,0.012296311106668,0.000999700089973008,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0.00559832050384884,0,0,0,0,0.00789763071078676,0.000499850044986504,0,0,0.000699790062981106,0,0.00299910026991902,0,9.99700089973008e-05,0,0.000299910026991902,0,0.000599820053983805,0,0.00289913026092172,0.0223932820153954,0,0.00639808057582725,0,0,0,0.00389883035089473,0,0,0,0,0.00389883035089473,0.0599820053983805,0.041887433769869,0,0,0,0,0.00559832050384884,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000199940017994602,0.00149955013495951,0.000199940017994602,0,0.000199940017994602,0.00209937018894332,0,0.00119964010796761,0,0,0.00289913026092172,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.00859742077376787,0,0.00209937018894332,0.000299910026991902,9.99700089973008e-05,0,0.0154953513945816,0,0,0,0,0.000399880035989203,0.00239928021593522,0.00119964010796761,0,0,0,0,0.0140957712686194,0.00849745076477057,0,0,0,0,0,0.00129961011696491,0,0,0,0.00589823053084075,0,0,0.00149955013495951,0,0,0,0,0.00169949015295411,0.00219934019794062,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.000499850044986504,0,0,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,0.00149955013495951,0.000999700089973008,0.00129961011696491,9.99700089973008e-05,0,0.000599820053983805,0.0178946316105168,0.00139958012596221,0,0,9.99700089973008e-05,0,0,0.00179946016195141,0.00489853044086774,0.0104968509447166,0.000199940017994602,0,0.00599820053983805,0,0,0.000199940017994602,9.99700089973008e-05,0,0.000999700089973008,0,9.99700089973008e-05,0.0148955313405978,0,0,0,0,0,0.000699790062981106,0,0.0125962211336599,0.000199940017994602,0.00199940017994602,0,0.000299910026991902,9.99700089973008e-05,0.000399880035989203,0,0.000599820053983805,0.000999700089973008,0.000299910026991902,0,0,0.00119964010796761,9.99700089973008e-05,0,0,0,0.00119964010796761,0.0526841947415775,0,0.00219934019794062,0.0457862641207638,0.000899730080975707,0,0,0.00219934019794062,0,0.000699790062981106,0.251024692592222,9.99700089973008e-05,0,0.0169949015295411,0,0,0,0,0,0,0.00699790062981106,0,0,0,0,0.000899730080975707,0,0.00279916025192442,0,0,0.00549835049485154,0.00279916025192442
0.000999400359784129,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00129922046771937,0,9.9940035978413e-05,0,0,0,0,0.01259244453328,0,0,0,0.200979412352588,0,0,0.00199880071956826,0.000899460323805717,0,0,0,0.0022986208275035,0,0,0.0076953827703378,0.0302818309014591,0,0,0,0,0,0,0,0.10263841694983,0,0.000199880071956826,9.9940035978413e-05,0,0.000799520287827304,0,0,0,0.000499700179892065,0,0,0,0,0.0284829102538477,0,0.00249850089946032,0,0.000199880071956826,0,0,0.0174895062962223,0.000399760143913652,0,0,0,0,0,0,0,0.017189686188287,0,0,0,0.0119928043174096,0,0,0.00409754147511493,0,0,0.000499700179892065,0,0,0,0,0,0.00549670197881271,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.0119928043174096,0,0.0161902858285029,0,0,0,0,0,0.000499700179892065,0,9.9940035978413e-05,0.0202878273036178,0.000199880071956826,0.00499700179892065,0,0.000699580251848891,0,0.00639616230261843,0,0,0,0,0,0.021287227663402,0,0,0,0,0,9.9940035978413e-05,0,0.00259844093543874,0,0.000699580251848891,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0.00209874075554667,0,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0.00219868079152508,9.9940035978413e-05,0,0,0,0.00149910053967619,0.00879472316610034,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0.0132920247851289,9.9940035978413e-05,0.00129922046771937,0,0,0.0177893264041575,0,0,0,0,0,0,0,0,0.00909454327403558,0,0.000299820107935239,9.9940035978413e-05,0,0.0310813511892864,0,0,0,0.000699580251848891,0,0.00169898061163302,0,0,0.000199880071956826,0.00129922046771937,0,0.00169898061163302,0,0,0,0,0,0,0.00479712172696382,0,0,0,0.00599640215870478,0,0,0.000199880071956826,0,0.000499700179892065,0.000499700179892065,0,0,0.0305816510093944,0,9.9940035978413e-05,0,0,0,0,0,0.00839496302218669,0,0,0,0.00439736158305017,0.015490705576654,0.00359784129522287,0,0,0.00209874075554667,0,0,0,0.00169898061163302,0.000299820107935239,0,9.9940035978413e-05,0,0.00829502298620828,9.9940035978413e-05,0,0,0.00299820107935239,9.9940035978413e-05,0,0,0,0,0,0.184389366380172,0,0,0.0410753547871277,9.9940035978413e-05,9.9940035978413e-05,0.00159904057565461,0,0,0,0.00559664201479113,0,0,0,0,0,0,0.0111932840295823,0,0.00109934039576254,0.0319808115130921,0
0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360108032409723,0,0.00490147044113234,0,0,0,0,0,0.000700210063018906,0.0158047414224267,0.000900270081024307,0,0.0133039911973592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0,0.000900270081024307,0,0,0,0.000100030009002701,0,0.00440132039611884,0.00680204061218365,0,0,0.00650195058517555,0.000600180054016205,0,0,0.000400120036010803,0,0,0,0,0,0.00170051015304591,0,0,0.00760228068420526,0.00100030009002701,0,0,0,0,0,0,0,0.00630189056717015,0.31889566870061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169050715214564,0,0.00360108032409723,0.000300090027008102,0,0,0,0,0.00190057017105132,0,0,0.017705311593478,0,0,0,0,0.000400120036010803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319095728718616,0,0,0.000100030009002701,0,0,0.00340102030609183,0,0.000100030009002701,0,0,0,0,0.00120036010803241,0,0,0,0,0,0,0,0,0,0.0299089726918075,0,0,0,0,0,0,0.00150045013504051,0,0,0,0,0,0,0.00170051015304591,0,0,0,0,0,0,0,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0.0152045613684105,0.00330099029708913,0,0,0,0.00370111033309993,0,0,0,0,0,0,0.00300090027008102,0,0,0.000200060018005402,0,0.29148744623387,0,0,0,0,0,0,0,0,0,0,0,0.00530159047714314,0,0,0,0,0,0,0,0,0.00190057017105132,0,0,0,0,0,0.000100030009002701,0,0,0.000400120036010803,0,0,0.000200060018005402,0,0,0.00160048014404321,0,0,0,0,0.00120036010803241,0,0,0,0,0,0,0,0,0,0,0,0.000700210063018906,0,0,0,0,0,0.00160048014404321,0,0.0115034510353106,0,0,0,0,0,0
0,0,0,0,0,0,9.99600159936026e-05,0.00849660135945622,0,0,0,9.99600159936026e-05,0,0,0.000299880047980808,0,0.00669732107157137,0,0,0,0.00149940023990404,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0.000199920031987205,0,0.00299880047980808,0,0,0.00259896041583367,0,0,0.000999600159936026,0.0153938424630148,0,0,9.99600159936026e-05,0,0,0.00139944022391044,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.033186725309876,0.000199920031987205,0,0.00079968012794882,0,0,0,0.00739704118352659,0,0.000199920031987205,0.00619752099160336,0.00109956017592963,0,0,0.00039984006397441,0,0,0,0,0,0.0103958416633347,0,0.00169932027189124,0.0253898440623751,0,0,0,0.0143942423030788,0,0,0.00419832067173131,0,0.000299880047980808,9.99600159936026e-05,0,0.00159936025589764,9.99600159936026e-05,0,0.00039984006397441,0.000599760095961615,0,0,0,0,0,0,0,9.99600159936026e-05,0.206217512994802,0,0,0,0,0,0.0106957217113155,0,0,0,0.000199920031987205,0.00449820071971212,0,0,0.00249900039984006,0,9.99600159936026e-05,0.00159936025589764,0.00279888044782087,0,0.00179928028788485,0,0,0.000899640143942423,0.00479808076769292,0,9.99600159936026e-05,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0.00879648140743703,0,0,0,0.00079968012794882,0.000199920031987205,0.000299880047980808,0.00349860055977609,0,0,0,0,0,0.00129948020791683,0,0,0,0.0874650139944022,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0.000899640143942423,0.00109956017592963,0,0,0,0,0,0.00689724110355858,0,0,0,0,0,0,0.0424830067972811,9.99600159936026e-05,0,0.00519792083166733,0,0,0,0,0,0,0,0,0,0,0.0372850859656138,0,0,0,9.99600159936026e-05,0,0,0.00249900039984006,0,9.99600159936026e-05,0,0,0.00259896041583367,0,0.00039984006397441,9.99600159936026e-05,0,0,0.000499800079968013,0,9.99600159936026e-05,0.00959616153538585,0,0.000599760095961615,0,0.00729708116753299,9.99600159936026e-05,0,0.00229908036785286,0,0,0,0.00039984006397441,0,0.00189924030387845,0,0,0,0.000299880047980808,0,0.0037984806077569,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.00139944022391044,0,0.000699720111955218,0.00079968012794882,0,0,0.00599760095961615,0,0.00079968012794882,0,0,0,0.000199920031987205,0,0.00959616153538585,0.00699720111955218,0,0,0,0,0,0,0.316373450619752,0,0,0.00239904038384646,0,0,0,0,9.99600159936026e-05,0.00739704118352659,0.00529788084766094,0,0,0,0,0.00109956017592963,0,0.0202918832467013,0,0,0.00149940023990404,0.000199920031987205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0,0,0,0,0,0,9e-04,0,0,0,0.0826,0,0,7e-04,0.0195,0.1385,0,0,0.0069,0,0,0.0011,0.0281,1e-04,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0.0048,0,1e-04,0,0,0,3e-04,0,0,3e-04,0,0,0,0,5e-04,0.0066,0.0028,0,0,0.0053,0,0,0,0,0,0,0,0.0012,0,0,0,6e-04,0,0,0,0.0028,0.1487,0.0053,0.0163,0,0,0,0,0,3e-04,0,0,0,0,0,2e-04,0,0,0.1448,0,0,0.0016,0,0,9e-04,0,8e-04,0,0,0.0274,0,0,0,0,0.001,0.0266,0,0,0.0028,8e-04,0,0.002,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,0.002,0,1e-04,1e-04,0.0011,0,1e-04,2e-04,0,0,0,0,0,0,0,0,0,0.0347,3e-04,0,0,0,0,0,0,0,0.0027,0,0,7e-04,0,0.0144,0.0291,6e-04,0,0,0,0,7e-04,0,0,0,0,0,0,0.0154,0,0,0,0,0,0,0,0,0,0,0,0.0215,0,0.0034,0,0,0,2e-04,0,0,0,0,0,1e-04,0.0137,0.0045,0,0,0.0026,0.0075,0,9e-04,0,4e-04,0,0,0.0024,0,0,0,0,0,0,0,9e-04,0,0,4e-04,0,0,0,0,0.0013,0.001,0,0,0,0,0,0,0,0,0.0022,0,0,6e-04,0.0018,0,1e-04,0,0,3e-04,0,0,0,0,0,0.0172,0,0,0.0236,0,1e-04,0,0,2e-04,0,8e-04,0,0,0.0476,0,0,0,0.0093,0,0,0.0065,0,0,0.002,0,0.006,0,2e-04,0,1e-04,0.0285,0
0,0,0,0,0,9.99600159936026e-05,0.000999600159936026,0,0,0,0,0,0.000199920031987205,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,0,0.448420631747301,0,0,0,0.000299880047980808,0,0,0,0,0,0,0.00039984006397441,0.0493802479008397,0,0,0,0,0,0,0,0.0293882447021192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00609756097560976,0,0,0,0.0237904838064774,0,0,0,0,0.0177928828468613,0,0.00159936025589764,0,0,0.000199920031987205,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0.0101959216313475,0,0,0,0,0,0.00519792083166733,0,0,0,0,0.00339864054378249,0,0,0,0,0,0.00329868052778888,0,0,0,0,0,0.00579768092762895,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0,0.00349860055977609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0,0,0,0,0,0.0138944422231108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00179928028788485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0.0159936025589764,0,0,0,0,0,0,0.253798480607757,0,0,0.0768692522990804,0,0,0,0,0,0,0.0135945621751299,0,0,0,0,0,0,0.000199920031987205,0,0,0,0
0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,9.99800039992002e-05,0.0378924215156969,0,0,0,0,0,0,0.00249950009998,0,0,0,0.311537692461508,0,0,0.0022995400919816,0,0.0465906818636273,0,0,0.0025994801039792,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0.00619876024795041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.000399920015996801,9.99800039992002e-05,0,0.000399920015996801,0,0.0136972605478904,0,0,0.00669866026794641,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0.0010997800439912,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0001999600079984,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0.0617876424715057,0,0,0,0,0,0.0175964807038592,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0.00719856028794241,0,0,0,9.99800039992002e-05,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0,0.0313937212557489,0,0,0,0,0,0,0.000499900019996001,0,0.0030993801239752,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0.001499700059988,0,0,0,0,0,9.99800039992002e-05,0.00629874025194961,0,0.00469906018796241,0,0,0.343831233753249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.00429914017196561,0,9.99800039992002e-05,0.0113977204559088,0,0,0,0,0,0,0.0434913017396521,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904,0,0.00339932013597281,0,0,0,9.99800039992002e-05
0,0,0,0.000899370440691516,0,0,9.9930048965724e-05,0.00329769161586889,0,0,0.000199860097931448,0,0,0,0.000199860097931448,0.00049965024482862,0.000199860097931448,0,0,0,0,0.00229839112621165,0,0,0,9.9930048965724e-05,0,0,0.00469671230138903,0.00339762166483462,9.9930048965724e-05,0,0,0,0,0,0.000799440391725792,0.00309783151793744,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0,0.00619566303587489,0,0,0,0.000399720195862896,0,0,0.00219846107724593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799440391725792,0.00339762166483462,0,0,0,0.000299790146897172,0,0,0.00329769161586889,0,0.000399720195862896,0.000199860097931448,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0.567702608174278,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.0142899970020985,0,0,0,0,9.9930048965724e-05,0.00229839112621165,0,0,0,0,0,0.00559608274208054,0.0201858698910762,0,0,0,0,0.000899370440691516,0,0,0.000199860097931448,0.0425702008593984,9.9930048965724e-05,0,0.000299790146897172,0,0,0.00379734186069751,0,0.000199860097931448,0,0,0.000399720195862896,0,0.00729489357449785,0,0,0,0,0,0.000299790146897172,0,0.000799440391725792,0,0,0,9.9930048965724e-05,0,0,0,0,0.00179874088138303,0,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0.00219846107724593,0,0,0,0,0,0.00519636254621765,0.00339762166483462,0,0,0,0,0,0,0,0.00099930048965724,0,0,0,0.0719496352553213,0.0074947536724293,0.00439692215449186,0.00309783151793744,0,9.9930048965724e-05,0,0,0,0,0,0.00049965024482862,0,0.00349755171380034,0,0.0131907664634756,0,0.0024982512241431,0.00149895073448586,0,0,0,0,0,0,0.000299790146897172,0,0.00139902068552014,0,0,0.000399720195862896,0,0,0.00299790146897172,0,0,0.0099930048965724,0,0,0,0,0,0.00479664235035475,0,0,0,0,0,0.000399720195862896,0,0,0,0,0.0234835615069451,0,0.00229839112621165,0.000799440391725792,0.000199860097931448,0,9.9930048965724e-05,0.00109923053862296,0.000699510342760068,0,0,0,0,0.00389727190966324,0,0.00129909063655441,0.0214849605276307,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0.0879384430898371,0,0,0.00319776156690317,0,0,0.00159888078345158,0,0,0,0.000799440391725792,0,0,0,0,0,0,0.00159888078345158,0,0,0.00169881083241731,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00140042012603781,0,0,0,0,0,0,0,0,0,0,0.00140042012603781,0,0.779833950185056,0,0,0.0162048614584375,0,0.000100030009002701,0,0,0,0,0,0,0.00160048014404321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0.0942282684805442,0,0,0,0,0,0.000500150045013504,0,0,0.000100030009002701,0,0,0,0,0,0.0262078623587076,0,0,0,0,0,0,0,0.00680204061218365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0.00380114034210263,0,0,0,0.0100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.00420126037811343,0,0,0.00220066019805942,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0.00470141042312694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900270081024307,0,0,0,0,0,0,0,0,0,0,0,0.00660198059417825,0,0.000200060018005402,0,0,0.0366109832949885,0,0,0,0,0,0,0.000800240072021606,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.00169915042478761,0,0,0,0,0,0.016591704147926,0.00679660169915042,0.000399800099950025,9.99500249875062e-05,0,0.215792103948026,0,0,0.00199900049975012,0,0.0198900549725137,0,0,0.00629685157421289,0,0,0.00229885057471264,0,0,0,0,0,0,0,9.99500249875062e-05,0.0194902548725637,0,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015192403798101,0,0,0,0,0.00559720139930035,0,0,0,0,0,0,0.00259870064967516,0,0,0,0,0,0,0,0,0,0,0.119140429785107,0.000199900049975012,0.0221889055472264,0,0,0.00619690154922539,0,0.000299850074962519,0.000599700149925037,0,0,0,0,0,0.00549725137431284,0,0,0,0,0,0,0.0154922538730635,0,0.00379810094952524,0,0.0031984007996002,0,0,0,0.00199900049975012,0.00209895052473763,0.000299850074962519,0,0,0.00809595202398801,0,0,0,0,0,0.00299850074962519,0,0,0,0,0,0.0565717141429285,0.00569715142428786,0,0,0,0.000499750124937531,9.99500249875062e-05,0,0,0,0.000199900049975012,0.000399800099950025,0,0,0,0,0,0,0.00289855072463768,0.000699650174912544,0,0,0.00149925037481259,0.00339830084957521,0,0,0,0,0,0.00469765117441279,0,0.00939530234882559,0,0,0,0.0278860569715142,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.0146926536731634,0,0.00549725137431284,0,0,0,0,0,0,0,0,0.0079960019990005,0,0,0,0.00679660169915042,0,0,0,0.0063968015992004,0.000699650174912544,0.00469765117441279,0,0,0,0,0,0,0,0,0,0,0,0,0.00349825087456272,0,0,0,0,0.00329835082458771,0,0,0.00149925037481259,0,0,0.0468765617191404,0,0,0,0,0,0,0,0.0129935032483758,0.0137931034482759,0,0,0.00459770114942529,0,0,0.000199900049975012,0,0.00079960019990005,0,0,0,0.0410794602698651,0,0,0,0,0,0,0,0.00719640179910045,0.000399800099950025,0,0,0,0,0.000199900049975012,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0.0201899050474763,0,0,0,0,0,0,0.154622688655672,0,0,0,0,0,0,0,0,0.00219890054972514,0,0,0,0,0,0.00609695152423788,0.00169915042478761,0.00219890054972514,0,0,0.00649675162418791,0
0,0,0,0,0,0,0,0.0078,0,0,0,0,0,0,0.053,0,0,0,0,0,0,7e-04,0,0,0,0.011,0,0,5e-04,0,0.0484,0,0,0,0,0,0.0302,2e-04,0,0,0,0,0,0.0121,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954,0,0,0,0,0,0.0133,0,0,0,0,0,2e-04,0,0,0,0,0.0406,0,0,0,0,0,0,0,0,3e-04,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133,0,0,0,0,0,0,0,4e-04,0,0,0,0,9e-04,0,0,0,0,0.0191,0,0,0,0,0,0,0,0.0445,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0.1108,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0907,0,0,0,0,0,0,0,0,0,0.328,0,0,0.0369,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0147,0
0,0.000299730242781497,0,0,0,0,0,0,0,0,0,0,0,0,0.00379658307523229,0,0.000199820161854331,0,0,9.99100809271655e-05,0.00229793186132481,0.00089919072834449,0,0.00119892097112599,0,0.327904885602957,0,0,0.00979118793086222,0.00129883105205315,0,0,0,0.00439604356079528,0,0,0.0163852532720552,0.00659406534119293,0,0,0,0,0,0,0,0.00139874113298032,0,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,9.99100809271655e-05,0,0.00779298631231891,0,0.0031971225896693,0.000299730242781497,0,0.000399640323708662,0.000299730242781497,0.00439604356079528,0,0,0.00419622339894095,0.000499550404635828,0,0,0,0,0,0,0,0,0.000299730242781497,0,0.000199820161854331,0.00769307623139175,0,0.00479568388450395,0.00919172744529923,0.0191827355380158,9.99100809271655e-05,0.000199820161854331,0.00189829153761615,0.000499550404635828,0.000499550404635828,0.000199820161854331,0,0,0.000499550404635828,0,0,0.000399640323708662,0,0,0.00519532420821261,0,0,0.00089919072834449,0.00089919072834449,0.000299730242781497,0.0246777899890099,9.99100809271655e-05,0.00179838145668898,0,9.99100809271655e-05,0,0.0188830052952343,0.000399640323708662,9.99100809271655e-05,0.00719352582675592,0,0.0321710460585473,0,0.00209811169947048,0,0,0,0.0028973923468878,0,0,0.0503546807872914,9.99100809271655e-05,0,0.0117893895494055,0.0415625936657009,0,0,0.0060945149365571,0,0.011489659306624,0,0,0.00089919072834449,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0.000399640323708662,0,0.0025976621041063,0,0,0.00829253671695474,0.00349685283245079,0,9.99100809271655e-05,0,0,0,0.000299730242781497,0.000599460485562993,0,0,0,0.00309721250874213,9.99100809271655e-05,0,0,0,0,0,0,0,9.99100809271655e-05,0.000499550404635828,0,0,0.00499550404635828,0.0025976621041063,0.00089919072834449,0,0,0,0,0,0,0,0,0,0.00189829153761615,0,0,0.00469577380357678,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00119892097112599,0,0,0,0,0,0,0,0,0.000299730242781497,0.0025976621041063,0.000999100809271655,0.000699370566490159,0,0.00159856129483465,0.0245778799080827,0.0287741033070237,0,0.000299730242781497,9.99100809271655e-05,0.000799280647417324,0,0,0.00239784194225197,0.00129883105205315,0.00339694275152363,0,0,0.000699370566490159,0,0,0,0.000499550404635828,0,0,0,0,0,0,0,0.00189829153761615,0,0,0,0,0,0,0.000699370566490159,0,0.000399640323708662,0.000399640323708662,0.00169847137576181,0,0.000599460485562993,0,9.99100809271655e-05,0,0,0.000699370566490159,0,0,0,0,0,0.0151863323009292,0,0.0025976621041063,0.0484563892496753,0,0,0,0.00439604356079528,0,0.000699370566490159,0.133979418523329,0,0,0.0131881306823859,0,0,0,0,0.000199820161854331,0,0.000499550404635828,0,0,0,0,9.99100809271655e-05,0.000299730242781497,0.00209811169947048,0.00109901089019882,0,0.00139874113298032,0
