"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0,0,0,0,0.000899820035992801,0.0022995400919816,0,0,0,0.0463907218556289,0,0,0.000599880023995201,0.0013997200559888,0.00379924015196961,0,0,0.0261947610477904,0,0,9.99800039992002e-05,0.0222955408918216,0,0,0,0,0,0,0,0.0010997800439912,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0,0.00339932013597281,9.99800039992002e-05,0,0,0,0.000999800039992002,0,9.99800039992002e-05,0,0,0,0,0.00379924015196961,0,0.001999600079984,0,0.0028994201159768,0,0,0,0.000599880023995201,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0.0233953209358128,0,0,0,0,0,0,0.000399920015996801,0.0251949610077984,9.99800039992002e-05,0.00659868026394721,0,0,0,0,0,0.00629874025194961,0,0.0015996800639872,0,0,0,0.000599880023995201,0,0,0.0591881623675265,0,0.00489902019596081,0,0,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0.000799840031993601,0,0.00939812037592481,0.00599880023995201,0,0,0.0001999600079984,0,0.0100979804039192,0,0,0.0142971405718856,0.181963607278544,0.00329934013197361,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.019496100779844,0.00339932013597281,0,0,0,0.0022995400919816,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0.000899820035992801,0,0.0016996600679864,0,0,0,0.00369926014797041,0.000799840031993601,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.00819836032793441,0,0,0.0013997200559888,0,0,0,0,0.00579884023195361,0.0141971605678864,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000699860027994401,0.0001999600079984,0.00439912017596481,9.99800039992002e-05,0.0108978204359128,0,0,0.00569886022795441,0.0126974605078984,0.0471905618876225,0,0,0,0,0,0.000499900019996001,0.0122975404919016,0.000599880023995201,0,0,0.0001999600079984,0,0,0.000599880023995201,0,0,0,0,0,0.140171965606879,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0.000399920015996801,0,0.0012997400519896,0.000699860027994401,0.0002999400119976,0.031493701259748,0.0001999600079984,0,0,0.000399920015996801,0,0,0,0,0,0.0015996800639872,0,0.00819836032793441,0.0226954609078184,0,0,0,0,0,9.99800039992002e-05,0.124675064987003,0,0,0.0025994801039792,0,0,0,0,0,0.00349930013997201,0.00349930013997201,0,0,0,0,0.0017996400719856,0,0,0.0167966406718656,0,0.00329934013197361,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,9.99700089973008e-05,0,0,0.0228931320603819,0.00289913026092172,0,0.000199940017994602,0,0.00879736079176247,0,0,0.000299910026991902,9.99700089973008e-05,0.00569829051284615,0,0,0.00169949015295411,0,0,0,0,0,0,0,0,0,0,0,0.117364790562831,0,0.000299910026991902,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0,0,0.0282915125462361,0,0,0,0,0,0,0.00279916025192442,0,0.000399880035989203,0,0.00799760071978406,0,0,0,0,0,0,0,0,0.0420873737878636,0,0.000699790062981106,0.0224932520243927,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.000999700089973008,0,0,0.000499850044986504,0,0,0.0120963710886734,0,0,0.00899730080975707,0,0,0,0,0.000199940017994602,0.00339898030590823,0,0.00819754073777867,0.0221933419974008,0,0.0234929521143657,0,0,0,0.00189943017094872,0.000199940017994602,9.99700089973008e-05,0,9.99700089973008e-05,0.00409877036888933,0,0,0,0,9.99700089973008e-05,0.00109967009897031,0.00849745076477057,0,0,0,0,0,0.081075677296811,0,0,0,0,9.99700089973008e-05,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0.0170948715385384,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.0141957412776167,0,0,0,0,0,0.00559832050384884,0,0,0,0,0,0,0,0,0.0113965810256923,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.100969709087274,0,0.000399880035989203,0,0,0,0.000299910026991902,0,0,0.000399880035989203,0,0.000299910026991902,0,0.00769769069279216,0.0148955313405978,0.0164950514845546,0,0.00179946016195141,0,0,9.99700089973008e-05,0,0,0,0,0.0116964910526842,0,0.0750774767569729,0,0,0.00829751074677597,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00339898030590823,0,0.000299910026991902,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0.00469859042287314,0.00279916025192442,0,0,0,0,0.000799760071978406,0,0.236129161251625,0,0,0.00749775067479756,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00539838048585424,0,9.99700089973008e-05,0,0,0.000999700089973008,0
9.98601957259836e-05,0,0,0,0,0,0.00159776313161574,0,0,0,0,0,0,0,0.00139804274016377,0,0,0,0,0,0,0.006091471939285,0,9.98601957259836e-05,0,0.344517675254643,0,0,0.00109846215298582,0,9.98601957259836e-05,0,0,0.00279608548032754,0,0,0.0011983223487118,0.000599161174355902,0.000199720391451967,0,9.98601957259836e-05,0,0,0,0,0.166466946275215,0,0.000199720391451967,0,0,0,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0.00159776313161574,0,0,0,0,0,0,0.00649091272218894,0,0,0,0.00679049330936689,0,0,0,0,0,0.000199720391451967,0,0,0.00449370880766926,0.000199720391451967,0,0,0,0,0,0,0,0,0.00339524665468344,0,0.000199720391451967,9.98601957259836e-05,0,0,0.000299580587177951,0,0,0,0,0,0.000898741761533853,0,0,0,0.000299580587177951,0,0.00149790293588975,0,0.0042939884162173,0,0,0,0.00938685839824246,9.98601957259836e-05,0,0.0141801477930897,0,0.00948671859396844,0,0.00419412822049131,0,0,0,0,0,0,0,0,0,0.0207709207110046,0,0,0,0,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00239664469742361,0.00249650489314959,0.00229678450169762,0.000199720391451967,0,0,0,0,0,0,0,0.000299580587177951,0,0,0,0,0,0.00399440782903935,9.98601957259836e-05,0.00259636508887557,0,0,0.00329538645895746,0,0,0,0,0,0,0,0,0,0.00519273017775115,0,0.000399440782903934,0,0,0.000399440782903934,0.00629119233073697,0,0,0,0.000998601957259836,0,0,0.00619133213501098,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,0.00209706411024566,0.00109846215298582,0,9.98601957259836e-05,0.000199720391451967,0,0.00449370880766926,0,0,0,0,0,0,0.00699021370081885,0.00149790293588975,0,0,0,0.024465747952866,0,0,0,9.98601957259836e-05,0,0,0,0,0.0141801477930897,0,0,0,0,0,0.000199720391451967,0,0.0162772119033353,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0,0.00928699820251648,0,0.00359496704613541,0,0,0,0,0.228779708408228,0,0,0.0236668663870581,9.98601957259836e-05,0,0,0,0,0,0,0.00369482724186139,0,0,0,0,0,0.000299580587177951,0,0,0.00539245056920312,0
0,0,0,0,0,0.000199940017994602,0.00349895031490553,0,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0,0.00189943017094872,0,0.000299910026991902,0,0.0761771468559432,0.00109967009897031,0,0.000199940017994602,0.000199940017994602,0.0364890532840148,0,0,0.00249925022493252,0,0,0,0,0.000199940017994602,0,0,0.000299910026991902,0,0.0113965810256923,0,0.00589823053084075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.000199940017994602,0,0,0,0.00729781065680296,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.0194941517544737,0,0,0,0,0.000299910026991902,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0.0514845546336099,0,0,0,0,0,0.00299910026991902,0.000399880035989203,0.000199940017994602,0.00159952014395681,0,0,0,0.0156952914125762,0,0,0.000499850044986504,0.00299910026991902,0,0,0,0,0,0.203239028291513,0.000699790062981106,0,0,0,0.00299910026991902,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00469859042287314,0,0,0,0,0.000699790062981106,0,0,0,0,0,0.000499850044986504,0,0.00239928021593522,0.00159952014395681,0,0,0.0257922623213036,0,0,0,0,0,0,0,0,0,0,0.00489853044086774,0,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0,0.00419874037788663,0,0,0,0,0.000799760071978406,0.00449865040487854,0,0,0,0,0,0,0,0,0,0,0,0,0.0399880035989203,0,0,0,0,0.00359892032390283,0.00199940017994602,0,9.99700089973008e-05,0,0,0,0.01629511146656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154953513945816,0,0.148655403378986,0,0,0,0,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0.000199940017994602,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0.0720783764870539,0,0,0.0212936119164251,0,0,0,0,0,0,0.144156752974108,0,0,0.0130960711786464,0,0,0,0,0,0,0.00129961011696491,0,0,9.99700089973008e-05,0,0,0,0.00109967009897031,0,0,0.00919724082775168,0
0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0.000399880035989203,0,0,0,0,0,0.00879736079176247,0.00289913026092172,0,0,0,0.103069079276217,9.99700089973008e-05,0,0.000599820053983805,0.00209937018894332,0.00939718084574628,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.021593521943417,0,0.0259922023392982,0.0206937918624413,0.000199940017994602,0,0,0,0,0,0,0.0308907327801659,0,0,0,0.00239928021593522,0.0419874037788663,0,0,0,0,0,0.010296910926722,0.00999700089973008,0,0,0.0197940617814656,0,0,0,0.00169949015295411,0,0,0,0,0,0.00779766070178946,0,0.00199940017994602,0.00579826052184345,0,0.00299910026991902,0.000199940017994602,0,0,0,0.0106967909627112,0,0.000399880035989203,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.0464860541837449,0,0,0,0,9.99700089973008e-05,0.211336599020294,0,0,0,0,0.00819754073777867,9.99700089973008e-05,0,0,0,0,0.00719784064780566,0,0.0314905528341498,0,0,0,0.00869739078276517,0.00859742077376787,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289913026092172,0,0.000199940017994602,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.00209937018894332,0.0588823352994102,0.000299910026991902,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.0175947215835249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.0108967309807058,0,0,0,0.00779766070178946,0.0171948415475357,0,0,0,0,0,0,0.0266919924022793,0,0,9.99700089973008e-05,0,0.0310906727981606,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000799760071978406,0,0,0,0,0.00669799060281915,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0.000499850044986504,0,0,0.00309907027891633,0,0.0323902829151255,0,0,0,0.0430870738778366,0,0,0,0,0,0,0.0332900129961012,0,0,0.0151954413675897,0,0,0,9.99700089973008e-05,0,0,0.0146955913226032,0,0,0,0,0,0,0.00279916025192442,0,0,0.00129961011696491,0
0.0004995004995005,0,0,0,0,0,0.0001998001998002,0.0010989010989011,0,0,0,0,0,0,0.000799200799200799,0,9.99000999000999e-05,0,0,0,0.00789210789210789,0.0004995004995005,0,0,0,0.372427572427572,0,0,0.0003996003996004,9.99000999000999e-05,9.99000999000999e-05,0,0,0.000999000999000999,0,0,0.0001998001998002,9.99000999000999e-05,0,0,0,0,0,0.00549450549450549,0,0.0001998001998002,0,0.0004995004995005,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0,0,0,0,0,0.0004995004995005,0.004995004995005,0,0,0,0.0003996003996004,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0003996003996004,0,0.000799200799200799,0.0004995004995005,0.0040959040959041,0.0035964035964036,0,0.000999000999000999,0,0.0004995004995005,0,0,0,0.0004995004995005,0,0,9.99000999000999e-05,0,0,0.0023976023976024,0,0,9.99000999000999e-05,0.0004995004995005,0,0.0262737262737263,0,0,0,0,0,9.99000999000999e-05,0.000899100899100899,0.0004995004995005,0.0012987012987013,0,0.00799200799200799,0.000599400599400599,0.0126873126873127,0,0.0002997002997003,0,0.000599400599400599,0.0021978021978022,0,0,0,0.00919080919080919,0.00989010989010989,0.0002997002997003,0,0,0,0,0.0022977022977023,0,0,0,0.0043956043956044,0,0,0,0,0,0,0,0.0020979020979021,0,0,0,0,0,0.0003996003996004,0,0,0,0,9.99000999000999e-05,0,0,0.0004995004995005,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0.0001998001998002,0,0.0043956043956044,0,0.0020979020979021,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.0001998001998002,0.0003996003996004,0,0,0.0014985014985015,0,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,9.99000999000999e-05,0.004995004995005,0,0,0,0,0.00749250749250749,0,0,0.0004995004995005,9.99000999000999e-05,0.0026973026973027,0.0002997002997003,0,0,0.0003996003996004,0.0011988011988012,0.0258741258741259,0.0024975024975025,0,0,0,0,0,0.0012987012987013,0.0021978021978022,0.00559440559440559,0,0,0.0132867132867133,0,0,9.99000999000999e-05,0,0,0,0,0,0.00939060939060939,0,0,0,0,0,0,0.0020979020979021,0,9.99000999000999e-05,0.0002997002997003,0,0.0001998001998002,0.000699300699300699,0,9.99000999000999e-05,9.99000999000999e-05,0.0030969030969031,0,0,0,0.0003996003996004,0,0,0,0,0.0001998001998002,0.382417582417582,0,0.0004995004995005,0.00819180819180819,0,0,0,0,0,9.99000999000999e-05,0.0003996003996004,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0001998001998002,0.00689310689310689,0,0,9.99000999000999e-05,0.000699300699300699,0,0.0011988011988012,0,0,0.0041958041958042,0
0,0.0115976804639072,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.000899820035992801,0,0,0,0,0,0.00849830033993201,0,9.99800039992002e-05,0,0.172765446910618,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0.0022995400919816,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0.0031993601279744,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0,0.0336932613477305,0,0,9.99800039992002e-05,0.0957808438312338,0,0,0.000999800039992002,0,9.99800039992002e-05,0.000499900019996001,0,0,0,0,0,0.00249950009998,0,0,0.001499700059988,0,0,0,0,0,0.000999800039992002,0,0.00459908018396321,0,0,0.0013997200559888,0.0791841631673665,0,0,0,0,0.0372925414917017,0,0,0,0,0.0001999600079984,0.0754849030193961,0,0,0,0,0,0.132773445310938,0,0,0,0.000499900019996001,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.0017996400719856,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.00779844031193761,0,0,0,0,0,0.0018996200759848,0,0,0,0,0.0001999600079984,0,0,0,0.00539892021595681,0.000999800039992002,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0.0102979404119176,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.010997800439912,0,0,0,9.99800039992002e-05,0.0028994201159768,0,0,0.0113977204559088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.0001999600079984,0,0,0.0265946810637872,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0,0,0.0321935612877425,0,0,0,0,0,0,0.121175764847031,0,0.0370925814837033,0.0400919816036793,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000899820035992801,0,0.000599880023995201,0,0,0.00719856028794241,0
0,0,0,0,0,0,0.0045995400459954,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0.0013998600139986,0,0,0,0.113388661133887,0,0,0.006999300069993,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0.0143985601439856,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0007999200079992,0,0,0,0.0001999800019998,0,0,0.0103989601039896,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0.0054994500549945,0,0,0.0048995100489951,0,0,0,0,0,0,0,0.130586941305869,0,0.0244975502449755,0,0,0.0051994800519948,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0.0118988101189881,0,0,9.99900009999e-05,0,0.0064993500649935,0,0,0,0.0071992800719928,0,0,0,0,0,0.0426957304269573,0,0,0,0,0,0,0.0008999100089991,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0.007999200079992,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0097990200979902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075992400759924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181981801819818,0,0,0,0,0,0,9.99900009999e-05,0.0254974502549745,0,0,0,0,0,0.0017998200179982,0,0,0,0,0.0028997100289971,0.0222977702229777,0,0,0,0.0002999700029997,0.0128987101289871,0,0,0,0,0,0,0.0075992400759924,0,0,0,0,0.271272872712729,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0086991300869913,0,0,0,0,0,0,0,0,0,0,0.0207979202079792,9.99900009999e-05,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0.0175982401759824,0,0,0.0266973302669733,9.99900009999e-05,0,0,0,0,0,0.126787321267873,0,0,0.0101989801019898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0005999400059994,0,0,0,0.436056394360564,0,0,0.0005999400059994,0.0002999700029997,0,0,0.0021997800219978,0,0,0,0.0007999200079992,0.0084991500849915,0,0,0,0,0,0,0,0.0103989601039896,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155984401559844,0,0.0038996100389961,0,0.0016998300169983,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0007999200079992,0,0,0,0.0008999100089991,0,0.0005999400059994,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0006999300069993,0,0,0.0030996900309969,0,0,0,0,0,0.0041995800419958,0,0,0.0022997700229977,0,0.0340965903409659,0,0.0083991600839916,0,0,0,9.99900009999e-05,0,0.0007999200079992,0,0,0,0.0190980901909809,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0.0002999700029997,0,9.99900009999e-05,0,0,0,0,0,0,0.0100989901009899,0,0,0,0.0254974502549745,0,0,0,0.0023997600239976,0,0.0002999700029997,0.0002999700029997,0,0,0,0.0097990200979902,0.0005999400059994,0.0058994100589941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035996400359964,0.0134986501349865,0,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0,0,0,0,0,0.0047995200479952,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0.004999500049995,0.0022997700229977,0,0,0.004999500049995,0,0,0,0,0,0,0,0,0.0012998700129987,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0.0002999700029997,0,0,0,0,0,0.0002999700029997,0,0,0,0,0.0004999500049995,0,0,0.0127987201279872,0.0004999500049995,0,0,0,0,0,0.316868313168683,0,0.0001999800019998,0.00999900009999,0,0,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.0179928028788485,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.227409036385446,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,9.99600159936026e-05,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659736105557777,0,0,0.0137944822071172,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.457017193122751,0,0,0.022890843662535,0,0,0.00159936025589764,0,0,0.000299880047980808,0,0,0,0,0,0.0201919232307077,0,0.00509796081567373,0,0,9.99600159936026e-05,0.00129948020791683,0,0,0,0,0.00239904038384646,0,0.0101959216313475,0,0.00439824070371851,0,0,0,0,0,0,0,0.00899640143942423,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0.00039984006397441,0,0.00269892043182727,0,0,0,9.99600159936026e-05,0,0,0,0.00079968012794882,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.00199920031987205,0,0,0,0,0.0037984806077569,0,0,0,0.0038984406237505,0,0.0278888444622151,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00509796081567373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0.022890843662535,0,0,0,0.00079968012794882,0,0,0,0,0.0168932427029188,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131947221111555,0,0,0.0143942423030788,0,0,0,0,0,0,0.0678728508596561,0,0,0.00419832067173131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229908036785286,0,0,0.00479808076769292,0
0,0,0,0,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0,0,0,0.00170051015304591,0.00230069020706212,0,0,0,0,0,0.060518155446634,0,0,0,0,0,0,0,0.000800240072021606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290087026107832,0,0,0.197959387816345,0,0,0,0,0,0.00250075022506752,0.00840252075622687,0,0,0,0,0,0,0.0170051015304591,0.0182054616384915,0,0,0,0,0.0370111033309993,0,0,0,0,0,0.000200060018005402,0,0.000500150045013504,0,0,0,0.00670201060318095,0.00340102030609183,0,0,0,0,0,0.0249074722416725,0,0,0,0,0,0.000400120036010803,0,0,0.0810243072921877,0.0197059117735321,0.0543162948884665,0,0,0,0,0,0.00110033009902971,0,0.000700210063018906,0,0,0,0,0,0,0.0116034810443133,0,0,0,0,0,0,0,0,0.00220066019805942,0,0,0,0,0,0,0.000800240072021606,0,0,0,0,0,0,0,0,0,0,0,0.00160048014404321,0,0,0,0,0,0,0.012703811143343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0,0,0.00370111033309993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150045013504051,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0.10223066920076,0,0,0,0,0,0,0,0,0,0,0,0,0.000500150045013504,0,0.155746724017205,0,0,0,0,0,0,0,0.00950285085525658,0,0,0.00160048014404321,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0.000200060018005402,0,0,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556166850055017,0.000700210063018906,0,0,0,0,0.0453135940782235,0,0,0,0,0,0.000500150045013504,0.0238071421426428,0.0262078623587076,0,0,0,0
