"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0025976621041063,9.99100809271655e-05,9.99100809271655e-05,0.00149865121390748,0.0969127784993506,0.000499550404635828,9.99100809271655e-05,9.99100809271655e-05,0,0.000499550404635828,0.000599460485562993,0,0,9.99100809271655e-05,0.000199820161854331,0,0.0028973923468878,0.00129883105205315,9.99100809271655e-05,9.99100809271655e-05,0,0.184234189229693,0.000199820161854331,0,0.000699370566490159,0.000199820161854331,9.99100809271655e-05,0,0,0.00469577380357678,0,0,0.0025976621041063,0.00539514437006694,9.99100809271655e-05,0,0,0.000799280647417324,0,0.00379658307523229,0,0.015086422220002,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0.00089919072834449,0,0,0,0,0.00359676291337796,9.99100809271655e-05,0.00169847137576181,0,0,0,0,0.00269757218503347,0,0,0,0.00089919072834449,9.99100809271655e-05,9.99100809271655e-05,0.0086921770406634,0,0,9.99100809271655e-05,0.000399640323708662,0,0.0028973923468878,0.000199820161854331,0,0.0151863323009292,0,0.00159856129483465,0,0.0212808472374863,0,0,0.00119892097112599,0.244579878109701,0.000199820161854331,0,0.00189829153761615,0,0,0,0,0.00379658307523229,0,0,0,0,0,9.99100809271655e-05,0.0028973923468878,0.0140873214107303,0.00639424517933859,0,0.00209811169947048,0,0,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0.012089119792187,0,0.00219802178039764,0.000299730242781497,0,0,0.00179838145668898,0,0,0,0.000299730242781497,9.99100809271655e-05,0.031971225896693,0.0133879508442402,0,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0.0204815665900689,0,0,0,0,0,0,0.00269757218503347,0.00159856129483465,0.000199820161854331,0.00229793186132481,0.00199820161854331,0,0.00179838145668898,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0.00329703267059646,0.000399640323708662,0.00699370566490159,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0.0113897492256969,0,0,0,0.00399640323708662,0.000499550404635828,0.000199820161854331,0.000299730242781497,0.000299730242781497,0.00179838145668898,9.99100809271655e-05,0,0.000599460485562993,0,0,0,0.00799280647417324,0,0,0.00309721250874213,0.00109901089019882,0,0,0,0.00459586372264962,0.0028973923468878,0,0,0,0,0.00889199720251773,0.000199820161854331,0.0134878609251673,0.00129883105205315,0.000299730242781497,0,0,0.000999100809271655,0.0485562993306025,0.00779298631231891,0,0.000799280647417324,0.000999100809271655,0.00509541412728544,0.00109901089019882,0.00219802178039764,9.99100809271655e-05,0.000199820161854331,0.00139874113298032,0.0198821061045059,0.000699370566490159,0,0.000199820161854331,0,0,0,0,0.0152862423818563,0.00499550404635828,0.000599460485562993,0,0.00109901089019882,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0.00799280647417324,0,0.000399640323708662,0,0,9.99100809271655e-05,0,0,0.000999100809271655,9.99100809271655e-05,0,0.000399640323708662,0.00149865121390748,0,0.000299730242781497,0.000599460485562993,0.000599460485562993,9.99100809271655e-05,0.00089919072834449,0.00109901089019882,9.99100809271655e-05,0.000399640323708662,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.000699370566490159,0,0.000399640323708662,0.015685882705565,0,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0.000199820161854331,0.00149865121390748,0,9.99100809271655e-05,0.00769307623139175,0,0,0,0,0,0.00149865121390748,0.00109901089019882,0,0,0,0,0.000499550404635828,9.99100809271655e-05,0.000399640323708662,0.00089919072834449,0,0.00569487461284844,0.00339694275152363
0,0,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0.024166167365688,9.98601957259836e-05,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0.277012182943879,0,0,0.000699021370081885,9.98601957259836e-05,0.00818853604953066,0,0,0.00599161174355902,0,0,9.98601957259836e-05,0.0281605751947274,0,0,0,0,0,0,0,0.16087477531456,0,0,0.000299580587177951,0,0.00129818254443779,0,0,0,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0,0.0296584781306171,0,9.98601957259836e-05,0.00748951467944877,0,0,0,0,0,0.000199720391451967,0,0.000499300978629918,0,0,0,0,0.00299580587177951,0,0,9.98601957259836e-05,0.0327541441981226,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399440782903934,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,0.0132814060315558,0,0,0,0,0,0.000499300978629918,0,0,0,0,0,0.0526263231475934,0.0357499500699021,0,0,0,0,9.98601957259836e-05,0,9.98601957259836e-05,0,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,0.00219692430597164,0,0,0,0,0,0.0042939884162173,0,0,0,0,9.98601957259836e-05,0,0.0011983223487118,0.00239664469742361,0.00449370880766926,0,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0,0,0.00309566606750549,0.0137807070101857,0.0361493908528061,0,0,0.00149790293588975,0,0,0,0,0,0,0,0,0,0.00159776313161574,0,0,0,0,0.00289594567605353,0,0,9.98601957259836e-05,0,0.000299580587177951,0,0,0,0.000299580587177951,0,0,0,0,0.00239664469742361,0,0,0,0,0.00199720391451967,0,0,9.98601957259836e-05,0,0,0.0412422608348312,0,0,0,0,0,0,0,0.00249650489314959,0,0,0,0.00139804274016377,0,0,0,0,0.000699021370081885,9.98601957259836e-05,0,0,0.0221689634511684,0,9.98601957259836e-05,0,0,0,0,0,0,0.000599161174355902,0,0,0,0,0.000699021370081885,0,0,0,0,0,0,0.000299580587177951,0,0,0,0,0,0.00768923507090074,0,0,0.00369482724186139,0,9.98601957259836e-05,0,0,0,0,0.120631116436988,0,0,0.0210705012981825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978629918114639,0,0,0.00389454763331336,0
0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0.0021997800219978,0,0,0,0.321667833216678,0,0,0,0,0.091990800919908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0,0.0001999800019998,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198980101989801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256974302569743,0,0,0,0,0,0.0002999700029997,0,0,0.0008999100089991,0,0,0,0,0,0.060993900609939,0,0,0,0,0,0.0011998800119988,0,0,0,0,0.0371962803719628,0.000999900009999,0,0,0.000999900009999,0.0004999500049995,0.0017998200179982,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0004999500049995,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,9.99900009999e-05,0.0033996600339966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,9.99900009999e-05,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642935706429357,0.0007999200079992,0,0,0,0,0.132386761323868,0,0,0,0,0,0,0.0001999800019998,0,0.0194980501949805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0267973202679732,0,0,0.0268973102689731,0,0,0,0,0,0,0.123987601239876,0,0.0002999700029997,0.0197980201979802,0,0,0,0,0,0,0.0005999400059994,0,0,0,0.0008999100089991,9.99900009999e-05,0,0.0012998700129987,0,0,0.0030996900309969,0
0,0,0,0.0001999600079984,0,0,0,0.0016996600679864,0,0,0,0.000699860027994401,0,0,0.0015996800639872,0,0,0,0,0.0001999600079984,0.00989802039592082,0.00399920015996801,0,0,0,0.0614877024595081,0,0.000699860027994401,0.000799840031993601,0.000999800039992002,0.00679864027194561,9.99800039992002e-05,0,0.0105978804239152,0,0,0,0.0027994401119776,0,0,0,0.000699860027994401,0.0101979604079184,0,0,0.013997200559888,0,0.0001999600079984,0,0,0,0,0,0.0001999600079984,0.00329934013197361,0,0,0,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0.00809838032393521,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0.000599880023995201,0,0,0,0,0,0.001499700059988,9.99800039992002e-05,0,0,9.99800039992002e-05,0.00609878024395121,0,9.99800039992002e-05,0.0121975604879024,0,0.00519896020795841,0,0.000499900019996001,0,0.0022995400919816,0.00449910017996401,0.0145970805838832,0,0,0.00499900019996001,0,0,0,0,0,0.0021995600879824,0.00869826034793041,0.0013997200559888,0.0368926214757049,0,0.0027994401119776,0,0.000699860027994401,0,0.00249950009998,0.0015996800639872,0.0018996200759848,0,9.99800039992002e-05,0,0,0.0025994801039792,0.000599880023995201,0,0,0,0,0,0,0.0446910617876425,0.0125974805038992,0.0862827434513097,0.0160967806438712,0.000499900019996001,0,0,0,9.99800039992002e-05,0,0,0,0.000399920015996801,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00379924015196961,0,0.000399920015996801,0,0,0,0,0.000599880023995201,0.00339932013597281,0.000899820035992801,0.00799840031993601,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0030993801239752,0.01749650069986,0.000999800039992002,0.0002999400119976,0,0,0,0,0.0001999600079984,0,0,0.0173965206958608,0.00959808038392321,0,0,0.00539892021595681,0,0.0015996800639872,0,0,0.0237952409518096,0,0,0,0,0.001499700059988,0,0,0,0.000599880023995201,0.0010997800439912,0,0,0,0.00649870025994801,0,0.000799840031993601,0.0002999400119976,0,0.002999400119976,0.001499700059988,0.000599880023995201,0.00769846030793841,0,0,0.025994801039792,0,0,0,0,9.99800039992002e-05,0,0.00589882023595281,0.0112977404519096,0.002999400119976,0,0,0.000599880023995201,0,0.0001999600079984,0,9.99800039992002e-05,0.000599880023995201,0,0.00519896020795841,0,0.0231953609278144,0,0,0,0,0,0,0,0.0146970605878824,0.000399920015996801,9.99800039992002e-05,9.99800039992002e-05,0.000999800039992002,9.99800039992002e-05,0,0,0.0012997400519896,0.0023995200959808,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0.0170965806838632,0.000499900019996001,0.0017996400719856,0.0001999600079984,0.00579884023195361,0.0866826634673065,0,0,9.99800039992002e-05,0,0.0002999400119976,0.0002999400119976,0.20755848830234,9.99800039992002e-05,0,0.031493701259748,0,0,0,0,9.99800039992002e-05,0.0027994401119776,0,0,0,0,0,0.0028994201159768,0.0002999400119976,0,0.000399920015996801,0.000599880023995201,0.00739852029594081,0
0,0,0,0,0,0,0.000999400359784129,0,0,9.9940035978413e-05,0.000499700179892065,0,0.000199880071956826,0.0203877673395962,0.00249850089946032,0.000199880071956826,0,0,0,0,0.00289826104337398,0.00969418348990606,0,0,0,0.140615630621627,0,0,0.000799520287827304,0.00639616230261843,0,0,0,0.00399760143913652,0,0,0.000199880071956826,0.0141914851089346,0,0,0,0,0,0.00129922046771937,0,0.0219868079152508,0,0,0,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0.0421746951828903,0.000299820107935239,0.00329802118728763,0,0.000799520287827304,0,0,0.00909454327403558,0,0,0.000399760143913652,0,9.9940035978413e-05,0,0,0.0461722966220268,0,0,0,0,0.018388966620028,0,0.000799520287827304,9.9940035978413e-05,0,9.9940035978413e-05,0.000499700179892065,0,9.9940035978413e-05,0,0.00379772136717969,0.0152908255046972,0.000699580251848891,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0.000399760143913652,0.000499700179892065,0.0105936438137118,0.00589646212272636,0,0.00639616230261843,0,0,0,0.00489706176294223,0,0,0.00409754147511493,0,0.0152908255046972,0,0.01259244453328,0,0,0.000299820107935239,0.0138916650009994,0,9.9940035978413e-05,0,0,0,0.0228862682390566,9.9940035978413e-05,0,0.00359784129522287,0.000299820107935239,0,0.000499700179892065,0,9.9940035978413e-05,0,0.00109934039576254,0.000299820107935239,0,0,0,0,0.000399760143913652,0.00349790125924445,0.00289826104337398,0,0,0.00629622226664002,9.9940035978413e-05,0,0,0,0.000199880071956826,9.9940035978413e-05,0,9.9940035978413e-05,0.00109934039576254,0.00899460323805717,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.00869478313012193,0.00479712172696382,0.0291824905056966,0.000799520287827304,0,0,0,0,0.000999400359784129,0,0,0,0.000899460323805717,0.000399760143913652,0,0.00859484309414351,0,0,0,0.000199880071956826,0.00139916050369778,0.00549670197881271,0,9.9940035978413e-05,0,0,0,0,0.0900459724165501,0.00429742154707176,0,0,0,0,0.0653607835298821,0,0,0,0.0030981411153308,0.00319808115130921,0.00319808115130921,0.000899460323805717,0,0,0,0.0332800319808115,0,0,0,0,0,0,0,0.00139916050369778,0.000199880071956826,0.000199880071956826,0,0.00119928043174096,0.00109934039576254,0,0,0,0.000899460323805717,0,0,0,0.0331800919448331,0,0,0,0.00259844093543874,0,0,0,0.00289826104337398,0.000299820107935239,0.00189886068358985,0,0,0.0141914851089346,0.000499700179892065,0,0.00219868079152508,0.00559664201479113,0.00199880071956826,0,0,0.000899460323805717,0,0,0,0,0.035578652808315,0.0407755346791925,0.00639616230261843,0,0.00169898061163302,0,0,0,9.9940035978413e-05,0.000299820107935239,0.000499700179892065,0.043074155506696,0,0,0.0107935238856686,0,0,0,0.000499700179892065,0,0,0.0106935838496902,0,0,0,0.000199880071956826,0,0,0.00109934039576254,0,0,0.0139916050369778,0.000199880071956826
0,0,0,0,0,9.99500249875062e-05,0.000699650174912544,0.00139930034982509,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0.00289855072463768,0,0,0,0,0,0.00229885057471264,0.0423788105947027,0,9.99500249875062e-05,0,0,0,0,0.0132933533233383,0.000299850074962519,9.99500249875062e-05,0,0,0.0379810094952524,0,0,0.00119940029985007,0,9.99500249875062e-05,0,0,0,0,0,0,0.0541729135432284,0.016391804097951,0,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0.00169915042478761,9.99500249875062e-05,0,0,0,0.000199900049975012,0.000299850074962519,0,0,0,0,0,0.000899550224887556,0,0.000999500249875062,0.0152923538230885,0,9.99500249875062e-05,0.000199900049975012,0.000399800099950025,0,0,9.99500249875062e-05,0,0.0212893553223388,0.000699650174912544,0,0,0.00289855072463768,9.99500249875062e-05,0.00989505247376312,0,0,0,0,0.0195902048975512,0,0.00179910044977511,0.0047976011994003,0,0,0.000599700149925037,0,0,0,0,0,0,0.00079960019990005,0,0.00429785107446277,9.99500249875062e-05,0,0.087256371814093,0,0,0.000499750124937531,0,0,0.00289855072463768,0,0.000199900049975012,0,0,0.0160919540229885,0.000199900049975012,0,0,0,0.000199900049975012,0.189505247376312,0,0,0,0.000199900049975012,0,0,0.00219890054972514,0,0,0,0,0.00379810094952524,0,0.000299850074962519,0,0,0,0,0,0,0,0,0.00109945027486257,0,9.99500249875062e-05,0,0,0,0,0,0.000499750124937531,0,0,0,0.0302848575712144,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000399800099950025,0.00689655172413793,0.00409795102448776,0,0,9.99500249875062e-05,0.000699650174912544,0,0.00149925037481259,0,0,0,0,0.00229885057471264,0,0.00489755122438781,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000899550224887556,0.000199900049975012,0,0.00339830084957521,0.0031984007996002,0,9.99500249875062e-05,0.00379810094952524,9.99500249875062e-05,0,0,0.000399800099950025,0.00389805097451274,9.99500249875062e-05,0.0106946526736632,0.00229885057471264,0.0221889055472264,0.000499750124937531,0.00199900049975012,0.0015992003998001,0,0,0,0,0.000199900049975012,0,0.00789605197401299,0,0.00459770114942529,9.99500249875062e-05,0,0.0699650174912544,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209895052473763,0.00139930034982509,0,0,0.00269865067466267,0,0,0,0.000199900049975012,0.00119940029985007,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0.00179910044977511,0.00629685157421289,0,0,0,0,0,0,0,0.0951524237881059,0.000199900049975012,0,0.0760619690154923,0,0,0,0,0,0,0,0,0.00209895052473763,0,0,0.00629685157421289,0,0.000499750124937531,0,0,0.0472763618190905,0
0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.0297851074462769,0.00579710144927536,0,0.000399800099950025,0,0,0,0,0.00369815092453773,0,0,0,0.208595702148926,0,0,0.000399800099950025,0.00179910044977511,0.0767616191904048,0,0,0.00399800099950025,0,0,0.00239880059970015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0201899050474763,0,0,0,0,0,0,0.00869565217391304,0,0,0.0108945527236382,0,0,0,0,0,0,0.000299850074962519,0,0,0.0117941029485257,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0.00729635182408796,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0.0962518740629685,0,0,0,0,0,0,0,0.000299850074962519,0,0.000399800099950025,0.00699650174912544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0.0257871064467766,0.0501749125437281,0,0,0,0,0,0,0,0,0,0,0,0,0.0130934532733633,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0.00259870064967516,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.0298850574712644,0.00249875062468766,0.015792103948026,0,0.00169915042478761,0,0,0,0,0,0,0,0,0,0,0,0,0.0522738630684658,0,0,0.000199900049975012,0,0,0.000399800099950025,0,0,0,0,0.00119940029985007,0.000599700149925037,0,0,0,0,0,0,0,0,0,0.000499750124937531,0.000499750124937531,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00259870064967516,0.0891554222888556,0,0.000899550224887556,0.0079960019990005,0.000499750124937531,0.000199900049975012,0,0,0,0,0.148425787106447,0,0,0.0113943028485757,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0.0349825087456272,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0.0013997200559888,0,0,0,0,0,0,0,0.000899820035992801,0.00359928014397121,0,0,0,0.000399920015996801,0,0,0.00369926014797041,0,0,0,0,0.00819836032793441,0,0,0,0,0,0,0,0,0,0,0,0.00469906018796241,0,0,0,0.0002999400119976,0.0107978404319136,0,0,0,0,0,0,0.0145970805838832,0,0,0,0.00679864027194561,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0.0020995800839832,0,0,0,0,0,0,0,0.001999600079984,0.0013997200559888,0.263847230553889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200259948010398,0.00829834033193361,0,0.000399920015996801,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0.0023995200959808,0.00379924015196961,0,0,0.0002999400119976,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0.001999600079984,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0.000599880023995201,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00769846030793841,0.00819836032793441,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.0200959808038392,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.010997800439912,0.0022995400919816,0.026494701059788,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.0793841231753649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.00389922015596881,0,0,0.0001999600079984,0.0002999400119976,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.00659868026394721,0,0.0022995400919816,9.99800039992002e-05,0.00549890021995601,0,0.0001999600079984,0,0,0,0,0,0.215656868626275,0,0.000399920015996801,0,0,0,0,0,0,0.016496700659868,0.0016996600679864,0,0,0,0,0.0404919016196761,0.0001999600079984,0,0,0,0,0
0.000399920015996801,0,0,9.99800039992002e-05,0,0,0,0.001499700059988,0.0001999600079984,0,0,0,0,0.0271945610877824,0,0,0.000399920015996801,0,0,0,0.00489902019596081,0.000999800039992002,0,0.0017996400719856,0,0.0371925614877025,0,0,0,0.0027994401119776,0.0395920815836833,0,0,0.0197960407918416,0,0,0.000599880023995201,0.0260947810437912,0.000699860027994401,0,0,0,0.0015996800639872,0.0021995600879824,0,0.0365926814637073,0,0,0,0,9.99800039992002e-05,0,0,0,0.01499700059988,0,0,0,0,0.00329934013197361,9.99800039992002e-05,0.0011997600479904,0,0,0,0,0.001499700059988,0,0,0.0010997800439912,0.000999800039992002,0,0,0.000899820035992801,0,0,0,0.0001999600079984,0,0.00519896020795841,0,0.0002999400119976,0.0415916816636673,0,0.0001999600079984,0,0,0,0,0.015496900619876,0.0807838432313537,0.0013997200559888,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0.0018996200759848,0.00809838032393521,0.0306938612277545,0,0.00529894021195761,0,0,0.000799840031993601,0.0002999400119976,9.99800039992002e-05,0,0,0,0.013497300539892,0.000799840031993601,0,0,0,0,0,0,0.0127974405118976,0,0,0.0135972805438912,0.00389922015596881,0.0002999400119976,0,0,0,0,0.001499700059988,0,0,0,0.0001999600079984,0,0,0,0,0,0.0001999600079984,0,0,0,0.000499900019996001,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0,0,0.0010997800439912,0,0.0001999600079984,0,0.0021995600879824,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0.00329934013197361,0,0,0,0,0,9.99800039992002e-05,0.000899820035992801,0.0325934813037392,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.000799840031993601,0,0,0,0,0,0.000499900019996001,0.00509898020395921,0,0.000399920015996801,0.0010997800439912,0,0,0.0001999600079984,0,0.000899820035992801,0,0,0,9.99800039992002e-05,0,0.000599880023995201,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.0146970605878824,0.0002999400119976,0.00419916016796641,0,0.00249950009998,0.00479904019196161,0,0.0002999400119976,0,0,0,0,0.0026994601079784,0.0012997400519896,0.00889822035592881,0,0,0.00659868026394721,0,0,0.000899820035992801,0,0,9.99800039992002e-05,0.0001999600079984,0,0.00709858028394321,0,9.99800039992002e-05,0,0,0.000699860027994401,0,0,0,9.99800039992002e-05,0.001499700059988,0,0.0013997200559888,9.99800039992002e-05,0.000699860027994401,0,9.99800039992002e-05,0.0011997600479904,9.99800039992002e-05,0,0.000499900019996001,9.99800039992002e-05,0,0,0,0,0.0031993601279744,0.0490901819636073,0,0,0.00459908018396321,0,0,0.0002999400119976,0,0,0.000499900019996001,0.309338132373525,0,0,0.0331933613277345,0,0,0,0,0,0.0031993601279744,0,0,0,0,0,0.0015996800639872,0,0.00349930013997201,0,0,0.00869826034793041,0
