"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.99600159936026e-05,0,0,0,0,0,0.00279888044782087,9.99600159936026e-05,0,0,0,0,0,0.000899640143942423,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0.00919632147141144,0.00199920031987205,0,0.00449820071971212,0,0.373250699720112,9.99600159936026e-05,0,0.00579768092762895,0.00189924030387845,9.99600159936026e-05,0,0,0.00149940023990404,0,0,9.99600159936026e-05,0.000299880047980808,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0.0100959616153539,0,0.0216913234706118,0,9.99600159936026e-05,0,0.000299880047980808,0,0,0,0,0.00469812075169932,0,0,9.99600159936026e-05,0,0.00469812075169932,0,0.00189924030387845,9.99600159936026e-05,0,0.000599760095961615,0,0.0257896841263495,0,0,0.00239904038384646,0.00299880047980808,0,0,0.00199920031987205,0,0.00039984006397441,0,0,0,0.000299880047980808,0.00229908036785286,0,0.00469812075169932,0,0.00999600159936026,0,0.0251899240303878,0,0,0.00169932027189124,0,0.00159936025589764,0.0293882447021192,0,0,0.0137944822071172,0,0,0.000899640143942423,0,0,0,0,0,0,0.00079968012794882,0.0266893242702919,0.0114954018392643,0,0.00039984006397441,0.000199920031987205,0,0,0.00269892043182727,0.000999600159936026,0.000699720111955218,0.0038984406237505,0,0.0194922031187525,0,0.0141943222710916,0,0,0.000599760095961615,0.00079968012794882,0,0,0,0.000299880047980808,0,0.0231907237105158,0.0169932027189124,0,0,0,0,0.000199920031987205,0,0,0,0.000599760095961615,0.000599760095961615,0,0,0.00469812075169932,0,0,0,0.00269892043182727,0.00039984006397441,0.00549780087964814,0.00299880047980808,0.00039984006397441,0.00159936025589764,0,0,0,0,0,0.00129948020791683,0,0.00679728108756497,0.00039984006397441,0.000499800079968013,0,0.0291883246701319,0,0.00199920031987205,0,0,0.000999600159936026,0,0,0,0,0,0.00869652139144342,0.000699720111955218,0.000199920031987205,0.00289884046381447,0.000599760095961615,0,0,0,0.00139944022391044,0,0,9.99600159936026e-05,0.0349860055977609,0,0,0.00459816073570572,0.000199920031987205,0,0.00169932027189124,0,0,0.00519792083166733,0,0,0,0,9.99600159936026e-05,0,0,0.00579768092762895,0.00189924030387845,0,0,0,0,0,0,9.99600159936026e-05,0.00039984006397441,0.00349860055977609,0.00409836065573771,0.00169932027189124,0,0.000299880047980808,0.000899640143942423,0,0.000199920031987205,0,0,0,0.00639744102359056,0,0.000699720111955218,0.00279888044782087,0.00489804078368653,0,0,0.00459816073570572,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00309876049580168,0,0,0,0,0.00179928028788485,0,0.0209916033586565,0.000199920031987205,0.000699720111955218,9.99600159936026e-05,0.000199920031987205,0.000599760095961615,9.99600159936026e-05,0,0.00149940023990404,0.0503798480607757,9.99600159936026e-05,0,0,0.000299880047980808,9.99600159936026e-05,0,0,0.000599760095961615,0,0.0104958016793283,0.000299880047980808,9.99600159936026e-05,0.0112954818072771,0.000699720111955218,0,0,0.000299880047980808,0.00039984006397441,0.000499800079968013,0.000199920031987205,0,0,0.0137944822071172,0.00039984006397441,0,0.000199920031987205,0,0.000199920031987205,0.00359856057576969,0.00119952019192323,0,0,0,0,0.000899640143942423,0.000599760095961615,0,0.00849660135945622,0,0.00529788084766094,0.00539784086365454
0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0788078807880788,0.0004000400040004,0,0,0,0,0,0,0,0,0.0003000300030003,0,0.0727072707270727,0,0,0.003000300030003,0.0007000700070007,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0651065106510651,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0225022502250225,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0024002400240024,0.0727072707270727,0.0016001600160016,0.0001000100010001,0,0,0.0001000100010001,0,0,0.0034003400340034,0,0,0.0002000200020002,0,0,0,0,0,0.0219021902190219,0,0,0,0,0,0,0,0,0,0,0.0025002500250025,0.0003000300030003,0,0,0.0002000200020002,0.0012001200120012,0.0026002600260026,0,0,0,0,0,0,0.0057005700570057,0,0,0,0,0.0003000300030003,0,0,0,0.0011001100110011,0,0.0001000100010001,0,0,0.0017001700170017,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0.1995199519952,0,0,0,0.0001000100010001,0,0,0,0,0.0006000600060006,0,0,0,0,0,0.0555055505550555,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0.0084008400840084,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.051005100510051,0,0,0,0,0.0007000700070007,0,0,0,0,0.0002000200020002,0,0.0095009500950095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0075007500750075,0,0,0.0051005100510051,0,0.0006000600060006,0,0,0,0.0003000300030003,0.26002600260026,0,0,0.0181018101810181,0,0,0,0,0.0003000300030003,0,0.0137013701370137,0,0,0,0,0.0013001300130013,0,0,0,0,0.0029002900290029,0
0,0,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.00129935032483758,0.00269865067466267,0,0,0,0.298250874562719,0,0,0.000999500249875062,0,0,0,0,0.00259870064967516,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0.00209895052473763,0,0.00909545227386307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329835082458771,0,0.00369815092453773,0,0,0,0,0.0079960019990005,0,0,0,0.000499750124937531,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00329835082458771,0,0,0,0,0.00699650174912544,0,0.00399800099950025,0.000699650174912544,0,0.00079960019990005,0,0,0,0.00289855072463768,0,0,0.00339830084957521,0,0,9.99500249875062e-05,0.0015992003998001,0,0.00239880059970015,0,0.000699650174912544,0,0,0,9.99500249875062e-05,0,0,0.00149925037481259,0,0,9.99500249875062e-05,0.00539730134932534,0,0,0,0.000999500249875062,0,0,0,0,0,0.0346826586706647,0.00189905047476262,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031984007996002,0.00389805097451274,0.00359820089955022,0,0,0,0,0,0.00219890054972514,0,0.000199900049975012,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0.0031984007996002,0.000999500249875062,0,0,0,0.00109945027486257,0,0,0,0,0.000499750124937531,0.000199900049975012,0,0,0,0.00259870064967516,9.99500249875062e-05,0,0,0,0.00839580209895052,0,0,0,0,0,0,0.0719640179910045,0.0753623188405797,0,0,0,0,0,0,0,0,0,0,0,0.00679660169915042,0,0,0,0.00229885057471264,0,0.0216891554222889,0,0,0,9.99500249875062e-05,0,0.000499750124937531,0,0.00489755122438781,0,0,0.292953523238381,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0.0194902548725637,0,0,0,0,0,0,0,0,0,0.048375812093953,0,0,0.00409795102448776,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0130934532733633,0
0,0,0,0,0,0,0.000599280862964443,0,0,0,0,0,0,0.00269676388333999,0.00719137035557331,0,0.000199760287654814,0,0,0,0,0.00109868158210148,0,0.00479424690371554,0,0.181781861765881,0,0,0.0102876548142229,0.011286456252497,0.0421494206951658,0,0,0.0149820215741111,0,0,0.0431482221334399,0.00499400719137036,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.0106871753895326,0,0.00619256891729924,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,9.98801438274071e-05,0.000199760287654814,0,0,0,0.000599280862964443,0,0,0,0,0.000399520575309628,0,0,0.00499400719137036,0,0,0,0.000399520575309628,0,0,0,0,0,0,0,0,0,0,0.00159808230123851,0.000299640431482221,0,0,0,0.0146823811426288,0,0.000399520575309628,0.00429484618457851,0,0,0,0,0,0.00259688373951258,0,0,0.000998801438274071,0,0,0.000399520575309628,0,0,0.192568917299241,0,0,0.000199760287654814,0,0,0.000499400719137036,0,0.000199760287654814,0.0083899320815022,0,0.00179784258889333,0.000799041150619257,0.00489412704754295,0,0,9.98801438274071e-05,0.0282660807031562,0,0,0,0,0,0.0357570914902117,0.000399520575309628,0,0,0,0,0.00229724330803036,0,0,0,0.00159808230123851,9.98801438274071e-05,0,0,0,0,0,0,0.00149820215741111,0.00119856172592889,0,0,0,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0.00659208949260887,0,9.98801438274071e-05,9.98801438274071e-05,0.0167798641630044,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.00259688373951258,0.000799041150619257,0,0,0,0,0,0,0.000399520575309628,0,0,9.98801438274071e-05,0,0,0,0.00199760287654814,0.000199760287654814,0,0,0,0.00209748302037555,0.00269676388333999,0,0,0,0.00119856172592889,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.00359568517778666,0.00968837395125849,0,0.0244706352377147,0.000199760287654814,0.00359568517778666,0,0.00119856172592889,0,0,0,0,0,0.00499400719137036,0.00159808230123851,0.0013983220135837,0,0,0.0041949660407511,0,0,0,0,0.000499400719137036,9.98801438274071e-05,0,0,0.0300639232920495,0,9.98801438274071e-05,0,0,0.000199760287654814,0,0,0.0134838194167,0,0,9.98801438274071e-05,0.000299640431482221,0.0180783060327607,0.000199760287654814,0,9.98801438274071e-05,0,0,0,0,0.000199760287654814,0,0,0,0,0,0.0475429484618458,0,0,0.0808030363563724,0,0,0,0,0,0.00249700359568518,0.00329604474630443,0,0,0.0154814222932481,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,0.0259688373951259,0,0.00689172992409109,0,0,0.00789053136236516,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.0293,0,0.0012,0,0.0258,0,0,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182,0,0.1892,0,0,0.001,0,0,0,0,0,0,0,1e-04,3e-04,0,0.0142,0,0,0,0,0,0,0.0026,0,0,0,0,0,0,4e-04,0,0,0,0,0,0.018,0,0,0,0,0.0029,0,0,0,0,0,0,5e-04,5e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0.0453,0,0,0,0,0,6e-04,0,6e-04,0,0.0097,0.0113,0.0084,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0.001,0,0,0,1e-04,0,0,0,0,0,4e-04,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,6e-04,0.0024,0,0,0,0,0,0,0,0,2e-04,0.0011,0,0,0,0,0,0,0,0,0.0025,0,0.0305,0,0,0.1003,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,3e-04,0,0,0.0069,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1015,0,0,0.0016,2e-04,6e-04,0,0,0,0,0.2768,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0.0298,0,0,0,0,0.051,0
0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.00580116023204641,0,0,0,0,0,0.0169033806761352,0,0,0,0,0.288357671534307,0,0,0.00600120024004801,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0.00320064012802561,0,0,0,0,0,0,0,0,0,0,0,0.00690138027605521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024004800960192,0.001000200040008,0,0.0001000200040008,0,0,0,0,0.0002000400080016,0,0,0,0.0001000200040008,0,0,0,0,0.0001000200040008,0,0,0.000500100020004001,0,0,0.0511102220444089,0,0,0,0,0,0.0257051410282056,0,0,0,0,0.0658131626325265,0,0,0,0.00420084016803361,0,0.0202040408081616,0,0,0,0,0,0,0.0523104620924185,0,0,0,0,0.0355071014202841,0,0,0,0.00320064012802561,0,0,0,0,0,0,0,0,0,0.0011002200440088,0.0024004800960192,0.0128025605121024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0.014002800560112,0,0,0,0,0,0,0,0,0,0,0,0,0.0683136627325465,0,0.0018003600720144,0,0,0,0,0.00680136027205441,0,0,0.0459091818363673,0,0,0,0,0.0174034806961392,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0.00410082016403281,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0.000500100020004001,0,0,0.0391078215643129,0.000700140028005601,0,0,0,0.000700140028005601,0,0.109121824364873,0,0.001000200040008,0.0687137427485497,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.014502900580116,0
0,9.9930048965724e-05,0,0,0,0,0.0020985310282802,0,0,0,0,0,0,0.019186569401419,0.00149895073448586,0,0,0,0,0,0,0,0,0,0,0.324472868991706,0,0,0.0074947536724293,0,0.0168881782752074,0,0.000199860097931448,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.000599580293794344,0.00329769161586889,0,0,0.00379734186069751,0,0,0,0,0,0,0,0,0,0.00369741181173179,0,0,0,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0.00449685220345758,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,9.9930048965724e-05,0,0,0,0,0.0140901369041671,0.00819426401518937,0,0,0,0.00349755171380034,0,0.00879384430898371,0,0,0.0074947536724293,0,0.00049965024482862,0.000199860097931448,0,0,0,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119916058758869,0,0,0,0.00049965024482862,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.194863595483162,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.0141900669531328,0.0392725092435295,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00799440391725792,0,0,0,0,0,0,0,0,0,0,0,0.0429699210552613,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0.0268811831717798,0,0,0,0,0.0045967822524233,0,0,0,9.9930048965724e-05,0,0,0.00699510342760068,0,0,0,0,0.0273808334166084,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00139902068552014,9.9930048965724e-05,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.0020985310282802,0,0,0.00419706205656041,0,0.00109923053862296,0,0,0,0,0.157889477365844,0,0,0.0257819526331568,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0.0049965024482862,0
0.000100030009002701,0.00350105031509453,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0.0414124237271181,0,0,0,0,0,0,0.00150045013504051,0,0,0,0.372111633490047,0,0,0.0109032709812944,0,0,0,0,0.0109032709812944,0,0,0.00570171051315395,0.00440132039611884,0,0,0,0,0,0,0,0.0412123637091127,0.0424127238171451,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0,0,0,0,0.000100030009002701,0.000200060018005402,0,0,0,0.00220066019805942,0.000200060018005402,0,0,0,0,0,0,0.0116034810443133,0,0,0,0,0.000100030009002701,0,0,0,0.00720216064819446,0,0.00450135040512154,0,0,0,0,0.00210063018905672,0.000200060018005402,0,0,0,0,0,0,0,0,0.000400120036010803,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.00310093027908373,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106832049614884,0.000200060018005402,0.000300090027008102,0,0.0915274582374712,0.000100030009002701,0,0,0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0.0269080724217265,0,0,0,0.00150045013504051,0,0,0,0,0,0,0.00850255076522957,0,0,0,0.0133039911973592,0,0,0,0,0,0,0,0,0,0.0337101130339102,0,0,0.0198059417825348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.00180054016204861,0,0,0,0.000500150045013504,0,0,0,0,0.0783234970491147,0,0,0.00770231069320796,0,0.00130039011703511,0,0,0,0.00310093027908373,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.0367110133039912,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359928014397121,0,0,0,0,0.0002999400119976,0.00389922015596881,0.0011997600479904,0,0,0,0.109178164367127,0,0,0.0193961207758448,0.0022995400919816,0,0,0,0.00479904019196161,0,0,0.0011997600479904,0.014497100579884,9.99800039992002e-05,0,0,0,0,0.00539892021595681,0,0.0002999400119976,0,0,0,0,9.99800039992002e-05,0,0,0,0.000399920015996801,0.000999800039992002,0,0,0.000799840031993601,0.00849830033993201,0,0.000599880023995201,0,0,0,0,0.0020995800839832,0,0,0,0.0010997800439912,0,0,0.001499700059988,0,0,0,0,0,0.00449910017996401,0,0,0.0023995200959808,0,0,0,0.0147970405918816,0,0,0.00629874025194961,0,0.0162967406518696,0.030993801239752,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0.0002999400119976,0.000599880023995201,0,0.0346930613877225,0,0.00689862027594481,0,0,0,0.0028994201159768,0.000999800039992002,0.0025994801039792,0,0,0.00639872025594881,0.00789842031593681,0.00359928014397121,0,0,0.0012997400519896,0.0016996600679864,0.0002999400119976,0,0,0,0,0.0205958808238352,0.000699860027994401,0,0,0,0,0.026994601079784,0,0,0,0.0117976404719056,0,0,0,0,0,0,0,0.0027994401119776,0.00339932013597281,0,0.00479904019196161,0,0.011997600479904,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.0246950609878024,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.00579884023195361,0.000799840031993601,0.00429914017196561,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000999800039992002,0,0,0,0,0,0.00589882023595281,0,0,0,0,0,0.000499900019996001,0,0.00539892021595681,0,0,0,0,0,0,0,0.0010997800439912,0,0.00529894021195761,0.00669866026794641,0.0001999600079984,0.0428914217156569,0.0002999400119976,0,0.00409918016396721,0,0,0.0002999400119976,0,0.0013997200559888,0,0.00689862027594481,0.00249950009998,0.0023995200959808,0.0013997200559888,0,0.000799840031993601,0,0,9.99800039992002e-05,0,0,0,0.0300939812037592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0.0002999400119976,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000899820035992801,0,0.00529894021195761,0.108078384323135,0,0,9.99800039992002e-05,0,0,0,0.30493901219756,0,0,0.00399920015996801,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00249950009998,9.99800039992002e-05,0.0026994601079784,0,0,0.0012997400519896,0
0,0,0,0,0,0,0,0.00189829153761615,0.000299730242781497,0,0.000299730242781497,9.99100809271655e-05,0,0,0.00229793186132481,0,0,0,0.000299730242781497,0,0.00139874113298032,0.00199820161854331,0.000399640323708662,0,0,0.233489859126786,0.000199820161854331,0,0.00109901089019882,9.99100809271655e-05,0.000299730242781497,0.0202817464282146,9.99100809271655e-05,0.000999100809271655,0,0,0.000299730242781497,0.00219802178039764,0,0,0,0,0,0.00359676291337796,0,0.00719352582675592,0,0.00169847137576181,0,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0,0.000199820161854331,0.00469577380357678,0,0,0,0,0.00649415526026576,0,0,0,0.00199820161854331,0,0,0.0115895693875512,0,0,0,0,0,0,0,0.00169847137576181,0.00089919072834449,0,0.00569487461284844,0.00329703267059646,0,0,0,0.00189829153761615,0,9.99100809271655e-05,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0.000999100809271655,0,0,0,0,0.00189829153761615,0,0,0.0198821061045059,0.0104905584973524,0,0,0,0.0025976621041063,0,0.00089919072834449,0,0,0,0,0.00269757218503347,0,0,0,0,9.99100809271655e-05,0.000399640323708662,0.0201818363472874,0,0,0.00169847137576181,0,0.000199820161854331,0.0092916375262264,0,0,0,0,0.00149865121390748,0,0,0,0.00379658307523229,0,0,0,0,0,0.00789289639324608,0.000699370566490159,0,0.00279748226596064,0.000299730242781497,9.99100809271655e-05,0,0.0128884004396044,9.99100809271655e-05,0,0,0,0.00329703267059646,0.00159856129483465,0,0,0,0,0,0,0,0,0,0,0,0,0.010890198821061,0,0,0,0,0.00329703267059646,0.0158857028674193,0.00129883105205315,0.000599460485562993,0,0,0,0.00309721250874213,0,0,9.99100809271655e-05,0.00389649315615946,0,0.00179838145668898,0.00399640323708662,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.141372764511939,0.00629433509841143,0.0247777000699371,0,0,0,0.000299730242781497,0,0.00829253671695474,0.00459586372264962,9.99100809271655e-05,0.000199820161854331,9.99100809271655e-05,0.0092916375262264,0.0233789589369567,0.000499550404635828,0,0.000399640323708662,0.00399640323708662,0,0,0,0,0.00449595364172245,0,0.00219802178039764,0,0.00959136776900789,0,0,0.0919172744529923,0,0,0.000199820161854331,0,0,0,0,0,0,0.0025976621041063,0,0,0,0,0,0,0.0549505445099411,0.000499550404635828,0,0,0.000499550404635828,0.00129883105205315,0,0,0.000199820161854331,0.000399640323708662,9.99100809271655e-05,0,0,0.00169847137576181,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.000399640323708662,0.00709361574582875,0,0,0,0,0,0,0.0978119692276951,9.99100809271655e-05,0,0.00529523428913977,0,0,0,0,0,0.00829253671695474,0.00249775202317914,0,0.00109901089019882,0,0,0.00419622339894095,0,0,0.00139874113298032,0,0.00629433509841143,0
0.000499850044986504,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0.00409877036888933,0,0.000899730080975707,0,0,0,0,0.000999700089973008,0,0.00569829051284615,0,0.344496651004699,0,0,0.00529841047685694,0.0130960711786464,0,0,0,0.00409877036888933,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00259922023392982,0,0.000599820053983805,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.00299910026991902,0,0,0,0,0,0,0.00809757072878137,0,0.00159952014395681,0,0.000299910026991902,9.99700089973008e-05,9.99700089973008e-05,0,0,0.0334899530140958,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0.00139958012596221,0.00129961011696491,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0.0375887233829851,0,0.0148955313405978,0,0,0,0.000299910026991902,0.000999700089973008,0,0.026592022393282,9.99700089973008e-05,0.0188943317004899,0,0.0129961011696491,0,0.000199940017994602,0,0.00389883035089473,0,0,0,0,0,0.0390882735179446,0,0,0,0,0,0.130460861741478,0,0,0,0.00209937018894332,0,0,0,0.0104968509447166,0,0,0,0.00619814055783265,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000499850044986504,0.0161951414575627,0,0,0,0.0266919924022793,0,0,0,0.00149955013495951,0.00119964010796761,0.0189943017094872,0.00249925022493252,0,0,0,0.00989703089073278,0,0,0,0,0.00469859042287314,0,0,0.000299910026991902,0.000399880035989203,0,0,0,0,0,0.000499850044986504,0.000199940017994602,9.99700089973008e-05,0,0,0.00339898030590823,0.00399880035989203,0,0,0,0.00649805058482455,0,0,0,0.00199940017994602,0,9.99700089973008e-05,0,0,0.00879736079176247,0,0,0,9.99700089973008e-05,0.00289913026092172,0.00279916025192442,0,0.00239928021593522,0.000299910026991902,0,0,0,0,0,0,0,0,0,0.00479856043187044,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.00239928021593522,0,0,0,0.00119964010796761,0.000199940017994602,0.00239928021593522,0.0221933419974008,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0.00139958012596221,0.000599820053983805,0,0,0,0,0.0611816455063481,0,0,0.0110966709987004,0,0,0,0,0,0,0.0209937018894332,0,0.00489853044086774,0.00259922023392982,0.000299910026991902,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,0.00129961011696491,0
