"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0.000699720111955218,0,0,9.99600159936026e-05,0,0,0.00409836065573771,0.00199920031987205,0,0.000299880047980808,0,0.338364654138345,0,0,0.00159936025589764,0.00129948020791683,0.00439824070371851,0,0,0.00409836065573771,0.000199920031987205,0,0.00329868052778888,0.007796881247501,0,0,0.000199920031987205,9.99600159936026e-05,0,0.00259896041583367,0,0.0134946021591363,0,0.000299880047980808,0,0,0.000299880047980808,0,0,0,0.00179928028788485,0,0,9.99600159936026e-05,0,0.0401839264294282,0,0.00279888044782087,0,0,0,0,0.0174930027988804,0,0,0,0.00189924030387845,9.99600159936026e-05,0,0.000199920031987205,0,0.0079968012794882,0,0,0,0.0188924430227909,0,0.000499800079968013,0,0.000499800079968013,0.00339864054378249,0,9.99600159936026e-05,0,0,0.00119952019192323,9.99600159936026e-05,0.0851659336265494,0,0,0.000599760095961615,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0.00599760095961615,9.99600159936026e-05,0.00249900039984006,0,0.0559776089564174,0,0,0,0.00159936025589764,0.00239904038384646,0.00419832067173131,0,9.99600159936026e-05,0,0.000199920031987205,0.00409836065573771,0.00039984006397441,0,0,0.000999600159936026,0.00439824070371851,0,0,0,0,0.022391043582567,0.000199920031987205,0.00079968012794882,0,0,0,0.00689724110355858,0,0,0,0,0,0,0,0.000499800079968013,0,0,0.00279888044782087,0,0,0,0,0,0,0.00319872051179528,0,0,0,0.00219912035185926,0.00139944022391044,0,0.00469812075169932,0.000299880047980808,0,0,0.0152938824470212,0,0,0,0,0.00139944022391044,0,9.99600159936026e-05,0.00039984006397441,0,0.00039984006397441,0.00609756097560976,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000899640143942423,0.00549780087964814,0,0,0.00519792083166733,0.000299880047980808,0,0,0,0.00199920031987205,0.00459816073570572,0,0,0,0,0,0,0,0.0186925229908037,0,0,0,0,0.0038984406237505,0,0.00569772091163535,0.000999600159936026,9.99600159936026e-05,0.0139944022391044,0.00689724110355858,0.000699720111955218,0.0134946021591363,0.000599760095961615,0,0,0.00149940023990404,0,0,0,0.00079968012794882,0,0.000499800079968013,0.007796881247501,0.00039984006397441,0,0.000699720111955218,0.0190923630547781,0,0,0,0,0,0,0,0,0.0203918432626949,0,0,0.00199920031987205,0,0,0.00079968012794882,0,9.99600159936026e-05,0.00039984006397441,0,0,0.000499800079968013,0.0151939224310276,0.000499800079968013,0,0.00159936025589764,0.000199920031987205,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0.000999600159936026,0.00229908036785286,0,0,0,0,0,0.00439824070371851,0.0731707317073171,0,0,0.0260895641743303,0,0,0,0,0,0.00549780087964814,0.0039984006397441,0,0,0,0,9.99600159936026e-05,0,0.00039984006397441,0.00109956017592963,0,0.00469812075169932,0
0,0,9.99000999000999e-05,0,0,0,0.0028971028971029,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0.0002997002997003,0,9.99000999000999e-05,0,0,0.0002997002997003,0.0110889110889111,0,0,0.00699300699300699,0,0.0212787212787213,0.0001998001998002,0,0.004995004995005,0,0.0003996003996004,0.0014985014985015,0.0380619380619381,0.000699300699300699,0,0,0,0,0.0032967032967033,0,0.00979020979020979,0,9.99000999000999e-05,0,0,0,0,0,0,0.0033966033966034,0,0,0,0,0.0143856143856144,0,0,0,0,0,0,0.0114885114885115,0,0,0,0,0,0.0001998001998002,0.000999000999000999,0,0,0,0,0,0.00649350649350649,0.0012987012987013,9.99000999000999e-05,0.00619380619380619,9.99000999000999e-05,0,0,0,0,0,0.0314685314685315,0,0,0.0012987012987013,0,0.0036963036963037,0.0001998001998002,0,0,0.0027972027972028,0,0,0.0012987012987013,0,0.0002997002997003,0.0011988011988012,9.99000999000999e-05,0.0014985014985015,0.0569430569430569,0,0.0043956043956044,0,0,0,0.0012987012987013,0,0,0.0113886113886114,0,0.0025974025974026,0,0,0,0,0,0.0015984015984016,0.0001998001998002,0.0203796203796204,0,9.99000999000999e-05,0.000599400599400599,0.0001998001998002,0.0153846153846154,0,0,0,0,0.000799200799200799,0,0,0.0001998001998002,0.000899100899100899,0,0,0,0,0,0.0011988011988012,9.99000999000999e-05,0,0,0.0004995004995005,0.0015984015984016,0,0,9.99000999000999e-05,0,0,0,0.0016983016983017,0.0036963036963037,0,0,0.0004995004995005,0.0467532467532468,0,0,0,0,0,0,0.0011988011988012,0,0,0,0,0,0,0.0014985014985015,0.0151848151848152,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0.00709290709290709,0,0,0.016983016983017,0,0,0.002997002997003,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.0016983016983017,0,0,0,0,0,0,0,0,0.0010989010989011,0,0.040959040959041,0.000599400599400599,0.0354645354645355,0.0003996003996004,0,0.0021978021978022,0,0.0001998001998002,0,0,0,0.0010989010989011,0.0023976023976024,0.0003996003996004,0.0048951048951049,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.0002997002997003,9.99000999000999e-05,0.0026973026973027,0,0,0.0033966033966034,0,0.0004995004995005,0,9.99000999000999e-05,0.0003996003996004,0.0033966033966034,0,0.0004995004995005,9.99000999000999e-05,0,0,0.0011988011988012,0.0002997002997003,0.0002997002997003,0.000699300699300699,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0004995004995005,0,0,0,0.00569430569430569,0.0415584415584416,0,0,0,0,0,0.0017982017982018,0.376223776223776,0,0,0.00589410589410589,0,0.0011988011988012,0,0,0,0.0100899100899101,0.0004995004995005,0.00539460539460539,0,0,0,0.0268731268731269,0,0.0026973026973027,0.0018981018981019,0,0.0047952047952048,0
0,0,0,0,0,0,9.99100809271655e-05,0,0.00829253671695474,0.000399640323708662,0.000699370566490159,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0,9.99100809271655e-05,0,0,0.000199820161854331,0.00109901089019882,0.0107902887401339,0,0,0.0218803077230493,0,0,0,0.0442601658507343,0,0,0,0.000999100809271655,0,0,0,0.0119892097112599,0,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163852532720552,0,0,0,0,0,0,0.0478569287641123,0,0.0305724847637127,0,0.00339694275152363,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.00119892097112599,0,0,0.00979118793086222,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0.0102907383354981,0,0,9.99100809271655e-05,9.99100809271655e-05,0.0157857927864922,0,0,0,0,0.156758916974723,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499550404635828,0,0.00779298631231891,9.99100809271655e-05,0,0,0,0,0,0,0,0.000999100809271655,0,0.116295334199221,0,0.00559496453192127,0,0.0101908282545709,0,0,0.000299730242781497,0,0.00699370566490159,0,0,0.00599460485562993,0,0,0,0,0,0,0.0125886701968229,0,0,0,0,0.000499550404635828,0,0,9.99100809271655e-05,0,0.00129883105205315,0,0,0,0.00379658307523229,0.00119892097112599,0,0,0,0.00679388550304726,0,0,0,0.000199820161854331,0,0,0.0164851633529823,0.0109901089019882,0,0,0.0693375961634529,9.99100809271655e-05,0,0,0,0,0,0,0.00829253671695474,0,0,0,9.99100809271655e-05,0,0,0,0.000699370566490159,0,9.99100809271655e-05,0.0117893895494055,0,0.0373663702667599,0,0,0,0,0,0,0,0,0,0.00509541412728544,0,0,0.000599460485562993,0,0,0,0.00209811169947048,0,0,0,0.00199820161854331,0,0,0,0,0.00819262663602758,0.00169847137576181,9.99100809271655e-05,0.00769307623139175,0.00109901089019882,0,0,0,0,0,0.000299730242781497,0.184533919472475,0,0,0.0233789589369567,0,0,0,9.99100809271655e-05,0,0,0.00679388550304726,0,0,0.00089919072834449,0,0.00829253671695474,0,0.00159856129483465,0,0.00409631331801379,0.00179838145668898,0.00389649315615946
0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0014,0,0.0012,0,0.256,0,0,0.0138,0.0011,0.047,0,0.0035,0,3e-04,0,0,0.0051,0,0,0,0,0,0,0,0.0181,0.0045,0,0,0,3e-04,0,0,0,0.0012,1e-04,0,0,0,0,0,0,0,0,0,0,0.0076,0,0,0.0016,0.0496,0,0,0,1e-04,0,0,0,0,0,0,0.0019,3e-04,0,0,1e-04,0,0,0,0.012,0,0.0316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0.0217,0,0.0057,0,0,0,1e-04,0.0015,0,0,0,4e-04,1e-04,0.0032,0,0,0,0,0,0,5e-04,0,0,0,0,5e-04,0,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0,1e-04,0,0,4e-04,1e-04,0,0,0,0.0131,0.007,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,1e-04,0,0,0,0,0.0301,0.0189,0,0,0,0,1e-04,0,0,0,0,0,0,0,0.0208,0,0,0,0,0,0,0,0,0,0,0,0.0088,0,0.0013,3e-04,0,0,0.0018,0,0,0,0,0.0052,0,0.0107,0.0064,0,0,0.0052,0,0,0,0,0,0,0,0.0236,0,0.02,0,0,0.0487,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0.0204,0,0,0,0,5e-04,1e-04,0,0,0,0,0,0,1e-04,0,0,1e-04,0.0824,1e-04,0.0718,1e-04,0,0.0057,9e-04,0,0,0,0,0,0.0671,0,0,0.0126,0,0,0,1e-04,0,0,0,0,0,0,0,0.0068,0,1e-04,0,0,0,1e-04
9.98801438274071e-05,0,0,0.000199760287654814,0,0,0.00329604474630443,0,0.0137834598481822,0,0,0,0,0,0.00159808230123851,0.000898921294446664,0,9.98801438274071e-05,0,0,0.00539352776667998,0.00469436675988813,0,9.98801438274071e-05,0,0.000199760287654814,0,0,0.000799041150619257,0.00149820215741111,0.0248701558130244,0,0,0.00749101078705553,0,0,0.000199760287654814,0.0121853775469437,0,0,0,0.000499400719137036,0,0,0,0.000599280862964443,0,9.98801438274071e-05,0,0,0.000199760287654814,0,9.98801438274071e-05,0,0.0128845385537355,0,0,0,0,0.00629244906112665,0,0,0,9.98801438274071e-05,0,0,0.000599280862964443,0,0,0.00329604474630443,0.0083899320815022,0,0,0.00179784258889333,0,0.00878945265681183,0,0,0,0.00619256891729924,0,0,0.00189772273272074,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.0136835797043548,0,9.98801438274071e-05,0,0.00589292848581702,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0.00119856172592889,0.000499400719137036,0,9.98801438274071e-05,0,0.00249700359568518,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0.00129844186975629,0,0,0,0,0.000998801438274071,0.00129844186975629,0,0,0,0,0,0.0628246104674391,0.00599280862964443,0,0,0,0.00069916100679185,9.98801438274071e-05,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.00169796244506592,0,0.00369556532161406,0,9.98801438274071e-05,0.000898921294446664,0,0,0,0,0,0.00439472632840591,0,0.00159808230123851,0.000299640431482221,0.295145825009988,0,0,0.000299640431482221,0.00219736316420296,0.000898921294446664,0,0.000299640431482221,0,0,0,0,0.000299640431482221,0.00499400719137036,0.0135836995605274,0.00549340791050739,0,0,0.000998801438274071,0,0,0.00069916100679185,0,0,0,0,0,0,0.00129844186975629,0,0.0013983220135837,0,0,0.00829005193767479,0.00519376747902517,0,0,0,0.000799041150619257,0,9.98801438274071e-05,0,0.000799041150619257,0.000399520575309628,0,9.98801438274071e-05,0,0,0,0,0,0,0.00239712345185777,0.000799041150619257,0,0,0,0.00609268877347183,0.0265681182580903,0.00199760287654814,9.98801438274071e-05,0.000399520575309628,0,0,0,0,0.0163803435876948,0.00149820215741111,0,0,0.000799041150619257,0.00119856172592889,0,0.000399520575309628,0,0,0.000199760287654814,0,0,0.0206751897722733,0,9.98801438274071e-05,0,0,0,0,0,0.000898921294446664,0.000399520575309628,0,0,0.000998801438274071,9.98801438274071e-05,9.98801438274071e-05,0,0,0.00179784258889333,9.98801438274071e-05,0,0,0,0.000499400719137036,0,0.00219736316420296,0,0.00159808230123851,0.0195765081901718,0.00109868158210148,0,0.0380543347982421,0,0.000199760287654814,9.98801438274071e-05,0,0,0,0.251298441869756,0,0,0,0,0,9.98801438274071e-05,0,0,0.00219736316420296,0.00299640431482221,0,0,0,0,0.00739113064322813,9.98801438274071e-05,9.98801438274071e-05,0,0,0.00549340791050739,0
0,0,0,0,0,0,0.00269919024292712,0,0,0,0,0,9.99700089973008e-05,0,0.00569829051284615,0,0,0,0,0,0.00289913026092172,0,0,0.00159952014395681,0,0.102369289213236,0,0,0.00739778066580026,0,0.0116964910526842,0,0,0.000299910026991902,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0.00499850044986504,0,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0.000299910026991902,0,0,0.00299910026991902,0,0,0,0,0,0,0.0817754673597921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419874037788663,0,0,0.000399880035989203,0.0322903129061282,0,0,0,0,0.00629811056682995,0.00279916025192442,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,9.99700089973008e-05,0,0,0.0825752274317705,0,0,0,0,0,0.0226931920423873,0,0.000399880035989203,0,0,0.00409877036888933,0,0,0,0,0.0321903428971309,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.000499850044986504,0.00609817054883535,0,0,0,0,0,0,0,0.0163950814755573,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000399880035989203,0,0.0204938518444467,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0.00319904028791363,0.000199940017994602,0,0,0,0,0,0,0,0.0180945716285114,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000899730080975707,0,0.0144956513046086,0,0,0.014295711286614,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.0854743576926922,0,0.0220933719884035,0.0380885734279716,0.102069379186244,0.000399880035989203,0,0,0,0,0.22703189043287,0,0,0.00829751074677597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,9.99700089973008e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.031384307846077,0.00699650174912544,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.331834082958521,0,0,9.99500249875062e-05,0,0.0141929035482259,0,0,0.016191904047976,0,0,0.00199900049975012,9.99500249875062e-05,0,0,0,0,0,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000599700149925037,0,0,0.0138930534732634,0,0,0,0.000299850074962519,0,0,0.00299850074962519,0,9.99500249875062e-05,0.00119940029985007,0,0,0.0128935532233883,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0.163718140929535,0,0,0,0,0,0.00119940029985007,0.000399800099950025,0,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0,0,0,0.00119940029985007,0,9.99500249875062e-05,0,0.000699650174912544,0.00209895052473763,0,0,0,0.00429785107446277,0,0,0,0,0,0.00179910044977511,0,0,9.99500249875062e-05,0.0015992003998001,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0.0241879060469765,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00369815092453773,0,0,0.000699650174912544,0,0,0,0,0,0,0,0.00169915042478761,0,0.000599700149925037,9.99500249875062e-05,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0.000199900049975012,0.000199900049975012,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.00279860069965018,0,0,0,0,0,0,0.00259870064967516,0.000299850074962519,0.00839580209895052,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00199900049975012,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000399800099950025,0,0.0895552223888056,0,0.00119940029985007,0.0197901049475262,0,0.00129935032483758,0,0,0,9.99500249875062e-05,0.184707646176912,0,0,0.0311844077961019,0,0,0.000299850074962519,0,0.000399800099950025,0.000299850074962519,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000999500249875062,0
9.9930048965724e-05,0,0,0.000599580293794344,0,0,0.00099930048965724,0,0,0,0,0,0,0,9.9930048965724e-05,0.00219846107724593,0,0,0,0,0.00569601279104627,0,0,9.9930048965724e-05,0,0.290296792245428,0,0,0.00359748176276606,0.000199860097931448,0,0,0,0.00189867093034876,0,0,0.000199860097931448,0.00679524332966923,0,9.9930048965724e-05,0,0,0,0.00269811132207455,0,0.0240831418007395,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.036574397921455,9.9930048965724e-05,0,0,0,0,0,0.00099930048965724,0.137603677425802,0,0,0,0,0.00449685220345758,0,0,0.00199860097931448,0,0.00629559308484061,0.00049965024482862,0,0,0,0,0.0584590786449485,0.00269811132207455,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0.0211851703807335,0,0.00549615269311482,0,0,9.9930048965724e-05,0.00149895073448586,0,0,0,9.9930048965724e-05,0.00189867093034876,0,0.00429699210552613,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0141900669531328,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00169881083241731,0.000199860097931448,0,0,0.000299790146897172,0,9.9930048965724e-05,9.9930048965724e-05,0.00229839112621165,0,0,0.00319776156690317,0.00389727190966324,0.0110922354351954,0,0,0,0,0,0.00179874088138303,0,0,0,0.000199860097931448,0.0513640451683821,0,0,0,0.00769461377036075,9.9930048965724e-05,0,0,0,0.00099930048965724,0,0,0.00189867093034876,0,0,0,0.0154891575896872,0,0,0.00339762166483462,0,0,0,9.9930048965724e-05,0.037273908264215,0.00419706205656041,0,0,0,0,0,0,9.9930048965724e-05,0.00099930048965724,0,0.000199860097931448,0,0,0,0,0,0,0,0.00589587288897772,0,0,0,0.000299790146897172,0.000599580293794344,0,0.0215848905765964,0,9.9930048965724e-05,0,0,0,0,0,0.00569601279104627,0.000199860097931448,0.000699510342760068,0,0,0,0,0,0.000199860097931448,0,0,0,0.000399720195862896,0,9.9930048965724e-05,0,0,0,0,0,0.0210852403317678,0,0,0,0.000299790146897172,0.000599580293794344,0.000299790146897172,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0.0099930048965724,0.000599580293794344,0,0,0,0,0,0,0,0,0.137503747376836,0,0,0.002897971420006,0,0,0,0,0,0,0.000699510342760068,0,0,0,0,0.000599580293794344,0,0.00049965024482862,0,0,0.000799440391725792,0
0,0,0,0,0,0,0,0.00149865121390748,0,9.99100809271655e-05,0.000199820161854331,9.99100809271655e-05,0,0.0285742831451693,0,0,0,0,0,0.000399640323708662,0.00109901089019882,0.00419622339894095,0,0,0.000299730242781497,0.328104705764812,0,0,0,0.00089919072834449,0.0123888500349685,0,0,0,0,0,0.00219802178039764,0.00209811169947048,0,0,0,0,0,0.000699370566490159,0,0.0102907383354981,0,0,0,0,0,0,0.000199820161854331,0,0.000799280647417324,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.0178839044859626,0,0,0,0.00239784194225197,0,0,0.00299730242781497,0.000199820161854331,0,0,0,0,0.000399640323708662,0.000999100809271655,0,0,0,0.00149865121390748,0,0.000199820161854331,0,0,0.00299730242781497,0.00239784194225197,0,0,0.00519532420821261,0,0,0,0,0.00119892097112599,0,0.000399640323708662,0,0,0,9.99100809271655e-05,0,0.0128884004396044,0.0129883105205315,9.99100809271655e-05,0,0,0.00129883105205315,0,0.0057947846937756,0,0,0,0,0.00629433509841143,0,0,0,0,9.99100809271655e-05,0.00979118793086222,0,0,0,0.000199820161854331,0.013887501248876,0.00399640323708662,0.010890198821061,0,0,0,0,0.000599460485562993,0,0,0,0,0,0,0,0,0,0,0.000499550404635828,0,0,0.00369667299430513,0.00089919072834449,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0.00109901089019882,0.00129883105205315,0,0,0,0.0153861524627835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060945149365571,0,0,0.000599460485562993,0,0.000499550404635828,9.99100809271655e-05,0.000399640323708662,0,0,0,0.00179838145668898,0,0,0.00639424517933859,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189829153761615,9.99100809271655e-05,0.000399640323708662,0,0.000199820161854331,0.000999100809271655,0,0.000299730242781497,0,0,0,0,0,0,0,0,0.00749325606953742,0,0.0142871415725847,0,0,0.0190828254570886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279748226596064,0.000399640323708662,0,0,0,0.000299730242781497,0,0.000199820161854331,0.000799280647417324,0.000399640323708662,0,0,0.00109901089019882,0,9.99100809271655e-05,0,0,0,0,0,0.00199820161854331,0,0.00329703267059646,0.16215406134479,0,0,0,0,0,9.99100809271655e-05,0.182735538015786,0,0,0.0321710460585473,0,0,0,0,0,0.00209811169947048,0.000699370566490159,0,0,0,0,0.00269757218503347,0.000399640323708662,0,0.00479568388450395,0,0.00369667299430513,0.000999100809271655
0,0,0,0,0,0,0.00859398421105226,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.000599580293794344,0,0,0.000199860097931448,0,0,0.00159888078345158,0.0020985310282802,9.9930048965724e-05,0.00159888078345158,0,0.0515639052663136,0.000199860097931448,0,0.00559608274208054,0.000199860097931448,0.0102927950434696,0,0,0.002897971420006,0,0,0.000199860097931448,0.0113920255820925,0.000799440391725792,0,9.9930048965724e-05,0.000799440391725792,0,0.00179874088138303,0,0.00169881083241731,0,0.000599580293794344,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.0053962226441491,0.000199860097931448,0.00909363445588088,0,9.9930048965724e-05,0,0.000299790146897172,0.00239832117517738,0,0,0,0.000399720195862896,0,0,0.000599580293794344,0,0,0,0,0,0.00579594284001199,0,0.000199860097931448,0.00439692215449186,9.9930048965724e-05,0.0020985310282802,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0,0.00259818127310882,0.286599380433696,0.00049965024482862,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0.00149895073448586,0.000299790146897172,0.00049965024482862,0,0.0214849605276307,0,0.0288797841510942,0,0,0,0.000899370440691516,0.00109923053862296,0.00259818127310882,0,0.000199860097931448,0.00689517337863496,0,0.00759468372139502,0,0,0.000299790146897172,0.00099930048965724,0.00149895073448586,0,0,0.00109923053862296,0,0.0328769861097232,0.002897971420006,0,0.0105925851903667,0,9.9930048965724e-05,0.0154891575896872,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000799440391725792,0.00139902068552014,0,0.00429699210552613,0,0,0,9.9930048965724e-05,0,0,0,0.010492655141401,0.00409713200759468,0,0.00519636254621765,9.9930048965724e-05,0.0494653742380334,0,0,0,0,0,0,0.000399720195862896,0,9.9930048965724e-05,0,0,0,0.00469671230138903,0.00049965024482862,0.0100929349455381,0,0,0,0,0,9.9930048965724e-05,0,0,0.0132906965124413,0,0,0,0.00109923053862296,0,0,0,0,0.0111921654841611,0.00549615269311482,0,0,0,0,0,0.00149895073448586,0,9.9930048965724e-05,0,0,0,0,0,0,0.00199860097931448,0.000699510342760068,0.0020985310282802,0.00549615269311482,0.00159888078345158,0.00049965024482862,0,0,0.000299790146897172,0.0132906965124413,0.000599580293794344,0,0,0,0,0,0.00119916058758869,0.0045967822524233,0.000699510342760068,9.9930048965724e-05,0.000599580293794344,0.00489657239932048,0,0,9.9930048965724e-05,0,0,0,0.0100929349455381,0,0.0369741181173179,0,9.9930048965724e-05,0.000599580293794344,0,0,0,0,0.000799440391725792,9.9930048965724e-05,0.000599580293794344,0,0.000199860097931448,9.9930048965724e-05,9.9930048965724e-05,0,0.000899370440691516,0.000399720195862896,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0.000599580293794344,0,0.00319776156690317,0.00359748176276606,0,0,0,0,9.9930048965724e-05,0.000399720195862896,0.199160587588688,0,0,0.00589587288897772,0,0,0,0,9.9930048965724e-05,0.00319776156690317,0.000599580293794344,0,0,9.9930048965724e-05,0,0.00049965024482862,0,0.000299790146897172,0.00269811132207455,0,0.00139902068552014,0
