"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379886034189743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0.0213935819254224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223732880135959,0,0,0.0566829951014696,0,0,0,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292912126362091,0,0.00169949015295411,0,0.00259922023392982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639808057582725,0,0,0,0,0.00859742077376787,0,0,0,0,0,0,0,0,0,0,0,0.0966709987003899,0,0,0.00289913026092172,0,0,0.133759872038388,0.00839748075577327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181945416375087,0,0,0,0,0,0,0.202439268219534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0.0223932820153954,0,0,0,0,0.00169949015295411,0,0,0.0171948415475357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354893531940418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651804458662401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0.000399880035989203,0,0.183245026492052,0,0,0,0.000799760071978406,0.0139958012596221,0,0,0.00159952014395681,0,0,0,0.0493851844446666,0,0,0,0,0,0,0,0,0,0.00329901029691093,0,0,0,0,0,0,0,0,0,0,0,0.00539838048585424,0.000399880035989203,0,0,0.000399880035989203,0,0,0.000599820053983805,0,0,0,0.010296910926722,0.000499850044986504,0,0,0,0,0,0,0,0.000199940017994602,0,0.00179946016195141,0.000399880035989203,0,0,0,0,9.99700089973008e-05,0,0.00589823053084075,9.99700089973008e-05,0.0105968209537139,0,0,0,0,0,0,0.00359892032390283,0,0,0,0,0,0.00419874037788663,0,0,0.00449865040487854,0,0,0,0,0,0,0,0.000299910026991902,0,0.000199940017994602,0.00749775067479756,0,0,0,0,0.000199940017994602,0,0.0300909727081875,0.0101969409177247,0,0.00389883035089473,0,0,0,0.00999700089973008,0,0,0,0,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0,0,0.00389883035089473,0,0,0,0,0,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0,0.00819754073777867,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0.000499850044986504,0.000899730080975707,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0.000999700089973008,0.0357892632210337,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0.275017494751575,0,0.00179946016195141,0.00359892032390283,0,0,0.000599820053983805,0,0,0,0,0.00309907027891633,0,0.00369889033290013,0.00829751074677597,0.0138958312506248,0,0.000199940017994602,0.00599820053983805,0,0,0,0,0.00439868039588124,0,0.00489853044086774,0,0.0248925322403279,0,0,0.0464860541837449,0,0,0,0,0,0.00209937018894332,0,0,0,0,9.99700089973008e-05,0.0454863540937719,0,0,0,0,0,0,0.00349895031490553,0,0.00409877036888933,0.00599820053983805,0.000199940017994602,0,0,0.000499850044986504,0,0,0,0.000699790062981106,0,0,0,0,0.000399880035989203,0.00169949015295411,0,0,0.0309907027891633,0,0,0,0,0.000199940017994602,0.000999700089973008,0.0226931920423873,0,0,0.0529841047685694,0,0,0,0,0,0.00169949015295411,0.00419874037788663,0,0,0,0,0.00289913026092172,0,0,0,0,0,0
0,0,0,0.000399560483468185,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.00918989111976825,0,0,0,0,0,9.98901208670463e-05,0.000499450604335231,0,0.00189791229647388,0,0.237938267905304,0,0,0.0211767056238138,0.00269703326341025,0,0,0,0.00269703326341025,0,0,0.00689241833982619,9.98901208670463e-05,0,0,0,0,0,0.00139846169213865,9.98901208670463e-05,9.98901208670463e-05,0,0,0.000699230846069324,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0.00119868145040456,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0.00079912096693637,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.0101887923284387,0,9.98901208670463e-05,0.00179802217560683,9.98901208670463e-05,0.0012985715712716,0.0201778044151433,0,0,0.00079912096693637,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0,0.162521226650684,0,0.00369593447208071,0,0,0,0.00109879132953751,9.98901208670463e-05,0,0,0,0.00639296773549096,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0.0109879132953751,0,0,0,0,0,0,0.0025971431425432,0,0.000998901208670463,0,9.98901208670463e-05,0.0101887923284387,0,0,0,0.0234741784037559,0,0,0,0,0,0,0,0,0,0.000199780241734093,0,0,0.00219758265907502,0,0,0,0,0.00079912096693637,0.000299670362601139,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349615423034662,0,0,0,0,0,0,0,0,0,0,0,0.000899011087803416,0.00299670362601139,0.000699230846069324,0,0,0,0.000499450604335231,0,0,0,0,0,0,9.98901208670463e-05,0.139047048246928,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.000199780241734093,0,0.00169813205473979,0,0.0101887923284387,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.000199780241734093,0,0,0.127260013984617,0,0,0,0,0,0,0,0.00079912096693637,0,0,0.000499450604335231,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0.000199780241734093,0,0,0,0,0,0.0385575866546798,0,0,0.0760163819798222,0,0,0,0,0,0,0.0110878034162421,0,0,0.000599340725202278,0,0,0,0,0.000599340725202278,0.000199780241734093,0,0,0,0,0,0.000599340725202278,0,0.0319648386774548,0,0,0.00209769253820797,0
9.9940035978413e-05,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0.00109934039576254,0.000799520287827304,0,0,0,0.043573855686588,0,0,0.00129922046771937,0.000799520287827304,0.0327803318009195,0,0,0.00469718169098541,0,0,0.000499700179892065,0.000199880071956826,0,0,0.000199880071956826,0,0.00159904057565461,0,0,0.00579652208674795,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0.00409754147511493,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919448331001399,0,0,0.000399760143913652,9.9940035978413e-05,0,0,0.00329802118728763,0,0,0.00259844093543874,0,0,0.00219868079152508,0,0,0.0748550869478313,9.9940035978413e-05,0,0,0,0,0,0,0,0.00469718169098541,0,0.00279832100739556,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.00399760143913652,0,0.00559664201479113,0.000699580251848891,9.9940035978413e-05,0,0,0.00689586248251049,0.000799520287827304,0.0199880071956826,0,0,0,0,0,0.0109934039576254,0.000399760143913652,0,0,0,0,9.9940035978413e-05,0,0,0,0.000199880071956826,0,0,0,0,0,0.000299820107935239,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.00149910053967619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0.0475714571257246,0,0,0,0,0.000199880071956826,0.000499700179892065,0,0,0,0,9.9940035978413e-05,0,0.000999400359784129,0.000199880071956826,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0.000299820107935239,0.00189886068358985,0,0.00679592244653208,0,0,0,0,0,0,0,0,0.00129922046771937,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00369778133120128,0,0,0.326104337397561,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000199880071956826,0,0,0.000699580251848891,0.00149910053967619,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0.000999400359784129,0,0,0,0,0,0.28712772336598,0,0.00669598241055367,0.0296821906855886,0,0.000399760143913652,0,0,0,0.00419748151109334,0.000399760143913652,0,9.9940035978413e-05,0.00789526284229462,9.9940035978413e-05,0,9.9940035978413e-05,0,0.000299820107935239,0.00719568259044573,0.00159904057565461,0,0,0,0,0.00369778133120128,0,0.000199880071956826,0,0,0.00299820107935239,0
0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0.0015,0,0.0035,0,0,0,0,0.0133,0,0,0,0.1299,0,0,0.0014,0.0078,0,0,0,0.0109,0,0,0.0024,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0.0015,0,0,0.0257,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.0013,0,0.0284,0,0.002,0,0,1e-04,0.002,0,0,0.0325,0,0.0029,0,0.009,0,0,0,0,0,0,0,0,0,0.0452,1e-04,0,0,0,1e-04,0.0152,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0.0026,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0015,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0.0123,0,0,0,0,0.0114,0.0045,0,1e-04,0,0,0,0,0.0648,0.0148,0,8e-04,0,0,0.0316,0,0,0,0,0,0.0017,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0.0013,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,2e-04,0,0,0,0,0,0.0034,2e-04,1e-04,0,0,0,0,0.0015,0,0,0.2882,0,0,0,0,0,0,0.1442,0,0,0.0229,0,2e-04,0,0,0,0,0.0038,0,0,0,5e-04,0,0,0.0014,0,0,0.0298,0
0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0017996400719856,9.99800039992002e-05,9.99800039992002e-05,9.99800039992002e-05,0.112577484503099,0,0,0.0001999600079984,0,0.00759848030393921,0.0281943611277744,9.99800039992002e-05,0.00829834033193361,0,0,0,0,0,0,0,0,0.0216956608678264,0.016996600679864,0,0.0182963407318536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0.000499900019996001,0,0,0.00839832033593281,0,0,0,0.00929814037192562,0,0,0,0,0,0.0028994201159768,0,0,0,0,0.00469906018796241,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.00489902019596081,0,0,0,0,9.99800039992002e-05,0,0,0.0217956408718256,0.00569886022795441,0,9.99800039992002e-05,0.0012997400519896,0.0001999600079984,0,0.00479904019196161,0,0,0,0,0.00699860027994401,9.99800039992002e-05,0,0,0,0,0.0215956808638272,0.0198960207958408,0.0111977604479104,0,0.000399920015996801,0,0,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0.0111977604479104,0,9.99800039992002e-05,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0.000899820035992801,0.00449910017996401,0,0,0,0.154169166166767,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0.00679864027194561,0,0,0,0,0,0,0,0,0,0,0,0,0.0137972405518896,0,0,0,0,0,0,0,0,0.0282943411317736,0,0,0.0002999400119976,0.001999600079984,0.000399920015996801,0,0,0,0,0.0002999400119976,0,0.0018996200759848,0,0.000999800039992002,0,0.00559888022395521,0,0,0.0001999600079984,0,0,0,0.000599880023995201,0,0,0,0,0.00599880023995201,0,0.014497100579884,0,0,0.0422915416916617,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349930013997201,0,0.0002999400119976,0,0,0.13497300539892,0,9.99800039992002e-05,0,0,0,0.000399920015996801,0.186862627474505,0,0,0.00739852029594081,0,0,0,0,9.99800039992002e-05,0.00389922015596881,0,0,0,0,0,0,0,0,0.00479904019196161,0,0,0
0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,9.99500249875062e-05,0,0.00289855072463768,0,0.103648175912044,0,0,0.00809595202398801,0.00209895052473763,0.00359820089955022,0,0,0.00629685157421289,0,0,0.00149925037481259,0,0.000199900049975012,0,0,0.000299850074962519,0,0,0,0.000299850074962519,0,0,0,0,0.000199900049975012,0,0.000399800099950025,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0.00409795102448776,0,0,0,0,0.000699650174912544,0,0,0.0352823588205897,0,0,0.00359820089955022,0,0,0,0.00199900049975012,0,0.00079960019990005,0.0364817591204398,0,0,0.00669665167416292,0,0,0,0,0,0,0,0,0,0,0,0.252973513243378,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.00439780109945028,0,0,0,0,0,0.000199900049975012,0.00719640179910045,0,0,0,0,0.0468765617191404,0,0,0,0.0780609695152424,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,0.0241879060469765,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.00119940029985007,0.00219890054972514,0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0.00259870064967516,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0.00509745127436282,0.000699650174912544,0.0271864067966017,0,0,0,0,0.0228885557221389,0,0,0,0,0.00079960019990005,0,0,0,0,0.0431784107946027,0,0,0.000199900049975012,0,0,0.000499750124937531,0,0,0,0,0.00679660169915042,0,0,0,0,0,0.000499750124937531,0.000199900049975012,0.00339830084957521,0,0.000599700149925037,0,0.000399800099950025,0,0.000199900049975012,0,0.00079960019990005,0,0,0,0.000299850074962519,0,0,0,0,0.00249875062468766,0,0,0.0616691654172914,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0.170014992503748,0,0,0.000499750124937531,0,0,0,0,0,0.00399800099950025,0.000199900049975012,0,0,0,0,0,0,0.00229885057471264,0,0,9.99500249875062e-05,0
0,0,0,0.0014,0,0,0,0.0016,0,2e-04,0,0,0,0,0.009,0,0,0,0,0,0.0036,0.0016,0,3e-04,0,0.0012,0,0,0.0365,0.0194,0.0017,0,0,0.0033,0,0,0.0022,0.0383,1e-04,0,4e-04,0,0,0.006,0,0.0172,0,0,0,1e-04,0.0122,0,0,0,0.0201,0,0,0,0,2e-04,5e-04,0.0065,0,0,0,0,6e-04,0,0,0,9e-04,0,0,8e-04,0,0,0,0,0,0.0019,0,0,0.0141,0,0.0075,0,2e-04,0,0,0.0057,0,0.0062,0.0359,0,0,0,0,0,4e-04,0,0,0,0,0,0.0034,0,0.0262,0.0084,0,0.008,0,0,0,1e-04,0,0,0.0092,0.0035,0.008,0,0.0139,0,0,0,0.0029,0.001,0,0,0,0,0.1097,0.0024,0,0,0,0,6e-04,0,0,0,0.0557,3e-04,0,0,0,0,0.0036,0,0,0,0.0074,0.0035,0,5e-04,0,0,0,0,0,0.0028,0,0.0103,0,0,0,0,0,0.0018,0,0,0,0,0.0027,0,0,0,0.0124,0.0245,3e-04,0,0,0.002,0,0,0,0,0,0,0,0,0,0.0022,3e-04,0,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,7e-04,0.0086,0.002,0,0,0.0137,0.0051,0.0471,0.0031,0,0.0027,0,0,0.0256,0.0015,0.0051,5e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0.0318,0,0,0,0,0,0.0025,0,0,6e-04,0,0,0,0,0.0047,3e-04,3e-04,0.0016,0,0,8e-04,3e-04,0.001,0,0,0,0.0025,0.0147,0,0.0175,0.1211,0,0,0,0,0,6e-04,0.0538,0,0,0.0145,0,0,0,0,0,0.0059,0.0038,0,0,0,0,0.0042,0,2e-04,0,0,0.0038,0
0,0,0,0,0,0,0.000799280647417324,0.0139874113298032,0,0,0,0,0,0.0130882206014587,0,0,0.00539514437006694,0,0,0,0,0.0031971225896693,0,0.000799280647417324,0,9.99100809271655e-05,0,0,0.00629433509841143,0.00159856129483465,0.0109901089019882,0,0,0.0202817464282146,0,0,0.000799280647417324,0.00309721250874213,0,0,0,0,0,0,0,0.0137875911679488,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00139874113298032,0,0.00189829153761615,0,0.00119892097112599,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0.00569487461284844,0.000499550404635828,0,0,0,0,0,0,0,9.99100809271655e-05,0.00129883105205315,0,0,0.00239784194225197,0,0.00149865121390748,0.000199820161854331,0,0,0,0.0396643021280847,0,9.99100809271655e-05,0.0057947846937756,0,0,0,0.00109901089019882,0,0,0,0,0.00589469477470277,0,0,9.99100809271655e-05,0,0,0.000399640323708662,0,0,0,0,0,0.00709361574582875,0,9.99100809271655e-05,0,0,0.00219802178039764,0,0.000199820161854331,0,0,9.99100809271655e-05,0.0569487461284844,0,0.0184833649715256,0,0,0,0,0.0143870516535118,0,0.000399640323708662,9.99100809271655e-05,0,0.00179838145668898,0,0,0,0.00149865121390748,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0.000299730242781497,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0.00449595364172245,0,0,0,0.0327705065441103,0,0,0,0,9.99100809271655e-05,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0,0,0.0149865121390748,0,0,0,0,0,0.000399640323708662,0,0,0,0,0,0,0.00429613347986812,0.000499550404635828,0.000699370566490159,0,0,0,0,0,0,0,0,0,0,0,0.00209811169947048,0,0,9.99100809271655e-05,0,0,0,0,0,0.000499550404635828,0,0.00419622339894095,0,0.00129883105205315,0,0,0.00349685283245079,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0.249075831751424,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.000299730242781497,0.000499550404635828,0,0,0,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0.000499550404635828,0.000199820161854331,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.226895793785593,0,0,0,9.99100809271655e-05,0,0.000299730242781497,0.160755320211809,0,0,0.00599460485562993,0,0,9.99100809271655e-05,0,0,0.00169847137576181,0,0,0,0,9.99100809271655e-05,0,0,0.0092916375262264,0,0,0.00519532420821261,0
0,0.0047995200479952,0,0,0,9.99900009999e-05,0.002999700029997,0,0,0,0,0,0,0,0.0175982401759824,0,0,0,0,0,0.0174982501749825,0.0055994400559944,0,0,0,0.0876912308769123,0,0,0.0004999500049995,0.0006999300069993,0.0060993900609939,0,0,0,0,0,0.0091990800919908,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442955704429557,0,0,0,0.0003999600039996,0.0002999700029997,0,0.0092990700929907,0,0.0017998200179982,9.99900009999e-05,0,0,0,0,0,0.0018998100189981,0,0,0,0.104289571042896,0,0,0,0,0,0.0018998100189981,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0.0077992200779922,0,0,0,0,0,0.0010998900109989,0,0,0,0,9.99900009999e-05,0,0,0,0.0013998600139986,0,0.0206979302069793,0,0.0038996100389961,0,0,0,0.0030996900309969,0,0,0,0,0,0.035996400359964,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,0.0001999800019998,0.0022997700229977,0,0,0,0,0,0,0.0022997700229977,0,0.0126987301269873,0,0.0005999400059994,0,9.99900009999e-05,0,0,0,0,0.0094990500949905,0,0.0087991200879912,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0115988401159884,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0004999500049995,0.0308969103089691,0.0087991200879912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085991400859914,0,0,0,0,0.0026997300269973,0.0501949805019498,0.0050994900509949,0,9.99900009999e-05,0,0,0,0,0.0021997800219978,0.0767923207679232,0,0.0014998500149985,0.0753924607539246,0,0,0.000999900009999,0,0,0.0135986401359864,0,0,0.0295970402959704,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.0324967503249675,0,0,0,0,0,0,0,0,0.0092990700929907,0,0,0,0,0.0002999700029997,0,0,0.0554944505549445,0,0,0,0,0,0,0.124987501249875,0,0,0,0,0,0.0023997600239976,0,0,0.0017998200179982,0,0,0.0197980201979802,0,0,0.0011998800119988,0,0.0010998900109989,0,0,0.0020997900209979,0
0,0,0,0,0,9.9940035978413e-05,0,0.00139916050369778,0,0.000399760143913652,0,0,0,0,0.000399760143913652,0,0,0,0,0,0.00319808115130921,0,0,9.9940035978413e-05,0,0.190485708574855,0,0,0.000399760143913652,0.00119928043174096,0.0116929842094743,0,0,0.0202878273036178,0,0,0.00289826104337398,0.00109934039576254,0,0,0,9.9940035978413e-05,0,0,0,0.0129922046771937,0,0,0,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0.000699580251848891,0,0,0,0.00209874075554667,9.9940035978413e-05,0,0,0,0,0,0.00869478313012193,0,0,0,0.000999400359784129,9.9940035978413e-05,0,0.0232860283829702,0,0,9.9940035978413e-05,0,0,0,0,0,0.0164901059364381,9.9940035978413e-05,0,0.0791525084949031,0.0175894463322007,0,0,0.0710573655806516,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225864481311213,9.9940035978413e-05,0,0,0,0.00979412352588447,0,0,0,0,9.9940035978413e-05,0.016689986008395,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.00919448331001399,0,0,0,0,0.000599640215870478,0,0,0,0.000399760143913652,0,0,0,0,0,0.00159904057565461,0.000499700179892065,0.000199880071956826,0.000899460323805717,0.00179892064761143,0,0,0,0,0,0,0,0,0.00589646212272636,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.000199880071956826,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.00189886068358985,0,0,0.00829502298620828,0,0,0,0.0203877673395962,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.122326604037577,0,0,0.017189686188287,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0.00819508295022986,0.000599640215870478,0,0,0.00209874075554667,0,0,0,0,0.00429742154707176,0,0.00589646212272636,0,0.0250849490305817,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000599640215870478,0,0,0.00569658205076954,0.00179892064761143,0,0.000399760143913652,0,0,0,0,0.000399760143913652,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000899460323805717,9.9940035978413e-05,0.0116929842094743,0,0,0,0,0,0,0.183989606236258,0,9.9940035978413e-05,0.0168898660803518,0,0,0,0,0,0,0.00169898061163302,0,0,0,0,0,0,0.00189886068358985,0,0,0.016689986008395,0
0,0,0,0,0,0,0.0027002700270027,0.0055005500550055,0.0002000200020002,0,0,0,0,0,0.0004000400040004,0,0.0068006800680068,0.0016001600160016,0,0.0004000400040004,0.0007000700070007,0,0,0,0.0001000100010001,0,0,0,0,0,0.0093009300930093,0,0,0.0116011601160116,0,0,0,0.0112011201120112,0,0.0001000100010001,0.0003000300030003,0,0,0.0013001300130013,0,0.0237023702370237,0,0,0,0,0,0,0,0,0.0022002200220022,0,0,0,0,0.0149014901490149,0,0,0,0,0,0.0094009400940094,0.0077007700770077,0.0017001700170017,0,0,0,0,0,0,0,0,0,0,0,0.0041004100410041,0,0,0.0011001100110011,0,0,0,0,0.0026002600260026,0,0.0033003300330033,0.140814081408141,0.0013001300130013,0.0079007900790079,0,0,0.0001000100010001,0,0,0.0009000900090009,0,0,0,0,0,0.0021002100210021,0,0.0001000100010001,0.0861086108610861,0,0.0042004200420042,0,0,0,0.0127012701270127,0,0,0.0002000200020002,0,0,0.0092009200920092,0,0,0.001000100010001,0,0.0065006500650065,0.0065006500650065,0,0,0.0001000100010001,0.0118011801180118,0.0001000100010001,0.0001000100010001,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0013001300130013,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0,0.0561056105610561,0.0003000300030003,0,0.0002000200020002,0.0003000300030003,0,0,0,0,0.002000200020002,0.0001000100010001,0,0,0,0.0012001200120012,0.0376037603760376,0,0.0001000100010001,0,0,0,0.0035003500350035,0.0015001500150015,0,0,0.0005000500050005,0,0,0,0.0001000100010001,0.0002000200020002,0.004000400040004,0,0,0,0,0,0,0,0,0.0157015701570157,0.0869086908690869,0.033003300330033,0,0,0.0003000300030003,0.0004000400040004,0,0,0,0,0.0032003200320032,0,0.0123012301230123,0,0.0423042304230423,0.0011001100110011,0,0,0,0.0005000500050005,0,0.0001000100010001,0,0,0.001000100010001,0,0.0016001600160016,0,0,0,0,0,0.0026002600260026,0,0,0,0,0,0.0025002500250025,0,0,0,0,0.0001000100010001,0,0.0019001900190019,0.0015001500150015,0,0.0014001400140014,0.0001000100010001,0.001000100010001,0.0062006200620062,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0.0006000600060006,0.0097009700970097,0,0,0,0.0168016801680168,0,0,0,0.0002000200020002,0.0008000800080008,0.0016001600160016,0.145114511451145,0,0,0.0549054905490549,0,0,0,0,0.0025002500250025,0,0.0047004700470047,0,0,0,0,0.0001000100010001,0,0.0012001200120012,0.0006000600060006,0,0.0189018901890189,0.0007000700070007
