"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.00069916100679185,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.000399520575309628,9.98801438274071e-05,0,0,0.0103875349580503,0,0.00159808230123851,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.139332800639233,0,0,0.00189772273272074,0,0.0529364762285258,0.0123851378345985,0.000998801438274071,0.0013983220135837,0.000399520575309628,0.000998801438274071,0.00589292848581702,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0,0.000199760287654814,0.0439472632840591,9.98801438274071e-05,0,0,0.000399520575309628,0,0,0,0.000399520575309628,0,0,0,0.000299640431482221,0.0013983220135837,9.98801438274071e-05,9.98801438274071e-05,0.000199760287654814,0.000199760287654814,0.00179784258889333,0.000199760287654814,0.0127846584099081,0,0,0.00229724330803036,0.000499400719137036,0,0,0.00159808230123851,0,0,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0.000799041150619257,0,9.98801438274071e-05,0.00199760287654814,0.0216739912105473,0,0,0.00149820215741111,0,0.00259688373951258,0,0,0.00189772273272074,0,0,0,9.98801438274071e-05,0,0.000499400719137036,0,0.00189772273272074,0,0,0.00209748302037555,9.98801438274071e-05,0.0827007590890931,0,0.000299640431482221,0,9.98801438274071e-05,0,0.000399520575309628,0,0.00219736316420296,0,0,0.000599280862964443,0,0.00609268877347183,0.000799041150619257,0,0,0.00729125049940072,0,0,0.0156811825809029,9.98801438274071e-05,0,0.0169796244506592,0.000299640431482221,0,0,0.000199760287654814,0,9.98801438274071e-05,0,0,0.00119856172592889,0,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0.00219736316420296,0.000199760287654814,0.00109868158210148,0.000299640431482221,0,0,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0.00898921294446664,0,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0,0.000299640431482221,9.98801438274071e-05,0,0,0,0.00229724330803036,9.98801438274071e-05,0.000299640431482221,0.000299640431482221,0.000499400719137036,0,0,0.000199760287654814,0.000299640431482221,0,9.98801438274071e-05,0.00769077107471035,0.00519376747902517,0,0,0.00429484618457851,0,0,9.98801438274071e-05,0,0.00149820215741111,0.00449460647223332,0,0,0,0.0102876548142229,0,9.98801438274071e-05,9.98801438274071e-05,0.0103875349580503,0,0,0.000299640431482221,0,0.0152816620055933,0,0.00199760287654814,0.000299640431482221,9.98801438274071e-05,0.00809029165001998,0.0041949660407511,9.98801438274071e-05,0,0.000799041150619257,0.000199760287654814,0.0123851378345985,0.00269676388333999,0,0,0.000199760287654814,0.000799041150619257,0,0.00189772273272074,0.00449460647223332,9.98801438274071e-05,0.000199760287654814,0.00129844186975629,0.0143827407111466,0.000599280862964443,0,9.98801438274071e-05,0.00199760287654814,0,0.00349580503395925,0,0.0150819017179385,0.00069916100679185,0.00749101078705553,0,0,0,0,0,0,0,9.98801438274071e-05,0.00239712345185777,0,9.98801438274071e-05,0.00069916100679185,0,0.000399520575309628,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,0.000599280862964443,0,0.000199760287654814,0,0,0,0,0,0.100579304834199,9.98801438274071e-05,0.000199760287654814,0.121554135037954,0,0,0,0,0.000199760287654814,0.000399520575309628,0.123551737914503,9.98801438274071e-05,0,0.0134838194167,0,0,0,0,0,0.000299640431482221,0.000799041150619257,0,0,0,0,0,9.98801438274071e-05,0.00409508589692369,0.000399520575309628,0,0.000898921294446664,0
0,0.00179802217560683,0,0,0,0,0.000199780241734093,0,0,0,0,0,0.000199780241734093,0,0.000299670362601139,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0.00269703326341025,0,0.00269703326341025,0,0.205374088502647,0,0,0.00689241833982619,0.000599340725202278,0.0134851663170512,9.98901208670463e-05,0,0.0092897812406353,0,0,0.00319648386774548,0.0196783538108081,0.000399560483468185,0,0,0,0,0,0,0.000299670362601139,0,0.000399560483468185,0,0,9.98901208670463e-05,0.000998901208670463,9.98901208670463e-05,0.000199780241734093,0.000199780241734093,0,0,0,0,0.0109879132953751,0,0,0,0,0,0,0.00879033063630007,0,0,0.00329637398861253,0.000199780241734093,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,0,0.00309659374687843,0,0,0.00789131954849665,0,0,0.000299670362601139,0,0,0,0.00159824193387274,0.00169813205473979,0.00479472580161822,0,0,0,0.00709219858156028,0,0,0,0,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0.318449705324143,0,0.0137848366796524,0,0,0,0,9.98901208670463e-05,0.00079912096693637,0,0,0.00879033063630007,0,0,0,0,0,0,0,0.000199780241734093,0,9.98901208670463e-05,0,0.000998901208670463,0.000599340725202278,0,0,0,0.000699230846069324,0.00299670362601139,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.000199780241734093,0,0,0,9.98901208670463e-05,0.00079912096693637,9.98901208670463e-05,0,0.0027969233842773,0,0,0,9.98901208670463e-05,0.000199780241734093,0.000599340725202278,0,0,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0.000199780241734093,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0.000399560483468185,0.0136849465587853,0,0,9.98901208670463e-05,0,0.000199780241734093,0.000399560483468185,0,0,0,0,0,0.000199780241734093,0.00189791229647388,0,0.000199780241734093,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0.00139846169213865,0.000899011087803416,0.00109879132953751,0.000299670362601139,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0.000199780241734093,0,9.98901208670463e-05,0.00289681350514434,9.98901208670463e-05,0.023773848766357,0,0,9.98901208670463e-05,0,0,0,0,0,0.0110878034162421,0.00479472580161822,0.000499450604335231,0,9.98901208670463e-05,0,0.0402557187094196,0,0,0.000299670362601139,0,0,0.00879033063630007,0,0,0,0,0.000299670362601139,0.000199780241734093,0,0,0,0,0,0.000399560483468185,9.98901208670463e-05,0,0.000399560483468185,0.000399560483468185,9.98901208670463e-05,0,0.00219758265907502,9.98901208670463e-05,0,0,0,0.000299670362601139,9.98901208670463e-05,0,0.000199780241734093,0,0.000299670362601139,0.00219758265907502,0,0.0025971431425432,0.00349615423034662,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0.159324742782939,9.98901208670463e-05,0,0.0121865947457796,0,0.000199780241734093,0.0186794526021376,0,0,0.000599340725202278,0,0.00319648386774548,0,0,0,0,0.000499450604335231,0.000599340725202278,0,0,0.0040954949555489,0
0,0,0,0,0,0,9.99600159936026e-05,0.0109956017592963,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.0578768492602959,0.000299880047980808,0,0,0,0,0,0.00479808076769292,0.0037984806077569,0,0.000199920031987205,0,0.0790683726509396,0,0,0.000299880047980808,0,0,0,0,0.00649740103958417,0,0,0,0.00479808076769292,0,0,0,0,0,0.00139944022391044,0,0.0107956817273091,0,0.000199920031987205,0,0,0.000199920031987205,0,0,0,0,0,9.99600159936026e-05,0,0,0.00229908036785286,0,0.00149940023990404,0,0,0,0.000299880047980808,0.0289884046381447,0,0.000999600159936026,0,0.0524790083966413,0,0,0.00129948020791683,0,0,0,9.99600159936026e-05,0,0.0186925229908037,0,0.000199920031987205,0,0,0.00349860055977609,0,0,0,0,0.00989604158336665,0,0.00039984006397441,0.00139944022391044,0,0,0,0,0,0.00459816073570572,0,0,0,0,0,0.000299880047980808,0,0.00419832067173131,0.222311075569772,0,0.00249900039984006,0,0,0,0.00709716113554578,0,0,0,0,0.0368852459016393,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000299880047980808,0,0.00969612155137945,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.00079968012794882,0.00239904038384646,0,0.00289884046381447,9.99600159936026e-05,0,0,0,0,0.00349860055977609,0,0,0,0.0162934826069572,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0.00429828068772491,0,0.00229908036785286,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0.000199920031987205,0.000599760095961615,0,0.00199920031987205,0,0.00479808076769292,0.0143942423030788,0,0,0,0.00139944022391044,0,0,0,0,0,0,0.00629748100759696,0.000699720111955218,0.0133946421431427,0,0,0.024390243902439,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0.00669732107157137,0,0.000199920031987205,0,0.000499800079968013,9.99600159936026e-05,0,0,0.000899640143942423,0.00159936025589764,0.00039984006397441,0.00109956017592963,0,0,0,0,0,0,0.000999600159936026,0.00169932027189124,0,0,0.00419832067173131,0,0,9.99600159936026e-05,0.00439824070371851,0.00079968012794882,9.99600159936026e-05,0.258996401439424,0,0,0.0105957616953219,0,0,0,0,0,0.00559776089564174,0,0,0,0,0,0.000899640143942423,0.000199920031987205,0,9.99600159936026e-05,0,0.00159936025589764,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.022609043617447,0.000700280112044818,0,0,0,0,0,0.00040016006402561,0.00210084033613445,0,0,0,0.277511004401761,0,0,0.000900360144057623,0.00140056022408964,0.0248099239695878,0.00180072028811525,0.000300120048019208,0.000200080032012805,0,0,0.000200080032012805,0,0,0,0,0,0.0107042817126851,0.00280112044817927,0,0.000500200080032013,0,0,0,0,0,0,0,0,0.000700280112044818,0.00180072028811525,0,0,0,0,0,0,0,0,0,0,0.000500200080032013,0,0,0,0.00520208083233293,0,0,0.00460184073629452,0,0,0,0,0,0.000200080032012805,0,0.00150060024009604,0.000100040016006403,0,0.0731292517006803,0.000100040016006403,0.00110044017607043,0,0,0.00290116046418567,0,0.000700280112044818,0,0,0,0,0,0,0.000800320128051221,0,0,0,0.00220088035214086,0,0,0.00220088035214086,0,0.00160064025610244,0,0,0,0,0.000800320128051221,0.00690276110444178,0.00170068027210884,0.000200080032012805,0,0,0.00260104041616647,0,0,0,0,0,0.00040016006402561,0,0,0,0,0,0.00990396158463385,0.00160064025610244,0,0,0,0,0.0205082032813125,0,0,0,0.000500200080032013,0.000200080032012805,0,0.00040016006402561,0.000800320128051221,0,0.00120048019207683,0,0,0,0,0,0,0,0.000100040016006403,0,0,0,0,0.000800320128051221,0.00440176070428171,0.00220088035214086,0.000100040016006403,0,0,0,0,0,0,0,0,0.000200080032012805,0.000100040016006403,0,0,0,0.00940376150460184,0,0.0286114445778311,0.000700280112044818,0,0.00140056022408964,0,0,0.00040016006402561,0,0,0.0215086034413766,0,0,0,0.00360144057623049,0,0.000100040016006403,0,0,0,0,0,0,0,0.00190076030412165,0,0,0,0.000800320128051221,0,0,0,0,0.00830332132853141,0.000300120048019208,0,0,0.000300120048019208,0.00320128051220488,0.00310124049619848,0.000100040016006403,0.000300120048019208,0,0.000200080032012805,0.0362144857943177,0,0,0,0,0.00260104041616647,0,0.00820328131252501,0,0.00180072028811525,0,0,0.000800320128051221,0,0,0,0.00440176070428171,0,0.000700280112044818,0,0,0.0409163665466186,0,0,0,0,0,0,0,0,0,0.000700280112044818,0,0.00100040016006403,0.000300120048019208,0.00040016006402561,0,0,0.00100040016006403,0,0,0,0.00040016006402561,0,0,0,0,0,0.000600240096038415,0,0.00530212084833934,0.00460184073629452,0,0,0,0,0.000900360144057623,0,0.290216086434574,0,0,0.00160064025610244,0,0,0,0,0,0,0.00110044017607043,0,0,0,0,0,0.000500200080032013,0.00500200080032013,0,0,0.00460184073629452,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.0017996400719856,0,0,0,0,0,0.00419916016796641,0.00439912017596481,0,0.000899820035992801,0.0001999600079984,0.0136972605478904,0,0,0,0,0.0427914417116577,0.000999800039992002,0.0023995200959808,0.00799840031993601,0,0,9.99800039992002e-05,0.0163967206558688,0,0,0,0,0,0.00449910017996401,0,0.001999600079984,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000899820035992801,0,0.00759848030393921,0,0.0012997400519896,0.00679864027194561,0,0,0,0.00659868026394721,0,0,0.0016996600679864,0,0,0,0,0,0.010497900419916,0,0,0.0183963207358528,0,0.000699860027994401,0.00619876024795041,0.0010997800439912,0.0028994201159768,0,0.00779844031193761,0.001499700059988,0,0,0,0,0,0,0,0.00359928014397121,0,0,0,0,0,0.000899820035992801,0,0,0.120475904819036,0,0,0,0,0,0.001499700059988,0.0002999400119976,0,0,0,0.0136972605478904,0,0,0,0,0,0.000499900019996001,0,0,0,0.0001999600079984,0.0115976804639072,0.0675864827034593,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0,0.130573885222955,0,0,0,0,0,0,0,0.0016996600679864,0,0.00699860027994401,0.000599880023995201,0,0,0,0,0,0,0.000599880023995201,0.00999800039992002,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0,0,0,0.00529894021195761,0.0178964207158568,0.0320935812837433,0,0,0,0,0,0,0,0,0.0122975404919016,0.0158968206358728,0,0,0.000899820035992801,0,0,0,0,0.0026994601079784,0.0128974205158968,0,0,0,0.00769846030793841,0,0.0378924215156969,0.00929814037192562,0,0,0,9.99800039992002e-05,0,0,0,0.00429914017196561,0.0012997400519896,9.99800039992002e-05,0.0186962607478504,0.00529894021195761,9.99800039992002e-05,0.0177964407118576,0,0,0.0272945410917816,0,0,0,0.00369926014797041,0,0,0.00399920015996801,0.00539892021595681,0.00829834033193361,0.0002999400119976,0.000899820035992801,0.00959808038392321,0,0,0,0,0,0,0,0,0.0270945810837832,0,0.0002999400119976,0,0,0,0,0,0.0028994201159768,0,0.000899820035992801,9.99800039992002e-05,0.0025994801039792,0.00649870025994801,0.0012997400519896,0,0.0022995400919816,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.00849830033993201,0,0,0,0,0,9.99800039992002e-05,0.0938812237552489,0,0,0.00729854029194161,0,0,0,0,0.0002999400119976,0.00669866026794641,0,0.00559888022395521,0,0,0,0.016996600679864,0,0.00389922015596881,0,0,0.001499700059988,0
0,0,0,0.0013001300130013,0,0.0001000100010001,0.0003000300030003,0,0.0111011101110111,0,0,0,0.0002000200020002,0.0315031503150315,0.002000200020002,0,0,0,0,0,0.0033003300330033,0.0041004100410041,0,0.0008000800080008,0,0.0199019901990199,0,0,0.009000900090009,0.0015001500150015,0,0,0,0.0015001500150015,0,0,0.0021002100210021,0.0227022702270227,0.0001000100010001,0,0.0014001400140014,0,0,0,0,0.0118011801180118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145014501450145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122012201220122,0,0.0605060506050605,0.0004000400040004,0,0,0,0,0.0845084508450845,0.003000300030003,0.0015001500150015,0,0,0.0002000200020002,0,0,0.0001000100010001,0,0,0,0,0,0.0007000700070007,0.0014001400140014,0,0.0083008300830083,0,0,0,0,0.0105010501050105,0,0,0.0001000100010001,0,0.0001000100010001,0.0092009200920092,0,0.0054005400540054,0,0,0.0002000200020002,0,0,0,0,0,0,0.0605060506050605,0.0008000800080008,0,0,0,0,0.0014001400140014,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0078007800780078,0,0,0.0039003900390039,0,0,0,0,0,0,0,0.0038003800380038,0,0,0,0.0088008800880088,0.0074007400740074,0,0,0,0.0023002300230023,0,0,0.001000100010001,0,0,0,0,0.0011001100110011,0,0.0059005900590059,0,0,0,0,0,0.0083008300830083,0,0,0,0,0,0,0,0.0017001700170017,0,0,0,0,0,0,0,0,0,0.0026002600260026,0,0,0.0021002100210021,0,0,0,0,0,0.0003000300030003,0,0,0,0,0.0096009600960096,0,0,0,0.0525052505250525,0,0,0,0,0,0.0006000600060006,0,0,0.0733073307330733,0,0.0072007200720072,0,0,0,0,0.0019001900190019,0,0,0,0,0.0029002900290029,0.0257025702570257,0.0029002900290029,0,0,0,0,0,0,0.0002000200020002,0.0094009400940094,0,0,0,0.021002100210021,0.0544054405440544,0,0,0.0145014501450145,0,0.0001000100010001,0,0,0,0,0.252625262526253,0.0001000100010001,0,0.0075007500750075,0,0,0.0012001200120012,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0004000400040004,0,0,0.0041004100410041,0
0.0037962037962038,0,0.0002997002997003,0,0,0,0,0.0001998001998002,0,0,0,9.99000999000999e-05,0,0,0.0021978021978022,0,0,0,0,0.0106893106893107,0.0001998001998002,0.0012987012987013,0,0,9.99000999000999e-05,0.328771228771229,0,0,0.00809190809190809,0.0018981018981019,0.0216783216783217,0,0.0002997002997003,0.0013986013986014,0,0,0,0.0001998001998002,0,0,0,0,0,0.0016983016983017,0,0.00819180819180819,0.0161838161838162,0,0,0,0,0,0,0.0004995004995005,0.0015984015984016,9.99000999000999e-05,0,0,0,0.0023976023976024,0,0,0,0,0,0,0.0050949050949051,0,0,0.00589410589410589,0.000699300699300699,0,0,0.0001998001998002,0.0603396603396603,0,0,0,0,0,0,0,0,0,0.0016983016983017,0.0001998001998002,0,0,0,0,0,0.000999000999000999,0,0,0,0.000599400599400599,0,9.99000999000999e-05,0.0027972027972028,0,0.0010989010989011,0,0,0,0.0003996003996004,0.000999000999000999,0.001998001998002,0.0212787212787213,0,0.0155844155844156,0,0,0,0,0,0,0.0028971028971029,0.0001998001998002,0.0001998001998002,0.0001998001998002,0.00749250749250749,0.0004995004995005,0.000699300699300699,0,0,0.00629370629370629,0,0,0,0,0.0158841158841159,0.0001998001998002,0,0,0,0,0.0018981018981019,0,0,0,0.0022977022977023,0.0002997002997003,0,0,0,0,0.000599400599400599,0,0,0,0,0,0.0003996003996004,0.0001998001998002,0,0,0,0,0.000999000999000999,9.99000999000999e-05,0,0.0107892107892108,0,0.0436563436563437,0,0,0,0,0,0,0,0.00989010989010989,0,0,0,0,0.00649350649350649,0.0032967032967033,0.0035964035964036,0,0,0,0,0.000999000999000999,0,0,0,9.99000999000999e-05,0.0013986013986014,0,0,0.000599400599400599,0,0,0.0002997002997003,0,0,0.00669330669330669,0,0,9.99000999000999e-05,0,0,0,0,0.0021978021978022,0.0002997002997003,0.0001998001998002,0,0,0,0,0.0026973026973027,9.99000999000999e-05,0,0.0033966033966034,0.00599400599400599,0.0001998001998002,0,0.0012987012987013,0.00619380619380619,0,0.0031968031968032,9.99000999000999e-05,0.0002997002997003,0,0,0,0,0.0018981018981019,9.99000999000999e-05,0,0.003996003996004,0.072027972027972,0,0.000999000999000999,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0.000699300699300699,0,0,0,0,0,0,0,0.0015984015984016,0.0002997002997003,0,0,0,0.000799200799200799,9.99000999000999e-05,0,0.0001998001998002,0.0001998001998002,0.0003996003996004,0,0,0.0012987012987013,0,0,0.0010989010989011,0,0.0024975024975025,0.120779220779221,0,0.0020979020979021,0.021978021978022,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0002997002997003,0,0.0541458541458541,0.0021978021978022,0,0,0,0,0,0.00589410589410589,0.0002997002997003,0.00759240759240759,0,0,0,9.99000999000999e-05,0.0003996003996004,0.000599400599400599,0,9.99000999000999e-05,0.0012987012987013,0.00629370629370629
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00339864054378249,0,0,0,0,0,0,0.00159936025589764,0,0.00039984006397441,0,0.00309876049580168,0,0,0.00139944022391044,0,0.000199920031987205,0,0,0.014594162335066,0,0,0.000199920031987205,0.000199920031987205,0,0,0,9.99600159936026e-05,0,0.00239904038384646,0,0.00299880047980808,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,9.99600159936026e-05,0,0.00199920031987205,0,0.00239904038384646,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0.00119952019192323,0.00279888044782087,0,0.0131947221111555,0,0,0,0,0,0.0038984406237505,0,0,0,0,0.00529788084766094,0.00189924030387845,0.00349860055977609,0,0,0,0.000199920031987205,0,0,0,0,0,0.20171931227509,0.00869652139144342,0,0,0.00289884046381447,9.99600159936026e-05,0.0116953218712515,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.00409836065573771,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0.00319872051179528,0,0.0121951219512195,0,0,0,0,0,0.0203918432626949,0,9.99600159936026e-05,0,0,0.00309876049580168,0,0,0,0.007796881247501,0.00369852059176329,0,0.000299880047980808,0,0.00759696121551379,0,0,0,0,0,0,0,0,0,0.00609756097560976,0,0,9.99600159936026e-05,0,0,0.0108956417433027,0,0,0,0.00239904038384646,0,0,0.137245101959216,0.000599760095961615,0,0,0,0,0.00439824070371851,0,0,0,0,0.0038984406237505,0,0,0.00109956017592963,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.00969612155137945,9.99600159936026e-05,0,0,0.0182926829268293,0,0,0,0,0,0,0,0,0.0797680927628948,0,0,0,0,0,0.00119952019192323,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926629348260696,0,0,0.0205917632946821,0,0,0,0,0,9.99600159936026e-05,0.234506197520992,0,0,0.0104958016793283,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0.00249900039984006,0,0.000999600159936026,0,0,0.000199920031987205,0
0,0,0,0,0,0,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0,9.98203234178479e-05,0.00379317228987822,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0.000299460970253544,9.98203234178479e-05,0.000299460970253544,0.000499101617089239,0,0.205530045917349,0,0,0.000199640646835696,0.000299460970253544,0,0,0,9.98203234178479e-05,0,0,9.98203234178479e-05,9.98203234178479e-05,9.98203234178479e-05,0,0,0.000199640646835696,0,0.000798562587342783,0,0,0,0,0,0,0,0,0,0,0,0,9.98203234178479e-05,0,0,0.000798562587342783,0,0.00319425034937113,9.98203234178479e-05,0,0,0,0.00489119584747455,0,0,0,9.98203234178479e-05,0,0,0.000399281293671391,0,0.00439209423038531,0,0,0,0.000898382910760631,0,0,0,0,0,0,0,0,0.000199640646835696,0.000299460970253544,0,0.000199640646835696,0.00109802355759633,0,0,0,0,0,9.98203234178479e-05,0,0,0,0,0,0,0,0.000998203234178479,0.215911359552805,0,0.0185665801557197,0,0,0,9.98203234178479e-05,0,0,0,0.000199640646835696,0.00768616490317429,0,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0,0,0.0465162707127171,0,0,0,0,0.00119784388101417,0,0,0,0,0,0,0,0.000499101617089239,0,0,0,0,0.000299460970253544,9.98203234178479e-05,0,0,0.00189658614493911,9.98203234178479e-05,0,0,0,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0,0,0,0.000299460970253544,0,0,0,0,0.309642643242164,0,0,0,0,9.98203234178479e-05,0.000299460970253544,0,0,0,0,0,0,0,0,9.98203234178479e-05,0,0,0,0.00119784388101417,9.98203234178479e-05,0,0,0,0.000299460970253544,9.98203234178479e-05,0,0,0,0,0,0,0.0306448392892793,0,0,0,0,9.98203234178479e-05,0,0.000499101617089239,0.00189658614493911,0,9.98203234178479e-05,0,0.00309443002595328,0,0.0129766420443202,0,0,0,0,0,0,0,0,0,9.98203234178479e-05,0,9.98203234178479e-05,0,0,0.00588939908165302,0,0,0,0,0,0,9.98203234178479e-05,0.00499101617089239,0,0,0,0,0,0,0,0,0,9.98203234178479e-05,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0,0,0,0,0,0,9.98203234178479e-05,0,0,0,0,0.0764623677380715,0,0,0.00798562587342783,0,9.98203234178479e-05,0,0,9.98203234178479e-05,9.98203234178479e-05,0.0144739468955879,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0,0,0.00179676582152126,0,0,0,0,0,0.000399281293671391,0,0,0,0,0.00109802355759633,0
