"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0.0001999800019998,0.0068993100689931,0,0,0,0,0,0.0001999800019998,0.0031996800319968,0.0004999500049995,0.0008999100089991,0.0005999400059994,0.0131986801319868,0,0,0.0006999300069993,0,0,0,0,0.0111988801119888,0,0,0.0041995800419958,0,0,9.99900009999e-05,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0085991400859914,0,9.99900009999e-05,0,0,0,0,0.0043995600439956,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0067993200679932,0,0,0,0,0.0073992600739926,0.0003999600039996,0,0,0,0.0100989901009899,0,0.0003999600039996,0.0062993700629937,0,0,0.0050994900509949,0,9.99900009999e-05,0,0,0,0.006999300069993,0,0,0.001999800019998,0,0,0.0172982701729827,0,0.0056994300569943,0,0,0,0.0007999200079992,0,0,0,0,0.0175982401759824,0,0.0120987901209879,0,0.0027997200279972,0.0002999700029997,0,0,0,0,0,0,0.0653934606539346,0.0034996500349965,0,0.0038996100389961,0,0,0.0007999200079992,0,0,0,0.0005999400059994,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0097990200979902,0,0,0,0,0,0,0,0,0,0.0005999400059994,9.99900009999e-05,0,0,0,0.0067993200679932,0,0.0028997100289971,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0.0001999800019998,0.0066993300669933,0.0087991200879912,0,0,0,0,0,0,0,0.0060993900609939,0,0,0.0002999700029997,0,0,0,0,0,0,0.0074992500749925,0.0025997400259974,0,9.99900009999e-05,0.0002999700029997,0,0.0563943605639436,0,0,0,0,0,0,0.0032996700329967,0.0075992400759924,0,0,0,0.265773422657734,0,0,0,0,0,0,0,0.0002999700029997,0.0028997100289971,0,0,0,0,0,0,0,0,0,0,0,0.0034996500349965,0.0026997300269973,9.99900009999e-05,0,0,0,0.000999900009999,0,0,0.0004999500049995,0,0,0,0,0,0.0260973902609739,0,0.0108989101089891,0.0347965203479652,0,9.99900009999e-05,0,0,0,0,0.222277772222778,0,9.99900009999e-05,0.0380961903809619,0,0,0.0062993700629937,0,0.0005999400059994,0.0030996900309969,0,0,0,0,0,0.0113988601139886,0,0.0050994900509949,0,0,0.0093990600939906,0
0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.0030996900309969,0,0,0,0,0.0078992100789921,0.0026997300269973,0.0325967403259674,0,0,0.0002999700029997,0,0,0.0015998400159984,0,0,0,9.99900009999e-05,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228977102289771,0,0,0,9.99900009999e-05,0,0,0,0,0.0267973202679732,0.0011998800119988,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0.10958904109589,0,0,0,0,0.0020997900209979,0.0047995200479952,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0056994300569943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0015998400159984,0.0006999300069993,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0872912708729127,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0166983301669833,0,0,0,0,0,0,0,0.0766923307669233,0,0.0005999400059994,0,0.0158984101589841,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.024997500249975,0,0,0,0,0,0,0,0,0,0.0031996800319968,0,0,0.0103989601039896,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,9.99900009999e-05,0.0016998300169983,0,0,0,0,0.133586641335866,0,0,0.125887411258874,0,0,0,0,0,0,0.262273772622738,0,0,0.0032996700329967,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0.0017998200179982,0,0,0.001999800019998,0
0,0,0,0,0,0,0.00239832117517738,0,0,0,0,0,9.9930048965724e-05,0,0.00119916058758869,0,0,0,9.9930048965724e-05,0,0.00879384430898371,0.000899370440691516,0,0.00149895073448586,0,0.00549615269311482,0,0,0.00769461377036075,0.0053962226441491,0.00369741181173179,0,0,0.00559608274208054,0,0,0.0493654441890677,0.0132906965124413,0,0,0,0,0,0.00479664235035475,0,9.9930048965724e-05,0,0,0,0,0.00449685220345758,0,0,0,0.00109923053862296,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0.0024982512241431,0,0,0,9.9930048965724e-05,0,0,0,0,0.000599580293794344,0,0,0.00109923053862296,0,0,0.000199860097931448,0,0,0,0.0713500549615269,0,0.00359748176276606,0.234535824922554,0,0,0,0,0,0.00239832117517738,0.00479664235035475,0,0,0,0,0.000899370440691516,0.000399720195862896,0,0.0143899270510643,0,0.00159888078345158,0,0,9.9930048965724e-05,0.00049965024482862,0.000399720195862896,0,0,0,0.00519636254621765,0,0.00319776156690317,0,0,0,0.0400719496352553,0,9.9930048965724e-05,0,0,0,0.0286799240531628,0.0045967822524233,0,0,0,0,0.01448985710003,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0.00179874088138303,0,0,0,0,0,0,0,0.00169881083241731,0,0,0,0,0,0,0,0,0.0121914659738183,0,0,0,0,0,0,0.00389727190966324,0,0,0,0.00319776156690317,0.0045967822524233,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.0111921654841611,0,9.9930048965724e-05,0.00179874088138303,9.9930048965724e-05,0.000399720195862896,0,0,0,0.00319776156690317,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0.00199860097931448,0,0,0,0,0.000299790146897172,9.9930048965724e-05,0.00369741181173179,0,0,0.0117917457779554,0,0,0,0,0,0,0,0.0024982512241431,0.00309783151793744,0.000599580293794344,0,0.00899370440691516,0,0,0,0,0,0.00399720195862896,0,9.9930048965724e-05,0.0149895073448586,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0.000399720195862896,0.000199860097931448,0.000199860097931448,0,9.9930048965724e-05,0.000799440391725792,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,0,0,0.00639552313380634,0,0,0.132207454781653,0,0,0,0,0,0.000299790146897172,0.188867792545218,0,0,0.00379734186069751,0,0,0,0,0,0.000199860097931448,0.00169881083241731,0,0,0,0,0.00309783151793744,0,0.00049965024482862,0,0,0.0105925851903667,0
0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0.0317,0,0,0,0,0,0,0,0.0056,0,0,0,0.082,0,0,8e-04,0,0,0,0,0,0,0,0.0027,0.0053,0,0,0,0,0,0.0037,0,0.0597,0,0,0.0013,0,0,0,0,0,0,0,0,2e-04,0,0.0349,0,0.0011,0,0,0,0,0.037,0,0.0049,0,0,0,0,0,0.0076,0,0,0,0,0.0158,0,0,0,0,0,0,0,0,0,0,0.1198,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,2e-04,0,0,0.0909,0,0.0049,0,0,0,0.0133,0,0,0,1e-04,0.0102,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,8e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0.0466,0,1e-04,0,0,2e-04,0,0.0023,0,0,0,0,0,0,0,0.0154,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,6e-04,0,0,0,0,0,0,0,0.0034,0,0,2e-04,3e-04,0,0,0,0,0,0,0.0137,0,0,0.0011,0,0,0.0018,0,0,0,0,0,0,0.0058,0,0,0,0.0061,0,0,0,0,2e-04,0.0034,0,0.0145,0,0,0,0.0021,0.0045,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,2e-04,0,0,0,0,0.0029,2e-04,0,0,0.0623,0,7e-04,0,0,0,0,0.2232,0,0,0.0424,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,6e-04,0,0,0,0
0,1e-04,0,0,0,0,1e-04,0.0022,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0025,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0.0054,0,0.0339,0,0,0,0,0,0,0,0,0.0144,0,0,0,0,0.0234,0,0.0025,0,0,0,0,0,0,0,3e-04,0,0,2e-04,0.0102,0,0,0,0,0,0.0053,0,0,0,0,0.0335,0,0,0,0,0.0071,0,0,0,0,0,0,0,0,0.0041,0,0,3e-04,0,0,9e-04,0,0.0131,0.0083,0,0,0,0,0,0.0238,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0.024,0.0153,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319,1e-04,1e-04,0,0,0,6e-04,0,0,0,0,0,0,0,0.0019,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.0018,1e-04,0.0037,0,0,0,7e-04,2e-04,0,0.0066,0,0.0126,0,0,0.0042,0,0,0,7e-04,0,1e-04,0,0,0,0,4e-04,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0312,0,0,0,0,0,0,0.2151,0,0,0.0257,0,0,0,0,0,0,0,0,0,0,0,0.003,0,5e-04,0,0,0.0057,0
0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.000499850044986504,0.0579826052184345,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0.00579826052184345,0.000299910026991902,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0.000399880035989203,0.00119964010796761,0.0105968209537139,0,0,0.00459862041387584,0,0,0.000499850044986504,0.0115965210436869,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,0.00309907027891633,0,0.000199940017994602,0,9.99700089973008e-05,0.00619814055783265,0,0,0.000399880035989203,0.000499850044986504,0,0,0,0,0.0264920523842847,0,0,0.000699790062981106,0.00579826052184345,0,0,0.01629511146656,0,9.99700089973008e-05,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0.0187943616914926,0,0,0,0,0.00529841047685694,0,0,0,0,0.00289913026092172,9.99700089973008e-05,0.00419874037788663,9.99700089973008e-05,0,0,0,0,0,0.00219934019794062,0,0,0.00259922023392982,0,0,0.000499850044986504,0,0,0.0198940317904629,0,0,0,0.000399880035989203,0,0.000499850044986504,0,0.000299910026991902,0,0.00149955013495951,0.011296611016695,0,0.00799760071978406,0,0.00289913026092172,0,0.000199940017994602,0,0,0,0,0,0.0339898030590823,0.00739778066580026,0,0,0,0,0.000599820053983805,0,0,0,0.0140957712686194,0,0,9.99700089973008e-05,0,0,0,0,0.00269919024292712,0.000199940017994602,0,0,0,0,0.000799760071978406,0,0,0,0,0.00269919024292712,0,0.00519844046785964,0,0,0,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0.000199940017994602,0.000699790062981106,0.000199940017994602,0,0,0.00609817054883535,0.00169949015295411,0.00249925022493252,0,0,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0.000799760071978406,0,0.00189943017094872,9.99700089973008e-05,0,0,0,0.000399880035989203,0.00809757072878137,0,0.0125962211336599,0,0.000299910026991902,0,0.000199940017994602,0.0114965510346896,0,0,0,0.000399880035989203,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0.0104968509447166,0.0280915725282415,0,0.00379886034189743,0,0,0.0264920523842847,0,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0.00419874037788663,0.00499850044986504,0,0,0.00439868039588124,0,0,0,9.99700089973008e-05,0,0,0,0,0.0342897130860742,0,0.000199940017994602,0,0,0,0,0,0,0.000599820053983805,0,0,0.000999700089973008,9.99700089973008e-05,0.0189943017094872,0,0.000699790062981106,0,0.00109967009897031,0,0,0.000599820053983805,0,0,0,0,0.000299910026991902,0.254123762871139,0,0,0.0347895631310607,0,0,0,0,0,9.99700089973008e-05,0.177846646006198,0,0.0104968509447166,0.000899730080975707,0,0,0,0,0,0.0175947215835249,0.000999700089973008,0,0,0,0,0.00339898030590823,0,0.00309907027891633,0,0,0.00199940017994602,0
0,0,0,9.98901208670463e-05,0,0,0.000199780241734093,0,0,9.98901208670463e-05,0.000199780241734093,0,0,0,0.0012985715712716,0,0,0,0,0,0.000199780241734093,0,0,0.000599340725202278,0,0.0805114374188393,0,0,0,0.000499450604335231,0.0485465987413845,0,0,0.00599340725202278,0,0,0.000499450604335231,0.000199780241734093,0,0,0,0,0,0.0038957147138148,0,0,0,0,0.000499450604335231,0,0.0012985715712716,0,0,0,0.000299670362601139,9.98901208670463e-05,0,9.98901208670463e-05,0,0.00269703326341025,0,0,9.98901208670463e-05,0,0,0.000299670362601139,0,0,0,0.00549395664768754,0.00139846169213865,9.98901208670463e-05,0,0.000499450604335231,0,0,0,0,0.000299670362601139,0.00779142942762961,0,0,0,0,0.0012985715712716,0,0,0.000998901208670463,0,0.00449505543901708,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000299670362601139,0,0,0.191189691339527,0,0,0,0,0,0,0,0,0,0,0.0066926380980921,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0.00199780241734093,0.000399560483468185,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.00619318749375687,0.000199780241734093,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0.00329637398861253,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0.000599340725202278,0.000299670362601139,0,0.00709219858156028,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.000299670362601139,0,0,0,0,0,0,0,0,0,0,0.134551992807911,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0,0.000499450604335231,0,0,0.00559384676855459,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0.00819098991109779,0,0,0,0,0.0369593447208071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.000599340725202278,0,0.000499450604335231,0,0,0,0,0.000299670362601139,0,0,0,0,0,0,0,0,0,0.225052442313455,0.000399560483468185,0,0.0199780241734092,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0.167915293177505,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.000199780241734093,0.00689241833982619,0,0,0.000199780241734093,0.000399560483468185,0.000299670362601139,0,0,0,0.000599340725202278,0
0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.0148866020581477,0.00199820161854331,0,0,9.99100809271655e-05,0,0,0.0089919072834449,0.00159856129483465,0,0.000499550404635828,0,0.173943450894195,0,0,0.000699370566490159,0.00119892097112599,0.0130882206014587,0.00269757218503347,0,0.00849235687880907,0,0,0.000799280647417324,0.00179838145668898,9.99100809271655e-05,0,0,0,0,0.00819262663602758,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0.00279748226596064,0,0,0,0,0,0,0.00149865121390748,0,0,0,0,0,0,0.00859226695973624,0,0,0,0,0,0.00119892097112599,0,0,0,0,0,0,0,0,0,0.00879208712159057,0,0.000199820161854331,0.00229793186132481,0,0,0.00189829153761615,0,0,0.00139874113298032,0,0,0.000299730242781497,0,0,0,0,0.00769307623139175,9.99100809271655e-05,0,0.000499550404635828,0,0,0,0.00249775202317914,0,0,0,0,0.0171845339194725,9.99100809271655e-05,0.00759316615046458,0,0.00149865121390748,9.99100809271655e-05,0.00959136776900789,0,0,0.00809271655510041,0,0,0.0593465880707363,0.00369667299430513,0,0,0,0,0.000599460485562993,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00119892097112599,0.00159856129483465,0.00179838145668898,0,0,0,9.99100809271655e-05,0,0,0,0.00849235687880907,0,0,0,0,0.0880207812968329,0,0,0,0.00109901089019882,0,0,0,0,0.0864222200019982,0,0,0.000499550404635828,0.00239784194225197,0,0.00519532420821261,0,0,0,0,0,0,0,0,0.000299730242781497,0,0,0,0.00379658307523229,0,0,0,0,0.000399640323708662,0.00669397542212009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272754520931162,0,0.00089919072834449,0,0.00169847137576181,0,9.99100809271655e-05,0.00149865121390748,0,0.0166849835148366,0,0,0,0,0,0,0.00809271655510041,0,0.00879208712159057,0,0,0.00699370566490159,0,0,0,0.00179838145668898,0,0,0,0,0.027775002497752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0,0,0,0,0.00299730242781497,0,0.00219802178039764,0.0323708662204016,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0.242781496653012,0,0,0.00429613347986812,0,0,0,0,9.99100809271655e-05,0,0.000699370566490159,0,0,0,0,0.00669397542212009,0,0.00089919072834449,0.0025976621041063,0,0.00719352582675592,0
0,0,0,0,0,0,0.000299820107935239,0.0185888466919848,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,0,0.000199880071956826,0,0.00189886068358985,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.0159904057565461,0.00169898061163302,0,0,0,0.000399760143913652,9.9940035978413e-05,0,0.00129922046771937,9.9940035978413e-05,0.000999400359784129,0,0,0.000199880071956826,0.000299820107935239,0,9.9940035978413e-05,0.00339796122326604,0,0,0,0,0,0.00699580251848891,0,0.00239856086348191,0,0.000199880071956826,0,0,0.000399760143913652,0,0,0,0,0.000199880071956826,0,0,0,0.0449730161902858,0.000299820107935239,0.00599640215870478,0,0.000199880071956826,0,0,0.0124925044973016,0,0.000199880071956826,0,0.00179892064761143,0,0,0.01259244453328,0,0,0,0,0,0.027583449930042,0,0.00149910053967619,0.000799520287827304,0,0.00889466320207875,0,0.0143913651808915,0,0,0.000599640215870478,0.0162902258644813,0.000699580251848891,0.00419748151109334,0,0,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0.166799920047971,0,0,0,0.000599640215870478,0,0.0323805716570058,0,0,0,0,0.00159904057565461,0,0,0,0,9.9940035978413e-05,0.000699580251848891,0,0,0,0,0,0.00409754147511493,0.0335798520887468,0,0.000399760143913652,0,0,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0,0,0,0,0.00129922046771937,0,0.000199880071956826,0,0.000599640215870478,0.000999400359784129,0,0,9.9940035978413e-05,0,0,0,0,0.00589646212272636,0,0,0,0.076953827703378,0,0,0,0,0,0,0,0,0.00559664201479113,0,0,0,0,0.0127923246052369,0.000499700179892065,0.000199880071956826,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0.0099940035978413,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0.060263841694983,0,0.00239856086348191,0,0,0,0,0,0,0,0.000299820107935239,0.000199880071956826,0,0.00379772136717969,0.00299820107935239,0.00939436338197082,0.000499700179892065,0.000399760143913652,0,0,0,0,0,0,0,0.00399760143913652,0,0.0030981411153308,0,0,0.0140915450729562,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.0134919048570857,0.000199880071956826,0.000399760143913652,0,0.000399760143913652,0.000699580251848891,0.00379772136717969,0,9.9940035978413e-05,0.00139916050369778,0,0,0.000499700179892065,0.000399760143913652,9.9940035978413e-05,0,0,0,0,0.0113931641015391,0,0.000199880071956826,0,0,0,0,0.00729562262642415,0,9.9940035978413e-05,0.274735158904657,9.9940035978413e-05,0,0.000699580251848891,0,0,0,9.9940035978413e-05,0,0.00699580251848891,0.000899460323805717,0,0,0,0,0.000699580251848891,9.9940035978413e-05,0.00509694183489906,0,0,9.9940035978413e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124012401240124,0,0,0,0,0,0,0.003000300030003,0,0,0,0.15961596159616,0,0,0,0,0,0,0,0.0064006400640064,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133013301330133,0,0,0,0,0,0,0.017001700170017,0,0,0.0167016701670167,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0241024102410241,0,0,0.0031003100310031,0,0,0,0,0,0.0048004800480048,0,0,0,0,0,0.435043504350435,0,0.0029002900290029,0,0,0,0,0,0,0,0,0.0035003500350035,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0,0,0.0037003700370037,0,0,0,0,0,0,0,0,0,0,0,0,0.0078007800780078,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0.0004000400040004,0,0,0,0.0034003400340034,0,0,0,0.0078007800780078,0,0,0,0,0,0,0,0.0087008700870087,0,0.0015001500150015,0,0,0.0367036703670367,0,0,0,0.0029002900290029,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229022902290229,0,0,0.0753075307530753,0,0,0,0,0,0,0.112411241124112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0072007200720072,0,0,0.001000100010001,0
0,0,0,0,0,0,0,0.00529735132433783,0.00929535232383808,9.99500249875062e-05,0,0,0,0.0160919540229885,0.00179910044977511,0,0.000899550224887556,0.000899550224887556,0,0,0.00679660169915042,0.00199900049975012,0,0,0,0.144027986006997,0,0,0.00189905047476262,0.000199900049975012,0.0152923538230885,0,0,0.00349825087456272,0,0,0.000199900049975012,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0.00419790104947526,0,0.00549725137431284,0,0.000299850074962519,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00179910044977511,0,0,0,0,0.000599700149925037,0,9.99500249875062e-05,0.00079960019990005,0.00149925037481259,0,0,0.000999500249875062,0,0,0,0,0,0.00599700149925037,0,0,0.000199900049975012,0.000599700149925037,0.0156921539230385,9.99500249875062e-05,0.00129935032483758,0,0,0.00239880059970015,0.00309845077461269,0.000999500249875062,0.000199900049975012,0,0,0,0,0,0.000599700149925037,0,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0,0.185007496251874,0,0,0,0,0,0.0169915042478761,9.99500249875062e-05,0,0,0,0.0135932033983008,0,0,0,0,0,0.00309845077461269,0.031384307846077,0,0,0,0.00079960019990005,0.00209895052473763,0.0345827086456772,9.99500249875062e-05,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0.000299850074962519,0,0,0.000599700149925037,9.99500249875062e-05,0,9.99500249875062e-05,0.00239880059970015,0,0,0,9.99500249875062e-05,0,0,0,0.0128935532233883,0.00119940029985007,0,0,0,0.0310844577711144,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0,0,0,0,0,9.99500249875062e-05,0.0410794602698651,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0.00419790104947526,0,0,0.00229885057471264,0,0,9.99500249875062e-05,0,0,0,0,0.0133933033483258,0.000199900049975012,0,0,0,0,0,0,0,0,0.00239880059970015,0.00109945027486257,0.00079960019990005,0,0.00339830084957521,0,0,0,0,0,0.000499750124937531,0,0,0,0.0444777611194403,0,0.0106946526736632,0,0.0189905047476262,0,9.99500249875062e-05,0.0100949525237381,0,0.000699650174912544,0.000199900049975012,0,0,0.00119940029985007,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000899550224887556,0.000199900049975012,0.000699650174912544,0,9.99500249875062e-05,9.99500249875062e-05,0.000199900049975012,0,0.00219890054972514,0.0148925537231384,0.000599700149925037,0.00239880059970015,0,0.000299850074962519,0,0,0,0.00279860069965018,0,0,0.000299850074962519,0.00749625187406297,0.00629685157421289,0,0,0,0,0,0.000199900049975012,0.190704647676162,0,0,0.015992003998001,0,0,0,0,0,9.99500249875062e-05,0.000699650174912544,0,0,0,0,9.99500249875062e-05,0.000299850074962519,0.000299850074962519,0.000299850074962519,0,0.00169915042478761,0
