"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.0004995004995005,0.0003996003996004,0.0001998001998002,0,0,9.99000999000999e-05,9.99000999000999e-05,0.002997002997003,0,0,0,0,0.000699300699300699,0.000799200799200799,0.0038961038961039,0,9.99000999000999e-05,9.99000999000999e-05,0,9.99000999000999e-05,0.003996003996004,0.0003996003996004,0,0,0,0.0201798201798202,0,0,0.000699300699300699,0.0035964035964036,0,0,0.0002997002997003,0.0038961038961039,0,0,0.000699300699300699,0.0048951048951049,9.99000999000999e-05,0,0,0,0,0.0038961038961039,0,0.0044955044955045,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.00779220779220779,0,9.99000999000999e-05,9.99000999000999e-05,0.0004995004995005,0,0,0.0253746253746254,0,9.99000999000999e-05,0.00729270729270729,0.0018981018981019,0,0.000799200799200799,0.0118881118881119,0,0,0,9.99000999000999e-05,0.0002997002997003,0.014985014985015,0,0,0.0314685314685315,0,0.0024975024975025,9.99000999000999e-05,0,0,0,0.0020979020979021,0,0.0001998001998002,0.00709290709290709,0,0,0.0001998001998002,0,0,0.0033966033966034,0,0,0,0,0,0.0004995004995005,0,0,0.303496503496503,0,0.00989010989010989,0.000599400599400599,0,0,0.0122877122877123,0,0.0016983016983017,0,0.0001998001998002,0.0417582417582418,9.99000999000999e-05,0.0044955044955045,0,0.0027972027972028,9.99000999000999e-05,0.0044955044955045,0,0,0.0141858141858142,0,0,0.0622377622377622,0.0114885114885115,0,0.00609390609390609,9.99000999000999e-05,0,0.0003996003996004,0,0,0,0.000799200799200799,0.0001998001998002,0.0020979020979021,9.99000999000999e-05,0.00619380619380619,0,0.000799200799200799,0,0.0023976023976024,0,0,0,0.0001998001998002,0.0037962037962038,0,9.99000999000999e-05,0.002997002997003,0,0,0,0,0.00619380619380619,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0013986013986014,9.99000999000999e-05,0,0,0,0.0043956043956044,0.0003996003996004,0.0043956043956044,0,0,0,0,0,0.0003996003996004,0,0,0.0010989010989011,0,0,0,0.00589410589410589,9.99000999000999e-05,9.99000999000999e-05,0,0,0.00839160839160839,0.0052947052947053,0,0,0,0,0,0,0,0.0013986013986014,0,0,9.99000999000999e-05,0.0003996003996004,0,0,0,0.000799200799200799,0,0.00559440559440559,0.000799200799200799,0.0010989010989011,0.0012987012987013,0.0001998001998002,0.002997002997003,0,0,0,0.0012987012987013,0,0,0,0.002997002997003,0.0032967032967033,0.0004995004995005,0.0002997002997003,0,0.0023976023976024,0,0,0,0.000699300699300699,0,9.99000999000999e-05,0,0,0,0,0.00629370629370629,0,0,0,0,0,9.99000999000999e-05,0,0.0004995004995005,0,0.0013986013986014,0.0032967032967033,0.0010989010989011,0,0.000699300699300699,0,0.0001998001998002,0,0.0003996003996004,0.0012987012987013,0,0.0003996003996004,0,0,0.00609390609390609,9.99000999000999e-05,0,0.000999000999000999,0.00729270729270729,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0.203396603396603,0.0002997002997003,0,0.0204795204795205,0.0002997002997003,0,0,0,9.99000999000999e-05,0,0.0030969030969031,0,0,0,0,0.0011988011988012,0,0.0030969030969031,0,0,0.000999000999000999,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.000999900009999,0,0,0,0.20977902209779,0,0,0.0006999300069993,0,0,0,0,0.0037996200379962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0075992400759924,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0050994900509949,0,0,0,0,0,0,0.0040995900409959,0,0,0.0061993800619938,0,0,0,0,0,0.0510948905109489,0,0,0,0,0,0,0,0,0,0,0.020997900209979,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.118588141185881,0,0,0,0.0060993900609939,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0012998700129987,0,0,0,0,0.0052994700529947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090990900909909,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0567943205679432,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0355964403559644,0,0,0,0,0,0.0021997800219978,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0200979902009799,0,0,0.0683931606839316,0,0,0,0,0,0,0.267973202679732,0,0,0.0054994500549945,0,0.0570942905709429,0,0,0,0,0.0006999300069993,0,0,0,0,0.0175982401759824,0,0.0027997200279972,0,0,0.0066993300669933,0
0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0084991500849915,0,0.0158984101589841,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0400959904009599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123487651234877,9.99900009999e-05,0,0.0177982201779822,0,0,0,0.0052994700529947,0.0138986101389861,0,0,0,0,9.99900009999e-05,0,0,0,0.0001999800019998,0,0,0.0003999600039996,0,0,0.0051994800519948,0,0.0076992300769923,0,0,0,0.0032996700329967,0,0,0.0032996700329967,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.121387861213879,0.0081991800819918,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0052994700529947,0,0,0,0,0,0.0298970102989701,0,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,0.0066993300669933,0,0,0,0,0.0031996800319968,0,0,0,0,0,0.0253974602539746,0,0,0,0.0030996900309969,0,0,0,0.0005999400059994,0.0135986401359864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034996500349965,0,0,0.0138986101389861,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050994900509949,0,0,0,0,0,0,0,0,0.046995300469953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0.0166983301669833,0,0,0.004999500049995,0,9.99900009999e-05,0,0,0,0,0.413458654134587,0,0,0.0094990500949905,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0.0070992900709929,0,0,0,0,0.0122987701229877,0
0,0,9.98901208670463e-05,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.0203775846568774,0.00189791229647388,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0.00909000099890121,0,0.184696833483169,0,0,0.00269703326341025,0.00139846169213865,0.00509439616421936,0,0,0.00139846169213865,0,0,0.000599340725202278,0,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0.00139846169213865,0,0,0,0,0,0,0,0.000199780241734093,0,0,0,0,0.000399560483468185,9.98901208670463e-05,0,0,0,0,0,0,0.00749175906502847,0.000599340725202278,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0.0025971431425432,0.000299670362601139,0,0,0,0,0,0.000699230846069324,0,0.00269703326341025,0,0,0,0,0,0,0,0,0,0,0,0,0.000399560483468185,0.000299670362601139,0,0.0402557187094196,0,0.0592348416741584,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0.000599340725202278,0.00289681350514434,0,0,0,0,0.000998901208670463,0.000998901208670463,0,0.183598042153631,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.0285685745679752,0,0,0,0.0807112176605734,0,0,0,0.00689241833982619,0,0,0,0,0,9.98901208670463e-05,0,0,0.000199780241734093,9.98901208670463e-05,0,0,0,0.000599340725202278,0.00469483568075117,0,0,0,0,0,0,0,0.000299670362601139,0,0,0.00079912096693637,0,0,0,0,0,0.000399560483468185,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.00079912096693637,0,0.000599340725202278,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0.0202776945360104,0.000499450604335231,0,0,0,0,0,0,0,0,0,0.00379582459294776,0,0,0.000499450604335231,0,0,0,0,0,0,0,0,0.000599340725202278,0.00189791229647388,9.98901208670463e-05,9.98901208670463e-05,0,0.0702227549695335,0,0,0,0,0,0,0,0,0,0,0,0.00239736290080911,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.000699230846069324,0.000299670362601139,0,0,0,0,0,0.0027969233842773,0,0,0.0241734092498252,0,0.00159824193387274,0.0826091299570473,0,0.00079912096693637,9.98901208670463e-05,0,0,0,0.123064628908201,0,0,0.000699230846069324,0.000199780241734093,0,0,0,0,0.000299670362601139,0.000399560483468185,0,0,0,0,9.98901208670463e-05,0.000299670362601139,0.000699230846069324,0,0,0.000899011087803416,0
0.0042004200420042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087008700870087,0,0.0021002100210021,0,0,0,0.012001200120012,0.0034003400340034,0,0.004000400040004,0,0.0404040404040404,0,0,0.0107010701070107,0.0053005300530053,0.0255025502550255,0.0523052305230523,0,0.0114011401140114,0,0,0.0003000300030003,0.0228022802280228,0,0,0,0,0,0.0038003800380038,0,0.0198019801980198,0,0.0003000300030003,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0.0043004300430043,0,0.0006000600060006,0.0105010501050105,0,0,0,0,0,0,0,0,0,0.0132013201320132,0,0.0002000200020002,0.0023002300230023,0,0,0.0005000500050005,0,0,0,0.0078007800780078,0,0.0149014901490149,0.0228022802280228,0,0,0.0008000800080008,0,0,0.0055005500550055,0,0,0,0,0,0,0,0.0004000400040004,0.0132013201320132,0,0.0009000900090009,0,0,0,0.0178017801780178,0,0,0,0,0.005000500050005,0.0014001400140014,0,0,0,0.0004000400040004,0.0084008400840084,0,0,0,0,0,0.0001000100010001,0.0014001400140014,0.0002000200020002,0.0007000700070007,0,0,0.0348034803480348,0,0,0,0.0457045704570457,0,0,0,0,0,0.0006000600060006,0.0004000400040004,0,0.0135013501350135,0.0003000300030003,0,0,0.0065006500650065,0.0001000100010001,0,0,0,0.0003000300030003,0.0048004800480048,0,0,0,0,0,0,0,0.006000600060006,0,0,0.0009000900090009,0,0,0,0,0,0,0,0.0306030603060306,0.0002000200020002,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0006000600060006,0.0121012101210121,0.0003000300030003,0,0,0.0001000100010001,0.0039003900390039,0.001000100010001,0,0,0,0,0,0.0007000700070007,0.0001000100010001,0.0078007800780078,0,0,0.0003000300030003,0.0011001100110011,0.0125012501250125,0,0,0,0,0,0.0283028302830283,0,0.0097009700970097,0,0,0.0079007900790079,0,0,0,0,0,0,0.0045004500450045,0,0.0175017501750175,0,0,0.0338033803380338,0,0,0,0,0,0,0,0,0.0006000600060006,0,0.0011001100110011,0.008000800080008,0,0.0018001800180018,0,0,0,0.0004000400040004,0.0033003300330033,0,0.0014001400140014,0.0011001100110011,0,0,0,0,0.0016001600160016,0,0,0.0003000300030003,0,0,0,0,0,0.0127012701270127,0,0,0.0252025202520252,0,0,0,0,0,0.0002000200020002,0.221122112211221,0,0,0.0011001100110011,0,0,0,0,0.0011001100110011,0.0015001500150015,0.0007000700070007,0,0,0,0,0.0039003900390039,0,0.0586058605860586,0.002000200020002,0,0.0038003800380038,0
0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0.00519896020795841,0,0,0.0002999400119976,0,0,0.0001999600079984,0.000399920015996801,0,0,0,0,0,0.0017996400719856,0.000899820035992801,0,0,0,0.246650669866027,0,0,0,0,0,0,0,0.00559888022395521,0,0,0.000499900019996001,0.0354929014197161,0,0,0,0,0,0.00369926014797041,0,0,0,0.0010997800439912,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.0201959608078384,0,0.00669866026794641,0,9.99800039992002e-05,0,0.000399920015996801,0.0012997400519896,0,0,0,0,0,0.0020995800839832,0.00889822035592881,0.0875824835032993,0.0217956408718256,0,0,0,0.0031993601279744,0,0,0,0,9.99800039992002e-05,0.000499900019996001,0,0,0,0.0021995600879824,0,0.0001999600079984,0.0002999400119976,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.00739852029594081,0,0.00249950009998,0,0,0,0.000999800039992002,0,0.00339932013597281,0.000699860027994401,9.99800039992002e-05,0,0,0.0422915416916617,9.99800039992002e-05,0.00499900019996001,0,0,9.99800039992002e-05,0.000699860027994401,0,0,0,9.99800039992002e-05,0.0020995800839832,0.115676864627075,0,0,0,0.000399920015996801,0,0.00929814037192562,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000899820035992801,0,0.00629874025194961,0.000499900019996001,0,0,0.0172965406918616,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00489902019596081,0.0138972205558888,0.00719856028794241,0.0002999400119976,0,0,0,0,0.000599880023995201,0,0,0,0.0023995200959808,0,0,0.0133973205358928,0,0,0.0215956808638272,0,0.0123975204959008,0.00829834033193361,0,0,0,0,0,0,0.00639872025594881,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.0020995800839832,0.0001999600079984,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.001999600079984,0.00499900019996001,0.00839832033593281,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0.0357928414317137,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0.0135972805438912,0,0,0.00589882023595281,0,0,0,9.99800039992002e-05,0,0,0.117676464707059,0,0,0.00689862027594481,0,0,0,0,0,0.010997800439912,0.00649870025994801,0,0,0,0,0,0.00489902019596081,0.00379924015196961,0,0,0.00379924015196961,0
0.000699440447641887,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.000799360511590727,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0.00109912070343725,0,0.000199840127897682,0,0.023880895283773,0,0,0.000399680255795364,0.0113908872901679,0.0789368505195843,0,0,0.0038968824940048,0,0,0.00569544364508393,0,9.99200639488409e-05,0,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0.000599520383693046,0,0,0,0,0,0,0.000599520383693046,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0,0.00509592326139089,0,9.99200639488409e-05,0.0374700239808154,0,0.00849320543565148,0.00249800159872102,0,0,0.00159872102318145,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.0016986410871303,0,9.99200639488409e-05,0,0,0,0.00129896083133493,0.000199840127897682,0.000199840127897682,9.99200639488409e-05,9.99200639488409e-05,0.00569544364508393,0,0,0,0,0.000199840127897682,0,0,0.00589528377298161,0,0,0,0.00799360511590727,0.00109912070343725,0,9.99200639488409e-05,0,0,0.000699440447641887,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00369704236610711,0,9.99200639488409e-05,0,0,0,0,0,0.0139888089528377,0,0,0,0,0.000199840127897682,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0.000199840127897682,0.0155875299760192,0,0,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0.0157873701039169,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.0021982414068745,0,0,0,0,0.0021982414068745,0,0.00179856115107914,9.99200639488409e-05,0.0138888888888889,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0,0.0891286970423661,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000599520383693046,9.99200639488409e-05,0,0,0.000999200639488409,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.44054756195044,0,0,0.11720623501199,0.00159872102318145,9.99200639488409e-05,0.000299760191846523,0,0,0.0016986410871303,0.000599520383693046,9.99200639488409e-05,0,0.0554556354916067,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0,0,0,0,0,0.00839328537170264,0
0,0,0,0,0,0,9.99500249875062e-05,0.0139930034982509,0,0,0,0,0,0,0.0215892053973013,0.000299850074962519,0.00559720139930035,0,0,0.00379810094952524,0.00219890054972514,0.00789605197401299,0,0.000699650174912544,0,0.104447776111944,0,0,0.00769615192403798,0.00349825087456272,0.000199900049975012,0,0,0.00179910044977511,0,0,0.00119940029985007,0.0141929035482259,0,0,0,0,0,0,0,0.0247876061969016,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0.000199900049975012,0,0.00499750124937531,0,0.00389805097451274,0,0,0,0,0.0031984007996002,0,0,0,0.00399800099950025,0,0,0,0,0,0,0,0,0.00579710144927536,0,0,0.00329835082458771,0,0.000199900049975012,0,0,0,0,0,0,0.000699650174912544,0.00189905047476262,0,0,0,0.00569715142428786,0,0,0,0,0,0,0,0,0.00239880059970015,0.00879560219890055,0.0462768615692154,0,0.0119940029985007,0,0,0,0,0,0.000399800099950025,0.00169915042478761,0,0.0370814592703648,0,0.0169915042478761,0,0,0,0.00549725137431284,0,0,0,9.99500249875062e-05,0,0.0833583208395802,0.0194902548725637,0,0,0,0,0.00079960019990005,0,0,0.0015992003998001,0.000899550224887556,0.000499750124937531,0,0.000499750124937531,0,0,0.00179910044977511,0,0.00419790104947526,0,0,0,0.000299850074962519,0.00109945027486257,0,0,0,0,0,0.000599700149925037,0,0.0114942528735632,0,9.99500249875062e-05,0,0,0,0,0,0.0195902048975512,0,0.0105947026486757,0.00919540229885057,0,0,0,0.00729635182408796,0.000899550224887556,0,0.000399800099950025,0,0,0,0,0.000199900049975012,0,0,0,0,0,0.000499750124937531,0.0204897551224388,0.000499750124937531,0,0,0.000299850074962519,0.00449775112443778,0.00739630184907546,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.0114942528735632,0,0,0.000199900049975012,0,0.0171914042978511,0,0,0,0,0.00349825087456272,0.00369815092453773,0.00139930034982509,0.024487756121939,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0181909045477261,0.00519740129935032,0.00379810094952524,0,0.00329835082458771,0,0,0,0,0.00119940029985007,9.99500249875062e-05,0,0,0.0350824587706147,0,0,0,0,0.00109945027486257,0,0,0.0213893053473263,0.000899550224887556,0,0,0.00119940029985007,0.0063968015992004,0.0128935532233883,0,0,0.0031984007996002,0.000199900049975012,0,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0.00499750124937531,0.000299850074962519,0.000999500249875062,0.00299850074962519,0.0329835082458771,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0.134232883558221,0,0,0.0188905547226387,0,0,0,0,0.000199900049975012,0.0079960019990005,0,0,0,0,0,0.0109945027486257,0,0.000499750124937531,0,0,0.0182908545727136,0
0,0,0,0,0,0,0.00140070035017509,0.00360180090045023,0,0.000200100050025013,0,0,0,0.000700350175087544,0.0106053026513257,0,0,0,0.000500250125062531,0,0.00610305152576288,0.000700350175087544,0,0,0,0.00200100050025012,0.000600300150075037,0,0,0.00850425212606303,0.0219109554777389,0,0,0.0258129064532266,0,0,0.00240120060030015,0.0184092046023012,0.000100050025012506,0,0,0.000200100050025013,0,0.00510255127563782,0,0.0454227113556778,0,0.000100050025012506,0,0,0,0,0.000500250125062531,0,0.0209104552276138,0.000200100050025013,0,0,0,0.000100050025012506,0.00080040020010005,0.00150075037518759,0,0,0,0,0,0,0,0,0.00130065032516258,0.000400200100050025,0.000300150075037519,0,0,0,0,0,0,0.000300150075037519,0,0,0.0518259129564782,0,0.00520260130065033,0,0.023511755877939,0,0,0.0080040020010005,0,0.000400200100050025,0,0,0,0,0,0,0.00150075037518759,0,0,0,0,0,0.00180090045022511,0,0,0.0197098549274637,0,0,0,0,0,0.0295147573786893,0,0.000100050025012506,0,0,0.0342171085542771,0,0,0,0,0,0.0345172586293147,0,0,0,0.000400200100050025,0,0.0415207603801901,0.0129064532266133,0,0,0,0,0.000400200100050025,0,0,0,0,0,0,0,0,0,0.000400200100050025,0.00270135067533767,0.000100050025012506,0,0.00300150075037519,0.00430215107553777,0,0.00080040020010005,0.0138069034517259,0,0,0,0,0.00370185092546273,0,0,0,0,0,0,0.000300150075037519,0,0,0.000700350175087544,0.000100050025012506,0,0,0,0,0,0,0.00980490245122561,0.000100050025012506,0,0,0,0,0,0.000900450225112556,0,0,0,0,0,0,0.0380190095047524,0.000300150075037519,0.000300150075037519,0,0,0,0.000600300150075037,0,0,0,0,0,0,0.11495747873937,0.00140070035017509,0.000400200100050025,0,0.000400200100050025,0.000100050025012506,0,0,0,0.0032016008004002,0.00240120060030015,0.000100050025012506,0.000100050025012506,0.000900450225112556,0.00290145072536268,0.000600300150075037,0,0.000900450225112556,0,0,0,0,0.00170085042521261,0,0.0372186093046523,0,0.0267133566783392,0,0.000300150075037519,0.0217108554277139,0,0,0.000100050025012506,0,0,0,0,0,0,0,0,0.00130065032516258,0,0,0.000500250125062531,0.0048024012006003,0,0.000100050025012506,0.00130065032516258,0,0.00080040020010005,0,0.000400200100050025,0.000300150075037519,0.00100050025012506,0.0648324162081041,0,0,0.00140070035017509,0,0.000700350175087544,0,0,0,0.00080040020010005,0,0,0.0102051025512756,0,0,0,0,0,0,0.000100050025012506,0.056328164082041,0,0,0.096248124062031,0,0,0,0,0,0.000200100050025013,0.00490245122561281,0,0,0,0,0.00220110055027514,0.000400200100050025,0.000600300150075037,0,0,0.00380190095047524,0.00450225112556278
0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0.000299790146897172,0,0.239232537223943,0,0,0,0.00189867093034876,0.0199860097931448,0,0,0,0,0,0.00139902068552014,0.0216848206255621,0.00319776156690317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269811132207455,0,0,0,0,0.0239832117517738,0,0,0,0.000199860097931448,0,0,0.00679524332966923,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000199860097931448,0,0.000599580293794344,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00119916058758869,0,0.00469671230138903,0.00049965024482862,0,0,0,0,0.01518936744279,0,0,0,0,9.9930048965724e-05,0.0398720895373239,0,0,0,0.000799440391725792,9.9930048965724e-05,0.00049965024482862,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0.00179874088138303,0,0,0,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0.00729489357449785,0.00799440391725792,0,0,0,0.0240831418007395,0.000699510342760068,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0.00349755171380034,0.00419706205656041,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0139902068552014,9.9930048965724e-05,0,0,9.9930048965724e-05,0.000599580293794344,0.00579594284001199,0,0.000199860097931448,0,0,0,0,0.0801438992705106,0.000199860097931448,0,0,0,0,0.00569601279104627,0,0,0,0.00109923053862296,0,0,0,0.000199860097931448,0,0,0,0.00149895073448586,0,0,0,0,0,0,0,0,0,0,0.0277805536124713,0.000599580293794344,0,0,0,0,9.9930048965724e-05,0,0,0.0329769161586889,0,0,0,0,0,0,0,0,0.000199860097931448,0.00259818127310882,0,0.000299790146897172,9.9930048965724e-05,9.9930048965724e-05,0,0.000599580293794344,0.00349755171380034,0,0,0,0.000299790146897172,9.9930048965724e-05,0,0,0,0.000399720195862896,0.0701508943739382,0,0,0.00729489357449785,0.055760967322874,0,0,0,0,0.00109923053862296,0.220745478165284,0,9.9930048965724e-05,0,0,0.00179874088138303,0,0,0,0.00779454381932647,0,0,0,0,0,0.0145897871489957,0,0.00329769161586889,0,0,0.00129909063655441,0
