"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0.000299670362601139,0,0,0,0,0,0,0.0012985715712716,0.000199780241734093,0,0,0.232244531015883,9.98901208670463e-05,0,0.00249725302167616,0,0.00499450604335231,0,0,0.00399560483468185,0,0,0,0.00998901208670462,0,0.000299670362601139,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.00399560483468185,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,0,0.00299670362601139,0,0,0,0,0,0,0.00079912096693637,0,0.000399560483468185,0,0,0,0,0,0.045350114873639,0.0371591249625412,0,0,0,0.00299670362601139,0,0.000599340725202278,0.000199780241734093,0,0,0.000299670362601139,0,0,0,0,0.0252722005793627,0.000499450604335231,9.98901208670463e-05,0,0,9.98901208670463e-05,0.000199780241734093,0,0,0,0,9.98901208670463e-05,0,0,0,0.000199780241734093,0,0,0,0.0182798921186695,0,0,9.98901208670463e-05,0,0,0,0.0192787933273399,0,0.000998901208670463,0,0.00459494555988413,0,0,0,0.000399560483468185,0,0.00309659374687843,0,0,0,0.0149835181300569,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0.000499450604335231,0,0.00299670362601139,0,0,0,0.000399560483468185,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0.000899011087803416,0,9.98901208670463e-05,0,0,0,0,0,0.00109879132953751,0,0,0,0.131954849665368,0,0,0.000299670362601139,0.00209769253820797,0.00948956148236939,0,0.000199780241734093,0,0.000499450604335231,0,0,0,0,9.98901208670463e-05,0,0.00189791229647388,0,0,0.00239736290080911,0,0,0,0,0.00139846169213865,0.0205773648986115,0,0,0,0,0,0,0,0.000699230846069324,0,0.000399560483468185,0,0,0.000699230846069324,0,0,0,0,0.00299670362601139,0,0,0.00079912096693637,0,0,0.0212765957446809,0,0,0,0,0,9.98901208670463e-05,0,0.00169813205473979,0,0.000499450604335231,0,0.0122864848666467,0,0,0,0,0,9.98901208670463e-05,0,0,0.0106882429327739,0,9.98901208670463e-05,0,0,0,0,0,0.0598341823993607,0,0,0,0.00119868145040456,9.98901208670463e-05,0.000599340725202278,0,0,0,0,0,0,0,0.00169813205473979,0,9.98901208670463e-05,0,0.000599340725202278,0.0425531914893617,0,0,0.00499450604335231,0,0,0,0.00289681350514434,0,0,0.199280791129757,0,0,0.000699230846069324,0,9.98901208670463e-05,0.000499450604335231,9.98901208670463e-05,0,0.00119868145040456,0.00139846169213865,0.00249725302167616,0,0,0.00119868145040456,0.00139846169213865,0,0,0,9.98901208670463e-05,0.0079912096693637,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799440391725792,0,0.000399720195862896,9.9930048965724e-05,0,0,0.00689517337863496,0.00239832117517738,0,0.00469671230138903,0,0.218946737283901,0,0,0.00489657239932048,0.00729489357449785,9.9930048965724e-05,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0.0119916058758869,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.0152892974917558,0.00269811132207455,0,0.00309783151793744,0,0,0,0,0,0,0,0,0,0,0,0,0.0216848206255621,0,0,9.9930048965724e-05,0,0,0,0.00229839112621165,0,0,0.00169881083241731,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.282702108524033,0,0.00969321474967523,0,0,0,0.00049965024482862,0,9.9930048965724e-05,0,0,0.0294793644448886,0,0,0,0,0,0,0,0,0,0,0,0.0242830018986709,0.0550614569801139,0.00489657239932048,0,0,0,0.00669531328070351,0,0,0,0,0,0,0,0,0,0,0,0.00159888078345158,0.00429699210552613,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0.00639552313380634,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.0485660037973419,9.9930048965724e-05,0,0,0.00159888078345158,0,0,0,0,0,0,0,0,0.000899370440691516,0,0.0105925851903667,0,0,0.000599580293794344,0.00639552313380634,0,0,0,0,0.0024982512241431,0.00869391426001799,0,0,0,0.000799440391725792,0,0,0,0,0,0,9.9930048965724e-05,0.00179874088138303,0.0493654441890677,0,0,0,0,0.00199860097931448,0,0.00099930048965724,0.00689517337863496,0,0.00429699210552613,0.0247826521434996,0,0,0.00049965024482862,0,0,9.9930048965724e-05,0,0.00649545318277206,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.0279804137104027,0.00119916058758869,9.9930048965724e-05,0.00469671230138903,0,0,0,0,0,0,0,0,0.00119916058758869,0.000699510342760068,0.000699510342760068,0,0,0,0.000199860097931448,0,0,0.000799440391725792,0,0,0,0,0,9.9930048965724e-05,0,0,0.002897971420006,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.000799440391725792,0.032577195962826,0,9.9930048965724e-05,0.00349755171380034,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0.00479664235035475,0,0.00119916058758869,0,0,0.0053962226441491,0
0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.000399800099950025,0,0.00459770114942529,0,0,0,0,0,0,0.000499750124937531,0,0,0,0.11304347826087,0,0,0.000199900049975012,0,0,0,0,0.0109945027486257,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.0201899050474763,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0,0.00209895052473763,0,0,0,0,0,0,0,9.99500249875062e-05,0.0143928035982009,0,0,0.0344827586206897,0,0,0,0,0,0,0.0137931034482759,0,0.000599700149925037,0.0121939030484758,0,0,0.000499750124937531,0,9.99500249875062e-05,0.0983508245877062,0,0,0,0,0,0.00179910044977511,0,0,0.0612693653173413,0,0.00279860069965018,0,0,0,0,0,0,0.00459770114942529,0.000299850074962519,0.00729635182408796,0,0,0,0.000199900049975012,0,0.0095952023988006,0,0.0047976011994003,0,0,0,0,0,0,0,0,0.0031984007996002,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0.000299850074962519,0,0,0.000599700149925037,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0109945027486257,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.024087956021989,0.0221889055472264,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0.0213893053473263,0,0.00209895052473763,0,0,0,0,0,0,0,0,0.00149925037481259,0.0142928535732134,9.99500249875062e-05,0,0.0243878060969515,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0.00269865067466267,0,0.00079960019990005,0.00129935032483758,9.99500249875062e-05,0,0,0.00129935032483758,0,0,0,9.99500249875062e-05,0,0,0,0,0.00279860069965018,0.0525737131434283,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0,0.362418790604698,0,0,0.016591704147926,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0.00439780109945028,0,0.000599700149925037,0,0,0.00389805097451274,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.00159936025589764,0,0,0,0.000499800079968013,0,0.277588964414234,0,0,0.00079968012794882,0.00649740103958417,0,0,0,0.00429828068772491,0,0,0.00569772091163535,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0.000999600159936026,0,0,0,0,0.0289884046381447,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,9.99600159936026e-05,0,0,0,0.0697720911635346,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00129948020791683,0,9.99600159936026e-05,0,0.00119952019192323,0,0,0,0,0.00249900039984006,0.00259896041583367,0,0,0,0,0.215613754498201,0,0,0,0,0,0,0,0,0,0,0.0357856857257097,0,0,0,0,0,0.0445821671331467,0,0,0,0,0,0,0,0,0,0,0,0.00479808076769292,9.99600159936026e-05,0,0,0.00429828068772491,0,0,0,0,0,0.00229908036785286,9.99600159936026e-05,0,0,0.00179928028788485,0,0,0.00199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0.00589764094362255,0,0,0,0,0,0,0,0,0,0,0,0.00369852059176329,0,0.00289884046381447,0.00039984006397441,0,9.99600159936026e-05,9.99600159936026e-05,0.000299880047980808,0,0,0,0,0,0,0,0.0364854058376649,0,0,0.00199920031987205,0,0,0,0,0,0,0.00289884046381447,0,0,0,9.99600159936026e-05,0.0105957616953219,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.00249900039984006,0.00589764094362255,0.00149940023990404,0,0.000599760095961615,0,0,0,0,0.000299880047980808,0,0,0,0,0.00309876049580168,9.99600159936026e-05,0.00489804078368653,0,0.0122950819672131,0,0,0,0,0,0.000299880047980808,0.152538984406238,0,0,0.0152938824470212,0,0,0,0,0,0,0.00259896041583367,0,0,0,0,0.00129948020791683,0,0.00109956017592963,0,0,0.00989604158336665,0
0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,9.9940035978413e-05,0.00109934039576254,0,0,0,9.9940035978413e-05,0,0,0.000599640215870478,0,0,0,0.331301219268439,0,0,0,0.00279832100739556,0,0,0,0.00139916050369778,0,0,0.000399760143913652,0.0271836897861283,0.000199880071956826,0,0,0,0,0.00139916050369778,0,0.00159904057565461,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00789526284229462,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.0432740355786528,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0.00129922046771937,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.403857685388767,0,0,0,0,0,0.00909454327403558,0,0,0,0,0.0139916050369778,0,0,0,0,9.9940035978413e-05,0.0119928043174096,0,0.00369778133120128,0,0,0,0,0.00259844093543874,0,0,0,0,0.00199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00359784129522287,0.00609634219468319,0,0,0,0,0,0,0,0,0,0,0,0,0.00829502298620828,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0.0122926244253448,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000799520287827304,0,0.00429742154707176,0,0,0.0369778133120128,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0.000699580251848891,0.00709574255446732,0,0,0.0279832100739556,0,0,0,0,0,0.000199880071956826,0.000599640215870478,0,0.00379772136717969,0.0141914851089346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0.00199880071956826,0
0,0,0,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0.1324,0,0,0,0,0,0,0.0028,0,3e-04,0,0.3437,0,0,0,8e-04,0,0,0,0,0,0,0,0,1e-04,2e-04,1e-04,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0.0016,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0.001,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0.0037,0,0.011,0,0,2e-04,1e-04,0.0011,0,0,0,0,0,0.0099,0,0.0043,5e-04,0,0,0,0,0,0,0.0396,0.0016,0,0,0,0,0.0046,0,0,0,0.0014,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0.0048,0,1e-04,0,0,0,0,0,0,4e-04,0,0,0,0,0,0.0056,0,0.0018,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,0.0027,0,0,0,0,0,0.0039,0,0.0276,0,0,0.0103,0,0,0,0,0,0,0,0.0063,0,0,0,0.0217,0,0,0,0,0,0,0,0,0.0232,0,0,5e-04,0,0,0,0,0,0,0,0,7e-04,0,0.0033,0,0,0,0,0,0,2e-04,0,0,0,0,0,0.0763,0,0,0.01,0,0,0,0,0,0.0026,0.1927,0,1e-04,0,0,0,0,0,0.0017,0,0,0,0,0,0,0.0102,0,0.003,0,0,0,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,0,0.000799760071978406,0,0,0.000499850044986504,0,0,0.00199940017994602,0,0,0,0,0.124562631210637,0,0,0.00179946016195141,0.00429871038688393,0,0,0,0,0,0,0.00669799060281915,0.0191942417274818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0.102169349195241,0,0,0,0,0,0,0,0,0,0,0,0,0.0316904928521444,0,0,0.010296910926722,0,0,0,9.99700089973008e-05,0,0,0.000699790062981106,9.99700089973008e-05,0,0.00919724082775168,0,0,0.000799760071978406,0.000299910026991902,0,0,0,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0,0.011296611016695,0,0.00239928021593522,0,0,9.99700089973008e-05,0.000799760071978406,0,0.000299910026991902,0.00959712086374088,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0.00379886034189743,0.0207937618714386,0.000999700089973008,0,0,0.000199940017994602,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0.00489853044086774,0,0.000799760071978406,0,0.00379886034189743,0,0.000199940017994602,0,0.000199940017994602,0,0.000699790062981106,0,0,0,0,0.00149955013495951,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.00419874037788663,0,0,0,0,0,0,0,0,0,0,0,0.00419874037788663,0,0,0,0,0.00109967009897031,0,0.00199940017994602,0,0.00609817054883535,0,0,0,0,0,0.057482755173448,0,0.0107967609717085,0,0.00139958012596221,0,0,0.00359892032390283,0,0.00279916025192442,0,0,0.00279916025192442,0,0,0,0,0,0.00439868039588124,0.000699790062981106,0,0.000699790062981106,0,0,0,0,0.00859742077376787,0,0.000599820053983805,0,0.00159952014395681,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.00149955013495951,0,9.99700089973008e-05,0,0.00399880035989203,0.000699790062981106,0,0,0,0,0.000299910026991902,0,9.99700089973008e-05,0,0.000599820053983805,0.485654303708887,0,0,0.00119964010796761,0,0.000299910026991902,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00509847045886234,0,0,0,0,0.000199940017994602,0,0,0,0,0.00249925022493252,0
0,0,0,0,0,0,0.0021997800219978,0.004999500049995,0,0,0,0,0,0.0071992800719928,0.0023997600239976,0,0,0,0,0,0.0020997900209979,0.0071992800719928,0,0.0005999400059994,0,0.0120987901209879,0,0,0.0067993200679932,0.0087991200879912,0.0305969403059694,0,0,0.0361963803619638,0,0,0.0145985401459854,0.0138986101389861,0,0,0,0,0.0262973702629737,0.0036996300369963,0,0.0178982101789821,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0143985601439856,0,0,0,0,0.0005999400059994,0,0,0,0.0078992100789921,0,0,0.0030996900309969,0,0,0,0,0,0,0,0,0,0,0.0583941605839416,0,0,0,0,0.0142985701429857,0.0012998700129987,0.0021997800219978,0.0031996800319968,0,0,0,0,0,0.0037996200379962,0,0,0,0,0,0.003999600039996,0,9.99900009999e-05,0.0035996400359964,0,0,0,0,0,0.0008999100089991,0,0,0,0.0270972902709729,0.0507949205079492,9.99900009999e-05,0,0,9.99900009999e-05,0.0002999700029997,0.0190980901909809,0,0,0,0,0.0102989701029897,0.0603939606039396,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0,0,0.0098990100989901,0.0015998400159984,0.0054994500549945,0,0,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0050994900509949,0,0.0221977802219778,0,0,0,0,0,0,0,0.0003999600039996,0.0101989801019898,0,9.99900009999e-05,0,0.0030996900309969,0.0013998600139986,0,0,0.0001999800019998,0.0118988101189881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0.0024997500249975,0,0,0.0043995600439956,0,0.0031996800319968,0,0.0164983501649835,0,0,0,0,0,0,0.0008999100089991,0,0,0.010998900109989,0.0082991700829917,0.0087991200879912,0,0,0.0222977702229777,0,0,0,0,0,0,0,0,0.0310968903109689,0.0007999200079992,0,0,0,0,0,0,0.0041995800419958,0.0003999600039996,0,0,0,0.0178982101789821,0.0005999400059994,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0.0258974102589741,0.0122987701229877,0,0.0072992700729927,0.0602939706029397,0,0,0,0,0.0001999800019998,0.0011998800119988,0.107089291070893,0,0.0003999600039996,0.053994600539946,0,0,0,0,0.0001999800019998,0.0015998400159984,0.001999800019998,0,0,0,0,0.0004999500049995,0,0.0001999800019998,0,0,0.0312968703129687,0
0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00709787063880836,0.00499850044986504,0,0,0,0,0,9.99700089973008e-05,0.000899730080975707,0,0,0,0.138558432470259,0,0,0.00669799060281915,0.000599820053983805,0.0400879736079176,0,0,0.00529841047685694,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.00109967009897031,0,0,0,0.00439868039588124,0.0334899530140958,0,0.00279916025192442,0,0,9.99700089973008e-05,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0.000599820053983805,0,0,0,0.00129961011696491,0.00939718084574628,0,0,0,0,0,9.99700089973008e-05,0.00139958012596221,0,0,0,0.00249925022493252,0.00369889033290013,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00139958012596221,0,0,0,0.000599820053983805,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00339898030590823,0.0111966410076977,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000799760071978406,0.00209937018894332,0.000599820053983805,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.111966410076977,0.000499850044986504,0,0,0.000399880035989203,0,0,0,0,0,0,9.99700089973008e-05,0.00859742077376787,0,0.00949715085474358,0,0.00179946016195141,0.000399880035989203,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.257322803159052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0,0.105968209537139,0,0,0.0597820653803859,0,0,0,0.000499850044986504,0,0,0.114865540337899,9.99700089973008e-05,0,0.00269919024292712,0,0,0,0.000299910026991902,0,0,0.000299910026991902,0,0,0,0,0.0171948415475357,0,0.000199940017994602,0,0,0.01629511146656,0
0,0,0,0,0,0,0.000199840127897682,0.000299760191846523,0,0,0,0,0,0,0.0105915267785771,0,0,0,0,0,0.00129896083133493,0.000399680255795364,9.99200639488409e-05,0,0,0,0,0,0.00359712230215827,0.00899280575539568,0.0109912070343725,0,0,0.0207833733013589,0,0,0.000299760191846523,0,0,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119904076738609,0.000199840127897682,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.0122901678657074,0,0,0.0016986410871303,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0.00569544364508393,0,0.0016986410871303,0.00329736211031175,0,0,0.000299760191846523,0.00519584332533973,0,9.99200639488409e-05,0.0362709832134293,9.99200639488409e-05,0,0,0,0,0.000399680255795364,0,0,0.00149880095923261,0,0,9.99200639488409e-05,0.000399680255795364,0,0.0343725019984013,0,0.000199840127897682,0,0,0,0,0,9.99200639488409e-05,0.00199840127897682,0.00409672262190248,0.0450639488409273,9.99200639488409e-05,0.00949240607513989,0,0.000199840127897682,0,0.00199840127897682,0,9.99200639488409e-05,0,0,0,0.0161870503597122,0.0145883293365308,0,0.00379696243005596,0,9.99200639488409e-05,0.00249800159872102,0,0,0,0.0261790567545963,0.00159872102318145,0,0,0,0,0,0,0.00209832134292566,9.99200639488409e-05,0,0,0.000199840127897682,0.00459632294164668,9.99200639488409e-05,0,0,0,0,0.000299760191846523,0,0.00679456434852118,0.000299760191846523,9.99200639488409e-05,0,0,0,0,0,0,0.000899280575539568,0.00139888089528377,0.000199840127897682,0,0,0,0.00639488409272582,9.99200639488409e-05,0.000199840127897682,0,0,0.00109912070343725,0,0,0.000199840127897682,0,0,0,0.000299760191846523,0,0,0.00299760191846523,0,0,0,9.99200639488409e-05,0.037669864108713,0.00819344524380496,0,0,0,0.000399680255795364,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.00649480415667466,0.00409672262190248,0,0.00129896083133493,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0.00209832134292566,0.00119904076738609,0.00149880095923261,0,0,0.00499600319744205,0,0,0,0,0.000499600319744205,0,0.0111910471622702,0,0.034572342126299,0,0,0.000199840127897682,0,0.000299760191846523,0,9.99200639488409e-05,0.000199840127897682,0,0.000499600319744205,0,0.000299760191846523,0.000499600319744205,0.00259792166266986,0,0,0,0,0,0,0,0,0,0,0,0.00129896083133493,0,0,0,0.335631494804157,0,0,0.000199840127897682,0.00319744204636291,0.000199840127897682,9.99200639488409e-05,0.205235811350919,0,0,0.00939248601119105,9.99200639488409e-05,0,0.000199840127897682,9.99200639488409e-05,0,0.000499600319744205,0,0,0,0,0,0.00139888089528377,0,0.000799360511590727,0,0,0.00199840127897682,0
0,0,0,0,0.000599820053983805,0,0,0.00359892032390283,0,0,0,9.99700089973008e-05,0.000199940017994602,0.00799760071978406,9.99700089973008e-05,0,0,0,0,0,0.00589823053084075,0,0,0,0,0.0234929521143657,0,0,0.000399880035989203,0.0114965510346896,0.0686793961811457,0,0,0.00419874037788663,0,0,0.00749775067479756,0.00369889033290013,0.00339898030590823,9.99700089973008e-05,0,0,0,0.00529841047685694,0,0.00249925022493252,0,0,0,0,0.000399880035989203,0,0,0,0.00609817054883535,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00709787063880836,0,0,0,0.00159952014395681,0,0,0.00199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0,0.0552834149755073,0,9.99700089973008e-05,0,0.0151954413675897,0,0,0.000699790062981106,0.042887133859842,0.000299910026991902,0,0,0.00739778066580026,0,0,0,0.00869739078276517,0,0,0,0,0,0,0,0.0106967909627112,0.312106368089573,0,0,0,0.000999700089973008,0,0.0229931020693792,0,0,0,0,0.00949715085474358,0,0,0.00129961011696491,0,0.00319904028791363,0.00669799060281915,0,0,0,9.99700089973008e-05,0,0.00259922023392982,0.000299910026991902,0,0.000499850044986504,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,0,0,0.00419874037788663,0.00169949015295411,0.000799760071978406,0,0,9.99700089973008e-05,0,0,0,0.00439868039588124,0.00169949015295411,0,0,0,0.0508847345796261,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.0180945716285114,0.00419874037788663,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0.0113965810256923,9.99700089973008e-05,0,0.00129961011696491,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000699790062981106,0,0,9.99700089973008e-05,0,0,0,0.000999700089973008,0.000399880035989203,0,0.0133959812056383,0.00319904028791363,0.0193941817454764,0,0,0,0,0,0,0.00119964010796761,0.0546835949215235,0,0.00189943017094872,0,9.99700089973008e-05,9.99700089973008e-05,0,0.00909727081875437,0,0,0.000599820053983805,0,0,0.00139958012596221,0,0.00169949015295411,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00399880035989203,0.00509847045886234,0,0,0.00199940017994602,0.000599820053983805,0,0,0,0.000399880035989203,0.000599820053983805,0,0,0.0226931920423873,0,0.00139958012596221,0.000199940017994602,0.00439868039588124,0.0115965210436869,0,0.000799760071978406,0,0,0,9.99700089973008e-05,0.0186943916824953,0,0,0.0253923822853144,0,0,0,0,0,0.00149955013495951,0.000799760071978406,0,0,0,0,0.0156952914125762,0,0,0,0,0.00439868039588124,0
