"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000599580293794344,0,0,9.9930048965724e-05,0.00179874088138303,0,0,0.000699510342760068,0,0,0,0.000399720195862896,0,0,0,0,0,0.00379734186069751,0.0148895772958929,0,9.9930048965724e-05,0,0.148795842909963,0,0,0.000399720195862896,0,0,0,0,0.0124912561207155,0,0,0.000299790146897172,0.00839412411312082,0,0,0.000199860097931448,0,0,0.00509643249725192,0,0.0303787348855801,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000599580293794344,0,0.00509643249725192,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.0170880383731388,0,9.9930048965724e-05,0.0102927950434696,0.00149895073448586,0,0,0.000599580293794344,0,0,0,0,0,0.0020985310282802,0,0,0.0114919556310583,0,0.00329769161586889,0.00919356450484661,0.000399720195862896,0,9.9930048965724e-05,0.00319776156690317,0,9.9930048965724e-05,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0.00979314479864095,0,0,0,0,0,9.9930048965724e-05,0,0.0245827920455681,0.20355750974318,0,0,0,0,0,0.00109923053862296,0,0,0,0,0.0251823723393624,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.00399720195862896,0.0453682422304387,0,0,0,0,0,0.0199860097931448,0,9.9930048965724e-05,0,0,0.00189867093034876,9.9930048965724e-05,0,0,0.0049965024482862,0,0,0,0,0.00109923053862296,0.00129909063655441,0,0,0,0.00179874088138303,0,0,0,0,0.000299790146897172,0,0,0,0.00129909063655441,0,0,0,0,0,0,0,0.00279804137104027,0,0,0,0,0.000599580293794344,0,0,0,0,0.00199860097931448,0.00719496352553213,0,0,0,0,0,0.00109923053862296,0,0,0,0,0,0,0.01448985710003,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00399720195862896,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.000799440391725792,0,0.0078944738682922,0,0.0109923053862296,0,9.9930048965724e-05,0.00159888078345158,0,0,0,0.000599580293794344,0,0,0.000799440391725792,0,0.000899370440691516,0,0,0.0395722993904267,0,0,0,0.00309783151793744,0.000599580293794344,0.000299790146897172,0,0,0,0,0.00369741181173179,0,0,0.000299790146897172,0,0,0.00299790146897172,0,0,0,0.00369741181173179,0.0216848206255621,0,0,0,0,0.00139902068552014,0,0,0.00099930048965724,0,0,0,0,0,0.000399720195862896,0,0,0.0319776156690317,0,0,0,0,0,0.000299790146897172,0.152193464574798,0,0,0.00989307484760668,0,0,0,0,0,0.00699510342760068,0.00519636254621765,0,0,0,0,0.00489657239932048,0,0.000299790146897172,0,0,0.0124912561207155,0
0,0,0,0,0,0,0.00709645177411294,0.000299850074962519,0,0,0,0,0,9.99500249875062e-05,0.00619690154922539,0,0,0,0,0,9.99500249875062e-05,0.00239880059970015,0,0.00369815092453773,0,0.345627186406797,0,0,0.00289855072463768,0.00139930034982509,0,0,0,0.0237881059470265,0,0,0.000299850074962519,0.00909545227386307,0,0,0,0,0,0.00339830084957521,0,0.00499750124937531,0,0,0.0015992003998001,0,0,0,0,0,0,0,0,0,0.00149925037481259,0.000399800099950025,0,0,0,0,0,0,0.00349825087456272,0,0.00359820089955022,0,0,0,0,0,0,0.00879560219890055,0,0,0,0.000499750124937531,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0107946026986507,0.0629685157421289,0.00239880059970015,0.00289855072463768,0,0,0,0,0.000299850074962519,0,0,0,0.00419790104947526,0,0,0,0,0,0.116341829085457,0,0,0,0,0,0.00149925037481259,0,0,0,9.99500249875062e-05,0.00119940029985007,9.99500249875062e-05,0,0,0.00259870064967516,0.00189905047476262,0.0457771114442779,0,0,0,0,0,0.00189905047476262,0.000899550224887556,0,0,0,0.00419790104947526,0.000299850074962519,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00289855072463768,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.000199900049975012,0.00139930034982509,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00349825087456272,0,0,0,0,0.000399800099950025,0,0.00369815092453773,0,0.0316841579210395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249875062468766,0,0,0.095552223888056,0,0,0,9.99500249875062e-05,0,0,0.144727636181909,0,9.99500249875062e-05,0.0136931534232884,0,0,0,0,0,0,0.00379810094952524,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0
0,7e-04,0,0,0,1e-04,0,0,0,0,0,0,1e-04,0,2e-04,1e-04,9e-04,1e-04,0,0,0,0,0,1e-04,0,0.2192,2e-04,0,0.0013,9e-04,0.0024,0,0,0,0,0,0,0.0045,0,0,1e-04,0,0,0,0,0,0.0111,6e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,4e-04,0,0,0.0216,0,0,0,0.0038,4e-04,1e-04,0,0,2e-04,0,0,0,0.0036,0,0,0.0459,0,0,0.0011,0,0,0,0.002,0,0.0112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0.1435,0,0,0,0,5e-04,6e-04,0,7e-04,0,0,0,0,0,0,0,4e-04,0.0023,0,0,0,0,0,0.0362,1e-04,0,0,0,0,2e-04,0,0,0,5e-04,0,0,0,0.0074,0,0.0019,0,0.004,0,0,0,2e-04,0,0.0065,0,0,0,0,0,0,0.0063,0,0,0,0,1e-04,0,0,0,0.0024,2e-04,3e-04,0,0,0,0.0031,0,0,1e-04,0,0,0,0,0.0035,0,8e-04,1e-04,0,0,0,0.0031,4e-04,4e-04,0,0,0,0.0379,0,0,0,0,0,0,0,0.0062,0.004,0,0,6e-04,0,0,0,0,0.0025,0.0051,0,0,0.0075,0,0,0,1e-04,0,0,0,0,0.0116,0,0,0.0043,0,0,0.027,9e-04,0,2e-04,1e-04,0,0.0089,0.0052,0,0,0,0,0.0033,0,0,0,0,0,5e-04,0.0017,3e-04,0.0024,0.0212,3e-04,9e-04,0.0016,0.0029,0,0,0,8e-04,0.0019,0,0,0,0,0.031,0,0.0034,0.0134,1e-04,0,0,0,0,0,0.1178,0,1e-04,0.0518,0,0.0512,0.0016,0,0,0,0.0028,0,0,1e-04,0,0,0.0011,7e-04,0,0,0.0045,0
0,0,0,0.000999700089973008,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0.0207937618714386,0,0,0,0,0,0.00539838048585424,0.00379886034189743,0,0,0.000299910026991902,0.238228531440568,0,0,0,0.0200939718084575,0,0,0,0,0,0,0.00109967009897031,0,0,0,9.99700089973008e-05,0,0,0.00529841047685694,0,0.0904728581425572,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00209937018894332,0,0,0,0.151154653603919,0,0,0,0,0.00259922023392982,0.00229931020693792,0,0,0,0.010296910926722,0.00999700089973008,0,0,0,0.00459862041387584,0,0.00179946016195141,0,0.000199940017994602,0,0,0.0606817954613616,0,0.000899730080975707,0,0,0.00179946016195141,0,0.00259922023392982,0.00109967009897031,9.99700089973008e-05,0,0.0301909427171848,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.0324902529241228,0,0,0,0,0,0.00589823053084075,0,0,0,0,0,0,0.000699790062981106,0,0,0.000499850044986504,0,0.00819754073777867,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.00109967009897031,0,0,0.00219934019794062,0.000499850044986504,0,0,0,0,0,0,0,0.00129961011696491,0,0,0.00139958012596221,0,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0.000799760071978406,0,0.00259922023392982,0,0,0,0,0.00119964010796761,0.017294811556533,0.00109967009897031,0,0,0,0,0.00409877036888933,0,0,0,0.00799760071978406,0,0,0.0124962511246626,0,0.000699790062981106,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00549835049485154,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00189943017094872,0,0.0613815855243427,0.000599820053983805,0,0,0.0141957412776167,0.000599820053983805,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00679796061181645,0,0.000399880035989203,9.99700089973008e-05,0,0,0.025592322303309,0,0.000399880035989203,0,0,0,0,0,0,0.000299910026991902,0.000399880035989203,0.00469859042287314,0,0,0,0,0,0,0.000499850044986504,0.00259922023392982,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00499850044986504,0,0,0,9.99700089973008e-05,0.000199940017994602,0.00229931020693792,0.000699790062981106,0,0,0.06148155553334,0,0,0,0,0,0,0.00879736079176247,0,0,0,0,0.000799760071978406,0.000699790062981106,0.00149955013495951,0,0,0.0180945716285114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,1e-04,0,0,0,0,0,7e-04,0,0,0,0.1512,0,0,0.0011,3e-04,0.0105,0,0,0.0167,0,0,8e-04,0.0018,0,0,0,0,0,0,0,0.0178,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2e-04,0,0,0,0.0194,0,0.0012,0.0063,0,0,0,0,0,0.0099,0,0,0.0035,0,0,0,0,0,0.0389,0,0,0,0.0116,0,0.0025,0,5e-04,0.003,0,0.0148,0,0.0114,0,0,0,0.0053,0,0,0,0,0,0.0538,0,0,0,0,0,0.0012,0,0,0,1e-04,0,0,0,0,0,3e-04,0,0.0028,0,0,0.0062,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.0258,0,0,0,8e-04,0,0,1e-04,0,0.0042,0,0,0.0046,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0.0049,0,0,0,2e-04,6e-04,0.0056,0,0,0,0,0,0.0292,0.1448,0.0092,0,0,1e-04,0,0,0,0,0,0,0.0026,0,0,1e-04,0,0.0044,0,0,0,0,0,0,0,0,0,0.0022,0,0,0.0721,0,0,0,0,0,0,0,0,0.0349,0,0,0,0,0,0,0,0.0122,0,0,0,0.001,8e-04,5e-04,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0196,0,0,0.0232,0,0,0,0,0,5e-04,0.157,0,0,0.0041,0,0,0,0,0,4e-04,7e-04,0,0,0,0,0.0185,0,0,0.0093,0,0.0046,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00439692215449186,0,0.00139902068552014,0,0.109323473568502,0,0,0.00299790146897172,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949335465174378,0,0,0,0,0,0,0.00219846107724593,0,0,9.9930048965724e-05,0.00049965024482862,0,0,0,0,0,0,0,0,0.0150894373938243,0,9.9930048965724e-05,0,0,0,0.000299790146897172,0,0,0,0,0,0.00509643249725192,0.00509643249725192,0,0,0,0.000699510342760068,0,0.00449685220345758,0,0,0.0070950334765664,0.000299790146897172,0,0,0,0,0.0498650944338963,0,0,0,0,0,0.0873388627960428,0,0.000699510342760068,0,0,0.0109923053862296,0,0,0,0,9.9930048965724e-05,0.105725991805736,0,0.0129909063655441,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000799440391725792,0,0,9.9930048965724e-05,0.00829419406415509,0,0,0.00279804137104027,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.000199860097931448,0,0.000899370440691516,0,9.9930048965724e-05,0,0,0,0,0,0.0242830018986709,0,0,0,0,0,0.00139902068552014,0,0,0,0,0,0,0.0198860797441791,0,0,0,0,0,0,0,0,0,0,0,0.126111721794744,0,0.00899370440691516,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0168881782752074,0,0,0,0,0.00589587288897772,0,0,0,0,0,0,0,0,0,0,0,0.202957929449385,0,0,0,0,0,0.000199860097931448,0,0,0,0,0.000399720195862896,0.000299790146897172,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0.00119916058758869,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,0.00469671230138903,0,0,0,0,0,0,0.0653542520235835,0,0,0.0627560707504747,0,0,0,0,0.000299790146897172,0,0.00049965024482862,0,0,0,0,0,0,0.000299790146897172,0,0,0.00629559308484061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,9.99600159936026e-05,0,0.00039984006397441,0,9.99600159936026e-05,0,0,0.00079968012794882,0,0.0309876049580168,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0.00509796081567373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.000299880047980808,0.0167932826869252,0,0,0.000699720111955218,0,9.99600159936026e-05,0,0.0357856857257097,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00259896041583367,0,9.99600159936026e-05,0,0,0,0,0,0,0.000299880047980808,0,0,0.000999600159936026,0,0,0,0.000899640143942423,0,0,0.00119952019192323,0,0,0,0,0,0,0,0,0.454418232706917,0,0.0343862455017993,0,0,0,0,0.000899640143942423,0.000499800079968013,0,0.000199920031987205,0.0103958416633347,0,0.0100959616153539,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0332866853258697,0,0,0,0.00749700119952019,0,0,0,0,0,0.0156937225109956,0,0,0,0.0137944822071172,0,0.000899640143942423,0,0.00409836065573771,0.00919632147141144,0,0,0,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0.00209916033586565,0,0,0,0.00639744102359056,0,0.0173930427828868,0,0.00209916033586565,0,0,0,0,0,0,0.00039984006397441,0,0,0,0.00169932027189124,0,0,0,0,0,0.00179928028788485,0,0,0,0,0,0.0157936825269892,0.00249900039984006,0.000199920031987205,9.99600159936026e-05,0,0,0,0.00949620151939224,0,0,0,0,0,0,0.0735705717712915,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0.00289884046381447,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0.00879648140743703,0,0,0,0.00189924030387845,0,0,0,9.99600159936026e-05,0,0.000899640143942423,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00039984006397441,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.000299880047980808,0,0.000599760095961615,0,0,0.000299880047980808,0,0,0,0,0.016593362654938,0.00229908036785286,0,0,0.00719712115153938,0,0,0,0,0,0.000299880047980808,0.118652538984406,0,0,0.00409836065573771,0,0,0,0,0,0.00369852059176329,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0
0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0.000499800079968013,9.99600159936026e-05,0.00039984006397441,0,0,9.99600159936026e-05,0.328368652538984,0,0,0.00649740103958417,0.0130947620951619,0.015593762495002,0,0,0.0220911635345862,0,0,0,0.000599760095961615,9.99600159936026e-05,0,0,0,0,0,0,0.0173930427828868,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0.00179928028788485,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00719712115153938,0,9.99600159936026e-05,0.00329868052778888,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0.00079968012794882,0,0,0,0,0,0.0403838464614154,0,0,0,0,0,0.00269892043182727,0,0,0,0,0.0519792083166733,0.000199920031987205,0,0,0,0.000199920031987205,0.00969612155137945,0,0,0,0,0,0.000299880047980808,0.000199920031987205,0,0,0,0,0.0334866053578569,0,0,0,0,0,0,0,0,0,0.000599760095961615,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0.00479808076769292,0,0,0,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0.00139944022391044,0,0,0.00309876049580168,0,0,0,0,9.99600159936026e-05,0,0.00039984006397441,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00329868052778888,9.99600159936026e-05,0,0.00429828068772491,0,0,0,0,0,0,0,0,0.000499800079968013,0,0.00429828068772491,0,0,0,0.000199920031987205,0,0,0,0.000199920031987205,0,0,0.00819672131147541,0,0,0.00039984006397441,0,0,0,0,0,0,0.00079968012794882,0,0.00149940023990404,0,9.99600159936026e-05,0,0,0.0037984806077569,0,0,0,0,0,0.0948620551779288,0,0,0,0,0,0,0,0,0,0,0.0037984806077569,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.000299880047980808,0,0,0,0,0,0.229108356657337,0.00489804078368653,0.000499800079968013,0.032686925229908,0,0,0,0,0,0,0.00199920031987205,0,0,0.00919632147141144,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,9.99600159936026e-05,0,0.00579768092762895,0,0,0.0164934026389444,0
0,0,0,0,0,0,9.99600159936026e-05,0.00079968012794882,0,0,0.000199920031987205,0,0,0.017093162734906,0,0,0.00039984006397441,0,0,0,0.000899640143942423,0.00189924030387845,0,9.99600159936026e-05,0,0.0600759696121551,0,0,0.00369852059176329,0.000899640143942423,0.00689724110355858,0.00569772091163535,0,0.00329868052778888,0,0,0,0.00349860055977609,0,0,0,0,0,0.00419832067173131,0,0.0213914434226309,0,0,0,0,0.000299880047980808,0,0,0,0.00209916033586565,0,0,0,9.99600159936026e-05,0.00079968012794882,9.99600159936026e-05,0.00429828068772491,9.99600159936026e-05,0,0.000299880047980808,0,0.0175929628148741,0,0,0.0290883646541383,0,0,0,0,0.00179928028788485,0,0,0,0,0.00319872051179528,0,0,0.0103958416633347,0,0,0,0,0,0,0.00999600159936026,0.000999600159936026,0.000699720111955218,0,0,0,0,0,0,0.00749700119952019,0,0,0,0,0,0,0,0.00489804078368653,9.99600159936026e-05,0,0.00269892043182727,0,0,0,0,0,0,0.0237904838064774,9.99600159936026e-05,0.00139944022391044,0,0,0,0,0,0.00149940023990404,0,0,0,9.99600159936026e-05,0.000299880047980808,0.0709716113554578,0.0838664534186326,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0.00109956017592963,0,0.00269892043182727,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0.00449820071971212,0,0,0,0.0586765293882447,0,0,9.99600159936026e-05,0,0,0,0.00039984006397441,9.99600159936026e-05,0.149540183926429,0,0,0,0.00209916033586565,0.00869652139144342,0.000499800079968013,9.99600159936026e-05,0,0,0,0.000599760095961615,0.000199920031987205,0,0,0,0,0,0,0.00899640143942423,0,0.000299880047980808,0,0,0.0236905237904838,0.00269892043182727,0,0.0100959616153539,0,0,0,0.00109956017592963,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.00159936025589764,0.0130947620951619,0,0,0,0.00229908036785286,0.0208916433426629,0,0,0,0.00209916033586565,0,0,0,0.00689724110355858,0,0,0,0.0385845661735306,0,0,0,0,0,0,0,0,0.00129948020791683,0.000599760095961615,0,0.000299880047980808,0,0,0,0,0,0.000199920031987205,0.00119952019192323,0,0.00039984006397441,9.99600159936026e-05,0,0,0.00039984006397441,0,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0.00039984006397441,0.000599760095961615,0,0.0410835665733707,0,0,0,0,0,0.000199920031987205,0.150339864054378,0,0,0.00649740103958417,0,0,0,0,0,0.000699720111955218,0.00339864054378249,0,0,0,0,0.0117952818872451,0,0.00039984006397441,0,9.99600159936026e-05,0.00569772091163535,0.000199920031987205
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125974805038992,0.0015996800639872,0,0,0,0.167866426714657,0,0,0.0002999400119976,0,0.0450909818036393,0.0321935612877425,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0185962807438512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386922615476905,0,0,0,0,0,0,0.0853829234153169,0,0,0.00449910017996401,0,0,0,0.00999800039992002,0,0,0,0,0,0.00709858028394321,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0.000399920015996801,0,0,0.0002999400119976,0,0,0.0021995600879824,0,0,0,0,0,0.000399920015996801,0,0,0.102879424115177,0,0,0,0,0,0.0023995200959808,0,9.99800039992002e-05,0.0010997800439912,0,0.0444911017796441,9.99800039992002e-05,0.00569886022795441,0,0.0002999400119976,0,0.0016996600679864,0,0,0,0,0,0.0688862227554489,0.0188962207558488,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.00329934013197361,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0.0001999600079984,0.000499900019996001,0,0,0,0.00809838032393521,0.0023995200959808,0.028494301139772,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00399920015996801,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.0386922615476905,0,0,0,0,0.000599880023995201,0,0,0,0,0,9.99800039992002e-05,0,0.00759848030393921,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.0127974405118976,0.0031993601279744,0.00559888022395521,0.00609878024395121,0,0,0,0,0,0,0,0,0,0,0,0.0461907618476305,0,0,0,0,0,0,0,0.0131973605278944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.0112977404519096,0.00349930013997201,0,0.0011997600479904,0,0,0,0,0.0595880823835233,0,0,0.0368926214757049,0,0,0,0,0,0,0,0,0,0,0,0.00559888022395521,0,0,0,0,0.0207958408318336,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00599700149925037,0,0.00359820089955022,0.000399800099950025,0,0.00109945027486257,0,0.00489755122438781,0,0.000299850074962519,0,0.0592703648175912,0,0,0.000899550224887556,0.0119940029985007,0,0,0,0.00139930034982509,0,0,0.0171914042978511,0.0186906546726637,0,9.99500249875062e-05,0,0,0,0,0,0.0079960019990005,0,0,0,0,0.00739630184907546,0,0,0,0.00379810094952524,0,0,0,0,0.023288355822089,0,0,0,0,0,0,0.00519740129935032,0,0,0.00199900049975012,0.00969515242378811,0,0,0,0,0,0,0,0,0.0259870064967516,0.00119940029985007,0,0.000499750124937531,0,0,0,0,0,0,0.00979510244877561,0,0.00569715142428786,0.0126936531734133,0,0,9.99500249875062e-05,0,0,0.000699650174912544,0,0,9.99500249875062e-05,0,0,0,0.00139930034982509,0,0.00279860069965018,0.000199900049975012,0.0415792103948026,0,0,9.99500249875062e-05,0,0,0.000499750124937531,0.0107946026986507,0,0.0218890554722639,0,0.0103948025987006,0,0.000499750124937531,0,0,0,0,0,0,0,0.0676661669165417,0.00349825087456272,0,0,0,0,0.000399800099950025,0.000299850074962519,0,0,9.99500249875062e-05,0.000299850074962519,0,0,0,0,0,0,0.00359820089955022,0.000199900049975012,0,0,0,0,0.00119940029985007,0,0.00269865067466267,0,0,0.00119940029985007,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.00249875062468766,0,0,0,0.000199900049975012,0,0,0,0,0.0119940029985007,0.0440779610194903,0,0,0,0,0,0,0,0.00289855072463768,0,0,0,0,0,0.00929535232383808,0,0,0,0.000199900049975012,0,0,0,0.0573713143428286,0,0.0015992003998001,0,0,0,0.000199900049975012,0,0.00109945027486257,0,0.00119940029985007,0,0,0,0.00119940029985007,0.000399800099950025,0,0.00459770114942529,0,0.0365817091454273,0,0,0,0,0,0.00199900049975012,0,0,0.0142928535732134,0,0.00199900049975012,0,0,0,0.00179910044977511,0.00259870064967516,0,0,0.00169915042478761,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00109945027486257,0.00079960019990005,0.000299850074962519,0,0.000499750124937531,0.0181909045477261,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00329835082458771,0,0.00919540229885057,0.0114942528735632,0,0,0.000399800099950025,0,0,0.000399800099950025,0.278060969515242,0,0.000299850074962519,0.0250874562718641,0,0.000899550224887556,0,0,0,0,0.00979510244877561,0,0,0,0,0.015592203898051,0,0.00219890054972514,0,0,0.00879560219890055,0
0,0,0,0,0,0,0.00189943017094872,9.99700089973008e-05,0,0,0,0,0,0.0166949915025492,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0.0483854843546936,0,0,0.00359892032390283,0,0,0,0,0.0111966410076977,0,0.0175947215835249,0.000799760071978406,0.000999700089973008,0,0,0,0,0,0.00179946016195141,0,0.00769769069279216,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0.00279916025192442,0,0,0,0,0.0131960411876437,0,0,0.0208937318804359,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00389883035089473,0,0,0,0,0.00609817054883535,0.0106967909627112,9.99700089973008e-05,0,0,0,0,0,0,0.00799760071978406,0,0,0,0,0,0,0,0.00759772068379486,0.00469859042287314,0,0.00759772068379486,0,0,0,9.99700089973008e-05,0,0,0.00809757072878137,0,0.00109967009897031,0,0.00379886034189743,0,0,9.99700089973008e-05,0.00249925022493252,0,0,0,0,0,0.0457862641207638,0.0158952314305708,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00259922023392982,0,0.00179946016195141,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.081075677296811,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.012296311106668,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.0202939118264521,0.00639808057582725,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.0125962211336599,0,0,0,0,9.99700089973008e-05,0,0.00329901029691093,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00229931020693792,0.00469859042287314,0.00189943017094872,0,0,0.165850244926522,0,0,0,0,0,0,0,0,0.0562831150654804,0,0,0,0,0,0,0,0.0183944816555034,0,0.00139958012596221,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.000199940017994602,0,0,9.99700089973008e-05,0.0966709987003899,0.000399880035989203,0,0.0649805058482455,0,0,0,0,0,0.00299910026991902,0.129761071678496,0,0,0.0147955613316005,0,0,0,0,0,0.00309907027891633,0,0,0,0,0.000199940017994602,0.0145956213136059,0,0.000699790062981106,0,0,0.00219934019794062,0
