"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.00349615423034662,0.000399560483468185,0,0,0,0,0,0,0,0,0,0,0.140545400059934,0,0,0.00889022075716712,0,0,0,0,0.012985715712716,0.00819098991109779,0,0.00309659374687843,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.000199780241734093,0,0,0.0334631904904605,0,0.0119868145040456,9.98901208670463e-05,0,0,0,0,0,0,0,0.00179802217560683,0,0,0,0.154829687343922,0,0,0,0,0,0.00119868145040456,0.000399560483468185,0.0162820897013285,9.98901208670463e-05,0,0,0.000299670362601139,0,0,0.00289681350514434,0,0.00199780241734093,0.000599340725202278,0,0,0.000499450604335231,0,0,0,0,0,0.000199780241734093,0,0,0,0.000499450604335231,9.98901208670463e-05,0.0263709919089002,0,0,0,0,0,0,0,0,0.00209769253820797,0,0,0,0.00219758265907502,0,0,0,0,0,0,0,0,0,0,0.0203775846568774,0,0.00509439616421936,0,0.000199780241734093,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0.00209769253820797,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00219758265907502,0,0,0,0,9.98901208670463e-05,0,0,0,0.00379582459294776,0,0,0,0,0.00789131954849665,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.0449505543901708,0,0,0,0,0,0.00189791229647388,0,0,0,0,0,0,0,0,0,0,0,0,0.0142842872839876,0.0012985715712716,0,0.000199780241734093,0,0.0226750574368195,0,0.000199780241734093,9.98901208670463e-05,0,0,0,0,0.0184796723604036,0,0,0,0.0144840675257217,0,0,0,9.98901208670463e-05,0,0,0,0,0.0233742882828888,0,0,0,0,0,0,0,0.00569373688942164,0,0.00209769253820797,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.0377584656877435,0,0,0.0429527519728299,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0.000199780241734093,0.262211567275996,0,0,0,0,0,0,0,0.000299670362601139,0.0179802217560683,0,0,0,0,0,0,0,0,0,0,0.0100889022075717,0
0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0.0226977302269773,0,0,0.0014998500149985,0.0002999700029997,0.008999100089991,0,0,0,0,0,0.0217978202179782,0.107889211078892,0.0001999800019998,0,0,0,0,0,0,0.0441955804419558,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0.0002999700029997,0,0,0,0,0,0,0.0036996300369963,0,0,0,0.095990400959904,0,0,0.0018998100189981,0,0,9.99900009999e-05,0.026997300269973,0.0001999800019998,0,0,0,0.0003999600039996,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213178682131787,0,0.0105989401059894,0,0,0,0.0065993400659934,0,0.0012998700129987,0,0,0,0,0,0,0.0005999400059994,0.0004999500049995,0.0188981101889811,0,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0.0003999600039996,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0001999800019998,0,0.000999900009999,0,0,0,0,0.0073992600739926,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0.0263973602639736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0.001999800019998,0,0,0,0,0,9.99900009999e-05,0,0,0.011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,0,9.99900009999e-05,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0076992300769923,0.0001999800019998,0.0004999500049995,0,0,0,0,0,0,0.000999900009999,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,0,0.0013998600139986,0,0,0,0,0,0,0.253074692530747,0,9.99900009999e-05,0.0771922807719228,0,0.0001999800019998,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0004999500049995,0.0050994900509949,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0.356328734253149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791841631673665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689862027594481,0.00379924015196961,0,0,0.00569886022795441,0,0,0,0,0,0,0,0,0,0,0,0.288242351529694,0,0.0764847030593881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849830033993201,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0.0112977404519096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.00389922015596881,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243951209758048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355928814237153,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0,0,0.00359928014397121,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0,0.0001999600079984,0,0,0,0,0,0,0.0411917616476705,0,0,0.0311937612477504,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0,0.0124975004999,0
0,0,0.0002999400119976,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0.000699860027994401,9.99800039992002e-05,0,0,0,0,0,0,0,0.00839832033593281,0,0.278544291141772,0,0,0.00849830033993201,0,0,0,0,0.0022995400919816,0,0.0028994201159768,0.000699860027994401,0.0311937612477504,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0017996400719856,0,0.000399920015996801,0.0215956808638272,0,0,0,0,0,0,0,0,0,0.00589882023595281,0,0,0.0001999600079984,0,0,0.000499900019996001,0.0013997200559888,0,0,0.00429914017196561,0.00359928014397121,0.00249950009998,0.000499900019996001,0,0,0.0026994601079784,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0,0,0,0,0,0.0016996600679864,0,0.0022995400919816,0,0,0,0,0.0001999600079984,0,0.000999800039992002,9.99800039992002e-05,0.0015996800639872,0,0,0,0,0.000399920015996801,0.001499700059988,0,0,0,0,0,0.0416916616676665,0.0023995200959808,0,0,0,0,0.0011997600479904,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0,0,0.0016996600679864,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0.00509898020395921,0.00739852029594081,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819836032793441,0,0,0,0,0,0.00939812037592481,0,0,0,0,0,0,0.020495900819836,0,0,0,0.0001999600079984,0.0031993601279744,0,0,0,0,0.000599880023995201,0.0021995600879824,0,0,0.00689862027594481,0,9.99800039992002e-05,0.00249950009998,0,0,0,0.00249950009998,0,0,0.0026994601079784,0,0.00609878024395121,0,0,0.014497100579884,0,0,0,9.99800039992002e-05,0,0.0013997200559888,0,0,0.0187962407518496,0,9.99800039992002e-05,0,0,0,0,0,0.0280943811237752,0,0,0,0.000499900019996001,9.99800039992002e-05,0.000699860027994401,0,0.0015996800639872,0,0,0,0,0.000399920015996801,0,0.0001999600079984,0,0,0,0.0111977604479104,0,0,0.0196960607878424,0,0,0,0,0,0.0002999400119976,0.359328134373125,0,0,0.0012997400519896,0,0,0.000999800039992002,0,0,0.0156968606278744,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.00839832033593281,0
0,0,0,0.00559832050384884,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0,0.000299910026991902,0.000399880035989203,0,9.99700089973008e-05,0,0,0.000399880035989203,0.00249925022493252,0,0.000299910026991902,9.99700089973008e-05,0.257222833150055,0,0,0.000299910026991902,0.000499850044986504,0.0154953513945816,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0.00349895031490553,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0.000799760071978406,0,0,0.000699790062981106,0,9.99700089973008e-05,0,0,0,0,0,0,0.0178946316105168,0,0.00119964010796761,9.99700089973008e-05,0.000299910026991902,0,0,0.00699790062981106,9.99700089973008e-05,0.0107967609717085,0,0.00109967009897031,0,0,0.000499850044986504,0,0.000799760071978406,9.99700089973008e-05,0,0,0.00699790062981106,9.99700089973008e-05,0.000599820053983805,0,0,0.000299910026991902,0,0,0,0,0.00289913026092172,9.99700089973008e-05,0.000499850044986504,0.000399880035989203,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.0668799360191942,0,0,0.000799760071978406,9.99700089973008e-05,0,0.00489853044086774,0,0,0,0,0.00309907027891633,0,0,0,0,0,0.00819754073777867,0,0,0,0,0.00289913026092172,0,0.000599820053983805,0.00559832050384884,0,0,0,0.00239928021593522,0,0.00609817054883535,0,0.00139958012596221,0.000799760071978406,0,9.99700089973008e-05,0,0,0.00529841047685694,0,9.99700089973008e-05,9.99700089973008e-05,0,9.99700089973008e-05,0.000399880035989203,0,9.99700089973008e-05,0,0.00159952014395681,0,0,0.00319904028791363,0,0.000699790062981106,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0.000299910026991902,0.000599820053983805,0,0.000299910026991902,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0.000299910026991902,0,0,0.00279916025192442,0,0,0.00199940017994602,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0.00839748075577327,9.99700089973008e-05,0.0148955313405978,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0.00109967009897031,0,0,0.000599820053983805,0,0,0.00929721083674898,0,9.99700089973008e-05,0.00109967009897031,0,0,0,0,0.00259922023392982,0,0.0114965510346896,0,0,0.0906727981605518,0,0,0.000399880035989203,0,0,0.0646805958212536,0,0,0.00949715085474358,9.99700089973008e-05,0.00139958012596221,0.0239928021593522,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0,0,0.00169949015295411,0.000599820053983805,0.00659802059382185,0,0.000699790062981106,0.00169949015295411,0.000199940017994602,0.00219934019794062,0,0,0.0144956513046086,0,0.000199940017994602,0,0,0.053184044786564,0,0,0,0.107067879636109,0.00209937018894332,0,0,0,9.99700089973008e-05,0.0975707287813656,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0.00149955013495951,0.00229931020693792,0,0,9.99700089973008e-05,0,0,0,0.000799760071978406,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0.0231953609278144,0,0,0,0,0,0,0,0,0,0,0,0.0523895220955809,0.10627874425115,0,0,0,0,0,0,0.0130973805238952,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0.0191961607678464,0,0,0,0,0.000399920015996801,0.000399920015996801,0,0,0,0,0.000899820035992801,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0.00539892021595681,0.0016996600679864,0,0,0.00889822035592881,0,0,0,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0.0012997400519896,0.10247950409918,0,0,0,0,0.105278944211158,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.000899820035992801,0,0,0,0.0020995800839832,0,0,0,0,0.0023995200959808,0.0911817636472705,0,0,0,0,0,0.0576884623075385,0,0,0,0.0185962807438512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0,0,0.00579884023195361,0,0.00579884023195361,0,0,0,0,0,0,0.147770445910818,0,0.0011997600479904,0,0.0685862827434513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111977604479104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833833233353329,0,0,0,0,0.00699860027994401,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.0198960207958408,0,0.00949810037992401,0,0,0,0
0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0.000299670362601139,0.000399560483468185,0,0,0,0.00589351713115573,0.00289681350514434,0,0.000199780241734093,0,0.329237838377784,0,0,0.000998901208670463,9.98901208670463e-05,0.000299670362601139,0,0,0.00839077015283188,0,0,0.000399560483468185,0.0100889022075717,0,0,0,0,0,0,0,0.00369593447208071,0,0.000399560483468185,0,0,9.98901208670463e-05,0,0,0,0.000199780241734093,0,0,0,0,0.019378683448207,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0.0181800019978024,0,0,0,0.00159824193387274,0,0,0.00849066027369893,0.0606333033662971,0.000199780241734093,0,0,0,0.00199780241734093,0,0,0.0203775846568774,0,0,9.98901208670463e-05,0.0209769253820797,9.98901208670463e-05,0,0,0.000399560483468185,0.000699230846069324,9.98901208670463e-05,0,0.0040954949555489,0.000599340725202278,0.000399560483468185,9.98901208670463e-05,0.00149835181300569,0,0,0.0012985715712716,0,0,0,0.000399560483468185,0.00709219858156028,0.00269703326341025,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.0219758265907502,0,0,0,0.00139846169213865,0,9.98901208670463e-05,0,0,0,0,0,0.032364399160923,0.0349615423034662,0,0.00269703326341025,0,0,9.98901208670463e-05,0.000399560483468185,0,0,0.000899011087803416,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0.0038957147138148,0,0,0,0.0102886824493058,0.00289681350514434,0.00299670362601139,0,9.98901208670463e-05,0,0,0,0,0.0125861552292478,0,0.00429527519728299,0,9.98901208670463e-05,0,0,0,0,0,0,0.00079912096693637,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0.00209769253820797,0.00569373688942164,0,9.98901208670463e-05,0,0.00209769253820797,0,0.000299670362601139,0.00139846169213865,0,0,0,0.00159824193387274,0,0,0.00139846169213865,9.98901208670463e-05,0,0,9.98901208670463e-05,0.0040954949555489,0.00239736290080911,0,0,0,0,0,0,9.98901208670463e-05,0.00189791229647388,0,0,0,0.00079912096693637,0,0,0,9.98901208670463e-05,0.00079912096693637,0,0.00149835181300569,0.00149835181300569,0.00869044051543302,0,0,0,0.000499450604335231,0,0,0,0,0,0,0.00179802217560683,0,0.000199780241734093,0,0.0291679152931775,9.98901208670463e-05,0,9.98901208670463e-05,9.98901208670463e-05,9.98901208670463e-05,9.98901208670463e-05,0,0,0.0119868145040456,0,0.000199780241734093,0,0,0,0,0,0.000199780241734093,0,0.00119868145040456,0,0,0.000199780241734093,0.00209769253820797,0,0,0.00239736290080911,0.000499450604335231,0,0,0.000199780241734093,0.0223753870742184,0,0,0,0,9.98901208670463e-05,0,0.0040954949555489,0.00429527519728299,0,0,0,0,9.98901208670463e-05,0.00159824193387274,0.137748476675657,0,0,0.0557386874438118,0,0,0,0,9.98901208670463e-05,0,0.000499450604335231,0,0,0,0,0.0053940665268205,9.98901208670463e-05,9.98901208670463e-05,0,0,0.00879033063630007,0.00219758265907502
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0.0016998300169983,0,0,0,0,0.004999500049995,0,0,0,0.282571742825717,0,9.99900009999e-05,0.0011998800119988,0.0018998100189981,0.038996100389961,0,0,0.015998400159984,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0.027997200279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108989101089891,0,0,0,0,0,0,0.0221977802219778,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082991700829917,0.0420957904209579,0,0,0,0,0,0.0002999700029997,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0300969903009699,0,0,0,0,0,0.0008999100089991,0,0,0,0,0.0172982701729827,0,0.0062993700629937,0,0,0,0.0038996100389961,0.0031996800319968,0,0,0,0,0.0837916208379162,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0020997900209979,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0.0017998200179982,0,0.0088991100889911,0.0001999800019998,0,0,0,0.0095990400959904,0.0118988101189881,0,0,0,0,0,0.057994200579942,0,0,0,0,9.99900009999e-05,0,0.007999200079992,0,0,0,0.0017998200179982,0.0068993100689931,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0,0,0.0116988301169883,0,0,0,0.0048995100489951,0,0,0,0.0027997200279972,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0112988701129887,0,0,0,0,0,0,0.129387061293871,0,9.99900009999e-05,0.0986901309869013,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.0002999700029997,0,0,0.0154984501549845,0
0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.00839244679788191,0,0,0,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0.0698371465680887,0,0,0.000299730242781497,0,0,0,0.00169847137576181,0.00489559396543111,0,0,0,0,0.000199820161854331,0,0,0,0,0.000199820161854331,0,0.000299730242781497,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0.00089919072834449,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.00419622339894095,0.00089919072834449,0.0391647517234489,0,0.000299730242781497,0,0.000499550404635828,0.0194824657807973,0,0,0.000199820161854331,0,0,0.00459586372264962,0,0,0.00459586372264962,0,0,9.99100809271655e-05,0,0,0.0528524328104706,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0,0,0,0,9.99100809271655e-05,0.00589469477470277,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0.434009391547607,0,0,0,0.00309721250874213,0,0,0,0.000199820161854331,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0,0,0.000299730242781497,0.00229793186132481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0.000499550404635828,0,0,0,0,0,0,0,0,0,0,0,0,0.00109901089019882,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0111899290638425,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00349685283245079,0,0.0060945149365571,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.186332300929164,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0.000299730242781497,0,0.00219802178039764,0.0222799480467579,0.000999100809271655,0,9.99100809271655e-05,0,0.00089919072834449,0,0,9.99100809271655e-05,0,0,0,0,0,0.00179838145668898,0,9.99100809271655e-05,0.000999100809271655,0,0,0,0,0,0.00239784194225197,0.0653411929263663,0,0,9.99100809271655e-05,0,0,0,0,0.000299730242781497,0,9.99100809271655e-05,0,0,0,0,0.00449595364172245,0,0.0189829153761615,0,0,0.00699370566490159,0
0,0,0,0,0,0,9.99900009999e-05,0.0038996100389961,0,0,9.99900009999e-05,0,9.99900009999e-05,0.0080991900809919,0.0001999800019998,0,0,9.99900009999e-05,0,0,0,0.0020997900209979,0,0,0,0.21987801219878,0.0001999800019998,9.99900009999e-05,0.000999900009999,0,0,0,0,0.0025997400259974,0.0002999700029997,0.0002999700029997,0.0008999100089991,0.010998900109989,9.99900009999e-05,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0004999500049995,0,0.0103989601039896,0,0.0006999300069993,0,0.0002999700029997,0.0004999500049995,9.99900009999e-05,0.0063993600639936,0,0.0002999700029997,0.0105989401059894,0,0,0,0,0,0.0063993600639936,0,0,0,0.0044995500449955,0,0.0003999600039996,0.0220977902209779,0,0,0,0.0142985701429857,0,0,0.005999400059994,0.0036996300369963,0.0002999700029997,0.0013998600139986,0,0.0014998500149985,0,0,0,0.0063993600639936,0,0,0,0,0,0,0.0002999700029997,0,0.133286671332867,9.99900009999e-05,0.0094990500949905,0,0,0,0,0,0.0013998600139986,0.0271972802719728,0.0001999800019998,0.0134986501349865,0,0,0,0,0.0003999600039996,0.0147985201479852,0.0047995200479952,0,0,0,0.0002999700029997,0.0448955104489551,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0002999700029997,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0.0074992500749925,0,0.0033996600339966,0,0.0244975502449755,0,0,0,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,0.0061993800619938,0.000999900009999,0,0,0,0.0011998800119988,0,0.0005999400059994,0.0020997900209979,0,0,0,0,0.0007999200079992,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0005999400059994,0,0,9.99900009999e-05,0,0.0077992200779922,0,0.0018998100189981,0.0004999500049995,0.0010998900109989,0.0072992700729927,0,0.0003999600039996,0.0032996700329967,0,0.0070992900709929,0.032996700329967,0.0121987801219878,0,0,0.0025997400259974,0.0072992700729927,0,0.0044995500449955,0.0034996500349965,0,0.000999900009999,0,0.0218978102189781,0.0010998900109989,0,0,0,0.0005999400059994,0.0015998400159984,0,0,0.0023997600239976,0.0051994800519948,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0.0005999400059994,0.0001999800019998,0,0.0010998900109989,0,0.0003999600039996,0.0017998200179982,0,0.0020997900209979,0,0,0,0.0033996600339966,0,0.0441955804419558,0,0,0.0245975402459754,0,0,0,0,9.99900009999e-05,0.0002999700029997,0.0896910308969103,0,0,0.0435956404359564,0,0,0.0006999300069993,0,0,0.0020997900209979,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0046995300469953,0
0,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.00249900039984006,0.00489804078368653,0,0,0,0.108456617353059,0,0,0.00519792083166733,0.000199920031987205,0,0,0,0.00429828068772491,0,0,0.000899640143942423,0.0265893642542983,0,9.99600159936026e-05,0,0,0.00989604158336665,0,0,0.00319872051179528,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0230907636945222,0,0.00129948020791683,0,0,0,0,0.0175929628148741,0,0,0.0227908836465414,0.00889644142343063,0,0,0,0,0,0,0,0,0.0194922031187525,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00279888044782087,0,0.00269892043182727,0,0,0,0,0,0,0.00729708116753299,0,0,9.99600159936026e-05,0,0,0,0,0,0.0210915633746501,0,0,0,0,0,0.00209916033586565,0,0,0,0,0.0100959616153539,0,0,0,0,9.99600159936026e-05,0.00239904038384646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0,0,0.000599760095961615,0.000199920031987205,0,0,0,0,0,0,0,0,0.00709716113554578,0,0,0,0.399440223910436,0,0,0,0,0,0,0.00419832067173131,0,0,0,0,0,0,0.00279888044782087,0.0537784886045582,0,0,0,0,0,0.00239904038384646,0,0,0,0,0,0,0.00129948020791683,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0.00279888044782087,9.99600159936026e-05,0,9.99600159936026e-05,0.00109956017592963,0.000299880047980808,0,0,0,0.00279888044782087,0,0.0336865253898441,0,0,0,0,0.00529788084766094,0,0,0,0,0,0,0.00219912035185926,0,0.00879648140743703,0,0,0.00979608156737305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00079968012794882,0.000299880047980808,0.000699720111955218,0,0,0,0,0,0,0,0,0.0123950419832067,0,9.99600159936026e-05,0.00139944022391044,0,9.99600159936026e-05,0,0,0,0,0.117752898840464,0,0,0.00939624150339864,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0.00519792083166733,0
