"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.00319616460247703,0.000299640431482221,0,9.98801438274071e-05,0.000499400719137036,0,0,0,0.000599280862964443,0,0,0,0.146524170994806,9.98801438274071e-05,0,0,0,0.0335597283260088,0,0,0.00749101078705553,0,0,0.0083899320815022,0,9.98801438274071e-05,0,0,0,0,0.00249700359568518,0,0.0357570914902117,0,9.98801438274071e-05,0,0,0,0,0,0,0.00169796244506592,0,0,0,0,0.0111865761086696,0,0,0,0,0,0.000199760287654814,0.101278465840991,0,0,0,0.00069916100679185,0,0,0.00219736316420296,0,0,0,0,0,0.000599280862964443,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0,0,0.00389532560926888,0.136835797043548,0,0,0,0,0,0,0,0.00349580503395925,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.0316620055932881,0,0,0,0.0013983220135837,0.0361566120655214,0,0,0,0,9.98801438274071e-05,0.00259688373951258,0,0,0,0.000299640431482221,0,0.0027966440271674,0,0,0,0,0,0.0582301238513783,0,0,0,0.000399520575309628,0,0,0,0,0,0.00129844186975629,0,0,0.00069916100679185,0.000299640431482221,0.0013983220135837,0.00169796244506592,0,9.98801438274071e-05,0,0,0,0,0.00429484618457851,0,0,0.000199760287654814,0.0944866160607271,0,0,0,0,0,0,0.0013983220135837,0,9.98801438274071e-05,0,0,0.000199760287654814,0,0.00219736316420296,0.0493407910507391,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,0.0152816620055933,0.000199760287654814,0.000998801438274071,0,0,0,0.00199760287654814,0,0,0,0,0,0.00349580503395925,0,0.000599280862964443,0,0.000199760287654814,9.98801438274071e-05,0,0,0,0,0,0.00129844186975629,0,0,0.0013983220135837,0.000998801438274071,0,0,0,0,0,0,0,0,0,0.000299640431482221,0,0.00329604474630443,0,0,0.000399520575309628,0,0,0,0,0,0.000199760287654814,0,0,0.00199760287654814,0,0,0,0,0,0,0.00159808230123851,0,0,9.98801438274071e-05,0,0.00179784258889333,0.000199760287654814,0.000998801438274071,0,0,0.000998801438274071,0,0,0,0.000799041150619257,9.98801438274071e-05,0,0,0.00159808230123851,0.0102876548142229,0,0,0,0.000399520575309628,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0.00179784258889333,0.119456652017579,0,0,0.011785856971634,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.00429484618457851,0.00289652417099481,0,0,0,0.000599280862964443,0.0027966440271674,0.000199760287654814,0.000199760287654814,9.98801438274071e-05,0.00958849380743108,0.000898921294446664
0,0,0,0,0,0,0.018594421673498,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0106967909627112,0,0,0,0.00199940017994602,0,0,0.00589823053084075,0,0.0530840747775667,0,0.00169949015295411,0,0,0.0230930720783765,0.000599820053983805,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.0110966709987004,0,0,0,0.000699790062981106,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.0154953513945816,0,0.00429871038688393,0.000199940017994602,0.00139958012596221,0,0.000399880035989203,0.00109967009897031,0.000399880035989203,0,0,0.00279916025192442,0,0,0.00299910026991902,0,0,0,0,0,0.00789763071078676,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.0158952314305708,0.00189943017094872,0.000799760071978406,0,0,0.00719784064780566,0,0,0,0.00259922023392982,0,0.000799760071978406,0,0,0,0.000299910026991902,0,0.0150954713585924,0.00109967009897031,0,0.00579826052184345,0,0,0,0.00169949015295411,0,0.000399880035989203,0,0.00259922023392982,0.021593521943417,0,0.010296910926722,0,0,0.00639808057582725,0.00539838048585424,0,0,0,0,0.013296011196641,0.0930720783764871,0.00129961011696491,0.00119964010796761,0.010296910926722,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00359892032390283,0.00239928021593522,0,0,0,0,9.99700089973008e-05,0,0,0,0.00269919024292712,0.00129961011696491,0,0,0,0.00489853044086774,0,0.0210936718984305,0,0.00139958012596221,0,0,0,0.00629811056682995,0.000399880035989203,0,0,0,0,0.0155953214035789,0.00929721083674898,0,0.00329901029691093,0,0,0,0,0,0,0,0.0253923822853144,0.00109967009897031,0,0.00789763071078676,0,0,0,0,0.00729781065680296,0,0,0,0,0,0,0,0.00999700089973008,0.000599820053983805,0,0,0,0,0.00259922023392982,0,0.042887133859842,0,0,0,0.00349895031490553,0,0.00479856043187044,0,0,0.0469859042287314,0.0123962811156653,0,0,0,0,0,0.00469859042287314,0.00399880035989203,0.00909727081875437,0,0,0.00239928021593522,0,0,0,0.000199940017994602,0,0,0,0,0.0332900129961012,0.00859742077376787,0,0,0,0,0,0,0.0145956213136059,0,0,0,0.00389883035089473,9.99700089973008e-05,9.99700089973008e-05,0,0.00269919024292712,0.000299910026991902,0,0.00229931020693792,0,0,0,0,0,0.00609817054883535,0.00689793062081376,0.0146955913226032,0,0,0.00279916025192442,0.000499850044986504,0,0,0,0,0.00239928021593522,0.215635309407178,0,0,0,0,0,0,0,9.99700089973008e-05,0.00829751074677597,0,0,0,0,0,0.00699790062981106,0,0.000299910026991902,0.00889733080075977,0,0.0180945716285114,0
0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.5398,0,0,0.0033,8e-04,0.0675,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0.02,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576,0,0,0,0,0,0,0,0,0,4e-04,7e-04,0,0,0,0,0,0.0029,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,4e-04,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0.0405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,5e-04,0,0,0,0,0,0,0,5e-04,0,0,0,0,0.0054,0,0,0.0412,0,0,0,0,0,0.002,0,4e-04,0,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237,0
0,0,0,0,0,0,0.00119760479041916,9.98003992015968e-05,9.98003992015968e-05,0,0,0,0,0.00179640718562874,0.00119760479041916,0,0.000499001996007984,9.98003992015968e-05,0,0,0.000199600798403194,0.00439121756487026,0,0,0,0.055688622754491,9.98003992015968e-05,0,9.98003992015968e-05,9.98003992015968e-05,0.00778443113772455,9.98003992015968e-05,0,0.00329341317365269,0,0,0,9.98003992015968e-05,0,0,0,0,0,0.00249500998003992,0,0.00229540918163673,0,9.98003992015968e-05,0,0,0,0,9.98003992015968e-05,0,0.000798403193612774,0,0,0,0,0.00788423153692615,0,0.000499001996007984,0,0,0,0,0.0117764471057884,0,0,0.00349301397205589,0.00169660678642715,0,0,0,0,0,0,0.000199600798403194,0,0.00878243512974052,9.98003992015968e-05,0.000399201596806387,0.00029940119760479,0,0,0.00598802395209581,9.98003992015968e-05,0,0,0.00169660678642715,0,0,0.000399201596806387,0,0,0,0,0,0.000598802395209581,0,0,0,0,0,0.000399201596806387,0.000199600798403194,9.98003992015968e-05,0.0110778443113772,0,0.00259481037924152,0,0,0,0.00219560878243513,9.98003992015968e-05,0,0,0,0.00259481037924152,0,0.00129740518962076,0,0,0,0.00329341317365269,0,0,0,0,0.00129740518962076,0.0160678642714571,9.98003992015968e-05,0,0,0,0,9.98003992015968e-05,0,0,0,0,0,0,0,0,0,0.000199600798403194,0,0.000898203592814371,9.98003992015968e-05,0,0.00109780439121756,0,0,0,0,0,0,9.98003992015968e-05,0.000898203592814371,0,0.000898203592814371,9.98003992015968e-05,9.98003992015968e-05,0,0,0,0,0,0,0.000698602794411178,9.98003992015968e-05,0.000199600798403194,0,0.00029940119760479,0,0.00189620758483034,0.00898203592814371,0.0274451097804391,9.98003992015968e-05,9.98003992015968e-05,0,0,0,9.98003992015968e-05,0,0,0,0.00139720558882236,0,0,0.000199600798403194,0,0,9.98003992015968e-05,0,0.00149700598802395,0.00239520958083832,0,0,0,0,0,9.98003992015968e-05,0.0101796407185629,0.00029940119760479,0,0,0,0,0,0,0.000399201596806387,0,9.98003992015968e-05,0.00119760479041916,0.00229540918163673,0,9.98003992015968e-05,0,0.000798403193612774,0.0162674650698603,9.98003992015968e-05,0.000499001996007984,0,0.00189620758483034,0,0,0,0.000698602794411178,9.98003992015968e-05,0,0,0.00708582834331337,0,0,0.000199600798403194,0,0,0.000698602794411178,0,0,0.0251497005988024,0.000399201596806387,0,0,0,9.98003992015968e-05,0.000399201596806387,9.98003992015968e-05,0,9.98003992015968e-05,0.000798403193612774,9.98003992015968e-05,9.98003992015968e-05,0.000399201596806387,0.000399201596806387,0,0.00029940119760479,0.000499001996007984,9.98003992015968e-05,0.000898203592814371,0,0.000199600798403194,0,0,0,0.00259481037924152,0.00209580838323353,0.541516966067864,0,9.98003992015968e-05,0.0380239520958084,0,0,0,0,0.000199600798403194,9.98003992015968e-05,0.0975049900199601,0,0,0.00858283433133732,0,0,0,0,0,0.00159680638722555,0.0030938123752495,0,0,0,0,0.00029940119760479,0,0.00159680638722555,0.00439121756487026,0,0.00738522954091816,0
0,0,0,0,0,0,0,0.000600240096038415,0,0,0,0,0,0,0.00460184073629452,0,0,0,0,0,0.000700280112044818,0.000700280112044818,0,0.00170068027210884,0,0.320828331332533,0,0,0.0109043617446979,0,0.00040016006402561,0,0,0.0152060824329732,0,0,0,0.00040016006402561,0,0,0,0,0,0,0,0.0253101240496198,0,0.000100040016006403,0,0.00040016006402561,0,0,0,0,0.00160064025610244,0,0,0,0,0.000200080032012805,0,0.00100040016006403,0.000100040016006403,0,0.00530212084833934,0,0.0133053221288515,0,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0.000200080032012805,0,0.000500200080032013,0.00530212084833934,0,0.000900360144057623,0.00180072028811525,0,0,0.0265106042416967,0,0,0.0119047619047619,0,0,0,0,0,0,0,0,0.000100040016006403,0,0.00180072028811525,0,0,0,0.00130052020808323,0.00330132052821128,0.00040016006402561,0,0.000100040016006403,0.00600240096038415,0,0.00930372148859544,0,0,0,0.00410164065626251,0,0,0,0.000300120048019208,0,0.120848339335734,0.0105042016806723,0,0.0170068027210884,0,0,0.000200080032012805,0,0,0,0.00140056022408964,0,0,0,0,0,0.000200080032012805,0,0.00650260104041617,0,0.00120048019207683,0,0.000600240096038415,0.000200080032012805,0,0,0,0,0,0.00280112044817927,0,0.0165066026410564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590236094437775,0.000600240096038415,0.000100040016006403,0,0,0,0,0.00210084033613445,0.000200080032012805,0,0,0,0,0,0,0.00460184073629452,0,0,0,0,0.0132052821128451,0.00910364145658263,0,0,0,0,0,0,0.0372148859543818,0.0155062024809924,0,0,0,0,0,0,0,0.000600240096038415,0.000300120048019208,0.00470188075230092,0,0,0.000600240096038415,0,0.000100040016006403,0.0105042016806723,0,0,0.000300120048019208,0,0,0,0,0.0111044417767107,0.00040016006402561,0,0,0.00510204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0.000300120048019208,0.000800320128051221,0.00530212084833934,0,0.00110044017607043,0.00100040016006403,0.000800320128051221,0,0,0.000300120048019208,0,0,0,0,0,0.0131052420968387,0,0.000300120048019208,0.178571428571429,0,0,0,0,0,0.000100040016006403,0.00040016006402561,0,0.000300120048019208,0.00880352140856343,0,0,0,0,0,0.00260104041616647,0.00040016006402561,0,0,0,0,0.00120048019207683,0,0,0,0,0.00700280112044818,0
9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.00139888089528377,0,0,0,0,0,0.00209832134292566,0.00209832134292566,0,0,0,0,0,0.000699440447641887,0,0,0.000199840127897682,0,0.0732414068745004,0,0,0,0.00149880095923261,0,0,0,0,0,0,0.0101918465227818,0,9.99200639488409e-05,0,0,0,0,0.00129896083133493,0,9.99200639488409e-05,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0.000999200639488409,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.00199840127897682,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.0183852917665867,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.000599520383693046,0.00459632294164668,0,0,0,0,0,0,0,0,0.000699440447641887,0,0.00989208633093525,0,0.00319744204636291,0,0,0.000299760191846523,0.0186850519584333,0,0,0,0,0,0.0435651478816946,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0,0,0,0,0,0.00749400479616307,0,0,0,0.0111910471622702,0,0,0,0,0,0,0.000599520383693046,0,0,0,0.00429656274980016,0,0,0,0,0,0,0,0,0,0,0.00379696243005596,0,0,0,0.00599520383693046,0,0,0.000799360511590727,0,0.00419664268585132,0.00409672262190248,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00149880095923261,0,0,0.00299760191846523,0,0,0.0224820143884892,0,0,0,0,0,0,0.00319744204636291,0.00119904076738609,0,0,0,0,0,0,0,0,0,0,0,0.00199840127897682,0.00499600319744205,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.639288569144684,0,0,0.0539568345323741,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.0177857713828937,0,0,0,0,0,0,0,0,0.00919264588329336,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0
0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0,0,0,0,0,0,0,0.123375324935013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413917216556689,0,0,0,0,0,0,0.00839832033593281,0,0,0,0,0,0.015496900619876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250549890021996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115876824635073,0,0,0,0,0,0,0.0261947610477904,0,0,0,0.0015996800639872,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686862627474505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0.00629874025194961,0.335532893421316,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0047995200479952,0,0,0,0,0,0.0001999800019998,0,0.0026997300269973,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0.0101989801019898,9.99900009999e-05,9.99900009999e-05,0,0,0.0100989901009899,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105989401059894,0,0,0.0001999800019998,9.99900009999e-05,0,0,0.0067993200679932,0,0.0022997700229977,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0.0070992900709929,0,0,0.0001999800019998,0,0,0.0006999300069993,0,0,0,0,0,0.0001999800019998,0.0085991400859914,0,0,9.99900009999e-05,0,0,0,0,0,0.0406959304069593,0,0,0,0,0,0.0470952904709529,0,0,0,0,0.0005999400059994,0,0,0.0002999700029997,0,0.0001999800019998,0,0,0,0,0.000999900009999,0,0.0217978202179782,0,0.0077992200779922,0,0,0,0,0.0055994400559944,0,0.0004999500049995,0,0.0001999800019998,0.115388461153885,0.0005999400059994,0,0,0.0016998300169983,0,0,0.0001999800019998,0,0.0126987301269873,0.003999600039996,0,0,9.99900009999e-05,0.0022997700229977,0,0,0.0008999100089991,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0.0005999400059994,0.0017998200179982,0,0,0,0,0.0011998800119988,0.0140985901409859,0.0001999800019998,0.0033996600339966,0,0.0001999800019998,0,0,0,0.0030996900309969,0,0.0001999800019998,0,0.0670932906709329,0,0.0075992400759924,0,0,9.99900009999e-05,0.0065993400659934,0,0,0,0,0,0,0,0,0.001999800019998,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.103089691030897,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0008999100089991,0.0110988901109889,0,0.0003999600039996,0,0,0,0,0,0,0,0.0002999700029997,0.002999700029997,0,0,0,0.0003999600039996,0,0,0,9.99900009999e-05,0,0,0,0,0.0162983701629837,0,0,0.0988901109889011,0,0,0,0,0,0,0.231376862313769,0,0,0.0647935206479352,0.0001999800019998,0,9.99900009999e-05,0,9.99900009999e-05,0.0003999600039996,0,0,0,0,0,0.0135986401359864,0,0.0136986301369863,0,0,0,0
0,0,9.99200639488409e-05,0,0.000199840127897682,0,0.00149880095923261,0,0,0,0.000999200639488409,0,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.00589528377298161,0.000299760191846523,0,0.00459632294164668,0,0.128697042366107,0,0,0.000199840127897682,0.000399680255795364,0.0511590727418066,0,0,0.00109912070343725,0,0,0.00989208633093525,9.99200639488409e-05,0.000399680255795364,0,0,0,0,0,0,0.000599520383693046,0,0,0,0,0,0,0,0,0.00239808153477218,0,0,0,0,0.00179856115107914,0.000199840127897682,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00679456434852118,0,0,0.00519584332533973,0,0,0,0.00159872102318145,0,0,0.00179856115107914,0,0.00119904076738609,0.0166866506794564,0,0,0.0235811350919265,0,0,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0,0.00119904076738609,0,0.015687450039968,0,0.00529576338928857,0,0,0,0.00269784172661871,0.00139888089528377,0.000599520383693046,0.00289768185451639,0,0.00189848121502798,0,0.00519584332533973,0,0.000199840127897682,0,0.00629496402877698,0,0,0.0759392486011191,0,0,0.0118904876099121,0.00179856115107914,0,0,0.000799360511590727,0,0.000399680255795364,0,0,0,0.00149880095923261,0.00189848121502798,0.00199840127897682,0,0,0.0327737809752198,0,0,0.00199840127897682,0.000599520383693046,0,0,0.000299760191846523,0,9.99200639488409e-05,0,0,0,0,0.00329736211031175,0.00199840127897682,0.00849320543565148,0,0.0127897681854516,0,0.0234812150279776,0,0,0,0,0.00139888089528377,0.0153876898481215,0,0,9.99200639488409e-05,0,0.00809352517985612,0,0.0113908872901679,0.000199840127897682,0,0,0,0,9.99200639488409e-05,0,0,0.00669464428457234,0.00969224620303757,0.000199840127897682,0,0.000499600319744205,9.99200639488409e-05,0,0,0,0.00309752198241407,0.00469624300559552,0,0.000499600319744205,0,0,0,0,9.99200639488409e-05,0.000599520383693046,0,0,0,0.000299760191846523,0.00189848121502798,0,0,0.000299760191846523,0.00189848121502798,0.00279776179056755,0.00109912070343725,0,0.0082933653077538,0,0.000599520383693046,0,0.0254796163069544,0,0,0,0.00279776179056755,0,0,0.0065947242206235,0.00449640287769784,0,0,0.00999200639488409,0,0,0,9.99200639488409e-05,0,0,0.0139888089528377,0,0,0,0,0,0,0.00109912070343725,0,0,0,0.000399680255795364,0.00129896083133493,0,0.00159872102318145,0.000299760191846523,0,0,0.000499600319744205,0.000599520383693046,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000299760191846523,0.000199840127897682,0.00429656274980016,0.00749400479616307,0,0,0,0,0,0.000899280575539568,0.33533173461231,0,0.000299760191846523,0.000899280575539568,0,0,0,0,0,0,0.000799360511590727,0,0,0,0,0.00469624300559552,0,0.000699440447641887,0,0,0.000899280575539568,0
0,0,0,0,0,0,0,0.000899100899100899,0,0,0,0,0.0001998001998002,0,0.0013986013986014,0.0001998001998002,0.0014985014985015,9.99000999000999e-05,0,0.0001998001998002,0.0002997002997003,0.0047952047952048,0,0,0,0.163736263736264,0,0,0.0002997002997003,0.0014985014985015,0.002997002997003,0,0,0.0034965034965035,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003996003996004,0,0,0,9.99000999000999e-05,0,0.00649350649350649,0,0,0.0004995004995005,0,0,0,0.017982017982018,9.99000999000999e-05,0,0.0028971028971029,0,0,0,0,0,0,0,0,0,0.0013986013986014,0,0,0.000599400599400599,0,9.99000999000999e-05,0.0031968031968032,9.99000999000999e-05,0,0,0.0003996003996004,0,0.0003996003996004,0.0052947052947053,0,0,0.0133866133866134,0,0,0,0,0,0.000799200799200799,0.0015984015984016,0,0,0,0,0.0330669330669331,0,0.0132867132867133,0,0,0.000599400599400599,0.0001998001998002,0,0.0004995004995005,0,0,0.0122877122877123,0,0,0,0.0038961038961039,0,0.0018981018981019,0,0,0,0,0,0.0789210789210789,9.99000999000999e-05,0,0,0,0,0.0002997002997003,0,0,0,0.0263736263736264,9.99000999000999e-05,0,0.0002997002997003,0,0,0.0001998001998002,0,0.0031968031968032,0.0001998001998002,0,0,0.00749250749250749,0,9.99000999000999e-05,0,0.0022977022977023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.0002997002997003,0,0,0,0.0043956043956044,0.0103896103896104,0,0,0,0,0,0,0,0,0,0.0011988011988012,0,0,0,0.000599400599400599,9.99000999000999e-05,0,0,0,0.0133866133866134,0,9.99000999000999e-05,0,0,0,0,0,0,0.0022977022977023,0,0,0.000599400599400599,0,0.0103896103896104,0,0,0.000599400599400599,0,0,0.0035964035964036,0,0.0015984015984016,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0033966033966034,9.99000999000999e-05,0,0,0.003996003996004,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0,0,0,0.0015984015984016,0.0002997002997003,0,0.0002997002997003,0,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0,0,0,0.481718281718282,0,9.99000999000999e-05,0.0043956043956044,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.016983016983017,0,0,0,0,0.0001998001998002,0,0.000799200799200799,0,0,0,0,9.99000999000999e-05,0,0.0001998001998002,0,0,0.0125874125874126,0
0,0,0,0,0,0,0,0.0153938424630148,0,0,0,0,0.000299880047980808,0.0300879648140744,0.000699720111955218,0,0,0,0,0,0,0.00159936025589764,0,0.00079968012794882,0,9.99600159936026e-05,0,0,0.00109956017592963,0.000999600159936026,0.000199920031987205,0,0,0,0,0,0.00589764094362255,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0.0176929228308677,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0,0,0.00539784086365454,0,0,0,0,0,0,0,0,0,0,0,0.0179928028788485,0,0.0351859256297481,0,0.00939624150339864,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0.0148940423830468,0,0.0166933226709316,0,0,0,0,0,0.00579768092762895,0.000599760095961615,0,0,0,0.0225909636145542,0.000199920031987205,0,0,0,0,0.00409836065573771,0,0,0,0,0,0.0905637744902039,0.0297880847660936,0,0,0,0,0.00119952019192323,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00279888044782087,0,0,0,0,0,0.00189924030387845,0,0.00489804078368653,0.000699720111955218,0,0,0.022890843662535,0,0,0,0,0,0,0.0240903638544582,0,0,0,0.014094362255098,0.0237904838064774,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0199920031987205,0,0,0.0161935225909636,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.00309876049580168,0,0,0,0,0,0.00159936025589764,0.00239904038384646,0.00499800079968013,0,0,0,0.0295881647341064,0,0,0,0.0381847261095562,0,0.00189924030387845,0,0.0079968012794882,0,0.00139944022391044,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0283886445421831,0,0,0,0,0,0,0,0,0.000999600159936026,0,0,0,0,0.000699720111955218,0,0.000599760095961615,0,0,0,0,0,9.99600159936026e-05,0.000699720111955218,0,0,0,0.000999600159936026,0.0108956417433027,0.00509796081567373,0.00649740103958417,0,0,0,0,0,0,0.356657337065174,0,0.015593762495002,0.00509796081567373,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0.0039984006397441,0,0,0,0,0.00109956017592963,0
