"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,0,0,0.000199880071956826,0,0.000499700179892065,0,0.132620427743354,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359784129522287,0,0,0,0.000799520287827304,0,0,0,0,0,0,0,0.000299820107935239,0,0,0.00419748151109334,0,0,0.004597241655007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0.00419748151109334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799520287827304,0,0,0,0,0,0.000499700179892065,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0030981411153308,0,0,0,0.000999400359784129,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0.000899460323805717,9.9940035978413e-05,0,0.00219868079152508,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0.0084949030581651,0,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0.00109934039576254,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000199880071956826,0,0,0,0.000399760143913652,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.108534879072556,0,0,0,0,0,0,0,0,0.0100939436338197,0,0.00599640215870478,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0.000399760143913652,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.593443933639816,0,0,0.0237857285628623,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.069458325004997,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000399760143913652,0.00189886068358985,0,0.00159904057565461,0,0,0,0
0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0.0275027502750275,0.0007000700070007,0,0,0,0,0,0.0006000600060006,0.001000100010001,0,0,0,0.158815881588159,0,0,0.0014001400140014,0,0,0,0,0.004000400040004,0,0,0,0.0033003300330033,0,0,0,0,0.0461046104610461,0,0.0001000100010001,0.0409040904090409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0.0001000100010001,0,0.0032003200320032,0,0.0282028202820282,0,0,0,0,0,0,0,0,0,0,0,0,0.0017001700170017,0,0,0,0,0.0035003500350035,0,0,0,0,0.0025002500250025,0.0006000600060006,0.0005000500050005,0,0,0,0,0,0,0.0061006100610061,0,0,0,0,0,0,0,0,0.0156015601560156,0,0.0046004600460046,0,0,0,0.0038003800380038,0.001000100010001,0,0,0.0001000100010001,0.0134013401340134,0,0.0101010101010101,0,0,0.0001000100010001,0.0003000300030003,0,0,0,0,0,0.0282028202820282,0.005000500050005,0,0,0,0,0.0001000100010001,0,0,0.001000100010001,0.0002000200020002,0.0002000200020002,0,0,0,0,0,0,0.002000200020002,0,0,0,0.0001000100010001,0,0,0,0,0.0182018201820182,0,0.0126012601260126,0.0049004900490049,0,0,0,0,0.0226022602260226,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0021002100210021,0,0,0,0,0,0,0,0,0,0,0,0,0.0196019601960196,0,0,0,0,0.0131013101310131,0.0071007100710071,0,0.0002000200020002,0,0,0,0,0.11961196119612,0,0,0,0,0,0,0,0,0,0,0.0055005500550055,0.0025002500250025,0,0.0015001500150015,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0.0045004500450045,0,0,0.128012801280128,0,0,0,0,0,0,0,0.0126012601260126,0.0008000800080008,0,0,0,0,0,0,0,0.0003000300030003,0.0001000100010001,0,0,0,0,0.0003000300030003,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0.0005000500050005,0,0,0.155915591559156,0.0001000100010001,0.0001000100010001,0.0219021902190219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075007500750075,0,0,0.0078007800780078,0
0,0,0,0,0,0,0,0.0080894836712274,0,0,0,9.98701687805852e-05,0,0,0.00369519624488165,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0.00419454708878458,0.00579246978927394,0,0,0,0.017577149705383,0.00019974033756117,0,0.000699091181464097,0.000998701687805852,0.0300609208029562,9.98701687805852e-05,0,0.00229701388195346,0,0,0.000798961350244682,0.0109857185658644,0,0,0,9.98701687805852e-05,0.0136822131229402,0.0162788375112354,0,0.0094876660341556,0,9.98701687805852e-05,0,0,0.000299610506341756,0,0,0,0.00139818236292819,9.98701687805852e-05,0,0,0.00019974033756117,0.00669130130829921,0,0.000599221012683511,0,0,0.000299610506341756,0,0.00129831219414761,0,0,0.00459402776390692,0,0,0,0.000399480675122341,0,0.004094676920004,0,0,0,0.00149805253170878,0,9.98701687805852e-05,9.98701687805852e-05,0,0.00019974033756117,0,0.00019974033756117,0,0,0.0112853290722061,0.024568061520024,0.000998701687805852,0,0,0.000499350843902926,0,0,0,0.00709078198342155,0,0,0,0,0,0,0.00019974033756117,0.00329571556975931,0.0237691001697793,9.98701687805852e-05,0.00699091181464097,0,0.00689104164586038,0.000499350843902926,0.00259662438829522,0.000499350843902926,9.98701687805852e-05,0,0,0.00509337860780985,0,0,0,0,0,0.00848896434634975,9.98701687805852e-05,0,0,9.98701687805852e-05,0.000299610506341756,0.0343553380605213,0.00139818236292819,0.0125836412663537,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0.00239688405073405,0,9.98701687805852e-05,0.00169779286926995,0,9.98701687805852e-05,0,0,0,0.00019974033756117,0,0,0,0,0.000399480675122341,0.00359532607610107,0,0.00209727354439229,0.000798961350244682,0.0154798761609907,0,0,0,0.00159792270048936,0,0,0,0.00399480675122341,0.184060721062619,0,0,0,0.00299610506341756,0.0437431339258963,0.00379506641366224,0,0.00399480675122341,0.00419454708878458,0,0.00239688405073405,9.98701687805852e-05,0,0,0.0237691001697793,0,0,0,0.00209727354439229,9.98701687805852e-05,0,0,0,0,0.00239688405073405,0,0,9.98701687805852e-05,0,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,0.000299610506341756,0,0,0,0.0189753320683112,0,0.00529311894537102,0.00019974033756117,0.000599221012683511,0.0130829921102567,0.000499350843902926,0.00299610506341756,0.0019974033756117,0.000299610506341756,0.00259662438829522,0,0.00778987316488565,0,0,0,0.0019974033756117,0,0.00419454708878458,0.00239688405073405,0.00119844202536702,0.00019974033756117,0,0.00389493658244282,0,0,0,0,0,0.000499350843902926,0.00788974333366623,0,0.0311594926595426,0.00329571556975931,0,0,0,0,0.000798961350244682,0,0,9.98701687805852e-05,0,0,0.000499350843902926,9.98701687805852e-05,9.98701687805852e-05,0,0.000599221012683511,0.00179766303805053,0,0.00159792270048936,0,9.98701687805852e-05,0,0,0.000299610506341756,0,0.0131828622790373,0.0142814341356237,0,0.000299610506341756,0,0,0,0,0,0,0,0.189953061020673,9.98701687805852e-05,0,0.0124837710975732,0,0,0,0,0,0.000798961350244682,0.00229701388195346,0,0,0,0,0.0149805253170878,0.000299610506341756,0.000499350843902926,0.00289623489463697,0,0.0246679316888046,0
0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0.0055,0,0,0,0.0018,0.0015,0,0,0,0.0707,1e-04,0,0.002,0,0.0189,0,0,0.0165,0,0,0.0014,0.0115,1e-04,0,0,0,0,0.0017,0,0.0142,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0.0047,0,0,0,0,3e-04,0,0,0,0,0.0155,0,0,0,0.0011,0,0.0748,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0.0176,0,0,0.0351,0,0,0,3e-04,0,0.0033,0,0,0,0,0,0,0,0,0.1797,7e-04,0.0032,0,0,0,0.0044,0,0,0,0,0.0131,0,0,0,0,0,0.0179,0,0,0,0,6e-04,9e-04,0.0083,0,0,1e-04,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0018,1e-04,0,0,0,0.0028,0,0,0,0,0,0,0,0,1e-04,0,0,0,1e-04,0,0,0.0182,0,0,0,0,5e-04,0.0157,0,0,0,0,0,0.0057,0,0,0,0,0.0018,0,0.0092,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0.0019,0,0.0013,6e-04,0,0,0.0022,0,0,0,0,3e-04,0,0,0,7e-04,0,0.0074,0,0,0,0,0,5e-04,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,2e-04,0,0,0,0,1e-04,0.0014,0,0,5e-04,0,1e-04,0,0.0023,0,0.0013,0,2e-04,0,0,3e-04,0.0036,0,0.0597,0.0013,0,0.0177,0,0,0,0,0,0,0.2691,0,3e-04,0.0217,0,0,0,0,0,0,0.0053,0,0,0,0,0,4e-04,0,0,0,0.0023,0.0048
0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0.014295711286614,0,0.00839748075577327,0,0,0,0,0,0,0.000199940017994602,0.000199940017994602,0.299610116964911,0,0,0.00389883035089473,0.00289913026092172,0.0277916625012496,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0.00219934019794062,0,0,0,0,0,0,9.99700089973008e-05,0.00449865040487854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.000199940017994602,0,0,0.0109967009897031,0.00269919024292712,0,0,0.00409877036888933,0,0,0,0,0,0.00269919024292712,0.00319904028791363,0,0,0,0,0.0148955313405978,0,0,0.00479856043187044,0,0,0,0,0,0,0,0.00649805058482455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.0670798760371888,0,0,0,0.00619814055783265,0,0,0,0,0,0.00429871038688393,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239928021593522,0.00139958012596221,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0,0,0.00319904028791363,0,0,0,0,0,0,0.00599820053983805,0,0,0,0,0.00449865040487854,0,0,0,0,0,0,0.0415875237428771,0,0,0,0,0.0211936419074278,0.00199940017994602,0,0,0.00189943017094872,0,0.0135959212236329,0,0,0,0,9.99700089973008e-05,0,0,0.00149955013495951,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0.000399880035989203,0,0,0.000499850044986504,0,0,0,0,0.000899730080975707,0.0525842247325802,0.00159952014395681,0,0.0466859942017395,0,0,0,0,0,0,0.236529041287614,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.0166949915025492,0,0,0.0244926522043387,0
0,0,0,9.98302885095338e-05,9.98302885095338e-05,0,9.98302885095338e-05,9.98302885095338e-05,0,0,0.000199660577019068,0,9.98302885095338e-05,0,0.00109813317360487,9.98302885095338e-05,0.000898472596585804,9.98302885095338e-05,0,0.000199660577019068,9.98302885095338e-05,0.000299490865528601,0,9.98302885095338e-05,0,0.162423879405011,0,0,0.000199660577019068,0.00159728461615254,0.00728761106119597,0,0,0.000698812019566737,0.00479185384845762,0,0.0101826894279724,0.00399321154038135,9.98302885095338e-05,0,9.98302885095338e-05,0,0,0.000598981731057203,0,0.0108815014475392,0,9.98302885095338e-05,0,0,9.98302885095338e-05,0.00119796346211441,0,0,0.000698812019566737,0,0.000199660577019068,0,0,0.000299490865528601,9.98302885095338e-05,0.00449236298292902,9.98302885095338e-05,0.00179694519317161,0,0,0.00489168413696716,0,0,0,0.000199660577019068,0,0,0.000299490865528601,0,0,0,0,0,0.000898472596585804,0,0.000199660577019068,0.016272337027054,0,0,0,9.98302885095338e-05,0,0,0.00229609663571928,0.00818608365778177,0.00079864230807627,0.000299490865528601,0,0.00269541778975741,0.000199660577019068,0,0,0.00129779375062394,0.000199660577019068,0,0,0,0,0,0.000998302885095338,0,0.0172706399121493,0,0.023759608665269,9.98302885095338e-05,0,0,0.00149745432764301,0.000299490865528601,9.98302885095338e-05,0.0121792951981631,9.98302885095338e-05,0.00239592692422881,0,0.00179694519317161,0.00179694519317161,0,0,0.013277428371768,0,0,0,9.98302885095338e-05,0,0.0517120894479385,0.00389338125187182,0.00279524807826695,0.00429270240590995,0,0,0.00079864230807627,0,0,0.000299490865528601,0.000299490865528601,0.000199660577019068,0,9.98302885095338e-05,0,0,0.00239592692422881,0,0.00379355096336228,9.98302885095338e-05,0.00079864230807627,0.00688828990715783,9.98302885095338e-05,0.000998302885095338,0,0,0.000598981731057203,0,0,9.98302885095338e-05,0.000199660577019068,0.00439253269441949,0,0,9.98302885095338e-05,0,0.000199660577019068,0.000199660577019068,0,0,0.000399321154038135,0,0.171109114505341,0,0,0,0.00379355096336228,0.000598981731057203,0.00159728461615254,0,0,0,0,0,9.98302885095338e-05,0,0,0,0.00249575721273834,0,0.000399321154038135,0.0165718278925826,9.98302885095338e-05,0,0.00189677548168114,0,0.00259558750124788,0.00588998702206249,0,0.0327443346311271,0,0,0,0.0801637216731556,0.0984326644704003,0.000598981731057203,0,0,9.98302885095338e-05,0.000199660577019068,0.00399321154038135,0,0,0.000199660577019068,0.000898472596585804,0.00139762403913347,0.000399321154038135,0.000399321154038135,9.98302885095338e-05,0,0.000598981731057203,0,0.000898472596585804,0,9.98302885095338e-05,0,0.00429270240590995,0,0,0.00898472596585804,9.98302885095338e-05,0.000598981731057203,0.000598981731057203,0.00329439952081462,0,0,0.000199660577019068,0,0.000199660577019068,0,0,0,0.00499151442547669,0,9.98302885095338e-05,0,0,0,0,0,0.0158730158730159,0.000499151442547669,0.00109813317360487,0,0.00129779375062394,0.000199660577019068,0.000998302885095338,0,9.98302885095338e-05,0.00139762403913347,9.98302885095338e-05,0,0,0.000199660577019068,9.98302885095338e-05,0,0,0.0173704702006589,0,0.00588998702206249,0,0,0.0344414495357892,0.000199660577019068,9.98302885095338e-05,0,0,0,9.98302885095338e-05,0.0320455226115604,9.98302885095338e-05,0,0.0111809923130678,9.98302885095338e-05,0,0,0,9.98302885095338e-05,0.000199660577019068,0.00359389038634322,0,0,0,0,0.00159728461615254,9.98302885095338e-05,9.98302885095338e-05,0,0,0.00349406009783368,0
0,0,0,0,0,0.000299760191846523,0,0.0104916067146283,0,0,0,0,0,0.000599520383693046,9.99200639488409e-05,0,0,0.000699440447641887,0,0,0.00469624300559552,0.00339728217426059,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.000199840127897682,0.0124900079936051,0.031374900079936,0,0,0.00379696243005596,0,0,0.00209832134292566,0.0119904076738609,9.99200639488409e-05,0,0,0,0,0.0104916067146283,0,0.0021982414068745,0,0.000499600319744205,0,0,0.00189848121502798,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0,0.0154876099120703,0.000899280575539568,0.00299760191846523,0,0,0,0,0.00139888089528377,0,0,0,0.00619504396482814,0.000299760191846523,0,0.000999200639488409,0,0,0,0.000299760191846523,0,0.0187849720223821,0.000799360511590727,0,0.063449240607514,0,0.00539568345323741,0.00709432454036771,0.00599520383693046,0,0,0.00279776179056755,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0,0.0113908872901679,0.0202837729816147,0,0,0,0,0,0.00619504396482814,0.000499600319744205,0.00409672262190248,0,0,0.0155875299760192,0,0,0,0,0,0.00889288569144684,0,0,0,0.000599520383693046,0,0.118904876099121,0.00499600319744205,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.0065947242206235,9.99200639488409e-05,0,0,0,0,0,0,0.0038968824940048,0,0.00599520383693046,0.00919264588329336,0,0.00149880095923261,0,0,0,9.99200639488409e-05,0,0.00209832134292566,0.00239808153477218,0.00539568345323741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038968824940048,0.0456634692246203,0.00479616306954436,0,0,0,0,0,0.00129896083133493,0,0,0.0247801758593125,0,0.000599520383693046,0,0.0127897681854516,9.99200639488409e-05,0,0,9.99200639488409e-05,0.000399680255795364,0.0300759392486011,0,0.0119904076738609,0,0.000999200639488409,0,0,0,0.0141886490807354,0,0,9.99200639488409e-05,0,0.0392685851318945,0,0,0.000999200639488409,0.000399680255795364,0.00299760191846523,0.00179856115107914,0.0182853717026379,0.00999200639488409,0,0.0296762589928058,0,0,0,0,0,0,0,0.00589528377298161,0.0119904076738609,0.00819344524380496,0.000199840127897682,0.000699440447641887,9.99200639488409e-05,0,0,0,0,0.000299760191846523,0,0.00349720223820943,0,0.0245803357314149,0,0,0,0,0,0,0,0,0.000299760191846523,0.00159872102318145,0,0.00429656274980016,0.0167865707434053,0.00119904076738609,0,0.00749400479616307,0,0.000299760191846523,0,0,0.000599520383693046,0,0,0,0,0,0.000299760191846523,0,0.00599520383693046,0.086031175059952,9.99200639488409e-05,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.0777378097521982,9.99200639488409e-05,0.00249800159872102,0.0218824940047962,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0,0.00109912070343725,0
0,0,0,0,0,0,0,0.0095,0,0,0,3e-04,0,0,0,0,0,1e-04,0,1e-04,0.0092,0.0043,0,0,0,0,0,0,0,1e-04,0.0037,1e-04,0,3e-04,0,0,1e-04,0.0086,2e-04,0,0,3e-04,0.0038,0.0107,0,0.001,0,5e-04,0,0,5e-04,0,0,0,8e-04,0,0,0,0,6e-04,0,0.0011,0,0,0,0,0.0012,0,0,0,0.0049,0,0,0.0255,0,0,0,0,0,0.0033,4e-04,2e-04,0.0052,0.0012,0,0,5e-04,0,0,0.0032,0,0,0.0028,0,1e-04,0,0,0,0.0014,0,0,0.0057,0,0,0,0,0,1e-04,0,0,0,0.0247,0,0.0131,0.001,0,0,0,1e-04,0,0,0,0,0.0056,9e-04,0,0,0,6e-04,0.0033,0.0011,0.0233,0,0,0,0,0.0041,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,1e-04,1e-04,0,3e-04,0,0,0,0,0.0381,0.0429,0,0,0,0.0744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0.0012,0,0,0,0,0,0,0,0,3e-04,0,0,0,0.0064,0,0,0,0,0,0,0,0,0.0372,0,0,0.0046,0,0,0,0,0,0,0,0.0112,0,0.0011,0.0027,0,0.0107,0.005,1e-04,0,0,0,0,0,0,4e-04,0.0058,0,3e-04,0,0.0094,0,0,0,0,0,0,0,0,0,0.0023,0,0,0.0038,0,0,0,0,4e-04,0,0,3e-04,3e-04,0,0.0011,0,0,0,4e-04,0.0041,0,0,7e-04,1e-04,0,0,0,0,0,0,0,0.0059,0.0149,0,0,0,0,0,0,0.4876,2e-04,0.0069,0.006,0,0,0,0,0,0,0.003,0,0,1e-04,0,0.0012,0,9e-04,0.0158,0,0,0
9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.0422746352188687,0,0,0.000999400359784129,0.000899460323805717,0.00259844093543874,0,0,0.00129922046771937,0,0,9.9940035978413e-05,0.00489706176294223,0,0,0,0,0,0,0,0,0.00629622226664002,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.0181890865480712,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00449730161902858,0,0,0.0153907655406756,0,0,0,9.9940035978413e-05,0,0,0.00439736158305017,0,0.00339796122326604,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0.216769938037178,0,0,0,0,0,0.00169898061163302,0,0.000599640215870478,0,0.00159904057565461,0.0101938836697981,0,0,0,0.00789526284229462,0,9.9940035978413e-05,0,0,0,0,0,0.0290825504697182,0.0182890265840496,0,0.00349790125924445,0,0.000299820107935239,9.9940035978413e-05,0,0,0,0.00149910053967619,0,0,0,0,0,0,0,0.00209874075554667,0,0,0,0,0.00319808115130921,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0.00559664201479113,0.00949430341794923,0.00339796122326604,0,0,0.00329802118728763,0,0,0.00219868079152508,0,0,0,0,0,0,0.00199880071956826,0.000199880071956826,0,0,0,0.0238856685988407,0.00439736158305017,0,0,0,0.0076953827703378,0,0,0,0.000799520287827304,0,0,0.000199880071956826,0,0,0,0,0,0,0.0136917849290426,0,0,0.00379772136717969,0,0.000199880071956826,0,0,0.00369778133120128,9.9940035978413e-05,0,0,0,0,0.00339796122326604,0.000799520287827304,0,0,0.0206875874475315,0,0,0.000199880071956826,0,0.000699580251848891,0,0,0,0.101139316410154,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.00109934039576254,0,0.000499700179892065,0,0,0,0,0.000199880071956826,0.000299820107935239,0,0,0,0.000399760143913652,0,0,0.000799520287827304,0,0,0,0,0,0.0118928642814311,0,0,0.0730561663002199,0,0,0,0,0,0.000199880071956826,0.268538876673996,0,0,0,0,0,0,0.000399760143913652,9.9940035978413e-05,0.0157905256845892,0,0,0,0,0,0.00609634219468319,0,0.000299820107935239,0,0,0.00439736158305017,0
0,0,0,0,0,0,0.001,0.0056,0,0,0,0,4e-04,0,0.0012,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0.0225,0,0,0,0.0292,0,1e-04,0,0,0,0.0086,0,0.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.0242,0,5e-04,0,7e-04,0,0,0,8e-04,0,0,0.0044,0,0,0,0,0,0,0,0.0474,0.308,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0.0153,0,0,0,0,5e-04,0,0,0,0.2651,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0045,0,0,0,0,0,0,0,0.0103,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221,6e-04,0,0,2e-04,0,0,0,0,0,2e-04,0,0,0.017,0,0,0,2e-04,1e-04,0,0,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0.02,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0.0023,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0107,0,0,0,0,0,2e-04,0,0,0,0.0162,0,0,0,0,0.0011,0,0,0,0,0,0,0.0144,0,0,0,0,0,0
0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0014985014985015,0,0,0,0,0,0.0167832167832168,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0.00679320679320679,0.0020979020979021,0,0.0001998001998002,0.0001998001998002,0.117282717282717,0,0,0.0003996003996004,0.0011988011988012,0.00809190809190809,0,0,0.0014985014985015,0,0,0.0014985014985015,0.00599400599400599,0.0001998001998002,9.99000999000999e-05,0,0,0,0.0033966033966034,0,0.0121878121878122,0,0,0,0,9.99000999000999e-05,0,0,0,0.0028971028971029,0,0,9.99000999000999e-05,0,0.000799200799200799,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0.0317682317682318,0,0,0.0027972027972028,0.0010989010989011,9.99000999000999e-05,0,0.003996003996004,0,0,0,0,0,0.000999000999000999,0,0,0.0123876123876124,0,0,9.99000999000999e-05,0,0,0,0.0036963036963037,0.0002997002997003,0.001998001998002,0.0001998001998002,0,0,0.000799200799200799,0,0,0.0004995004995005,0,0,0,0,0,0.0002997002997003,0.0004995004995005,0,0.232867132867133,0,0.010989010989011,0,0,0,0.0683316683316683,0,0.0001998001998002,0,9.99000999000999e-05,0.021978021978022,0.0003996003996004,0.001998001998002,0,0,0.0001998001998002,0.000899100899100899,0,0,0,0,0,0.0275724275724276,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.0002997002997003,0,0,0,0,0,0,0,0,0.0017982017982018,0,0,0.0001998001998002,0,0,0,0,0,0.000599400599400599,0.0014985014985015,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.0034965034965035,9.99000999000999e-05,0.0013986013986014,0,0,0,0,0,0,0,0.0003996003996004,0.0131868131868132,0,0,0,0.0208791208791209,0,9.99000999000999e-05,0.0016983016983017,0,0.0315684315684316,0.0035964035964036,0,0,0,0.000699300699300699,0,0,0.0122877122877123,0,0,0,0,0.0001998001998002,0.00939060939060939,0,0,0,0,0.0017982017982018,0.002997002997003,0,0,0,9.99000999000999e-05,0.0221778221778222,0,0,0,0,0.0003996003996004,0,0.0021978021978022,0.0012987012987013,0,0,0,0.0901098901098901,0,0.000599400599400599,9.99000999000999e-05,0,0,0,0,0,0.0174825174825175,0,0.0020979020979021,0,0,0,0,0,0,0,0,0,0.0026973026973027,0.0126873126873127,0,0.0002997002997003,0,0,9.99000999000999e-05,0,0,0.000799200799200799,0,0,0,0.012987012987013,0.0022977022977023,0.0014985014985015,0.0017982017982018,0,0.0011988011988012,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0942057942057942,9.99000999000999e-05,0,0.00729270729270729,9.99000999000999e-05,0,0,0,0,0,0.000599400599400599,0,0,0,0.0001998001998002,0.0004995004995005,0,0.000699300699300699,0,9.99000999000999e-05,0.0032967032967033,0
