"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.0456771614192904,0.00169915042478761,0,0,0,0,0,0,0,0,0,0,0.231184407796102,0,0,0.00649675162418791,0,0,0,0,0.00919540229885057,0.00109945027486257,0,0,0.00529735132433783,0,0,0,0,0,0,0,0.0176911544227886,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0364817591204398,0,0,0,0.000299850074962519,0,0,0.0642678660669665,0,0,0,0.0031984007996002,0,0,0,0,0.0233883058470765,0,0,0,0.00859570214892554,0,0,0,0,0,0.000199900049975012,0.0391804097951024,0,0,0.0031984007996002,0.00129935032483758,0.0015992003998001,0,0,0,0.00249875062468766,0,0,0,0,0,0.00189905047476262,0,0,0,0,0.000399800099950025,0.0439780109945027,0,0,0,0,0,0.0375812093953024,0,0,0,9.99500249875062e-05,0.0169915042478761,0,0,0,0,0,0.00339830084957521,0,0,0,0,0,0,0.0683658170914543,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0,0.0852573713143428,0,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0,0.031384307846077,0,0,0,0,0,0,0,0,0,0.000499750124937531,0.00079960019990005,0,0,0,0,0,0,0.00419790104947526,0,0,0,0,0,0,0,0,0,0,0,0.00239880059970015,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0.00119940029985007,0,0,0.000199900049975012,0,0,0,0,0,0.000699650174912544,0,0.00679660169915042,0.00229885057471264,0.000199900049975012,0,0.00449775112443778,0,0,0,0,0.000999500249875062,0,0,0.0190904547726137,0,0.00809595202398801,0,0,0.0256871564217891,0.000299850074962519,0,0.000599700149925037,0,0,0.00869565217391304,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.00289855072463768,0,0,0.000499750124937531,0.00209895052473763,0,0,0,0,0,0,0,0,0,0,0.00599700149925037,0,0.00279860069965018,0,0,0.0320839580209895,0,0,0,0.000599700149925037,0,0,0.0427786106946527,0,0,0.0168915542228886,0,0,0,0,0,0.00899550224887556,0,0,0,0,0,0,0,0.00119940029985007,0,0,0.00189905047476262,0
0,0,0,0,0,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0,0,0.00599580293794344,0,0,0,0,0,0,0.00099930048965724,0,0.000599580293794344,0,0.102228440091936,0,0,0.00149895073448586,0.00119916058758869,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0.00129909063655441,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000199860097931448,0.000599580293794344,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0.00559608274208054,0,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00129909063655441,0.00299790146897172,0,0,0.00229839112621165,0,0.00269811132207455,0.000399720195862896,0,0,0,0,0,0.000799440391725792,0,0,0.0049965024482862,0,0,0,0,0,0.00199860097931448,0,0.0053962226441491,0,0,0,0.000199860097931448,0,0.000399720195862896,0.00449685220345758,0,0,0,0.00399720195862896,0,0,0.000199860097931448,0.00099930048965724,0,0,0,0,0,0.0138902768062356,0,0,0,0.00049965024482862,0,0.415709003697412,0,0,0,0.0227840511641851,0,0,0,0.000199860097931448,0,0.00099930048965724,0,0.00119916058758869,0,0,0,0,0,0,0,0,0,0,0,0,0.00509643249725192,0,0,0,0,0,0,0,0,0,0.00989307484760668,0,0,0,0,0.0024982512241431,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0,0,0,9.9930048965724e-05,0.00429699210552613,0,0,0,0.0070950334765664,0,0,0,0,0,0,0,0,0,0.00099930048965724,0,0,0,0,0,0,0.000199860097931448,0,0.00669531328070351,0,0,0,9.9930048965724e-05,0.00159888078345158,0,0,0.0078944738682922,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00769461377036075,9.9930048965724e-05,0,0,0.00229839112621165,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119916058758869,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.000399720195862896,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.179574297991406,0,0,0.00929349455381233,0,9.9930048965724e-05,0,0,0,0,0.112421305086439,0,0,0.000399720195862896,0,0,0,0,0,0,0.00229839112621165,0,0.00109923053862296,0,0,0.00179874088138303,0,0.020985310282802,0,0,0.002897971420006,0
0,0,0.000199880071956826,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00419748151109334,0.000799520287827304,0,0,0,0,0,0.00209874075554667,0,0,0,0.27013791724965,0,0,0.000999400359784129,0.00509694183489906,0,0,0,0.00579652208674795,0,0,0.00589646212272636,0.0102938237057765,0,0,0,0,0,0,0,0.00199880071956826,0,0.000399760143913652,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0.00329802118728763,0,0,0,0.000699580251848891,0,0,0.0127923246052369,0,0,0.00369778133120128,0.00879472316610034,0,0,0.000199880071956826,0,0,0,0,0,0.000799520287827304,0,0.000399760143913652,0.0359784129522287,0,0,0.00409754147511493,0,0,0,0.00369778133120128,0.00269838097141715,0.000299820107935239,0,0,0,0,0,0,0.00589646212272636,0,0.000299820107935239,0,0,0,0,0.00119928043174096,0,0.0201878872676394,0,0.00559664201479113,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.01888866679992,0,0.0101938836697981,0,0,0,0.0112932240655607,0.00609634219468319,0,0,0,0,0.0618628822706376,0.00219868079152508,0,0,9.9940035978413e-05,0,0,0,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0,0,0.00789526284229462,0,0.00429742154707176,0,0,0,0.000799520287827304,0.0030981411153308,0,0,0,0,0,0.00279832100739556,0,0.0111932840295823,0,0.00119928043174096,0,0,0,0,0,0.000599640215870478,0,0,9.9940035978413e-05,0,0,0,0.00339796122326604,0.00409754147511493,0.00159904057565461,0,0,0,0,0,0.000599640215870478,0,0,0,0.00829502298620828,0,0.00289826104337398,0.00489706176294223,0,0,0,0,0,0.00989406356186288,0,0,0,0,0,0.0243853687787328,9.9940035978413e-05,0.00239856086348191,0,0,0.000199880071956826,0,0.0656606036378173,0,0.00169898061163302,0,0.000999400359784129,0.00549670197881271,0.000999400359784129,0,0,0,0.000599640215870478,0.0371776933839696,0,0.00509694183489906,0,0,0,0,0.00259844093543874,0.010893463921647,0.000599640215870478,0,0,0.000599640215870478,0,0,0.00269838097141715,0,0,9.9940035978413e-05,0,0,0.0209874075554667,0,0.000199880071956826,0.00639616230261843,0,0,0.00149910053967619,0,0,0,0,0,0.000999400359784129,0.0232860283829702,0.00179892064761143,0,0.00169898061163302,0,0.000699580251848891,0,0,0.00159904057565461,0,0,0.000299820107935239,0,0,0.00119928043174096,0,0,0.0610633619828103,0,0,0,0,0,0,0.026384169498301,0,0,0.0733559864081551,0,0,0,0,0,0.00259844093543874,0,0,0,0,0,0.00669598241055367,0.000499700179892065,0,0.00409754147511493,0,0.00379772136717969,0
0,0.000299520766773163,0,0,0,0,9.98402555910543e-05,0.000499201277955272,0,0,0,0,0,0,0.00149760383386581,0,0,9.98402555910543e-05,0,0,0.00559105431309904,0.00209664536741214,0,0,0,0.212460063897764,0,0,0.000599041533546326,0,0,0,0,0.00269568690095847,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,0,0.00429313099041534,0,0.0144768370607029,0,0,0.000199680511182109,0,9.98402555910543e-05,0.00439297124600639,0,0,0.00249600638977636,0,0,9.98402555910543e-05,0,0.00189696485623003,0,0.000798722044728434,0,0,0.0153753993610224,0,0.0144768370607029,0,9.98402555910543e-05,0.0159744408945687,0.00149760383386581,0,0,0,0,0,0,0,0,0.00289536741214057,0,0.000599041533546326,9.98402555910543e-05,0,0,9.98402555910543e-05,0.00818690095846645,0,0,0.00269568690095847,9.98402555910543e-05,0.000199680511182109,0.140475239616613,0,0,0.0010982428115016,0,0,0.00409345047923323,0,0,0,0,0.000199680511182109,0.000299520766773163,0,0.0162739616613419,0.0265575079872204,0,0.00249600638977636,0,0.000299520766773163,0,0.00429313099041534,0,0,9.98402555910543e-05,9.98402555910543e-05,0.00359424920127796,0,0,0,0,0.000399361022364217,0.00269568690095847,9.98402555910543e-05,0,0,0.000199680511182109,0.000299520766773163,0.0045926517571885,0.00988418530351438,0,0,0,0,0.00499201277955272,0,0,0,0.000499201277955272,0,0,0,0.00858626198083067,0,0.000199680511182109,0.000599041533546326,0,0,0.000898562300319489,0.00229632587859425,0,0,9.98402555910543e-05,0,0,9.98402555910543e-05,0.0101837060702875,0.000299520766773163,0,0,0,0.0102835463258786,0,0,0,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,9.98402555910543e-05,0.00439297124600639,0,0.000599041533546326,0,0,0,9.98402555910543e-05,0,0,0.000898562300319489,0,9.98402555910543e-05,0,0.000998402555910543,9.98402555910543e-05,0,0,0,0,0,0,0,0,0,0,0.00219648562300319,0,0.000199680511182109,9.98402555910543e-05,0.000599041533546326,0,0,0,0,0.000299520766773163,0,0.000299520766773163,0,0.0426317891373802,0.000998402555910543,0.00069888178913738,0.000299520766773163,0.000798722044728434,0.00119808306709265,0,0,0,0.00339456869009585,0.000499201277955272,0,0.0114816293929712,9.98402555910543e-05,0.00159744408945687,9.98402555910543e-05,0,0.0280551118210863,0,9.98402555910543e-05,0,0,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0.000898562300319489,0.0023961661341853,9.98402555910543e-05,0.00129792332268371,0,0,9.98402555910543e-05,0,0,0.000199680511182109,0.000299520766773163,9.98402555910543e-05,0,9.98402555910543e-05,0,0,9.98402555910543e-05,0,0.014676517571885,0.000399361022364217,0.00269568690095847,9.98402555910543e-05,0.000399361022364217,0.0224640575079872,0,0,0,0,0.000199680511182109,0,0.251098242811502,0,0,0.0058905750798722,0,0,9.98402555910543e-05,0,0,0.00279552715654952,0.00309504792332268,0,0,0,0,0.00389376996805112,0,0,0.00489217252396166,0,0.00429313099041534,0
0,0,0,0,0,0,0,0.00670268107242897,0,0,0,0,0.00040016006402561,0,0.00820328131252501,0,0.000300120048019208,0,0,0,0,0,0,0,0,0.000200080032012805,0,0,0.00110044017607043,0,0,0,0,0,0,0,0.00250100040016006,0.0182072829131653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300120048019208,0,0.000600240096038415,0,0,0,0,0,0,0,0,0.00660264105642257,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120048019207683,0.00110044017607043,0,0,0,0,0.00210084033613445,0.0131052420968387,0,0,0,0.00300120048019208,0,0,0,0,0,0,0,0,0,0,0.529611844737895,0,0,0,0,0,0.0204081632653061,0,0,0,0,0.0122048819527811,0,0,0.0133053221288515,0,0.000600240096038415,0,0,0,0,0,0,0,0.00530212084833934,0,0,0,0,0.00300120048019208,0,0,0,0.00270108043217287,0,0,0,0,0,0.00100040016006403,0,0,0,0,0,0.00590236094437775,0.00260104041616647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300120048019208,0,0.000200080032012805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660264105642257,0.000300120048019208,0,0,0,0,0,0,0,0,0,0,0,0,0.00650260104041617,0,0,0,0,0.054921968787515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040016006402561,0,0,0.0339135654261705,0,0,0,0,0,0,0,0,0,0,0.00040016006402561,0.00300120048019208,0,0,0,0,0,0,0,0,0,0.00580232092837135,0.00100040016006403,0,0,0,0,0,0,0,0,0.00160064025610244,0,0,0,0.0431172468987595,0,0,0.0921368547418968,0,0,0,0,0,0,0.0798319327731092,0,0,0.00520208083233293,0,0,0,0,0.000800320128051221,0,0,0,0,0,0,0,0,0.000300120048019208,0,0,0.00130052020808323,0
0,0,0,0,0.000399281293671391,0,0,9.98203234178479e-05,0,0,0,0,0,0.021661010181673,0.00339389099620683,0,0,9.98203234178479e-05,0,0,0.00189658614493911,0.000299460970253544,0,0,0,0.295967258933919,9.98203234178479e-05,0,0.000598921940507087,0,0.000898382910760631,0,0,0.00359353164304252,0.000199640646835696,0,0.000399281293671391,9.98203234178479e-05,9.98203234178479e-05,0,0,9.98203234178479e-05,0,0.00189658614493911,0,0.00309443002595328,0,0.000698742263924935,0,0,0,0,0,0,0,0,0,0,0,0.000598921940507087,0,0.000698742263924935,0,0,0.000299460970253544,0,0.0128768217209024,0,0,0,9.98203234178479e-05,0,0,0.00139748452784987,0,0,0,0,0,0.000199640646835696,0,0.000399281293671391,0.000299460970253544,0,0,0,0.00848472749051707,0,0,0.00159712517468557,0.000898382910760631,9.98203234178479e-05,0,0,0.000698742263924935,0,0,0,0.00139748452784987,0,0,0,0,0.00109802355759633,9.98203234178479e-05,9.98203234178479e-05,0.0143741265721701,0.044619684567778,0.000199640646835696,0.000399281293671391,0,0,0,0.0068876023158315,9.98203234178479e-05,9.98203234178479e-05,0,0,0.00768616490317429,0,0,0.000399281293671391,0,9.98203234178479e-05,0.00239568776202835,0.000598921940507087,0,0,0.000299460970253544,0,0,0.0109802355759633,0.0181672988620483,9.98203234178479e-05,0,0,0.0286484328209223,0,0,9.98203234178479e-05,0.000998203234178479,0,0,0,0.000199640646835696,0,0,0,0,0.00429227390696746,0.000798562587342783,0.000698742263924935,0,0.00109802355759633,9.98203234178479e-05,0,0,0,0.00279496905569974,0.00159712517468557,0,0,0,0.0465162707127171,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0,0,0,0.00588939908165302,0.000598921940507087,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0,0,0.000299460970253544,0,0,9.98203234178479e-05,0.0022958674386105,9.98203234178479e-05,0,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0.114693551607107,0.00139748452784987,0,0.000698742263924935,9.98203234178479e-05,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0.000299460970253544,0.000299460970253544,0.000199640646835696,9.98203234178479e-05,0.00219604711519265,0.000798562587342783,0.000698742263924935,0,0,0.00119784388101417,0,0,0,9.98203234178479e-05,0.00189658614493911,0,0.00319425034937113,9.98203234178479e-05,0.00888400878418846,0,0,0.0669794370133759,0,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0.00439209423038531,0,9.98203234178479e-05,0,0.00169694549810341,0,0,0,0,0.00199640646835696,9.98203234178479e-05,0,0,0.000399281293671391,0.00289478937911759,0.000998203234178479,0,9.98203234178479e-05,0.000399281293671391,0.000199640646835696,0,0,0.000199640646835696,0,0,0,0.00319425034937113,0,0.0110800558993811,0,0.000299460970253544,0.044619684567778,0,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0.138750249550809,0,0,0.0022958674386105,0,0,0,0,0,0.00119784388101417,0,0,0,0,0,0.00129766420443202,9.98203234178479e-05,0.00149730485126772,0.00279496905569974,0,0.00279496905569974,0
0,0,0,0,0,0,0.000399480675122341,0,0,0,0,0,0,0,0.00019974033756117,0,0.000399480675122341,0,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0,0.0725057425347049,0,0,0.000299610506341756,0.00289623489463697,0.00109857185658644,0,0,0.00119844202536702,0,0,0.000299610506341756,0.00019974033756117,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0.00469389793268751,0,0,0,0,0,0,0.00769000299610506,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0.000599221012683511,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0.00019974033756117,0.000798961350244682,0.0153800059922101,0,0,0.00479376810146809,0,0,9.98701687805852e-05,0,0,0,0,0,9.98701687805852e-05,0.000898831519025267,0,0.269749325876361,0,0.00489363827024868,0,0,0.000399480675122341,0,0.000399480675122341,0.000699091181464097,0,9.98701687805852e-05,0.00449415759512634,0.00019974033756117,0.00499350843902926,0,0,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0.00569259962049336,0,0,0.00159792270048936,0,0,9.98701687805852e-05,0,0,0,0.000699091181464097,9.98701687805852e-05,0.000998701687805852,0,0,0,0.000798961350244682,0,0,9.98701687805852e-05,0,0,0,0.000399480675122341,0,0,0,0,0,0.000998701687805852,0,0.00369519624488165,0,0,0,0.0121841605912314,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0.00239688405073405,9.98701687805852e-05,0.00109857185658644,0,0,0.00109857185658644,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.000699091181464097,0,9.98701687805852e-05,0,0,0.000599221012683511,0.00169779286926995,0,0,0,0,0,0,0,0,0,0,0,0,0.00329571556975931,0,0,0,0,0.00119844202536702,0.000798961350244682,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0.00249675421951463,0,0,0,0.000399480675122341,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0.0149805253170878,0,0,0,0,0,0.000599221012683511,0,0,0,0,0,0,0,0.000299610506341756,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0.52222111255368,0,0,0.00279636472585639,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.0101867572156197,0,0,0.000699091181464097,9.98701687805852e-05,0,0.000599221012683511,0,0,0.000699091181464097,9.98701687805852e-05,0,0,0,0,0.000299610506341756,9.98701687805852e-05,9.98701687805852e-05,0,0,0.00019974033756117,0
0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.00189848121502798,0,0.00289768185451639,9.99200639488409e-05,9.99200639488409e-05,0,0.0218824940047962,0.0016986410871303,0,0.000299760191846523,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0.0645483613109512,0,0,0.00419664268585132,0,0,0.00109912070343725,0.00959232613908873,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000999200639488409,0,0,0.00229816147082334,0,0.000199840127897682,0,0,0.000199840127897682,0,9.99200639488409e-05,0,0.023880895283773,0.000499600319744205,0,0,0,0,0,0.00489608313349321,0,0,0.00139888089528377,0.00269784172661871,0,0,0,0,0,0,0,0,0.0230815347721823,0,0,0,0,0.00709432454036771,9.99200639488409e-05,0,0,0,0.00349720223820943,9.99200639488409e-05,0.010691446842526,0,0,0,0.000399680255795364,0,0,0.00249800159872102,0,0.000699440447641887,0,0,0,0,0.000299760191846523,0,0.08103517186251,0,0.00499600319744205,0,0,0,0.00559552358113509,0,0.000399680255795364,0,9.99200639488409e-05,0.00929256594724221,0,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0,0,0.000399680255795364,0,0.0171862509992006,0.00199840127897682,0,0.00969224620303757,0.000499600319744205,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000899280575539568,0,0.00319744204636291,0,0.00269784172661871,0.0182853717026379,0,0.00489608313349321,0,0,0,0,9.99200639488409e-05,0.00229816147082334,0,0,0,0.0111910471622702,0,0,0,0,0,0,0.00109912070343725,0,9.99200639488409e-05,0,0,0,0.00749400479616307,0,0.00299760191846523,9.99200639488409e-05,0,0,0,0.00209832134292566,0.000699440447641887,0,0,9.99200639488409e-05,0,0,0,0.00179856115107914,9.99200639488409e-05,0,0,0,0.00779376498800959,0.00769384492406075,0,0.0149880095923261,0,0,0,0,0,0.00329736211031175,0,0,0,0.000599520383693046,0,0,0.000799360511590727,0.00199840127897682,0.000199840127897682,0.00509592326139089,0.0166866506794564,0.000799360511590727,0.0265787370103917,0.000199840127897682,0,0.041466826538769,0,0.000399680255795364,0,0,0,0,0.00899280575539568,0.00529576338928857,0.00559552358113509,0,0,0.008792965627498,0,0,0.00129896083133493,0,0,0.000499600319744205,0,0,0.0193844924060751,0,0,0,0,0,0,0,0.109112709832134,0.000499600319744205,0.00339728217426059,0,0.0111910471622702,0.000199840127897682,9.99200639488409e-05,0,0.00199840127897682,0,9.99200639488409e-05,0,0,0.000199840127897682,0.0319744204636291,0,0,0,0,0.00599520383693046,0,0.00449640287769784,0.00399680255795364,9.99200639488409e-05,0.000299760191846523,0,0,0,0,0.242106314948042,0.000299760191846523,0,0.00709432454036771,0,0,0,0,0,0.00139888089528377,0.0016986410871303,0,0,0,0,0,0.00349720223820943,0.000199840127897682,0,0,0.00489608313349321,0
0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0.0174930027988804,0.000299880047980808,0,0.00899640143942423,0,0.390143942423031,0,0,0.00819672131147541,0,0.00949620151939224,0,0,0.00129948020791683,0,0,0.0313874450219912,0.00639744102359056,0,0,0,0,0,0.0149940023990404,0,0.0325869652139144,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0.00369852059176329,0,0,0,0,0,0,0.0108956417433027,0,0,0,0,0,0,0.0373850459816074,0,0,0,0,0,0.00689724110355858,0,0,0,0,0.00759696121551379,0,0.0078968412634946,0,0,0.00809676129548181,0,0.00109956017592963,0.00199920031987205,0,0,9.99600159936026e-05,0,0,0.00739704118352659,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0.000299880047980808,0,0.0196921231507397,0,0.00139944022391044,0,0,0,0.0039984006397441,0,0,0,0,0.0111955217912835,0.000299880047980808,0,0,0,9.99600159936026e-05,0.00459816073570572,0,0,0,0,0,0,0,0,0,0,0,0.0118952419032387,0,0,0,0.000599760095961615,0,0,0,0,0,0.00259896041583367,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0.0756697321071571,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.00989604158336665,0,0,0,0,0,0,0,0,0,0,0,0,0.00359856057576969,0.000299880047980808,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0,0,0.00079968012794882,0,0.00949620151939224,0,0,0,0,0,0,0,0,0,0,0,0.00589764094362255,0.000699720111955218,0,0,0,0.00259896041583367,0,0,0,0,0,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0.00079968012794882,0.00269892043182727,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.00589764094362255,0,0.00039984006397441,0.000199920031987205,0,0,0.00229908036785286,0.179128348660536,0,0,0.00169932027189124,0,0,0,0,0,0.00409836065573771,0,0,0,0.000199920031987205,0,0.00549780087964814,0,0.000499800079968013,0,0,0.00849660135945622,0
0.0002999700029997,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0076992300769923,0,0.0126987301269873,0,0,0,0,0,0,0.0002999700029997,0,0.0480951904809519,0,0,0.000999900009999,0,0,0,0,0.0290970902909709,0,0,0,0,0,0,0,0,0,0,0,0.0303969603039696,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01999800019998,0,0,0,0,0,0,0.0145985401459854,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.167083291670833,0,0,0,0,0,0,0,0,0,0,0.0120987901209879,0,0,0,0,0,0,0,0,0,0,0,0,0.0172982701729827,0,0,0,0,0.0532946705329467,0,0,0,0.0744925507449255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0.0002999700029997,0,0,0,0.0075992400759924,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0.004999500049995,0,0,0,0,0,0.0087991200879912,0,0,0,0,0.0003999600039996,0.0044995500449955,0,0.0021997800219978,0,0,0,0,0,0,0,0,0.0050994900509949,0,0,0,0,0,0,0,0,0,0,0,0,0.404759524047595,0,0,0.0177982201779822,0.0006999300069993,0,0,0,0,0,0.0022997700229977,0,0,0.0451954804519548,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0030996900309969,0,0,0,0
