"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.99700089973008e-05,0,0,0,0,0.000899730080975707,0,0,0,0,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0,0,0,0.00159952014395681,0,9.99700089973008e-05,0,0.160551834449665,0,0,0.000599820053983805,9.99700089973008e-05,0.011296611016695,0,0,0.00529841047685694,0,0,0.00179946016195141,0,9.99700089973008e-05,0,0,0,0,0,0,0.0382885134459662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111966410076977,0,0,0,0,0,0,0.00899730080975707,0,0,0,0,0,0.0505848245526342,0,9.99700089973008e-05,0.000899730080975707,0,0.0653803858842347,9.99700089973008e-05,0.000499850044986504,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00389883035089473,0,0,0,0,0,0,0,0,0.0181945416375087,0,0,0,0,0.00119964010796761,0.0151954413675897,0,0,0,0,0.00189943017094872,0,0,0,0,9.99700089973008e-05,0.00249925022493252,0,0.00979706088173548,0,0,0,0.00399880035989203,0.118864340697791,0,0.000199940017994602,0,0,0.00459862041387584,0.000199940017994602,0,0,0.000399880035989203,0,0,0,0,0,0.00189943017094872,0,0,0,0.00249925022493252,0,0,0,0,0,0,0,0,0.00439868039588124,0,0.000299910026991902,0,0.0726781965410377,0,0,0,0,9.99700089973008e-05,0,0.000299910026991902,0,0,0,0,0,0.000299910026991902,0.00669799060281915,0.00529841047685694,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.00499850044986504,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0.000199940017994602,9.99700089973008e-05,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.00319904028791363,0,0,0,0,0,0,0.00609817054883535,0,0,0,0,0.0372888133559932,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0.000199940017994602,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.00159952014395681,0,0,0.000199940017994602,0,0,0,0,0,0.00289913026092172,0,0,0.0302909127261821,0,0,0,0,0,0,0.242127361791463,0,0,0.0181945416375087,0,0,0.00949715085474358,0,0,0.00179946016195141,0,0,0,0,0,0,0,0.00269919024292712,0,0,0.000499850044986504,0
0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0.000199900049975012,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0.000999500249875062,0,0,0,0.0356821589205397,0,0,0.00269865067466267,0.00169915042478761,0.0126936531734133,0,0.000299850074962519,0.00369815092453773,0,0,0.000999500249875062,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0.000299850074962519,9.99500249875062e-05,0,0,0,0.00179910044977511,0,0,0,0,0,0,0.0212893553223388,0,0.00309845077461269,0.0132933533233383,0.00079960019990005,0,0,0.00119940029985007,0,0,0,0,0,0.000999500249875062,0,9.99500249875062e-05,0.031784107946027,0,0.00209895052473763,0.000699650174912544,0,0,0,0.00109945027486257,0.00339830084957521,0.00359820089955022,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0.000199900049975012,0.000399800099950025,9.99500249875062e-05,0.0386806596701649,0,0.00279860069965018,0.00079960019990005,0,0,0.0015992003998001,0.00079960019990005,0,0,9.99500249875062e-05,0.016591704147926,0,0.0129935032483758,0,9.99500249875062e-05,0,0.000699650174912544,0.00229885057471264,0,0.0174912543728136,9.99500249875062e-05,0,0.0124937531234383,9.99500249875062e-05,0.00519740129935032,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00309845077461269,0,0,0,0,0,0,0,0,0,0,0.00549725137431284,0,0.00449775112443778,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0.000299850074962519,0.000299850074962519,0.00109945027486257,0.000599700149925037,0,0,0.00399800099950025,0,0.00259870064967516,0,0,0.00879560219890055,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0.00279860069965018,0.00239880059970015,9.99500249875062e-05,0,0.00109945027486257,0,0.00489755122438781,0.00339830084957521,0,0,0.000399800099950025,0.00169915042478761,0,0.000499750124937531,0.0162918540729635,0.000399800099950025,0,0,0.000299850074962519,0.000199900049975012,0.00289855072463768,0,0,0.000299850074962519,0.000199900049975012,0.00739630184907546,0.00399800099950025,0,9.99500249875062e-05,0,0.00729635182408796,0.00719640179910045,0,0,0,0.000399800099950025,0.00289855072463768,0,0.00259870064967516,0.00549725137431284,0.000199900049975012,0,0.000599700149925037,0.023488255872064,0,0,0,0,0,0,0,0,0.0540729635182409,0.00109945027486257,0.00789605197401299,0.0095952023988006,0,0.000299850074962519,0,0,0,0,0,0,0.00079960019990005,0.000299850074962519,0,0,9.99500249875062e-05,0.000299850074962519,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0.000999500249875062,0.379710144927536,0,0.000299850074962519,0.0212893553223388,0,0,0,0,0,9.99500249875062e-05,0.122038980509745,0,0,0.0015992003998001,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0.000999500249875062,0,0.00389805097451274,0,0,0.00119940029985007,0
0,0,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0,0.0486853943816855,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0.00389883035089473,0,0.000399880035989203,0,0.204738578426472,0,0,0.000399880035989203,0,0,0,0,0.0197940617814656,0.000299910026991902,0,0.000599820053983805,0.0120963710886734,0,0,0,0,0,0,0,0.012296311106668,0,9.99700089973008e-05,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0125962211336599,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00159952014395681,0,0,0,0,0,0,0.000899730080975707,0,0.0402879136259122,0,0,0,0.00489853044086774,0,9.99700089973008e-05,0,0,0,0.000699790062981106,0,0,0,0.0201939418174548,0,0.000399880035989203,0.000199940017994602,0,0,0.000199940017994602,0,0,0,0,0,0.00119964010796761,0,0,0.000999700089973008,0,0,0.00769769069279216,0,0.00529841047685694,0,0,0,0.00189943017094872,0.000799760071978406,0,0,0.000299910026991902,0.0147955613316005,0,0.00219934019794062,0,0,9.99700089973008e-05,0.00839748075577327,0.000299910026991902,0,0,0,0,0.0111966410076977,0.00219934019794062,0,0,0,0.000399880035989203,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0.00479856043187044,0.00149955013495951,0,0,0.000199940017994602,0,0,0,0,0,0.000199940017994602,0.00339898030590823,0,0.00759772068379486,0.000299910026991902,0,0,0,0,0.0155953214035789,0,0,0.000299910026991902,0,0.000299910026991902,0,0,0.000899730080975707,0.00859742077376787,0.000499850044986504,0.0107967609717085,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0.00249925022493252,0,0,0,0,0.0146955913226032,0,0,0,0,0.00139958012596221,0,9.99700089973008e-05,0.00259922023392982,0.000799760071978406,0,0,0,0.00229931020693792,0.00629811056682995,0,0.00239928021593522,0,0.000299910026991902,0.0148955313405978,0.0180945716285114,0,0,0.000199940017994602,0,0.0252924122763171,9.99700089973008e-05,0,0,0,0,0,0.00349895031490553,0.0101969409177247,0.00419874037788663,0.000299910026991902,0,0.0766769969009297,0,0,0,0,0.000299910026991902,0,0.00579826052184345,0,0.0192942117364791,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.000199940017994602,0,0.000999700089973008,0,0,0,0,0.00129961011696491,0,0,0,0,0,0.000799760071978406,0,0,0.0329901029691093,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.00109967009897031,0.222133359992002,0,0,0.0186943916824953,0,0,0,0,0,0.00309907027891633,0.000799760071978406,0,0,0,0.000299910026991902,0,0,0,0,0,0.00379886034189743,0
0,0,0,0,0.0031996800319968,0,9.99900009999e-05,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0026997300269973,0,0,9.99900009999e-05,0.182881711828817,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0,0.0105989401059894,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0121987801219878,0,0,0,0,0,0.0095990400959904,0.0060993900609939,0,0,0,0,9.99900009999e-05,0,0,0.175682431756824,0,0,0,0,0.0072992700729927,0,0.000999900009999,9.99900009999e-05,0,0,0,0,0,0,0.0053994600539946,0,9.99900009999e-05,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0012998700129987,0,9.99900009999e-05,9.99900009999e-05,0.424057594240576,0,0.0014998500149985,0,0,0,0,0,0,0.0001999800019998,0,0.007999200079992,0,0,0,0,0,0.040995900409959,0,0.0082991700829917,0,0.0010998900109989,0,0,0,0,0,0.0066993300669933,0,0,0,0,0.0002999700029997,0.0008999100089991,0,0,0,0,0,0.0004999500049995,9.99900009999e-05,9.99900009999e-05,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0097990200979902,0.0003999600039996,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0.0090990900909909,0,0,0,0,0,0,0,0.0162983701629837,0.0005999400059994,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.0043995600439956,0.0008999100089991,0,0,0,0.0102989701029897,0.0017998200179982,0.0024997500249975,0,0.010998900109989,0.0052994700529947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0006999300069993,0.0005999400059994,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0002999700029997,0.0016998300169983,0,0,0,0,0,0,0.0006999300069993,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0.0044995500449955,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859828034393121,0,0,0,0,0,0,0,0.0131973605278944,0,0,0.000699860027994401,0.0308938212357528,0,0,0.00709858028394321,0,0.0103979204159168,0,0,0,0,0,0,0.0530893821235753,0,0,0,0,0,0,0,0.0594881023795241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446910617876425,0,0,0,0,0,0,0.0236952609478104,0,0,0,0.0126974605078984,0,0,0,0,0,0,0,0,0.0470905818836233,0,0,0,0,0,0,0,0,0,0.00529894021195761,0,0,0.0013997200559888,0,0,0,0,0,0.00559888022395521,0,0,0,0,0,0,0,0,0.0975804839032194,0,0,0,0,0,0.00859828034393121,0,0,0,0.0002999400119976,0.0235952809438112,0,0,0,0,9.99800039992002e-05,0.00529894021195761,0,0,0,0,0,0.00439912017596481,0.00589882023595281,0,0,0,0,0,0,0,0,0.0028994201159768,0,0,0,0,0,0,0,0,0,0.0016996600679864,0.0001999600079984,0,0,0,0,0,0,0,0.0303939212157568,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.00399920015996801,0,0,0,0,0,0,0.011497700459908,0.00619876024795041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310937812437512,0,0,0,0,0,0,0,0,0,0,0.0135972805438912,0,0,0.000799840031993601,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0.0478904219156169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0.0267946410717856,0,0,0,0.00439912017596481,0,0,0,0,0,0,0.00509898020395921,0.00389922015596881,9.99800039992002e-05,0,0,0.0012997400519896,0,0,0,0,0,0,0.323635272945411,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0.00349930013997201,0,0,0.00639872025594881,0,0,0.000599880023995201
0,0,0,0.000199780241734093,0,0,9.98901208670463e-05,0.00359604435121366,0.0956947357906303,0,0,0,0.000499450604335231,0.0106882429327739,0.000499450604335231,0,0,0,0,0,0.00399560483468185,0,0,0.000299670362601139,0,0.100988912196584,9.98901208670463e-05,0,0.00139846169213865,0.00339626410947957,0.0300669263809809,0,0,0.00469483568075117,0,0,0.00269703326341025,0.0457496753571072,0,9.98901208670463e-05,0,0,0,0,0,0.0981919888123065,0.0209769253820797,0,0,0,0.000299670362601139,0,0,0,0.0113874737788433,0,0,9.98901208670463e-05,0,0.0274697832384377,9.98901208670463e-05,0.00369593447208071,0,0,0,9.98901208670463e-05,0,0.000299670362601139,0,0.00329637398861253,0,0.000299670362601139,0,0.00109879132953751,0,0,0.000199780241734093,9.98901208670463e-05,0,0,0,0,0.0185795624812706,0,0.0012985715712716,0,0,0,0.000199780241734093,0.00469483568075117,0.00749175906502847,0.000599340725202278,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.000499450604335231,0.0590350614324243,0,0,0,0,0.0304664868644491,9.98901208670463e-05,9.98901208670463e-05,0,0,9.98901208670463e-05,0.0142842872839876,0,0,0,0,0,0.00839077015283188,0.00699230846069324,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0.000199780241734093,0,0.000199780241734093,0,0,0,0,0,0.0027969233842773,0.000499450604335231,0,0,0,0.0025971431425432,0,0.00119868145040456,9.98901208670463e-05,0.000998901208670463,0,9.98901208670463e-05,0,0,0.000399560483468185,0,0,0.0262711017880332,0.00449505543901708,0,0.000199780241734093,0.000299670362601139,0,0,0.000499450604335231,0,0.000399560483468185,0,0.00079912096693637,0,0.000199780241734093,0.00339626410947957,0,0.000199780241734093,0,0,0,0,0.000899011087803416,0,0,0,0,0,0.000199780241734093,0.0316651683148537,0.000399560483468185,0.00179802217560683,0.00289681350514434,0,0,0.000299670362601139,0,0,0,0,0,0,0,0.0198781340525422,0,0,0.000199780241734093,0.000399560483468185,0,0,0,0.00149835181300569,0,0.000899011087803416,0.0271701128758366,0.00269703326341025,0,0.000499450604335231,0,0.00179802217560683,0,0,0.000399560483468185,0,0,0,0,0.000399560483468185,0,0,0,0,0,0,0,0,0.000199780241734093,0,0.000699230846069324,0,9.98901208670463e-05,0,0,0,0,0,0,0,0.00958945160323644,0,0,9.98901208670463e-05,0,0.015083408250924,0.00209769253820797,0,0,0,0.000199780241734093,0,0,0.00079912096693637,9.98901208670463e-05,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0.00149835181300569,0,0.000599340725202278,0,9.98901208670463e-05,9.98901208670463e-05,0.000599340725202278,0,0,0.152632104684847,0,0,0.0296673658975127,0,0,0,0.000199780241734093,0,0,0.00559384676855459,0,0,0,9.98901208670463e-05,0.000699230846069324,0,0.000499450604335231,0,9.98901208670463e-05,0.012985715712716,0
0,0.00919540229885057,0,0,0,0,0.00839580209895052,0.0015992003998001,0,0,9.99500249875062e-05,0,0,0,0.00149925037481259,0,0,0,0,0,0.00249875062468766,0.00239880059970015,0,9.99500249875062e-05,0,0.123938030984508,0,0,0.00079960019990005,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0.000599700149925037,0,0,0,0,0,0.00119940029985007,0,0.0367816091954023,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0148925537231384,0,0.0139930034982509,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.00419790104947526,0,0.000599700149925037,0.0112943528235882,0,9.99500249875062e-05,0,0.0047976011994003,0,9.99500249875062e-05,0.00119940029985007,0.227786106946527,0,0,0,0,0.000599700149925037,0,0,0.00249875062468766,0,0,0,0,0,0,0,0.00179910044977511,0.0504747626186907,0,0.0219890054972514,0,9.99500249875062e-05,0,0.00289855072463768,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0.00109945027486257,0,0,0,0,0,0.00389805097451274,0.0176911544227886,0,0,0,0,0.0015992003998001,0,0,0,0.000699650174912544,0,0,0,0,0,0.000199900049975012,0,0,0.00549725137431284,0.000199900049975012,0,0,0,9.99500249875062e-05,0,0.000599700149925037,0,0,0.00109945027486257,0,0,0,0.157221389305347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0.00309845077461269,0,0,0,0,0.000999500249875062,0,0.00489755122438781,9.99500249875062e-05,0,0,0,0,0,0.000199900049975012,0,0,0,9.99500249875062e-05,0.00569715142428786,9.99500249875062e-05,0.000199900049975012,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0,0,0.000299850074962519,9.99500249875062e-05,0,0,0.00309845077461269,0,0,0,0,0.00529735132433783,0,0.00559720139930035,0,0.00809595202398801,0,0,0.088655672163918,0,0,0,0,0,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0,0,0.0015992003998001,0,0.00079960019990005,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0.00079960019990005,0.0528735632183908,0,0,0.00819590204897551,0,0.000899550224887556,0,0,0,9.99500249875062e-05,0.0415792103948026,0,0,0.0132933533233383,0,0,0,9.99500249875062e-05,0,0,0.000599700149925037,0,0,0,0,9.99500249875062e-05,0,0.00819590204897551,0,0,0.000699650174912544,0
0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.0101938836697981,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0.000299820107935239,0,0.00869478313012193,0,0,0.00189886068358985,0.0189886068358985,0,0,0,0.0124925044973016,0,0,0.00179892064761143,0.0144913052168699,0,9.9940035978413e-05,0.00169898061163302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00389766140315811,0,0,9.9940035978413e-05,0,0,0,0,0.00119928043174096,0,0.00189886068358985,0,0,0,0,0,0,0,0,0,0.000999400359784129,0,0,0,0,0,0.000399760143913652,0.00519688187087747,0,0,0.00629622226664002,0,0.00449730161902858,0.209774135518689,0,0,0,0,0,0.00489706176294223,0,0,0.000599640215870478,0,0,0,0,0,0.0589646212272636,0,0.00569658205076954,0,0,0,0.00119928043174096,0,0.000999400359784129,0.00379772136717969,9.9940035978413e-05,0.0152908255046972,0,0.0113931641015391,0,0.00419748151109334,0,0.0290825504697182,0,0,0,0,0,0.15240855486708,0,0,0,0,0,0.000199880071956826,0.000199880071956826,0,0,0.0405756546072357,0,0.00129922046771937,0,0,9.9940035978413e-05,0.00179892064761143,0,0.00649610233859684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122926244253448,0,0.024685188886668,0,0.00169898061163302,0,0,0,0.000199880071956826,0.000899460323805717,0.000199880071956826,0,0,0,0,0.000399760143913652,0,0,0.00119928043174096,0,0,0.000499700179892065,0.00109934039576254,0,0,0,0,0,0.0053967619428343,0.000199880071956826,0,0,0,0.00719568259044573,0,0,0,0,0.00139916050369778,0,0,0,0.00269838097141715,0,0.0030981411153308,9.9940035978413e-05,0,0,0,0,0,0.000599640215870478,0.00379772136717969,0.00129922046771937,0,0.0283829702178693,0.000399760143913652,0.000999400359784129,0,0,0,0,0.000399760143913652,0,0,0,0.0030981411153308,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0.000299820107935239,0,9.9940035978413e-05,0,0,0.0327803318009195,0,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0,0,0,9.9940035978413e-05,0,0.000899460323805717,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0.00169898061163302,0,0,0.0734559264441335,0,9.9940035978413e-05,0,0.00109934039576254,0,0.00149910053967619,0.0283829702178693,0,0,0.0514691185288827,0,0,0,0,0.000399760143913652,0,0,0,0,0,0.000299820107935239,0.0558664801119328,0,0.000699580251848891,0,0,0.00259844093543874,0
0.00149521531100478,9.96810207336523e-05,9.96810207336523e-05,0.00109649122807018,0.000498405103668262,0,9.96810207336523e-05,9.96810207336523e-05,0,9.96810207336523e-05,9.96810207336523e-05,9.96810207336523e-05,0,0.00528309409888357,0.000498405103668262,0,0,9.96810207336523e-05,9.96810207336523e-05,0.000199362041467305,9.96810207336523e-05,0.000598086124401914,0,9.96810207336523e-05,0,0.216507177033493,9.96810207336523e-05,0,0.000299043062200957,0.000498405103668262,0.00897129186602871,0,0,0.00398724082934609,0.000299043062200957,0,0.00119617224880383,9.96810207336523e-05,0,0,0,9.96810207336523e-05,0,0.000797448165869219,0,0.0213317384370016,0.0085725677830941,9.96810207336523e-05,0,0,0.000199362041467305,0,0,9.96810207336523e-05,0.000199362041467305,9.96810207336523e-05,0,0,0,0.00249202551834131,9.96810207336523e-05,0,0,9.96810207336523e-05,0,0,0.0041866028708134,0,0.00907097288676236,0.00687799043062201,9.96810207336523e-05,9.96810207336523e-05,9.96810207336523e-05,9.96810207336523e-05,0,0,9.96810207336523e-05,9.96810207336523e-05,0,0.000199362041467305,0.000697767145135566,0.000498405103668262,0.000897129186602871,0,9.96810207336523e-05,0,9.96810207336523e-05,0,0,0.000299043062200957,0.0688795853269537,0.00109649122807018,0.00338915470494418,0,0,0.00189393939393939,0,0,0.00279106858054226,0,9.96810207336523e-05,0,0,0,0.000299043062200957,0.002292663476874,9.96810207336523e-05,0.0127591706539075,0,0.00309011164274322,0,0,0,9.96810207336523e-05,0.000199362041467305,0.000199362041467305,0,0.0218301435406699,0.00219298245614035,0,0.00757575757575758,0.000199362041467305,0,0,0.000498405103668262,0.000299043062200957,0.0635964912280702,0.00717703349282297,9.96810207336523e-05,0,0.0133572567783094,9.96810207336523e-05,9.96810207336523e-05,0.00338915470494418,0,0,9.96810207336523e-05,0,0,0,0.000299043062200957,9.96810207336523e-05,0,0,0.000199362041467305,0.0203349282296651,0.000598086124401914,0.000697767145135566,0.00309011164274322,0,0,0.000299043062200957,0,0.000299043062200957,0,0,0.000697767145135566,0,0,0.00129585326953748,0,0.00259170653907496,0.000398724082934609,0.00309011164274322,0,0,0.000199362041467305,0,0,9.96810207336523e-05,0.000199362041467305,9.96810207336523e-05,0,0.000199362041467305,0.000996810207336523,0,0.00318979266347687,0.000498405103668262,0.00697767145135566,9.96810207336523e-05,0,0.00518341307814992,0,9.96810207336523e-05,9.96810207336523e-05,0,0,9.96810207336523e-05,0.00179425837320574,0,9.96810207336523e-05,0.000398724082934609,9.96810207336523e-05,0.00199362041467305,0.000697767145135566,0,0.0156499202551834,0.00289074960127592,9.96810207336523e-05,0.00358851674641148,0,0,9.96810207336523e-05,9.96810207336523e-05,0,0.00199362041467305,9.96810207336523e-05,0,0,0.000398724082934609,0,0.000299043062200957,0,9.96810207336523e-05,9.96810207336523e-05,0.00169457735247209,0.0221291866028708,9.96810207336523e-05,0,0,9.96810207336523e-05,0.00677830940988836,0.000498405103668262,9.96810207336523e-05,0.00129585326953748,0,9.96810207336523e-05,0,0.000299043062200957,0.00239234449760766,9.96810207336523e-05,9.96810207336523e-05,0.000697767145135566,0.0262161084529506,0,0,0.000199362041467305,9.96810207336523e-05,0,0,0.00797448165869218,0,0.032396331738437,0,0,0,0,0,0,0.00139553429027113,0,9.96810207336523e-05,0.000299043062200957,0,9.96810207336523e-05,0.00309011164274322,0.000697767145135566,9.96810207336523e-05,9.96810207336523e-05,0.000299043062200957,0.000299043062200957,0,9.96810207336523e-05,9.96810207336523e-05,0.00249202551834131,0,0,0,9.96810207336523e-05,0.173744019138756,9.96810207336523e-05,9.96810207336523e-05,0.0467503987240829,0,0,9.96810207336523e-05,0,9.96810207336523e-05,0.000199362041467305,0.0433612440191388,9.96810207336523e-05,0,0.00378787878787879,0,0,0,0,0,0.000199362041467305,0.000199362041467305,0,0,0,0.000299043062200957,0.00608054226475279,9.96810207336523e-05,9.96810207336523e-05,0.00259170653907496,0,0.00767543859649123,0.00119617224880383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569886022795441,0,0,0,0,0,0,0,0,0.527894421115777,0,0,0.000599880023995201,0,0,0,0,0.0238952209558088,0,0,0,0.0116976604679064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,9.99800039992002e-05,0,0.00959808038392321,0.0600879824035193,0.0001999600079984,0,0,0,0.0001999600079984,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.00869826034793041,0,0,0,0,0,0.00409918016396721,0,0.0001999600079984,0,0,0.0155968806238752,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00799840031993601,0.00779844031193761,0,9.99800039992002e-05,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013497300539892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629874025194961,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.00339932013597281,0,0,0.0177964407118576,0,0,0,0,0.0414917016596681,0,0,0,0,0,0,0,0,0.0131973605278944,0,0,0,0,0,0,0,0.0017996400719856,0,0,0,0,0.0211957608478304,0.0021995600879824,0,0.001499700059988,0,0.00329934013197361,0.00349930013997201,0,0,0,0,0,0,0,0.000699860027994401,0,0,0.0150969806038792,0,0,0,0,0,0,0.136472705458908,0,0,0,0,0,0.0016996600679864,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.028494301139772,0
