"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00159952014395681,0,0,0,0,0,0,0.00239928021593522,0,0,0,0.0513845846246126,0,0,0.00889733080075977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000799760071978406,0.00209937018894332,0,0,0,0,0,0,0,0.00109967009897031,0,9.99700089973008e-05,0,0,0,0,0.00639808057582725,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,0.00789763071078676,0,0,0,0.041887433769869,0,0,0,0,0,0,0,0,0,0,0.194541637508747,0,0,0,0,0,0.000599820053983805,0,0,0,0,0.0458862341297611,0.000399880035989203,0,0,0.000299910026991902,0.00239928021593522,0.00339898030590823,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0.00169949015295411,0.000199940017994602,0,0,0.000599820053983805,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00239928021593522,0,0,0,0,0,0.00869739078276517,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.0103968809357193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.00129961011696491,0,0,0,0,0.000199940017994602,0,0,0,0,0.532640207937619,0,0,0.0496850944716585,0,0.000299910026991902,0,0,0,0,9.99700089973008e-05,0,0,0.00579826052184345,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00599820053983805,0
0.000299790146897172,9.9930048965724e-05,0,0.000199860097931448,0,0,0.00819426401518937,0.000199860097931448,0,0,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0.000899370440691516,9.9930048965724e-05,0,0,0,0,0.238932747077046,0,0,0.000899370440691516,0.00099930048965724,0.000299790146897172,0.000799440391725792,0,0.00199860097931448,0,0,0.000899370440691516,0.000699510342760068,0,0,0.00129909063655441,0,0,0.00409713200759468,0,0.0179874088138303,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00519636254621765,0,0,0.00809433396622364,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.00909363445588088,0,0.000799440391725792,0,0,0,9.9930048965724e-05,0.00259818127310882,0,0.00119916058758869,0,0,0,0.00129909063655441,0,0.000399720195862896,0.00379734186069751,0,0,0,0,0,0,0.000299790146897172,0,0.00269811132207455,0,0.00439692215449186,0,0,0,0,0,0.00049965024482862,0.031877685620066,0,0.000599580293794344,9.9930048965724e-05,0.00369741181173179,0,0,0.00049965024482862,0,0,0,0,0,0,0.0136904167083042,0.00429699210552613,0,0,0.00659538323173778,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0.00129909063655441,0,0,0.00379734186069751,0,0,0,0,0,0,0,0.00279804137104027,0,0.00579594284001199,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239832117517738,0.000799440391725792,0.000599580293794344,0,0,0.0049965024482862,0,0,9.9930048965724e-05,0,0,0.00479664235035475,0,0,0,9.9930048965724e-05,0.000299790146897172,0,0,0,0.0196862196462476,0.00439692215449186,0,0,9.9930048965724e-05,0,0,0,0,0.000299790146897172,0,0.000899370440691516,0,0,0,0,0,0,0.000199860097931448,0,0.00159888078345158,0,0,0.000199860097931448,0.000399720195862896,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0.00109923053862296,0.000299790146897172,0,0.166183671429999,0.000599580293794344,0,0,9.9930048965724e-05,0,0,0,0,0.027880483661437,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0,0,0,0,0,0.273508544019187,0.000199860097931448,9.9930048965724e-05,0.0112920955331268,0,0,0,0.00049965024482862,0,0,0.0764464874587789,0,0,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00049965024482862,0.000399720195862896,0,9.9930048965724e-05,0,0,0.00189867093034876,0
0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0.00149955013495951,0,0.00359892032390283,0,0,0,0,0,0,0,0,0.000799760071978406,0,0.199040287913626,0,0,0.00589823053084075,0,0,0,0,0,0,0,0.00649805058482455,0,9.99700089973008e-05,0,0,0,0,0,0,0.0720783764870539,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.00139958012596221,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198940317904629,0,0,0,0,0.000399880035989203,0.0381885434369689,0,0,9.99700089973008e-05,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.000599820053983805,0,9.99700089973008e-05,0.024592622213336,0,0.00549835049485154,0,0,0.00959712086374088,0.143356992902129,0,0,0,0,0,0.136559032290313,0,0,0,0,0,0.000799760071978406,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0.0236928921323603,0,0,0,0.00689793062081376,0,0.00499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,0.00439868039588124,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0.00809757072878137,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0.00229931020693792,0,0.00269919024292712,0,0.020593821853444,0,0,0,0,0.172248325502349,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0.0709787063880836,0
0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.0749325606953742,0,0.00119892097112599,0,0,0,0,0.000799280647417324,0,0,0,0.000199820161854331,0,0,0.0154860625437107,0.00699370566490159,0.00169847137576181,0,0,0.00339694275152363,0,0,0.000599460485562993,9.99100809271655e-05,0,0,0,0,0,0,0,0.00129883105205315,0,0,0,0,9.99100809271655e-05,0,0,0,0.00129883105205315,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.00109901089019882,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.000799280647417324,0,0,0.012089119792187,0,0,0,0,0,0,0.000799280647417324,9.99100809271655e-05,0.000599460485562993,0.335597961834349,0,0,0.0106903786592067,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.162054151263863,0,0,0,0,0,0.000299730242781497,0,0,0,0,0.00599460485562993,0,0,0,0,0,0.0339694275152363,0.000199820161854331,0,0,9.99100809271655e-05,0,9.99100809271655e-05,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0.000299730242781497,0,0,0,0,0,0,9.99100809271655e-05,0,0.00349685283245079,0,0,0,0,9.99100809271655e-05,0.00509541412728544,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0.000399640323708662,0,0.00089919072834449,0.000499550404635828,0,0,0.0217803976421221,9.99100809271655e-05,0.000199820161854331,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0.0381656509141772,0.000799280647417324,0,0,0,0.00139874113298032,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.0877210510540514,0,0,0,0,0,0,0,0,0,0,0,0.00619442501748426,0,0,0,0,0,0,0,0,0,0.00639424517933859,0.000199820161854331,0,0.000599460485562993,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.0618443400939155,0,0.000399640323708662,0.0783295034468978,0,0.00199820161854331,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0.00459586372264962,0,0,0,0.000299730242781497,0.00129883105205315,0,9.99100809271655e-05,0,0,0,0,0.000599460485562993,0,0,0,0,0.00139874113298032,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0223,0,0,0,0,0,0,0,0,0.0448,0,0.125,0,0,0.0156,0.0053,0,0,0,0,0,0,0.0046,0,0,0,0,0,0,0,0,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0.0877,0,0,0,0,0,0,0,0.0086,0,0,0,0,0,0,0,0,0.0084,0,0,0,0,0,0.4382,0,0,0,0,0,0,0,0,0,0,0.0174,2e-04,0,0,0,0,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,0,0,0,0,0,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029,0,0,2e-04,0,0.0242,0,0,0,0,0,0,0,0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0.0071,0,0,0,0.0258,0,0,0,0,0.0056,0,0,0,0,0,0,0,0.0051,0,0,0,0.001,0,0,0.0373,0,0,0,0,0,0,0,0.0172,0,0,0,0,0,0,0,0,5e-04,0,0,0.0032,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289855072463768,0,0,0,0,0,0,0,0,0,0,0,0.254772613693153,9.99500249875062e-05,0,0,0,0,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0.00549725137431284,0.00409795102448776,0,0.00119940029985007,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.0191904047976012,0,0.00289855072463768,0,0.000699650174912544,0.0100949525237381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102948525737131,0,0,9.99500249875062e-05,0.319340329835082,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.00179910044977511,0,0,0,0,0,0,0.00919540229885057,0,0,0,0.000299850074962519,0.000699650174912544,0,0,0,0,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0.000399800099950025,0.0309845077461269,0,0,0,0,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0.00139930034982509,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128935532233883,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00939530234882559,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000699650174912544,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000499750124937531,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00629685157421289,0,0,0,0,0,0,0,0.000999500249875062,9.99500249875062e-05,0,0,0.00509745127436282,0,0.225587206396802,0,0,0.0154922538730635,0,0.000499750124937531,0,0,0,0,0.000699650174912544,0,0,0.00219890054972514,0,0,0,0,0.00979510244877561,0,0.000899550224887556,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0
