"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0.00559832050384884,0,0,0,0,0,0,0.000499850044986504,0,0.00179946016195141,0,0.14925522343297,0,0,0.00689793062081376,0.0154953513945816,0,0.0452864140757773,0,0.0542837148855343,0,0,0.00379886034189743,0,0,0,0,0,0,0,0.000999700089973008,0.0259922023392982,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00349895031490553,0,0,9.99700089973008e-05,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0.00499850044986504,0.000199940017994602,0.00299910026991902,0.00409877036888933,0,0,0,0,0,0.00519844046785964,0,0,9.99700089973008e-05,0,0,0,0,0,0.023592922123363,0,0.0117964610616815,0.000899730080975707,0,0,0,0,0,0.00449865040487854,0.0406877936619014,0.0439868039588124,0.000699790062981106,0.00729781065680296,0,0.000199940017994602,0,0.00709787063880836,0,0,0,0,0,0.0447865640307908,0,0,0.0130960711786464,9.99700089973008e-05,9.99700089973008e-05,0.012296311106668,0,0,0,0.000199940017994602,9.99700089973008e-05,0.00579826052184345,0,0,0.0277916625012496,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0.0141957412776167,0.00399880035989203,0,0,0,0,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0.000899730080975707,0,0.00769769069279216,0,0,0,0,0.00269919024292712,0,0,0.00239928021593522,9.99700089973008e-05,0,0.04518644406678,0,0,0,0.0203938818354494,0.00169949015295411,0,0,0,0.00319904028791363,0,0,0,0,0.00109967009897031,0,0,0.0243926821953414,0,0,0,0,0.00289913026092172,0.0120963710886734,0,0,0,0,0.00739778066580026,0,0,0.012296311106668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869739078276517,0,0,0,0.000899730080975707,0,0,0,0,0.0278916325102469,0,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0.00269919024292712,0,0,0,0,0.000999700089973008,0,0,0.0262921123662901,0,0.000399880035989203,0,0,0,0.000299910026991902,0.167549735079476,0,0,0,0.000399880035989203,0,0,0,0,0,0.00329901029691093,0,0,0,0,0.00899730080975707,0,0.00369889033290013,0,0,0.00209937018894332,0
0,0,0.000299850074962519,0.00439780109945028,0,0,0.000899550224887556,0,0,0,0,0,0,0,0.000599700149925037,0,0.00279860069965018,0,0,0,0,0.000299850074962519,0,0.00149925037481259,0,0.243478260869565,0,0,0.00279860069965018,0.00239880059970015,0,0,0,0.0117941029485257,0,0,0.00569715142428786,0.00999500249875063,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00789605197401299,0,0.000899550224887556,9.99500249875062e-05,0,0,0,0.0109945027486257,0,0,0,0.000199900049975012,0,0,0,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0.00389805097451274,0,0.00209895052473763,0.00279860069965018,0.0601699150424788,0,0,0,0,0.00189905047476262,0.000199900049975012,0,0,0.0136931534232884,0,0,0,0,0,0,0,0,0,0,0,0.180609695152424,0,0,0,0,0,0,0,0,0,0,0.0109945027486257,0,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0.00179910044977511,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0.00629685157421289,0,0,0,0.0249875062468766,0,0,0,0,0,0.00349825087456272,0,9.99500249875062e-05,0,0.000599700149925037,0,0,0,0,0,0,0,0,0.00549725137431284,0.000599700149925037,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0.00079960019990005,0.0015992003998001,0,0,0,0,0,9.99500249875062e-05,0.0274862568715642,0,0,0,0,0,0,0.00179910044977511,0,0,0,0,0,9.99500249875062e-05,0.00179910044977511,9.99500249875062e-05,0,0,0,0,0,0,0.0665667166416792,0,0,0,0,0,0.0297851074462769,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0.00309845077461269,0.00129935032483758,0.0233883058470765,0,0.00839580209895052,0,0,0,0,0,0,0,0,0,0,0,0,0.0612693653173413,0,0,0,0,0,0,0,0,0,0,0.00659670164917541,0.00129935032483758,9.99500249875062e-05,0.000199900049975012,0,0,0,0.000199900049975012,0.000999500249875062,0,0.000699650174912544,0.0221889055472264,0.000999500249875062,0,0.00109945027486257,0.000299850074962519,9.99500249875062e-05,0,0,0.000499750124937531,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0.0783608195902049,0,0,0.00309845077461269,0,0,0,0,0,0.0015992003998001,9.99500249875062e-05,0,0,0.0158920539730135,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0.000599700149925037,0,0,0.00699650174912544,0
0,0,0.0018,0,0,0,1e-04,0,0.0144,0,0,0,0,0,0.02,0,0,0,0,0,0.0086,0,0,0.0025,2e-04,0,0,0,0,0.01,0.0576,0,0,0.0014,0,0,3e-04,2e-04,0,6e-04,0,0,0,0.0028,0,0.0386,0,1e-04,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0.0546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146,0,0,0.0047,0,0,0,0,0.1296,0.0176,3e-04,0.0012,0,4e-04,0,0,0,0,0,0,0,0,0,1e-04,7e-04,0.2554,0,0,0,0,0,0,0,2e-04,0,2e-04,0,0,0,0,0,0,0.0173,0.0284,0,0,0,0,8e-04,0,0,6e-04,0,1e-04,0.0029,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,0.0016,1e-04,5e-04,5e-04,1e-04,0,0,0,0.02,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0.0077,0.0216,1e-04,0.0012,0,0,0,1e-04,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,9e-04,0,0,0.01,0,0,0,0,0,0.0122,0,0,0.0053,0,0,0,0,0,0,0,0,0,1e-04,0,0.0649,0,0,0,0,0,0.0126,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,5e-04,0,0.0094,0.005,0,0,0,0,0,0,0,0.005,0,0,0,0.0089,0,0,0,0.0963,0,8e-04,0,0.0014,0,1e-04,0,0,0,0,0,0,0.0027,0,0,0.0022,0,0.0071,2e-04,0,0,4e-04,2e-04,4e-04,0,0,0,0
0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.00320064012802561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0.0400080016003201,0.0001000200040008,0,0.0002000400080016,0,0,0.031506301260252,0.0012002400480096,0.0002000400080016,0,0,0,0,0,0,0.0192038407681536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570114022804561,0,0,0,0,0,0,0.0250050010002,0,0.0003000600120024,0.00890178035607121,0.00410082016403281,0,0,0,0,0,0,0,0,0.013502700540108,0,0,0,0,0,0.000800160032006401,0,0,0.0001000200040008,0.0101020204040808,0,0.0018003600720144,0.0001000200040008,0,0,0,0,0,0.0136027205441088,0,0,0,0,0,0.0001000200040008,0,0,0.0592118423684737,0,0,0,0,0,0.0378075615123025,0,0,0,0,0.001500300060012,0,0,0,0,0.0002000400080016,0.0922184436887377,0,0,0,0,0,0,0,0,0,0,0,0.000800160032006401,0,0,0,0.0002000400080016,0,0.0001000200040008,0,0,0,0.0016003200640128,0,0,0,0.00250050010002,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.01500300060012,0,0,0,0,0,0,0,0,0,0,0,0,0.0248049609921984,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.0197039407881576,0.0017003400680136,0,0,0.0003000600120024,0.000600120024004801,0,0,0,0,0,0.0001000200040008,0.00840168033606721,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.0251050210042008,0,0.0384076815363073,0,0,0.0828165633126625,0,0,0,0,0,0,0,0.0124024804960992,0,0.00530106021204241,0,0,0,0,0,0,0.0348069613922785,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0.0012002400480096,0.00550110022004401,0.0003000600120024,0,0,0,0.0012002400480096,0,0,0.0533106621324265,0,0.0031006201240248,0,0,0,0,0.260452090418084,0,0,0,0,0,0,0,0,0,0,0.00910182036407282,0,0,0,0.0111022204440888,0,0.0012002400480096,0,0,0.00620124024804961,0
0,0.000499750124937531,0.000199900049975012,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108945527236382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379810094952524,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00179910044977511,0,0,0,0,0,0,0,0,0.00629685157421289,0,0,0,0,0.00079960019990005,0,0,0,0,0,0.0608695652173913,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229185407296352,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00829585207396302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0177911044477761,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,0.016391804097951,0.023688155922039,0,0,0.000199900049975012,0,0,0.51504247876062,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0.00399800099950025,0,0,0,0
0,0,0,0,0,0,0.000299760191846523,0.00419664268585132,0,0,0,0,0,0,0.00429656274980016,0,0,0,0,0,0.0180855315747402,0.00309752198241407,0,0,0,0.0148880895283773,0,0,0.00619504396482814,0,0.00479616306954436,0,0,0.0172861710631495,0,0,0.000699440447641887,0.0425659472422062,0,0,0,0,0,0.0132893685051958,0,0.116906474820144,0.00789368505195843,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0.004396482813749,0,0,0.00259792166266986,0,9.99200639488409e-05,0,0,0,0.0403677058353317,0,0,0,0.0424660271782574,0,0,0.0139888089528377,0,0,0,0.0103916866506795,0,0,0.00799360511590727,0.0266786570743405,0,0,0,0,0,0,0,0.00919264588329336,0,0,0,0,0,0,0,0.000399680255795364,0.0274780175859313,0,0.0486610711430855,0,0.0021982414068745,0.000199840127897682,0.00139888089528377,0,0.00429656274980016,0,0,0.0065947242206235,0,0.00179856115107914,0,0,0,0.00309752198241407,0,0,0,0,0,0.0750399680255795,0.0108912869704237,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.00239808153477218,0,0.00249800159872102,0.00599520383693046,0,0,0,0,0,0,0,0.0038968824940048,0,0,0,0.00839328537170264,0,0,0,0.000399680255795364,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0.00429656274980016,0.0082933653077538,0.00189848121502798,0,0,0,0,0,0,0,0,0,0,0,0,0.0116906474820144,0,0,0,0,0,0.00989208633093525,0,0,0,0,0,0.00669464428457234,0.00179856115107914,0,0,0,0,0.00359712230215827,0,0,0,0,0.000399680255795364,0,0.0160871302957634,0.0126898481215028,0,0,0.000699440447641887,0.0190847322142286,0,0,0,0,0,0,0,0,0.00459632294164668,0,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0,0,0,0,0.000399680255795364,0.00649480415667466,0,0,0,0,0,0,0.00379696243005596,0.000499600319744205,0,0,0,0,0,0,0,0.0123900879296563,0,0,0,0.000399680255795364,0,0,0,0,0.00469624300559552,9.99200639488409e-05,0.000199840127897682,0,0.00849320543565148,0,0,0,0,0,0,0.201039168665068,0,0,0.0184852118305356,0,0,0,0,0,0,0.00409672262190248,0,0,0,0,0.0102917665867306,0,0.00109912070343725,0.00339728217426059,0,0.00269784172661871,9.99200639488409e-05
0,7e-04,0,0,0,0,0.0021,0,0,0,0,0,1e-04,0,0.0014,0,0,0,0,0,5e-04,0.0025,0,0,0,0.2322,0,0,0.0125,0.0016,0,0,0,0,0,0,0.0074,0.0012,0,1e-04,0,0,0,0.024,0,3e-04,0,0,0.0011,0,1e-04,0,0,0,0,0,0,0,0,5e-04,0,0.009,0,1e-04,0,0,4e-04,0,5e-04,0.0023,0.0064,0,0,0,0,0,0,0,0,3e-04,0,0,0.0031,0,0,1e-04,0,0,0,0.0063,0.0024,4e-04,0.0015,0,0,0,0,0,0.01,6e-04,0,0.0017,0,0,2e-04,0,0,0,0,0.0047,0.003,0,0,0,0,0,0,0,0.0163,0,0,0,0,1e-04,0.1556,0,0,0,0,0,0.0052,0.0059,0,0,0,0,0.0085,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0136,2e-04,0,0,1e-04,0,1e-04,0,0,0,0,3e-04,0,1e-04,0,0,0,0,3e-04,0.0013,0,0,0,0,0,8e-04,0,0,0,0,0,0,0.015,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,7e-04,1e-04,0,1e-04,0.0021,0,0,0,0,0.0065,0,1e-04,0,0,0.0014,0,7e-04,0,0,0,0,0,0,0.0105,0,0,1e-04,0,0.0258,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,8e-04,0,0.0052,0,0.0079,3e-04,2e-04,0,0.007,0.0086,0,0,0,6e-04,1e-04,0,0,0,0.0017,0.0033,0,0,0.028,0,0,0,1e-04,0,0,0.2553,0,0,0.0404,0,0,0.0017,0,0,5e-04,0.0045,0,0,0,0,0,0,4e-04,0,0,0.0187,0
0,0,0,0,0,0,0.00729708116753299,0.00219912035185926,0.0158936425429828,0,0,0,0,0.0787684926029588,0.0112954818072771,0,9.99600159936026e-05,0,0,0,0.0038984406237505,0.00119952019192323,0,9.99600159936026e-05,0,0.0262894842063175,0,0,0.000999600159936026,0,0,0,0,0.0184926029588165,0,0,0.00079968012794882,9.99600159936026e-05,0,0,0.00159936025589764,0,0,0,0,0.0173930427828868,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,9.99600159936026e-05,0,0.0038984406237505,0.000199920031987205,0,0.000199920031987205,0,0.000699720111955218,0,0.000199920031987205,0,0.00319872051179528,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0.00189924030387845,0,0.0109956017592963,0,0,0,0,0.00649740103958417,0.00149940023990404,0.00139944022391044,0.0129948020791683,0,0,0.00039984006397441,0,0,0.00409836065573771,0,0,0.00129948020791683,0,0,0,0,0.0108956417433027,0.0079968012794882,0,0,0,0,0,0.00579768092762895,0,0,0,0,0.00639744102359056,0,0,0,0,9.99600159936026e-05,0.00919632147141144,0,0,0,0,0,0.000199920031987205,0.0122950819672131,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0.00709716113554578,0,0.00079968012794882,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00339864054378249,0.00179928028788485,0,0,0,0,0,0.00199920031987205,0,0.00669732107157137,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0157936825269892,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00199920031987205,0.000199920031987205,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.00039984006397441,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,0,0.00719712115153938,0,0,0,0,0,0,0,0,0,0.0178928428628549,0,0.0227908836465414,0,0,0.00849660135945622,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0158936425429828,9.99600159936026e-05,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0.00219912035185926,0,0,0,0,0,0,0,0,0,0.00179928028788485,9.99600159936026e-05,0,0.122950819672131,0,0.00259896041583367,0,0.000299880047980808,0,0.000499800079968013,0.414434226309476,0,0,0.0216913234706118,0,0,0,0.00269892043182727,0.00169932027189124,0.000199920031987205,0,0,0,0,0,0.0214914034386245,0,0,0,0,0.00039984006397441,0.00179928028788485
