"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000199940017994602,0,0,0,0.00199940017994602,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0.00719784064780566,0,0,0,0,0,0,0.000799760071978406,0,0.000199940017994602,0.00109967009897031,0.106268119564131,0,0,0.00339898030590823,0.00129961011696491,0.00469859042287314,0,0,0,0.00659802059382185,0,0.0191942417274818,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0.000899730080975707,0.00119964010796761,0,9.99700089973008e-05,0,0.000399880035989203,0,0.00619814055783265,0,0.000199940017994602,0,0.000499850044986504,9.99700089973008e-05,0.000499850044986504,0,0.00199940017994602,0.000199940017994602,0,0,0.0118964310706788,0,0,0,0,0,9.99700089973008e-05,0,0,0.00389883035089473,0,0.00409877036888933,0.00179946016195141,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.00399880035989203,0.00139958012596221,0.00449865040487854,0.00309907027891633,0,0,0.000599820053983805,0,0,0.000699790062981106,0,0,0.0342897130860742,0.00369889033290013,0.010296910926722,0.000299910026991902,0.00489853044086774,0,0,0,0.0237928621413576,0,0,0,0,0,0.0603818854343697,0.00159952014395681,0,0,0.000399880035989203,0,0.00589823053084075,0,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0.00469859042287314,0,0,0,0,0,0,0,0.00619814055783265,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0,0.000599820053983805,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0.00709787063880836,0.000499850044986504,0.00889733080075977,0,0,0.00179946016195141,0,0,0,0,0,0,0.00729781065680296,0,0,0.00199940017994602,0,0,0,0,0,0.00939718084574628,0,0,0,0,0,0,0,0.00439868039588124,0.00299910026991902,0,0.000299910026991902,0,0.00209937018894332,0,0,0,0,0.00229931020693792,0.00129961011696491,0.000399880035989203,0.00779766070178946,0.000399880035989203,0,0.0300909727081875,0.00179946016195141,0.00329901029691093,0.000599820053983805,0,0,0,0,0.00299910026991902,0.00569829051284615,0.000199940017994602,0.000499850044986504,0.00969709087273818,0,0,0.000299910026991902,9.99700089973008e-05,0.000199940017994602,0,0,0,0.0898730380885734,0,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0.00199940017994602,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0.000199940017994602,0,0,0.00249925022493252,0.0115965210436869,0,0.000199940017994602,0.164650604818554,0,0,0,0.0669799060281915,0.000199940017994602,0,0.113865840247926,0,0.000199940017994602,0.0414875537338798,0,0,0,0,0,0,0,0,0,0,0,0.00609817054883535,0.00249925022493252,0.00279916025192442,0,0,0.0118964310706788,0.00359892032390283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0.000199860097931448,0,0,0,0,0.00099930048965724,0,0,0,0.124213050864395,0,0,0.00109923053862296,0.00299790146897172,0.000299790146897172,0,0,0.00429699210552613,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0110922354351954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273808334166084,0,0,0,0.000299790146897172,0,0,0.00119916058758869,0,0,0.00419706205656041,0,0.000199860097931448,0,0,0,0.0663535525132407,0,0,0,0.0020985310282802,0,0,9.9930048965724e-05,0,0,0.00189867093034876,0,0,0,0,0.0538622963925252,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429699210552613,0,0.00899370440691516,0,0,9.9930048965724e-05,0,0.000399720195862896,0,0.00849405416208654,0,0.016288597981413,0.00049965024482862,0.00489657239932048,0,0,0.000299790146897172,0.000399720195862896,0,0,0,0,0,0.0140901369041671,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.000199860097931448,0,9.9930048965724e-05,0,0,0.000199860097931448,0,0.00189867093034876,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0.00149895073448586,0,0.0161886679324473,0,0.0164884580793445,0,0,0,0,0,0,0.000199860097931448,0,0,0,0.00399720195862896,9.9930048965724e-05,0.00119916058758869,0,0,0,0,0,0,0,0,0.0110922354351954,0,0,0.000799440391725792,0.00739482362346358,0,0,0,0,0.0195862895972819,0.00389727190966324,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0,0.0105925851903667,0,0,0,0,0.0053962226441491,0,0,0,0,0.000299790146897172,0.0193864294993505,0,0,0,0,0,0,0,0.00519636254621765,0,0,0,0.00129909063655441,0,0,0,0,0,9.9930048965724e-05,0,0,0.0902368342160488,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0.000299790146897172,0,0,0,0.000199860097931448,0,0,9.9930048965724e-05,0.0312781053262716,0,0,0,0,0.00179874088138303,0,0,0.0247826521434996,0,0,0,0.00049965024482862,0,0,0.347856500449685,0,0,0.00269811132207455,0,0,0.00169881083241731,0,0,0,0.000299790146897172,0,0,0,0,0.000299790146897172,0,0.000399720195862896,0,0,0.00699510342760068,0
0,0,0,0,0,0,0.00480096019203841,0,0,0,0,0,0,0,0.00650130026005201,0,0,0.0021004200840168,0,0,0.001500300060012,0,0,0.0026005201040208,0.000700140028005601,0,0,0,0.001000200040008,0.0310062012402481,0,0,0.0014002800560112,0.0559111822364473,0,0,0,0,0,0,0,0,0,0,0,0.130426085217043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480096019203841,0,0,0,0,0.0780156031206241,0,0,0.0729145829165833,0.00920184036807361,0,0,0,0,0,0,0,0,0,0,0.000800160032006401,0,0,0,0.0012002400480096,0,0,0,0.00890178035607121,0,0,0,0,0,0,0,0,0,0,0,0.0023004600920184,0,0.000700140028005601,0.0002000400080016,0,0.0243048609721944,0,0,0,0,0,0,0.0483096619323865,0,0,0.002000400080016,0,0,0,0.0016003200640128,0,0,0,0.0299059811962392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520104020804161,0,0,0,0,0.00470094018803761,0.0026005201040208,0,0,0,0,0,0,0,0.00480096019203841,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0.0256051210242048,0.0003000600120024,0,0,0,0,0,0.166433286657331,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017003400680136,0,0,0.0011002200440088,0,0,0.000700140028005601,0,0,0.00440088017603521,0,0.00860172034406881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936187237447489,0,0,0.000900180036007201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0.0126025205041008,0,0,0,0.0206041208241648,0,0,0,0,0.0247049409881976,0,0,0.000800160032006401,0.0232046409281856,0,0,0,0.0552110422084417,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0.0178035607121424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,9.99100809271655e-05,0.0107902887401339,0.000599460485562993,0,0.000199820161854331,9.99100809271655e-05,0,0.000199820161854331,0.000799280647417324,0.00279748226596064,0,0,0,0.0550504545908682,0,0,0.00649415526026576,0.00129883105205315,0.00329703267059646,0,9.99100809271655e-05,0.0111899290638425,0,0,0.00119892097112599,0.00619442501748426,0,0,0,0,0,0.00979118793086222,0,0.0143870516535118,0,9.99100809271655e-05,0.000799280647417324,0,9.99100809271655e-05,0.000299730242781497,0,0.000199820161854331,0.00389649315615946,9.99100809271655e-05,0,0,0,0.000699370566490159,0,0,0,0,0,0,0.000999100809271655,0,0,0,0.000199820161854331,0,0,0.00119892097112599,0,0,0,9.99100809271655e-05,0,0.000799280647417324,0,0.000199820161854331,0.00139874113298032,0,9.99100809271655e-05,9.99100809271655e-05,0.000399640323708662,9.99100809271655e-05,0,0.0158857028674193,0,0.000299730242781497,0,0,0,0.00489559396543111,0,0,0.0106903786592067,0,0,0,0,0,0.000399640323708662,0.00199820161854331,9.99100809271655e-05,0.00149865121390748,0,0.00659406534119293,0,0,0.000299730242781497,0.00849235687880907,0.000599460485562993,0.00109901089019882,0,9.99100809271655e-05,0.00999100809271656,0,0,0,0,0,0.0333699670296733,0.000799280647417324,0,0,9.99100809271655e-05,0,0.129083824557898,0.0104905584973524,9.99100809271655e-05,0,0,0,0.00109901089019882,0,0,0,9.99100809271655e-05,0,0,0,0.0184833649715256,0,0.000199820161854331,0.012089119792187,0.00219802178039764,0,0,0.00669397542212009,0.00589469477470277,0,0.000199820161854331,0,0,0,9.99100809271655e-05,0.00219802178039764,0,0.00789289639324608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219802178039764,0.000699370566490159,0.000299730242781497,9.99100809271655e-05,0.00729343590768308,0.00419622339894095,0.00139874113298032,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0.00669397542212009,9.99100809271655e-05,9.99100809271655e-05,0,0,0.00819262663602758,0.0118892996303327,0,0,0,0.000499550404635828,0.00129883105205315,9.99100809271655e-05,0,9.99100809271655e-05,0.000199820161854331,0,0,0,0.00179838145668898,9.99100809271655e-05,0.00129883105205315,9.99100809271655e-05,0.00119892097112599,0.00309721250874213,0.00229793186132481,9.99100809271655e-05,0.00369667299430513,0.000299730242781497,0.00189829153761615,0,0,0,0.000499550404635828,0,0,0,0.00809271655510041,0.00699370566490159,0.0105904685782795,0,0,0.00939154760715356,0,9.99100809271655e-05,9.99100809271655e-05,0,0.000299730242781497,0,0.00679388550304726,0,0.0575482066140474,0.00599460485562993,9.99100809271655e-05,0,0,0,0,0,0,0.000499550404635828,0.000199820161854331,0,0.000199820161854331,9.99100809271655e-05,9.99100809271655e-05,0,0.000599460485562993,0.00129883105205315,0.000199820161854331,0,0,0.000299730242781497,0,0,0,0,0.000699370566490159,0.0249775202317914,0,0.00279748226596064,0.0859226695973624,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.216704965531022,0,0,0.0442601658507343,0,0,0,0,0,0.00109901089019882,0.0031971225896693,0,0,0,0,0.012089119792187,0.000199820161854331,0.000199820161854331,0.000399640323708662,0,0.00499550404635828,0
0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00299820107935239,0,0,0,0,0,0,0.00509694183489906,0,0,0,0.22986208275035,0,0,0,0.00689586248251049,0.00649610233859684,9.9940035978413e-05,0,0,0,0,0,0.00739556266240256,0,0,0,0,0,0.00169898061163302,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0,0,0,0.000999400359784129,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0.0238856685988407,0,0,0.0268838696781931,0.000599640215870478,0,0,0,0,0.004597241655007,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.210073955626624,0,0,0,0,0,0.000599640215870478,0,0,0,0,0.0129922046771937,0,0,0,0,9.9940035978413e-05,0.124325404757146,0,0,0,0,0.00169898061163302,0,0,0,0,0,0,0,0,0,0,0.0483709774135519,0,0,0,0,0,0.00189886068358985,0,0,0,0.000699580251848891,0,0,0,9.9940035978413e-05,0,0,0,0,0.00279832100739556,0.00219868079152508,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0,0.000199880071956826,0,0,0,0,0,0.00409754147511493,0,0,0,0,0,0,0,0,0,0,0,0,0.00409754147511493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249850089946032,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0,0.0219868079152508,0,0,0,0,0,0.000899460323805717,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119928043174096,0,0.00129922046771937,0,0,9.9940035978413e-05,0,0,0,0,0.000499700179892065,0,0,0,0,0.00489706176294223,0,0.000899460323805717,0.0600639616230262,0,0,0,0,0.000199880071956826,0.00369778133120128,0.0837497501499101,0,0,0.0634619228462922,0,0,0,0,0,9.9940035978413e-05,0.00389766140315811,0,0,9.9940035978413e-05,0,0.00319808115130921,0,0,0,9.9940035978413e-05,0.0099940035978413,0
0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0.00359892032390283,0.000199940017994602,0,0,0,0,0.00439868039588124,0.00419874037788663,0,0,0,0.212436269119264,0,0,0.0217934619614116,0.000799760071978406,0,0,0,0.00129961011696491,0,0,0.00349895031490553,0.0476856942917125,0,0,0,0,0.00679796061181645,0.0106967909627112,0,0.0482855143456963,0,0.000299910026991902,0,0,0.000599820053983805,0,0,0,0,0,0.000399880035989203,0,0,0.00129961011696491,0,0.000799760071978406,0,9.99700089973008e-05,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.0130960711786464,0,0,9.99700089973008e-05,0.00109967009897031,0.00249925022493252,0,0.00889733080075977,9.99700089973008e-05,0.0966709987003899,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0.00699790062981106,0,0,0,0,0,0,0,0,0.00469859042287314,0,0.00449865040487854,0,0,0,0.000899730080975707,0,0,0.0209937018894332,0,9.99700089973008e-05,0,0.00389883035089473,0,0,0,0.0121963410976707,0,0,0,0,0,0.0702789163251025,0.00139958012596221,0,0,0,0,0.00979706088173548,0.000799760071978406,0,0,9.99700089973008e-05,0,0,0,0,0,0.00139958012596221,0,0.00369889033290013,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.00279916025192442,0,0.00259922023392982,0.000199940017994602,0.0187943616914926,0,0,0,0,0,0,0,0,0.00289913026092172,0,0,0,0.00479856043187044,0.00539838048585424,0.0420873737878636,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.000199940017994602,0.00399880035989203,0.000299910026991902,0,0,0,0.0114965510346896,0.00369889033290013,0,0,0,0,0,0.0210936718984305,0,0.00469859042287314,0,0,9.99700089973008e-05,0,0,0,0,0,0.000499850044986504,0.00199940017994602,0,0.000999700089973008,0.00519844046785964,0,0,0.0213935819254224,0,0,0,0,0,0,0,0.00469859042287314,0.00229931020693792,0,0,0.0116964910526842,0,0,0,0,0.000199940017994602,0,0.019594121763471,0,0.0181945416375087,0,9.99700089973008e-05,0,0,0,0,0,0.0228931320603819,0.000699790062981106,0.00449865040487854,9.99700089973008e-05,0.00279916025192442,0.000599820053983805,9.99700089973008e-05,0,0,0.000699790062981106,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0.012296311106668,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00579826052184345,0.0137958612416275,0,0,0.0336898930320904,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0.00629811056682995,0,0,0,0,0.0181945416375087,0,9.99700089973008e-05,0,0,0.0276916924922523,0
5e-04,0,0,0,0,0,0.0031,0,0,0,0,0,0,0,0.0061,0.0034,0,0,0,0,0,5e-04,0,0,0,0.1471,0,0,0.0022,0.0079,2e-04,0.0106,2e-04,0.0042,0,0,0,0,1e-04,8e-04,0,0,0,0.0047,0,0,0,3e-04,0,0,3e-04,0,0,0,0.0017,0,0,0,0,0.0082,0,0,0,0,0,2e-04,0.0022,7e-04,0,0.0039,0.0022,0,0,8e-04,0,0,1e-04,0,0,0.0059,0,0,0,0,0,0.0013,0,0,1e-04,0.003,0,0.0028,0.0035,0,0,0,0,0,0.0013,0,0,0.0078,0,0,2e-04,0,0,0.0186,0,0,0,0.0155,0,0.1061,0,0,0.0012,0,0.0135,1e-04,0,0,0,0.0016,0.0051,0,0,0,0,0,0,0,1e-04,0,0,0,0.0078,0,0,0,0.0513,0,0,0,0,0,0.0013,0,1e-04,0.0042,0,0.0056,0,0,1e-04,0,0,0,0,0,0,0,0,0.0242,2e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0014,0.0042,0,0,0,0,0,0,0,0,0,0.0117,0,0,0.0099,0,0,0,2e-04,0,4e-04,0,0,0,0,0,1e-04,0,0.005,0,0,5e-04,0.0022,0,0,0,4e-04,0,0,0.0068,0.0014,0.0581,3e-04,0.0018,0.0041,0,0,0,0,0.0534,0,0.0099,0,0.0122,3e-04,0,0.0179,0,0,1e-04,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0.0086,0,3e-04,0,0.002,0.0134,0.0066,0,0,0,8e-04,0,0,0.0042,0,0,1e-04,0,0,0.0082,0,0.0092,0.0259,0,1e-04,1e-04,4e-04,3e-04,5e-04,0.1957,0,0.0134,0.0014,0,1e-04,0,0,0,4e-04,0.0038,0,0,0,0,0.004,0,4e-04,0,1e-04,0.0016,0
0,0,0.0001998001998002,0,0,9.99000999000999e-05,0.0024975024975025,0,0,0,0.0003996003996004,0,9.99000999000999e-05,0.0247752247752248,0.002997002997003,0,0,0,0,0,0,0.0185814185814186,0,0,0,0.160839160839161,0,0,0.0106893106893107,0.0002997002997003,0,0,0,0.0043956043956044,0,0,0.0216783216783217,0.0123876123876124,9.99000999000999e-05,0,0,0,0,0,0,0.0002997002997003,0,0.0004995004995005,0,0,0.0002997002997003,0,0.0003996003996004,0,0.0013986013986014,0,0,0,0,0.0134865134865135,0,0.00599400599400599,0.0013986013986014,9.99000999000999e-05,0,0,0.001998001998002,0,0,0,0.0035964035964036,0,0.0001998001998002,0,0,0,9.99000999000999e-05,0,0,0.00569430569430569,0.0020979020979021,0,0.0028971028971029,0,0.111488511488511,0.0001998001998002,0,0,0,0.000799200799200799,0,9.99000999000999e-05,0.000699300699300699,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0.0133866133866134,0,0,0,0.0040959040959041,0,0.0003996003996004,0,0.0018981018981019,0.0268731268731269,9.99000999000999e-05,0.0018981018981019,0,0.0138861138861139,0,0,0,0.0016983016983017,0,0,0,9.99000999000999e-05,0,0.10959040959041,0.0320679320679321,0,0.0156843156843157,0,0,0.0004995004995005,0.000899100899100899,0,0,0.0025974025974026,0.0002997002997003,0,0,0,0,0,0,0.0045954045954046,0.0002997002997003,0.00759240759240759,0,0.0002997002997003,0,0,0,0,0,0,0,0,0.00889110889110889,0,0,0,0.024975024975025,0.0004995004995005,0,0,0.000899100899100899,0,0.000599400599400599,9.99000999000999e-05,0,0,0,0.0041958041958042,0.0047952047952048,0.00689310689310689,0,0,0,0.0001998001998002,0,0.0003996003996004,0,0,0,0.0116883116883117,0,0,0.000599400599400599,0.0003996003996004,0,0,0,0.00579420579420579,0.00639360639360639,0,0,0,0,0,0,0,0.0197802197802198,0,0,9.99000999000999e-05,0,0,0,0,0,0.0012987012987013,0.002997002997003,0.00579420579420579,0,0.0100899100899101,0,0,0,0.0158841158841159,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0036963036963037,0.00939060939060939,0.0013986013986014,0,0.000599400599400599,0.0046953046953047,0,0.00659340659340659,0,0.0001998001998002,0.0254745254745255,0,0,0,0,0,0,0,0.0004995004995005,0.0011988011988012,0.0025974025974026,0,0.0011988011988012,0.000999000999000999,0.000699300699300699,0,0.0015984015984016,0,0.000799200799200799,0,0,0.000599400599400599,9.99000999000999e-05,0,0,0.0043956043956044,0.000999000999000999,0.0003996003996004,0.0002997002997003,0,0.0104895104895105,0.0004995004995005,0,0,0,0.0001998001998002,0,0.0708291708291708,0,0,0.0216783216783217,0,0,0,0,0,0,0,0,0,0,0,0.0245754245754246,0,0.0010989010989011,0,0,0.015984015984016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0.0020995800839832,0,0.0002999400119976,0,0.220755848830234,0,0.0021995600879824,0.0001999600079984,0.0018996200759848,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0,0,0,0,0.0170965806838632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153969206158768,0,0,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0.0017996400719856,0,0.0001999600079984,0,0,0,0,0,0,0.0012997400519896,9.99800039992002e-05,0,0.00449910017996401,0,0,0,0,0,0.0152969406118776,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.0161967606478704,0,0.00899820035992801,0,0,0.0002999400119976,0.0013997200559888,0,0,0,0,0,0.0311937612477504,0.001499700059988,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0.0016996600679864,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.00839832033593281,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00589882023595281,0,0,0,0.00389922015596881,0.00719856028794241,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,9.99800039992002e-05,0,0.00879824035192961,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0.0023995200959808,0,0,0.00999800039992002,0,0,0,0,0,0,0,0,0.0383923215356929,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0.000399920015996801,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0.441411717656469,0,0,0.0115976804639072,0,0,0,0,0,0,0.0849830033993201,0,0,0.00509898020395921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0100979804039192,9.99800039992002e-05
0.00469765117441279,0,0,0,0,0,0.00259870064967516,0,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0.00199900049975012,9.99500249875062e-05,0,0.000699650174912544,0,0.300949525237381,0,0.000999500249875062,0.000599700149925037,0.000499750124937531,0,0,0,0.00679660169915042,0,0,0.0164917541229385,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.000499750124937531,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0.000299850074962519,0.000299850074962519,0,0,0,0,0.0100949525237381,0.00129935032483758,0,0,0.000899550224887556,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0.0273863068465767,0,0.00449775112443778,0,0,0,0.000499750124937531,0.000599700149925037,0.000399800099950025,0,0.00079960019990005,9.99500249875062e-05,0,0.0107946026986507,0,0,0,0.00619690154922539,0,0,0,0,0,0,0.0132933533233383,0,0,0,0,0.000199900049975012,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00309845077461269,0.000299850074962519,0,0,0,0.00199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00139930034982509,0.00139930034982509,0.000599700149925037,9.99500249875062e-05,0,0.00559720139930035,0,0.000499750124937531,0,0,0.00839580209895052,0,0,0,0,0,0,0,0,0,0.00239880059970015,9.99500249875062e-05,0,0,0.000699650174912544,0.00769615192403798,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0.00079960019990005,0.00109945027486257,0,0,0,0,0.000299850074962519,0.00529735132433783,0.00449775112443778,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0.00299850074962519,0.0123938030984508,0,0,0.0116941529235382,0,0,0,0,0,0,0,0.0249875062468766,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00129935032483758,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0.117541229385307,0,0,0.0585707146426787,0.000999500249875062,9.99500249875062e-05,0,0,0,0,0.298850574712644,0,0,0.000499750124937531,0,0,0,0,0.000699650174912544,0.00139930034982509,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0
0.00359820089955022,0,0,0,0,0,9.99500249875062e-05,0.00679660169915042,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0.00109945027486257,0.00229885057471264,0.00469765117441279,0.000199900049975012,0,0.000299850074962519,0.00499750124937531,0.00629685157421289,0,0,0.000199900049975012,0,0,0,0.00289855072463768,0.00299850074962519,0,0.0248875562218891,0.00109945027486257,0.0316841579210395,0,0,9.99500249875062e-05,0.0435782108945527,0,0,0,0,0,0,0,0.0245877061469265,0,0.000899550224887556,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489755122438781,0.00229885057471264,9.99500249875062e-05,0.00849575212393803,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.016791604197901,0,0,0,0,0.000199900049975012,0,0,0,0,0.00999500249875063,0,0.000299850074962519,0.000399800099950025,0,0,0.0100949525237381,0.000999500249875062,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.210694652673663,0,0,0,0.00349825087456272,0,0.114842578710645,0,9.99500249875062e-05,9.99500249875062e-05,0,0.0360819590204898,0,0.000399800099950025,0,0.000999500249875062,0,0.00579710144927536,0,0,0,0,0.00629685157421289,0,0.00309845077461269,0,0,0,0,0.000199900049975012,0,0.000199900049975012,0,0.0015992003998001,0,0,0,0,0,0.00449775112443778,0,9.99500249875062e-05,9.99500249875062e-05,0.00409795102448776,0,0,0.00249875062468766,0,0.000199900049975012,0,0.00149925037481259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.00149925037481259,0,0,0,0,0.00929535232383808,0,0,0,0,0.000399800099950025,0.000899550224887556,0.00229885057471264,0,0,0,0,0.000399800099950025,0,0.024687656171914,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0.0139930034982509,0,0.0170914542728636,0.000599700149925037,0.000399800099950025,0.000399800099950025,0,0,0,0,0,0,0,0.00309845077461269,0,0.0178910544727636,0,0.00839580209895052,0.00509745127436282,0,0,0,0,0,0.000499750124937531,0.00839580209895052,0,0.0203898050974513,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0.0183908045977011,0.00309845077461269,0,0,0,0.000999500249875062,0,0.000699650174912544,0.000999500249875062,0,0,0,0,0.000599700149925037,9.99500249875062e-05,0,0,0.00469765117441279,9.99500249875062e-05,0.00079960019990005,0,0,9.99500249875062e-05,0.000399800099950025,0.126736631684158,0,9.99500249875062e-05,0.0498750624687656,0,0.000199900049975012,0.00129935032483758,0,0.000199900049975012,0,0,0,0,0,0,0.00529735132433783,0,0.0220889555222389,0,0.000399800099950025,0.0079960019990005,0
