"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.00099930048965724,0.00269811132207455,0,0,0,0,0,0.0204856600379734,0.00599580293794344,0,0,0,0,0,0,0,0,0,0,0.346557409813131,0,0,0,0,0,0,0,0.00119916058758869,0,0,0,0.00329769161586889,0,0,0,0,0,0.00489657239932048,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0233836314579794,0,0,0,0,0,0.00199860097931448,0,0,0,0,0,0,0,0,0.000799440391725792,0,0,0,0,0,0,0,0,0,0.00259818127310882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147796542420306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679524332966923,0,0,0,0,0,0.0601578894773658,0,0,0,0,0,0,0,0,0,0,0.00199860097931448,0,0,0,0,0,0,0.00419706205656041,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219846107724593,0,0,0,0,0,0.000199860097931448,0.00569601279104627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045967822524233,0,0,0,0,0.0164884580793445,0.0101928649945038,0,0,0.00549615269311482,0.00169881083241731,0,0.0302788048366144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599580293794344,0,0.00109923053862296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119916058758869,0,0,9.9930048965724e-05,0,0,0,0,0.00259818127310882,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369741181173179,0.0344758668931748,0,0,0.0187868492055561,0,0.000299790146897172,0,0,0,0,0.196862196462476,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0,0.00169881083241731,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,7e-04,0,0,0,0,0,0.4629,0,0,0.0044,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0072,0,0,0,0,0,0,0,0,0.0786,0,0.0346,0,0,1e-04,0,0,0,0.0366,0,0,0,0.0053,0,0,1e-04,0,0,0.0059,0,0,0,0.0107,0.0052,0,0,0,0,0,0,1e-04,0,3e-04,0,0,0,0,0,0,0,0.0056,0,0,0,0,0,1e-04,0,0,0,0,2e-04,0,0.0077,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,5e-04,0.0032,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041,0,0,0,0,0,0,0.0075,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,1e-04,0,0,0.0138,0.0012,0,0,0,0,0,0.2502,0,1e-04,0,0,0,0.0045,0,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,0
0,0,0.0001000200040008,0,0,0.0001000200040008,0,0,0,0,0,0,0.0001000200040008,0.0001000200040008,0.0001000200040008,0,0,0,0,0,0,0.003000600120024,0,0,0,0.0383076615323065,0,0,0.0019003800760152,0,0.0900180036007201,0,0,0.025505101020204,0,0,0,0,0.000400080016003201,0,0,0,0,0,0.0001000200040008,0,0,0.000600120024004801,0,0,0,0,0.0003000600120024,0,0.00770154030806161,0,0,0,0,0,0,0,0,0.0125025005001,0,0,0.00500100020004001,0,0,0,0.0031006201240248,0,0,0,0,0,0,0,0,0.0123024604920984,0.0022004400880176,0,0,0,0.00970194038807762,0.0001000200040008,0.0012002400480096,0,0,0.01750350070014,0,0,0.0028005601120224,0,0,0,0.0581116223244649,0,0,0,0,0.0001000200040008,0,0,0.0003000600120024,0,0,0.0430086017203441,0,0,0,0,0,0.173034606921384,0.000600120024004801,0,0,0,0.00570114022804561,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.000500100020004001,0.0001000200040008,0,0,0,0,0.000400080016003201,0,0,0,0.0028005601120224,0.00570114022804561,0,0.0024004800960192,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107021404280856,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0.018503700740148,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0.00440088017603521,0,0.0027005401080216,0,0,0,0.000400080016003201,0,0,0,0,0,0.0001000200040008,0.0224044808961792,0,0.0695139027805561,0,0.0181036207241448,0.00370074014802961,0,0.0013002600520104,0,0,0,0,0.0427085417083417,0,0.0279055811162232,0,0.0001000200040008,0.017003400680136,0,0,0.000500100020004001,0,0,0.0003000600120024,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.0001000200040008,0,0,0.00660132026405281,0,0,0.0003000600120024,0,0.0002000400080016,0,0,0,0,0,0,0.0103020604120824,0.0152030406081216,0,0,0,0,0.0002000400080016,0,0,0.0003000600120024,0.0533106621324265,0.125725145029006,0,0,0,0.0018003600720144,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0.0157031406281256,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00189924030387845,0,9.99600159936026e-05,0,0.214614154338265,0,0,0.0037984806077569,0.000499800079968013,0.0111955217912835,0,0,0.00549780087964814,0,0,0.0148940423830468,0.0587764894042383,0,9.99600159936026e-05,0,0,0,0,0,0.0744702119152339,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.000599760095961615,0,0,0.00039984006397441,0,0,0,0,0.00039984006397441,0,0.031687325069972,0,0,0,0,0,0.00189924030387845,0,0.000999600159936026,0.000199920031987205,0,0,0,0,0.0100959616153539,0,0.0148940423830468,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375849660135946,0.0224910035985606,0,0,0,0,0,0,0,0,0,0.00609756097560976,0,0.000299880047980808,0,0,0,9.99600159936026e-05,0.0078968412634946,0,0,0,0,0,0,0.0279888044782087,0,9.99600159936026e-05,0,0,0.000599760095961615,0,0,0,0.000199920031987205,0,0,0,0,0,0.00229908036785286,0,0,0,0.00239904038384646,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.03218712514994,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.00269892043182727,0,0,0,0,0,0,0.0079968012794882,0,0,0,0,0,0,0,0,0.00839664134346262,0,0,0,0,0.00119952019192323,0.000599760095961615,0,0,9.99600159936026e-05,0,0,0,0,0.0037984806077569,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0.0673730507796881,0,0,0.0381847261095562,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0.000299880047980808,0.00649740103958417,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00699720111955218,0.000699720111955218,0,0.00359856057576969,0.0105957616953219,0,9.99600159936026e-05,0,0,0,0.00509796081567373,0.191323470611755,0,9.99600159936026e-05,0.0270891643342663,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.007796881247501,0,0,0,0,0.00239904038384646,0,0.000299880047980808,0,0,0.0129948020791683,0
0,0,0,0.0006000600060006,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0064006400640064,0,0.0001000100010001,0,0.127112711271127,0,0,0.0001000100010001,0.0001000100010001,0.0004000400040004,0.0047004700470047,0,0.0026002600260026,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0208020802080208,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0.0127012701270127,0,0,0,0,0,0,0.0105010501050105,0,0,0,0,0,0,0.005000500050005,0,0,0,0,0,0.0082008200820082,0,0.0016001600160016,0,0,0,0.0008000800080008,0,0,0,0.0043004300430043,0.163516351635164,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0.0095009500950095,0,0,0,0,0,0.0038003800380038,0.0009000900090009,0,0.0194019401940194,0,0,0,0,0,0.0058005800580058,0.0009000900090009,0,0,0.0001000100010001,0,0,0,0,0,0.0018001800180018,0.0013001300130013,0.0141014101410141,0,0,0,0,0.0724072407240724,0.0221022102210221,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0.0017001700170017,0.0024002400240024,0,0,0,0,0,0,0,0,0,0,0,0.0107010701070107,0,0,0,0,0,0.0011001100110011,0,0,0,0.0005000500050005,0.0391039103910391,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0.013001300130013,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0021002100210021,0,0,0,0.0043004300430043,0.0001000100010001,0,0,0,0,0.0752075207520752,0,0,0,0,0,0,0,0,0,0,0,0,0.0114011401140114,0,0,0,0,0,0.0242024202420242,0,0.0249024902490249,0.0031003100310031,0,0,0,0,0,0,0,0,0,0.0301030103010301,0,0.0002000200020002,0,0.0068006800680068,0,0,0,0,0,0.0001000100010001,0,0,0.004000400040004,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0.118211821182118,0,0.0002000200020002,0,0.0103010301030103,0,0,0.0552055205520552,0,0,0.0029002900290029,0,0,0,0,0,0.0052005200520052,0,0,0,0,0,0.0123012301230123,0.0052005200520052,0.0006000600060006,0,0,0.0075007500750075,0
0,0,0,0,0,0,9.9940035978413e-05,0.00339796122326604,0.000199880071956826,9.9940035978413e-05,0,0.000599640215870478,0,0.0297821307215671,0.000599640215870478,0,0,0,9.9940035978413e-05,0,0.0113931641015391,0.00139916050369778,0,0,0,0.100239856086348,0.000199880071956826,0,0,0,0.0175894463322007,0,0,0.0140915450729562,0.00109934039576254,0,0.0030981411153308,0.000699580251848891,0,0,0,9.9940035978413e-05,0.0451728962622427,0.00579652208674795,0,0.00859484309414351,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.00679592244653208,0,0.00429742154707176,0,0.000299820107935239,0,9.9940035978413e-05,0.00139916050369778,0,0.000499700179892065,0.00709574255446732,0.000299820107935239,0,0,0.000999400359784129,0,0,0,0,0.000399760143913652,0.00199880071956826,0,0.000199880071956826,0.00829502298620828,9.9940035978413e-05,0.00669598241055367,0,0.000299820107935239,0,0,0.00679592244653208,0.0604637217669398,0.000499700179892065,0,9.9940035978413e-05,0,0,0,0,0.00279832100739556,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,0.00129922046771937,0.129622226664002,0,0,0,0,0,0.00409754147511493,0,0,0,0,0.0135918448930642,9.9940035978413e-05,0,0,0,0,0.00519688187087747,0,0,0,0,0.000399760143913652,0,0.0764541275234859,9.9940035978413e-05,0,0,9.9940035978413e-05,0.017189686188287,0,0,0,0.000199880071956826,0,0,0.000299820107935239,0.00629622226664002,0.00679592244653208,9.9940035978413e-05,0.000299820107935239,0,0,0.000399760143913652,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.000199880071956826,0,0,0.00219868079152508,0,9.9940035978413e-05,0.000199880071956826,0.0564661203278033,0,0,9.9940035978413e-05,0,0,0.000399760143913652,0.000299820107935239,0,0.00699580251848891,0,0,0,0,0.000899460323805717,0.0156905856486108,0,0,0.000599640215870478,0,0,0.000899460323805717,0.000899460323805717,0,0,0,0,0,0.00839496302218669,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000399760143913652,0,0,0,0.00179892064761143,0,0,9.9940035978413e-05,0,0,0.00299820107935239,0.00159904057565461,0,0.000599640215870478,0,0.00859484309414351,0.000399760143913652,0,0.000799520287827304,0,9.9940035978413e-05,0,0.0061962822306616,0,0,0,0,0.00719568259044573,9.9940035978413e-05,0.0129922046771937,0,0,0.0399760143913652,0,0.000199880071956826,0.000199880071956826,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0.000199880071956826,0.0205876474115531,0,9.9940035978413e-05,0,0.000699580251848891,0.000499700179892065,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.000399760143913652,0,0,0.0143913651808915,0,0,0,0,0.000199880071956826,0.000899460323805717,0.157705376773936,0,0,0.00359784129522287,0,0,0,0,0,0.000699580251848891,0.000799520287827304,0,0,9.9940035978413e-05,0,0.000899460323805717,0,0.000699580251848891,0,0,0.000299820107935239,0
0,0,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0.00199840127897682,0,0.00569544364508393,0,0,0,0,0.000599520383693046,0,0,0,0.107513988808953,0,0,0,0,0.000299760191846523,0,0,0.000999200639488409,0,0,0.00139888089528377,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.004396482813749,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000999200639488409,0,0,0.000299760191846523,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,0,0,0,0,0,0,0.000699440447641887,0.00129896083133493,0,0,9.99200639488409e-05,0.010691446842526,0,0.0334732214228617,0.00309752198241407,0.0349720223820943,0,0,0,0,0,0,0,0,0.00489608313349321,0,0,0,0,0,0.000899280575539568,0,0,0.01378896882494,0,0,0.0139888089528377,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.00299760191846523,0,0,0,0.000999200639488409,0,0.00159872102318145,0,0,0,0,0,0,0,0,0,0,0,0,0.00669464428457234,0,9.99200639488409e-05,0,0.0171862509992006,0,0,0,0.000999200639488409,0.00119904076738609,0.000199840127897682,0.000199840127897682,0,0,0,0,0,0.000399680255795364,0,0,0.00319744204636291,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.00229816147082334,0.0114908073541167,9.99200639488409e-05,0,0,0.00739408473221423,0,0.000199840127897682,0,0.00529576338928857,0.000999200639488409,0,0.000399680255795364,0.000199840127897682,0,0,0,0,0,0.00329736211031175,0.00129896083133493,0,0,0,9.99200639488409e-05,0.0151878497202238,0.0105915267785771,0,0,0,0,0,0,0.00989208633093525,9.99200639488409e-05,0,0,0.00409672262190248,0,0,0,0.000599520383693046,0,0.00109912070343725,0,0,0.0425659472422062,0,0.000199840127897682,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.000699440447641887,0.00649480415667466,0,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,0.000299760191846523,0.464328537170264,0,0,0.0191846522781775,0,0,0,0,0,9.99200639488409e-05,0.096722621902478,0,0,0.00119904076738609,0,0,0,0,0,0,0,0,0,0,0,0.000799360511590727,0,0.00939248601119105,0,0,0.00309752198241407,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00249925022493252,9.99700089973008e-05,0,0,0,0.000899730080975707,0,0.000599820053983805,0,0.118264520643807,0,0,0.018594421673498,0,0,0,0,0.00289913026092172,0,0,0.000199940017994602,0,0,0,0.00109967009897031,0,0,0,0,0.000199940017994602,0,0,0.000999700089973008,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00549835049485154,9.99700089973008e-05,0,0,0,0.0281915425372388,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0.000999700089973008,0,0.0121963410976707,0.307207837648705,0,0.000799760071978406,0,0,0,0.00289913026092172,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0.0699790062981106,0,0,0,0,0.000599820053983805,0.000699790062981106,0,0.000799760071978406,0,0,0.0111966410076977,0,0,0,0,0.000899730080975707,0.000899730080975707,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0.000199940017994602,0,0,0.000499850044986504,0,0,0,0.000699790062981106,0,0,0,0,0,0.000499850044986504,0,0,0,0.000399880035989203,0.00309907027891633,0,0,9.99700089973008e-05,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000599820053983805,0.0115965210436869,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,9.99700089973008e-05,0,9.99700089973008e-05,0.00129961011696491,0,0,0,0,0.000499850044986504,0,0.0238928321503549,0.00209937018894332,0,0,0.0200939718084575,0,0,0,0,0.00189943017094872,0,0,0.00389883035089473,0,0.00359892032390283,0,0,0.0237928621413576,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.00569829051284615,0,0,0,0,0,0.000199940017994602,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0.257322803159052,0,0,0.026592022393282,0,0.00359892032390283,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0.00379886034189743,0,0,0,0,0.00279916025192442,0,0.000199940017994602,0,0,0,0,0,0,0.000199940017994602,0,0,0.00469859042287314,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195980401959804,0,0,0,0,0,0,0,0,0,0,0.0480951904809519,0,0,0.0147985201479852,0.0107989201079892,0.0103989601039896,0,0,0.0037996200379962,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0096990300969903,0.0010998900109989,0,0.0001999800019998,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0022997700229977,0,0,0,0,0,0,0,0,0.0138986101389861,0,0,0,0,0,0,0,0,0,0.0561943805619438,0.0005999400059994,0,0,0,0,0.068993100689931,0,0,0,0,0.0130986901309869,0.0010998900109989,0,0,0,0,0.0002999700029997,0,0,0,0,0.003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0.0005999400059994,0,0,0,9.99900009999e-05,0,0,0,0.0097990200979902,0,0,0,0,0.0022997700229977,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0035996400359964,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0.007999200079992,0,0,0,0,0.0001999800019998,0.0063993600639936,0,0,0,0,0,0,0.0067993200679932,0,0,0,0.0063993600639936,9.99900009999e-05,0,0,0,0,0,0,0.0022997700229977,0,9.99900009999e-05,0,0,0.105189481051895,0,0,0,0,0,0.0136986301369863,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0.376862313768623,0,0.0011998800119988,0.0830916908309169,0,0,0,0,0,0,0.0685931406859314,0,0,0.00999900009999,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0.0045995400459954,0,0.0006999300069993,0,0,0.0005999400059994,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,9.99900009999e-05,0,0,0,0,0.0170982901709829,0,0,0,0.120987901209879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211978802119788,0,0,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0070992900709929,0,0,0,0,0,0,0.002999700029997,0,0,0.0035996400359964,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0050994900509949,0,0,0,0,0,0.003999600039996,0,0,0,0,0,0,0,0,0.314968503149685,0.0005999400059994,0,0,0,0,0.15968403159684,0,0.000999900009999,0,0,0.0073992600739926,0,0,0,0,0,0.0351964803519648,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0016998300169983,9.99900009999e-05,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,0.0057994200579942,0,0,0,0.0182981701829817,0,0,0,0,0,0,0.0002999700029997,0,0.0001999800019998,0,0,0,0,0,0.0065993400659934,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,9.99900009999e-05,0.012998700129987,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,0.0003999600039996,0,0,0,0,0,0.0073992600739926,0,0.0605939406059394,0,0,0.0032996700329967,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.116388361163884,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0132986701329867,9.99900009999e-05,0.000999900009999,0,0,0,9.99900009999e-05,0,0,0.0003999600039996,0,0,0,0,0,9.99900009999e-05,0,0,0.0331966803319668,0,0,0,0,0,0,0,0,0,0.0044995500449955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0
0.000599280862964443,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0.000898921294446664,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0.125848981222533,0,0,0.000898921294446664,0.0105872952457052,0.00299640431482221,0,0,0.0013983220135837,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0.0943867359168997,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.00379544546544147,0,9.98801438274071e-05,9.98801438274071e-05,0,0.000499400719137036,0,0,0,0,0,0,0,0,0,0.00389532560926888,0,0,0,0.0381542149420695,0,0.000299640431482221,0,0,0,9.98801438274071e-05,0,0,0.0336596084698362,0,0,0.00169796244506592,0,9.98801438274071e-05,0,0,0,0.000199760287654814,9.98801438274071e-05,0,0.00159808230123851,0,0,0,0.00069916100679185,0,0,9.98801438274071e-05,0,0,0,0.00149820215741111,0,0.0116859768278066,0,0,0,0,0.01078705553336,0.000499400719137036,0,0.000499400719137036,0.00289652417099481,9.98801438274071e-05,0.0294646424290851,0,0.0110866959648422,0,0,0,0.000599280862964443,0,0,0,0,0,0.122652816620056,0.00679184978026368,0,0,0.000799041150619257,0,9.98801438274071e-05,0,0,0,0.0890930882940471,0,0,0,0,0,0.00109868158210148,0,0.00269676388333999,0,0,0.0102876548142229,0,0,0,0,0,0,0,0.00119856172592889,0,0.00349580503395925,0,0.00499400719137036,0,0,0,0,0,0,0,0.000199760287654814,0.00639232920495406,0,0,0,0.00799041150619257,0.000799041150619257,0,0,0,0,0,0,0,0,0,0.0132840591290451,0.00289652417099481,0,0,0.0290651218537755,0,0,0,0,0,0.00549340791050739,0,0,0,0,0,0,9.98801438274071e-05,0.00779065121853775,0,0,0,0,0.0766080703156213,0,0,0,0,0.00299640431482221,9.98801438274071e-05,0,0,0,0,0,0.0253695565321614,0,0,0,0,0.0192768677586896,0.000199760287654814,0.0098881342389133,0.00429484618457851,0.00129844186975629,0,9.98801438274071e-05,0.0013983220135837,0,0,0,0,9.98801438274071e-05,0,0,0.00249700359568518,0,0.00369556532161406,0,0,0,0,0,0,0,0,0,0.000299640431482221,0.00229724330803036,0.00459448661606073,0,0.000299640431482221,0.00229724330803036,0,0,9.98801438274071e-05,0.00069916100679185,0.000399520575309628,0,0,0,0,0.000499400719137036,0,0,0.0132840591290451,0.000199760287654814,0,0,0,0,0,0.0948861366360368,0,0,0.00639232920495406,0,0,0.000199760287654814,0,0,0.00209748302037555,0.00579304834198961,0,0,0,0,9.98801438274071e-05,0,0.000299640431482221,0,0,0.00789053136236516,0
0,0,0,0,0,0,0.0001999600079984,0,0,0,0.000699860027994401,9.99800039992002e-05,0,0,0.00939812037592481,0,0,0,0,0,0.0002999400119976,0.000499900019996001,0,0,0.001499700059988,0.0635872825434913,9.99800039992002e-05,0,0,0.00359928014397121,0,0.0031993601279744,0.00419916016796641,0.0105978804239152,0,0,0.0022995400919816,0,0.000699860027994401,0,0,0,0,0.000699860027994401,0,0.000399920015996801,0,0.000399920015996801,0,0,0.000399920015996801,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0.0001999600079984,0.0001999600079984,0.000499900019996001,0,0.0137972405518896,0,0,0.00399920015996801,0,0,0,0.0012997400519896,0,9.99800039992002e-05,0.000599880023995201,0,0,0,0,0,0.000699860027994401,0.000999800039992002,0,0.00509898020395921,0,0.001499700059988,9.99800039992002e-05,0,0,0,0.002999400119976,0,0,0,0.0022995400919816,0,0,0,9.99800039992002e-05,0.0017996400719856,0,0,0,0,0.0013997200559888,0.0002999400119976,0,0,0.176664667066587,0,0,0,0,0,0.0173965206958608,0,0,0,0,0.002999400119976,0,0,0,0,9.99800039992002e-05,0.0117976404719056,0.0419916016796641,0,0.000699860027994401,0.000399920015996801,0.013997200559888,0.0001999600079984,0.000599880023995201,0,0,0,0,0.0391921615676865,0.000399920015996801,0,0,0.0012997400519896,0,9.99800039992002e-05,0,0.02249550089982,0,0.0011997600479904,0.0011997600479904,0.0001999600079984,0,0.0001999600079984,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0,0.0022995400919816,0.00339932013597281,0,0,0.0002999400119976,0.00619876024795041,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0001999600079984,0.00389922015596881,0.0002999400119976,0.000599880023995201,0,0,0,0.000999800039992002,0,0,0,0.0011997600479904,0,0,0.0263947210557888,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.098380323935213,0,0.0015996800639872,9.99800039992002e-05,0,0,0.000899820035992801,0,0,0.0013997200559888,0.0010997800439912,9.99800039992002e-05,0,0.00399920015996801,0.000799840031993601,0.0481903619276145,0.000399920015996801,0,9.99800039992002e-05,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.0135972805438912,0.000999800039992002,0.00469906018796241,0,9.99800039992002e-05,0.00769846030793841,0,0,0.000399920015996801,0.0021995600879824,0.0001999600079984,0.000599880023995201,0,0,0,0.0018996200759848,0,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0.000799840031993601,0.0002999400119976,0.00399920015996801,0.000499900019996001,0.0013997200559888,0.0002999400119976,0.000999800039992002,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0.00339932013597281,0.0263947210557888,0,0,0,9.99800039992002e-05,0.0002999400119976,0.000799840031993601,0.092881423715257,0,0.136672665466907,0.0105978804239152,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.00459908018396321,0,0.000999800039992002,0,0,0.0028994201159768,0
