"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0.111244377811094,0,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0.0179910044977511,0,0,0.00179910044977511,0,0,0,0,0.00499750124937531,0,0,0.00259870064967516,0.0114942528735632,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469765117441279,0,0.000299850074962519,0,0.000599700149925037,0,0.0031984007996002,9.99500249875062e-05,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.00299850074962519,0,0.00309845077461269,0.0378810594702649,0,0,0,0,0,0.000199900049975012,0,0,0.00309845077461269,0,0,0,0.000399800099950025,0,0.00769615192403798,0,0.000199900049975012,0.000199900049975012,0,9.99500249875062e-05,9.99500249875062e-05,0.000599700149925037,0.000399800099950025,0,0,0.0301849075462269,0,0.00509745127436282,0,0,0,0,0,0,0,0,0,0.00939530234882559,9.99500249875062e-05,0,0,0,0,0.00659670164917541,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.00219890054972514,0,0,0,0.0105947026486757,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,9.99500249875062e-05,0.016791604197901,0,0,0,0,0,0.00589705147426287,0.240179910044978,9.99500249875062e-05,0,0,0.00599700149925037,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0.000599700149925037,0.00259870064967516,0.000499750124937531,0,0,0.000999500249875062,0.00399800099950025,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,9.99500249875062e-05,0.00549725137431284,0.00119940029985007,0,0.0298850574712644,0,0,0,0,0,0.0015992003998001,0,0,0,0,0.00309845077461269,0,0,0,0.023288355822089,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.313143428285857,0,0,0.0133933033483258,0,0,0,0,0,0,0.0202898550724638,0,0,0.00299850074962519,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00699650174912544,9.99500249875062e-05,0.00409795102448776,0,0,0.0120939530234883,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109912070343725,0,0,0,0,0,0.000299760191846523,0.00199840127897682,0,0,9.99200639488409e-05,0.0190847322142286,0,0,0,0,0,0,0,0.00429656274980016,0,0,0.000499600319744205,0.000599520383693046,0,0,0,0,0,0.000699440447641887,0,0.0815347721822542,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.00429656274980016,0.00129896083133493,0,0.00269784172661871,0.00159872102318145,0,0,0.000599520383693046,0.0300759392486011,0,0,0,0,0.0457633892885691,0,0,0.00799360511590727,0,0.00509592326139089,0,0,9.99200639488409e-05,0,0.00309752198241407,0,9.99200639488409e-05,0,0,0,0,0,0,0.00239808153477218,0,0.000299760191846523,0,0,0,0.0021982414068745,0.000399680255795364,0,0.00399680255795364,0,0.0038968824940048,0,9.99200639488409e-05,0,0.00189848121502798,0,0,0.00749400479616307,0,0.0152877697841727,0,0,0,0.0016986410871303,0,0.00129896083133493,0,0.000999200639488409,0,0,0,0.0526578737010392,0.0473621103117506,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00499600319744205,0,0,0,0,0.000199840127897682,0,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0,0.00639488409272582,0,0,0,0,0,0,0,0.000199840127897682,0,0.00509592326139089,0.00149880095923261,0.00319744204636291,0,0,0,0.00849320543565148,0.000899280575539568,0,0,0,0,0,0,0,9.99200639488409e-05,0.000399680255795364,0.0178856914468425,0,0.000499600319744205,0.00759392486011191,9.99200639488409e-05,0,0,0,0.00679456434852118,0.0102917665867306,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0.00129896083133493,0.00109912070343725,9.99200639488409e-05,0,0.00249800159872102,0.0016986410871303,9.99200639488409e-05,0.000599520383693046,0.00239808153477218,0.0127897681854516,0.00159872102318145,0,0,0,0,0,0,0.00459632294164668,0.00509592326139089,0,0.000399680255795364,0.0082933653077538,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0.0797362110311751,0,0,0,0,0.000499600319744205,0,0,0.0170863309352518,0,0,9.99200639488409e-05,0.000399680255795364,0,0,0,9.99200639488409e-05,0,0,0.000399680255795364,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0.00159872102318145,0.0716426858513189,0,0,0,0,0,0.000199840127897682,0.331734612310152,0,0,0.00669464428457234,0,0,0,0,9.99200639488409e-05,0.00939248601119105,0,0,0,0,0,0.00239808153477218,9.99200639488409e-05,0,0,0,0.00269784172661871,0.00159872102318145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.0013997200559888,0,9.99800039992002e-05,0,0.136072785442911,0,0,0.0015996800639872,0,0,0,0,0.00339932013597281,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0.011497700459908,0,0,0,0,0,0,0.0112977404519096,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0.000599880023995201,0,0,0,0.0026994601079784,0,0.0027994401119776,0.0002999400119976,0,0,0,0,0,0,0.0002999400119976,0,0.00679864027194561,0,0,0,0,0,0.0407918416316737,0,0,0,0,0,0.00629874025194961,0,0,0,0,0.0471905618876225,0,0,0,0,9.99800039992002e-05,0.0304939012197561,0.00409918016396721,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0.000799840031993601,0,0,0,0,0,0.0022995400919816,0,0,0,0.0011997600479904,0,0.0101979604079184,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0.00389922015596881,0,0,0,0,0,0.00499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0.00559888022395521,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.00979804039192162,0,0.000799840031993601,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.0155968806238752,0,0,0.00899820035992801,0,0,0.0017996400719856,0,0,0.0012997400519896,0,0,0,0,0.0111977604479104,0.0319936012797441,0,0.000499900019996001,0,0,0,0,0,0,0,0.000999800039992002,0.0002999400119976,0,0,0,0.0001999600079984,0,0,0.0010997800439912,0,0,0,0,0,0.372325534893021,0,0,0.0283943211357728,0,0,0,0,0,0,0.105778844231154,0,0,0.0392921415716857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0.0181963607278544,0
0,0,0,0,0,0,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00129961011696491,0,0,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0,0.0774767569729081,0,0,0.000499850044986504,0,0,0,0,0.00269919024292712,0,0,0.000399880035989203,0.000199940017994602,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0.000199940017994602,0,0,0,0,0.019594121763471,0,0.000199940017994602,0,0,0,0.000199940017994602,0.000299910026991902,0,0,0,0,0,0.00489853044086774,0.00119964010796761,0,0,0,0.00479856043187044,0,0,0.00359892032390283,0,0.00359892032390283,0,0.000399880035989203,0.000299910026991902,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.000699790062981106,0.00349895031490553,0.302409277216835,0,0.00609817054883535,0,0,0,0,0.000199940017994602,0,0,0.000199940017994602,0.0572828151554534,0,0.00569829051284615,0,0,0,0.00169949015295411,0,0,0,0,0,0.0576826951914426,0.00249925022493252,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0146955913226032,0,0,0,0.00889733080075977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00159952014395681,9.99700089973008e-05,0,0.0478856343097071,0.00349895031490553,0,0,0,0.00169949015295411,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00299910026991902,9.99700089973008e-05,0,0.00779766070178946,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00349895031490553,0.000699790062981106,0.000199940017994602,0,0.000799760071978406,0,0,0,0,0,0,0,0,0.0379886034189743,0,0,0,0,0,0,0.00249925022493252,0,0.000199940017994602,0.000199940017994602,0,0.000199940017994602,0,0.00329901029691093,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.0976706987903629,0,0,0.0110966709987004,0,0,0,0.000699790062981106,0.000199940017994602,9.99700089973008e-05,0.178746376087174,0,0,0.000599820053983805,0,0,0,0,0,0.00229931020693792,0.00209937018894332,0,0,0,0,9.99700089973008e-05,0,0.000799760071978406,0,0,0.00119964010796761,0
0,0,0,0,0,0,9.99600159936026e-05,0.00169932027189124,0,0,0,0,0,0.0586765293882447,0.00109956017592963,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.134646141543383,0,0,0.000299880047980808,0,0.037984806077569,0,0,0.0266893242702919,0,0,0.0037984806077569,0.0319872051179528,0,0,0,0,0,0,0,0.0209916033586565,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00839664134346262,0,0.0119952019192323,0,0,0,0,0,0,0,0,0.00739704118352659,0,0,0,0,0,0,0,0,0.00439824070371851,0,0,0,0,0,0,0,0,0,0.0868652538984406,0,0.000199920031987205,0.00079968012794882,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0.0135945621751299,0,0,0,0,0,0.00189924030387845,0,9.99600159936026e-05,0,0,0.00649740103958417,0,0,0,0,9.99600159936026e-05,0.127149140343862,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0.0143942423030788,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00369852059176329,0.00729708116753299,0,0.00109956017592963,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509796081567373,0,0,0,0,0,0.000599760095961615,0,0.000199920031987205,0,0,0,0,0.0288884446221511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689724110355858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439824070371851,0.000599760095961615,0,0,0.000899640143942423,0,0,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00189924030387845,0,0.0123950419832067,0,0,0,9.99600159936026e-05,0,0,0.197221111555378,0,0,0.0581767293082767,0.000299880047980808,0,0,0,0,0.00569772091163535,0,0,0,0,0,0,0.000299880047980808,0,0,0,0.0587764894042383,0
9.99700089973008e-05,0.00249925022493252,0,0,0,0,9.99700089973008e-05,0.00229931020693792,0,0,0,0,0,0,0.0123962811156653,0,0.00429871038688393,0,0,0,0.00709787063880836,0.00179946016195141,0,0.000299910026991902,0,0.182845146456063,0,0,0.000999700089973008,0.00559832050384884,0.0322903129061282,0,0.00169949015295411,0.02259322203339,0,0,0.0109967009897031,0.0334899530140958,0,9.99700089973008e-05,0,0,0,0.00559832050384884,0,0.0229931020693792,0,0,0,0,0.00469859042287314,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0.0158952314305708,0,0.00389883035089473,0.000599820053983805,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0.00239928021593522,0.00299910026991902,0.000199940017994602,0.000499850044986504,0.00189943017094872,0,0,0,0,0,0,0,9.99700089973008e-05,0.0211936419074278,0,0.00179946016195141,0.000199940017994602,0,0.00119964010796761,0,0.00929721083674898,0,0.000899730080975707,0.00149955013495951,0,0,0,0,0,0.00199940017994602,0,0,0.000299910026991902,0,0,0,0,0.00149955013495951,0.0174947515745276,0,0,0,0,9.99700089973008e-05,0.0892732180345896,0,0,0,0,0.0116964910526842,0,0,0,0,9.99700089973008e-05,0.109767069879036,0,0,0,9.99700089973008e-05,0,0.00139958012596221,0.000999700089973008,0,0.000199940017994602,9.99700089973008e-05,0,0.00659802059382185,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,9.99700089973008e-05,0.000599820053983805,0.00189943017094872,0,0,0.000199940017994602,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0.0299910026991902,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.0360891732480256,0.000799760071978406,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0.00189943017094872,0,0,0,0.0244926522043387,0,0.00499850044986504,0.00279916025192442,0,0,0,9.99700089973008e-05,0.00129961011696491,0,0,0,0.0127961611516545,0,0,0.00229931020693792,0,0,0.000299910026991902,0,0,0.000299910026991902,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0.000299910026991902,0.00269919024292712,0.00189943017094872,0.000999700089973008,0,0.000299910026991902,0,0.00159952014395681,0,0.000299910026991902,0,0.000299910026991902,0,0.00249925022493252,0,0,0,0,0.000299910026991902,0,0.00599820053983805,0.000899730080975707,0,0.000799760071978406,0,0,0,0.000199940017994602,0.120263920823753,0,0,0.0553833849845046,0,0,0.00339898030590823,0,9.99700089973008e-05,0.000799760071978406,0.00609817054883535,0,0,0,0,0.000399880035989203,0,0.00219934019794062,0,0,0.00469859042287314,0
0,0,0,0,0,0,0.000500100020004001,0.001500300060012,0,0,0,0.0001000200040008,0,0,0.000400080016003201,0,0.0001000200040008,0,0,0,0.000600120024004801,0.000500100020004001,0,0.0003000600120024,0,0.325865173034607,0.0002000400080016,0,0.000600120024004801,0.000500100020004001,0,0,0,0.00430086017203441,0,0,0,0.001000200040008,0,0,0,0,0,0.0101020204040808,0,0.0018003600720144,0,0,0,0,0,0,0,0,0.000400080016003201,0.0001000200040008,0,0.0001000200040008,0,0.000700140028005601,0,0.00350070014002801,0,0,0.0002000400080016,0,0.0133026605321064,0,0.00350070014002801,0.0119023804760952,0.00250050010002,0,0,0,0,0,0,0,0.0012002400480096,0.0001000200040008,0,0,0,0,0.0023004600920184,0.0002000400080016,0,0,0,0.010502100420084,0,0,0,0,0,0,0,0,0.00770154030806161,0,0,0.001500300060012,0,0,0.000400080016003201,0.0021004200840168,0,0,0,0.00740148029605921,0,0,0.0002000400080016,0.0017003400680136,0,0,0.0123024604920984,0,0.0029005801160232,0,0.00710142028405681,0,0,0,0.000800160032006401,0.00810162032406481,0,0,0,0,0.099619923984797,0.00450090018003601,0,0,0.0003000600120024,0,0.000400080016003201,0,0,0,0.0012002400480096,0,0.0019003800760152,0,0.0367073414682937,0,0.00480096019203841,0.0156031206241248,0.0022004400880176,0,0,0,0,0.0027005401080216,0,0,0,0,0,0.0011002200440088,0,0.00880176035207041,0.000600120024004801,0.013002600520104,0,0.023504700940188,0,0.0024004800960192,0,0,0.0014002800560112,0.0002000400080016,0.0001000200040008,0,0,0,0.00930186037207442,0.000900180036007201,0.0003000600120024,0,0,0.00950190038007601,0,0,0.000900180036007201,0,0,0,0,0,0,0.00590118023604721,0.0001000200040008,0.0002000400080016,0.00380076015203041,0,0,0.0117023404680936,0,0,0,0,0,0.001000200040008,0,0.0013002600520104,0.0022004400880176,0,0,0,0.00360072014402881,0,0.00560112022404481,0,0.0022004400880176,0.0029005801160232,0.001000200040008,0,0,0,0.0001000200040008,0,0.001000200040008,0,0,0,0.00860172034406881,0,0.00860172034406881,0.00720144028805761,0.0112022404480896,0,0,0.0147029405881176,0,0,0,0.0001000200040008,0,0.0001000200040008,0,0,0.0273054610922184,0,0,0.0003000600120024,0,0,0.0022004400880176,0.0012002400480096,0,0.000500100020004001,0,0,0.0022004400880176,0.000500100020004001,0.000600120024004801,0,0,0.00330066013202641,0.0001000200040008,0,0,0.000900180036007201,0,0,0,0,0.0001000200040008,0.000600120024004801,0,0,0.0948189637927585,0,0,0,0.0001000200040008,0,0,0.029005801160232,0,0,0.0116023204640928,0.000400080016003201,0,0,0,0,0.0016003200640128,0.00920184036807361,0,0,0,0,0.0168033606721344,0,0.0003000600120024,0,0,0.0102020404080816,0
0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,0,0,0,0.00119916058758869,0,0.0495653042869991,0,0,0.00149895073448586,0.033676426501449,0.0185869891076247,0.00259818127310882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.0116918157289897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463675427200959,0,0,0.000199860097931448,0.0146897171979614,0,0,0.00269811132207455,0,0.000799440391725792,0,0,0,0.0171879684221045,0,0,0,0,0,0,0,0,0,0,0,0.117417807534726,0,0,0,0,0,0,0,0.0110922354351954,0,0,0,0,0.00389727190966324,0,0,0.00099930048965724,0.00099930048965724,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0.0199860097931448,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.00269811132207455,0,0.00719496352553213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137903467572699,0.000299790146897172,0.000799440391725792,0,0,0,0,0,0,0,0,0.0668532027580694,0,0,0,0.00799440391725792,9.9930048965724e-05,0,0,0,0.0078944738682922,0,0,0,0,0.01518936744279,0.00619566303587489,9.9930048965724e-05,0.00119916058758869,0,0,0,0,0,0.0533626461476966,0,0,0,0,0.00799440391725792,0,0,0.00279804137104027,0,0.0309783151793744,0,0,0,0,0,0,0,0,0,0,0,0,0.00179874088138303,0,0,0,0,0,9.9930048965724e-05,0,0,0.0582592185470171,0,0.000299790146897172,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000699510342760068,0.000299790146897172,0,0,0,0.0049965024482862,0,0,0,0,0,0,0,0,0,0.0126911162186469,0,0,0.0712501249125612,0,0.000699510342760068,0,0,0,0,0.242030578594984,0,0,0.0170880383731388,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00399720195862896,0,0,0.00269811132207455,0
0,0,0,0,0,0,9.9940035978413e-05,0.000599640215870478,0.000199880071956826,0.000299820107935239,0,9.9940035978413e-05,0,0.000499700179892065,0.00139916050369778,9.9940035978413e-05,0.000399760143913652,9.9940035978413e-05,0,0.000699580251848891,0.000399760143913652,0.00329802118728763,0,9.9940035978413e-05,0,0.225964421347192,9.9940035978413e-05,0,0.00149910053967619,0.00239856086348191,9.9940035978413e-05,0,0,0.00729562262642415,0,0,9.9940035978413e-05,0.00169898061163302,0,0,0,0,0,0.00169898061163302,0,0.0837497501499101,0,9.9940035978413e-05,0,0,0,0,0,0,0.000899460323805717,0.000199880071956826,0,0,0,0.01259244453328,0.000799520287827304,0,0,0,0,9.9940035978413e-05,0.00489706176294223,0.000199880071956826,0,0,0.000699580251848891,0,0,9.9940035978413e-05,0,0,0,0,0,0.00839496302218669,0.000699580251848891,0,0.000999400359784129,0.000399760143913652,0.00249850089946032,0.0724565260843494,0,0,0,0.000299820107935239,0,0.000299820107935239,9.9940035978413e-05,0,0.000499700179892065,9.9940035978413e-05,0,0,0.00289826104337398,9.9940035978413e-05,0,0,0,0,0.000599640215870478,0.000299820107935239,9.9940035978413e-05,0.00209874075554667,0,0.0030981411153308,0,0,0,0.00319808115130921,0.000799520287827304,0.000399760143913652,0.0119928043174096,0,0.0131920847491505,0,0.00349790125924445,0,0,0,0.0030981411153308,0.0104937037777334,0,0,0.000299820107935239,0.000299820107935239,0.00989406356186288,9.9940035978413e-05,0,0,0,0,0.00429742154707176,0,9.9940035978413e-05,0,0.0061962822306616,0.000199880071956826,0,0,0,0,0.00119928043174096,0.00439736158305017,0.00109934039576254,9.9940035978413e-05,0.00319808115130921,0.00869478313012193,9.9940035978413e-05,0.00199880071956826,0,0,0,0,0,0.00219868079152508,0,0.00469718169098541,9.9940035978413e-05,0.00869478313012193,0,0.0114931041375175,0,0,0,0,0.000299820107935239,0,0,0,0,0,0.00289826104337398,0.00469718169098541,0.000699580251848891,0.000399760143913652,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.00159904057565461,9.9940035978413e-05,0,0.00299820107935239,0,0,0,0,0.0244853088147112,0.00639616230261843,0,0,0,0,9.9940035978413e-05,0,0,0.00239856086348191,0,0,0.000199880071956826,0,0,0,0,0.000399760143913652,0.000999400359784129,0.00169898061163302,0.00589646212272636,0.000899460323805717,0.00319808115130921,0,0,0.00609634219468319,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0.000299820107935239,0.0104937037777334,0.000899460323805717,0,0.000699580251848891,0.000999400359784129,0,0,0,0,0,0,0,0,0.0247851289226464,0.00129922046771937,0,0,0,0.000199880071956826,0.000199880071956826,0,0.00869478313012193,0.000199880071956826,0.000399760143913652,0,0.000899460323805717,0.00649610233859684,0.0157905256845892,0,0.000199880071956826,9.9940035978413e-05,0.000899460323805717,0,0,0.000599640215870478,0,0,0,0,0,0.000999400359784129,0.00669598241055367,0.000599640215870478,0.0424745152908255,0,9.9940035978413e-05,0,0.07745352788327,0,9.9940035978413e-05,0.141415150909454,9.9940035978413e-05,0,0.00979412352588447,0,0,0,0,0,0,0.00269838097141715,0,0,0,0,9.9940035978413e-05,0,0.00239856086348191,0,0,0.00589646212272636,0.00259844093543874
0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0,0.0050994900509949,0,0.0047995200479952,0,0,0,0,0,0,0,0,0.429157084291571,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053994600539946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050994900509949,0,0,0,0.0011998800119988,0,0,0,0,0,0.0046995300469953,0,0,0,0.0051994800519948,0,0,0.0003999600039996,0,0.0007999200079992,0,0,0,0,0,0.0981901809819018,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0124987501249875,0,0,0,0,0.0002999700029997,0,0,0.0218978102189781,0,0,0,0,0.0146985301469853,0,0,0,0,0.0002999700029997,9.99900009999e-05,0.0108989101089891,0,0.0063993600639936,0,0,0,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0002999700029997,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0001999800019998,0,0,0,0,0,0.0197980201979802,0,0,0,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374962503749625,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0033996600339966,0,0,0.1002899710029,0,0,0,0,0,0,0.191980801919808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0
0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.00469671230138903,0,0,0,0,0,0,0.00409713200759468,0,0.000299790146897172,0,0.0616568402118517,0,0,0.000799440391725792,0.000299790146897172,0,0,0,0,0,0,0.000899370440691516,0.00049965024482862,0,0.000399720195862896,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,0.00869391426001799,0.000699510342760068,0,0,0,0.0328769861097232,0,0.000299790146897172,0,0.00679524332966923,0,0,0,0.110122913960228,0,0,9.9930048965724e-05,0,0.00469671230138903,0,9.9930048965724e-05,0,0,0,0.00779454381932647,0,0,0,0,0.215449185570101,0.000199860097931448,9.9930048965724e-05,0,0,0.0020985310282802,0,0,0.000199860097931448,0.000299790146897172,0,0.00169881083241731,0,0,0.000599580293794344,0,0,0.0117917457779554,0,0,0,0,0,0,0.000299790146897172,9.9930048965724e-05,0.0148895772958929,0,0.00629559308484061,0,0.00849405416208654,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.0266813230738483,0,0,0,0,0,0,0.000299790146897172,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00129909063655441,0.00179874088138303,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.00149895073448586,0.00259818127310882,0.00909363445588088,0,0,0,0.0149895073448586,0,0,0.00109923053862296,0,0,0,9.9930048965724e-05,0,0,0,0.00649545318277206,0.00169881083241731,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0,0.00229839112621165,0.0189867093034876,0.00299790146897172,0,0,0,0.00109923053862296,0,0.000199860097931448,0,0.000799440391725792,0,0,0.000199860097931448,0,0,0,0,0,0.00129909063655441,0.0108923753372639,0.002897971420006,0.00339762166483462,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0.00199860097931448,0.000899370440691516,9.9930048965724e-05,0,0.154591785749975,0.000699510342760068,0,0,0,0,0,0,0.00269811132207455,0.035475167382832,0,0,0.0279804137104027,0,0,0,0,0,0.000599580293794344,0,9.9930048965724e-05,0.00949335465174378,0.000699510342760068,0.000299790146897172,0,0.00149895073448586,0,0,0.0020985310282802,0,0,0.00519636254621765,9.9930048965724e-05,0,0,0,0.041271110222844,0,0,0.00269811132207455,0,0,0,0,0,0,0.0734485859898071,0,9.9930048965724e-05,0.0107924452882982,0,0,0,0,0,0.000699510342760068,0,0,0,0,0,0,0,0,0,0,0.00369741181173179,0
