"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.0066993300669933,0,0,0,0,0,0.0002999700029997,0.0012998700129987,0,0,0,0,0,0,0.005999400059994,0,0,0,0,0,0,0.0007999200079992,0,0.0031996800319968,0,0.242275772422758,0,0,0.0018998100189981,0.0007999200079992,0,0,0,0.0070992900709929,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0.0272972702729727,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0.001999800019998,0,0,0,0,0.0014998500149985,0,0,0.005999400059994,0.000999900009999,0,0,0.0002999700029997,0,0,0,0,0,0.0067993200679932,0,0,0.0085991400859914,0,0.0025997400259974,0,0.0015998400159984,0,9.99900009999e-05,0.0006999300069993,0,0.0002999700029997,0.0078992100789921,0,0,0,0,0,0.0016998300169983,0.0003999600039996,0,0,0,0,0,0.0047995200479952,9.99900009999e-05,0.0001999800019998,0,0.0003999600039996,0,0,0,9.99900009999e-05,0.0023997600239976,0,0,0,0.0058994100589941,0,0.0133986601339866,0,0,0,0.0041995800419958,0,0,0.0108989101089891,0,0,0.0422957704229577,0.0120987901209879,0,0.0147985201479852,0,0,0.0135986401359864,0,0,0.0013998600139986,0.0001999800019998,0.0002999700029997,0,0,0.0177982201779822,0,0,0,0.0063993600639936,0,0,0,0,0.0006999300069993,0,0,0,0,0.0016998300169983,0,0,0.0043995600439956,0,9.99900009999e-05,0,0,0,0,0,0,0.0006999300069993,0,0.0184981501849815,0,0,0,0.0066993300669933,0,0.0002999700029997,0,0,0,0.0003999600039996,0,0.0002999700029997,0,0,0,0,0,0.0033996600339966,0,0,0,0,0,0.003999600039996,0,0,0,9.99900009999e-05,0,0.138086191380862,0.0135986401359864,0,0.0106989301069893,0,0,0,0,0,0,0,0,0.0001999800019998,0.0037996200379962,0.0077992200779922,0,0.0114988501149885,0.0016998300169983,9.99900009999e-05,0.0926907309269073,0,0,0,0,0,0,0,0.0052994700529947,0.0037996200379962,0,0,0.0358964103589641,0,0,0,0,0,9.99900009999e-05,0.0337966203379662,0.0002999700029997,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0001999800019998,0.0014998500149985,0,0.0005999400059994,0,0,0.0005999400059994,0.0002999700029997,0,0,0.0005999400059994,0,0,0,0,0,0.0036996300369963,0,0.0045995400459954,0.028997100289971,0,0.0004999500049995,0,0,0.000999900009999,0.0035996400359964,0.0316968303169683,0,0,0.0123987601239876,0,0,0,0,0.0022997700229977,0.0014998500149985,0,0,0,0,0,0.0027997200279972,0,0.0001999800019998,0,0,0.0093990600939906,0
0,0,0,0,0,0,0,0.0015992003998001,0.00749625187406297,0,0,0,0,0.015992003998001,0,0,0,0,0,0.00109945027486257,0.000299850074962519,0.00259870064967516,0,9.99500249875062e-05,0,0.144127936031984,0.000499750124937531,0,0.000499750124937531,0.00109945027486257,0.102448775612194,0,0,0.00179910044977511,0,0,0.000299850074962519,0.0100949525237381,9.99500249875062e-05,0,0,0,0,0.00709645177411294,0,0.0170914542728636,0,9.99500249875062e-05,0,0,0.0031984007996002,0,0,0,0.0140929535232384,0,0,0,0,0.0184907546226887,0.000199900049975012,0,0,0,0,0,0.0987506246876562,0,0,0.00949525237381309,0.00119940029985007,0,0,0.000499750124937531,0,0,0,9.99500249875062e-05,0,0.0275862068965517,0,0,0.0180909545227386,0,0.00519740129935032,0,9.99500249875062e-05,0,0,0.00329835082458771,0.0296851574212894,0.00229885057471264,9.99500249875062e-05,0.00129935032483758,0,0,0,0,0.00339830084957521,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.000999500249875062,0.00269865067466267,0,0,0,0,0,0.0140929535232384,0,9.99500249875062e-05,0,0,0.00209895052473763,0,0,0,0,9.99500249875062e-05,0.00559720139930035,0,0,0,0.000199900049975012,0,0.00419790104947526,0.0152923538230885,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209895052473763,0.00119940029985007,0,0.00189905047476262,9.99500249875062e-05,0,0,0,0,0.00749625187406297,0,0,0,0.0284857571214393,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0.00439780109945028,0.0480759620189905,0,0,0,0,9.99500249875062e-05,0.00139930034982509,0,0,0,0,0,0,0.00789605197401299,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.0375812093953024,0,0.00709645177411294,0.000199900049975012,0,9.99500249875062e-05,0.000299850074962519,0,0,0,9.99500249875062e-05,0.000399800099950025,0,0.00569715142428786,0.00149925037481259,0.000499750124937531,0,0.000399800099950025,0.00409795102448776,0,0,0,0.00239880059970015,0,0,0.0015992003998001,0,0.00629685157421289,0,0,0.0329835082458771,0,0,0.00279860069965018,0,0,0,0,0,0.0235882058970515,0,0.000199900049975012,0,0,0,0,0,0,0.000299850074962519,0,0,0.00229885057471264,0.000299850074962519,0.000299850074962519,9.99500249875062e-05,0.000199900049975012,0.000999500249875062,0,0,0.000199900049975012,0.00079960019990005,0.000399800099950025,0,0,0,0,0,0.00109945027486257,0.000199900049975012,0.0129935032483758,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0.11824087956022,0,0,0.0132933533233383,0,0,0.000599700149925037,0,0,0,0.00559720139930035,0,0,0,0,0.00259870064967516,0.00119940029985007,9.99500249875062e-05,0,0,0.00619690154922539,0.00169915042478761
0,0,0,0,0,0,0,0.000300090027008102,0,0,0,0.000100030009002701,0,0,0,0,0.00160048014404321,0.000100030009002701,0,0,0.000600180054016205,0.00250075022506752,0,0,0,0.0212063619085726,0,0,0.00150045013504051,0,0.0266079823947184,0,0,0.0184055216564969,0.000300090027008102,0,0.00440132039611884,0.0155046513954186,0,0,0,0,0,0.00240072021606482,0,0.0358107432229669,0,0,0,0,0,0,0,0,0.00550165049514854,0,0,0,0,0.00670201060318095,0,0.000100030009002701,0,0,0,0,0.0106031809542863,0,0,0.00680204061218365,0.00220066019805942,0,0,0,0,0,0,0,0,0.00610183054916475,0,0.000200060018005402,0.0155046513954186,0,0,0.000800240072021606,0,0,0,0.00300090027008102,0.0112033610083025,0.0122036610983295,0,0,0,0,0,0,0.000500150045013504,0,0,0,0,0.000100030009002701,0.000700210063018906,0,0.000500150045013504,0.0672201660498149,0.000400120036010803,0.000600180054016205,0,0,0,0.00510153045913774,0.000100030009002701,0,0,0,0.0295088526557967,0,0,0.00170051015304591,0,0,0.00210063018905672,0.049814944483345,0,0,0.000200060018005402,0.0100030009002701,0.00880264079223767,0.00150045013504051,0.0287086125837751,0,0,0,0.00150045013504051,0,0,0,0,0,0,0,0.000700210063018906,0,0.00120036010803241,0.000100030009002701,0,0,0.000200060018005402,0,0,0,0,0,0,0,0.00100030009002701,0.0123036911073322,0,0,0,0.0184055216564969,0,0,0,0,0,0.000100030009002701,0.00410123036911073,0,0,0.000100030009002701,0,0,0,0.0267080124037211,0.0170051015304591,0,0,0,0,0,0.00380114034210263,0,0,0,0.00500150045013504,0,0.000100030009002701,0.0296088826647994,0.000100030009002701,0,0,0,0,0.000100030009002701,0,0,0.000100030009002701,0,0,0.000100030009002701,0,0.00180054016204861,0,0,0.000500150045013504,0,0,0.000100030009002701,0.000100030009002701,0,0.000400120036010803,0.000200060018005402,0.00320096028808643,0.00430129038711613,0,0,0,0.00100030009002701,0,0.000300090027008102,0,0.000100030009002701,0,0,0.00180054016204861,0.000600180054016205,0.00380114034210263,0,0,0.0162048614584375,0,0,0.000300090027008102,0,0,0.00130039011703511,0,0,0,0.000200060018005402,0,0.00520156046814044,0,0,0.000100030009002701,0,0.000100030009002701,0.000300090027008102,0,0,0,0.000300090027008102,0,0.000700210063018906,0.000500150045013504,0.0306091827548264,0.000100030009002701,0.000500150045013504,0,0.000100030009002701,0,0,0.000400120036010803,0,0.000500150045013504,0.0545163549064719,0,0,0.015704711413424,0,0,0,0,0,0.000300090027008102,0.268480544163249,0,0,0.0281084325297589,0,0,0,0,0.000100030009002701,0.000300090027008102,0.000800240072021606,0,0,0,0,0.00180054016204861,0.00130039011703511,0,0.000500150045013504,0,0.0103030909272782,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0.000899730080975707,0,0,0,0.417074877536739,0,0,0.000199940017994602,0,0,0.000899730080975707,0,0.0108967309807058,0,0,0,0,0,0,0,0,0,0,0,0.0220933719884035,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0.0277916625012496,0,0,0,0,0,0,0.00119964010796761,0,0,0,0.00279916025192442,0,0,0.0138958312506248,0,0,0,0,0,0,0,0,0,0,0.00409877036888933,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,0,0.00309907027891633,0,0,0,0,0.000699790062981106,0,0,0,0.000399880035989203,0.00419874037788663,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.021593521943417,0,0.00489853044086774,0,0,0,0,0.00159952014395681,0,0,0,0,0.0611816455063481,0.00299910026991902,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0,0,0.00479856043187044,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819754073777867,0.00249925022493252,0,0,0,0,0.00359892032390283,0.000799760071978406,0,0,0,0,0,0,0,0,0,0.0151954413675897,0.00559832050384884,0,0,0,0,0.00459862041387584,0,0,0,0,0,0,0,0,0.0191942417274818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309907027891633,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0.0583824852544237,0,0,0.0116964910526842,9.99700089973008e-05,0,0,0,0,0,0.218734379686094,0,0,0.00979706088173548,0,0,0,0,0,0,0.00269919024292712,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0.0214935519344197,0
0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.00809676129548181,0,0,0,0,0,0.0176929228308677,9.99600159936026e-05,0,0,0,0,0,0.00699720111955218,0.00339864054378249,0,0,0,9.99600159936026e-05,0,0,0,0,0.0293882447021192,0,0,0.00149940023990404,0,0,0.0121951219512195,0.0368852459016393,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.0079968012794882,0,0.00509796081567373,0,0,0,0,0,0,0,0,0.0101959216313475,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.00209916033586565,0,0.00039984006397441,0,0.0385845661735306,0,0,0.0188924430227909,0,0,0,0,0,0.0327868852459016,0,0,0,0,0.00439824070371851,0,0.000599760095961615,0,0,0.00729708116753299,0.195421831267493,0.000699720111955218,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0.0156937225109956,0.00599760095961615,0,0,0,0,0,0.000299880047980808,0,0,0.0139944022391044,0,0.00079968012794882,0.000299880047980808,0.00159936025589764,0,0,0,0.00079968012794882,0,0,0,0,0,0.0921631347461016,0,0,0,0,0,0.00259896041583367,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000999600159936026,0,0.0037984806077569,0,0.172431027588964,0,0.0103958416633347,0,0,0,0,0,0,0,0,0,0,0.00449820071971212,0,0.00559776089564174,0,0,0.000599760095961615,0,0,0,0,0,0,0.00219912035185926,0,0,0.00249900039984006,9.99600159936026e-05,0,0.000599760095961615,0,0.000599760095961615,0.00309876049580168,0,0,0,0,0,0.0632746901239504,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0,0.00209916033586565,0,0,0.000899640143942423,0,0,0.00919632147141144,0,0,0,0.00339864054378249,0,0,0.00959616153538585,0.00239904038384646,0,0,0.00539784086365454,0,9.99600159936026e-05,0,0,0,0.000599760095961615,0,0,0.0219912035185926,0,0,0,0,0.000199920031987205,0,0,0.00289884046381447,0,0,0,0.00699720111955218,0,0,0,0.00629748100759696,0,0,0,0,0,0,0,0,0,0,0.00949620151939224,0.000699720111955218,0,0.000499800079968013,0,0,0,0,0,0.00329868052778888,9.99600159936026e-05,0,0,0.0432826869252299,0,0,0,0,0.00909636145541783,0.00169932027189124,0.00649740103958417,0,0,0,0,0.00039984006397441,0,0.00109956017592963,0,9.99600159936026e-05,0.00119952019192323,0
2e-04,0,0,0,0,0,2e-04,0,0,0,0,0,0,0.035,0.0036,0,0,0,0,0,0,0,0,0,0,0.0644,0,0,0.002,0.0017,3e-04,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0,0.0022,0,0,0,0,0.0551,8e-04,0.0062,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0.2518,0,0,0,0,0,0,0,0,0,2e-04,0.0118,1e-04,0,0,0.0051,0.0027,0.0022,0,0,0,0,0,0.001,0.012,0,0,0,0,0.0112,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0.0042,0,2e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,0,0.0113,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044,0.0362,0.0803,0,0,0.0169,0.0422,0,0,0,0,0,0.1252,0,0.0434,0.0043,0,0,0,0,0.002,0,0,0,0,0,0,8e-04,0,3e-04,0,0,0,0
0,0,0,0,0.00389649315615946,0,0,0.00279748226596064,0,0,0,0.000299730242781497,0,0.047657108602258,0.00379658307523229,0,0,0,0,0,0.00449595364172245,0.00179838145668898,0,0.000299730242781497,0,0.00209811169947048,0,0,0,0,0.000299730242781497,0,0,0.00429613347986812,0,0.00339694275152363,0.000299730242781497,0.00529523428913977,0.000499550404635828,0,0,0.000299730242781497,0,0.00629433509841143,9.99100809271655e-05,0.000299730242781497,0,0.000599460485562993,0.000199820161854331,0,0.00129883105205315,0,0,0,0.00249775202317914,0,0,0,0,0.000199820161854331,0,0.00369667299430513,0.000299730242781497,0,0,0,9.99100809271655e-05,0,0,0,0.00229793186132481,0,0,0.00199820161854331,0.137975821760416,0,0,0,0,9.99100809271655e-05,0,0.000599460485562993,0.000199820161854331,0.00089919072834449,0,0,0.000399640323708662,0,0,0.00149865121390748,0.0829253671695474,0.00109901089019882,0.0275751823358977,0,0,0,0,0,0.00109901089019882,0,0.00369667299430513,0,0,0,0,0.000299730242781497,0.0121890298731142,0.00789289639324608,0,0.00189829153761615,0,0,0,0.000599460485562993,0,0,0,0,0.00699370566490159,0,0,0.00139874113298032,0,0.000199820161854331,0.00719352582675592,0,0,0,0,0.0247777000699371,0,0.000699370566490159,0,0,0,0.000999100809271655,0.0358677190528524,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00239784194225197,0.000299730242781497,0.00249775202317914,0,0,0,0,0,0,0.0209811169947048,9.99100809271655e-05,0.000499550404635828,0,0,0.0216804875611949,0,0,0,0.000399640323708662,0,0,0,0,0.00239784194225197,0,0,0,0.000599460485562993,0.00169847137576181,0.000599460485562993,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0.0025976621041063,0,0,0.0210810270756319,0.000299730242781497,0,0.000399640323708662,0,0,0,0,0,0.000199820161854331,0,0.00089919072834449,0,0,0,0.000199820161854331,0,0.000399640323708662,0.000599460485562993,0,0.000299730242781497,0,0.00179838145668898,0.0028973923468878,0.0408632230992107,0.000399640323708662,0,0.00239784194225197,9.99100809271655e-05,0,0,0,0.00269757218503347,0,0.00229793186132481,0.000199820161854331,0.0103906484164252,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011489659306624,9.99100809271655e-05,0.00279748226596064,0,0.000599460485562993,0,0.000499550404635828,0.00089919072834449,0,0.000799280647417324,0,0,0,0.000399640323708662,0,0,0,0,0.00209811169947048,0.134878609251673,0,0,0.0623438904985513,0,0.000199820161854331,0.000199820161854331,0,0,0.000699370566490159,0.134978519332601,0,0,0.00369667299430513,0,0,0,0,0,0.00559496453192127,0.000999100809271655,0,0,0,0,0.00089919072834449,0.000499550404635828,0,0.0257768008792087,0,0.0031971225896693,0
0,0.0001998001998002,0.0001998001998002,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.000699300699300699,0,0,0,0,0,0.0003996003996004,0.0043956043956044,0,0.0335664335664336,0,0.334365634365634,0,0,0.00559440559440559,0.0010989010989011,0,0,0,0.00899100899100899,0,0,0,0,0,0,0,0,0,0,0,0.0244755244755245,0,9.99000999000999e-05,0.0003996003996004,0,0,0,0,0,0,0.0004995004995005,0,0,0,0,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0.00999000999000999,0,0,0.0108891108891109,0,0,0,0,0,0,0,0,0,0.0015984015984016,0,0,0.0185814185814186,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0.00889110889110889,0,0,0,0,0,0.0105894105894106,0.0002997002997003,0,0.0021978021978022,0,0,9.99000999000999e-05,0.0001998001998002,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0366633366633367,0,0.00679320679320679,0,0,9.99000999000999e-05,0.000899100899100899,0,0,0.0018981018981019,0,0.0035964035964036,0,0,0,0,0,0.002997002997003,0.00709290709290709,0,0,9.99000999000999e-05,0,0.034965034965035,0.0015984015984016,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0002997002997003,0,9.99000999000999e-05,0,0,0.0002997002997003,0.0024975024975025,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0003996003996004,0.0041958041958042,0,0,0,0,0,0,0,0.000799200799200799,0,0,9.99000999000999e-05,0,0,0,0.0041958041958042,0,0,0,0,0,0,0,0,0,0.0004995004995005,0,0.0001998001998002,0,0.0028971028971029,0.0001998001998002,0,9.99000999000999e-05,0,0.0037962037962038,0.0033966033966034,0,0.0001998001998002,0,0.0031968031968032,0,9.99000999000999e-05,0.0002997002997003,0,0.0038961038961039,0.0295704295704296,0,0,0,0,0,0,0.0036963036963037,0,0,0.0001998001998002,0,0.0755244755244755,0,0,0,0.0038961038961039,0.0002997002997003,9.99000999000999e-05,0,0,0.0214785214785215,0,0,0.0407592407592408,0,0,0,0,0,0,0.0011988011988012,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.0001998001998002,0,9.99000999000999e-05,0,0,0,0.0168831168831169,0,0,0.00609390609390609,0,0,0,0,0,0,0.161438561438561,9.99000999000999e-05,0,0.020979020979021,0,0,0,0,9.99000999000999e-05,0,0.000899100899100899,0,0,0,0,0,0,0.000599400599400599,0,0,0.00789210789210789,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141028205641128,0,0,0,0,0,0,0,0,0,0.000700140028005601,0.0312062412482496,0,0,0,0.00500100020004001,0.0151030206041208,0.0588117623524705,0,0.0267053410682136,0,0,0.0014002800560112,0,0,0,0,0.0001000200040008,0.0299059811962392,0.00640128025605121,0,0.0147029405881176,0,0,0,0,0.000600120024004801,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890178035607121,0,0,0,0.00700140028005601,0.000400080016003201,0,0.0154030806161232,0,0,0,0,0.0026005201040208,0,0.0196039207841568,0,0,0,0,0.0012002400480096,0.000400080016003201,0,0,0,0,0,0,0,0,0,0.0003000600120024,0.0142028405681136,0.0756151230246049,0.00460092018403681,0,0,0,0.0176035207041408,0.00350070014002801,0.0017003400680136,0,0,0,0.0177035407081416,0,0,0,0,0,0.0269053810762152,0,0,0,0,0,0.0001000200040008,0.00680136027205441,0,0,0,0,0.00380076015203041,0,0,0,0,0,0,0,0.0113022604520904,0,0.0003000600120024,0.0003000600120024,0,0,0,0.000900180036007201,0,0,0.0298059611922384,0,0,0,0.00650130026005201,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142028405681136,0,0,0,0,0,0.00420084016803361,0,0,0.0193038607721544,0,0,0,0.00440088017603521,0,0,0.0398079615923185,0,0,0.0001000200040008,0,0,0,0,0,0,0.195739147829566,0,0,0,0,0.0022004400880176,0,0,0.0276055211042208,0.0011002200440088,0,0,0.00800160032006401,0.00340068013602721,0.0159031806361272,0.000400080016003201,0,0.000500100020004001,0,0.0201040208041608,0,0,0,0,0.0101020204040808,0,0,0.000600120024004801,0,0.0453090618123625,0,0.000500100020004001,0,0,0,0,0,0,0,0.00370074014802961,0,0,0,0,0.000500100020004001,0,0,0.0011002200440088,0.0027005401080216,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0.000500100020004001,0.0264052810562112,0,0,0,0,0,0.00370074014802961,0,0,0,0.0337067413482697,0,0,0,0,0,0,0.0003000600120024,0,0.0012002400480096,0,0,0,0.0019003800760152,0.0021004200840168,0.0101020204040808,0,0.0154030806161232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274027402740274,0,0,0,0,0,0,0.0017001700170017,0,0,0,0.15971597159716,0,0,0.0707070707070707,0.0146014601460146,0.0046004600460046,0,0,0.0033003300330033,0,0,0.0024002400240024,0.0042004200420042,0.0002000200020002,0,0,0,0,0.0001000100010001,0,0.0012001200120012,0,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0.0005000500050005,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.0073007300730073,0,0.0001000100010001,0,0,0,0.0007000700070007,0.0011001100110011,0,0,0,0,0,0.0053005300530053,0,0,0.0157015701570157,0,0.0042004200420042,0,0.0096009600960096,0,0,0.0032003200320032,0,0.0369036903690369,0.0125012501250125,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0.311431143114311,0,0,0,0.0001000100010001,0,0.0001000100010001,0.0005000500050005,0,0,0,0.0156015601560156,0.0001000100010001,0,0,0,0.0003000300030003,0.0007000700070007,0,0,0,0,0,0.0108010801080108,0.0001000100010001,0,0,0,0,0.0091009100910091,0,0,0,0.0661066106610661,0.0002000200020002,0,0,0,0,0,0,0.0018001800180018,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0014001400140014,0,0.0031003100310031,0,0.0037003700370037,0,0,0,0,0,0,0,0,0,0,0,0,0.0069006900690069,0.002000200020002,0,0,0,0,0,0,0,0,0,0.0289028902890289,0,0,0,0.0001000100010001,0,0,0,0,0.0043004300430043,0.0027002700270027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0.0001000100010001,0,0.0036003600360036,0,0.0233023302330233,0,0.0053005300530053,0.0135013501350135,0,0,0,0,0,0,0,0.002000200020002,0.0013001300130013,0,0,0.0485048504850485,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0.0039003900390039,0.0137013701370137,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0.0041004100410041,0,0.0045004500450045,0.0029002900290029,0,0,0,0,0,0.0009000900090009,0.0004000400040004,0,0,0.0011001100110011,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0.0034003400340034,0,0.0014001400140014,0,0,0.0058005800580058,0
