"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0004995004995005,0,0,0.001998001998002,0,0,0,0,0,0,0.000999000999000999,0.0004995004995005,0.0031968031968032,0.0002997002997003,0,0,0,0.0021978021978022,0,9.99000999000999e-05,0,0.104695304695305,9.99000999000999e-05,0,0.0003996003996004,0.00949050949050949,0.0682317682317682,0,0,0.0121878121878122,0.0003996003996004,0,0.0016983016983017,0.0015984015984016,0,0,9.99000999000999e-05,0,0,0,0,0.00919080919080919,0.00629370629370629,0.0001998001998002,0,0,0.0003996003996004,0,0,0,0.0002997002997003,0,0,0,0,0.0140859140859141,0,0,0,9.99000999000999e-05,0,0,0.00549450549450549,0,0,0.0033966033966034,0.0025974025974026,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0.0020979020979021,0,0.0001998001998002,0.0018981018981019,0,0,0.0108891108891109,9.99000999000999e-05,0,0,0.0042957042957043,0,0.000799200799200799,0,0,0,0,0,9.99000999000999e-05,0.0034965034965035,0,0,0,0,0.0022977022977023,9.99000999000999e-05,0,0,0.0704295704295704,0,0.0032967032967033,0,0.001998001998002,0,0.0030969030969031,0,0,0,0,0.0017982017982018,0,0,0,0.0001998001998002,0,0.0528471528471528,0,0.018981018981019,0,9.99000999000999e-05,0.0004995004995005,0.0011988011988012,0.000999000999000999,0,0.000799200799200799,0,0,0.00909090909090909,0,0,0,0.0801198801198801,0,0,0,0.00669330669330669,0,0.0034965034965035,0,0,0.000599400599400599,0.0016983016983017,0.0016983016983017,0,0.0038961038961039,0.00539460539460539,0,0,0,0.0025974025974026,0.00659340659340659,0,0.0004995004995005,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0.0002997002997003,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0002997002997003,0.000599400599400599,0.0549450549450549,0,0,9.99000999000999e-05,0.0018981018981019,0,0.000599400599400599,0,0,0,0,0,0.0028971028971029,0.00879120879120879,9.99000999000999e-05,0,0,0,0.0003996003996004,0,0,0.0347652347652348,0,0,0.00619380619380619,0.00699300699300699,0,0.00619380619380619,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0.0011988011988012,0,9.99000999000999e-05,0,0.0251748251748252,9.99000999000999e-05,0,0,0.0038961038961039,0.0001998001998002,0,0,0,0.0010989010989011,0,0,0.0021978021978022,9.99000999000999e-05,0.0036963036963037,0,0,0.0157842157842158,0,0,0.0015984015984016,0,0,0.0052947052947053,0,0,0,0.000999000999000999,0.00539460539460539,0.0002997002997003,0,0,0,0,0,0.0003996003996004,0,0,0.0013986013986014,0.0231768231768232,0.003996003996004,0,0.0002997002997003,0.0025974025974026,0.000899100899100899,0,0,0.0001998001998002,0.001998001998002,0,9.99000999000999e-05,0,0.000699300699300699,0.0026973026973027,0,0.000599400599400599,0.0484515484515484,0,0.0003996003996004,0,0,0.000699300699300699,0.0001998001998002,0.108091908091908,0,0,0.0134865134865135,0,0.000799200799200799,9.99000999000999e-05,0,0.0001998001998002,0.0038961038961039,0.00549450549450549,0,0,0,0.000599400599400599,0.0171828171828172,0.0011988011988012,0.00959040959040959,0,0,0.0018981018981019,0
0,0,0,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0.00129935032483758,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,0,0.11464267866067,0,0,0.00539730134932534,0.00149925037481259,0,0,0,0.00289855072463768,0,0,0.00129935032483758,0.00189905047476262,0,0,0,0,0,0,0,0.00499750124937531,0,0,0,0,0.000299850074962519,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0.0176911544227886,0.00079960019990005,0,0,0,0,0.00349825087456272,0.00169915042478761,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.000699650174912544,0,0,0.00219890054972514,0,0.00199900049975012,0,0,9.99500249875062e-05,0,0.0243878060969515,0.0136931534232884,0.00339830084957521,0.000599700149925037,0,0,0,0,0,0.0031984007996002,0,0,0.00749625187406297,0,0,0.000499750124937531,0,0,0.00699650174912544,0,0.00789605197401299,0,0,0,0,0,0,0,0,0.00859570214892554,0,0,0,0,0,0.00299850074962519,0,0,0,9.99500249875062e-05,0,0.031584207896052,0.00239880059970015,0,0,0,0,0.00719640179910045,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.00279860069965018,0,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0.00289855072463768,0.0115942028985507,0.00329835082458771,0,0,0.00429785107446277,0,0,0,0,0,0,0.000199900049975012,0.0015992003998001,0,0,0,0.00629685157421289,0.00229885057471264,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0.00279860069965018,9.99500249875062e-05,0,0.00279860069965018,0,0,0.00219890054972514,0.000199900049975012,0,0,0,0.00299850074962519,0.00579710144927536,0,0,0,0,0,0,0.0836581709145427,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.00219890054972514,0,0.00489755122438781,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.00169915042478761,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0.000599700149925037,0,0,0,0.0366816591704148,0,0,0,0,0,0,0,0,0.000499750124937531,0,9.99500249875062e-05,0.000999500249875062,9.99500249875062e-05,0.000399800099950025,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00329835082458771,0.00779610194902549,0.000999500249875062,0,0.0986506746626687,0,0,0,0,0,0.00119940029985007,0.402498750624688,0,0.000599700149925037,0.00949525237381309,0,0,0,0.000599700149925037,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0.00249875062468766,0.000399800099950025
0,0,0,0,0,0,0.0001999600079984,0.0018996200759848,9.99800039992002e-05,0,0,0,0,0.0247950409918016,0.000799840031993601,0,0,0,0,0,0.00869826034793041,0,0,0.0001999600079984,0,0.016496700659868,9.99800039992002e-05,0.000399920015996801,0.00529894021195761,0.0012997400519896,0,0,0,0.0103979204159168,0,0,0,0.0568886222755449,0,0,0,0,0,0.00329934013197361,0,0.00959808038392321,0,0,0,0,0.00639872025594881,0.0002999400119976,0,0,0.00399920015996801,0,0,0.0002999400119976,0,0.0424915016996601,0,0.0030993801239752,0,0,0,0.0002999400119976,0.00809838032393521,0,0,0.0011997600479904,0.0031993601279744,0,0,0.000799840031993601,0,0,0,0.0002999400119976,0,0,0,0,0.0393921215756849,0,0.0132973405318936,0.0002999400119976,0,0,0,0,0,0.00819836032793441,0.000399920015996801,0.00479904019196161,0,0,0.000999800039992002,0,0.000899820035992801,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0.00769846030793841,0.202059588082384,0,0,0,0,0.000599880023995201,0,0,0,0,0,0.0150969806038792,0,0,0,0,9.99800039992002e-05,0.00249950009998,0,0,0,0,0,0.000899820035992801,0.0010997800439912,0,0,0,0,0.0001999600079984,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.00419916016796641,0.000699860027994401,0,9.99800039992002e-05,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.001499700059988,0,0,0.0001999600079984,0.0168966206758648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709858028394321,0,0,0,0,0,0.00459908018396321,0,0,0,0,0.000999800039992002,0,0.023995200959808,0.0001999600079984,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0.0127974405118976,0,0,0,0,0,0,0.001999600079984,0,0.000799840031993601,0,0.0111977604479104,0.0227954409118176,0.00719856028794241,0,0,0.00789842031593681,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0.0013997200559888,0,0,0,0,0.0456908618276345,0,0,0,0,0,0.001999600079984,0,0,0.00479904019196161,0,0,0,0,0,0,9.99800039992002e-05,0.0017996400719856,0.000599880023995201,0,0,0,0.00509898020395921,9.99800039992002e-05,0,0.0013997200559888,0.00579884023195361,0,0,0,0.0002999400119976,0.0011997600479904,0,0,0,0.002999400119976,0.00849830033993201,0,0.00589882023595281,0.0028994201159768,0,0,0,0.0001999600079984,0,0.000799840031993601,0.113377324535093,0,0,0.0691861627674465,0,0,0.0026994601079784,0.000999800039992002,0,0.00589882023595281,0.0011997600479904,0,0,0,0,0.000499900019996001,0,0.000799840031993601,0,0,0.0125974805038992,0
0,0,0,0,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0.00019974033756117,0.00149805253170878,0,0,0,0,0,0.000599221012683511,0.00189753320683112,0,0,0,0.0655148307200639,0,0,0.000499350843902926,0.000299610506341756,0.0033955857385399,0,0.00259662438829522,0.004094676920004,0,0,0,0.000898831519025267,0,0,9.98701687805852e-05,0,0,0,0,0.00019974033756117,0.0302606611405173,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,0,0,0.00209727354439229,0,9.98701687805852e-05,0,0,0,0.000299610506341756,0.000299610506341756,0,0,0,0.000499350843902926,0,0,9.98701687805852e-05,0.0751023669230001,0,0,0,0,0.00439428742634575,0,0,0,9.98701687805852e-05,0.00019974033756117,0,0,0,0,0,0,0.000499350843902926,0.0026964945570758,0,0,0,0.00189753320683112,0,0,0,0.000399480675122341,0,0,0,9.98701687805852e-05,0.000299610506341756,0.00249675421951463,0.0323579346849096,0,0,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0.00309597523219814,0,0.00579246978927394,0,0,0,0,0,0,0,0,0.00239688405073405,0.0143813043044043,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0,0,0,0.000299610506341756,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0.000599221012683511,0,0.00239688405073405,0,0,0.00279636472585639,0,0,0,0,0,0,0,0.00109857185658644,0,0.00159792270048936,9.98701687805852e-05,0,0,0,0,0,0.000499350843902926,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.00159792270048936,0.00249675421951463,0.00119844202536702,0.00019974033756117,9.98701687805852e-05,0.000699091181464097,9.98701687805852e-05,0,0.00019974033756117,0,0,0,0.012284030760012,9.98701687805852e-05,0,0.00129831219414761,0,0,0,0,0.000299610506341756,0,9.98701687805852e-05,0,0,0,0,0.00019974033756117,0,0.0026964945570758,0,0,0,0,0.00149805253170878,0,0.00119844202536702,0,0,0.00189753320683112,0.00499350843902926,0.000599221012683511,0,9.98701687805852e-05,0.0219714371317288,0,0.00888844502147209,0,0.000699091181464097,0,0,0,0.00329571556975931,0.00179766303805053,0.00159792270048936,0,0,0.0332567662039349,0,0,9.98701687805852e-05,0,0.000299610506341756,0,0.00619195046439629,0,0.0246679316888046,0,0,0,0,0,0,0.000399480675122341,0.00169779286926995,0,0.000998701687805852,0,0,0.00639169080195746,0.000399480675122341,0,0,0,0.00179766303805053,0,0,0.000499350843902926,9.98701687805852e-05,0,0.000499350843902926,0.00209727354439229,0,0.516628383101967,0.000299610506341756,9.98701687805852e-05,0.0026964945570758,0,9.98701687805852e-05,0,0,0,0,0.0480375511834615,0,0,0.00189753320683112,0,0,0.00259662438829522,0,0,9.98701687805852e-05,0,0,0,0,0,0.000599221012683511,9.98701687805852e-05,0.00109857185658644,0,0,0.00189753320683112,0
0,0,0,0,0,0.000199900049975012,0.000199900049975012,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0.00119940029985007,0.000199900049975012,0,0,0,0.0116941529235382,0,0,0,0.0100949525237381,0,0,0,0,0,0,0,0.0172913543228386,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.0253873063468266,0,0.00079960019990005,9.99500249875062e-05,0,0,0,0.0868565717141429,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0.00279860069965018,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0.000999500249875062,0.000599700149925037,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0.281659170414793,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000699650174912544,0,0,0,0,9.99500249875062e-05,0.0031984007996002,0,0,0,0.000299850074962519,0,0,0,0,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0,0.101449275362319,0,0,0,0,0,0,0,0.000199900049975012,0.000499750124937531,0.000899550224887556,0,0,0.00429785107446277,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0.000199900049975012,0.00889555222388806,9.99500249875062e-05,0,0,0.000199900049975012,0.000599700149925037,0,0,0,0,0,0.275262368815592,0.0661669165417291,0,0.0106946526736632,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0108945527236382,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439780109945028,0,0,9.99500249875062e-05,0,0.00139930034982509,0.00279860069965018,0,0.00129935032483758,0,0.00199900049975012,0,0,0,0,0,0,0,0,0.00269865067466267,0.000199900049975012,0,0.00779610194902549,0.000599700149925037,0,0,0,0,0,0.0309845077461269,0,0,0,0,0,0,0,0,0.0102948525737131,0,0,0,0,0,0,0,0,0,0,0.00529735132433783,0
0,0,0,0.0012998700129987,0,0,0.0004999500049995,0,0,0,0,0,0.0001999800019998,0.0025997400259974,0.0004999500049995,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0003999600039996,0.148085191480852,0,0,0.0003999600039996,0.0004999500049995,0.0001999800019998,0.0041995800419958,0,0.0053994600539946,0,0,0.0005999400059994,0,9.99900009999e-05,0,0,0,0,0.0005999400059994,0,0.0233976602339766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0.0145985401459854,0,0,0,0,0.0025997400259974,0,0.0078992100789921,0,0,0.003999600039996,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0.0647935206479352,0,0,0,0,0,0,0.0004999500049995,0.0001999800019998,0,9.99900009999e-05,0.0082991700829917,0,0.0101989801019898,0,0,0,0.0035996400359964,0,0,0,0,0,0.0725927407259274,0,0,0.0046995300469953,0,0,9.99900009999e-05,0,0,0,0.0298970102989701,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.012998700129987,0,0,0,0,0,0,0.0097990200979902,0.0003999600039996,0.0075992400759924,0,0.106289371062894,0,0,0,0,0,0,0,0,0,0,0,0,0.0078992100789921,0,0.0008999100089991,0,0,0.0022997700229977,0,0,0.0008999100089991,0,0,0,0,0,0,0.0033996600339966,0,0,0.0013998600139986,0,0,0.0104989501049895,0,0,0,0.0014998500149985,0,0,0.0298970102989701,0,0,0,0,0,0,0,0,0,0,0.0038996100389961,0,0,0.0041995800419958,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.003999600039996,0.0072992700729927,0,0,0.0121987801219878,0,0,0,0,0,9.99900009999e-05,0,0,0.0497950204979502,0,9.99900009999e-05,0,0,0.0062993700629937,0.0011998800119988,0,0.0242975702429757,0,0,0,0,0,0.0018998100189981,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0.0065993400659934,0.0001999800019998,0,0,0.0195980401959804,0,9.99900009999e-05,0,0,9.99900009999e-05,9.99900009999e-05,0.185481451854815,0,0,0.01999800019998,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0.0164983501649835,0,0.0108989101089891,0,0,0.0040995900409959,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,3e-04,0,0,0,0,0.0027,0,0,0,0.2498,0,0,0,0.0107,0.0406,0,0,0.0048,0,0,0,0,0,0,0,0,0,0,0,0.0114,0,1e-04,0,0,0,0,0,0,0.0049,0,0,0,0,0.0042,0,0,0,0,0,0,0.0353,0,0,0,0.0037,0,0,0,0,0,0,0,0,0.0186,0,0,0,0,0,0,0,0,0,0.0038,0,7e-04,0,0,0,0,0,0,0.0022,0,0,7e-04,0,0,1e-04,0,0,0.0305,0,0.0042,0,0,0,0.0036,0,0,0,0,0.0269,1e-04,0.0098,0,0,0,0,0,0,0,0,0,0.0728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049,0,0,0,0,0,0,0,0,0,0,8e-04,0,0.004,5e-04,0.0091,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0065,0.0061,0.022,0,0,0,0,0,0,0,0,0,0.0146,0,0,0,0,0,0,0,0.0059,0.011,0,0,0,4e-04,0,0.0047,0,0,0,0,0,0,0.0302,0,0,0,0.0012,0.0032,0.0027,0.0039,0,0,0.0144,0,0.0033,0,0,0,0,0,0,0.0021,0,0,0,0.0016,0,0,1e-04,0,0,0,0,0,0.0279,0,0,0,0,0,0,0,0,0,2e-04,0,0,1e-04,0,0,0,0.0023,0,0,0,1e-04,0,0,1e-04,0,3e-04,4e-04,0,0,0.0608,0,0,0,0,0,0,0.1754,0,0,0.023,0,0,0,0,0,0,0.0019,0,0,0,0,9e-04,0,2e-04,0,0,0.0081,0
0,0,0,0.0014002800560112,0,0,0.0002000400080016,0,0,0,0,0,0,0.00770154030806161,0.0022004400880176,0,0,0,0,0,0,0.0003000600120024,0,0,0,0.344068813762753,0,0,0,0,0,0,0,0.0013002600520104,0,0,0.0003000600120024,0.000700140028005601,0,0,0,0,0.0001000200040008,0.0017003400680136,0,0.0021004200840168,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.00890178035607121,0,0.000800160032006401,0,0,0,0.000500100020004001,0.00960192038407682,0,0,0.0019003800760152,0.0002000400080016,0,0,0,0.172334466893379,0,0,0,0,0.0001000200040008,0,0,0.00450090018003601,0,0.000400080016003201,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0.00350070014002801,0.11622324464893,0,0,0,0,0,0,0,0,0,0,0.00450090018003601,0,0.000700140028005601,0,0,0,0,0,0.00340068013602721,0,0,0,0.0001000200040008,0.0017003400680136,0,0,0,0,0,0,0,0,0.0992198439687938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.000900180036007201,0.0022004400880176,0,0,0,0.021004200840168,0,0,0,0,0,0,0.00350070014002801,0,0,0,0,0,0,0.000900180036007201,0.0016003200640128,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0.0021004200840168,0.0029005801160232,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.00490098019603921,0,0,0,0,0.0002000400080016,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800160032006401,0,0,0,0,0.000800160032006401,0,0,0,0,0,0,0,0,0.0001000200040008,0.000500100020004001,0,0,0,0,0,0,0,0,0.0001000200040008,0.161132226445289,0,0,0.001500300060012,0,0,0,0,0,0.0012002400480096,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0
0.000299850074962519,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000299850074962519,0,0.00079960019990005,0.000199900049975012,0,9.99500249875062e-05,0.0136931534232884,0.0031984007996002,0,9.99500249875062e-05,0,0.056071964017991,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0.0079960019990005,0,0,0.0031984007996002,0.00759620189905048,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0.0164917541229385,0,0,0,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0,0,0,0,0.0162918540729635,9.99500249875062e-05,0.00399800099950025,9.99500249875062e-05,0,0,0,0.00169915042478761,0,0,0,0.00459770114942529,0,0,0,0,0,0,0,0,0.0334832583708146,0,0,0.015792103948026,0,0.0292853573213393,9.99500249875062e-05,0,0,0,0.00949525237381309,0,0.000199900049975012,0.00179910044977511,0,0,0.00129935032483758,0,0,0.0031984007996002,0,0,0.000299850074962519,0,0,0.00329835082458771,0.000299850074962519,0,0.152523738130935,0,0,0,0,0,0.055672163918041,0,0.000199900049975012,0,9.99500249875062e-05,0.0107946026986507,0.000399800099950025,0,0,9.99500249875062e-05,9.99500249875062e-05,0.0179910044977511,0.0123938030984508,0,0,9.99500249875062e-05,0,0.0742628685657171,0.0263868065967016,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0.000899550224887556,9.99500249875062e-05,0,0,9.99500249875062e-05,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0.00339830084957521,0,0,0,0,0.00189905047476262,0,0,0.00519740129935032,0,0,0,0,9.99500249875062e-05,0.00219890054972514,0,0,0.00289855072463768,0.00509745127436282,0.0134932533733133,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.0182908545727136,9.99500249875062e-05,0.000399800099950025,0,0,0.0117941029485257,0,0,0.00879560219890055,0,0,0,0.00329835082458771,0,0.00129935032483758,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0.000299850074962519,0.00229885057471264,0.00119940029985007,0.00199900049975012,0,0.0015992003998001,0.00489755122438781,0,0,0,0,0,0.00129935032483758,0.0031984007996002,0,0.015592203898051,0.00179910044977511,0.0292853573213393,0,0,0.0298850574712644,0,0,0,0,0,0.00179910044977511,0,0,0.0100949525237381,0,9.99500249875062e-05,0,0,0,0,0,0.0144927536231884,0.000399800099950025,0,0,0.00209895052473763,0.00369815092453773,0.000499750124937531,0,0.000499750124937531,0,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0,0,0,0.000499750124937531,0,0.0015992003998001,0.00629685157421289,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0.154622688655672,0,0,0.0258870564717641,0,0,0,0,9.99500249875062e-05,0,0.0063968015992004,0,0,0,0,0.00259870064967516,0,0.00409795102448776,0,0,0.00219890054972514,0
0,0,0,0,0,0,4e-04,2e-04,0,0,0,0,0,0,0.0075,0,0,1e-04,0,0,1e-04,0.0023,0,0.0042,0,0.3342,0,0,0.0079,0.0035,0,0,0,3e-04,0,0,0.0014,0,0,1e-04,0,0,0,0.0019,0,0.003,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.0013,0,1e-04,0,0,9e-04,0,0.0062,0,0,0,0,0,0,3e-04,0,0,0,0,0,0.0031,0,0,0,0,1e-04,4e-04,0,0,0,0.0029,0,0,3e-04,0,0.0137,0.0033,0,0,0,0,0,0,0,0,4e-04,0,0,0.0345,0.0034,0.0216,0,0,0,0.0014,0.0016,0.0028,0,0,0.0047,0,0.0051,0,0.001,4e-04,0.0021,0.02,0,0,2e-04,0,0.141,0,0,0,0,0,5e-04,0,0,0,0.0898,0,0,0,0.0158,0,0,0,0,0.0015,0,0,0,8e-04,0,0,0,0,0,2e-04,0,0.0145,0,0,0,0,0,0.0047,0,0,0,0.004,1e-04,0,0,0,0.0109,0.0015,1e-04,0,0,0,0,2e-04,0,0,0,0.0124,0,0,0,0.0023,0.0014,0.001,0,0,0.0011,0,0,0,0,0,0,0,0,0,0.001,0.0016,0,0.0077,0.0245,0,0,0,1e-04,0.0052,0,0,0.0271,2e-04,0,0,0,0,0,0,0,1e-04,4e-04,0.0026,7e-04,0,0,0.0123,0,0,0,0,0,0.0021,0,0.0012,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0045,0,0,0,0,0,0.016,0,0.001,0.0137,0,0,0,0,0,4e-04,0.0573,0,6e-04,6e-04,0,0,0,0,0.0034,8e-04,0,0,0,0,0,0.0086,0,0.0017,0,0,0.0015,0
0,0,0,2e-04,0,0,1e-04,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0.0037,0.0079,0,4e-04,0,0.4479,0,0,0.0013,6e-04,0.0172,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0.0146,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0.0014,0,0,0,0,0,0,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0026,9e-04,0,0,0,0,2e-04,0,0,0,0,0,0.1097,0,0.0042,0,0,0,0.0015,0,4e-04,0,0,0.0114,5e-04,0.0095,0,2e-04,0,0.0028,0,0,0,0,0,0.0278,0.0059,0,0,0,0,0,0,0.0054,0,0.001,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,1e-04,0,0,0,0,0,0,0,2e-04,9e-04,0,0,0,0.007,0,0,0,0,0.001,0,0,0.0019,0,0,0,0,0,0,0.0013,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0.0048,0,0,3e-04,0,0.0024,0,0,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0.0317,0,0,0,0,0,0,0,0,0.0445,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.0198,0.0026,0,0,0,0,0,0,0.0011,4e-04,0,0,0,0,0.0329,0,0,0.0059,0,0,0,0,0,0,0.1094,0,0,0.0104,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0.002,0,0,0.007,0
0,0,0,0.000199920031987205,0,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0.00159936025589764,0,0.00299880047980808,0,0.00199920031987205,0,0,0.00279888044782087,0,0,0,0,0,0,0,0,0.0513794482207117,0,0,0,0,0,0,0,0.0358856457417033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859656137544982,0,0.00199920031987205,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.0196921231507397,0.0152938824470212,0,0,0.125549780087965,0,0,0,0,0,0.000499800079968013,0,0.00109956017592963,0.000599760095961615,0.00699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206917233106757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689724110355858,0,0,0,0,0,0,0.11625349860056,0,9.99600159936026e-05,0,0.00969612155137945,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0.0309876049580168,0,0,0,0,0,0,0.00179928028788485,9.99600159936026e-05,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.00659736105557777,9.99600159936026e-05,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0,0,0.00239904038384646,0,0,0,0,0,0,0.00809676129548181,0,0.0205917632946821,0,0.00969612155137945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699720111955218,0.00149940023990404,0,0,0,0,0,0,0,0,0.276689324270292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0,0,0.00529788084766094,0
