"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0.0078992100789921,0,0,0,0.132486751324868,0,0,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067993200679932,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0050994900509949,0,0.0073992600739926,0,0.002999700029997,0,0,0,0,0,0,0,0,0.0010998900109989,0.0004999500049995,0,0,0.0002999700029997,0,0,0,0,0.292770722927707,0.0011998800119988,0,0,0,0,0,0,0.0057994200579942,0,0,0,0,0,0,0,0,0.0007999200079992,0,0.0036996300369963,0,0,9.99900009999e-05,0.0018998100189981,0,0,0.0012998700129987,0,0,9.99900009999e-05,0.008999100089991,0,0,0,0.0022997700229977,0,0.0051994800519948,0,0,0,0.0067993200679932,0.0052994700529947,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0.0002999700029997,0.0002999700029997,0,0,0,0,0,0.0095990400959904,0,0.0036996300369963,0,0.0057994200579942,0,0,0,0,0,0.0004999500049995,0,0,0.00999900009999,0,0,0,0.005999400059994,0.0127987201279872,0,0,0,0.0036996300369963,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0113988601139886,0.003999600039996,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0002999700029997,0,0.0096990300969903,0,0,0,0,0.0158984101589841,0,0.0010998900109989,9.99900009999e-05,0,0,0.0142985701429857,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0.129187081291871,0,0,0,0,0,0,0,0,0.0297970202979702,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0.0027997200279972,0.0005999400059994,9.99900009999e-05,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0196980301969803,0,0,0.0054994500549945,0,0,0,0,0,0,0.162483751624838,0,0,0.0245975402459754,0,0,0,0,0,0,0,0,0,0,0,0.0043995600439956,0,0.0003999600039996,0,0,0,0
0,0,0.000200080032012805,0,0,0,0,0,0,0,0,0.000700280112044818,0,0,0.000700280112044818,0,0.000300120048019208,0,0,0.000200080032012805,0,0.00230092036814726,0,0,0,0.302821128451381,0,0,0.00560224089635854,0,0.0271108443377351,0,0.000100040016006403,0.00160064025610244,0,0,0.000100040016006403,0.0267106842737095,0,0,0,0,0,0,0,0.0940376150460184,0,0.000100040016006403,0,0,0,0,0.000200080032012805,0,0,0,0,0.000200080032012805,0,0,0.000100040016006403,0,0.000100040016006403,0,0,0,0.00540216086434574,0,0,0.0153061224489796,0.000700280112044818,0,0,0,0,0,0,0,0,0.00120048019207683,0,0,0.000100040016006403,0,0.0038015206082433,0.000300120048019208,0,0,0,0.00220088035214086,0,0.00100040016006403,0,0,0,0.000700280112044818,0,0,0.00290116046418567,0,0,0.000700280112044818,0,0,0.000100040016006403,0,0.000500200080032013,0.00590236094437775,0,0,0,0.0078031212484994,0,0.0685274109643857,0,0,0,0,0.00690276110444178,0,0,0,0,0.000100040016006403,0.0128051220488195,0,0,0,0.000200080032012805,0,0,0.0126050420168067,0,0,0,0,0.00190076030412165,0.000100040016006403,0,0,0.00940376150460184,0,0,0,0,0,0.000100040016006403,0,0,0,0.000500200080032013,0,0,0,0,0,0,0,0.0145058023209284,0.000100040016006403,0,0,0,0.183773509403761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500200080032013,0.0213085234093637,0.000100040016006403,0,0,0.00330132052821128,0,0.000200080032012805,0,0,0,0.00510204081632653,0,0,0.0296118447378952,0.000600240096038415,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0.00350140056022409,0,0,0,0.00180072028811525,0,0,0.00720288115246098,0,0.00100040016006403,0,0.00830332132853141,0.00040016006402561,0.0122048819527811,0,0.00130052020808323,0,0,0.000100040016006403,0,0.000100040016006403,0,0,0.00130052020808323,0,0.0079031612645058,0,0,0.00930372148859544,0,0,0,0.000200080032012805,0,0.000300120048019208,0,0,0,0,0.00040016006402561,0.000100040016006403,0,0.00140056022408964,0,0,0.00320128051220488,0.00040016006402561,0,0,0.000100040016006403,0.000300120048019208,0,0,0,0,0.000100040016006403,0,0,0.000200080032012805,0,0.000100040016006403,0,0,0,0.00150060024009604,0.000600240096038415,0.000700280112044818,0.0292116846738695,0,0,0,0,0,0.000600240096038415,0.000300120048019208,0.000100040016006403,0,0.00590236094437775,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0.00100040016006403,0,0.00170068027210884,0.00150060024009604,0,0.0114045618247299,0
0,0,0.000199940017994602,0,0,0,0.000699790062981106,0,0,0,9.99700089973008e-05,0,0,0,0.157852644206738,0.000199940017994602,0,9.99700089973008e-05,0,0,0.000499850044986504,0.00239928021593522,0,0,0,0.197140857742677,0,0,0.00549835049485154,0,0.0236928921323603,0,0.000399880035989203,0.010296910926722,0.000199940017994602,0.00369889033290013,0.00119964010796761,0.00849745076477057,0,0,0,0,0,0,0,0.0416874937518744,0.0169949015295411,0.000499850044986504,0,0,0.000199940017994602,0,0,0,0,0,0,0.000199940017994602,0,0.00449865040487854,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0.00629811056682995,0,0,0,0.00409877036888933,0,0,0,0,0,0,0,0,0.00499850044986504,0,9.99700089973008e-05,0.00529841047685694,0,0.000199940017994602,0.000599820053983805,0,0,0,0.00249925022493252,0.015295411376587,0.000799760071978406,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.033889833050085,0,0,0,0.00199940017994602,0,0.0123962811156653,0,0,0,0,0.0106967909627112,0,0,0,0,9.99700089973008e-05,0.0157952614215735,0,0,0,0.00219934019794062,0,0,0.0129961011696491,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,0,0.00209937018894332,0,0.00299910026991902,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000699790062981106,0.00519844046785964,0,0,9.99700089973008e-05,0,0,0,0,0.0155953214035789,0,0,0,0.0218934319704089,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0.000799760071978406,0.00189943017094872,0.000399880035989203,0,0,0,0,0,0,9.99700089973008e-05,0,0.00169949015295411,0,0,0.00229931020693792,0.000699790062981106,0,0,0.00139958012596221,9.99700089973008e-05,0,0,0.112166350094972,0,0,0,9.99700089973008e-05,0.0241927421773468,0.000699790062981106,0,0,9.99700089973008e-05,0.00529841047685694,0,0,0.000899730080975707,0,0.000399880035989203,0,0.00429871038688393,0.000499850044986504,0,0,9.99700089973008e-05,0.00129961011696491,0,0,0,0,0,0,0.012296311106668,0,0.00379886034189743,0,0.000599820053983805,0.0144956513046086,0,0,0,0.00199940017994602,0,0.000499850044986504,0,0,0.000399880035989203,0.00159952014395681,0.000399880035989203,0.000299910026991902,0,0.000199940017994602,0,0,0.000199940017994602,0,0.00319904028791363,0,0.000399880035989203,0.00189943017094872,0,0,0,0,0.000699790062981106,0,0,0.000399880035989203,0,0,0,0,0,0.000199940017994602,0.0134959512146356,0,0.0686793961811457,0,0.000199940017994602,0,0,0,0.000799760071978406,0.000299910026991902,0,0,0.0450864740577827,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.0101969409177247,0
0,0,0,0.00049965024482862,0,0,0.000199860097931448,0.00449685220345758,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.0114919556310583,0,0,9.9930048965724e-05,0,0,0.00549615269311482,0.00139902068552014,0,0.000299790146897172,9.9930048965724e-05,0.257719596282602,0,0,0.000599580293794344,0.00049965024482862,0,0,0,0.00269811132207455,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0.002897971420006,0,0.000299790146897172,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0.00099930048965724,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0.000399720195862896,0.00279804137104027,0,0,0,0,0.00429699210552613,0.000799440391725792,0.000199860097931448,0,0.00049965024482862,0,0,0.00049965024482862,0,0,0.000199860097931448,0,0,0.000799440391725792,0,0,0.0171879684221045,9.9930048965724e-05,0.0024982512241431,0,0,9.9930048965724e-05,0,0.00159888078345158,0.00049965024482862,0.00909363445588088,0.000199860097931448,0,0,0.0153892275407215,0,0,0,0,0,0,0,0,0.00319776156690317,0,0,0.00199860097931448,0,9.9930048965724e-05,0,0,0,0.0107924452882982,0,0,0,9.9930048965724e-05,0.0309783151793744,0,0.00349755171380034,0,0,0.000399720195862896,0.0024982512241431,0.0157889477365844,0,0,0,0.000399720195862896,0.0746477465773958,0.00359748176276606,0,0,0,0,0.0263815329269511,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,0,0.000299790146897172,0.00139902068552014,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0.00409713200759468,0.002897971420006,0.00569601279104627,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0.00199860097931448,9.9930048965724e-05,0,0.000899370440691516,0,0.00989307484760668,0.00319776156690317,0,0,0,0,0,0.00239832117517738,9.9930048965724e-05,0.000599580293794344,0,0,0,0.00199860097931448,0.00669531328070351,0,0,0.000599580293794344,0.000399720195862896,0.00299790146897172,0.00049965024482862,0.000399720195862896,0.00669531328070351,0,0.00159888078345158,0.0311781752773059,0,9.9930048965724e-05,0,0,0,0,0.00679524332966923,0.000899370440691516,0.00899370440691516,0,0,0.0321774757669631,0,0.000199860097931448,0,0,0.000199860097931448,0,0,0,0.0326771260117917,0,0,0,0,0,0.00049965024482862,0,0.00359748176276606,0,0.00129909063655441,0,0.00049965024482862,0.00049965024482862,0,0,0.00129909063655441,0.000699510342760068,0.000299790146897172,0.00119916058758869,0,0,0,0,0,0,0,0.000299790146897172,0.00159888078345158,0,0.00819426401518937,0,0,0,0,0,0.00049965024482862,0.26361546917158,9.9930048965724e-05,0,0.00839412411312082,0,0,0,0.000199860097931448,0,0,0.00119916058758869,0,0,0,0,0.00049965024482862,0,0.000199860097931448,0,0,0.0116918157289897,0
0,0,0,0,0,0,0.0013986013986014,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0,0,0.0002997002997003,0,0.001998001998002,0,0,0,0.470829170829171,0,0,0,0.0004995004995005,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004995004995005,0,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0.0013986013986014,0,0,0,0.0036963036963037,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.000899100899100899,0.0001998001998002,0,0,0.0010989010989011,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0045954045954046,0,0,0,0.0026973026973027,9.99000999000999e-05,0,0,0,0,0,0,0.0003996003996004,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0,0.000599400599400599,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132867132867133,0,9.99000999000999e-05,0,0.000699300699300699,0,0,0,0,0.0001998001998002,0,0,9.99000999000999e-05,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.311188811188811,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0.0026973026973027,0,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0,0,0,0,0,0,0.00569430569430569,0,0,0,0.0002997002997003,0,0,0,0.0001998001998002,0,0.106193806193806,0,0,0,0,0.0602397602397602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0014,0,0,1e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0.0059,0,1e-04,0,0.0289,0,0,1e-04,1e-04,0,0,0,0.0063,0,0,6e-04,0.0674,0,0,0,0,0,0,1e-04,0.005,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0.0318,0,0,0.0011,0,0,0,0.0071,0,0,0,0,0,0,0,0,0,0,0,0.0163,0,0,0.0014,0.0026,0,0.1167,0,0,0,0,0,0.0448,0.0038,0,0,0,0,0,0,0,0,2e-04,0,8e-04,0,0,7e-04,0,8e-04,0,0.001,0,0,0,0,0,0,0,0,0,0,0.0124,0,0,0,0.004,0,0,0,0,0,0.1028,0,0,0.007,2e-04,0,1e-04,0,0,0.0011,2e-04,0,0,0,0,0,0.0066,0,0,0,0,0,3e-04,0.0031,0,0,0,0,0,0,0.0039,0.0036,0,0,0,0,0,0,0,1e-04,0,0.0161,1e-04,0,6e-04,0,0.0086,0,0.0263,0,0,0,0,0,0.0034,0,7e-04,0,0,0,0,0.0232,0,0,0,0,0.0061,0.0121,0,0,0,0,0,0,0,0.0238,0,0,0,1e-04,0.0033,0,0,0,0,0.0068,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0.0066,0,0,0,0.0042,0,0,0,0,6e-04,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0.0063,0,0,1e-04,0,1e-04,0,0,0,5e-04,0.2801,0,0,0.0414,0,0,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,0,0.0246,0
0,0,0,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0.0144884092725819,0,0,0,0,0.000299760191846523,9.99200639488409e-05,0.00179856115107914,0,0,9.99200639488409e-05,0.246502797761791,0,0,0.00679456434852118,0,0,0,0.00199840127897682,0.00459632294164668,0,0.00189848121502798,0.00229816147082334,0.00399680255795364,0,0,0,0,0,0.000699440447641887,0,0.000499600319744205,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000299760191846523,0,9.99200639488409e-05,9.99200639488409e-05,0,0.000199840127897682,0,0.00159872102318145,0,0,0,9.99200639488409e-05,0,0,0.0082933653077538,0,0,0,0,0,0.000899280575539568,0,0.000199840127897682,0,0,0,0,0,0.00249800159872102,0,0.00449640287769784,0,0,0.0152877697841727,0,0.00349720223820943,0,0,0,0.00369704236610711,0,0.000499600319744205,0.00129896083133493,0,0,0,0,0,0.121502797761791,0.000199840127897682,0,0.000199840127897682,0.00129896083133493,0,0.0240807354116707,0,0,0,0.000199840127897682,0.00589528377298161,0,0,0,0,9.99200639488409e-05,0.0443645083932854,0,0.000299760191846523,0,9.99200639488409e-05,0,0.00679456434852118,0.0259792166266986,0,0,0,0,0.0462629896083133,0,0,0.000299760191846523,0.0293764988009592,0,0,0,0,0,0,0,0,0,0.00149880095923261,0,9.99200639488409e-05,0,0,0,0,0,0.000599520383693046,0.00159872102318145,0,0,0,0,0,0,0,0,0,0,0,0,0.00359712230215827,0,0,0,0,0.000799360511590727,0.000999200639488409,9.99200639488409e-05,0,0,0,0.000399680255795364,9.99200639488409e-05,0,0,0,0.00109912070343725,0,0,0.00479616306954436,0.000199840127897682,0,0.000199840127897682,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.186051159072742,0.00519584332533973,0,0,0,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0,0.00649480415667466,9.99200639488409e-05,0,0.000599520383693046,0.008792965627498,0,0,0,0,0.000499600319744205,9.99200639488409e-05,0,0.00259792166266986,0,0.00899280575539568,0,0,0.0412669864108713,0,0.000599520383693046,0,0,0,0.00109912070343725,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0,0,0,0,0.00259792166266986,0,0,0.000299760191846523,0.000299760191846523,0.000399680255795364,0,9.99200639488409e-05,0,0,0,0.00489608313349321,0.000199840127897682,0.0165867306155076,0.000499600319744205,9.99200639488409e-05,0.0323741007194245,0,0,0,0,0,9.99200639488409e-05,0.00119904076738609,0,0,0.00599520383693046,0,0.000199840127897682,0,0,0,0.00139888089528377,0.000199840127897682,0,0,0,0,0.0114908073541167,0,0,0.00469624300559552,0.000199840127897682,0,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00769615192403798,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.145927036481759,0,0,0.000599700149925037,0.000299850074962519,0,0,0,0.00269865067466267,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0.00189905047476262,0,0,0,0,0.00789605197401299,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0.00779610194902549,0,0,0,0,0,0.196901549225387,0,0,0,0,0,0.00129935032483758,0,0,0.00129935032483758,0,0,0.000599700149925037,0,0.00939530234882559,0.177711144427786,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00079960019990005,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00239880059970015,0.000299850074962519,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.0597701149425287,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655672163918041,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.233183408295852,0,0,0.0047976011994003,0,0,0,0,0,9.99500249875062e-05,0.0549725137431284,0,0,0.00419790104947526,0,0,0,0,0,0,0,0,0,0,0,0.00409795102448776,0,0.000399800099950025,0,0,0,0
0,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0.42015798420158,0,0,0.0081991800819918,0.0022997700229977,0,0,0,0.0075992400759924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0.0003999600039996,0,0,0,0.0070992900709929,0,0,0,0,0.002999700029997,0,0,0,0,0,0.0968903109689031,0,0,0,0,0.0025997400259974,0,0,0,0,0,0.0013998600139986,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802919708029197,0,0,0,0.0015998400159984,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0007999200079992,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0.0047995200479952,0,0,0.0056994300569943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.094990500949905,0,0,0.0598940105989401,0,0,0,0,0,0,0.18958104189581,0,0.0001999800019998,0.0007999200079992,0,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0
0,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0003999600039996,0,0.0037996200379962,9.99900009999e-05,0,0,0,0,0,0.0067993200679932,0,0.0014998500149985,0,0.0311968803119688,0,0.001999800019998,0.0347965203479652,0.0001999800019998,0.0036996300369963,0,0,0,0,0,0.0002999700029997,0.0054994500549945,0,0,0,0,0,0,0,0.0068993100689931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324967503249675,0,0,0,9.99900009999e-05,0,0,0.0274972502749725,0,0,0,0.0043995600439956,0,0,0,0,0,0,0,0.0007999200079992,0.0040995900409959,0,0,0.0014998500149985,0,0.0144985501449855,0.0021997800219978,0,0,0,0.0004999500049995,0,0.0170982901709829,0.0012998700129987,0,0,0,0,0,0.0018998100189981,0,0,0.0017998200179982,0.0046995300469953,0,0.0011998800119988,0,0,0.0030996900309969,0,0,0,0,0,0.0065993400659934,0,0.0067993200679932,0.0034996500349965,0.0005999400059994,0.0126987301269873,0,0,0,0.0016998300169983,0.0011998800119988,9.99900009999e-05,0,0,0,0,0,0.0922907709229077,0.0007999200079992,0,0,0.0022997700229977,0,0.0040995900409959,0,0.0176982301769823,0,0.0014998500149985,0.0005999400059994,0,0.0002999700029997,0,0,0.0008999100089991,0,0.0051994800519948,0,0,0.0248975102489751,0,0.0014998500149985,0,0,0.0002999700029997,0,0,0,0,0.0257974202579742,0,0,0,0,0,0,0,0,0,0.0005999400059994,0.0003999600039996,0,0,0,0.0226977302269773,0.0067993200679932,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0003999600039996,0,0,0,0.0027997200279972,0,0.0005999400059994,0,0,0.0035996400359964,0,0,0,0,0,0,0,0,0.0010998900109989,0.0005999400059994,0,0.0002999700029997,0.0097990200979902,0.0288971102889711,0,0,0,0.0006999300069993,0.0066993300669933,0.0111988801119888,0.0315968403159684,0.0008999100089991,0,0.002999700029997,0.0163983601639836,0,0,0,0,0,0,0.021997800219978,0,0,0,0,0.0064993500649935,0.0012998700129987,0,0,0.0003999600039996,0,0.0008999100089991,0,0,0,0,0.0010998900109989,0.0113988601139886,0,0,0,0,0,0.0013998600139986,0,0,0.0010998900109989,0.0005999400059994,0.0005999400059994,0,0,0,0,0,0.0013998600139986,0.0006999300069993,0,0.0003999600039996,0,0,0,0.193980601939806,0,0.0002999700029997,0.0583941605839416,0,0.0013998600139986,0,0.0017998200179982,0,0,0.0004999500049995,0.0001999800019998,0.111488851114889,0.0017998200179982,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0003999600039996,0,0.0018998100189981,0,0,0.0004999500049995,0
0,1e-04,0,0,0,0,0.0061,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,2e-04,0,0.352,0,0,6e-04,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.1951,0.1636,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0.002,0,0,0.0117,0,0,0,0,0,0,0,0,0.0171,0,0,0,0.0115,0,0,0.0129,0,0,0,0,0,0,0,0,1e-04,0.0016,0,0,0.0055,0,0,0,0,0,0.0016,0,0,0,0,7e-04,0,0,0,0.0053,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0.0073,0,0,0,0,0,0,0,0,3e-04,0,0,0.0019,0,0,0,0.0018,2e-04,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,2e-04,0,0.0445,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,0,2e-04,2e-04,0,0,0,0,0,0,0,0,0.0058,0,1e-04,0,0,0,0,0,0,0,0.0316,0,0,0,0,0,0.0048,0,0,0,0,0.0023,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0.0707,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,1e-04,0,0,0,8e-04,0,0,0,0
0,0,0,0,0,0.000100030009002701,0.000300090027008102,0,0.000100030009002701,0.000100030009002701,0.000100030009002701,0,0.00110033009902971,0.0134040212063619,0.00640192057617285,0,0,0,0,0,0.0125037511253376,0.00320096028808643,0,0,0,0.0812243673101931,0,0,0,0.00180054016204861,0,0,0.000400120036010803,0.00120036010803241,0,0,0.00170051015304591,0.0181054316294888,0,0.000200060018005402,0,0,0,0,0,0.0142042612783835,0.0164049214764429,0,0,0,0.000100030009002701,0.000600180054016205,0,0.000500150045013504,0,0.000100030009002701,0,0,0,0.0481144343302991,0,0.00430129038711613,0,0.000100030009002701,0,0.000900270081024307,0.00140042012603781,0,0,0.0133039911973592,0.00540162048614584,0,0.000200060018005402,0.0152045613684105,0,0,0,0.000100030009002701,0,0.00730219065719716,0,0.000300090027008102,0,0,0.000700210063018906,0.000200060018005402,0,0,0,0.00740222066619986,0,0.000600180054016205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0.0433129938981694,0,0.00450135040512154,0,0.00140042012603781,0.00140042012603781,0.00530159047714314,0,0.000100030009002701,0,0,0.0417125137541262,0,0,0,0,0.000100030009002701,0.00310093027908373,0,0.0241072321696509,0,0,0,0.00130039011703511,0.0978293488046414,0,0,0,0,0.00230069020706212,0,0,0,0.000300090027008102,0,0,0,0,0,0.000400120036010803,0,0.000200060018005402,0,0.00250075022506752,0,0.000300090027008102,0.000100030009002701,0.000100030009002701,0,0.00350105031509453,0.000200060018005402,0,0.010703210963289,0,0,0,0,0,0,0,0,0,0.00180054016204861,0,0,0.000100030009002701,0,0,0.000800240072021606,0,0.00550165049514854,0.00930279083725117,0,0,0,0.000500150045013504,0.00180054016204861,0.000500150045013504,0,0,0,0,0,0,0.0138041412423727,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0.00240072021606482,0,0.000600180054016205,0.000500150045013504,0.00510153045913774,0,0,0,0,0,0.000300090027008102,0,0,0.0104031209362809,0,0,0.0144043212963889,0.00160048014404321,0,0,0,0.000900270081024307,0,0,0,0.00950285085525658,0,0.0166049814944483,0,0,0.0504151245373612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120036010803241,0,0.000500150045013504,0.000600180054016205,0.000300090027008102,0,0,0,0,0,0,0.000900270081024307,0.000100030009002701,0,0.00360108032409723,0,0.00130039011703511,0.00570171051315395,0.00180054016204861,0,0.0460138041412424,0,0.000900270081024307,0,0,0,0,0.222066619985996,0,0,0.0139041712513754,0,0,0.000100030009002701,0.000500150045013504,0,0,0.00110033009902971,0,0,0,0.000300090027008102,0.0172051615484645,0,0.000600180054016205,0,0,0.00980294088226468,0
