"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,9.98801438274071e-05,0.000299640431482221,0.00229724330803036,0.0013983220135837,0.0103875349580503,0,0,9.98801438274071e-05,0,0.00159808230123851,0.00858969236915701,0,0,9.98801438274071e-05,0.000499400719137036,0,0.00409508589692369,0.00309628445864962,9.98801438274071e-05,0,0,0.139732321214543,9.98801438274071e-05,0,0.00129844186975629,0,0.00619256891729924,0.0216739912105473,0,0.00719137035557331,0,0,0,0.022073511785857,0,0,0,0,0,0.00069916100679185,0,0.0101877746703955,0.000199760287654814,0,0,0,0.00119856172592889,0,0,0,0.000898921294446664,0,0,0,0,0,9.98801438274071e-05,0.00749101078705553,0,0.00189772273272074,0,0,0.00449460647223332,0,0,0.0108869356771874,0.00169796244506592,0.000299640431482221,0,0.00239712345185777,0,0.0410507391130643,0,0,0,0.00739113064322813,9.98801438274071e-05,0,0,0,0.00439472632840591,0,0.00479424690371554,0,0,0.00858969236915701,0,0.000299640431482221,0.0180783060327607,0.00179784258889333,0,0,0,0,0.000499400719137036,0,0,0,0,0.00459448661606073,0.000599280862964443,0,9.98801438274071e-05,0.0218737514982022,0,0,0,9.98801438274071e-05,0,0.000499400719137036,0,0.000199760287654814,0.00169796244506592,0,0,0.00069916100679185,0.00379544546544147,0,0,0,0.0196763883339992,0,0,0,9.98801438274071e-05,0.00459448661606073,0.011286456252497,0.00359568517778666,0,0,0,0,9.98801438274071e-05,0,0,0,0,0.000199760287654814,0,0,0.000199760287654814,0,0.00179784258889333,0.00069916100679185,0.00239712345185777,0,0.00629244906112665,0.00119856172592889,0,0.00269676388333999,0.00269676388333999,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0.00249700359568518,0,0.00409508589692369,0,0,0,0,0,0.00069916100679185,0,0,0.165601278465841,0,0,0,0.00119856172592889,0.000299640431482221,0.00669196963643628,9.98801438274071e-05,0,0,9.98801438274071e-05,0.00069916100679185,0,0,0,9.98801438274071e-05,0.000199760287654814,9.98801438274071e-05,0,0.0041949660407511,0,0,0.000599280862964443,0,0.00189772273272074,0.00649220934878146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179784258889333,0,9.98801438274071e-05,9.98801438274071e-05,0,0.00209748302037555,0.0027966440271674,0.0150819017179385,0.000499400719137036,0,0.000199760287654814,0,0,0,0,0.00109868158210148,0.00349580503395925,0,0.000599280862964443,0.0751098681582101,0,0,0.000299640431482221,0,0,0,0,0,0.000299640431482221,0,0,0,0,0,0,0.000399520575309628,0.0183779464642429,0.000199760287654814,0.000799041150619257,9.98801438274071e-05,0.000599280862964443,0,0,0.000199760287654814,0.00069916100679185,0,0,0,0.000399520575309628,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.013983220135837,0.00809029165001998,0.000399520575309628,0.0055932880543348,0.00589292848581702,0,0,0,0,0.00069916100679185,0.000399520575309628,0.0132840591290451,0,0.107271274470635,0.0196763883339992,0,0,0,0,0,0,0.00169796244506592,0,0.000898921294446664,9.98801438274071e-05,0,9.98801438274071e-05,0,0.000499400719137036,0,9.98801438274071e-05,0.0471434278865362,0.000799041150619257
1e-04,2e-04,0,0,0,0,0.0062,0.0022,0,0,3e-04,1e-04,0,0,5e-04,0,0.0019,0,3e-04,0,0,0.0088,0,0,0,0,0,0,7e-04,2e-04,0.0025,0,0,0.0068,0,0,2e-04,0.0158,0,0,0,0,0,0,0,0,0,0.0013,0,0,8e-04,0,0,3e-04,0.0141,1e-04,1e-04,2e-04,0,0.0176,2e-04,0,1e-04,1e-04,0,0,0,0,0.0233,0,8e-04,0,0,0,0,0,3e-04,0,0,0.0032,0,7e-04,0.0054,0,0.0062,1e-04,0,0,0,0.0069,0,9e-04,0.0034,0,0,0,0,0,0,0,0,1e-04,0,0,0.0013,0,0,0.0155,0,0,0,0.0017,0,0,0,4e-04,0,0,0,0.0019,0.0044,0,0,0,5e-04,0,0,0,1e-04,0,0.1565,0,0,0,0.0146,0,1e-04,0,0,0,0,4e-04,0,6e-04,0,0,0,0,0.003,1e-04,0,0,0,0,0,0,3e-04,0,0,0.001,0,0.003,0,0,0,0,0,0.0033,0,0.0145,0,3e-04,0,7e-04,0.0107,0,0.0193,0.0015,2e-04,0,0,0,0,0,1e-04,1e-04,1e-04,9e-04,0,0,0,0.0238,2e-04,0,0.0046,3e-04,0.0021,0.008,0,0,0,0.0025,0,1e-04,0,0,0,0,0,0,0,0,0,4e-04,0,0.005,0.006,0.0153,0.0129,0,0.0049,0,0.0298,0,0.0032,0,0.0036,0,0,0.0129,0,0,7e-04,0.003,0,0,3e-04,0,0,1e-04,0,0,0.0542,0,0,0,0,0,0,0,0,0,0.0021,1e-04,6e-04,1e-04,0,0,2e-04,0,4e-04,0,0,2e-04,0,0,0,0,9e-04,0.0077,0.0408,0,0,0,0,0,0,0,1e-04,0.3244,0,0,0.0092,0,0,0,0,0,0.0034,0.0056,0,0,0,0,9e-04,0,5e-04,0,0,0.0188,0
0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0357964203579642,0,0.0003999600039996,0,0,0,0,0.0010998900109989,0,0.0007999200079992,0,0.20997900209979,0,0,0.0094990500949905,0.0142985701429857,0.0022997700229977,0,0,0.0010998900109989,0,0,0.0066993300669933,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0090990900909909,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0.0097990200979902,0,0,0.0022997700229977,9.99900009999e-05,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0.0004999500049995,0.0887911208879112,0,0,0,0,0.0128987101289871,0,0,0,0,0,0.0054994500549945,0.0002999700029997,0,0,0,0.0016998300169983,0.0041995800419958,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0554944505549445,0,0,0,0.137486251374863,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0012998700129987,0,0,0,0,0,0,0,0,0.0200979902009799,0,0.0031996800319968,0.0016998300169983,0,0,0.015998400159984,0,0,0,0,9.99900009999e-05,0,0,0.0155984401559844,0.0078992100789921,0,0,0,0,0.0146985301469853,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0206979302069793,0,0,0,0,0,0.0030996900309969,0,0.0073992600739926,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0130986901309869,0,0,0,0.0001999800019998,0,0,0,0.0008999100089991,0,0,0,0,0,0.0020997900209979,0,0,0.0308969103089691,0,0.0031996800319968,0,0,0,0,0.179182081791821,0,0,0.0007999200079992,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0.023997600239976,0,0.0085991400859914,0,0,0.005999400059994,0
0,0,0,0,0,0,0.00419078028337657,0.00129714627818799,0,0,0,0,0,0.018559169826382,0.0023947315905009,9.97804829375374e-05,0,0.000199560965875075,0,0,0.000199560965875075,0.000898024346437837,0,9.97804829375374e-05,0,0.141289163839553,0,0,0.000199560965875075,0.000498902414687687,0.0255438036320096,0.000299341448812612,0,0.000598682897625224,0,0,0.0418080223508282,0.00758331670325284,0,0.00039912193175015,0,0,0,0.00199560965875075,0,0.0338255837158252,0,0,0,0,0.00109758531231291,0,0,0,0.00369187786868888,9.97804829375374e-05,0,0,0,0.0123727798842546,9.97804829375374e-05,9.97804829375374e-05,0,9.97804829375374e-05,0,0,0.00818199960087807,0,0,0.00199560965875075,0.000898024346437837,9.97804829375374e-05,0,0.00039912193175015,0,0,0,0,0,0.00778287766912792,0,9.97804829375374e-05,0.000299341448812612,0,0.00269407303931351,9.97804829375374e-05,0,0,0,9.97804829375374e-05,0.205248453402514,0.00548792656156456,9.97804829375374e-05,0,0,0,0,0,9.97804829375374e-05,0,0,0,0,0,9.97804829375374e-05,0,0.0130712432648174,0.00528836559568948,0,0,0,0,0.000199560965875075,0.00528836559568948,0,0,0,0,0.000498902414687687,0,0,0,0,9.97804829375374e-05,0.000698463380562762,0,0,0,0,0,0.000199560965875075,0.00289363400518859,0,0,0,0,9.97804829375374e-05,0,0,0,0.000199560965875075,0,0,0,0,0,0.000798243863500299,0,9.97804829375374e-05,9.97804829375374e-05,9.97804829375374e-05,0,0,0.000997804829375374,0,0,0,0,0,0.000798243863500299,0,9.97804829375374e-05,0,0.22530433047296,0,0,9.97804829375374e-05,0,9.97804829375374e-05,0,9.97804829375374e-05,0,9.97804829375374e-05,0,0,0,0.000299341448812612,0.000299341448812612,0.0288365595689483,9.97804829375374e-05,0,0,0,9.97804829375374e-05,9.97804829375374e-05,0,0,0,0,0,0,0.00878068249850329,0,0,0,0,0,9.97804829375374e-05,0,0.0205547794851327,0,0,0,0,0,0.00109758531231291,0.00039912193175015,0,0.000199560965875075,9.97804829375374e-05,0,0,0,0,0.000798243863500299,9.97804829375374e-05,0.00818199960087807,0,0.00119736579525045,9.97804829375374e-05,0.00269407303931351,0.00169626820993814,0,0,0,0.000299341448812612,0,0,0.00249451207343844,0,0.00778287766912792,9.97804829375374e-05,9.97804829375374e-05,0.0112751945719417,0,0,0.000199560965875075,0,0,9.97804829375374e-05,0,0,0,0,9.97804829375374e-05,9.97804829375374e-05,0,0,9.97804829375374e-05,0,0,9.97804829375374e-05,0,0,0.000698463380562762,0.000798243863500299,9.97804829375374e-05,9.97804829375374e-05,0.000498902414687687,0,9.97804829375374e-05,0,9.97804829375374e-05,9.97804829375374e-05,9.97804829375374e-05,0,9.97804829375374e-05,0,0.0104769507084414,9.97804829375374e-05,0,0,0.0031929754540012,0,0,0,0.000299341448812612,9.97804829375374e-05,0.000199560965875075,0.0691478746757134,0,9.97804829375374e-05,0.00917980443025344,0,0,0.00838156056675314,0,0,0.00139692676112552,0.00039912193175015,0,0,0,0.00149670724406306,0.000498902414687687,0,9.97804829375374e-05,0,0,0.00329275593693873,0
0,0,0,0,0,0,0.000699860027994401,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.001999600079984,0.0001999600079984,0,0,0.000499900019996001,0.00919816036792642,0,0,0,0,0,0,0.000699860027994401,0,0.000699860027994401,0,0,0.0317936412717457,0.0131973605278944,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.0030993801239752,0,0,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0,0.0166966606678664,0,0,0,0,0,0.00849830033993201,0.0682863427314537,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.000399920015996801,0.0012997400519896,0,0,0.00369926014797041,0,0.0030993801239752,0,0.0028994201159768,0,0,0.0017996400719856,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0.0663867226554689,0,0,0,0,0,0,0,0.0022995400919816,0,9.99800039992002e-05,0.00459908018396321,0,0,0,0,0,0.000499900019996001,0.0001999600079984,0,0,0.000399920015996801,0,0.0141971605678864,9.99800039992002e-05,0,0.0162967406518696,0.000399920015996801,0,9.99800039992002e-05,0,0,0,0.000699860027994401,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0.0030993801239752,0.000399920015996801,0,0,0.0002999400119976,0,0,0,0.00649870025994801,0,0,0,0,0.011997600479904,0,0,0,0,0,0.000599880023995201,0.0016996600679864,0,0,0.0012997400519896,0.00519896020795841,0,0,0,0.00799840031993601,0,0.00849830033993201,0,9.99800039992002e-05,0,0,0,0.000899820035992801,0,0,0.000799840031993601,0.00449910017996401,0,0.0010997800439912,0.0023995200959808,0,0,0,0,0,0.00949810037992401,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0.018496300739852,0.00439912017596481,0,0,0.001499700059988,0.00489902019596081,0,0,0.001999600079984,0,9.99800039992002e-05,0,0,0.000699860027994401,0,0,0,0,0,0.001499700059988,0.0002999400119976,0,0,0.108578284343131,0,0,0,0,0.001999600079984,0,0,0,0.0135972805438912,0.0015996800639872,0,0,0.0020995800839832,0,0.001999600079984,0,0,0.000399920015996801,0,0,0,0.000899820035992801,0.0010997800439912,0,0,0,0.000399920015996801,0.000799840031993601,0,0,0,0,0,0,0,0.011497700459908,0,0,0.0122975404919016,0,0.000999800039992002,0,0,0,0.000399920015996801,0.424815036992601,0,0,0.0125974805038992,0,0,0,0,0,0.000499900019996001,0.0010997800439912,0.00869826034793041,0,0,0,0,0,0,0.000799840031993601,0,0.010997800439912,0
0,0,0,0,0,0,0.00409918016396721,0,0,0,0,0,0,0,0.001499700059988,0,0.0028994201159768,0,0,0,0,0,0,0.000699860027994401,0,0.00339932013597281,0,0,0.0110977804439112,0.000399920015996801,0,0,0,0,0,0,0.00629874025194961,0.0227954409118176,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859828034393121,0,0,0,0,0.0031993601279744,0,0,0,0.0026994601079784,0.000499900019996001,0,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0171965606878624,0,0.00449910017996401,0,0,0,0,0,0.0025994801039792,0.00499900019996001,0,0.0160967806438712,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0.166866626674665,0.0288942211557688,0,0,0,0,9.99800039992002e-05,0,0,0,0.00369926014797041,0.0002999400119976,0,0,0,0,0.012997400519896,0,0.0031993601279744,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0.0554889022195561,0,0,0,0,0,0.010997800439912,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,9.99800039992002e-05,0,0.00419916016796641,0,0,0,0,0.000999800039992002,0,0,0.0301939612077584,0,0,0,0,9.99800039992002e-05,0.0382923415316937,0.0126974605078984,0,0.000399920015996801,0,0.022995400919816,0,0,0,0,0,0,0,0.020995800839832,0,0.00739852029594081,0,0,0,0,0,0,0,0,0,0,0,0,0.0202959408118376,0.0017996400719856,0,0,0,0,0,0,0,0.0295940811837632,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0.001499700059988,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0.0397920415916817,0.00389922015596881,0,0,0.0512897420515897,0.0001999600079984,0,0,0,0,0,0.247850429914017,0.000599880023995201,0,0.0470905818836233,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0.00709858028394321,0
0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0.0011997600479904,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0.0010997800439912,0,0.0448910217956409,0,0.0001999600079984,0,0,0,0.0001999600079984,0.0245950809838032,0,0,0,0,0,0.0015996800639872,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0.00489902019596081,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0.0275944811037792,0,0.000799840031993601,0.0624875024995001,0,0,0.0001999600079984,0.000399920015996801,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00909818036392721,0,0,0,0,0.0001999600079984,0.0001999600079984,0,0.0140971805638872,0.0280943811237752,0,0.00869826034793041,0.0001999600079984,0,0,0,0,0,0,0.0002999400119976,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.00469906018796241,0.0176964607078584,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0.00669866026794641,0.00689862027594481,0,0,0,0.491901619676065,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.00719856028794241,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.00499900019996001,9.99800039992002e-05,0,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0.000399920015996801,0,0,0.0150969806038792,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.000699860027994401,0,0,0,0,0,0,0,0.00679864027194561,0.0021995600879824,0.00719856028794241,9.99800039992002e-05,9.99800039992002e-05,0.0187962407518496,0,0,0,0,0,0.0015996800639872,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.000799840031993601,0.0002999400119976,0,0,9.99800039992002e-05,0.000499900019996001,0,0,0,0,0.0634873025394921,0,0.0012997400519896,0.0470905818836233,0,0,0,0,0,0.0001999600079984,0.00479904019196161,0,0,0.0135972805438912,0,0,0,0,9.99800039992002e-05,0.021995600879824,0,0,0,0,0,0.00669866026794641,0,0.0002999400119976,0,0,0.0001999600079984,0
0,0,0,0,0,0.000199840127897682,0.000799360511590727,0,0,0,0,0,0,0,0.0221822541966427,0,0,0,0,0,0,0,0,0,0,0.166266986410871,0,0,0.000699440447641887,0.00499600319744205,0.0229816147082334,0,0,0,0,0,0.000799360511590727,0,0,9.99200639488409e-05,0,0,0,0,0,0.0187849720223821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142885691446843,0,0,0,9.99200639488409e-05,0,0,0.0490607513988809,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.000399680255795364,0.0141886490807354,0,0,9.99200639488409e-05,0,0,0,0,0,0.00709432454036771,0.0118904876099121,0,0,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,0,0.170763389288569,0,0,0,0,0,0.000599520383693046,0,0,0,0,0.0110911270983213,0,0,0,0,0.00199840127897682,0.0101918465227818,0.000499600319744205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799360511590727,0,0,0.00259792166266986,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699440447641887,0,9.99200639488409e-05,0,0,0,0,0,0.00969224620303757,0.000199840127897682,0,0,0,0,0.000599520383693046,0,0,0,0,0,0,0.0123900879296563,0,0,0,0,0,0,0,0,0,0,0,0.0146882494004796,0,0,0,0,0,0.000799360511590727,0,0,0,0,0,9.99200639488409e-05,0,0,0.0154876099120703,0,0.0272781774580336,0.00139888089528377,0,0,0,0,0,0,0,0,0.00699440447641886,9.99200639488409e-05,0,0.163269384492406,0,0,0,0,0,0,0,0,0,0,0.00739408473221423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.000199840127897682,0,0,0.0107913669064748,0,0,0,0,0,0,0.155275779376499,0,0,0.0174860111910472,0,0,0.000599520383693046,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.000799360511590727,0,0,0.0185851318944844,0
0,0,0,9.99200639488409e-05,0.000799360511590727,0,9.99200639488409e-05,0,0,0,0.00159872102318145,9.99200639488409e-05,0,0,0.000699440447641887,0,0,0,0,0,0,0.00239808153477218,0,9.99200639488409e-05,0,0.000499600319744205,0,0,0.00159872102318145,0,0,9.99200639488409e-05,0,0,0,0,0,0.00769384492406075,0,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0.0111910471622702,0,0,0,0,0,0,0.000799360511590727,0,0,0,0,0,0,0.0140887290167866,0,0,0,0,0,0.0082933653077538,0,9.99200639488409e-05,0,0,0,0,0.0276778577138289,0,0.000399680255795364,0.00359712230215827,0,0.000799360511590727,0.000299760191846523,0,0,0,0,0,0.0117905675459632,0,0,0,0,0.0021982414068745,0.000399680255795364,0,0,0.0293764988009592,0,0.00799360511590727,0,0,0,0.0914268585131894,0,0,0,0.00109912070343725,0,0,0.00489608313349321,0,0,9.99200639488409e-05,0.00139888089528377,0,0,0,0,0,0.0957234212629896,0.0127897681854516,0,0,0,0,9.99200639488409e-05,0,0,0,0.000299760191846523,0,0,0,0.008792965627498,0,0,0,0.00279776179056755,0.000999200639488409,0,0,0,0,0,0,0,0,0.00969224620303757,0.00549560351718625,0,0.00689448441247002,0,0.00749400479616307,0,0,0,0,0,0,0,0.000299760191846523,0.000199840127897682,0,0,0,0.00319744204636291,0,0,0,0.00319744204636291,0,0,0,9.99200639488409e-05,0,0,0.00129896083133493,0,0,0,0.00289768185451639,0,0,0,0,0.0421662669864109,0.0102917665867306,0,0,0.0154876099120703,0,0.0107913669064748,0.00279776179056755,0,9.99200639488409e-05,0,0,0,0,0.00259792166266986,0.000199840127897682,0,0,0,0,0.00189848121502798,0,9.99200639488409e-05,0,0,0.0499600319744205,0,0,0,0,0,0,0,0.0152877697841727,0.00509592326139089,0,0,0.0118904876099121,0,0,0,0,0,0,0,0,0,0.00939248601119105,0,0.00239808153477218,0,0,0,0,0,0,0,0,0.0102917665867306,0.000199840127897682,0.000299760191846523,0,0,0.000699440447641887,0.000799360511590727,0,0,0.00229816147082334,0,0,0,0,0.00179856115107914,0.000199840127897682,0,0,0.00249800159872102,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0.296163069544364,0,0.0385691446842526,0.000599520383693046,0,0,0,0,0,0.0114908073541167,0.000899280575539568,0,0,9.99200639488409e-05,0,0.03707034372502,0,0,0.0185851318944844,0,0,0
9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0.00349685283245079,0,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0.00719352582675592,0.00229793186132481,0,0,0.000199820161854331,0.146767908882006,9.99100809271655e-05,0,0.000299730242781497,0.000299730242781497,0.00169847137576181,0.00909181736437207,0,0.00349685283245079,0,0.00279748226596064,0.00399640323708662,0.0247777000699371,0,0,0,0,0,0.00569487461284844,0,0.000299730242781497,0,0.000399640323708662,0,0,0.000499550404635828,0,0,0,0.00159856129483465,0,0,0,0,0.0300729343590768,0,0,0,0,0,9.99100809271655e-05,0.0153861524627835,0,0,0,0.0178839044859626,0,0,0,0,0,0,0,0,0.00239784194225197,0.000199820161854331,0.00089919072834449,0.000299730242781497,0,0.00199820161854331,0.000199820161854331,0,0,0,0.00339694275152363,0.00349685283245079,0,0,0.00199820161854331,0.00629433509841143,0,0,0,0.000699370566490159,0,0.000199820161854331,0.012089119792187,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0.0191827355380158,0.0900189829153762,0,0.00439604356079528,0,0,0,0.0175841742431811,0.000399640323708662,0,0,0,0.0260765311219902,0,0,0.00359676291337796,0,0,0.00369667299430513,0.0653411929263663,0,0,0,0.0110900189829154,0.000599460485562993,0.00649415526026576,0,0,0,0,0.00089919072834449,0,0,0,0.000299730242781497,0,0,0,0,0,0.000499550404635828,0.000399640323708662,0,0,0.0031971225896693,0.00679388550304726,0,0.000399640323708662,9.99100809271655e-05,0,0,0,0.000999100809271655,0.00199820161854331,0,0,0.000399640323708662,0.000199820161854331,0,0,0.000399640323708662,0,9.99100809271655e-05,0,0.000299730242781497,0,0,0,0,0,0,0.0172844440003996,0.0121890298731142,0.000299730242781497,0,0,0,9.99100809271655e-05,0.00109901089019882,0,0,0,0.000299730242781497,0,0,0.00879208712159057,9.99100809271655e-05,0,0.0255769807173544,0,0,0.000199820161854331,0,0,0,0,0,0.0236786891797382,0,0.000999100809271655,9.99100809271655e-05,0,0,0,0,0,0.000399640323708662,0,0,9.99100809271655e-05,9.99100809271655e-05,0.0154860625437107,0,0.00169847137576181,0,0.0121890298731142,0.00149865121390748,0.000299730242781497,0,0,0.000599460485562993,0,0.00719352582675592,0.0028973923468878,0.0170846238385453,0,0,0.0115895693875512,0,9.99100809271655e-05,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0.00599460485562993,0,0,0,0,0,9.99100809271655e-05,0.00119892097112599,0.0149865121390748,0.000199820161854331,0.00239784194225197,0,0.00189829153761615,0.000499550404635828,0.0025976621041063,0,0.000299730242781497,0.000199820161854331,0.000199820161854331,0.00249775202317914,0.00399640323708662,9.99100809271655e-05,0.000399640323708662,0,0,0.00479568388450395,0.00599460485562993,0.000199820161854331,0,0.00089919072834449,0.0270756319312619,0,0,0,0,0.000699370566490159,0.000299730242781497,0.112598661204916,0,0,0.0281746428214607,0,0,0.00329703267059646,0,0,0.00129883105205315,0.00159856129483465,0.00589469477470277,0,0,0,0.00299730242781497,0,0.00089919072834449,0.0165850734339095,0,0.00769307623139175,9.99100809271655e-05
0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0001000100010001,0,0.0001000100010001,0,0,0,0,0.0006000600060006,0,0.0001000100010001,0,0.163316331633163,0,0,0.0001000100010001,0.0089008900890089,0.0865086508650865,0,0,0,0,0,0.0003000300030003,0.0003000300030003,0.0001000100010001,0,0,0,0,0.0095009500950095,0,0.0298029802980298,0,0.001000100010001,0,0,0,0,0,0,0.0023002300230023,0,0,0,0,0,0,0,0,0,0,0,0.0256025602560256,0,0.0003000300030003,0,0.011001100110011,0,0,0,0,0,0,0,0,0.0169016901690169,0,0,0.0222022202220222,0,0.0041004100410041,0.0001000100010001,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0097009700970097,0,0,0,0,0,0.0005000500050005,0,0,0.0305030503050305,0,0,0.0002000200020002,0,0,0.0077007700770077,0,0,0,0,0.0471047104710471,0,0,0,0,0.0001000100010001,0.0066006600660066,0,0.0001000100010001,0,0.0009000900090009,0,0.006000600060006,0.132413241324132,0,0,0,0.0017001700170017,0.0001000100010001,0.0001000100010001,0,0,0.0024002400240024,0,0,0,0,0,0,0.0002000200020002,0,0.0026002600260026,0.0046004600460046,0,0,0,0,0,0,0,0,0.0152015201520152,0,0,0,0.104610461046105,0,0.0002000200020002,0.0001000100010001,0,0,0.0001000100010001,0.0014001400140014,0,0,0,0,0,0,0.0043004300430043,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0103010301030103,0,0,0.0001000100010001,0,0,0.0003000300030003,0,0.0001000100010001,0,0,0,0,0,0.0021002100210021,0.0009000900090009,0,0.0001000100010001,0.0001000100010001,0.0011001100110011,0,0,0,0,0.0001000100010001,0.0052005200520052,0,0.0026002600260026,0,0,0,0,0,0,0,0,0,0.0069006900690069,0,0.0138013801380138,0,0,0.0006000600060006,0,0,0.0009000900090009,0,0,0.0002000200020002,0,0.0001000100010001,0,0,0.0007000700070007,0,0,0,0.0004000400040004,0,0,0.0006000600060006,0.0003000300030003,0,0.0015001500150015,0.0001000100010001,0.0048004800480048,0,0,0.0536053605360536,0.0003000300030003,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0.009000900090009,0,0,0,0,0,0,0.0443044304430443,0.0001000100010001,0.0046004600460046,0.037003700370037,0,0,0,0,0,0,0.005000500050005,0,0,0,0,0.0066006600660066,0,0.0001000100010001,0,0,0.022002200220022,0
