"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00510102020404081,0.0408081616323265,0,0.000500100020004001,0,0,0.0212042408481696,0,0,0,0,0,0,0.00680136027205441,0.02000400080016,0,0,0,0,0.000600120024004801,0,0.0151030206041208,0,0.00570114022804561,0,0.0011002200440088,0.00330066013202641,0,0.00820164032806561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014002800560112,0,0.0278055611122224,0,0.0017003400680136,0.0003000600120024,0,0.0003000600120024,0,0.0741148229645929,0,0.000800160032006401,0.0282056411282256,0.00870174034806961,0,0,0.0017003400680136,0,0,0,0,0,0.0769153830766153,0,0.0003000600120024,0,0,0,0.0012002400480096,0,0,0,0.000500100020004001,0.001000200040008,0.0106021204240848,0,0,0,0,0,0,0.00650130026005201,0,0.00710142028405681,0,0,0.00480096019203841,0,0,0,0,0,0,0,0.00370074014802961,0,0.0021004200840168,0,0,0,0.000500100020004001,0.0153030606121224,0,0,0,0.00660132026405281,0,0.0376075215043009,0,0.00790158031606321,0,0,0,0,0.00770154030806161,0,0,0.0003000600120024,0.001000200040008,0.00680136027205441,0,0,0,0.00420084016803361,0,0,0.0001000200040008,0,0,0.0266053210642128,0,0,0,0.00450090018003601,0,0,0,0.0002000400080016,0,0,0,0.0901180236047209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0.000700140028005601,0,0,0,0.0022004400880176,0.0405081016203241,0.0003000600120024,0,0,0,0,0,0.0023004600920184,0,0,0,0,0,0.00490098019603921,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.0264052810562112,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.0152030406081216,0.0001000200040008,0.0152030406081216,0.0121024204840968,0,0.0017003400680136,0.0001000200040008,0,0,0.00250050010002,0,0,0,0,0.0274054810962192,0,0.0508101620324065,0,0,0.0233046609321864,0,0,0,0,0,0.00810162032406481,0,0,0.0271054210842168,0.000600120024004801,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.000900180036007201,0,0.00480096019203841,0,0,0,0,0.0013002600520104,0,0.00500100020004001,0,0,0,0,0.00450090018003601,0.0253050610122024,0,0,0,0.00360072014402881,0,0,0,0.000900180036007201,0,0.0628125625125025,0,0,0,0,0,0,0,0,0.000900180036007201,0,0.02750550110022,0,0,0,0.0001000200040008,0.0027005401080216,0,0,0,0,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0010997800439912,9.99800039992002e-05,0,0,0,0,0,0.0011997600479904,0,9.99800039992002e-05,0,0.211957608478304,0,0,0.000699860027994401,0.0031993601279744,0.0434913017396521,0,0,0.0148970205958808,0,0,0.000599880023995201,0.00809838032393521,0,0,0,0,0,0.00349930013997201,0,0.00699860027994401,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0210957808438312,0,0,0,0.00509898020395921,0,0,0.00769846030793841,0,0,0,0.00349930013997201,0,0,0.00899820035992801,0,0,0,0,0,0.0130973805238952,0,0,0.0295940811837632,0,0,0,0.00999800039992002,0,0,0.0026994601079784,0,0.00449910017996401,0.0002999400119976,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0.0830833833233353,0,0.0001999600079984,0,0,0,0.0510897820435913,0.0002999400119976,0,0,0,0.0202959408118376,0,0,0,0,9.99800039992002e-05,0.00489902019596081,0,0,0,0,0,0.0227954409118176,0,0,0,0,0,0.0002999400119976,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.00379924015196961,0,0.00359928014397121,0,0,0,0,0.001499700059988,9.99800039992002e-05,0,0,0,0.000599880023995201,0.0027994401119776,0.0023995200959808,0.00699860027994401,0,9.99800039992002e-05,0,0,0,0.000799840031993601,0,0,0,0.00399920015996801,0.00719856028794241,0,0,0,0.0026994601079784,0.0110977804439112,0.0304939012197561,0.0002999400119976,0,0,0,0,0.0012997400519896,0,0,0.0002999400119976,0,0,0,0.00499900019996001,0.0001999600079984,0,0,0,0.0016996600679864,0.00649870025994801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997400519896,0.000599880023995201,0.0027994401119776,0,0.00459908018396321,0.0301939612077584,0,0,0,0,0,0,0.0150969806038792,0.0021995600879824,0.0152969406118776,0,0,0.0235952809438112,0,0,0,0,0,0.000599880023995201,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.00329934013197361,0.000999800039992002,0.0001999600079984,0,0,0.0015996800639872,0.000999800039992002,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.00869826034793041,0,0.00359928014397121,0.0013997200559888,0,9.99800039992002e-05,0,0,0,0.0017996400719856,0.117676464707059,0,0,0.0312937412517496,0,0.0001999600079984,0.0218956208758248,0,9.99800039992002e-05,0.000799840031993601,0,0,0,0,0,0.0018996200759848,0,0.0011997600479904,0.00489902019596081,0,0.00619876024795041,0
0,0,0,0,0,0,9.99500249875062e-05,0.00119940029985007,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.00199900049975012,0,9.99500249875062e-05,0,0.127636181909045,9.99500249875062e-05,0,9.99500249875062e-05,0,0.0212893553223388,0,0,0.0047976011994003,0,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0.0262868565717141,0,9.99500249875062e-05,0,0,0,0,0,0,0.00249875062468766,0,0,0,0,0.00589705147426287,0,0.000699650174912544,0,0,0,0,0.0134932533733133,0,0,0.015792103948026,0.00129935032483758,0,9.99500249875062e-05,0.000899550224887556,0,0,0,0,0,0.00669665167416292,0.000199900049975012,0,0.0275862068965517,0,0.00599700149925037,9.99500249875062e-05,0,0,0,0.000699650174912544,0,0,9.99500249875062e-05,0,0,0,0,0,0.000599700149925037,0,0,0.00189905047476262,0,0,0.00179910044977511,0,0,0.110444777611194,0,0,0,0,0,0.00199900049975012,0.000599700149925037,9.99500249875062e-05,0,0,0.0109945027486257,0.000199900049975012,0.00389805097451274,0,0,0.000499750124937531,0.00329835082458771,0.00229885057471264,0,0,9.99500249875062e-05,0,0.0118940529735132,0.00209895052473763,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0.00129935032483758,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.000899550224887556,0,0.00599700149925037,0.000399800099950025,0.0486756621689155,0,0,0,0,0,0,0.000299850074962519,0,0.000199900049975012,0,0,0,0.00459770114942529,0.00889555222388806,0.0063968015992004,0,0,0.00589705147426287,0.000899550224887556,0.000499750124937531,9.99500249875062e-05,0,0,0,0,0.00129935032483758,0,0.000999500249875062,0,0.00179910044977511,0,0,0.00229885057471264,0,9.99500249875062e-05,0.0133933033483258,0,0.000999500249875062,0,0.0202898550724638,0,0,0,0,0,0,0.00489755122438781,0,0,0,0.000199900049975012,0.00289855072463768,0.00169915042478761,0,9.99500249875062e-05,0.00169915042478761,0.00519740129935032,0.0291854072963518,9.99500249875062e-05,0,0,0.000999500249875062,0,0,0.00509745127436282,0.00849575212393803,0.00349825087456272,9.99500249875062e-05,0,0.00139930034982509,0,0,0,0,0,0.000199900049975012,0.00859570214892554,0,0.00629685157421289,0.00109945027486257,0,0,0,0,0.000599700149925037,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0.000199900049975012,0,0.000399800099950025,0,0.000299850074962519,0,0,9.99500249875062e-05,0.0015992003998001,0,0.00149925037481259,0,0,9.99500249875062e-05,0,0.00109945027486257,0.0393803098450775,0,0,0,0,0,0,0.293753123438281,0,0,0.0221889055472264,0,0,0.0015992003998001,0.00209895052473763,0,0,0.000299850074962519,0.00399800099950025,0,0,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0.00179910044977511,0
0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0.0001000200040008,0.00510102020404081,0.0031006201240248,0,0,0,0,0,0.000800160032006401,0.0018003600720144,0,0,0,0.260852170434087,0,0,0.0183036607321464,0,0,0,0,0.00580116023204641,0,0,0.0013002600520104,0,0,0,0.0011002200440088,0,0,0.001000200040008,0,0.0002000400080016,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.000700140028005601,0,0.000900180036007201,0.000700140028005601,0,0,0.00440088017603521,0,0,0,0,0,0,0,0.001500300060012,0,0,0,0,0,0.000600120024004801,0,0,0.000400080016003201,0,0.000900180036007201,0.0024004800960192,0,0,0,0.0028005601120224,0,0,0,0,0,0,0.0002000400080016,0,0.0002000400080016,0,0,0,0,0,0.0001000200040008,0,0,0.0587117423484697,0,0,0,0,0,0.00660132026405281,0,0.0021004200840168,0,0.0024004800960192,0.0026005201040208,0,0,0,0,0,0.0207041408281656,0,0,0,0,0,0,0.0001000200040008,0,0.0012002400480096,0,0,0.0405081016203241,0,0,0,0.001000200040008,0,0,0,0,0,0,0,0,0,0,0.0012002400480096,0,0,0,0,0,0,0,0.0027005401080216,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660132026405281,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0.0026005201040208,0.0159031806361272,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0.00320064012802561,0,0,0.000400080016003201,0,0,0,0,0,0.0013002600520104,0.0001000200040008,0.0018003600720144,0.00650130026005201,0.0257051410282056,0.0002000400080016,0.0011002200440088,0,0,0,0,0,0,0,0.0019003800760152,0,0.0156031206241248,0.0001000200040008,0,0.287857571514303,0,0,0,0,0,0.0013002600520104,0,0,0,0,0,0,0,0,0,0,0.0011002200440088,0,0.0002000400080016,0,0.000600120024004801,0,0,0,0.0002000400080016,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0.0194038807761552,0,0,0,0,0,0,0.14122824564913,0,0,0.0013002600520104,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0.00330066013202641,0,0,0.00320064012802561,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0.0393881835449365,0.0187943616914926,0,0,0,0,0,0.00199940017994602,0,0,0,0,0.0382885134459662,0,0,0,0.000899730080975707,0.0251924422673198,0,0,0.00509847045886234,0,0,0.00119964010796761,0.00359892032390283,0,0,0,0,0,0.00489853044086774,0,0.0201939418174548,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0.00209937018894332,0,0.0104968509447166,0,9.99700089973008e-05,0,0.000199940017994602,0.00909727081875437,0,0,0,0.0123962811156653,0,0,0.00139958012596221,0,0,0,0,0,0.00379886034189743,0.00149955013495951,0,0.00309907027891633,0,0.000199940017994602,0,9.99700089973008e-05,9.99700089973008e-05,0,0.012296311106668,0,0,0.00279916025192442,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.0286913925822253,0.00429871038688393,0,0,0,0,0.0123962811156653,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0.0161951414575627,0.000299910026991902,0.0335899230230931,0,0,0,0,0.000199940017994602,0.000299910026991902,0,0,0.000399880035989203,0,0,0,0,0,0.000599820053983805,0,0,0,0.000299910026991902,0.00359892032390283,0,0,0,0,0,0,0,0.00979706088173548,0,0,0,0.12296311106668,0,0,0.000199940017994602,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.00669799060281915,0.00209937018894332,0,0,0.00109967009897031,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0.00359892032390283,0.000299910026991902,0,0,0.010296910926722,0.00309907027891633,0,0.000199940017994602,0,0.00159952014395681,0.0127961611516545,0,9.99700089973008e-05,0.00149955013495951,0,0,0.00479856043187044,0,0.000799760071978406,0,0,0.132160351894432,0,0,0.000799760071978406,0,0,0.00429871038688393,0,0,0,0,0.000699790062981106,0,0,0,0,0.00259922023392982,0.00149955013495951,0,0,0,0.000999700089973008,0.000299910026991902,0.000299910026991902,0,0.000199940017994602,0.000699790062981106,0.000299910026991902,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0.00219934019794062,0.00589823053084075,0,9.99700089973008e-05,0.095371388583425,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0.000199940017994602,0.222633210036989,0,0,0.00259922023392982,0,0,0.000899730080975707,0,0,0,0.000999700089973008,0,0,0,0,0.00789763071078676,0,0.000499850044986504,0,0,0.00619814055783265,0.00259922023392982
0,9.9930048965724e-05,0,0,0,0,0,0.00579594284001199,0,0,0,0,0,0,0.00759468372139502,0,0.000199860097931448,0,0,0,0,0.00109923053862296,0,0,0,0.180273808334166,0,0,0,0,0.0426701309083641,0,0,0.000699510342760068,0,0,9.9930048965724e-05,0.00869391426001799,0.000199860097931448,0,0,0,0,0,0,0.0045967822524233,0,0,0,0,9.9930048965724e-05,0,0,0,0.000199860097931448,0,0,0,0,0.00509643249725192,0,0.000799440391725792,0,0,0,0,0.0254821624862596,0,0,0.0024982512241431,0.0020985310282802,0,0,0.00639552313380634,0,0,0,0,0,0.0153892275407215,0,0,0.000399720195862896,0,0,9.9930048965724e-05,0,0,0,0.0024982512241431,0,0.000699510342760068,0.00589587288897772,0,0,0,0,0,0.00379734186069751,0,0,0,0,9.9930048965724e-05,0,0,0,0.250224842610173,0,0.00049965024482862,0,0,0,0.00169881083241731,0,0,0,0,0.000799440391725792,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.00279804137104027,0,9.9930048965724e-05,0,0,0,0.0020985310282802,0.0215848905765964,0,0,0,0.000799440391725792,0.00439692215449186,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00169881083241731,0,9.9930048965724e-05,0.000199860097931448,0.000399720195862896,0.00569601279104627,0,0,9.9930048965724e-05,0,0,0,0.00049965024482862,0.00199860097931448,9.9930048965724e-05,0,0,0.0624562806035775,0,0,0,0,0,0,0.000599580293794344,0,9.9930048965724e-05,0,0,0,0,0.00929349455381233,0.00409713200759468,0,0,0,0,0,0,0,0,0,0,0,0,0.00099930048965724,0,0,0,0,0,0,0,0,0,0,0,0.0045967822524233,9.9930048965724e-05,0.0020985310282802,0,0,0,0,0,0,0,0.000399720195862896,0.000199860097931448,0,0.00969321474967523,0.00099930048965724,0,0.00139902068552014,0,0,0,0,0,0,0,0,0.00759468372139502,9.9930048965724e-05,0.00859398421105226,0,0,0.0926351553912261,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0,0.00099930048965724,0,0.000699510342760068,0.00049965024482862,0.00109923053862296,0,0.000299790146897172,0,0,0,0.000299790146897172,0.000399720195862896,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.158489057659638,0,0,0.000199860097931448,0,0,0,0,0,0.00139902068552014,0.00049965024482862,0,0,0,0,0.00399720195862896,9.9930048965724e-05,0,0,0,0.00419706205656041,0
0,0,0,0,0,2e-04,1e-04,0,0,0,0,0,0,0.0265,8e-04,0,0,0,0,0,0.0156,0.002,0,1e-04,0,0.0826,0,0,3e-04,0.0022,0.0023,0,0,0.0046,0,0,8e-04,0.0053,4e-04,0,1e-04,0,0,0.0035,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232,0,0.0031,1e-04,0,0,0,0.0133,0,0,0,0.002,0,0,0.019,0,0,0,0,0,0.0077,2e-04,0,3e-04,0,0.0136,0.0055,0,0,0,0.0031,0,8e-04,1e-04,0,0,0,0,0,9e-04,0,0,5e-04,0,0,0.0029,0,0,0.0027,0,0,0,0,0,0.0096,0,0.0031,0.0322,1e-04,0.025,0,0,0,0,1e-04,8e-04,0,0,0,5e-04,0.0072,0.0697,0,0,0,0,0,1e-04,0,0,0,0.0546,3e-04,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0.0067,0,0.0096,0,0,0,0.0234,0,0,0,0,0,2e-04,1e-04,0,0,0,0.0138,0.0041,3e-04,0,0,0,0,0,0.0025,0,0,0,0,0,0,0.0317,1e-04,0,0.0226,0,0.0285,0,0,0,0,5e-04,0,3e-04,0,0,0,0,0,2e-04,0,0,0,0,1e-04,0.0079,0.003,9e-04,0.0527,0.0011,1e-04,0,0.0212,0,0,0,0,0,0.0023,0.022,0.0146,0,0,1e-04,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,4e-04,0,0,0.0124,7e-04,0,0,0.0023,0.0012,2e-04,0,0,2e-04,0,0,0,0,0.0229,4e-04,1e-04,0.0076,0.0327,0,3e-04,0,0,4e-04,7e-04,0.1491,0,0,0.0226,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0.0094,0,0,0.0061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244975502449755,0.0090990900909909,0,0,0,0,0,0,0,0,0,0,0.505149485051495,0,0,0.0018998100189981,0,0,0,0,0.0095990400959904,0,0,0.0076992300769923,0,0,0,0.0001999800019998,0,0,0.0046995300469953,0.0003999600039996,0.0197980201979802,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0016998300169983,0,0,0,0,0.0633936606339366,0,0,0,0,0,0,0,0,0.0040995900409959,0,0.0205979402059794,0,0,0.0008999100089991,0,0.0012998700129987,0.000999900009999,0,0,0,0,9.99900009999e-05,0.0026997300269973,0,0,9.99900009999e-05,0,0,0,0,0,0.0970902909709029,0,0,0,0,0,0.0101989801019898,0,0.0014998500149985,0,0,0,9.99900009999e-05,0,0,0.0027997200279972,0.0003999600039996,0.0567943205679432,0,0,0,0,0,0,0.0252974702529747,0.0001999800019998,0.0006999300069993,0,9.99900009999e-05,0.0052994700529947,0,0,0,0.0031996800319968,0.0001999800019998,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,9.99900009999e-05,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,9.99900009999e-05,0,0,0,0,0.0006999300069993,0,0,0,0.0181981801819818,0,0,0,0,0,0,0,0,0,0.003999600039996,0,0.0114988501149885,0,0,0.0155984401559844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262973702629737,0,0.0004999500049995,0,0,0,0.0001999800019998,0,0,0,0.0302969703029697,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,9.99900009999e-05,0,0,0.0031996800319968,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0,0,0,0.0028002800280028,0.0003000300030003,0,0,0,0.121912191219122,0,0.0004000400040004,0.0082008200820082,0,0,0,0,0.0039003900390039,0,0,0.0001000100010001,0.0045004500450045,0,0,0,0,0,0,0,0.0131013101310131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076007600760076,0,0,0,0,0,0,0.0288028802880288,0,0,0,0,0,0,0,0,0,0,0,0,0.0021002100210021,0,0,0.0187018701870187,0,0,0,0.0088008800880088,0,0,0,0,0.0849084908490849,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0.0005000500050005,0.0004000400040004,0,0.0004000400040004,0,0.0019001900190019,0,0,0,0.0002000200020002,0,0.0002000200020002,0.0015001500150015,0,0.0246024602460246,0,0,0,0.0002000200020002,0.0002000200020002,0.0001000100010001,0.0215021502150215,0,0,0,0,0.0345034503450345,0.0013001300130013,0,0,0,0,0,0,0,0,0.0001000100010001,0.0012001200120012,0,0,0,0,0,0,0.0013001300130013,0.0006000600060006,0,0,0,0.0003000300030003,0,0,0,0,0,0.0048004800480048,0,0.0027002700270027,0,0.0001000100010001,0,0.0166016601660166,0,0,0,0,0,0.001000100010001,0.18041804180418,0,0,0,0.0034003400340034,0,0,0,0,0,0,0,0.0011001100110011,0,0,0.0254025402540254,0,0.0003000300030003,0,0.0036003600360036,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0.0045004500450045,0,0,0,0.0002000200020002,0.0026002600260026,0.0016001600160016,0,0.0001000100010001,0.0015001500150015,0.0117011701170117,0.0192019201920192,0,0,0,0,0,0,0,0.0025002500250025,0.0072007200720072,0,0,0.0064006400640064,0,0,0,0,0.0008000800080008,0,0.0124012401240124,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0,0.0005000500050005,0.0001000100010001,0.0002000200020002,0,0.0004000400040004,0,0,0,0,0.0001000100010001,0,0,0,0,0.0007000700070007,0.184018401840184,0,0.0015001500150015,0.0017001700170017,0,0,0,0,0,0,0.0661066106610661,0,0,0.0182018201820182,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0.004000400040004,0
0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0484951504849515,9.99900009999e-05,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.173682631736826,0,0,0,0,0.0454954504549545,0,0,0,0,0,0.0003999600039996,0.0462953704629537,9.99900009999e-05,0,0,0,0,0.004999500049995,0,0.0842915708429157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030996900309969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0.0001999800019998,0,0.0001999800019998,0.0133986601339866,0.0226977302269773,0,9.99900009999e-05,0,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0,0.0181981801819818,0,0,0,0,0.0004999500049995,0.0005999400059994,0,0,0,0,0.0243975602439756,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0066993300669933,0,0,0,0,0.0005999400059994,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0006999300069993,0.0023997600239976,0,9.99900009999e-05,0,0,0,0,0,0,9.99900009999e-05,0,0,0.12038796120388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125987401259874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056994300569943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0370962903709629,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0,0,0.0105989401059894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180981901809819,0,0,0,9.99900009999e-05,0,0,0,0,0.0005999400059994,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0014998500149985,0,0,0.0015998400159984,0,9.99900009999e-05,0,0,0,0.0037996200379962,0.27017298270173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0.0001999800019998,0,0,0.0071992800719928,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093,0,0,0,0,0,0,0,0,0.0029,0,0.0484,0,0,0.0268,0.0031,0.0319,0,0,0.0275,0,0,0.001,0.0049,0,0,0,0,0,0,0,0.0111,0.0599,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231,0,0.0017,0,0,0,0,1e-04,0,0,0,1e-04,0,0,0.008,0,0,0,5e-04,0,0,0.0069,0,0.0076,0.0278,0,0,0,0,0,0.0078,0,0,0,0,0,2e-04,0,0,0.0157,0,0.0042,0,0,2e-04,0.0022,0,4e-04,0,4e-04,0.004,0,0,0,0,7e-04,0.0099,0,0,0,0,0,0.0728,0.0063,0,0,0,0.0031,0.0653,0,0,0,0.0163,2e-04,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0.0011,0,0.0113,0,0.066,0,0,0,0,0,0,0,0,9e-04,0,0,0,0.0105,0,0,4e-04,0,0.0131,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0.005,0.0078,0,0,0,0,0,0,0,0,2e-04,0,3e-04,0.0048,0,0,0,0,2e-04,0.0038,0,0,0.0078,0,0.001,0,0,0,0,0,0,0,0.0167,0.0061,0.0025,0,0,0.0056,0,0,0,0,0.0012,5e-04,0,0,0.0638,0,0,0,0,0,0,0,0,0,0,0,0.0025,2e-04,0.0013,0,0,0,0,0,0,0.0012,0,0,0,0,0,0.0024,0,0,0.0477,0,0,0,0,0,0,0.1839,0,0,0.0053,0,0,0.0023,8e-04,7e-04,0,0,0,0,0,0,0,0,4e-04,0,0,0.0023,0
