"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.00239640539191213,0,0,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,0.000698951572641038,9.98502246630055e-05,0,0,0.00149775336994508,0.000698951572641038,9.98502246630055e-05,9.98502246630055e-05,0,0.000399400898652022,0.00199700449326011,9.98502246630055e-05,0,0,0,0.332301547678482,9.98502246630055e-05,0,0.000299550673989016,0.00339490763854219,0.000698951572641038,0,0.00449326010983525,0.00209685471792312,0.000199700449326011,0,0.000199700449326011,0.00559161258112831,9.98502246630055e-05,0,0,0,0,0.00389415876185721,0,0.0250624063904144,0,0.000199700449326011,0,0,0.000299550673989016,0,0.000299550673989016,0.000199700449326011,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0.000599101347978033,9.98502246630055e-05,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0.0228657014478283,0,0,0,0.000299550673989016,0,0,0.0017973040439341,0,0,9.98502246630055e-05,0,0,0.00109835247129306,9.98502246630055e-05,0.000898652021967049,0.00878681977034448,0.000199700449326011,0.000199700449326011,0,0.0150773839241138,0,0,0.0035946080878682,0.0110833749375936,0.0156764852720919,0.000599101347978033,0,0.000299550673989016,0,0,0,0.00748876684972541,9.98502246630055e-05,0,0,0,0.00329505741387918,9.98502246630055e-05,0,0.000399400898652022,0.0311532700948577,0,0.00499251123315027,0,0.00429355966050924,0,0.0138791812281578,0,0,0,0,0.00329505741387918,0,0,9.98502246630055e-05,0,0.0152770843734398,0.00748876684972541,0,0,0,0.000299550673989016,0.0090863704443335,0.00109835247129306,0.00509236145781328,0.00209685471792312,0,9.98502246630055e-05,0,0.00269595606590115,0,0,0,0,0,0,9.98502246630055e-05,0.0133799301048427,0,0.00319520718921618,0.000199700449326011,0.000199700449326011,9.98502246630055e-05,0.000299550673989016,0.00159760359460809,0.00389415876185721,0.00299550673989016,9.98502246630055e-05,0,0.00339490763854219,0,0.000599101347978033,0.00349475786320519,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0.000299550673989016,9.98502246630055e-05,0,0.00399400898652022,0,0,0.000299550673989016,9.98502246630055e-05,0.00229655516724913,0.0117823265102346,0.000399400898652022,9.98502246630055e-05,0,0,0.00219670494258612,0.000998502246630055,0.000898652021967049,0,0.0111832251622566,0.000299550673989016,0,0.000599101347978033,0.0218671992011982,9.98502246630055e-05,0,9.98502246630055e-05,0,0.0017973040439341,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0.0353469795307039,0.000299550673989016,0.00299550673989016,9.98502246630055e-05,9.98502246630055e-05,0.000199700449326011,9.98502246630055e-05,0,0,0.00159760359460809,0.000199700449326011,0.000199700449326011,0,0.00499251123315027,0.000199700449326011,0.0141787319021468,0.000199700449326011,0.00119820269595607,0.00339490763854219,0.000499251123315027,9.98502246630055e-05,0,0,0.00229655516724913,0,0.00569146280579131,0,0.0111832251622566,9.98502246630055e-05,9.98502246630055e-05,0.0580129805292062,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0,0.0036944583125312,9.98502246630055e-05,0,0.000199700449326011,0,9.98502246630055e-05,0,0,0.00219670494258612,9.98502246630055e-05,0.00159760359460809,0,0.00119820269595607,0.00149775336994508,0,0,9.98502246630055e-05,0.000499251123315027,9.98502246630055e-05,0,0,0.000199700449326011,0.00329505741387918,0,9.98502246630055e-05,0.0148776834747878,0,0.073589615576635,0.000499251123315027,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0.000599101347978033,9.98502246630055e-05,0.055117324013979,0,0,0.00139790314528208,0,0,0,0,0,0.0035946080878682,0.00229655516724913,0,0,0.000499251123315027,0,0.00139790314528208,9.98502246630055e-05,0,0.00399400898652022,0,0.00589116325511732,0
0,0,0,0,0,9.99900009999e-05,0.0002999700029997,0.0001999800019998,0,0,0,0,0,0.0220977902209779,0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0.0008999100089991,0,0,0,0.381361863813619,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0097990200979902,0,0,0,0,0,0.0046995300469953,0,0.0697930206979302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.0010998900109989,0,0,0,0,0.0006999300069993,0,0,0.008999100089991,0.0003999600039996,9.99900009999e-05,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0.0053994600539946,0,9.99900009999e-05,0,0,0,0,0,0,0.0058994100589941,0,0,0,0,0,0,0,0.0071992800719928,0.0316968303169683,0,0,0,0,0,0.0028997100289971,0,0,0.0032996700329967,0,0.0008999100089991,0,0,0,0,0,0.0136986301369863,0.0375962403759624,0,0,9.99900009999e-05,0,0.0016998300169983,0.0182981701829817,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0.0003999600039996,0.0021997800219978,0,9.99900009999e-05,0,0,0,0,0,0.0041995800419958,0,0,0,0.0192980701929807,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0.0041995800419958,0.0024997500249975,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,9.99900009999e-05,0,0,0.0002999700029997,0.0050994900509949,0,0,0,0,0,9.99900009999e-05,0.0334966503349665,0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0.001999800019998,0,9.99900009999e-05,0,0,9.99900009999e-05,0.0023997600239976,9.99900009999e-05,0,0,0,0,0.0022997700229977,0,0.0048995100489951,0,0.018998100189981,0,0,0.071992800719928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189981,0.0001999800019998,0,0,0,0,0,0,9.99900009999e-05,0,0.0003999600039996,0,0,9.99900009999e-05,0,0,0,0.0044995500449955,0,0.0027997200279972,0.000999900009999,9.99900009999e-05,0,0,0,0,0,0,0,0.15968403159684,0,0,0.0117988201179882,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0001999800019998,0,9.99900009999e-05,0,9.99900009999e-05,0.002999700029997,0.0026997300269973
0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0.0086991300869913,0,0,0,0,0,0.0003999600039996,0,0,0,0,0.130986901309869,0,0,0.0013998600139986,0,0.0055994400559944,0,0,0.0068993100689931,0,0.0156984301569843,0.0015998400159984,0.0132986701329867,0,0,0,0,0,0,0.0007999200079992,0.0270972902709729,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012998700129987,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,9.99900009999e-05,0,0.0003999600039996,0,0.0012998700129987,0,0.0073992600739926,9.99900009999e-05,0,0.0001999800019998,0,0,9.99900009999e-05,0,0,0.0091990800919908,0,0,0,0,0,0.0002999700029997,0,0.0116988301169883,0.0565943405659434,0,0,0,0,0,0.0066993300669933,0,0,0,9.99900009999e-05,0.0028997100289971,0,0,0,0,9.99900009999e-05,0.0163983601639836,0,0,0,0,0,0.0123987601239876,0.01999800019998,0,0,0,9.99900009999e-05,0.0013998600139986,0,0,0,0.0422957704229577,0,0,0,0,0,0.0018998100189981,0,0,0,0.0005999400059994,0,0,0,0.0004999500049995,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,9.99900009999e-05,0,0.0228977102289771,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0118988101189881,0,0,0,0.0006999300069993,0,0,0,0,0,0,0.0123987601239876,0,0.0271972802719728,0,0,0,0,0,0,0.0006999300069993,0,0,0.0046995300469953,0,0.0172982701729827,0,0,0.0318968103189681,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0003999600039996,0,0.001999800019998,0,0,0.0006999300069993,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0085991400859914,0,0,0.0137986201379862,0,0,0,0,0,0,0.34956504349565,0,0,0.022997700229977,0,0,0,0,0,0,0.0180981901809819,0,0,0,0,0.0180981901809819,0,0,0,0,0.007999200079992,0
0,0,0,0.000599760095961615,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0.000199920031987205,0,0.0332866853258697,0,0.0037984806077569,0,0,0,0.000299880047980808,0.00319872051179528,0,0,0,0.237005197920832,0,0,0.0217912834866054,0.00679728108756497,0.00519792083166733,0,0,0.0154938024790084,0,0,0.00249900039984006,0.0330867652938825,0,0,0,0,0,0,0,0.0177928828468613,0,0.000199920031987205,0,0,0.000199920031987205,0,0,0,9.99600159936026e-05,0,0,0,0,0.00139944022391044,0,0,0,0,0,0.000499800079968013,0.0402838864454218,0.000299880047980808,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.00409836065573771,0,0,0,0,0.00209916033586565,0.000299880047980808,0,0,0,0.00339864054378249,0.0134946021591363,0.00319872051179528,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0.00199920031987205,0.000499800079968013,0.0131947221111555,0.0468812475009996,0,0.00499800079968013,0,0,0,0,0,0.00039984006397441,0,9.99600159936026e-05,0.0309876049580168,0,0.00849660135945622,0,0,0.000199920031987205,0,0.00179928028788485,0,0,0,0.00659736105557777,0.00909636145541783,0,0,0,0,0,0.000199920031987205,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0.00709716113554578,9.99600159936026e-05,0.00509796081567373,0,0,0,0,0,0,0.00079968012794882,0.00159936025589764,9.99600159936026e-05,0,0,0,0.00929628148740504,0.00159936025589764,0.00219912035185926,0,0,0,0,0,0,0,0,0,0.007796881247501,0,0,0.00719712115153938,0,0,0.0117952818872451,0,0.0118952419032387,0.00889644142343063,0,0,0,0,0,0,0,0.0240903638544582,0,0,0,0,0.00209916033586565,0,0,0.00039984006397441,0,0.00199920031987205,0,0.00369852059176329,0,0,0.00159936025589764,0,0.00119952019192323,0,0,0,0,0,0,0.00479808076769292,0.000299880047980808,0,0,0.0293882447021192,0,0,0,0,0,0.00229908036785286,0,0,0.0886645341863255,0,0,0,0,0.00499800079968013,0.000599760095961615,0,9.99600159936026e-05,0.000199920031987205,0,0,0.00219912035185926,0.00889644142343063,0.00279888044782087,0,0.000199920031987205,0.00129948020791683,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.00419832067173131,0.0257896841263495,0.000499800079968013,0.000299880047980808,0,0.0135945621751299,0,0,0,0,0,0,0.071671331467413,0,0,0.0220911635345862,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0.00169932027189124,0,0.0123950419832067,0,0,0.00989604158336665,0
0.00309876049580168,0,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0,0.00259896041583367,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0.000599760095961615,0,0.215213914434226,0,0,0.00139944022391044,0.00249900039984006,0.0444822071171531,0,0,0,0,0,0.0129948020791683,0,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,9.99600159936026e-05,0.000199920031987205,0.000299880047980808,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.0039984006397441,9.99600159936026e-05,0,0,0.00569772091163535,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0.00299880047980808,0,0.00409836065573771,0.00039984006397441,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.00119952019192323,0.00039984006397441,0,0,0.000499800079968013,0,9.99600159936026e-05,0.000199920031987205,0,0,0.000699720111955218,0,0,0.00039984006397441,0,0,0.0611755297880848,0,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0.00279888044782087,0.00879648140743703,0,0,0.00609756097560976,0.00229908036785286,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0.00409836065573771,0.00339864054378249,0.000299880047980808,0,0,0.000599760095961615,0,0,9.99600159936026e-05,0,0,0,0,0,0.000599760095961615,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0.000199920031987205,0,0,0.000699720111955218,0,0,0,0,0.000199920031987205,0,0,0.00549780087964814,0.000299880047980808,0,0,0,0.00239904038384646,0.00039984006397441,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0.00119952019192323,0,0,0.00809676129548181,0,0,0,0.000199920031987205,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0,0,0.0149940023990404,0.0345861655337865,0.00649740103958417,0,0,9.99600159936026e-05,0.00219912035185926,0,0,0,0,0,9.99600159936026e-05,0.00929628148740504,0.00369852059176329,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.0133946421431427,9.99600159936026e-05,0,0,0,0.0038984406237505,0,0.000899640143942423,9.99600159936026e-05,0.000699720111955218,0.0217912834866054,0,0,0,0,9.99600159936026e-05,0.00449820071971212,0,0.0116953218712515,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0.000499800079968013,0.000899640143942423,0.00229908036785286,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00249900039984006,0,0,0.0683726509396241,0.191023590563774,0.000299880047980808,0,0,0.00039984006397441,0.00039984006397441,0.172930827668932,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,0,0.00359856057576969,0,0.00039984006397441,0,0,0.00519792083166733,0
0,0,0,0,0,0,9.9940035978413e-05,0,0.111233260043974,0,9.9940035978413e-05,0,0,0,0.000799520287827304,0,0,0,0,0,0,0.00129922046771937,9.9940035978413e-05,0.00419748151109334,0,0.474315410753548,0,0,0,0,0,0,0.000299820107935239,0.00799520287827304,0,0,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000799520287827304,0.0563661802918249,0,0,0.00219868079152508,0,0.00379772136717969,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729562262642415,0,0,0,0,0,0.00159904057565461,0,0.000199880071956826,0,0,0,0,0.0106935838496902,0,0,0,0.000699580251848891,0,0,0,0,0,0.0132920247851289,0,0,0.0030981411153308,0,0,0,0,9.9940035978413e-05,0,0.0807515490705577,0,0,0.000299820107935239,0,0.00249850089946032,0.00149910053967619,0,0.00269838097141715,0,0,0,0,0.0194883070157905,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00189886068358985,9.9940035978413e-05,0,0,0,0.00339796122326604,0.000999400359784129,0.0053967619428343,0,0,0.00109934039576254,0.00119928043174096,0,9.9940035978413e-05,0,0,0,0,0,0,0.00279832100739556,0,0,0,0,0.000499700179892065,0,0,0,0,0.000399760143913652,9.9940035978413e-05,0,0,0,0,0,0,0,0.0281830901459125,0,0,0,0.000499700179892065,0.0022986208275035,0,9.9940035978413e-05,0,0,0.00379772136717969,0,0,0,0,0,0,0,0.00319808115130921,0,0,0,0,0.0489706176294223,0,0,0,0.000199880071956826,0.00119928043174096,0.00139916050369778,0,0,0.000499700179892065,0,0.00859484309414351,0,0,0,0,0,0.0225864481311213,0,0.000799520287827304,0,0.0030981411153308,0.00219868079152508,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,9.9940035978413e-05,0.00709574255446732,0,0,0.00149910053967619,0,0.00119928043174096,0,0,0,0,0.0239856086348191,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.00169898061163302,0,0,0.00739556266240256,0
0,0,0,0,0,0,0.000599400599400599,0,0,0,0,0,0,0,0.0023976023976024,0,0,0,0,0,0,0.0001998001998002,0.0001998001998002,0,0,0.0915084915084915,0,0,0.0034965034965035,0,0,0,9.99000999000999e-05,0.0046953046953047,0,0,0,0,0,0,0,0,0,0.0025974025974026,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0.0024975024975025,0,0,0,0,0.00829170829170829,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0.000699300699300699,0,0,0,0,0,0.000799200799200799,0,0,0,0,0.0387612387612388,0.0001998001998002,0,0,0,0.0004995004995005,0,0,0.0027972027972028,0,0,0.000599400599400599,0,0,0.000699300699300699,0,0,0.000799200799200799,0,0,0.0003996003996004,0,0,0.0130869130869131,0,0,0,0,0,0.000599400599400599,0,0,0,0,0.000799200799200799,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.0013986013986014,0,0.0025974025974026,0,0,0,9.99000999000999e-05,0.0028971028971029,0,0,0,0.001998001998002,0.0985014985014985,0,0,0,0.0013986013986014,0,0,0,0,0,0.000899100899100899,0,0,0,0.0001998001998002,0,0,0,9.99000999000999e-05,0,0,0,0,0.00709290709290709,0,0,0.0001998001998002,0,0,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0003996003996004,0.0022977022977023,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018981018981019,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0.0036963036963037,0,9.99000999000999e-05,9.99000999000999e-05,0.0026973026973027,0,0,0,0,0,0,0,0.00559440559440559,0,0,0,0,0.0174825174825175,0,0,0,0,0,0.0017982017982018,0,0,0,0,0,0,0,0,0,0,0.0105894105894106,0,0,0,0.0001998001998002,9.99000999000999e-05,0.000599400599400599,0,0,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.000799200799200799,0.574925074925075,0,0.000999000999000999,0.003996003996004,0,0,0,0,0,0,0.0486513486513487,0,0,0.0104895104895105,0,0,0.001998001998002,9.99000999000999e-05,0,0,0,0.0128871128871129,0,0,0,0.0010989010989011,0,0.0001998001998002,0,0,9.99000999000999e-05,0
9.9940035978413e-05,0,0,0,0,0,0.000499700179892065,0.00219868079152508,0.000199880071956826,0,0,0,0,0.0271836897861283,0.00149910053967619,0,0,0,0,0,0.00789526284229462,0.00119928043174096,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0.00589646212272636,0.00209874075554667,0.0514691185288827,0,0,0.0129922046771937,0,0,0,0.0457725364781131,0,0,0,0,0,0.00389766140315811,0,0.00519688187087747,0,0,0,0,0,0,0,0,0.00499700179892065,0,0,0,0,0.0022986208275035,0,0.0160903457925245,0.000199880071956826,0,0.000499700179892065,0.000399760143913652,0.00179892064761143,9.9940035978413e-05,0,0.00219868079152508,0,0,0,0.00429742154707176,0,0,0,0,0,0.00129922046771937,0,0,0.010893463921647,0,0.0652608434939037,0,9.9940035978413e-05,0,0,0.0133919648211073,0,0.0119928043174096,0,0,0,9.9940035978413e-05,0,0,0.00259844093543874,0,0,0.00109934039576254,0,0,0,0.00159904057565461,0.00279832100739556,9.9940035978413e-05,0,0.000199880071956826,0,0,0.000599640215870478,0,0,0,0.00339796122326604,9.9940035978413e-05,0.00819508295022986,0,0.00269838097141715,0.00249850089946032,0,0,0.00329802118728763,9.9940035978413e-05,0,0,0,0,0.0818508894663202,0.00649610233859684,0,0,0,0,0.000299820107935239,0,0,0,9.9940035978413e-05,0,0.00119928043174096,0,0.00789526284229462,0,0.00169898061163302,0.00209874075554667,0,0,0.0061962822306616,0,0.000599640215870478,0,0,0,0,0,0,0.0113931641015391,0,0,0,0.0178892664401359,0,0,0,0.00219868079152508,0,0,0.000299820107935239,0,0,0,0,0,0.00339796122326604,0.00499700179892065,0.00369778133120128,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.0223865680591645,0,0,0.0172896262242654,0.000799520287827304,0.000499700179892065,0.017189686188287,0,0,0.00829502298620828,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0.00219868079152508,0.00369778133120128,0.00369778133120128,0,0.00899460323805717,0.000599640215870478,0,0.0160903457925245,0,0,0,0,0,0,0.00569658205076954,0.0124925044973016,0,0,0.00949430341794923,0,0,0,0.00239856086348191,0,0,0,0,0.0997401559064561,0,0,0,0,0.000199880071956826,0,0,0.0214871077353588,0.000299820107935239,0.00339796122326604,0,0,0.00149910053967619,0,0,0.000999400359784129,0.00119928043174096,0.000399760143913652,0,0,0.000799520287827304,0,0,0,0.00299820107935239,0.00609634219468319,0.000599640215870478,0,0.00799520287827304,0.0260843493903658,0,0,0,0,0,0.00249850089946032,0.166000399760144,0,0,0.0133919648211073,0,0,0,0,0,0.0022986208275035,0.00409754147511493,0,0,0,0,0.0133919648211073,0,0,0,0,0.00579652208674795,0.000399760143913652
0,0,0,0,0,0,0,0.00239904038384646,0,0,0,0,0,0.0860655737704918,0.161135545781687,0,0.00569772091163535,0,0,0,0.00279888044782087,0.0210915633746501,0.000599760095961615,0,0,0.146541383446621,0,0,0.000999600159936026,0,0.000499800079968013,0,0,0.00219912035185926,0,0,0,0.00319872051179528,0,0,0,0,0.0185925629748101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271891243502599,0,0.000199920031987205,9.99600159936026e-05,0,0.000199920031987205,0,0.007796881247501,0,0,0.00179928028788485,0,0,0,0.000699720111955218,0,0,0,0,0,0.0206917233106757,0,0,0,0,0.00229908036785286,0,0,0,0,0.00249900039984006,0,0.00729708116753299,0,0,0,0,0,0,0.00709716113554578,0,0,0.00149940023990404,0,0,0.00039984006397441,0,0,0.00579768092762895,0,0.00949620151939224,0,0,0,0.108656537385046,0,0.000299880047980808,0.00269892043182727,0,0.0250899640143942,0,0,0,0,0,0,0,0.00619752099160336,0,0,0,0.0483806477409036,0.00199920031987205,0,0,0,9.99600159936026e-05,0.00449820071971212,0,0,0,0.00409836065573771,0,0.00569772091163535,0,0,0,0.000299880047980808,0,0.00699720111955218,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00189924030387845,0.00079968012794882,0,0.0039984006397441,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0.00229908036785286,0,0.00629748100759696,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0.0126949220311875,0,0,0,0,0.0175929628148741,0.00619752099160336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739704118352659,0.00359856057576969,9.99600159936026e-05,0,0.000499800079968013,0,0.00309876049580168,0,0,0.000499800079968013,0,0,0,0,0.00299880047980808,0.0078968412634946,0,0,0.00279888044782087,0,0,0,9.99600159936026e-05,0,0,0,0,0.00999600159936026,0,9.99600159936026e-05,0,0,0,0,0,0,0.00039984006397441,0,0,0.00139944022391044,0,0.000299880047980808,0,0.000699720111955218,0.0182926829268293,0,0,0,0.00079968012794882,0,0,0,0,0.00809676129548181,0.0126949220311875,0,0.00519792083166733,0.00689724110355858,0,0,0,0,0,0.00039984006397441,0.0463814474210316,0,0,0.0356857257097161,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0.00079968012794882,0,0,0,0,0.00699720111955218,0
