"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,9.98601957259836e-05,0.000499300978629918,0,9.98601957259836e-05,0.0011983223487118,0,0.000399440782903934,9.98601957259836e-05,9.98601957259836e-05,0,0.0314559616536848,0.0011983223487118,9.98601957259836e-05,0,0,0,0.000898741761533853,0.00888755741961254,0.000599161174355902,0,0,0,0.09746355102856,0,0,0.00958657878969443,0.00349510685040943,0.0446375074895147,9.98601957259836e-05,0.000399440782903934,0.00319552626323148,0,0.00159776313161574,0.000898741761533853,0.0117835030956661,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0.000798881565807869,0,0.0240663071699621,0.00599161174355902,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0.000199720391451967,0.000199720391451967,0.00239664469742361,9.98601957259836e-05,0,0,0,0.0143798681845416,0.000199720391451967,0.00449370880766926,0,9.98601957259836e-05,0,0.000399440782903934,0.00139804274016377,0,0,0,0.00199720391451967,0.000299580587177951,9.98601957259836e-05,0.00479328939484721,0.00389454763331336,0,0,0,0,0.00808867585380467,9.98601957259836e-05,9.98601957259836e-05,0.00519273017775115,0,0.0255642101058518,0,0,0,0,0.00359496704613541,0.00269622528460156,0.0420411424006391,0,0.00199720391451967,0.000299580587177951,0,0,0,0.000599161174355902,0,0,0,0,0.00309566606750549,0.000599161174355902,0.0108847613341322,0.000199720391451967,0.0578190533253445,0,0,0,0.00329538645895746,0,0.00219692430597164,0.000499300978629918,0,0.000998601957259836,0,0.00838825644098262,0,0.00189734371879369,9.98601957259836e-05,0,0,0.0254643499101258,0,0,0,0,0.00219692430597164,0.0274615538246455,9.98601957259836e-05,0,0,0,0,0.00978629918114639,0,0,0,9.98601957259836e-05,0.000199720391451967,0,0,0,0,0.000798881565807869,0.00109846215298582,0.00249650489314959,0,0.000699021370081885,0.00758937487517476,0,0.000399440782903934,0,0,0,0,0.00139804274016377,0.0011983223487118,0,0.00679049330936689,0.000499300978629918,0.00659077291791492,0,0.018274415817855,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,0.00509286998202517,9.98601957259836e-05,0.0232674256041542,0.000199720391451967,0,0,0,0.000599161174355902,0.000199720391451967,0,0,0.0111843419213102,0.00249650489314959,0.000399440782903934,0,0.00788895546235271,0,0,0.00199720391451967,0,0.0371479928100659,0.00309566606750549,0,0,0,0.00129818254443779,0,0.00249650489314959,0,0.000299580587177951,0,0,0,0,0,0,0.00309566606750549,0.000499300978629918,0.000199720391451967,0.00339524665468344,0.00299580587177951,9.98601957259836e-05,0.0048931495905732,0,0.000599161174355902,0.0200718993409227,9.98601957259836e-05,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0.00509286998202517,0.00559217096065508,0.00359496704613541,0.000299580587177951,0.000499300978629918,0.0048931495905732,0,9.98601957259836e-05,9.98601957259836e-05,0,0.00219692430597164,0.000499300978629918,0.00539245056920312,9.98601957259836e-05,0.0340523267425604,0,0,0,0,0,0.00159776313161574,0,0.0174755342520471,0.000399440782903934,9.98601957259836e-05,0,0.00289594567605353,0.000399440782903934,0,0.000299580587177951,0.00109846215298582,0.000399440782903934,0.000599161174355902,0,0,0.000399440782903934,0,0,9.98601957259836e-05,0.00289594567605353,0,0.0516277211903335,0.00109846215298582,0.00718993409227082,0.00479328939484721,0,0,0.000199720391451967,0,0,0.000599161174355902,0.11164369882165,9.98601957259836e-05,0,0.00858797683243459,0,0,0,0.00249650489314959,0,0.00149790293588975,0.000798881565807869,9.98601957259836e-05,9.98601957259836e-05,0,9.98601957259836e-05,0.000599161174355902,0.000299580587177951,0,0.000399440782903934,0,0.00409426802476533,0
0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0.00259844093543874,0,0,0,0.0550669598241055,0,0,0,9.9940035978413e-05,0.00879472316610034,0,0.000199880071956826,0,0,0.0145912452528483,0.000499700179892065,0.0131920847491505,0,0,0,0,0.0210873475914451,0.00549670197881271,0,0.156905856486108,0.00439736158305017,0,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.00449730161902858,0,0.00389766140315811,0,0.000199880071956826,0,0.00599640215870478,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000299820107935239,9.9940035978413e-05,0,0,0.072356586048371,0,0,9.9940035978413e-05,0,0,0,0,0,0.0302818309014591,0,0,0,0,0.0112932240655607,0,0,0,0.00669598241055367,0,0.00389766140315811,0,0.000799520287827304,0,0.00109934039576254,0,0.000199880071956826,0,0,0,0,0.00759544273435938,0,0,0,0.00909454327403558,0,0,0,0,9.9940035978413e-05,0.0610633619828103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022986208275035,0,0,0,0,0,0,0,0,0,0,0.0139916050369778,0,0,0,0,0,0.0133919648211073,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.00249850089946032,0.00329802118728763,0.00139916050369778,0,0,0,0,0,0,0,0,0,0,0,0,0.00499700179892065,0,0,0.00949430341794923,0,0.00169898061163302,0.00749550269838097,0,0,0,0,0,9.9940035978413e-05,0.0130921447131721,0,0,0,0,0,0,0,0,0,0,0.00169898061163302,0,0,0,0,9.9940035978413e-05,0.0244853088147112,0,0,0,0,0,0,0,0.00179892064761143,0,0,0,0.0550669598241055,0,0,0,0,0,9.9940035978413e-05,0,0.0022986208275035,0.0193883669798121,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.000399760143913652,0,0,0.0030981411153308,0,0,0,0,0,0,0.276334199480312,0,0,0.0257845292824305,0,0,0,0,0,0,0.00359784129522287,0,0.000299820107935239,0,0,0.00189886068358985,0,0,0.00249850089946032,0,0.00339796122326604,0
0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.00179892064761143,0,0,0,0.240755546671997,0,0,0,0,0,0,0,0.00199880071956826,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00289826104337398,0,0.00799520287827304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128922646412153,0,0,0,0,0,0,0.118029182490506,0,0.000199880071956826,0,0.00529682190685589,0,0,0,0,0,0,0,0,0.00409754147511493,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0.000299820107935239,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0,0,0.147611433140116,0,0,0.000399760143913652,0,0,0,0,0,0,9.9940035978413e-05,0.00809514291425145,0,0.00269838097141715,0,0,0,0.000299820107935239,0.0126923845692584,0,0,0,0,0.0436737957225665,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119928043174096,0,0,0,0,0,0.0118928642814311,0,0,0,0,0,0.00379772136717969,9.9940035978413e-05,9.9940035978413e-05,0,0,0.00339796122326604,0,0.0147911253248051,0,0,0.00259844093543874,0,0,0,0,0,0,0,0,0,0.0199880071956826,0,0,0,0,0,0,0,0,0,0.00269838097141715,0,0,0,0,0,0,0,0,0.0194883070157905,0,0,0,0,0.00199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0.00569658205076954,0,0.00349790125924445,0,0,0.00279832100739556,0,0,0,0,0,0.000199880071956826,0,0,0.0174895062962223,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00259844093543874,0,0,0,0,0,0,0.234459324405357,0,0,0.0227863282030782,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.00169898061163302,0,0.00169898061163302,0,0,0.0106935838496902,0
0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0016983016983017,0.000899100899100899,0.0002997002997003,0.0002997002997003,0,0.0415584415584416,0,0,0.0004995004995005,0.00779220779220779,0.152347652347652,0,0,0,0,0,0.002997002997003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018981018981019,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0.0128871128871129,0,0.0002997002997003,0.0024975024975025,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.148451548451548,0,9.99000999000999e-05,0,0,0,0.0107892107892108,0,0.0020979020979021,0,9.99000999000999e-05,0,0.0001998001998002,0,0,0,9.99000999000999e-05,0.0436563436563437,0,0,0,0,0,0,0.0225774225774226,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0.000599400599400599,0,0.0002997002997003,9.99000999000999e-05,0,0.0001998001998002,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0014985014985015,0,0,0.0018981018981019,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0002997002997003,9.99000999000999e-05,9.99000999000999e-05,0.0004995004995005,0,0,0,0,0,0.0004995004995005,0,0,0,0,0,9.99000999000999e-05,0.000599400599400599,0,0,0,0,0,0.0136863136863137,9.99000999000999e-05,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0.0213786213786214,0,0.00829170829170829,0,0,0,0,0,0,0,0,0,0.00829170829170829,0,0,0,0,0.00579420579420579,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0.0011988011988012,0,0.0004995004995005,0,0,0,0,0,0.0004995004995005,0,0,9.99000999000999e-05,0,0,0,0,0.0003996003996004,9.99000999000999e-05,0,0,0.138261738261738,0,0,0,0,0,0.0002997002997003,0.285114885114885,0,0.001998001998002,0.00999000999000999,9.99000999000999e-05,0,0,0,0,0,0.0004995004995005,0,0,0,0,0.0370629370629371,0,0.0001998001998002,0,0,0.002997002997003,0
0,0,0,0,0,0,0.004000400040004,0.0049004900490049,0,0,0,0,0,0.0007000700070007,0.0126012601260126,0,0,0,0,0,0.0121012101210121,0.007000700070007,0,0.0046004600460046,0,0.0513051305130513,0.0005000500050005,0,0.0182018201820182,0,0,0,0,0,0,0,0.0011001100110011,0,0,0.0016001600160016,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0.0001000100010001,0,0.005000500050005,0,0.0056005600560056,0.0004000400040004,0,0,0.0014001400140014,0.0323032303230323,0.004000400040004,0,0.013001300130013,0,0.0001000100010001,0.0002000200020002,0.0007000700070007,0,0,0,0,0,0.0105010501050105,0,0.0008000800080008,0,0,0.0063006300630063,0.0013001300130013,0,0,0.0006000600060006,0.0045004500450045,0,0.0022002200220022,0.0044004400440044,0,0,0,0.0113011301130113,0,0.0049004900490049,0,0,0.0046004600460046,0,0,0.0004000400040004,0,0,0.0077007700770077,0,0,0,0,0.0001000100010001,0.0019001900190019,0,0.0011001100110011,0,0,0.0485048504850485,0.0012001200120012,0.0215021502150215,0,0,0.0007000700070007,0.0015001500150015,0,0,0,0,0,0,0.0257025702570257,0,0,0.0013001300130013,0,0.0057005700570057,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0.0103010301030103,0.0022002200220022,0,0,0,0.0015001500150015,0,0,0,0.0439043904390439,0,0,0,0.0104010401040104,0,0.0384038403840384,0,0.0525052505250525,0,0,0,0,0,0,0.0063006300630063,0,0,0,0.0192019201920192,0.0289028902890289,0.0797079707970797,0,0,0,0,0,0,0,0,0,0,0,0,0.0063006300630063,0.0528052805280528,0.001000100010001,0,0,0.0065006500650065,0.0212021202120212,0,0,0,0,0,0,0,0.0686068606860686,0,0,0.0002000200020002,0,0,0,0,0,0,0.0061006100610061,0.0073007300730073,0,0,0.0049004900490049,0.0151015101510151,0.0488048804880488,0,0,0.0002000200020002,0,0,0,0,0,0.0131013101310131,0,0,0.0019001900190019,0,0,0,0,0,0.0032003200320032,0,0,0.0012001200120012,0,0,0,0,0.0039003900390039,0,0,0.004000400040004,0,0,0,0,0.0023002300230023,0.0016001600160016,0,0,0,0.0018001800180018,0,0.0009000900090009,0,0.0001000100010001,0,0,0,0,0.0114011401140114,0,0,0.0288028802880288,0,0,0,0.0006000600060006,0,0,0.0004000400040004,0,0,0,0,0,0.0039003900390039,0,0.0082008200820082,0.0091009100910091,0,0,0,0,0,0.0045004500450045,0,0,0,0,0.0137013701370137,0
0,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0.0580941905809419,0,0,0,0,0,0.0002999700029997,0.0078992100789921,0,0,0,0.184981501849815,0,0,0.0036996300369963,0.001999800019998,0.0328967103289671,0,0,0.031996800319968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0067993200679932,0,0,0.0002999700029997,0.0002999700029997,0,0.0957904209579042,0,0,0,0,0,0,0,0,0,0,0.0336966303369663,0,0,0.0127987201279872,0,0,0,0,0,0,0,0,0.0046995300469953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0.0017998200179982,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996,0,0,0,0.0008999100089991,0.0025997400259974,0,0,0,0,0,0,0,0.0073992600739926,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0.0001999800019998,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,9.99900009999e-05,0,0,0.0101989801019898,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.075992400759924,0,0,0,0,0,0.004999500049995,0,0,0,0,0,0.0090990900909909,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0.000999900009999,0.0036996300369963,0,0,0,0.0002999700029997,0,0,0,0,0,0.177182281771823,0,0,0.0496950304969503,0,0,0,0,0,0,0.154184581541846,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0.0044995500449955,0,0,0,0,0,0
0,0,0,0,0,0,0.000499750124937531,0.00379810094952524,0.181709145427286,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.000399800099950025,0.000499750124937531,0,9.99500249875062e-05,0,0.197401299350325,9.99500249875062e-05,0,0,0,0.0322838580709645,0,0,0.00259870064967516,0,0,0,0.0138930534732634,0,0,0,0.00119940029985007,0,0.00149925037481259,0,0.00259870064967516,0,0.000499750124937531,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0.000699650174912544,9.99500249875062e-05,0.000199900049975012,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0.0015992003998001,0.00169915042478761,0,0,0.000999500249875062,0,0,0,0,0,0.000399800099950025,0,0,0.0302848575712144,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0.00349825087456272,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00259870064967516,0.0848575712143928,0,0,0,0,0,0.00739630184907546,0,0,0,0,0.0214892553723138,0,0,0,0,0,0.00489755122438781,0,0,0,0.000599700149925037,0.0196901549225387,0.00499750124937531,0.00379810094952524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0.00129935032483758,0,0,0,0,0,0,0,0.00359820089955022,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.0119940029985007,0,0,0,0,9.99500249875062e-05,0.00429785107446277,0,0,0,0,0,0.000699650174912544,0,0,0,0.00589705147426287,0,0,0.0107946026986507,0,9.99500249875062e-05,0,0.00129935032483758,0,0,0,0,0,0,0,0.0657671164417791,0,0.000599700149925037,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0,0,0.00209895052473763,0,0.00529735132433783,0.00239880059970015,0.0109945027486257,0.000999500249875062,0,0.000199900049975012,0.0222888555722139,0,0,0,0,0,0.00519740129935032,0,0.0122938530734633,0,0,0.0774612693653173,0,0,9.99500249875062e-05,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00519740129935032,0.000499750124937531,0.00139930034982509,0,0.000699650174912544,0,0,0,0.000999500249875062,0.00219890054972514,0,0.00269865067466267,0,0,0,0,0,0.000299850074962519,0,0.04047976011994,0,0.00279860069965018,0.0107946026986507,0,0,0,0,0.00079960019990005,0.000199900049975012,0.00169915042478761,0,0,0.0222888555722139,0,0,0,0,0,0.00109945027486257,0.000399800099950025,0,0,0,0,0.00259870064967516,0.000499750124937531,0,0,0,0.0218890554722639,0.000199900049975012
0,0,0,0,0.000699720111955218,9.99600159936026e-05,0.000599760095961615,0.00129948020791683,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0.000199920031987205,0.00299880047980808,0,0.00039984006397441,0,0,9.99600159936026e-05,0,0.00079968012794882,0.00039984006397441,0.0493802479008397,0,0,0.0217912834866054,0,0,0,0.00289884046381447,0,0,0,0,0,0.00479808076769292,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.0136945221911235,9.99600159936026e-05,0,0,0.00869652139144342,0,0,0.00749700119952019,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.000299880047980808,0.000299880047980808,0,0,0,0,0,0,0,0,0.00229908036785286,0,0,0,0.0260895641743303,0,0,0.00349860055977609,0,0.00529788084766094,0.00229908036785286,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0.23390643742503,0,0.00729708116753299,9.99600159936026e-05,0,0,0.00439824070371851,9.99600159936026e-05,0.000999600159936026,0,0,0.00239904038384646,0,0,0,0,0.000199920031987205,0.00579768092762895,0,0,0,0.000599760095961615,0,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0.132447021191523,0,0,0,0,0,0,0,0,0,0.00159936025589764,9.99600159936026e-05,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00079968012794882,0,0,0.00339864054378249,0,0,0,0,0,0.00039984006397441,0,0,0,0,0.000599760095961615,0,0.000299880047980808,0.000199920031987205,0,9.99600159936026e-05,0,0.000499800079968013,0.000199920031987205,0,0.00849660135945622,0.0507796881247501,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0.00299880047980808,0,0,0,0.00119952019192323,0.000299880047980808,0.00199920031987205,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.0076969212315074,0.00039984006397441,0.00119952019192323,0,0,0,0.000299880047980808,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0.0039984006397441,0.0038984406237505,0.00499800079968013,0,9.99600159936026e-05,0.00209916033586565,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0276889244302279,0,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0,0.00039984006397441,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0.000199920031987205,0.000199920031987205,0,0.00209916033586565,0.000699720111955218,0,0,0.000599760095961615,0.000199920031987205,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0.00109956017592963,0,0.00149940023990404,0,0,0.00039984006397441,0.00159936025589764,0,0,0,0,0,0,0.293982407037185,0,0,0.007796881247501,9.99600159936026e-05,0,0,0,0,0,0.000999600159936026,0,0,0.000599760095961615,0,0.00409836065573771,0.00039984006397441,0.00329868052778888,0,0,0.00139944022391044,0
0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0,0,0.086991300869913,0,0.0023997600239976,0,0,0,0,0.0015998400159984,0,0,0,0.0583941605839416,0,0,0.0027997200279972,0,0,0,9.99900009999e-05,0.005999400059994,0.0002999700029997,0,0.0001999800019998,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0004999500049995,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0010998900109989,0,0,0.0013998600139986,0,0,0.0001999800019998,0.0001999800019998,0,0,0.0056994300569943,0,0.0007999200079992,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.005999400059994,0,0.0070992900709929,0,0,0,0.0008999100089991,0,0.0002999700029997,0.0066993300669933,0.0001999800019998,0,0,0.0064993500649935,0,0,0,0.0071992800719928,0.0022997700229977,0,0.0010998900109989,0,0,0.0110988901109889,0.0042995700429957,0,0.0065993400659934,0,0.0004999500049995,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.306069393060694,9.99900009999e-05,0,0,0.003999600039996,0,0.0036996300369963,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0.0270972902709729,0.0058994100589941,0,0,0,0.0005999400059994,0,0,0.0522947705229477,0,0,0,0,0,0,0,0.0268973102689731,0,0,0.0017998200179982,0.0021997800219978,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0034996500349965,0.0011998800119988,0.006999300069993,0,0,0.210978902109789,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0001999800019998,0.0035996400359964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097990200979902,0,0,0.0121987801219878,0,0,0,0,0,0,0.0813918608139186,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0.00669665167416292,0,0.0015992003998001,0,0.124137931034483,0,0,0.0105947026486757,0.000699650174912544,0.064167916041979,0.000499750124937531,0,0.00349825087456272,0,0,0,0,0,0,0,0,0,0,0,0.0237881059470265,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0,0,0.00619690154922539,0,0,0,0,0,0,0,0,0.0152923538230885,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0.000199900049975012,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0.00609695152423788,0,0,0,0,0.00979510244877561,0,0.00429785107446277,0,0,0,0.0973513243378311,0,0,0,0,0,0.133133433283358,0.0142928535732134,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0.00249875062468766,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0.00709645177411294,0,0,0,0,0,0,0.000599700149925037,0,0,0.000199900049975012,0.00169915042478761,0,0,0,0.00559720139930035,0.00829585207396302,0,0.00249875062468766,0,0.00119940029985007,0,0,0.00179910044977511,0,0,0,0,0,0,0.0275862068965517,0,0,0,0,0.00819590204897551,0.0101949025487256,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0.00269865067466267,0,0,0,0,0.00199900049975012,0.00259870064967516,0,0.00279860069965018,0,0.00149925037481259,0,0,0,0,0,0,0,0.00889555222388806,0,0,0,0,0.00239880059970015,0,0,0.00139930034982509,0,0,0,0,0,0.0293853073463268,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00509745127436282,0,0,0.0110944527736132,0.00079960019990005,0,0,0.00119940029985007,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,0.0125937031484258,0.00079960019990005,0,0,0,0,0,0.248375812093953,0,9.99500249875062e-05,0.0382808595702149,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0.00309845077461269,0,0,0.0183908045977011,0
0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0.00969709087273818,0,0,0,0,0,0.00289913026092172,0.000999700089973008,0,0,0,0.192342297310807,0,0,0.0137958612416275,0.000199940017994602,0,0.00699790062981106,0,0.00259922023392982,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0.000799760071978406,0,0,0.000999700089973008,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.000199940017994602,0,0.000899730080975707,0.000699790062981106,0,9.99700089973008e-05,0.000199940017994602,0.000699790062981106,0,0,0,0,0,9.99700089973008e-05,0,0.00729781065680296,9.99700089973008e-05,0,0,0,0,0,0,0.00799760071978406,0,0.000499850044986504,0,0,0,0,0,0.000199940017994602,0.00159952014395681,0,0,0,0,0,0.000299910026991902,0,0.0272918124562631,0.00209937018894332,0,0.0130960711786464,0,0,0.00149955013495951,0.000199940017994602,0,0,0.00939718084574628,0,0.000199940017994602,0.00139958012596221,0.0154953513945816,0,0,0.000799760071978406,0.00329901029691093,0,0,0,0,0,0.0435869239228232,0,0,0,0,0,0.017294811556533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.00239928021593522,0.0125962211336599,0,9.99700089973008e-05,0,0,0.00359892032390283,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00109967009897031,0,0,0,0,0.0140957712686194,0.0258922323303009,0,0,0,0,0,0,0,0.0108967309807058,0.000399880035989203,0,0,0,0.00769769069279216,0,0,0,0,0.00599820053983805,0.000699790062981106,9.99700089973008e-05,0,0.000599820053983805,0,0.00689793062081376,0,0,0,0,0,0,0,0.00999700089973008,0.00159952014395681,0,0,0.0896730980705788,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0.0775767269819054,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00489853044086774,0,0.00279916025192442,0.0468859342197341,0,0,0.133260021993402,0,0,0,0,0,0,0.13665900229931,0,0,0.00139958012596221,0,0,0.00459862041387584,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00249925022493252,0,0,0.00249925022493252,0
