"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000299880047980808,9.99600159936026e-05,0,0,0,0,0,0.0147940823670532,0.00179928028788485,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0,0,0.0229908036785286,0,0,0.00269892043182727,0.000199920031987205,0,0,0,0,0,0,0.00179928028788485,0.00359856057576969,0,9.99600159936026e-05,0,0,0,0.00419832067173131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00199920031987205,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0.000699720111955218,0,0,0.00339864054378249,0,0,9.99600159936026e-05,0.00279888044782087,0,9.99600159936026e-05,0.0388844462215114,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0.0317872850859656,0,0.00269892043182727,0,0,0,0.00039984006397441,0,0,0,0,0.0139944022391044,9.99600159936026e-05,0.00959616153538585,0,0.0039984006397441,0.000199920031987205,0.0422830867652939,0,0,0,0,0,0.0692722910835666,0.000199920031987205,0,0,9.99600159936026e-05,0,0.000299880047980808,0,0,0,0.0100959616153539,0,0,0,0,0,0,0,0.00179928028788485,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0.0038984406237505,0,0,0.000199920031987205,0,0,0,0,0,0,0.00679728108756497,0.000199920031987205,0,0,0,0.00179928028788485,0,0.00079968012794882,0,0,0.00219912035185926,0,0,0.000599760095961615,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0.000599760095961615,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0.00589764094362255,0.00119952019192323,0,0.0425829668132747,0,0.0078968412634946,0,0,0,0,0,0,0,0,0,0,0,0,0.00259896041583367,0,0,0,0,0.000599760095961615,0,0,0,0.0286885245901639,0,0,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0.000599760095961615,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.024390243902439,0,0,0.0688724510195922,0,0,0,0.12734906037585,0,0,0.179828068772491,0,0.164634146341463,0.0231907237105158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0.0119952019192323,0
0,0,0,0.000199860097931448,0,0,0.00129909063655441,0,0,0,0,0,0,0.00679524332966923,0.00169881083241731,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.144998501049266,0,0,0.00149895073448586,0.00109923053862296,0.0137903467572699,0.0020985310282802,0,0.00549615269311482,0,0,0.000799440391725792,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.0020985310282802,0,0,9.9930048965724e-05,0,0,0,0.00799440391725792,0,0,0,0,0.00949335465174378,0,9.9930048965724e-05,0,0.000199860097931448,0,0.00259818127310882,0.00479664235035475,0,0,0.00149895073448586,0.00369741181173179,0,0.00049965024482862,0.00099930048965724,0,0,0,0,0,0.00159888078345158,0,0.000699510342760068,0,0,0.00109923053862296,0.00609573298690916,0,0,0,0,0.00139902068552014,0.00149895073448586,0,0,0,0,0,0,0.00109923053862296,0,0,0.000299790146897172,0.000699510342760068,0,0.000199860097931448,0,0,0.0276806235635055,0,0,0,0.000899370440691516,0,0.00659538323173778,0,0,0.00929349455381233,0,0.0183871290096932,0,0.00899370440691516,0,0,0,0,0,0.00139902068552014,0,0,0.011591885680024,0.0534625761966623,0,0,0,0,0,9.9930048965724e-05,0.000299790146897172,0,0,0.00049965024482862,0.000399720195862896,0,0,0,0,0.000799440391725792,0,0.00529629259518337,0.000899370440691516,0,0,0.000199860097931448,0,0,0,0,0,0.00099930048965724,0,0,0.00359748176276606,0,9.9930048965724e-05,0,0,0,0,0.002897971420006,0,0,0.00179874088138303,9.9930048965724e-05,0,0,0,0.00519636254621765,0.00649545318277206,0.0236834216048766,0,0,0,0,0,0,0,0,0,0.0156890176876187,0,0,0.00189867093034876,0,0,0,0,0.0215848905765964,0.00989307484760668,0,0,0,0.000399720195862896,0,0.00359748176276606,0,0.00349755171380034,0,0.00389727190966324,9.9930048965724e-05,0,0.00699510342760068,0,0.0024982512241431,0,0,0.00339762166483462,0.00509643249725192,0.00829419406415509,0.00299790146897172,0.000599580293794344,0.00589587288897772,0.0396722294393924,0,0,0,0,0,0,0.000899370440691516,0.00179874088138303,0.00379734186069751,0.000299790146897172,0,0.0237833516538423,0.000399720195862896,0,0.00139902068552014,0,0,0.0531627860497652,0,0,0.000399720195862896,0.000899370440691516,0,0,0,0,0,0,0,0.000299790146897172,0,0,0.00919356450484661,0.000599580293794344,0.00169881083241731,0,0.00169881083241731,0,0.000199860097931448,0,0,0.00189867093034876,0,9.9930048965724e-05,0.000299790146897172,0,0,0.00119916058758869,0.00099930048965724,0,0.0356750274807635,0.124512841011292,0,0,0,9.9930048965724e-05,0,0.116418507045068,0,0,0.0343759368442091,0,9.9930048965724e-05,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00819426401518937,0,0,0,9.9930048965724e-05,0.00279804137104027,0,0,0,0.00229839112621165,0.0135904866593385,0
0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0.00139916050369778,0.000999400359784129,0,0,0,0.000799520287827304,0,0,0.000899460323805717,0.00169898061163302,0.0701579052568459,0,0,9.9940035978413e-05,0,0,0.00269838097141715,0.0124925044973016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0,0.018388966620028,0,0,0,0,0,0,0.0403757745352788,0,0,0.00899460323805717,0.00139916050369778,0,0,0.000299820107935239,0,0,0,0,0,0,0,9.9940035978413e-05,0.0311812912252648,0,0,0,0,0,0,0.00709574255446732,0,0.00109934039576254,0.000299820107935239,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.433839696182291,0,0.00119928043174096,0,0,0,0.00349790125924445,0,0.000299820107935239,0,0,0.00249850089946032,0,0,0,0,9.9940035978413e-05,0.00249850089946032,0,0,0,0,0,0,0.01259244453328,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.000399760143913652,0.00319808115130921,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139916050369778,9.9940035978413e-05,0,0,0,0,0,0.0380771537077753,0,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0.00729562262642415,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0,0.0174895062962223,0,0,0,0.000299820107935239,0.000299820107935239,0,0,0.000299820107935239,0,0.000199880071956826,0.00809514291425145,0,0,0,0.0117929242454527,0,0,0,0,0,0,0,0,0,0.0128922646412153,0,0,0.0264841095342794,0,0,0.000299820107935239,0,0,0,0,0.00169898061163302,0,0,0.0124925044973016,0,0,0,0,0,0,0,0,0,0,0.00169898061163302,0,0,0,0.000399760143913652,0.000199880071956826,0,0,0,0,0,0.000699580251848891,0.000199880071956826,0,0.00409754147511493,0,0.00489706176294223,0.00779532280631621,9.9940035978413e-05,0,0,0,0,0,0.153907655406756,0,0.00349790125924445,0.0113931641015391,0,0.000799520287827304,0,0,0.000199880071956826,0.00239856086348191,0,0,0,0,0,0.00139916050369778,9.9940035978413e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0.0047995200479952,0,0,0,0,0,0.0001999800019998,0,0,0.0026997300269973,0.015998400159984,0,0,0,0.008999100089991,0,0,0.0005999400059994,0.0264973502649735,0,0.0001999800019998,0,0,0,0.0434956504349565,0,0.0391960803919608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074992500749925,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0,0.138286171382862,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0.0050994900509949,0,0,0.0017998200179982,0,0,0,0,0,0,0,0.0520947905209479,0.0611938806119388,0,0,0,0,0,0,0,0,0,0,0.0128987101289871,0,0,0,0,0,0.0037996200379962,0,0,0,0.0038996100389961,0,0.0300969903009699,0.0247975202479752,0,0,0,0,0.0011998800119988,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0,0,0,0,0,0,0.0336966303369663,0.011998800119988,0,0,0,0.0316968303169683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363963603639636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062993700629937,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0010998900109989,0.0372962703729627,0,0,0,0,0,0.0011998800119988,0,0,0.0032996700329967,0,0,0,0,0.0550944905509449,0.000999900009999,0,0.0112988701129887,0,0,0,0,0,0,0,0.0068993100689931,0,0.0453954604539546,0,0,0.04999500049995,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0455954404559544,0,0,0,0,0,0,0,0.0016998300169983,0.0261973802619738,0,0,0,0,0,0,0,0.0053994600539946,0,0,0,0,0.0272972702729727,0,0,0,0,0,0,0,0,0,0.0421957804219578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0.0123987601239876,0,0.0043995600439956,0
0,0,0,0,0,0,0.00209916033586565,0,0.000199920031987205,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.000599760095961615,0,0.318572570971611,0,0,0.00109956017592963,0.00639744102359056,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0102958816473411,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0.00409836065573771,0,9.99600159936026e-05,0,0,0,0,0.0115953618552579,0.000199920031987205,9.99600159936026e-05,0,0,0,0,0,0.148340663734506,0,0,0,0,0.000499800079968013,0,0,0.00909636145541783,0,0,9.99600159936026e-05,0,0,0,0.00179928028788485,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158936425429828,0,0,0.00109956017592963,0,0,0,0,0.00039984006397441,0,0,0.0143942423030788,9.99600159936026e-05,0.00709716113554578,0,0,0,0.00249900039984006,0,0,0,0,0,0.0227908836465414,0.00299880047980808,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00839664134346262,0,0,0,0,0,0,0,0,0,0,0.000899640143942423,0,0.00689724110355858,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.00509796081567373,0,0,0,0,0.00169932027189124,0,0,0.00109956017592963,0.00119952019192323,0,0,0,0,0,0.00369852059176329,0.000199920031987205,0,0,0,0.0341863254698121,0.00969612155137945,0,0,0,0.00199920031987205,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00409836065573771,0.0216913234706118,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0.00519792083166733,0.00199920031987205,0,0,0.00459816073570572,0,0,0.00039984006397441,0,0.00039984006397441,9.99600159936026e-05,0,0,0.0708716513394642,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0.0546781287485006,0,0,0,0.00079968012794882,0.00259896041583367,0,0,0.107157137145142,0,0,0,0,0,0,0.060875649740104,0,0,0,0,0,0.00259896041583367,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0002000400080016,0.000400080016003201,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0.0021004200840168,0,0,0,0.000800160032006401,0.0001000200040008,0,0,0,0.0456091218243649,0,0,0.0016003200640128,0,0,0,0,0,0,0,0.0001000200040008,0.0841168233646729,0.00500100020004001,0,0.0472094418883777,0,0,0,0,0,0,0,0,0.000900180036007201,0,0,0,0,0.00600120024004801,0,0,0,0,0,0,0,0,0,0,0.00720144028805761,0,0,0.0002000400080016,0,0,0,0,0,0.0018003600720144,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0.00470094018803761,0,0,0,0,0.000800160032006401,0,0,0,0,0,0,0.0003000600120024,0.00960192038407682,0.014002800560112,0,0,0,0,0,0.00750150030006001,0.000700140028005601,0,0,0,0.00650130026005201,0,0,0,0,0,0.00790158031606321,0,0,0,0,0,0.00650130026005201,0.00700140028005601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023004600920184,0.0002000400080016,0,0,0,0,0,0,0.00980196039207842,0.00810162032406481,0,0,0.0001000200040008,0.0583116623324665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620124024804961,0.0223044608921784,0,0,0,0,0,0,0,0,0,0,0,0,0.00760152030406081,0,0,0,0,0,0,0,0,0,0,0,0.317263452690538,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.0024004800960192,0.0021004200840168,0,0.0017003400680136,0,0,0,0,0,0,0.024004800960192,0,0.0169033806761352,0,0.0121024204840968,0.0001000200040008,0,0.0141028205641128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027005401080216,0,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0.0003000600120024,0,0,0,0.00560112022404481,0,0.0358071614322865,0,0,0,0,0,0,0,0,0,0.106521304260852,0,0,0.0307061412282457,0,0,0,0,0,0,0.00540108021604321,0,0,0,0,0.00510102020404081,0.000400080016003201,0,0.00250050010002,0,0.00410082016403281,0
0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053005300530053,0,0,0,0,0.0101010101010101,0,0.0004000400040004,0,0,0,0,0.0021002100210021,0.0001000100010001,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035003500350035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019001900190019,0.0341034103410341,0,0,0.0009000900090009,0,0,0,0,0,0.0093009300930093,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0.0034003400340034,0,0.0107010701070107,0,0,0.0001000100010001,0,0,0.0004000400040004,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0014001400140014,0,0,0,0,0,0.0005000500050005,0,0,0,0.0088008800880088,0,0,0.0008000800080008,0,0,0.0027002700270027,0,0,0,0.005000500050005,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0918091809180918,0,0,0,0,0,0,0,0,0,0,0,0,0.0066006600660066,0,0.0024002400240024,0,0,0,0,0,0,0,0,0,0.214721472147215,0,0.002000200020002,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0145014501450145,0,0,0,0.0064006400640064,0,0,0,0,0,0,0,0,0,0,0,0,0.0181018101810181,0,0,0,0,0,0.0003000300030003,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0.0031003100310031,0.0013001300130013,0,0,0.0013001300130013,0,0,0,0,0,0.0008000800080008,0,0,0.0001000100010001,0,0,0,0,0,0,0.432043204320432,0,0,0.0612061206120612,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0051005100510051,0,0.0015001500150015,0,0,0,0
0,0,0,0,0,0,9.98701687805852e-05,0.0026964945570758,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0.00918805552781384,0.000299610506341756,0,0,9.98701687805852e-05,0,0,0,0.00289623489463697,0,0.000299610506341756,0,0.047438330170778,0,0,0.0113851992409867,0,0.0148806551483072,0,0,0.00369519624488165,9.98701687805852e-05,0.00129831219414761,0.00179766303805053,0.0166783181863577,9.98701687805852e-05,0,0,0,0,0.00159792270048936,0,0.0162788375112354,9.98701687805852e-05,0.000599221012683511,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0.00549285928293219,0,0,0,0,0.00309597523219814,0,0.00219714371317288,0,0,0,9.98701687805852e-05,0.0395485868371118,0,0.00019974033756117,0.00908818535903326,0.00309597523219814,0,0,0.00729052232098272,0,0,0,0,9.98701687805852e-05,0.0347548187356437,0.000299610506341756,0,0.04094676920004,0,0.0405472885249176,9.98701687805852e-05,0.0631179466693299,0,0,0.00179766303805053,0,9.98701687805852e-05,0.00019974033756117,0,9.98701687805852e-05,0.000399480675122341,0,0,0,0,0,0,0,0,0.000599221012683511,0.000599221012683511,0.00249675421951463,0.010586237890742,0.0026964945570758,0.000599221012683511,0,0,0,0.017577149705383,0,0,0.000499350843902926,9.98701687805852e-05,0.00439428742634575,0,0.00109857185658644,9.98701687805852e-05,0,0,0.00129831219414761,0.0100868870468391,0.00019974033756117,0,0,0.00549285928293219,0.0767002896234895,0,0.000299610506341756,0,0,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0.000798961350244682,0,0.000798961350244682,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.0026964945570758,0,0.00139818236292819,0,0.143513432537701,0,0,0,0,0,0.000299610506341756,0.000299610506341756,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0.0026964945570758,0.0112853290722061,0.00119844202536702,0,0,0.000499350843902926,0,0,0.00019974033756117,0,0,0.00759013282732448,0.000399480675122341,0.00019974033756117,0,0.0094876660341556,0,0,0.000798961350244682,0,0.0111854589034255,0.00439428742634575,9.98701687805852e-05,0,0,0.000399480675122341,0,0,0,0.000299610506341756,0,0,9.98701687805852e-05,0.000299610506341756,0.0026964945570758,0,0,0.000699091181464097,0.00229701388195346,0.000998701687805852,0.00169779286926995,0.00788974333366623,0.000798961350244682,0,0.00179766303805053,0.0297613102966144,0.00519324877659043,0,0.00019974033756117,0,0.00119844202536702,0,0.00459402776390692,0.00778987316488565,0.0223709178068511,0.000299610506341756,0.00019974033756117,0.0067911714770798,0,9.98701687805852e-05,0,0.00019974033756117,0.000299610506341756,0,0,0,0.000399480675122341,0.00559272945171277,0,0,0,9.98701687805852e-05,0.000699091181464097,0,0.0101867572156197,0.000399480675122341,0.00249675421951463,0,0.00139818236292819,0.00019974033756117,0,0,0.00479376810146809,0.000399480675122341,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0.00169779286926995,9.98701687805852e-05,0,9.98701687805852e-05,0.00798961350244682,0.00109857185658644,0,9.98701687805852e-05,0,0,0,0.000299610506341756,0.0902826325776491,0,0,0.0411465095376011,0,0,0,0,0,0.00249675421951463,0.00469389793268751,0,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0.0033955857385399,0
0,0,0,0,0,0,9.99700089973008e-05,0,0.18704388683395,0,0,0,0,0,0.00149955013495951,0,0,0,0,0,0,0.00249925022493252,0,0,0,0.313805858242527,0,0,0.000499850044986504,0.0105968209537139,0,0,0,0.00599820053983805,0,0,9.99700089973008e-05,0.0129961011696491,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,9.99700089973008e-05,0.0279916025192442,0,0,0,0.0292912126362091,0,0,0.00779766070178946,0,0.000499850044986504,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.0170948715385384,0.0199940017994602,0,0,0,0,0,0.00829751074677597,0,0,0,0,0.0146955913226032,0,0,0,0,0,0.00969709087273818,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,0.000399880035989203,0,0,0,0.00289913026092172,0,0,0,0,0,0.00159952014395681,9.99700089973008e-05,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0.00759772068379486,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000599820053983805,0,0,0,0.000299910026991902,0,0,0.000399880035989203,0,0,0,0.0100969709087274,0.0173947815655303,0.0272918124562631,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0.00389883035089473,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.00359892032390283,0,0,0.0299910026991902,0,0.000699790062981106,0,0,9.99700089973008e-05,0.000199940017994602,0.161051684494652,0,0,0.0279916025192442,0,0,0,0,0,0,0.00629811056682995,0,0,0,0,0.000899730080975707,0.000199940017994602,0,0.00409877036888933,0,0.0119964010796761,0
0,0.00269892043182727,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0.0278888444622151,0.0315873650539784,0,0,0,0,0,0.0039984006397441,0.00589764094362255,0,0,0,0.102958816473411,0,0,0.00139944022391044,0,0.0102958816473411,0,0,0.00409836065573771,0,0,0,0.00259896041583367,9.99600159936026e-05,0,0,0,0,0.00409836065573771,0.000699720111955218,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0.0078968412634946,0,0,0.0132946821271491,0,0,0.00039984006397441,0,0,0,0.00309876049580168,0,0,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0.126649340263894,0,0,0,0,0,0,0,0,0,0.000699720111955218,0.00149940023990404,0,0,0,0,0,0.0119952019192323,0,0,0,0,0,0,0.000999600159936026,0,0,0,0,0.0442822870851659,0,0,0,0,0,0,0.000299880047980808,0,0,0.000199920031987205,0,0,0,0.000599760095961615,0,0,0.00189924030387845,0,0,0.00219912035185926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123950419832067,0.000299880047980808,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0.00529788084766094,0,9.99600159936026e-05,0,0.00709716113554578,0,0,0,0,0,0,0,0.0168932427029188,0,0.023390643742503,0,0,0.0907636945221911,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00039984006397441,0,0,0.00039984006397441,0,0,0,0,0.00169932027189124,0,0.00079968012794882,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06187524990004,0,0,0.00539784086365454,0,0,0,0,0,9.99600159936026e-05,0.289484206317473,9.99600159936026e-05,0,0.0203918432626949,0,0,0,0,0.0158936425429828,0,0,0,0,0,0,0.000599760095961615,0,0.000599760095961615,0,0,0.00419832067173131,0
0.0127012701270127,0,0,0,0,0,0,0.001000100010001,0,0,0,0.0006000600060006,0,0.0002000200020002,0.0063006300630063,0,0,0,0,0.036003600360036,0,0.0013001300130013,0,0,0,0,0,0.0028002800280028,0,0,0,0,0,0.068006800680068,0,0,0,0,0,0,0,0,0,0,0,0.0586058605860586,0.0323032303230323,0,0,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022002200220022,0,0,0,0.055005500550055,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0.0136013601360136,0,0,0,0,0.0072007200720072,0,0,0.0003000300030003,0.006000600060006,0,0,0.0065006500650065,0,0,0.0002000200020002,0,0.0004000400040004,0,0,0,0,0,0,0.0017001700170017,0,0,0,0,0.0004000400040004,0.0015001500150015,0,0.0007000700070007,0,0.0003000300030003,0.074007400740074,0,0,0,0,0,0.0083008300830083,0.0005000500050005,0,0,0,0,0.0597059705970597,0,0,0,0,0,0,0,0.0382038203820382,0,0,0,0,0,0,0,0,0.0043004300430043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063006300630063,0,0,0,0.0281028102810281,0.0012001200120012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0009000900090009,0.0265026502650265,0,0.0047004700470047,0,0,0,0,0,0,0,0,0,0.0009000900090009,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0.0227022702270227,0,0.0002000200020002,0,0,0,0,0,0.0054005400540054,0,0,0,0,0,0.247524752475248,0,0.0045004500450045,0.0256025602560256,0,0,0,0,0.0003000300030003,0.0015001500150015,0,0,0.001000100010001,0.0524052405240524,0,0,0,0,0,0,0,0,0,0,0,0.0395039503950395,0.0002000200020002,0,0,0.0222022202220222,0.0029002900290029,0.002000200020002
0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.0665667166416792,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.270964517741129,0,0,0,0,0,0,0,0.0176911544227886,0.00539730134932534,0,0.000499750124937531,0,0,0,0,0,0,0.00079960019990005,0,0.0180909545227386,0,0,9.99500249875062e-05,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,9.99500249875062e-05,0.0127936031984008,9.99500249875062e-05,0,0,0.000699650174912544,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.00819590204897551,0,0,0,0.00499750124937531,0.000699650174912544,0,0,0.00139930034982509,0,0,0,0,0,0.00489755122438781,0.000899550224887556,0.000299850074962519,0.000199900049975012,0,0.00129935032483758,0,0,9.99500249875062e-05,0,0,0,0.00269865067466267,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.0505747126436782,0,0,0,0,0,0,0,0,0,0,0,0.0231884057971014,0,0,0,0,0,0,0,0.0103948025987006,0,0,0,0,0,0.000299850074962519,0,0.000499750124937531,0,9.99500249875062e-05,0,0,0,0.0168915542228886,0.00539730134932534,0,0,0,0,0,0,0,0.00349825087456272,9.99500249875062e-05,0.000199900049975012,0.000399800099950025,0,0.0015992003998001,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000999500249875062,0,0,0.00419790104947526,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00079960019990005,0.00109945027486257,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0,0.000299850074962519,0,0.000299850074962519,0,0.00209895052473763,0.00199900049975012,0,0,0,0,0,0.00469765117441279,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00109945027486257,0,9.99500249875062e-05,0,0,0,0,0,0.248575712143928,0,0.000499750124937531,0,0,0,0,0.170514742628686,0,0,0.0253873063468266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0
