"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0.0031984007996002,0.000199900049975012,0,0,9.99500249875062e-05,0,0.00899550224887556,0.00359820089955022,0,0,0,0,0,0,0.000699650174912544,0,0.000399800099950025,0,0.000299850074962519,0,0,0.00209895052473763,0,0.0385807096451774,0.0461769115442279,0,0.00809595202398801,0,0.0239880059970015,0.00109945027486257,0.000599700149925037,0,0,0,9.99500249875062e-05,0,0.00599700149925037,0,0.000499750124937531,0,0,0,0,0,0,0,0,0.00419790104947526,0,0,0,0,0.000699650174912544,0,0.00389805097451274,0,0,0,0,0.000599700149925037,0,0,0,0.00699650174912544,0,0,0.000399800099950025,0,0,0,0,0,0.00109945027486257,0,0.000299850074962519,0.00139930034982509,0,0,0,0,0,9.99500249875062e-05,0.00199900049975012,0.0156921539230385,0.000399800099950025,0.00199900049975012,0,0,0.0015992003998001,0,0,0.00389805097451274,0,0,0,0,0,0.00299850074962519,0.000899550224887556,9.99500249875062e-05,0.0047976011994003,0,0.000399800099950025,0,0,0,0.000599700149925037,0,0,0,9.99500249875062e-05,0.00129935032483758,0,0.0131934032983508,0.000499750124937531,0,0,0.00329835082458771,0,0,0,0,0.0114942528735632,0.0857571214392804,0.00349825087456272,0,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0,0.0174912543728136,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0.0226886556721639,0,0.015392303848076,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00649675162418791,0.0095952023988006,0.00339830084957521,0,0,0,0,0,0,0,0,0,0,0,0,0.00169915042478761,0,0,0.00359820089955022,0,0,0.015192403798101,0,0,0.0143928035982009,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.00299850074962519,0.00169915042478761,0.000699650174912544,0,0.00169915042478761,0,0.0328835582208896,0.00519740129935032,0,0,0,9.99500249875062e-05,0,0.00729635182408796,0.00519740129935032,0.00109945027486257,0,0,0.00199900049975012,0,0.000999500249875062,0,0.000199900049975012,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0.000599700149925037,0,0.00329835082458771,0,0.000899550224887556,0,0,0.000499750124937531,0.000699650174912544,0.000399800099950025,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0.00379810094952524,0,0.0169915042478761,0,0,0.115242378810595,0,0,0,0,9.99500249875062e-05,0.000399800099950025,0.305647176411794,0,0,0.0156921539230385,0,0,0,0,0,0.00219890054972514,0.00119940029985007,0,0,0,0,0.0309845077461269,0.000399800099950025,9.99500249875062e-05,0,0,0.00519740129935032,0
0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0.00729562262642415,0.00209874075554667,0,0,0,0,0,0.00359784129522287,0.00139916050369778,0,0.000199880071956826,0,0.346791924845093,0,0.000299820107935239,0.00239856086348191,9.9940035978413e-05,0.000199880071956826,0,0.000899460323805717,0.00889466320207875,0,0,0.000299820107935239,0,0,0,0,0,0,0.00589646212272636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0.00589646212272636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004597241655007,0,0.000299820107935239,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.00719568259044573,0.000599640215870478,9.9940035978413e-05,0,9.9940035978413e-05,0.0215870477713372,0.000199880071956826,0.00549670197881271,0,0,0.000299820107935239,0.0381770937437537,0,0,0,0,0,0,0.00469718169098541,0,0,0,0,0.000399760143913652,0,0,0,9.9940035978413e-05,0.00199880071956826,0,9.9940035978413e-05,0,0,0,0,0.00379772136717969,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279832100739556,0,0,0,0.00419748151109334,0,0,0,0,0.00639616230261843,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00609634219468319,0.0101938836697981,0,0,0,0.00169898061163302,0,0,0,0,0,0,0,0,0.00379772136717969,0,0,0,0,0.00249850089946032,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0.0116929842094743,0,0,0.0104937037777334,0,0,0,0,0,0,0,0.00389766140315811,0.0255846492104737,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.0242854287427543,0,0,0.141515090945433,0,0.000699580251848891,0,0,0,0,0.259244453328003,0,0.00249850089946032,0,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0,0,0,9.9940035978413e-05,0,0.000799520287827304,0,0,0,0
0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0010998900109989,0,0.0031996800319968,0,0,9.99900009999e-05,0,9.99900009999e-05,0.0034996500349965,0.004999500049995,0,0.0081991800819918,0,0.181881811818818,0,0,0.0414958504149585,0.000999900009999,0,0,0,0,0,0,0.0043995600439956,0.0112988701129887,9.99900009999e-05,0,9.99900009999e-05,0.0014998500149985,0,0.0104989501049895,0,0.0182981701829817,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0.0024997500249975,9.99900009999e-05,0.0001999800019998,0.007999200079992,0,0.0171982801719828,0,0,0,0.0017998200179982,0,0,0.000999900009999,0,0,0.0002999700029997,0.0253974602539746,0.0001999800019998,0,0.0054994500549945,0,0.0008999100089991,0.0015998400159984,0,0,0.0005999400059994,0,0,0.0018998100189981,0,0,0,0,0,0.0003999600039996,0,0.0008999100089991,0.0217978202179782,0,0,0,0,0,0.0017998200179982,0,0.0026997300269973,0,0.0001999800019998,0.0021997800219978,0,0,0,0.0051994800519948,0.0003999600039996,0.0055994400559944,0,0,0,0,0,0.0803919608039196,0.0133986601339866,0,0,0,0,0.0116988301169883,0,0,0,0.0002999700029997,0,0,0,0.00999900009999,0.0038996100389961,0,0.0037996200379962,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0.0058994100589941,0,0,0,0.0460953904609539,0,0.0035996400359964,0,0,0.0001999800019998,0,0.0001999800019998,0,0,0,0.0071992800719928,0.0014998500149985,0,0,0,0,0,0,0.0011998800119988,0,0,0.0002999700029997,0,0,0,0.001999800019998,0.003999600039996,0,0,0,0.0137986201379862,0.0095990400959904,0,0,0,0,0,0,9.99900009999e-05,0.0010998900109989,0.0008999100089991,0.0006999300069993,0,0.0237976202379762,0.0022997700229977,0,0,0.0003999600039996,9.99900009999e-05,0.0041995800419958,0.0052994700529947,0.0022997700229977,0.0141985801419858,0,0,0,0,0,0,0,0.0096990300969903,0.0002999700029997,0.0138986101389861,0.0011998800119988,0.0076992300769923,0.0003999600039996,0,0.0013998600139986,0,0,0,0.003999600039996,0,0,0.0086991300869913,0,0,0,9.99900009999e-05,0,0,0,0,0,0,9.99900009999e-05,0.0038996100389961,0,0.0001999800019998,0.0002999700029997,0.0004999500049995,0,0.0006999300069993,0.0002999700029997,0,0,0,0.0001999800019998,0,0.0007999200079992,0,0,0,0.0058994100589941,0,0.0128987101289871,0.0172982701729827,0,0,0,0,0.0002999700029997,0.001999800019998,0.209379062093791,9.99900009999e-05,0.0010998900109989,0.0048995100489951,0,0,0,0,9.99900009999e-05,0,0.0010998900109989,0,0,0,0,0.0076992300769923,0,0.0010998900109989,0,0,0.001999800019998,0
0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0035996400359964,0,0.006999300069993,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0017998200179982,9.99900009999e-05,0,0,0,0.0226977302269773,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0111988801119888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0.0016998300169983,0.0003999600039996,0,0,0.0008999100089991,0,0,0,0,0,0.0072992700729927,0,0,0,0,0,0.0223977602239776,0,0,0,0,0,0,0,0,0,0,0.0141985801419858,0,0,0,9.99900009999e-05,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0.0002999700029997,0,0,0,0,0.0207979202079792,0.0045995400459954,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060993900609939,0,0,0,0.0101989801019898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0062993700629937,0,0,0,0.000999900009999,0,0,0,0,0,0,0.0054994500549945,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0.004999500049995,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256974302569743,0,0.0057994200579942,0.002999700029997,0.0003999600039996,0.0012998700129987,0,0,0,0,0.675932406759324,0,0,0.0874912508749125,0.0006999300069993,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0.0324967503249675,0
0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0.00529682190685589,0,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,0.00179892064761143,0.00139916050369778,9.9940035978413e-05,0,0,0,0.0260843493903658,0,9.9940035978413e-05,0.000899460323805717,0.00129922046771937,0.0333799720167899,0,0,0.000599640215870478,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.0357785328802718,9.9940035978413e-05,0,0.000899460323805717,9.9940035978413e-05,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000399760143913652,0.00579652208674795,0.000599640215870478,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0.0161902858285029,0,0,0,0,0,0,0.00209874075554667,0,0,0.0053967619428343,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0.276534079552269,0,0,0,0,0,0.000499700179892065,0,0.000599640215870478,0.000199880071956826,0,0.00279832100739556,0.000499700179892065,0.000199880071956826,0,0.000299820107935239,0.00159904057565461,0.00119928043174096,0,0,0,9.9940035978413e-05,0,0,0.00149910053967619,0,0,0,0,0.000899460323805717,0,0.00249850089946032,0,0.040175894463322,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.000599640215870478,0,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0.000399760143913652,0,0,0,0,0,0,0.000199880071956826,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0,0.000499700179892065,0,0,0.000399760143913652,0.000599640215870478,0.000599640215870478,0,0,0,0,0,0,0,0,0.000399760143913652,0.000199880071956826,0,0,0,0,0,0,0.0938436937837298,0,0.00399760143913652,0,0,0,0.0226863881670997,9.9940035978413e-05,0,0,0.000399760143913652,0.000999400359784129,0.00339796122326604,0,9.9940035978413e-05,9.9940035978413e-05,0,0.0076953827703378,0.000399760143913652,0.00909454327403558,0,0.000199880071956826,0.000399760143913652,0,0,0,0,0,0,0.000499700179892065,0,0.00179892064761143,0,0,0.0604637217669398,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000399760143913652,9.9940035978413e-05,0.000299820107935239,0.000699580251848891,0.00179892064761143,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0,0,0.200079952028783,0,9.9940035978413e-05,0.0317809314411353,0.000499700179892065,9.9940035978413e-05,0.000199880071956826,0,0,0.00349790125924445,0,0,0.000199880071956826,0.00199880071956826,0,0.0601639016590046,0,9.9940035978413e-05,0,0,0.000199880071956826,0.0102938237057765,0,0,0.000299820107935239,0.00439736158305017,0,0,0,0,0.000899460323805717,0
0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0.00159936025589764,0,0,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0.0553778488604558,0,0,0.00179928028788485,0,0.0184926029588165,0.0191923230707717,0,0.00309876049580168,0,0,0,0,0,0,0,0,0,0,0,0.0266893242702919,0,9.99600159936026e-05,0,0,0,0,0,0.000899640143942423,0,9.99600159936026e-05,0,0,0,0.0199920031987205,0,0,0,9.99600159936026e-05,0,0,0.0039984006397441,0,0,0.0506797281087565,0.00039984006397441,0,0,0,0,0,0,0,9.99600159936026e-05,0.00299880047980808,0,0,0,0,0,0,0.000499800079968013,0,0,0.00119952019192323,0,0.00219912035185926,0,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0.0112954818072771,0,0,0,0.00149940023990404,0.00209916033586565,0.000699720111955218,0,0,0.0599760095961615,0,0.00999600159936026,0,0,0,0.00689724110355858,0.000999600159936026,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0.00349860055977609,0,0.00499800079968013,0,0,0.000899640143942423,9.99600159936026e-05,0,0,0,0.000699720111955218,0,0,0,0,0.0115953618552579,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00939624150339864,0,0.00129948020791683,0,0,0,0,0.00109956017592963,0,0,0,0.033186725309876,0,0,9.99600159936026e-05,0.0163934426229508,0,0,0,0,0,0.0122950819672131,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0.314074370251899,0,0,0,0.000599760095961615,0,0,0,0.00309876049580168,0.00199920031987205,0.00109956017592963,0.00839664134346262,0.00669732107157137,0.000299880047980808,9.99600159936026e-05,0,0,0.0330867652938825,0,0.00079968012794882,0,0,0,0,0.000599760095961615,0.0287884846061575,0.00119952019192323,0,0,0.00129948020791683,0,0,0.000199920031987205,0,0,0,0,0,0.0922630947620952,0,0.000499800079968013,0.00079968012794882,0,0,0,0,0,0,0,9.99600159936026e-05,0.00129948020791683,0.014094362255098,0,0,0.00199920031987205,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.0572770891643343,0,0,0,0,0,0,0.00289884046381447,0.000199920031987205,0,0.0103958416633347,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,9.99600159936026e-05,0,0.00279888044782087,0,0,0.0078968412634946,0
0,0,0,0,0,0,9.99800039992002e-05,0.0010997800439912,0,0,0,0,0,0.0278944211157768,0.00329934013197361,0,0,0,0,0,0.00609878024395121,0.00429914017196561,0,0.000899820035992801,0,0.0358928214357129,0,0,0.00749850029994001,0,0.0249950009998,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0.0016996600679864,0,0,0,0,0,0.0125974805038992,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0021995600879824,0.000399920015996801,0.0026994601079784,0,0.0001999600079984,0,0,0.00939812037592481,0,0,0,0.0002999400119976,0.000599880023995201,0.000699860027994401,0,0,0,0,0,0,0.000599880023995201,0,9.99800039992002e-05,9.99800039992002e-05,9.99800039992002e-05,0.0147970405918816,9.99800039992002e-05,0.013497300539892,0.000399920015996801,0,0.00389922015596881,0,0.00749850029994001,0,0,0,0.000699860027994401,0,0,0.000599880023995201,0,0,0,0,0,0.0001999600079984,0,0,0.0777844431113777,0,0,0,0,0,0.013497300539892,0,0,0,0,0.0012997400519896,0,0,0,0.00569886022795441,0,0.0023995200959808,0,0,0,9.99800039992002e-05,0,0,0.000499900019996001,0.010997800439912,0.00379924015196961,0,0,0.00419916016796641,0,0,0,0.000899820035992801,0,0,0,0,0,0.00359928014397121,0,0,0,0.000799840031993601,0,0,0,0.000799840031993601,0,0,0,0,0.000399920015996801,0,0,0,0.000499900019996001,0,0,9.99800039992002e-05,0,0,0.0001999600079984,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0.0810837832433513,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0.000499900019996001,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.0155968806238752,0.0583883223355329,0.0002999400119976,0.0001999600079984,0,0,0.001999600079984,0,0,0.0011997600479904,9.99800039992002e-05,9.99800039992002e-05,0,0.00679864027194561,0.0025994801039792,0.00549890021995601,0,0,0.00539892021595681,0,0,0,0,0.00939812037592481,0,0.00949810037992401,0,0.016996600679864,0,0,0.129174165166967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.000399920015996801,0.0001999600079984,0.000399920015996801,0,9.99800039992002e-05,0,0.000499900019996001,0,0,0.0001999600079984,0,0,0,0,0.000999800039992002,0.120875824835033,0,9.99800039992002e-05,0.0183963207358528,0,0,0,0,0,0.0001999600079984,0.175164967006599,0,0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0.00689862027594481,0.000599880023995201,0,0,0,0,0.00949810037992401,0,0.0012997400519896,0,0,0.0025994801039792,0
0,0,0,0,0,0,0.000599760095961615,0.00159936025589764,0.0207916833266693,0,0.000999600159936026,0,0,0,0.00489804078368653,0,0,0,0,0,0.00749700119952019,0.00369852059176329,0,0.000599760095961615,0,0.353058776489404,0,9.99600159936026e-05,0.00139944022391044,0,0.00249900039984006,0,0,0.0078968412634946,0,0,0,0.0191923230707717,0,0,0,0,0.00279888044782087,0.0078968412634946,0,0.0639744102359056,0,0.00039984006397441,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0,0.00179928028788485,0,0,0,0,0.007796881247501,0,0,0,0.00439824070371851,0,0,0.00109956017592963,0,0,0,0,0,0.00579768092762895,0,0,0.00309876049580168,0,0.00139944022391044,0,0,0,0,0.00419832067173131,0,0.00679728108756497,0.00079968012794882,9.99600159936026e-05,0,0,0.000899640143942423,0,0,0,0,0,0,0,0.000199920031987205,0,0.000299880047980808,0.101759296281487,0,0,0,0,0,0.00129948020791683,0,0,0,0,0.00849660135945622,9.99600159936026e-05,0,0,0,0.000199920031987205,0.00179928028788485,0,0,0,0,0.0109956017592963,0.000299880047980808,0.00109956017592963,0,0,0,0,0.000299880047980808,0,0,0,0.00699720111955218,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.000299880047980808,0,0,0.000699720111955218,0,0,0,0,0.000299880047980808,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0.000199920031987205,0,0.0833666533386645,0,0,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459816073570572,0,0,0,0,0,0,0,0,0,0,0.0257896841263495,0.00319872051179528,0.0495801679328269,0.00459816073570572,0,0.00529788084766094,0,0,0,0,0,0,0.00809676129548181,0,0.0401839264294282,0,0,0.0199920031987205,0,0,0,0,0,0,0,0,0,0.00479808076769292,0,0,0,0,0,0,0.0411835265893643,9.99600159936026e-05,0,9.99600159936026e-05,0.000599760095961615,0,0,0,0.000699720111955218,0.000499800079968013,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,9.99600159936026e-05,0.00339864054378249,0,0,0,0,0,0.00079968012794882,0,0,0,0.00559776089564174,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0164934026389444,0
0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.0202959408118376,9.99800039992002e-05,0,0,0,0,0,0.000499900019996001,0.00369926014797041,0.000699860027994401,0,0,0.152269546090782,0,0,0.00579884023195361,0,0,0,0,0.00789842031593681,0,0,0.000999800039992002,0.0180963807238552,0,0,0,0,0,0.0012997400519896,0,0.00679864027194561,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0.0320935812837433,9.99800039992002e-05,0.000899820035992801,0,0,0,0,0.0337932413517297,0,0.0013997200559888,0,0.001999600079984,0,0,0,0,0,0,0,0.00549890021995601,0.0208958208358328,0,0,0,0,0.0001999600079984,0,0,0,0,0.0021995600879824,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0.0001999600079984,0.131773645270946,0,0,0,0,0,0.000799840031993601,0,0,0,0,0.0127974405118976,0,0.0028994201159768,0,0,0,0.000799840031993601,0,0,0,0,0,0.0718856228754249,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00949810037992401,0.0011997600479904,0.0113977204559088,0,0,0,0,0,0.0017996400719856,0,0,0,0,0,0,0.00719856028794241,9.99800039992002e-05,0,0,0,0.0554889022195561,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.00349930013997201,0.002999400119976,0,0.0002999400119976,0.00369926014797041,0,0,0,0,0,0,0,0.0002999400119976,0,0.000899820035992801,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0.0486902619476105,0,0,0,0,0,0,0.000799840031993601,0,0,0.0031993601279744,0,0.00509898020395921,0,0,0,0,0.0028994201159768,0,0,0,0.0013997200559888,0,0,0,0,0.0422915416916617,0.00599880023995201,0,0,0.00519896020795841,0,0,0,0,0,0,0.1749650069986,0,0,0.0547890421915617,0,0,0,0,0,0,0.00359928014397121,0,0,0,0,0,0,0.0023995200959808,0,0,0,0
0,0,0.0016003200640128,0.0017003400680136,0,0,0.0016003200640128,0,0,0,0,0,0,0,0.134526905381076,0,0,0,0,0,0,0,0,0,0,0,0,0.00520104020804161,0.0158031606321264,0.0113022604520904,0,0,0,0,0,0,0.000700140028005601,0.0129025805161032,0,0.000900180036007201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019003800760152,0.0384076815363073,0,0,0,0.0012002400480096,0,0,0,0,0,0,0,0,0.0011002200440088,0,0,0.0018003600720144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430086017203441,0.00550110022004401,0,0,0,0.0021004200840168,0,0,0,0,0.00490098019603921,0.00890178035607121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0.0610122024404881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350070014002801,0.0203040608121624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012002400480096,0,0,0,0.0643128625725145,0,0,0,0,0,0,0,0,0.00350070014002801,0.0139027805561112,0,0,0,0,0,0,0,0,0.281756351270254,0,0,0,0,0,0,0,0,0,0,0,0,0.00670134026805361,0,0,0.0014002800560112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678135627125425,0,0,0,0,0,0,0,0.00340068013602721,0,0,0,0,0,0,0,0,0.0533106621324265,0,0,0,0,0,0,0,0,0.0021004200840168,0.149129825965193,0,0.0024004800960192,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.00600120024004801,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685794261721484,0,0,0,0,0,0,0.0192942117364791,0.000799760071978406,0,0,0,0,0,0,0,0.00109967009897031,0.00229931020693792,0,0,0.00179946016195141,0,0,0.000199940017994602,0.00149955013495951,0,0,0,0,9.99700089973008e-05,0.011296611016695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249925022493252,0,0,0,0,0.00749775067479756,0.00619814055783265,0,0,0,0,0,0,0.000299910026991902,0,0,0.020593821853444,0.0988703388983305,0.000999700089973008,0,0,0,0,0,0,0.00529841047685694,0,0,0,0,0,0,0,0,0,0,0.00629811056682995,0,0,0,0.00199940017994602,0,0,0,0,0.0105968209537139,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0.0157952614215735,0.0389883035089473,0.000199940017994602,0,0,0,0,0,0,0,0.00249925022493252,0,0.000199940017994602,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.00729781065680296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0,0,0,0.00539838048585424,0.000699790062981106,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000799760071978406,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.0130960711786464,0,0,0,0,0.211036688993302,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0.000799760071978406,0,0.000199940017994602,0.000799760071978406,0,0,0,9.99700089973008e-05,0,0,0,0,0.0572828151554534,0,0,0,0,0,0,0,0,0,0,0.324402679196241,0,0,0.00649805058482455,0,0,0,0,0,0,0.00529841047685694,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.0104968509447166
