"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429785107446277,9.99500249875062e-05,0.000499750124937531,0,0,0,0,0,0.0126936531734133,0,0,0,0.0515742128935532,0,0,0.00149925037481259,0.000999500249875062,0.0160919540229885,0,0,0.00209895052473763,0,0,0.000499750124937531,0,9.99500249875062e-05,0.000299850074962519,0,0,0,0.00379810094952524,0,0,0,0.000399800099950025,0,0,0.000199900049975012,0,0,0,0.00329835082458771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349825087456272,0.000199900049975012,0,0.0079960019990005,0,0.0463768115942029,0,0,0,0,0,0.00199900049975012,0.0228885557221389,0,0.0198900549725137,9.99500249875062e-05,0.00509745127436282,0,0,0.00779610194902549,0,0.00139930034982509,0,0,0,0,0,0,0.00609695152423788,0,0,0,0,0,0.00279860069965018,0,0.00939530234882559,0.0139930034982509,0,0,0,0.00359820089955022,0.000199900049975012,0.00149925037481259,0,0,0,0,0.0348825587206397,0,0.00279860069965018,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.0618690654672664,0.0847576211894053,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00719640179910045,0,0.00709645177411294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449775112443778,0.0390804597701149,0,0,0,0,0,0,0,0,0,0.00359820089955022,0,0,0,0.00409795102448776,0,0,0,0,0.0148925537231384,0.00659670164917541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859570214892554,0.0160919540229885,0.0106946526736632,0.0204897551224388,0,0,0,0,0,0,0,0,0,0.00119940029985007,0.0105947026486757,0.00369815092453773,0,0,0.00609695152423788,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.0117941029485257,0,0,0,0,0,0,0,0,0.00419790104947526,0,0,0.00179910044977511,9.99500249875062e-05,0.000999500249875062,0,0.00139930034982509,0,0,0,0,0,0.000899550224887556,0,0,0,0,9.99500249875062e-05,0,0.00139930034982509,0.0138930534732634,0.00079960019990005,0,0,0,9.99500249875062e-05,0.000399800099950025,0.231584207896052,0,0.0218890554722639,0.0108945527236382,0,0,0.00109945027486257,0,0,0.0142928535732134,0.000399800099950025,0.0136931534232884,0.000499750124937531,0,0,0.00839580209895052,0.00329835082458771,0,0,0,0.0118940529735132,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268107242897159,0.0038015206082433,0,0,0,0,0,0.00270108043217287,0.000900360144057623,0,0,0,0.0573229291716687,0,0,0,0,0,0.00490196078431373,0,0.00280112044817927,0,0.00040016006402561,0,0.000100040016006403,0,0,0,0,0,0.000300120048019208,0,0.0119047619047619,0,0,0.00230092036814726,0,0,0,0,0,0,0,0,0,0.00160064025610244,0.000600240096038415,0,0,0,0,0.000700280112044818,0.000500200080032013,0.00250100040016006,0,0,0,0.000900360144057623,0,0,0.015906362545018,0,0,0,0.000100040016006403,0,0.00160064025610244,0,0.00150060024009604,0.00170068027210884,0,0.00470188075230092,0,0,0.000100040016006403,0,0.00590236094437775,0,0.000300120048019208,0.00950380152060824,0,0,0,0,0,0.00570228091236495,0,0,0,0,0,0.000300120048019208,0.000800320128051221,0,0.205182072829132,0.00040016006402561,0.00310124049619848,0,0,0,0.000800320128051221,0.000900360144057623,0,0.00800320128051221,0.0404161664665866,0.000100040016006403,0.00120048019207683,0,0,0,0,0.00420168067226891,0,0,0,0,0,0.0192076830732293,0,0,0,0,0,0,0,0,0,0.00190076030412165,0.00220088035214086,0,0,0,0,0,0,0.00460184073629452,0.000900360144057623,0,0,0.000500200080032013,0,0.000100040016006403,0,0,0,0,0.00300120048019208,0,0.0040016006402561,0,0,0,0,0,0,0,0,0,0.000200080032012805,0.000200080032012805,0,0,0,0.00580232092837135,0,0.00260104041616647,0,0.000200080032012805,0,0,0,0,0,0.00110044017607043,0.0211084433773509,0.00040016006402561,0,0,0.00110044017607043,0,0,0,0,0.00860344137655062,0.00490196078431373,0,0,0.0132052821128451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530212084833934,0,0,0.00040016006402561,0.00320128051220488,0,0,0,0,0.00110044017607043,0,0,0,0.00450180072028811,0.000600240096038415,0,0,0.0407162865146058,0,0,0,0,0,0,0,0,0.0200080032012805,0.00600240096038415,0,0,0,0,0,0,0,0,0,0,0,0,0.00220088035214086,0,0,0,0.000900360144057623,0.00270108043217287,0,0,0,0,0,0.000500200080032013,0,0.00480192076830732,0,0.000100040016006403,0,0,0,0,0.00760304121648659,0.000200080032012805,0.00130052020808323,0.320728291316527,0,0,0.000700280112044818,0,0,0,0.00630252100840336,0,0.0040016006402561,0.000900360144057623,0.00750300120048019,0,0,0,0.0207082833133253,0.000100040016006403,0,0.00590236094437775,0.000100040016006403,0.00160064025610244,0
0,0,0,9.99500249875062e-05,0,0,0.000399800099950025,0.00539730134932534,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0.00569715142428786,0.00289855072463768,9.99500249875062e-05,0.000699650174912544,0,0.0796601699150425,0,0,0.00199900049975012,0.00359820089955022,0.0506746626686657,0,0,9.99500249875062e-05,0,0,0.00109945027486257,0.00679660169915042,0,0,0,0,0,0.00109945027486257,0,0.00129935032483758,0,0.000999500249875062,0,0,0.000299850074962519,0,0,0,0.00079960019990005,0,0,0,0,0.0211894052973513,0.000199900049975012,0.00569715142428786,0,0,0,0,0.00519740129935032,0,0,0,0.0123938030984508,0,9.99500249875062e-05,0.00169915042478761,0,0,0,0,0,0.00209895052473763,0,0.000299850074962519,0,0,0,0,0,0,0,0.000699650174912544,0,0.00719640179910045,0.000199900049975012,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,0.0178910544727636,0.0837581209395302,0,0,0.00079960019990005,0.00259870064967516,0,0.000399800099950025,0,0,0,0,0.00999500249875063,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.000399800099950025,0,0,0,0,0.0108945527236382,9.99500249875062e-05,0.000599700149925037,0,0,0,0,0.00219890054972514,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,0,0,0.00169915042478761,0.000999500249875062,0.000199900049975012,0,0.000399800099950025,0,0,0.00139930034982509,0,0,0,0,0,0.00139930034982509,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00129935032483758,0,9.99500249875062e-05,0,0,0,0,0.0106946526736632,0.0424787606196902,0.000299850074962519,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0.00079960019990005,9.99500249875062e-05,0,0,9.99500249875062e-05,0.00329835082458771,9.99500249875062e-05,0,0,0,0,0,0.00769615192403798,0.123938030984508,0.000999500249875062,0,0,0,0.000599700149925037,0,0,0,0,0.000599700149925037,9.99500249875062e-05,0.00399800099950025,0.0152923538230885,0,0,0.00659670164917541,0.00369815092453773,0,0,0,0,0.00139930034982509,0,0,0,0.0047976011994003,0,0,0.00149925037481259,0,0,0.00079960019990005,0,0,0,0,0,0.0462768615692154,0,0,0.00489755122438781,0,0,0,0,0,0.00079960019990005,0.00439780109945028,0,0.00279860069965018,0.000599700149925037,0,0.000299850074962519,0,0.000499750124937531,0,0,0,0.000299850074962519,0.0337831084457771,0,0,0,0.000499750124937531,0.0015992003998001,0,0,0.00509745127436282,0.0497751124437781,0,0,0,0,0.00119940029985007,0.219290354822589,0,0.000499750124937531,0.0047976011994003,0,0,0,0,0,0.00699650174912544,0.00719640179910045,0,0,0,0,0.000199900049975012,0.00309845077461269,0,0.000299850074962519,0,0.0140929535232384,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0.00339932013597281,0,0,0,0,0,0,0.000799840031993601,0,0,0,9.99800039992002e-05,0,0,0.0101979604079184,0,0,0.00619876024795041,0,0.0002999400119976,0,0,9.99800039992002e-05,0.0161967606478704,0,0,0,0,0,0.001999600079984,0,0.000899820035992801,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0.0107978404319136,0,0.0124975004999,0,0,0,0,0.00349930013997201,0,0,0.000599880023995201,0.0022995400919816,0,0,0.0010997800439912,0,0,0,0,0,0.0017996400719856,0,0,0,0,0.00489902019596081,0.000499900019996001,0,0,0,0.002999400119976,0.0277944411117776,0.002999400119976,0,0,0,0,0,0,0.000699860027994401,0.000699860027994401,0,0,0,0,0,0.014497100579884,0,0.0678864227154569,0,0.00989802039592082,0,0,0.016996600679864,0.0010997800439912,0,0,0.0027994401119776,0,0.0130973805238952,0.000599880023995201,0.00829834033193361,0,0,0,9.99800039992002e-05,0.00249950009998,0,0,0,0,0.0800839832033593,0.0327934413117376,0,0.00969806038792242,0,0,0,0,0,0,0.140971805638872,0,0,0,0,0,0.001499700059988,0,0,0.00379924015196961,0,0,0.0136972605478904,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0.00739852029594081,0,0,0,0,0,0,0,0.00339932013597281,0,0,0,0,0,0.00399920015996801,0.0002999400119976,0,0,0.00789842031593681,0,0,0,0,0,0.0002999400119976,0,0,0,0.000699860027994401,0.000599880023995201,0,0,0,0,0.00809838032393521,0,0,0,0.00249950009998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499900019996001,0.00489902019596081,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.0001999600079984,0.00989802039592082,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0.119276144771046,0,0,0,0.00359928014397121,0,0,0,0.0027994401119776,0,0,0,0,0,0.0012997400519896,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0.013997200559888,0.01499700059988,0,0,0.123275344931014,0,0,0,0.000599880023995201,0,0,0.10877824435113,0,0,9.99800039992002e-05,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0.00739852029594081,0,0.001499700059988,0,0,0.0001999600079984,0
0,0,0,0,0,0,1e-04,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165,0,3e-04,0,0.1196,0,0,0,0,0.0338,0,0,0,0,0,0,0.0218,0,0,0,0,0,0.0042,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0391,0,0,0,4e-04,0,0,0.025,0,0,0,0.0022,0,0,1e-04,0,0,0,0,2e-04,0.0405,0,0,0.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1705,0,0.0046,0,0,0,0,0,0,0,0,0.0298,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,1e-04,0,0,0,0,0,0,0.0017,0,0,0,0.0286,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,4e-04,0,0,0,0,0,0,0,0,0,0.0216,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0158,0,0,0,0.0054,0,0,0,0,0,0,0,0,0.0072,0,0,0.0255,0,0,8e-04,0,0,0,0,0,0,0,0,0.0053,0,0,0,0,0,7e-04,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0.0011,0,0,0.0112,1e-04,0,0,0,0,0,0.2215,0,2e-04,0.0419,0,0,0,0,0,0.002,0,0,0,0,0,3e-04,0,0,0,0,0.0304,0
0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0.00679524332966923,0.002897971420006,0.00049965024482862,0.00189867093034876,0,0.303687418806835,0,0,0.000799440391725792,9.9930048965724e-05,0,0,0,0.00139902068552014,0,0,0.000299790146897172,0.002897971420006,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.0156890176876187,0,0.0053962226441491,9.9930048965724e-05,0,0,0,0.00119916058758869,0,0,0,0,0,0,0,0,0,0,0,0,0.01448985710003,0,0,0,0,0.00309783151793744,0.000699510342760068,0,0,9.9930048965724e-05,0,0,0.00259818127310882,0.000199860097931448,0,0,0.0101928649945038,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0.0187868492055561,0,0,0,0,0,0,0.00119916058758869,0.000199860097931448,0,0,0.000399720195862896,0,0.00319776156690317,0,0,0.000199860097931448,0.00159888078345158,0,0,0,0,0,0.0485660037973419,0.00179874088138303,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0.00509643249725192,0,0,0,0,0,0,0,0,0,0,0,0,0.0078944738682922,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,0.00339762166483462,0.00769461377036075,0.00159888078345158,0,0,0.00239832117517738,0.000199860097931448,0,0.000799440391725792,0,0,0,0,0,0,0.00159888078345158,0,0,0,0,0.0156890176876187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00409713200759468,0.00149895073448586,0,0.00619566303587489,0.000899370440691516,0.00309783151793744,0,0,0,0,0,0,9.9930048965724e-05,0,0.00379734186069751,0.0105925851903667,0,0,0.0665534126111722,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00229839112621165,9.9930048965724e-05,0.000299790146897172,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0,0,0.0227840511641851,0,0.00099930048965724,0.0103927250924353,9.9930048965724e-05,0,0,0,0,0,0.353452583191766,0,0,0.00389727190966324,0,0,0,0,0,0.00529629259518337,0,0,0,0,0,0.00279804137104027,0,9.9930048965724e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0014998500149985,0,0,0,0,0,0,0.0100989901009899,0,0,0,0,0.177982201779822,0,0,0,0,0.0162983701629837,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0.0451954804519548,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117988201179882,9.99900009999e-05,0,0,0,0.0296970302969703,0,0,0,0,0,0,0,0,0,0,0,0.0056994300569943,0,0,0,0,0,0.0540945905409459,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0111988801119888,0.0214978502149785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0.0002999700029997,0,0,0,0,0,0,0.021997800219978,0.0054994500549945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.100989901009899,0,0,0,0,0,0,0,0,0,0,0,0.0175982401759824,0,0,0,0,0,0,0,0,0,0,0,0.0240975902409759,0,0,0,0,0.0321967803219678,0,0,0,0,0,0,0,0,0.0303969603039696,0,0,0,0.0035996400359964,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0006999300069993,0,0.072992700729927,0,0,0,0,0,0,0,0,0,0.203379662033797,0,0,0.0137986201379862,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0010998900109989,0.0685931406859314,0,0,0,0,0.0062993700629937,0
0,0.00399920015996801,0,0,0,0.0001999600079984,0.023995200959808,0,0,0,0,0,0,9.99800039992002e-05,0.00759848030393921,9.99800039992002e-05,0,0,0,0.0010997800439912,0,0,0,0,0,0.0921815636872625,0,0,0.0143971205758848,0.0182963407318536,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0.000499900019996001,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0011997600479904,0.000599880023995201,9.99800039992002e-05,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.00339932013597281,0,0.0180963807238552,0.000699860027994401,0,0,0,0,0,9.99800039992002e-05,0,0,0.00519896020795841,0,0,0,0.00339932013597281,9.99800039992002e-05,0.176064787042591,0,0.00629874025194961,0,0,0.000799840031993601,9.99800039992002e-05,0.000999800039992002,0,0.0271945610877824,0,0.0135972805438912,0,0.00809838032393521,0,0,0.0002999400119976,0,0,0,0,0,0,0.0106978604279144,9.99800039992002e-05,0,0,0,0,0.0145970805838832,0,0,0,0.001499700059988,0.0002999400119976,0,0,0,0,0.0020995800839832,0,0.00249950009998,0,0,0,0,0.0012997400519896,9.99800039992002e-05,0,0,0,0,0,0,0.0165966806638672,0,9.99800039992002e-05,0,0.0322935412917417,0,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.0101979604079184,9.99800039992002e-05,0.0270945810837832,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.000399920015996801,0,0,0,0,0.000699860027994401,0,0,0.0731853629274145,0,0,0,0.02249550089982,0,0,0,0.0010997800439912,0,0,0,0.00359928014397121,0,0,0,0,0,0.000699860027994401,0.0368926214757049,0,0.0021995600879824,0.00349930013997201,0,0,0,0,0,0,0,0,0,0,0,0.02749450109978,0,0,0,0,0,0,0,0,0.0310937812437512,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0.00479904019196161,0,0.0023995200959808,0,0,0,0,0,0.000499900019996001,0,0.00949810037992401,0,0,0,0,0.000799840031993601,0,0,0.0170965806838632,0.0017996400719856,0,0,0,0,0,0.154669066186763,0,0.002999400119976,0.0102979404119176,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000799840031993601,0,0.00659868026394721,0,0,0.0296940611877624,0
0.0095,0,0,0,0,0,0,0.0043,0,0,0,0,0,0.0168,0.0076,0,0,0,0,0,3e-04,8e-04,0,0,0,0.1701,0,0,5e-04,0.0218,0.0112,0,0,0.0099,0,0,0.0055,6e-04,0,0,5e-04,0,0,0.0069,0,0.0266,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,1e-04,3e-04,0,0,0,0.0028,0,0,0.0153,0.0064,0,0,1e-04,0,0,0,0,0,0.0022,0,0,0,0,5e-04,0,0,0,0,0.0012,0,4e-04,0.03,0,0,0,0,0,0.0095,0,0,0,0,0,4e-04,0,0,0.2074,0,0,0,0,0,0.0051,0,0.0058,0,0,0.0019,0,0,0,0,0.0058,0.0276,0,0,0,0,0,0.0019,1e-04,0,0,0,0,6e-04,0,0,0,0,0,1e-04,0,0,0,2e-04,0,0,2e-04,2e-04,0,0.0071,0,0,0,0,0,0,0.0054,0,0,0,0,0,0,0,9e-04,0,0,0,0.001,4e-04,3e-04,0,0,0,0,0.0026,0,0,0,0,0,2e-04,0,1e-04,0,0,0,0,0.0066,1e-04,0.0039,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0.0135,3e-04,0,0,0,0,0.0016,0,0.0147,0,0.0036,0.0012,0,0,0,0,0,0,0,0,0.0054,0,1e-04,0,0,0.0164,0,0,0,0,0,0,0,0,0,0,0,0.0052,0,0,0,0,0.0089,2e-04,0,0,0.0061,0,0,1e-04,0.002,0,0,0,0,4e-04,0,0,0,0,0,0.0987,0,3e-04,0.1414,0,0,0,0,0,0,0.0076,0,0,0.0155,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0.0013,0,0,0.0041,0
0,0,0,0.0001000100010001,0,0,0,0.0043004300430043,0,0,0,0,0,0.0116011601160116,0.0052005200520052,0,0,0,0,0,0.0204020402040204,0.006000600060006,0,0,0,0.0862086208620862,0,0,0,0.0005000500050005,0,0,0,0.007000700070007,0,0,0,0.009000900090009,0,0,0,0.0002000200020002,0,0.0453045304530453,0,0.0014001400140014,0,0.0005000500050005,0,0,0,0,0.0003000300030003,0,0.0355035503550355,0,0,0,0,0.0122012201220122,0.0001000100010001,0.0137013701370137,0,0.0002000200020002,0,0,0.0018001800180018,0,0,0,0.0159015901590159,0,0,0.0586058605860586,0,0,0,0,0,0.0021002100210021,0,0,0.0014001400140014,0,0.0677067706770677,0,0,0,0,0.0065006500650065,0.0034003400340034,0.0008000800080008,0.0083008300830083,0,0,0,0,0,0.0121012101210121,0,0,0,0,0,0,0,0,0.0352035203520352,0,0.004000400040004,0,0,0,0.0264026402640264,0,0,0,0,0.0038003800380038,0,0,0,0,0,0.0306030603060306,0.0097009700970097,0,0,0.0021002100210021,0,0,0.0068006800680068,0,0,0,0,0.0018001800180018,0,0,0,0,0,0,0,0,0,0,0.0014001400140014,0,0.0016001600160016,0.0007000700070007,0.005000500050005,0,0,0,0,0,0,0.0009000900090009,0.0119011901190119,0,0,0.0002000200020002,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0.0001000100010001,0,0.002000200020002,0,0,0,0,0.0242024202420242,0.0074007400740074,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0085008500850085,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0.002000200020002,0,0.0006000600060006,0,0,0,0,0,0,0,0.0013001300130013,0.0017001700170017,0,0.0042004200420042,0.0035003500350035,0,0.0012001200120012,0,0.0014001400140014,0,0,0,0,0,0,0.0217021702170217,0,0.0297029702970297,0,0,0.0099009900990099,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189018901890189,0,0.0023002300230023,0,0.0037003700370037,0.008000800080008,0.0001000100010001,0,0.0014001400140014,0,0.0002000200020002,0,0,0.0004000400040004,0,0,0,0,0,0.0003000300030003,0.0007000700070007,0.0016001600160016,0,0,0,0,0,0.0001000100010001,0.0031003100310031,0.2000200020002,0,0,0.0197019701970197,0,0,0,0,0,0,0.01000100010001,0,0,0,0,0,0.0009000900090009,0.0001000100010001,0.021002100210021,0,0.0067006700670067,0
9.99600159936026e-05,0,0,0,0.000899640143942423,0,0,0,0,0,0.00119952019192323,9.99600159936026e-05,0,0,0.000899640143942423,0,0,0,0,0,0.000299880047980808,0.00079968012794882,0,0,0,0.171531387445022,0,0,0.00079968012794882,0,0.0234906037584966,0,0.000299880047980808,0.00559776089564174,0,0,0,0.000199920031987205,0,0,0,0,0,0.00979608156737305,0,0.00899640143942423,0,9.99600159936026e-05,0,0,0,0,0,0,0.00569772091163535,0,0,0,0,0.0111955217912835,0.000199920031987205,0,0,0,0,0.00139944022391044,0.0173930427828868,0,0,0,0.00419832067173131,0,0,0,0,0,0,0,0,0.00299880047980808,0,9.99600159936026e-05,0.00259896041583367,0,0.0110955617752899,0,0.00039984006397441,0,0,0.00079968012794882,0,0.00039984006397441,0,0,9.99600159936026e-05,0.00259896041583367,0,0,0.000299880047980808,0,0,0,0,0,0.00039984006397441,0,0.00079968012794882,0.110655737704918,0,0.000699720111955218,0,0,0,0.00309876049580168,0,9.99600159936026e-05,0,0,0.0111955217912835,0,0,0,0,0.000299880047980808,0.0193922431027589,0.00159936025589764,0,0,0.000299880047980808,0,0.0186925229908037,0,0.00229908036785286,0,0,0,0.000299880047980808,0,0,0,0.0631747301079568,0,0,0,0,0,0.00259896041583367,0.000299880047980808,0,0.00139944022391044,0.00169932027189124,0.00269892043182727,0,0,0,0,0,0,0,0.014094362255098,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0.00359856057576969,0.00439824070371851,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,9.99600159936026e-05,0.00039984006397441,9.99600159936026e-05,0.000699720111955218,0,0,0,0,0,0,0,0,0.0104958016793283,0.000899640143942423,0.000199920031987205,0.00159936025589764,0,0,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,9.99600159936026e-05,0.00569772091163535,0.00039984006397441,0.0123950419832067,0,0,0,0,0,0,0,0.000599760095961615,0,0.0154938024790084,0,0.00109956017592963,0,0,0.000199920031987205,0,0,0,0,0.000499800079968013,0.000299880047980808,0,9.99600159936026e-05,0,0.00169932027189124,0,0.000199920031987205,0,0,0,0,0,9.99600159936026e-05,0.00319872051179528,0,0.00039984006397441,0.000899640143942423,0,0,0.000199920031987205,0.000199920031987205,0.000199920031987205,0.00179928028788485,0,0.000299880047980808,0,0,0,0,0,0.0908636545381847,0,0.00889644142343063,0,0,0,0.000199920031987205,0,0,0.00159936025589764,0.198220711715314,0,0,0.0828668532586965,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,9.99600159936026e-05,0.00119952019192323,0.00039984006397441,0.00079968012794882,0,9.99600159936026e-05,0
0,0,0,0,0,0,0,0.0032003200320032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064006400640064,0,0,0,0.408440844084408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082008200820082,0,0,0,0.012001200120012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015001500150015,0,0,0.0015001500150015,0,0,0.0055005500550055,0,0,0,0,0,0,0,0,0,0,0,0.10961096109611,0,0,0,0,0,0.184418441844184,0,0,0,0,0.0303030303030303,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0586058605860586,0,0,0,0,0,0,0,0,0.0559055905590559,0,0,0,0,0,0,0,0,0,0.003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0.0058005800580058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0,0,0.0114011401140114,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0.0039003900390039,0,0,0,0,0,0,0,0.0051005100510051,0,0,0,0.0072007200720072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0.0262026202620262,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0.0474047404740474,0,0,0,0,0,0,0,0,0,0,0,0,0
