"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0002997002997003,0.000999000999000999,0,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,0.00709290709290709,0,0.0043956043956044,9.99000999000999e-05,0.0001998001998002,0,0,0.000599400599400599,0,0.00559440559440559,0,0.154445554445554,0,0,0.0260739260739261,0.00949050949050949,0.0172827172827173,0,0,0.0194805194805195,0,0.002997002997003,0.0036963036963037,0.0043956043956044,0,0,0,0.0001998001998002,0,0,0,0.0003996003996004,0,0,0,0,0.0011988011988012,0,0.0002997002997003,0,0,0,9.99000999000999e-05,0,0,0.0013986013986014,0,0,0,0.0030969030969031,0,0,0.0012987012987013,0,0.0001998001998002,0.0003996003996004,0.0002997002997003,0,0,0,0,0.0017982017982018,9.99000999000999e-05,0,0,0.0013986013986014,0,0,0.0402597402597403,0,0.0003996003996004,0,0.0001998001998002,0,0,0.00739260739260739,0,0.00559440559440559,0.0120879120879121,0,0,0.0025974025974026,0,0.000699300699300699,0.000799200799200799,0,0,0,0,0.0003996003996004,0,0,0,0.0450549450549451,0,0,0,9.99000999000999e-05,0,0.0012987012987013,9.99000999000999e-05,0,0,0,0.00589410589410589,0,0,0,0,0,0.0196803196803197,0.000599400599400599,0,0.0020979020979021,0,0,0.0004995004995005,0.00619380619380619,0,0.0022977022977023,0,0,0.0371628371628372,0,0,0.0001998001998002,0.00519480519480519,0,0,0.0001998001998002,0,0.0003996003996004,0.0018981018981019,0,0,0.000799200799200799,9.99000999000999e-05,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.0031968031968032,0,9.99000999000999e-05,0.0266733266733267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569430569430569,0.00719280719280719,0.0002997002997003,0,0,0,0,0.0014985014985015,0,0,0,0,0,0,0.0027972027972028,0.0027972027972028,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.0002997002997003,0,0.001998001998002,0,0,0,0.0026973026973027,0,0,0.0004995004995005,0,0.0004995004995005,0,0,0.0024975024975025,0.0191808191808192,0,0.0021978021978022,0.000999000999000999,0,0,0,0,0,0,0.000599400599400599,0,0.00689310689310689,0,9.99000999000999e-05,0,0,0,0,0,0,0.0018981018981019,0,0,0,0.0017982017982018,0,0,0,0,0.0002997002997003,0,0,0.0001998001998002,0.0023976023976024,0,0,0.000599400599400599,0,0,0.0001998001998002,0,0,0,0.0004995004995005,0.0001998001998002,0,0,0,0,0,0.022977022977023,0.0002997002997003,0.0002997002997003,0.0212787212787213,0,0,0,0,0,0.0012987012987013,0.315084915084915,9.99000999000999e-05,0,0.0047952047952048,0,0,0,0,0,0.0025974025974026,0.0048951048951049,0,0,0,0,0,0,0.00579420579420579,0,0,0.0023976023976024,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00709645177411294,0,0.00469765117441279,0,0,0,0,0,0,0,0,0.0687656171914043,0,0.000399800099950025,0.00129935032483758,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729635182408796,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231884057971014,0,0.000199900049975012,0.0186906546726637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0.00219890054972514,0,0,0,0,0,0.00209895052473763,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.0431784107946027,0,0,0,0,0,0,0,0,0,0,0.0220889555222389,0,0,0,0,0.000199900049975012,0,0.00199900049975012,0,0,0,0,0.00139930034982509,0,0,0,0,0,0.00419790104947526,9.99500249875062e-05,0,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.137831084457771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329835082458771,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0,0,0,0,0.0182908545727136,0,0,0,0,0,0.000199900049975012,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601699150424788,0,0,0.00369815092453773,0,0,0,0,0,0,0.0136931534232884,0,0,0.00079960019990005,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00469765117441279,0,0,0.000899550224887556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0003000300030003,0.0001000100010001,0,0.337533753375338,0,0,0.0018001800180018,0,0,0.004000400040004,0.0008000800080008,0.0121012101210121,0,0,0.0011001100110011,0.0434043404340434,0,0,0,0,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0.0162016201620162,0,0,0,0.0095009500950095,0,0.0074007400740074,0,0,0,0,0,0,0,0.0154015401540154,0.0452045204520452,0,0,0,0,0,0,0.0041004100410041,0,0,0,0.0113011301130113,0,0,0,0,0,0.0039003900390039,0,0,0,0,0,0,0.0024002400240024,0,0,0,0.0032003200320032,0,0,0,0.0214021402140214,0.0067006700670067,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0539053905390539,0,0,0,0,0,0,0,0,0,0,0,0,0.0017001700170017,0,0.0001000100010001,0,0.0033003300330033,0.0034003400340034,0,0,0,0.0021002100210021,0,0,0,0,0,0.0065006500650065,0,0,0,0.0048004800480048,0,0,0,0.0013001300130013,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0201020102010201,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0.0096009600960096,0,0,0,0.0174017401740174,0,0,0.0133013301330133,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0066006600660066,0,0,0,0,0.0043004300430043,0,0.003000300030003,0,0,0.0009000900090009,0,0,0.0268026802680268,0,0,0,0,0,0,0,0,0,0.0048004800480048,0,0.0274027402740274,0.0011001100110011,0,0.0008000800080008,0,0,0,0,0.0001000100010001,0.0021002100210021,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0052005200520052,0,0.0108010801080108,0.0267026702670267,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0.0014001400140014,0,0,0.0175017501750175,0,0.0001000100010001,0,0,0,0.0007000700070007,0,0,0,0.102410241024102,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0004000400040004,0,0,0.0667066706670667,0
0,0,0,0,0,0,0.00489755122438781,0.000199900049975012,0.0131934032983508,0,0,0,0,9.99500249875062e-05,0.00249875062468766,0,0,0,0,0,0.000599700149925037,0.00269865067466267,0,0,0,0.130034982508746,0,0,0.00219890054972514,0.0031984007996002,0.0451774112943528,0.0277861069465267,0,0.00909545227386307,0,0,9.99500249875062e-05,0.000199900049975012,9.99500249875062e-05,0,0,0,0,0.00299850074962519,0,0.000299850074962519,0,0,0,0,0.000199900049975012,0,0,0,0.00079960019990005,0,0,0,0,0.00129935032483758,0,0.00109945027486257,0,0,0,0.000699650174912544,0.000899550224887556,9.99500249875062e-05,0,0,0.00489755122438781,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0.00539730134932534,0,0,0,0.00699650174912544,0.0133933033483258,0.000999500249875062,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0.00499750124937531,0,0,0,0,0,9.99500249875062e-05,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0.00129935032483758,0,0,0.0015992003998001,0,0.00379810094952524,9.99500249875062e-05,0.00929535232383808,0,0,0.000499750124937531,0.00119940029985007,0,0,0,0,0,0.0136931534232884,9.99500249875062e-05,0,0,0,0,0.00869565217391304,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.00079960019990005,0,0,0,0.00489755122438781,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00279860069965018,0.00579710144927536,0.00679660169915042,0,0,0,0,0,0,0,0,0,0,0,0,0.00119940029985007,0,0,9.99500249875062e-05,0,0.00739630184907546,0.00409795102448776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0.0047976011994003,0.00239880059970015,0,9.99500249875062e-05,0.000399800099950025,0,0.0140929535232384,0,0.00449775112443778,0.00149925037481259,0.00079960019990005,0,0,0.00219890054972514,0.0015992003998001,0.000399800099950025,0,0,0.0220889555222389,0,0,0,0,0.000199900049975012,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.00119940029985007,9.99500249875062e-05,0.000699650174912544,0,0,0.000399800099950025,0.000399800099950025,0,0.00079960019990005,0,0.000299850074962519,0,0,0,0,0,0,0,9.99500249875062e-05,0.0768615692153923,0,9.99500249875062e-05,0.155622188905547,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0.000199900049975012,0.179210394802599,0,0.136031984007996,0.00909545227386307,0,0,0,0,0,0.00199900049975012,0.00129935032483758,0,0,0,0,0.0047976011994003,0,0.000599700149925037,0,0,0.0109945027486257,0
0,0,0,0,0,0,0.00469765117441279,0,0,0,0,0,9.99500249875062e-05,0.0170914542728636,0.00329835082458771,0,0,0,0,0,0.000999500249875062,0.000599700149925037,0,0.000299850074962519,0,0.0816591704147926,0,0,0.000399800099950025,9.99500249875062e-05,0.000599700149925037,0.00399800099950025,0,0.0193903048475762,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00729635182408796,0,0.0179910044977511,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0.00149925037481259,0,0,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,0.0285857071464268,0,0,0,0.00239880059970015,0,0,0.00129935032483758,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.00549725137431284,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0.00559720139930035,0,9.99500249875062e-05,0.0195902048975512,0,0,0,0,0,0,0,0,0.00369815092453773,0,0,0,0,0,0.0591704147926037,0,0,0,0,0,0.0116941529235382,0,0.00259870064967516,0.0295852073963018,0,0.00219890054972514,0,0.00439780109945028,0,0,0,0.0063968015992004,0,0,0,0.000199900049975012,0,0.160619690154923,0.0107946026986507,0,0,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0.000599700149925037,0,0,0,0,0.000199900049975012,0,0.00329835082458771,0,0,0.016791604197901,0.000199900049975012,0,0,0,0,0,0.000599700149925037,0.00289855072463768,0.00629685157421289,0.00579710144927536,0,0,0,0,0,0,0.00459770114942529,0.000299850074962519,0,0,0.0198900549725137,0,0,0,0.00459770114942529,0.00369815092453773,0.000999500249875062,0,0,0.0031984007996002,0,0.00829585207396302,0,0,0,0.000699650174912544,0,0,0,0.000199900049975012,0,0,0,0.000399800099950025,0.00379810094952524,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000699650174912544,0,0.0111944027986007,0,0,0,9.99500249875062e-05,0,0.000499750124937531,0,9.99500249875062e-05,0.000999500249875062,0.00149925037481259,0,0,0,0,0,0,0,0.00889555222388806,0.00139930034982509,0.00239880059970015,0.000199900049975012,0,0.0217891054472764,0,0,0,0,0,0.000199900049975012,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,9.99500249875062e-05,0,0.000499750124937531,0.063368315842079,0,0,0.0105947026486757,9.99500249875062e-05,0.00079960019990005,0,0,0,0.000199900049975012,0.261769115442279,0,0,0.00189905047476262,0,0,0,0,0,0,0.00109945027486257,0,0,9.99500249875062e-05,0,0,0,0.00169915042478761,0,0,0.000199900049975012,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0003999600039996,0,0.0004999500049995,0,0,0,0,0.0010998900109989,0,0,0,0.112288771122888,0,0,0.0005999400059994,0.0035996400359964,0,0.0320967903209679,0,0.0032996700329967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323967603239676,0,0,0,0,0,0,0.0154984501549845,0,0,0.0071992800719928,0.0014998500149985,0,0,0,0,0,0,0,0,0.021997800219978,0,0,0.0097990200979902,0,0.0010998900109989,0.0001999800019998,0,0,0,0,0,0.000999900009999,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0.0030996900309969,0,0.0908909109089091,0,0,0,0,0.0001999800019998,0.0007999200079992,0,0.0001999800019998,0.0018998100189981,0,0.006999300069993,0,0.0025997400259974,0,0,0,0.0025997400259974,0,0,0.0590940905909409,0,0,0.011998800119988,0,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0025997400259974,0,0.004999500049995,0.0008999100089991,0,0,0,0.004999500049995,0,0,0,0,0,0.0016998300169983,0,0.006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066993300669933,0,0.0022997700229977,0,0,0,0,0,0.001999800019998,0,0,0.0115988401159884,0,0,0.0157984201579842,0.0041995800419958,0,0,0,0,0.0360963903609639,0,0,0,0,0,0.0885911408859114,0.0312968703129687,0,0.0027997200279972,0,9.99900009999e-05,0,0,0.0352964703529647,0,0,0,0.0001999800019998,0,0.0032996700329967,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0053994600539946,0,0,0,0.0001999800019998,0,0,0,0,0.0364963503649635,0,0.0002999700029997,0,0,0,0,0,0,0.0003999600039996,0,0,0.0031996800319968,0.0076992300769923,0,0,0.0022997700229977,0,0,0,0,0.0015998400159984,0,0,0,0,0,9.99900009999e-05,0,0,0.0082991700829917,0,0,0,0,0,0.0003999600039996,0.215478452154785,0,0,0.0070992900709929,0,0,0,0,9.99900009999e-05,0.015998400159984,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0035996400359964,0
0,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0,9.9930048965724e-05,0.00099930048965724,0,0,0,0.443989207554712,0,0,0.00219846107724593,0,0.000199860097931448,0,0,0.0121914659738183,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0.00139902068552014,0,0.0285799940041971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769461377036075,0,9.9930048965724e-05,0,0,0,0,0.00099930048965724,0,0,0,0.00139902068552014,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000199860097931448,0,0,0,0.000199860097931448,0,0.0582592185470171,0,0,0.00149895073448586,9.9930048965724e-05,0.00549615269311482,0,0,0,9.9930048965724e-05,0,0,0.00319776156690317,0,0,0,0,0,0,0,0.000199860097931448,0.00619566303587489,0,0,0,0,0,0.00179874088138303,0,0,0,0,0.00139902068552014,0,0,0,0,0.000299790146897172,0.00599580293794344,0.000399720195862896,0,0,0,0,0,0.0049965024482862,0,0,0,0,0.00199860097931448,0,0,0,0.048166283601479,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00049965024482862,0.000799440391725792,0,0.000599580293794344,0,0,0,0,0,0.00479664235035475,0,0,0,0.101329069651244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.0078944738682922,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00049965024482862,0,0,0.000299790146897172,0,0,0,0.000399720195862896,0,0.000299790146897172,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0.00189867093034876,0,0.00479664235035475,0,0,0.00259818127310882,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0053962226441491,0,0.000199860097931448,0.00049965024482862,0.000199860097931448,0,0,0,0,0,0,0,0,0.0114919556310583,0,0,0.0155890876386529,0,0.00049965024482862,0,0.000299790146897172,0,0,0.17527730588588,0,0,0.00829419406415509,0,0,0,0,0,0.00519636254621765,0.00199860097931448,0,0,0,0,0.00409713200759468,0,0.000299790146897172,0,0,0.00099930048965724,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0.501999600079984,0,0,0.0020995800839832,0.000599880023995201,0,0,0,0,0,0,0,0.00579884023195361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829834033193361,0,0,0,0,0,0,9.99800039992002e-05,0.00849830033993201,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.00729854029194161,0,0.0010997800439912,0,0,0,0.000999800039992002,0,0,0,0,0.00469906018796241,0.000899820035992801,0,0,0,0,0,0,0,0,0,0.0141971605678864,0.000699860027994401,0,0,0,0,0,0,0.00409918016396721,0,0,0,0,0,0,0,0,0.014497100579884,0,0,0,0.0028994201159768,0.0001999600079984,0.00829834033193361,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0.000499900019996001,0,0.0023995200959808,0,0.0002999400119976,9.99800039992002e-05,0,0,0,0,0,0.000399920015996801,0.0001999600079984,0,0,0,0.0160967806438712,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.000899820035992801,0,0,0.0175964807038592,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0170965806838632,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.0012997400519896,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0.00589882023595281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453909218156369,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.0001999600079984,0.0756848630273945,0,0,0.0012997400519896,0,0,0,0,0,0,0.203459308138372,0,0,0.0108978204359128,0,0,0,0,9.99800039992002e-05,0,0.000999800039992002,0,0,0,0.000799840031993601,0,0,0.0018996200759848,0,0,0,0
0,0,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0.0056994300569943,0,0,0,0.0294970502949705,0,0,0.0008999100089991,0,0,0,0,0.0071992800719928,0,0,0.0004999500049995,0.0345965403459654,0,0,0,0,0,0.0070992900709929,0,0.0785921407859214,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0.011998800119988,0,0,0,0,0,0,0.0033996600339966,0,0,0,0.0023997600239976,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0.0172982701729827,0,0.113788621137886,0,0,0,0,0.0018998100189981,0,0.0001999800019998,9.99900009999e-05,0,0,0,0,0,0.0125987401259874,0,0,0,0,0,0,0.0130986901309869,0.012998700129987,0.103989601039896,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0113988601139886,0,0.0120987901209879,0,0,0,0,0,0,0,0,0,0.0970902909709029,0.0388961103889611,0,0,0,0,0,0.0004999500049995,0,0,0.0112988701129887,9.99900009999e-05,0,0,0,0,0.0110988901109889,0,0,0,0,0,0,0,0,0,0,0,0,0.0052994700529947,0,0.0051994800519948,0,0.0425957404259574,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0051994800519948,0.0127987201279872,0,0,0,0.0011998800119988,0,0,0.0072992700729927,0,0,0,0.0044995500449955,0,0,0.0014998500149985,0,0,0,0,0.0005999400059994,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004999500049995,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0067993200679932,0.005999400059994,0,0,0.0154984501549845,0,0,0,0,0,0,0,0,0.0248975102489751,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0072992700729927,0,0,0.0102989701029897,0,0,0,0,0,0,0.148885111488851,0,0,0.0085991400859914,0,0,0,0,0,0.0197980201979802,0,0.0111988801119888,0,0,0,0.0006999300069993,0,0.0001999800019998,0,0,0.0008999100089991,0
0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.0003000600120024,0,0.0002000400080016,0.0001000200040008,0,0.0011002200440088,0,0,0.0012002400480096,0.00590118023604721,0,0.0001000200040008,0,0.0003000600120024,0,0,0.000400080016003201,0.0013002600520104,0.029005801160232,0,0,0.0171034206841368,0,0,0.000700140028005601,0.0129025805161032,0.0001000200040008,0,0.0001000200040008,0,0,0.000900180036007201,0,0.00570114022804561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020504100820164,0,0,0.000500100020004001,0,0,0,0.00740148029605921,0,0,0,0.0027005401080216,0,0,0,0,0,0,0,0,0.0249049809961992,0.000900180036007201,0,0.00860172034406881,0,0,0.00610122024404881,0.0601120224044809,0,0,0.00250050010002,0.00350070014002801,0.0001000200040008,0.0002000400080016,0,0.000700140028005601,0.0001000200040008,0,0,0.0027005401080216,0.0003000600120024,0,0.0011002200440088,0,0,0.000600120024004801,0.000600120024004801,0,0.239047809561912,0,0,0,0,0,0.0031006201240248,0.0013002600520104,0.0017003400680136,0,0,0.0452090418083617,0,0.00540108021604321,0.000600120024004801,0,0.0001000200040008,0.0011002200440088,0,0,0,0,0,0.0586117223444689,0.00470094018803761,0,0,0,0,0.0001000200040008,0,0,0,0.0019003800760152,0,0,0.0003000600120024,0,0,0,0,0.0017003400680136,0,0.0119023804760952,0.000700140028005601,0.00550110022004401,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0.0028005601120224,0,0.0001000200040008,0,0.000500100020004001,0,0.00780156031206241,0.000900180036007201,0.0213042608521704,0,0,0,0,0,0,0,0,0,0.000900180036007201,0,0,0,0.0001000200040008,0.0001000200040008,0,0.0001000200040008,0.000500100020004001,0.00830166033206641,0,0,0,0.000400080016003201,0,0.0003000600120024,0,0,0,0,0.0001000200040008,0.0001000200040008,0,0,0,0.0002000400080016,0.0003000600120024,0.0021004200840168,0.0023004600920184,0.00720144028805761,0.00370074014802961,0,0,0,0.0013002600520104,0,0.000400080016003201,0.000700140028005601,0,0.0124024804960992,0.0018003600720144,0,0.00420084016803361,0,0,0.0001000200040008,0,0,0,0.0001000200040008,0,0,0,0,0.0650130026005201,0,0,0,0,0,0,0,0.0001000200040008,0,0.0024004800960192,0,0,0.0113022604520904,0.0018003600720144,0,0,0.0014002800560112,0.000500100020004001,0,0,0,0.0002000400080016,0,0,0,0,0.0511102220444089,0,0,0.0325065013002601,0,0.0001000200040008,0,0,0,0,0.100120024004801,0.0002000400080016,0,0.0368073614722945,0,0,0,0,0,0,0.00500100020004001,0,0,0,0.0002000400080016,0.0001000200040008,0,0.00380076015203041,0,0,0.0012002400480096,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0.000599880023995201,0.00449910017996401,0,0,0,0.0486902619476105,0,0,0.00529894021195761,0,0.0555888822235553,0,0,0.00539892021595681,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0.0141971605678864,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,9.99800039992002e-05,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0.0188962207558488,0,0,0,0,0,0,0,0,0,0.0017996400719856,0,0,0.00839832033593281,0,0,0,0,0,0,0,0,0,0,0,0.0339932013597281,0,0.0025994801039792,0,0,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0,9.99800039992002e-05,0.00339932013597281,0,0,0,0,0,0,0.028994201159768,0,0,0,0,0.000799840031993601,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0667866426714657,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0.00379924015196961,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.00589882023595281,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0,0.207258548290342,0.00929814037192562,0,0,0,0.0001999600079984,0,0,0,0.0001999600079984,0,0,0.0273945210957808,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.0337932413517297,0,0,0.217056588682264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202959408118376,0,0,0,0.00329934013197361,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0.00699860027994401,0,0,0.00249950009998,9.99800039992002e-05,0,0,0,0,0,0.120075984803039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247950409918016,0,0.0021995600879824,0,0,0,0
0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.000999200639488409,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.0151878497202238,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0.00119904076738609,0.00749400479616307,0,0,0,0.261890487609912,0,0,0,0,0.0235811350919265,0,0,0.0192845723421263,0,0,0.000199840127897682,0.0123900879296563,0,0,0,0,0,0.00589528377298161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283772981614708,0,9.99200639488409e-05,0,0.000399680255795364,0,0,0.00369704236610711,0,0,0,0.00369704236610711,0,0,0,0,0,0,0,0,0.0231814548361311,0,0,0,0,0,0.000499600319744205,0,0,0,0.00569544364508393,0,0,0,0,0,0.000299760191846523,0,0,0.00539568345323741,0,0,0,0,0,0,0,0,0.000999200639488409,0,0.004396482813749,0,0,0,0.035171862509992,0.00109912070343725,0.000199840127897682,0.00549560351718625,9.99200639488409e-05,0.00269784172661871,0,0,0,0,9.99200639488409e-05,0.000299760191846523,0.00359712230215827,0,0,0.000199840127897682,0.0038968824940048,0.0417665867306155,0,0,0.0100919264588329,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0.000399680255795364,0.000199840127897682,0,0,9.99200639488409e-05,0,0.00859312549960032,0,0.00229816147082334,0.000199840127897682,0,0.00179856115107914,0,0,0,0,0,0,0.0021982414068745,0.00379696243005596,0,0.00729416466826539,0,0,0,0.0155875299760192,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.00459632294164668,0.000999200639488409,0.0354716227018385,0,0,0.00299760191846523,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0,0,0,0.00449640287769784,0,0,0,0,0.0197841726618705,0.00429656274980016,0,0,0,0.000299760191846523,0,0,0,0,0,0,0,0,0.00279776179056755,0,0,0,0.000599520383693046,0.00279776179056755,0,0,9.99200639488409e-05,0.000199840127897682,0,0.0198840927258193,0,0.00319744204636291,0,0.00109912070343725,0,0,0.00509592326139089,0.0161870503597122,0.0110911270983213,0,0,0.00859312549960032,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0,0,0.0350719424460432,0,0,0.000599520383693046,0,0,0.000899280575539568,0,0,0,0.00409672262190248,0,0.000999200639488409,0,0.000199840127897682,0,0.000799360511590727,0,0.00309752198241407,0,0,0.000299760191846523,9.99200639488409e-05,0,0,0,0.000199840127897682,0.00109912070343725,0,0,0.0201838529176659,0,9.99200639488409e-05,0,0,0,0.000399680255795364,0.184352517985612,0,0,0.0270783373301359,0,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,0.000999200639488409,0,0,0.000299760191846523,0
