"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.000699300699300699,0.0020979020979021,0,0,0,0.187712287712288,0,0,0,0,0,0,0,0.0032967032967033,0.0002997002997003,0,0,0.0117882117882118,0,0,0,0,0,0.0036963036963037,0,0,0,0.0003996003996004,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0030969030969031,0,0,0,0,0.0344655344655345,0,0,0,0,0,0,0.0165834165834166,0,9.99000999000999e-05,0.0040959040959041,0.0628371628371628,0,0,0,0.0021978021978022,0,0,0,0,0.0037962037962038,0,0.0002997002997003,0,0,0,9.99000999000999e-05,0,0,0,0.00789210789210789,0.0012987012987013,0.0002997002997003,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0,0.0010989010989011,0,0,0.0001998001998002,0,0.0114885114885115,0.0503496503496504,0,0.0011988011988012,0.000699300699300699,0,0,0.0104895104895105,0,0,0,0,0.00809190809190809,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0040959040959041,0,0.0168831168831169,0,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0003996003996004,0,0,9.99000999000999e-05,0,0,0.0010989010989011,0,0,0.0014985014985015,0.0023976023976024,0.0001998001998002,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.0002997002997003,0,0.0011988011988012,0,0,0,0,0,0.0020979020979021,0,0,0,0,0,0,0.0168831168831169,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.0394605394605395,0,0.0010989010989011,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.00719280719280719,0,0.0030969030969031,0,0,0.0026973026973027,0,0,0,0.000599400599400599,0.0043956043956044,0,0.0258741258741259,0,0,0,0,0.0107892107892108,0.0018981018981019,0,0,0,0,0,0,0,0.0047952047952048,0.000899100899100899,0,0.0037962037962038,0,0,0,0,0,0,0.0020979020979021,0,0,0.0001998001998002,0,0,0,0.0046953046953047,0.0001998001998002,0,0,0,0,0,0,0,0,0.0003996003996004,0,0,0.00789210789210789,0,9.99000999000999e-05,0,0,0,0,0.34045954045954,0,0,0.0415584415584416,0,0,0,0,9.99000999000999e-05,0,0.0011988011988012,0.0003996003996004,0,0,0,0,0,0.0001998001998002,0.0050949050949051,0,0.00929070929070929,0
0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0.0463,0.1998,0,0,0,0,0,0,6e-04,0,0,3e-04,0.0413,0,0,0.0068,0,0,0,0,0.0017,0,0,0,5e-04,0,0,0,0,0,4e-04,0,0.01,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0058,0,0.0112,0,0,0,0.0078,0.0062,0,0,0,7e-04,0,0,0.0011,0.0622,0,0,0,0,1e-04,0,0,0,0,0.0062,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,1e-04,0.0139,0,0.009,0,0.0094,0,8e-04,0,0,0.0155,1e-04,0.0024,0,0.0159,0.0012,1e-04,0,0.0026,0.0034,0,0,0,0,0.0238,2e-04,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0.0255,0,0,0.0046,0,0,0,0,0,0.0138,2e-04,0,0.0027,0,0.0111,0,0,0,0,0,0.0012,0,0.0012,0.0279,4e-04,0,0,0.0055,8e-04,0.0054,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0.0106,0,0,0,0,7e-04,0,0,0,0.0429,0,0,0,0,0,0,0.0247,0,0,0.0067,0.0014,3e-04,4e-04,7e-04,0,0,0,0,0,0,0,0,0,0.0014,0.0035,0,0,0.0038,0,3e-04,0,0,0,0,0,0,0.0576,0,0,0,0,2e-04,0,0,0,0,0,0,0,3e-04,0,0,0,0.002,3e-04,0,0,2e-04,0,0,0,0,5e-04,0.0144,0,0,0.0038,0,0,0,0,0,0.0022,0.1819,0,0,0.003,0,0,0,0,0,0.0016,0,0,0,0,0,0.0212,0,0,0,0,0,0
0,0,0,0,9.99000999000999e-05,0,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0,0.00599400599400599,9.99000999000999e-05,0,0,0,0,0,0.0014985014985015,0.000599400599400599,0,0.0001998001998002,0,0.112887112887113,0,0,0.0003996003996004,0,0.0147852147852148,0,0,0.00979020979020979,0,0,0.0004995004995005,0.0018981018981019,0,0,0,0,0,0.0014985014985015,0,0.0854145854145854,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.000599400599400599,0,0,0,9.99000999000999e-05,0.0044955044955045,0,0.0001998001998002,0,0.0002997002997003,0,0,0.0003996003996004,0.0766233766233766,0,0,9.99000999000999e-05,0,0.0334665334665335,0,9.99000999000999e-05,0,0,0.00609390609390609,0,0.0044955044955045,0,0,0.0020979020979021,0,0.0040959040959041,0.000999000999000999,0,0,0,0,0,0.0036963036963037,0,0,0,0,0,9.99000999000999e-05,0.0001998001998002,9.99000999000999e-05,0.294905094905095,0,0.0026973026973027,0,0,0,9.99000999000999e-05,0,0,0,0,0.0031968031968032,0,0.00569430569430569,0,0,9.99000999000999e-05,0.00569430569430569,0,0,0,0,0,0.0374625374625375,0.0013986013986014,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0013986013986014,0.0011988011988012,0,0.000799200799200799,0.0016983016983017,0.0032967032967033,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0017982017982018,0,0,0,9.99000999000999e-05,0,0,0,0.0012987012987013,0,0,0,0,9.99000999000999e-05,0,0,0,0.000999000999000999,0.0002997002997003,0.00579420579420579,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0.000599400599400599,0.0020979020979021,0,0,0.0018981018981019,0,0.0002997002997003,0.0011988011988012,0,0.0120879120879121,0.0017982017982018,0,0,0,0,0,0,0,0.00769230769230769,0,0,0,9.99000999000999e-05,0,0.0013986013986014,0,0,0.0027972027972028,0.0011988011988012,0.0050949050949051,9.99000999000999e-05,0,0.0001998001998002,9.99000999000999e-05,0,0.001998001998002,0,0.0003996003996004,0,0,0,0,0.000699300699300699,0.0033966033966034,9.99000999000999e-05,0,0.0313686313686314,0,0,0,0,0,0,0.00579420579420579,0,0.0115884115884116,0,0,0,0,0,0,0,0.0012987012987013,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0.0014985014985015,0,0.0001998001998002,0,0.0004995004995005,0.00769230769230769,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.003996003996004,0,0.000799200799200799,0.0004995004995005,0,0,0,9.99000999000999e-05,0,0.000799200799200799,0.128971028971029,0,0,0.00589410589410589,0,0,0,0,9.99000999000999e-05,0.000599400599400599,0.000999000999000999,0,0,0,0,0,0.0003996003996004,0.0003996003996004,0.0035964035964036,0,0.0022977022977023,0
0,0,0.000199940017994602,9.99700089973008e-05,0,0,0.000199940017994602,0,0.011296611016695,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00519844046785964,0.000599820053983805,0,0,0.00159952014395681,0.10146955913226,0,0,0,0.000199940017994602,0.0116964910526842,0,0,0.00269919024292712,0,0,0.00369889033290013,0.0141957412776167,0.00389883035089473,0,0,0,0,0,0,0.00179946016195141,0,0.000199940017994602,0,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0.0123962811156653,0.000299910026991902,0.00159952014395681,0,0,0,0.000299910026991902,0.0179946016195141,0,0,0.00579826052184345,0.00269919024292712,0,0.000899730080975707,0.0191942417274818,0.0497850644806558,0,0,0,0,0,0.000199940017994602,0.000299910026991902,0.00379886034189743,0,0.0863740877736679,9.99700089973008e-05,0,0,0,0.0159952014395681,0.0660801759472158,0.00109967009897031,0,0.00379886034189743,0,0,0,0,0.00569829051284615,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0.000399880035989203,0.000299910026991902,0.0410876736978906,0,0,0,0,0,0.0234929521143657,0,0,0,0,0.00479856043187044,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0.0484854543636909,0,0,0,0.00119964010796761,0.00219934019794062,0,0,0,0.00109967009897031,0,0,0,0,0,0,0.000799760071978406,0,0,0.000799760071978406,0,0,0.000699790062981106,0,0,0,0,0.000999700089973008,0.00179946016195141,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00139958012596221,0,0,0.00179946016195141,0.00159952014395681,0,0,0,0.00249925022493252,0,0,0,0,0,0.000599820053983805,0,0,0.0100969709087274,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.00139958012596221,0,0,0,0,0,0,0.00849745076477057,0,0.000499850044986504,0.000299910026991902,0.00919724082775168,0.00199940017994602,0,0.000399880035989203,0,0.00129961011696491,0,0.00239928021593522,0,0,0,0,0.0131960411876437,0.000799760071978406,0.0134959512146356,0,0,0.00919724082775168,0,0,9.99700089973008e-05,0,0,0,0,0,0.00799760071978406,0,0,0,0,0,0,0.00159952014395681,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0.000199940017994602,0.00119964010796761,0.000199940017994602,0.000699790062981106,0.000299910026991902,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0.00429871038688393,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0.30260921723483,0,0,0.000699790062981106,0,0,0,0,0,0.00499850044986504,0,0.00509847045886234,0,0,0,0.00189943017094872,0.000199940017994602,0,0,0,0.00129961011696491,0
0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.0204836131095124,0.00129896083133493,0,0,0,0,0,0,0,0,0,0,0.0182853717026379,0,0,9.99200639488409e-05,0.000599520383693046,0,0,0,0.0108912869704237,0,0,0,0.000699440447641887,0,0,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.00259792166266986,0,0,0,0,0,0,0,0,0.0232813749000799,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299760191846523,0.258093525179856,0,0,0.013189448441247,0,0,0,0,0,0,0,0,0,0,0,0.0911270983213429,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.00129896083133493,0,0,0,0,0.000199840127897682,0.030775379696243,0,0,0,0,0,0,0.000999200639488409,0,0,0,0,0.00109912070343725,0,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000499600319744205,0,0,0,9.99200639488409e-05,0,0,0,0,0.00819344524380496,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.00229816147082334,0.000299760191846523,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0.00289768185451639,9.99200639488409e-05,0,0,0,0.00459632294164668,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.00949240607513989,0,0,0.0021982414068745,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104916067146283,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.030775379696243,0,0,0.215227817745803,0.0796362909672262,0,0,0,0,0,0,0,0.0985211830535572,0.0484612310151879,0,0,0.00209832134292566,0,0,0.000199840127897682,0,0,0,0,0,0.00429656274980016,0,0.00129896083133493,0,0,0.000599520383693046,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210257948410318,0,0,0.0017996400719856,0,0,0,0,0.00559888022395521,0,0,0,0,0,0,0,0,0,0,0,0.00899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744,0,0,0,0,0,0,0.00669866026794641,0,0,0.0434913017396521,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.0012997400519896,0,0,0,0,0.0018996200759848,0,0,0,0,0.00359928014397121,0,0,0,0,0,0.130673865226955,0,0,0,0,0,0,0,0,0.00849830033993201,0,0.0025994801039792,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.0028994201159768,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.002999400119976,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0.0607878424315137,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00619876024795041,0,0.0203959208158368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246950609878024,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0.00389922015596881,0,0,0,0,0,0,0,0,0.000999800039992002,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.160567886422715,0,0,0,0,0,0,0.267746450709858,0,0,0.0100979804039192,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00179802217560683,9.98901208670463e-05,0,0,9.98901208670463e-05,9.98901208670463e-05,0.00119868145040456,0,0,0.000199780241734093,9.98901208670463e-05,0.000199780241734093,0,0.000599340725202278,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0.0038957147138148,0.00619318749375687,0,0.00109879132953751,0,0.069024073519129,9.98901208670463e-05,0,0.0169813205473979,0.00609329737288982,0.0204774747777445,0,0,0.0192787933273399,0,0,9.98901208670463e-05,0.0249725302167616,9.98901208670463e-05,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,0.0278693437219059,0,0.000199780241734093,0,9.98901208670463e-05,0.000299670362601139,0,0,0.000299670362601139,0.000899011087803416,0,0,0,0,0.0248726400958945,0.000299670362601139,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0.00439516531815004,0,9.98901208670463e-05,0.00369593447208071,0.00209769253820797,9.98901208670463e-05,0.000199780241734093,0,0,0,0,0,0,0.0311657177105184,0,0.000199780241734093,0.0156827489761263,0,0.00369593447208071,0.00219758265907502,0,0,0,0.00329637398861253,0,0.00269703326341025,0.0012985715712716,0,0,0.000599340725202278,0,0,0.00139846169213865,0,0,0.000299670362601139,0,0,0.000299670362601139,0.000199780241734093,0,0.0220757167116172,0,0,9.98901208670463e-05,0.00379582459294776,0,0.00399560483468185,0.00209769253820797,0.00139846169213865,0.0012985715712716,0,0.0450504445110379,0,0,0,0,0,0.00229747277994206,0.000499450604335231,0,0,0.000899011087803416,0,0.0223753870742184,0.0012985715712716,0,0,0.000299670362601139,0,0.00119868145040456,9.98901208670463e-05,0,0,0.0120867046249126,0.00109879132953751,0,0,0,0,0.00199780241734093,0,0.00209769253820797,0,0,0.00299670362601139,0,0,0,0,0,0,0,0.0066926380980921,0,0.0040954949555489,0.000299670362601139,0,9.98901208670463e-05,0.0115872540205774,0,0,0,0,0.00079912096693637,0,0.000199780241734093,9.98901208670463e-05,0,0,0.00219758265907502,0.00998901208670462,0.0145839576465888,0,0,0.00399560483468185,0,0,0.0012985715712716,0,0,0.0105883528119069,0,0.000299670362601139,0,0.00549395664768754,0.000299670362601139,0,0.00139846169213865,9.98901208670463e-05,0.00159824193387274,0.00249725302167616,0,0.000199780241734093,0,0,0,0.00189791229647388,0,0.0221756068324843,0.000699230846069324,0.000699230846069324,0.000299670362601139,0.00139846169213865,0.0443512136649685,0,0,0.000599340725202278,0.000998901208670463,0.0124862651083808,0,0.000699230846069324,0.0212765957446809,0.00599340725202278,0.0268704425132354,0.0106882429327739,0.00739186894416142,0,9.98901208670463e-05,0,0.000399560483468185,0.00839077015283188,0.00139846169213865,0.00209769253820797,0.00609329737288982,0.000199780241734093,0.000299670362601139,0.0169813205473979,0,0,0.000299670362601139,0,0,0.000299670362601139,0,0,0.0138847268005194,0,0,0,0,0,0.00109879132953751,0,0,0.000499450604335231,0.00349615423034662,9.98901208670463e-05,0.000399560483468185,0.0133852761961842,0.00379582459294776,9.98901208670463e-05,0.000299670362601139,0,0,0,0.00269703326341025,0.000699230846069324,0.00559384676855459,0,0.000299670362601139,0,0,0.000499450604335231,0.00079912096693637,0.00329637398861253,0.00958945160323644,0,0,0,0,9.98901208670463e-05,0,0.177504744780741,0,0.000499450604335231,0.0208770352612127,0,0.000199780241734093,0,0,0.00109879132953751,0.00119868145040456,0.00299670362601139,0,0,0,0,0.00309659374687843,0.00169813205473979,0.0189791229647388,0,0,0.00689241833982619,0
0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,9.99700089973008e-05,0.00159952014395681,0,0,0.000499850044986504,0,0,0,0.000899730080975707,9.99700089973008e-05,0,0,0.110566829951015,0,0,0.00819754073777867,0.00329901029691093,9.99700089973008e-05,0.0393881835449365,0,0.00259922023392982,0,0,0.000399880035989203,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0.00469859042287314,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0.00519844046785964,0.000399880035989203,0,0,0,0,0,0.0147955613316005,0,0,0,0.00209937018894332,0,0,0.000399880035989203,0,0,0,0,0,0.00709787063880836,0,0,0.0816754973507948,0,0.0488853343996801,0.00949715085474358,0,0,0,0.00549835049485154,0,0.00509847045886234,0.000299910026991902,0,0,0.000199940017994602,0,0.000399880035989203,0.00439868039588124,0,0,0,0,0,9.99700089973008e-05,0,0,0.032890132960112,0,0.0987703688893332,0,0,0,9.99700089973008e-05,0,0.000899730080975707,0,9.99700089973008e-05,0.00469859042287314,0,0.00679796061181645,0,0,0.000599820053983805,0.000799760071978406,0,0,0,0,0,0.0222933120063981,0,0,0.0154953513945816,0,0,9.99700089973008e-05,0,0,0,0.119664100769769,0.000299910026991902,0,0,0,0,0.00249925022493252,0,0,0,0,0.00559832050384884,0.0178946316105168,0,0,0,0,0,0.000199940017994602,0.000899730080975707,0,0.00679796061181645,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.00179946016195141,0,0,0,0.0125962211336599,0,9.99700089973008e-05,0,0,0,0,0,0.00249925022493252,0,0,0.000699790062981106,0.0128961311606518,0,0,0.00209937018894332,0,0,0,0,0.00419874037788663,0.00459862041387584,0,0,0,0,0,0,0,0.0421873437968609,0,0,0,0,0,0,0,0,0.000399880035989203,0.00399880035989203,0.00229931020693792,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00429871038688393,0.00489853044086774,0.00299910026991902,0,0.0392882135359392,0,0,0,0,0,0.0100969709087274,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.000999700089973008,0.0240927721683495,0,0,0,0.00789763071078676,0.000999700089973008,0,0,0.000999700089973008,0,0,0,0,0,0.00559832050384884,0,9.99700089973008e-05,0.0462861141657503,0,0.000899730080975707,0,0,0.000199940017994602,0,0.0151954413675897,0.000199940017994602,0,0.000399880035989203,0.000199940017994602,0,0,0,0,0,0.00179946016195141,0,0,0,0,0.00299910026991902,9.99700089973008e-05,0.0371888433469959,0,0,0.00239928021593522,0
0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0,0,0.0231976802319768,0.0184981501849815,0,0,0,0.0003999600039996,0,0,0.0007999200079992,0.0037996200379962,0.0430956904309569,0,0.0001999800019998,0,0,0,0,0.0028997100289971,0,0,0,0,0,0.0224977502249775,0,0.0011998800119988,0,0,0,0,0,0,0,0,0.0120987901209879,0,0,0,0,0,0,0,0,0,0,0,0.0113988601139886,0,0,0,0.0620937906209379,0,0,0,0,0.0011998800119988,0,0,0,0.0221977802219778,0,0,0.0030996900309969,0,0,9.99900009999e-05,0.0100989901009899,0,0,0.0064993500649935,0,0,0.0164983501649835,0,0.0023997600239976,0,0,0,0.003999600039996,0,0,0,0,0,0.0001999800019998,0,0,0.137086291370863,0,0,0,0.0017998200179982,0,0.001999800019998,0,0.0015998400159984,0,0,0.0127987201279872,0,0.0050994900509949,0,0.0003999600039996,0.0001999800019998,0.0011998800119988,0,0,0,0,0,0.0306969303069693,0.0027997200279972,0,0,0,0,0.0021997800219978,9.99900009999e-05,0.0046995300469953,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0.0007999200079992,0,0.0044995500449955,0,0.0073992600739926,0.0003999600039996,0.0135986401359864,0,0,9.99900009999e-05,0,0,0,0,0,0.0015998400159984,0,0,0,0.0052994700529947,0.0351964803519648,0,0,0,0,0,0.0004999500049995,0.0015998400159984,0,0,0,0,0.0003999600039996,0,0.0011998800119988,0,0,0,0,0.0077992200779922,0.0117988201179882,0,0,0,0.0041995800419958,0,0.0021997800219978,0.0136986301369863,0.0002999700029997,0,0.0006999300069993,0,0,0.0094990500949905,0,0,0,0,0.0054994500549945,0.0063993600639936,0,0,0,0.0063993600639936,0,0,0,0,0,9.99900009999e-05,0,0.0240975902409759,0,0,0,0,0.0087991200879912,0,0,0,0,0,0.0008999100089991,0,0,0.0007999200079992,0,0.0007999200079992,0,0,0,0,0,0.0137986201379862,0,0,0,0.0108989101089891,0.0005999400059994,0,0,0,0.0002999700029997,0,0,0,0.0003999600039996,0,0,0.0015998400159984,0,0.0003999600039996,0.0002999700029997,0.0020997900209979,0,0.0231976802319768,0,0,0,0,0,0.0003999600039996,0.265973402659734,0,0,0.004999500049995,0,0,0,0.0010998900109989,0,0,0.0045995400459954,0,0,0,0,0.0056994300569943,0,0.0010998900109989,0,0,0.0098990100989901,0.0017998200179982
0,0.00269757218503347,0,0,0,9.99100809271655e-05,0.000199820161854331,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.00679388550304726,0.0113897492256969,0,0,0,0,0,0.000299730242781497,0.00359676291337796,9.99100809271655e-05,0.000299730242781497,0,0.385652912378859,0,0,0.000299730242781497,0.000299730242781497,0,0,9.99100809271655e-05,0.0286741932260965,0,0,0,0.0025976621041063,0.000299730242781497,0,9.99100809271655e-05,0,0,0.00389649315615946,0,0,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0,0.000799280647417324,0,0,0,0,0.00379658307523229,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.00309721250874213,0,0.000199820161854331,0,0.00169847137576181,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0.000799280647417324,0,0,0,0,0.000299730242781497,0.111799380557498,0,0,0,0.00229793186132481,0,0.000199820161854331,0.000399640323708662,0,0,0,0,0,0.00269757218503347,0,0,0,0,0.00229793186132481,9.99100809271655e-05,0,9.99100809271655e-05,9.99100809271655e-05,0,0.000299730242781497,9.99100809271655e-05,0,0,0.00309721250874213,0,9.99100809271655e-05,0,9.99100809271655e-05,0.00149865121390748,0,0,0,0,0,0.135577979818164,0,0.00429613347986812,0,0,0,0,0.000499550404635828,0,0,0,0,0.00179838145668898,0,0,0,0.000599460485562993,0,0,0,0,0,0.000199820161854331,0,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0.00389649315615946,0,0.000299730242781497,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.000199820161854331,0.00119892097112599,0.0123888500349685,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00349685283245079,9.99100809271655e-05,0,0,0,0.00189829153761615,9.99100809271655e-05,0,0,0,0,0,0,0,0.00179838145668898,0.000499550404635828,0,0,9.99100809271655e-05,0,0,0,0,0.00129883105205315,9.99100809271655e-05,0.000299730242781497,0.000199820161854331,0.00509541412728544,0,0.00139874113298032,0,0,0,0,0,0,0,0,0,0.00239784194225197,9.99100809271655e-05,0,0.0316714956539115,0,0,0,0,9.99100809271655e-05,0.00209811169947048,0,9.99100809271655e-05,0,0,0,0,0,0.000199820161854331,0,0,0.000999100809271655,9.99100809271655e-05,0.00169847137576181,0,9.99100809271655e-05,0.000699370566490159,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.00339694275152363,0,0,0,0.00169847137576181,0.0693375961634529,0,0,0.0395643920471576,0.00089919072834449,0.000699370566490159,0,0,0.000699370566490159,9.99100809271655e-05,0,0,0,0.0672394844639824,0,0,0,0,0.00089919072834449,9.99100809271655e-05,0,0,0,0.000999100809271655,0,0,0,0.00159856129483465,0,0,0.0101908282545709,0
