"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99700089973008e-05,0.000699790062981106,0,0,0,0,0,0.0176946915925222,0.0145956213136059,0,0,0.00109967009897031,0,0,0.000199940017994602,9.99700089973008e-05,0,0.000399880035989203,0,0.118464460661801,0,0,0,0,0.0548835349395181,0,0,0,0,0,0.00469859042287314,0.00969709087273818,0,0,0,0.000999700089973008,0,0.00299910026991902,0,0.0111966410076977,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,9.99700089973008e-05,0,0,0,0,0.000899730080975707,0,0,0,0.00309907027891633,0,0,0.000499850044986504,0,0,0,0,0,0.000299910026991902,0,0,0.0161951414575627,9.99700089973008e-05,0.00119964010796761,0,0,0,0,0.00669799060281915,0.0114965510346896,0.000299910026991902,0,0.00309907027891633,0,0.000999700089973008,0,0,0.00489853044086774,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0.0274917524742577,0.0298910326901929,0,0.00269919024292712,0,0,0,0.00989703089073278,0,0,0,0,0.0159952014395681,0,0,0.00429871038688393,0,9.99700089973008e-05,0.034889533140058,0.00549835049485154,0,0,0.000399880035989203,0,0.000199940017994602,0.00279916025192442,0,0,0,0,0,0,0,0,0,0,0,0,0.012296311106668,0,0,0,0,0.0115965210436869,0.00169949015295411,0.00109967009897031,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0.0330900729781066,0.00379886034189743,0,0,0,0.0186943916824953,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0204938518444467,0.00979706088173548,0,0.0101969409177247,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.00579826052184345,0,0,0,0,0,0,0,0,0,0,0.204338698390483,0.0264920523842847,0,0.00189943017094872,0,0,0,0,0,0.0110966709987004,9.99700089973008e-05,0,0.000399880035989203,0,0.00349895031490553,0.00119964010796761,0,0.000299910026991902,0,0.00229931020693792,0.0194941517544737,0,0,0,0,0,0.0120963710886734,0.00159952014395681,0.00469859042287314,0,0,0.00579826052184345,0,0,0.000499850044986504,0,0,0,0,0,0.010296910926722,0,0,0.000399880035989203,0,0,0,0.00129961011696491,0.00109967009897031,0.000299910026991902,0.00169949015295411,0,0.0129961011696491,0,0,0,0.00109967009897031,0.000499850044986504,0.000399880035989203,0,0,0,0.00149955013495951,0,0,0.00609817054883535,0.000499850044986504,0.00149955013495951,0,0.000399880035989203,0.00579826052184345,0,9.99700089973008e-05,0.000199940017994602,0,0.000299910026991902,0.000399880035989203,0.0411876437068879,0,0,0.0252924122763171,0,0,0,0,0.000899730080975707,0.00199940017994602,0.000299910026991902,0.0100969709087274,0,0,0,0.00229931020693792,0.000299910026991902,0.000799760071978406,0.00839748075577327,0,0.00399880035989203,0.00939718084574628
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0704929507049295,0.0052994700529947,0,0,0,0,0,0,0,0,0.0004999500049995,0,0.13038696130387,0,0,0.0063993600639936,0.0003999600039996,0.0045995400459954,0,0,0,0,0,0,0.0153984601539846,0,0,0,0,0,0,0,0.00999900009999,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0116988301169883,0.0001999800019998,0,0,0,0.0005999400059994,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.008999100089991,0,0,9.99900009999e-05,0,0.0282971702829717,0,0,9.99900009999e-05,0,0.0172982701729827,0,0.0002999700029997,0.0010998900109989,0,0,9.99900009999e-05,0,0,0.0038996100389961,0,0,0,0,0.0023997600239976,9.99900009999e-05,0,0.0445955404459554,0.0354964503549645,0,0,0,0,0,0.0102989701029897,0,0,0,0,0.0050994900509949,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0140985901409859,0.0337966203379662,0,0,0,0.0028997100289971,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138986101389861,0,0,0,0.0760923907609239,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.0128987101289871,0.0001999800019998,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0130986901309869,0.0002999700029997,0,0,0,0.0006999300069993,0,0,0,0,0,0,0.0102989701029897,0,0,0,0,0.0035996400359964,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0995900409959004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0.0048995100489951,0,0.0031996800319968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217978202179782,0,0.0087991200879912,0.0681931806819318,0,0,0,0,0,0.000999900009999,0.0992900709929007,0,0,0.0373962603739626,0,0,0,0,0.0172982701729827,0.0013998600139986,0,0,0,0,0,0.0360963903609639,0,0,0,0,0,0
0,0,0,0,0,0,0.000799200799200799,0,0,0,0,0,0,0.00929070929070929,0.000699300699300699,0,0,0,0,0,0,0.00579420579420579,0,9.99000999000999e-05,0,0.214985014985015,0,0,0.0004995004995005,0,0.0398601398601399,0,0,0.00719280719280719,0,0,0.000599400599400599,0.00829170829170829,0,0,0.000899100899100899,0,0,0,0,0.0118881118881119,0,0.0003996003996004,0,0,0,0,0,0,0,0,0,0,0,0.0017982017982018,0,0.0011988011988012,0,9.99000999000999e-05,0,0,0.000699300699300699,0,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0.0036963036963037,0,0,0,0,0.0387612387612388,0,0.00759240759240759,0,0,0.0027972027972028,0,9.99000999000999e-05,0.0002997002997003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0001998001998002,0,0,0,0.0003996003996004,0,0.0004995004995005,0,9.99000999000999e-05,0,0,0.0013986013986014,0,0,0,0.00959040959040959,0.0002997002997003,0,0,0,0,0.0380619380619381,0.00699300699300699,0,0.0031968031968032,0,0,0.0038961038961039,0,0,0,9.99000999000999e-05,0,0.000699300699300699,0,0,0,0.0004995004995005,0,0,0,0.00809190809190809,0.00629370629370629,0,0,0,0,0,0,0,0,0,0,0,0.159140859140859,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0041958041958042,0,0.0045954045954046,0.0001998001998002,0,0,0,0,0,0,0,0.01998001998002,0,0,0,0.0011988011988012,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0002997002997003,0,0,0,0,0,0,0,0.0434565434565435,0.0022977022977023,0,0,0,0,0,0,0.0156843156843157,0,0,0.0012987012987013,0.0013986013986014,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0.00579420579420579,0,0,0,0,0.0773226773226773,0,0,0,0,0,0.0004995004995005,0.00979020979020979,0,0,0,0,0,0,0.0002997002997003,0.000699300699300699,0,0.0004995004995005,0,0,0,0.0001998001998002,0,0,0,0.0013986013986014,0,0.0001998001998002,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.0130869130869131,0,0.0263736263736264,0,0,0,0,0,0,0.133166833166833,0,0,0.0232767232767233,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.013986013986014,0
0,0,0,0,0,9.99800039992002e-05,0.00459908018396321,0,0.000399920015996801,0,0.0001999600079984,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000999800039992002,0,0.19746050789842,0,0,0.0010997800439912,0.000999800039992002,9.99800039992002e-05,0,0,0,0,0,0.0002999400119976,0.00399920015996801,0,0,9.99800039992002e-05,0,0,0,0,0.00699860027994401,0,0,0,0,0,0,0,0,0.00469906018796241,0,0,0,0,0.0023995200959808,0,0.0168966206758648,9.99800039992002e-05,0,0.001999600079984,0,0.0031993601279744,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0.000899820035992801,0,0,0,0,0,0,0.0176964607078584,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0.000699860027994401,0,0.0030993801239752,0,0.015496900619876,0,0,0,0,0,0.000399920015996801,0.0028994201159768,0,0,0,0,0,0,0,0.00629874025194961,0,0,0,0,0,0.0710857828434313,0.021995600879824,0,0,9.99800039992002e-05,9.99800039992002e-05,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.0030993801239752,0,0,0,0,0,0,0,0.0218956208758248,0,0,0,0,9.99800039992002e-05,0,0,0,0.0026994601079784,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0.00389922015596881,0,0,0,0.0018996200759848,0,0,0,0,0.00489902019596081,0,0,0,0.000699860027994401,0.001499700059988,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000699860027994401,0,0,0.0023995200959808,0.0157968406318736,0.0002999400119976,0,0.0173965206958608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.000899820035992801,0.0100979804039192,0,0,0,0,0.0017996400719856,0,0,0.0739852029594081,0,0,0,0,0,0.0002999400119976,0.417716456708658,0,0,0,0,0,0,0,0,0.00339932013597281,0.00379924015196961,0,0,0,0,0.00849830033993201,0,0.0025994801039792,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5262,0,0,0,0,0.0079,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0.1739,0,8e-04,0,0,0,0,0,0,0,0.0062,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0.0057,9e-04,0,0,0.2224,0,0,0,0,0,4e-04,0,0,0,0.0079,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0
0.00239664469742361,0.000399440782903934,0,9.98601957259836e-05,0,0,0,0.000599161174355902,0,0,0,0,0,0.0343519073297384,0.000199720391451967,0,0,0,0,0,0.00479328939484721,0,0,9.98601957259836e-05,0,0.0585180746954264,0,0,9.98601957259836e-05,0.000898741761533853,0.024665468344318,0,0,0.00219692430597164,0,0,0.000399440782903934,0.0200718993409227,0,0,0,0,0,0.000699021370081885,0,0.00239664469742361,0,0,0,0,0.000499300978629918,0,0,0,0.000299580587177951,0,0,9.98601957259836e-05,0,0.0131815458358298,0,0,0,0,0,0,0.0197723187537448,0.000399440782903934,0,0,0.00129818254443779,0,9.98601957259836e-05,0,0,0,0,0,0,0.00419412822049131,0,0,0.00529259037347713,0,0,0,0.00179748352306771,0,0,0.00599161174355902,0,0.000299580587177951,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0.00309566606750549,9.98601957259836e-05,0,9.98601957259836e-05,0,0,0.000599161174355902,0,0,0.316157379668464,0,0.00169762332734172,0,0,0,0.0771919312961853,0,0,0,0,0.00778909526662672,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0.000199720391451967,0,0,0,0,0,9.98601957259836e-05,0.0110844817255842,0,0.000199720391451967,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0.000699021370081885,0,0.000599161174355902,0,0,0,0.00149790293588975,0,0,0.00199720391451967,0,0,0,0,0,0.000898741761533853,0,0,0,0.0907729179149191,0,9.98601957259836e-05,0,0,0,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0,0,0,0,0.00229678450169762,0,0,0,0,0,0.000599161174355902,0,0,0,0,0,0,0.0146794487717196,9.98601957259836e-05,0.000199720391451967,0,0,0,0,0,0,0.00968643898542041,0,0,0,0,0.00269622528460156,0.000199720391451967,0,0,9.98601957259836e-05,0,0,0,0,0,0,0.00499300978629918,0,0,0,0.00359496704613541,0.000898741761533853,0,0,0,0,0,0,0.00908727781106451,0,0.0105851807469543,0,0,0.00818853604953066,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0,0,0.000399440782903934,0,0,0.00239664469742361,0,0.000199720391451967,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0.000499300978629918,0.000199720391451967,9.98601957259836e-05,0,0,0,0,0.000599161174355902,0,0.000898741761533853,0.000399440782903934,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0.192830037946874,0,0,0.000699021370081885,0,0,0,0,0.000499300978629918,0,0,0,0,0,0,0.00709007389654484,0,0.00239664469742361,0,0,0.000599161174355902,0
0,0,0,0,0,0,0.011502300460092,0,0,0,0,0,0,0,0.00850170034006801,0,0.00690138027605521,0,0,0,0,0.00450090018003601,0,0.0014002800560112,0,0.570714142828566,0,0,0.0306061212242448,0,0.0001000200040008,0,0,0.0018003600720144,0,0,0,0,0,0,0,0,0,0,0,0.00670134026805361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480096019203841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330066013202641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106921384276855,0,0,0,0,0.0013002600520104,0.00440088017603521,0,0,0,0,0.00990198039607922,0,0.0002000400080016,0,0,0,0.0126025205041008,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0.00950190038007601,0,0,0,0,0,0,0,0,0,0,0,0,0.023504700940188,0,0,0,0,0,0,0,0,0.000600120024004801,0,0,0.000700140028005601,0,0,0,0,0,0,0.0119023804760952,0.0018003600720144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0.0013002600520104,0.0003000600120024,0.0023004600920184,0,0,0,0,0.0012002400480096,0,0,0,0.0731146229245849,0,0,0.003000600120024,0,0,0,0,0,0,0.0024004800960192,0,0,0,0,0.0174034806961392,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.0002000400080016,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.0023004600920184,0,0,0,0,0.0002000400080016,0,0,0.0282056411282256,0,0,0,0,0,0,0,0,0,0.0138027605521104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019003800760152,0,0,0.0168033606721344,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259922023392982,0,0.000199940017994602,9.99700089973008e-05,0,0,0.000399880035989203,0.00669799060281915,0,0,0,0.0751774467659702,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.0936718984304709,0,0,0,0,0,0.0180945716285114,0,0,0,0.00109967009897031,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.00189943017094872,0,0.00219934019794062,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0.00489853044086774,0.00109967009897031,0.0347895631310607,0,0,0.00689793062081376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293911826452064,0,0,0,0,0,0,0,0.000999700089973008,0,0,0.0220933719884035,0,0,0,0,0,0.00689793062081376,0.000299910026991902,0,0,0,0,0.180645806258123,0,0,0,0.00109967009897031,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0,0.00649805058482455,0,0,0,0.00229931020693792,0,0,0,0.00279916025192442,0,9.99700089973008e-05,0,0.00559832050384884,0,0,0.0100969709087274,0,0,0,0,0.0314905528341498,0,0,0,0,0.00179946016195141,0,0,0,0.00139958012596221,0,0,0,0,0.0390882735179446,0,0,0,0.000299910026991902,0.00319904028791363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319904028791363,0,0,9.99700089973008e-05,0,0,0,0,0,0.000799760071978406,0,0,0.0653803858842347,0.0133959812056383,9.99700089973008e-05,0,0,0,0,0,0.00329901029691093,0,0.010296910926722,0,0.00849745076477057,0.000999700089973008,0.00229931020693792,0,0,0.00689793062081376,0,0,0,0.000199940017994602,0,0,0,0,0,0.00979706088173548,0,0,0.0896730980705788,0,0.000299910026991902,0,0,0,0.00359892032390283,0.00109967009897031,0,0,0.125762271318604,0,0,0,0,0,0,0.00729781065680296,0,0,0,0,0,0,0,0,0,0.0468859342197341,0
0,0,0,0,0,0,9.99700089973008e-05,0.00249925022493252,0,0,0.000499850044986504,0,0,0,0.000199940017994602,0,0.0104968509447166,0.000199940017994602,0,0,0.00199940017994602,0.000499850044986504,0,0.000299910026991902,0,0,0.000999700089973008,0,0.00109967009897031,0,0.0811756473058083,0,0,0.0324902529241228,0,0,0,0.0486853943816855,0,0,0,0.000199940017994602,0,0.00559832050384884,0,9.99700089973008e-05,0,0.00139958012596221,0,0,0,0,0,0,0.00449865040487854,0,0,0,0,0.00149955013495951,0,9.99700089973008e-05,0,0,0,0,0.000999700089973008,0,0,0,0.00459862041387584,0,0,0.000599820053983805,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0,0,0,0,0.0171948415475357,0,0.000199940017994602,0,0,0,0,0,0,0.00599820053983805,0,0,0,0,0,9.99700089973008e-05,0,0.00289913026092172,0.0404878536439068,0,0,0,0,0,0.0309907027891633,0,9.99700089973008e-05,0,9.99700089973008e-05,0.00949715085474358,0,0,0,0,0,0.0133959812056383,0,0,0,0.000699790062981106,0.0146955913226032,0.0220933719884035,0.0287913625912226,0,0,0,0,0.00259922023392982,0,0,0,0.000299910026991902,0,0,0,0,0,0.00129961011696491,0.00189943017094872,0,0.00899730080975707,9.99700089973008e-05,0.00949715085474358,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0,0.00839748075577327,0,0,0,0.000499850044986504,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0.000399880035989203,0,0,0,0,0,0,0.00149955013495951,0.00499850044986504,0.000499850044986504,0.0103968809357193,0,0,0,0.00109967009897031,0,0,0,0,0,0,0.0414875537338798,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,9.99700089973008e-05,0.0474857542737179,0.00249925022493252,0.000499850044986504,0,0.000199940017994602,0,0,0,0,0.00109967009897031,0.00349895031490553,0,0.0118964310706788,0.00229931020693792,0.00599820053983805,0.00129961011696491,0,0.000599820053983805,0,0,0,0,0,0,0.0384884534639608,0,0.00609817054883535,0,0,0.0254923522943117,0,0,0.000299910026991902,0,0,0,0,0,0.00839748075577327,0.000499850044986504,0.00539838048585424,0.00559832050384884,0,9.99700089973008e-05,0.000199940017994602,0,9.99700089973008e-05,0.000499850044986504,0.00149955013495951,0,0.00139958012596221,0.00179946016195141,0.000399880035989203,0,0.00329901029691093,0,9.99700089973008e-05,0,0,0.000799760071978406,0,0,0,0,9.99700089973008e-05,0.0231930420873738,0,0.0109967009897031,0.0106967909627112,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0.23073078076577,0,0.000199940017994602,0.0138958312506248,0,0,0,0,0,0.000299910026991902,0.0155953214035789,0,0,0,0,0.018594421673498,0,0.000299910026991902,0.0108967309807058,0,0.00209937018894332,0
0,4e-04,0,0,0,0,7e-04,0,0,0,0,0,0,0,7e-04,0,0,0,0,1e-04,0,3e-04,0,0.0089,0.0015,0.0713,0,0,0.0225,7e-04,0.041,0,0,0,0,0,0.0017,0.0445,0,0,2e-04,0,0,0,0,0.0363,0,2e-04,0,0,2e-04,0,0,0,0.006,0.0011,0,0,0,0.0071,0,0.0012,0,0,0,0,0.0059,0,0,0,0.0014,0,8e-04,0.0011,0.0043,0,0,0,0,0.0055,0,1e-04,0,0,8e-04,0,0,0,0,0.0076,0,2e-04,0,0.0035,0,0,0,0,0.0053,0,0,0,0,0,2e-04,0.0019,0.0178,0.04,0,0.0125,0,0,0,0,0,0,0,2e-04,0.0026,0,0,0,0,0,0.0063,0,1e-04,0,0,0.0022,0.1362,0.007,0,0,0,0,0.001,0,0,0,0.0012,1e-04,0,0,0.0335,0,0,0,0.002,0,0,0.0012,0.0033,0,0,0,0,0,0,0.0011,0.0011,0.0136,6e-04,0.0194,0,0,0,0,0,2e-04,0.0042,2e-04,2e-04,0,0,0,0.0078,6e-04,0.0019,0,0,0.0072,0,1e-04,0,0,0,0,0,0,0,0.0071,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.0027,8e-04,0.0013,0,1e-04,0,0.0263,0,0,0,0,0,0,0.0033,0.001,0.0024,0,0.0037,0,0,0,0,0,1e-04,0,0,0.0782,0,0,0,0,0,0.0012,0,0,6e-04,0.0028,0,0.0029,0,0.002,0,6e-04,0.0017,0,0,0,0,0,0,0,0,0.0347,7e-04,0,8e-04,0.0132,0,0,0,0,3e-04,2e-04,0.1404,0,2e-04,0.0323,0,0,0,0,0,3e-04,0,0,0,0,0,0.0016,0,0.0074,0,0,0.002,0
0,0,0,0,0,0.000499850044986504,0.000199940017994602,0,0,0,0,0,0.00129961011696491,0,0.0962711186644007,0,0.00199940017994602,0,0,0,0,0,0,0.0179946016195141,0,0.0841747475757273,0,0,0.00569829051284615,0.025592322303309,0.0396880935719284,0,0,0,0,0,0.00219934019794062,0.0166949915025492,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104468659402179,0,0,0,0,0,0,0,0,0,0.00179946016195141,0.00189943017094872,0,0,0,0,0,0.0114965510346896,0,0,0,0,0,0,0,0,0.00779766070178946,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0.000199940017994602,0,0,0,0.000299910026991902,0.0334899530140958,0,0,0,0,0,0,0,0,0,0,0,0.0498850344896531,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.0568829351194642,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110966709987004,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0.0288913326002199,0,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0.0100969709087274,0,0.000399880035989203,0.0120963710886734,0,0,0,0,0,0,0,0,0,0.0164950514845546,0,0,0.0151954413675897,0,0,0,0,0,0,0.288013595921224,0,0.00309907027891633,0.0333899830050985,0,0,0.00719784064780566,0,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0.00109967009897031,0
0,0.0021995600879824,0.000799840031993601,0,0,0,0,0.0012997400519896,0,0.0002999400119976,9.99800039992002e-05,0,0,0.0106978604279144,0.0016996600679864,0,0,9.99800039992002e-05,0,0.0010997800439912,0.0002999400119976,0.001499700059988,0,0.0001999600079984,0,0.193561287742452,9.99800039992002e-05,0,0.00359928014397121,0.00639872025594881,0.020995800839832,0,0,0.0185962807438512,0,0,0.0216956608678264,0.002999400119976,0.0002999400119976,0,0,0,0,0.000599880023995201,0,0.000599880023995201,0,9.99800039992002e-05,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0.0002999400119976,0,0,0.0002999400119976,0,0.000399920015996801,0.0001999600079984,0,0,0,0,0,0.0002999400119976,0,0,0.00649870025994801,0.0002999400119976,9.99800039992002e-05,0,0.000399920015996801,0,0,0,0,0,0.000599880023995201,0,9.99800039992002e-05,0.00769846030793841,0,0.0022995400919816,0.0010997800439912,0.00719856028794241,0,0,0.0102979404119176,0,0.0001999600079984,0.011497700459908,0,0,0,0,0,0.00679864027194561,0,0,0,0,0.000899820035992801,0.0002999400119976,0.0002999400119976,0.000599880023995201,0.00549890021995601,0,0.0028994201159768,0,0.000599880023995201,0,0.000399920015996801,0,0.00559888022395521,0.0157968406318736,0.001499700059988,0.020995800839832,0,0.0028994201159768,0.0001999600079984,0,9.99800039992002e-05,0.0642871425714857,0,0,0,0.000699860027994401,0,0.0281943611277744,0.0002999400119976,0,0,0.0002999400119976,0,0.00969806038792242,0,0,0,0,0.000999800039992002,0,0,0,0,9.99800039992002e-05,0.0013997200559888,0.0027994401119776,0.000599880023995201,0,0.0106978604279144,0.0001999600079984,0,0,0,0,0,0.0001999600079984,0.000399920015996801,0,0.000999800039992002,0,0.015496900619876,0,0.010997800439912,0,0,0.0013997200559888,0,0,0,0.0011997600479904,0,0,0.002999400119976,0.00369926014797041,0.0013997200559888,9.99800039992002e-05,0.0002999400119976,0,0.0020995800839832,0,0.00329934013197361,9.99800039992002e-05,0,0,0.00739852029594081,0.00539892021595681,0.000499900019996001,0,0.001499700059988,0,0,0.016996600679864,0,0.0031993601279744,0.0261947610477904,0,0,0,0,0.001999600079984,9.99800039992002e-05,0,0.000399920015996801,0.0030993801239752,0,0,0.0013997200559888,0,0,0,0.000899820035992801,0.0026994601079784,0.0012997400519896,0.000599880023995201,0.0002999400119976,0,0.000399920015996801,0,0.0131973605278944,0.0103979204159168,0,9.99800039992002e-05,0,0.0011997600479904,0,0.0018996200759848,0.00549890021995601,0.011997600479904,0.0001999600079984,0.000699860027994401,0.0698860227954409,0,0,0,0,0,9.99800039992002e-05,0,0,0.0135972805438912,0.002999400119976,0,0,0,0,0,9.99800039992002e-05,0.00829834033193361,0.0002999400119976,0,0,0.0018996200759848,0.00449910017996401,0.000999800039992002,0,0.000499900019996001,9.99800039992002e-05,0.000599880023995201,0,0.000599880023995201,9.99800039992002e-05,9.99800039992002e-05,0,9.99800039992002e-05,0.0100979804039192,9.99800039992002e-05,0.0030993801239752,0.000699860027994401,0.001999600079984,0.0433913217356529,0,9.99800039992002e-05,0,0,0,0.00429914017196561,0.107178564287143,0,0,0.00849830033993201,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.0108978204359128,0.0002999400119976,0.0017996400719856,0.00409918016396721,0,0.00589882023595281,0.0023995200959808
