"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.00119856172592889,0,0,0.00689172992409109,0,0.000199760287654814,0,0,0,0.0215741110667199,0.000299640431482221,0,0,0.000499400719137036,0,0,0.00799041150619257,0.0130842988413903,0,0,0,0.0504394726328406,0,0,0.00269676388333999,9.98801438274071e-05,0.000898921294446664,0,0,0.000799041150619257,0,0,0.000299640431482221,0.0137834598481822,9.98801438274071e-05,0,0,0.000299640431482221,0,0.00509388733519776,0,0.00599280862964443,0,0.000998801438274071,0,0,0.000199760287654814,0,0,0,0.00868957251298442,0.000499400719137036,0,0,0,0.0295645225729125,0,0.00119856172592889,0,9.98801438274071e-05,0,0,0.000799041150619257,0,0,0.00359568517778666,0.0328605673192169,0,0,0.0160807031562125,0,0,0,9.98801438274071e-05,0,0.0362564922093488,0,0.000599280862964443,0.000199760287654814,0,0.041450259688374,0,9.98801438274071e-05,0,0,0.00109868158210148,0.0214742309228925,0.00329604474630443,0,0,0.00199760287654814,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.000199760287654814,0,0.00159808230123851,0,0.00639232920495406,9.98801438274071e-05,0,0,0.00269676388333999,0.000199760287654814,0.000898921294446664,0.000898921294446664,9.98801438274071e-05,0.0276667998401918,0,0.00109868158210148,0.0013983220135837,0,9.98801438274071e-05,0.000599280862964443,0.028465840990811,0,0.00549340791050739,0.000499400719137036,0,0.0326608070315621,0.00129844186975629,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0.00069916100679185,0,0.0027966440271674,9.98801438274071e-05,0,0.000399520575309628,9.98801438274071e-05,0.000799041150619257,9.98801438274071e-05,0,0,0,0.0104874151018777,0.00239712345185777,0,0.000799041150619257,0,9.98801438274071e-05,0,0.00829005193767479,0,0,0,0,0.00249700359568518,9.98801438274071e-05,0,0,0.00069916100679185,0.000399520575309628,0.00509388733519776,0.00509388733519776,0.027966440271674,0,0,0.000499400719137036,0,0,0.000499400719137036,0,0,0.00599280862964443,0,0,0.000299640431482221,0.00339592489013184,0,0,0,0,0.0184778266080703,0.00629244906112665,0,0,0,0,0.0453455852976428,0.0183779464642429,0.00109868158210148,0,0,0,0,0,0,0,0.0128845385537355,0.000499400719137036,0.00239712345185777,0.00269676388333999,0.00159808230123851,0.00479424690371554,0,0.000399520575309628,0,0.0182780663204155,0.00789053136236516,0,0,0,0.0134838194167,0,0.000199760287654814,0.00339592489013184,0.0119856172592889,0,0,0.00179784258889333,0,0,0.000199760287654814,0,9.98801438274071e-05,0,0.00799041150619257,0,0.0186775868957251,0.0113863363963244,0,0.000599280862964443,0,0,0.000599280862964443,0,0,0.00329604474630443,0.000998801438274071,0,0.000399520575309628,0.000199760287654814,9.98801438274071e-05,0,0.00529364762285258,0.0156811825809029,9.98801438274071e-05,0,0,0.000998801438274071,9.98801438274071e-05,0,0.000898921294446664,0.0545345585297643,0.0140831002796644,9.98801438274071e-05,0,0.00809029165001998,0.00119856172592889,0,0.000299640431482221,9.98801438274071e-05,0,9.98801438274071e-05,0.000199760287654814,0.0778066320415501,0,0,0.0420495405513384,0,0,0,0,0,0.00569316819816221,0.00579304834198961,0,0,0,0.0027966440271674,0,0.000199760287654814,0.00109868158210148,0.00309628445864962,0.00209748302037555,0.0152816620055933,0
0.00230115057528764,0,0,0.00170085042521261,0,0,0.000200100050025013,0,0,0,0,0,0,0,0.00790395197598799,0,0,0,0,0,0,0.00680340170085043,0,0,0.000100050025012506,0.105552776388194,0,0.00080040020010005,0.00730365182591296,0,0.00860430215107554,0,0,0.0313156578289145,0,0,0.000200100050025013,0.0131065532766383,0.000100050025012506,0,0.000400200100050025,0,0,0,0,0.0364182091045523,0.0192096048024012,0,0,0,0.000100050025012506,0,0,0,0,0,0,0,0,0.00080040020010005,0,0.00200100050025012,0,0,0,0,0.00550275137568784,0,0,0,0.00210105052526263,0,0,0,0,0,0,0,0,0.00180090045022511,0.000300150075037519,0,0.0129064532266133,0,0.000400200100050025,0.00080040020010005,0,0,0,0.149474737368684,0,0,0,0,0,0,0,0,0.0178089044522261,0,0,0,0,0,0.000200100050025013,0.000400200100050025,0,0.00290145072536268,0.00180090045022511,0,0,0,0,0.00290145072536268,0,0,0,0,0.00900450225112556,0,0,0,0,0.000300150075037519,0.0351175587793897,0,0,0,0.00130065032516258,0,0.0133066533266633,0.015207603801901,0,0,0,0,0.00430215107553777,0,0.000300150075037519,0.000100050025012506,0.00380190095047524,0,0,0,0,0,0.00220110055027514,0,0,0,0.00150075037518759,0.00400200100050025,0,0.000100050025012506,0,0.000100050025012506,0,0,0,0.00790395197598799,0,0,0,0.0398199099549775,0,0,0.000200100050025013,0.000700350175087544,0,0,0.000400200100050025,0,0.0232116058029014,0,0,0,0,0.0132066033016508,0.0115057528764382,0,0,0,0.00100050025012506,0,0,0,0,0,0,0,0.000500250125062531,0,0,0,0.0203101550775388,0,0,0,0,0.0310155077538769,0,0,0,0.000200100050025013,0,0.00180090045022511,0,0,0.000200100050025013,0.00230115057528764,0,0,0,0.000200100050025013,0.000600300150075037,0,0.00170085042521261,0,0.000500250125062531,0.000300150075037519,0,0.000300150075037519,0,0,0.000300150075037519,0,0,0,0.00550275137568784,0,0.0131065532766383,0,0.000200100050025013,0.0846423211605803,0,0,0.000200100050025013,0,0.000100050025012506,0.00230115057528764,0,0,0,0,0.000400200100050025,0,0,0.00220110055027514,0,0,0.00130065032516258,0,0.000700350175087544,0,0.000400200100050025,0.00230115057528764,0.00220110055027514,0,0,0,0.000100050025012506,0,0,0.000200100050025013,0,0,0,0,0,0.0341170585292646,0,0.00190095047523762,0.048424212106053,0,0,0,0,0.000400200100050025,0.000900450225112556,0.0394197098549275,0,0,0.0108054027013507,0,0,0,0,0,0.00340170085042521,0.00300150075037519,0.032216108054027,0,0,0,0,0,0,0,0,0.0165082541270635,0
0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00189943017094872,0.0878736379086274,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.000599820053983805,0.000799760071978406,0.00489853044086774,0,0,9.99700089973008e-05,0.238828351494552,0,0,0.000499850044986504,0,0.12446266120164,0,0,0.00209937018894332,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,9.99700089973008e-05,0,0.00199940017994602,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.000199940017994602,9.99700089973008e-05,0.0251924422673198,0,0.000599820053983805,0,0,0,0,0.0267919624112766,0,0,0,0,0,0,0.000299910026991902,0.00209937018894332,0,0,0,0,0,0,0,0.00859742077376787,0,0.000999700089973008,9.99700089973008e-05,0,0,0,0,0,0.00329901029691093,0,0,0,0.000499850044986504,0,0,0.00349895031490553,0,0,0.000199940017994602,0,0,0,0.000299910026991902,0.000199940017994602,0.0994701589523143,0,0,0,0,0,0.000799760071978406,0,0,0.000599820053983805,0,0,9.99700089973008e-05,0.00539838048585424,0,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0.00109967009897031,0.00899730080975707,0.000499850044986504,0,0,0,0,0.0149955013495951,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0.00109967009897031,0,0,0,0.00409877036888933,0,0.00179946016195141,9.99700089973008e-05,0.00579826052184345,0,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0.0289913026092172,0,0,0.000799760071978406,0,0,0,0,0,0.00719784064780566,0.000599820053983805,0,0,0,0,0,0,9.99700089973008e-05,0,0.00279916025192442,0,0,0,0.000199940017994602,0,0.000999700089973008,0.0107967609717085,0,0,0,0,0,0,0,0,0,0,0,0.0180945716285114,9.99700089973008e-05,0,0,0,0.00649805058482455,0.00119964010796761,0,0.000399880035989203,0,0.000299910026991902,0,0.00259922023392982,0.00809757072878137,0.000199940017994602,0,0,0.011296611016695,0,9.99700089973008e-05,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0.0159952014395681,0,0,0,0,0,0,0,0.00169949015295411,0,0.000199940017994602,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0.0156952914125762,0,0.00529841047685694,0,0,0.000799760071978406,0,0,0,0,0,0.000199940017994602,0.142057382785164,0,0,0.0157952614215735,0,0,0,0,0.000199940017994602,0.00419874037788663,0.000399880035989203,0,0,0,0,0.00119964010796761,0,9.99700089973008e-05,0,0,0.00609817054883535,0
0,0,0,0,0,0,0.00229793186132481,0,0,0,0,0,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0.000999100809271655,0,0.0057947846937756,0,9.99100809271655e-05,0.000299730242781497,0.0119892097112599,0,0.000299730242781497,0.000199820161854331,0,0,0,0,0,0,0,0.00139874113298032,0,0,0,0,0,0,0,0,0.00539514437006694,0,0,0,0,0,0,0,0,0,0.000399640323708662,0,0,0,0,0,0,0,0,0,0,0.0247777000699371,0,0,0,0,0,0,0,0.0913178139674293,0,0,0,0.000399640323708662,0,0,0,0,0,0,0,0,0,0,0.00149865121390748,0,0.000599460485562993,0.000299730242781497,0,0,0.000199820161854331,0.00169847137576181,9.99100809271655e-05,0,0,0,0,0,0,0.00589469477470277,0.00149865121390748,0,0.00529523428913977,0,0,0,0,0,0,0,0,0.00229793186132481,0,0.0219802178039764,0,0,0,0,0.000499550404635828,0,0,0,0.0636427215506045,0,0,0.0653411929263663,0.00169847137576181,0,0,0,0,9.99100809271655e-05,0,0,0.00089919072834449,9.99100809271655e-05,0.000199820161854331,0,0,0,0,0,0,0.00169847137576181,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.00349685283245079,0,0,0,0.0196822859426516,0,0,0,0,0,0.00619442501748426,0.00209811169947048,0,0,0,0.0031971225896693,0,0,0,0,0,0,0,0,0,0,0.00559496453192127,0,0.000399640323708662,0,0,0,0,0,9.99100809271655e-05,0.00269757218503347,0,0,0.00479568388450395,0,0,0,0,0,0.00219802178039764,0,0,0,0,0.0260765311219902,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.0321710460585473,0.000599460485562993,0,0,0,0,0,0,0,0.0970126885802778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879208712159057,0,0,0.0348686182435808,0.0495554001398741,0,0,0,0,0,0.356479168748127,0,9.99100809271655e-05,0.0147866919772205,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.00089919072834449,0,0,0.00619442501748426,0
0,0,0,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0.00079960019990005,0,0,0.000299850074962519,0,0,0,0,0.000199900049975012,0,0.0166916541729135,0,9.99500249875062e-05,0.000299850074962519,0.133733133433283,0,0,0,0,0.000999500249875062,0,9.99500249875062e-05,0.0169915042478761,0,0,0,0.00729635182408796,0,0,9.99500249875062e-05,0.00119940029985007,0,0.00989505247376312,0,0,0,0,0,0,0,0,0,0,0.00389805097451274,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0.016791604197901,0,0,0,0,0,0,0,0,0,0,0,0,0.00969515242378811,9.99500249875062e-05,0,0,0,0.0998500749625187,0,0.000299850074962519,0.00379810094952524,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0.00399800099950025,0,0.00139930034982509,0,0,0.00279860069965018,0,0,0.00829585207396302,0.0113943028485757,0,0,0,0.00339830084957521,0,0.0110944527736132,0,0,0,0.000199900049975012,0,0.000399800099950025,0,0,0,0.000199900049975012,0.00969515242378811,0,0,0.00149925037481259,0,0,0.00289855072463768,0,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0.00139930034982509,0,0,9.99500249875062e-05,0,0,0,0.0230884557721139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.0534732633683158,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0.0231884057971014,0.00299850074962519,0.0015992003998001,0,0.0109945027486257,0.00689655172413793,0.000199900049975012,0.00229885057471264,0,0,0,0,0,0,0,0,0.0110944527736132,0.000199900049975012,0.0173913043478261,0,0.000199900049975012,0.0101949025487256,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0.000199900049975012,0,0,0.000199900049975012,0.000199900049975012,0,0,0.016591704147926,0,0.000399800099950025,0,0,0.000199900049975012,0.000199900049975012,0.389705147426287,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00399800099950025,0,0,9.99500249875062e-05,0,0,0,0,0.0101949025487256,0,0.0271864067966017,0
0,0,0,0.00519688187087747,0.00199880071956826,0,0.000299820107935239,0.00899460323805717,0,9.9940035978413e-05,0.000299820107935239,0,0,0.0347791325204877,9.9940035978413e-05,0,0,0,0,0,0.00759544273435938,0.0022986208275035,0,0,0,0.00209874075554667,0,0,0.00359784129522287,0.000999400359784129,0.0407755346791925,0,0,0.000599640215870478,0,0,9.9940035978413e-05,0.0153907655406756,0,0,0,0,0,0.00599640215870478,0,0.00319808115130921,0.0433739756146312,0.000299820107935239,0,0,0.00259844093543874,0,0,0,0.00339796122326604,0.000199880071956826,0,0,0,0.0335798520887468,0,0.00569658205076954,0,0.000199880071956826,0,0,0.0153907655406756,0,0,0.00969418348990606,0.00119928043174096,0,9.9940035978413e-05,0.00269838097141715,0.0022986208275035,0,9.9940035978413e-05,0.000299820107935239,0,0.025884469318409,0.00109934039576254,0.000299820107935239,0,0,0.0668598840695583,0,0,0,0,0.00109934039576254,0.00259844093543874,0.000399760143913652,9.9940035978413e-05,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0.0129922046771937,0.0396761942834299,0,0,0,0.00959424345392764,0,0.00149910053967619,9.9940035978413e-05,0,0,0,0.010893463921647,0,0,0.00319808115130921,0,9.9940035978413e-05,0,0,0,0,0.000699580251848891,0.00829502298620828,0,0.056865880471717,0,0,0,0,0.000499700179892065,9.9940035978413e-05,0.000199880071956826,0,0.000899460323805717,0,0,0,0,0,0.00149910053967619,0,9.9940035978413e-05,0,0.00159904057565461,0.0119928043174096,0,0.01259244453328,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0.0150909454327404,0,0,0,0.0174895062962223,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0.000399760143913652,0.0514691185288827,0.00909454327403558,0,0,0,0,0.00129922046771937,0.000199880071956826,0,0,0,0,0,0.000599640215870478,0.000899460323805717,0.000199880071956826,0,0.00189886068358985,0,0.00269838097141715,0,0,0,0,0,0,9.9940035978413e-05,0,0.000299820107935239,0.000399760143913652,0,0,0,0,0,0.00199880071956826,0.000899460323805717,9.9940035978413e-05,0,0.00369778133120128,0.010893463921647,0,0,0,0.00509694183489906,0.0143913651808915,0,0,9.9940035978413e-05,0.0369778133120128,0,0.000199880071956826,0.000699580251848891,0.0333799720167899,0,0,0.00329802118728763,0,0.000599640215870478,0.000199880071956826,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0.00149910053967619,0,0.000499700179892065,9.9940035978413e-05,9.9940035978413e-05,0.000499700179892065,0.000599640215870478,0,0.00259844093543874,0,0,0.000199880071956826,0.00269838097141715,0,0,0,0,0.0879472316610034,0.00409754147511493,0.0130921447131721,0.0195882470517689,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.0867479512292624,0,0,0.00669598241055367,0,0,0,0.000899460323805717,0,0.0176893863681791,0.000999400359784129,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000999400359784129,0,0,0,0.000699580251848891,0.00689586248251049
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996800639872026,0.0023995200959808,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.151769646070786,0,0,0.000399920015996801,0,0.000699860027994401,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0.0028994201159768,0,0,0,0.000399920015996801,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0.011497700459908,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899820035992801,0.0575884823035393,0,0,0,0,0.00439912017596481,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0.0345930813837233,0.0001999600079984,0,0,0,0,0,0,0,0,0.0472905418916217,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0677864427114577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023995200959808,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0.00349930013997201,0,0,0,0,0,9.99800039992002e-05,0,0.00329934013197361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197960407918416,0.00909818036392721,0,0,0,0.0131973605278944,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.00749850029994001,0,0,0,0,0,0,0,0,0.0689862027594481,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.253649270145971,0,0,0.0326934613077385,0,0,0,0,0,0,0.0600879824035193,0,0,0.0001999600079984,0,0,0.0001999600079984,0,0,0.002999400119976,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0.0003999600039996,0.0008999100089991,0.0008999100089991,0,0,0,0,0.0001999800019998,0,0,0,0,0.303269673032697,0,0,0.0007999200079992,0.0001999800019998,0.0006999300069993,0,0.0002999700029997,0.0024997500249975,0,0,0,0.0018998100189981,0,0,0,0,0,0.0062993700629937,0,0,0,0.0004999500049995,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447955204479552,0,0,0,0.0026997300269973,0,0,0,0,0,0,0.015998400159984,0,0,0.0063993600639936,0,0.0004999500049995,0,0,0.0077992200779922,0,0,0,0.0065993400659934,0,0,0,0,0,0,0,0.0131986801319868,0.172682731726827,0,0,0,0.014998500149985,0,0.0104989501049895,0,0.0001999800019998,0,0.0001999800019998,0.0096990300969903,0,0,0,0,0.0001999800019998,0.0095990400959904,0,0,0,0,0,0,0,0,0,0,0,0.0285971402859714,0,0,0,0.0057994200579942,0,0,0,0,0,0.0114988501149885,0.0018998100189981,0,0,0.0021997800219978,0,0,0,0,0,0,0,0.0001999800019998,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074992500749925,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0.001999800019998,0,0,0,0.002999700029997,0.0015998400159984,0,0,0,0,0,0,0.065993400659934,0,0.0037996200379962,0,0,0,9.99900009999e-05,0,0,0,0.0001999800019998,0,0,0.0037996200379962,0,0.0040995900409959,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0.0043995600439956,0,0,0.0174982501749825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0.0056994300569943,0.0018998100189981,0,0,0.0007999200079992,0,9.99900009999e-05,0,0,0.0022997700229977,0,0,0,0,0,0.0010998900109989,0.0006999300069993,0,0.0113988601139886,0.0001999800019998,0,0,0,0,0.0006999300069993,0.129087091290871,0,0,0.0108989101089891,0,0,0,0,0,0,0.0042995700429957,0,0,0,0,0.0061993800619938,0.0001999800019998,0.0007999200079992,0.0095990400959904,0,0.0075992400759924,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07976011994003,0.00189905047476262,0.00219890054972514,0,0,0,0,0.000299850074962519,0,0,0,0.267566216891554,0,0,0.0031984007996002,0.000399800099950025,9.99500249875062e-05,0.000899550224887556,0.00309845077461269,0.00169915042478761,0,0,0.000399800099950025,9.99500249875062e-05,0,0.000399800099950025,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000299850074962519,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.000599700149925037,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0733633183408296,0,0,0,0.000699650174912544,0,0.00359820089955022,0.0079960019990005,0,0,0,0,0,9.99500249875062e-05,0,0,0.00539730134932534,0,0,0.000199900049975012,0,0,0.032383808095952,0,0,0,0,0,0.00399800099950025,0,9.99500249875062e-05,0,0,0.00119940029985007,0.000499750124937531,0,0,0,0.000299850074962519,0.00499750124937531,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0.0745627186406797,0,0,0,0.079560219890055,0,0,0,0,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,0,0.00559720139930035,0,0,0,0,0.000899550224887556,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00239880059970015,0,0,0,0,0,0,0,0,0,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229885057471264,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0,9.99500249875062e-05,0,0.000599700149925037,0,0.00489755122438781,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00139930034982509,0,0.000399800099950025,0,0,0.039880059970015,0,0,9.99500249875062e-05,0,0,0.00429785107446277,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0.000399800099950025,0.00659670164917541,0.00149925037481259,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0,0,0,0,0.202098950524738,0,0,0.00759620189905048,0,0,0,9.99500249875062e-05,0,0,0.0527736131934033,0,0,0.000499750124937531,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0,0.00709645177411294,0,0,0.000599700149925037,0
0,4e-04,0,0,0,0,9e-04,0.0012,0,0,0,0,0,1e-04,0.0042,0,0,0,0,0,1e-04,0.0017,1e-04,0.002,0,0.1538,0,0,0.0247,0,0,0,0,0.0086,0,0,0,0,0,0,0,0,0,0.0024,0,0.0072,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.001,0,0.0014,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,1e-04,0,3e-04,0.0017,0,0.0111,0,0.0034,6e-04,0,0,0.001,0,0,0.0035,0,0,5e-04,0,0,0,0,1e-04,0.3161,0,0.0012,0,0,0,0,5e-04,0,0.0026,1e-04,0,0,0.0099,0,0,0,0,0,0,0,0,0,0.0193,1e-04,0,0,0,0,0.0275,0,0,0,2e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0033,0,0.0234,0,0,0,0,0,0,1e-04,0,0.0012,3e-04,0,0,0.0157,0,0,0,1e-04,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188,0,0,3e-04,0,0,0,0,0,0,1e-04,0,0,0,0.0011,0,0,0.063,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0053,0,5e-04,0,0,0,0,0,0,0.0012,3e-04,0,0,0,0,0,0,0.0027,0,0.0026,0.0054,0.0018,0,0,0,0,0,0,0,0.2146,0,0,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0
0,0,9.99700089973008e-05,0,0.000699790062981106,0,9.99700089973008e-05,0,0,0,0,0,0,0.00609817054883535,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0.00509847045886234,0.0110966709987004,0,0.000199940017994602,0,0.0714785564330701,0,9.99700089973008e-05,0.000799760071978406,0.000199940017994602,0.0512846146156153,0,0,0.0230930720783765,0,0,0,0.00489853044086774,0,0,0,0,0,0.00979706088173548,0,0.00499850044986504,0.00529841047685694,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.000199940017994602,0.00509847045886234,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0.00509847045886234,0,0,0.00939718084574628,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.0191942417274818,0,0.000399880035989203,0.000899730080975707,0,0,0,0,0,0.00799760071978406,0,0,0.000999700089973008,0,0,0,0,0,0.0283914825552334,0,0,0,0,0,0.00989703089073278,0,0,0,0.00279916025192442,0.0133959812056383,0,0.000399880035989203,0,0,9.99700089973008e-05,0.0253923822853144,0,0,0,0,0,0.00319904028791363,0.00139958012596221,0,0,0,0,0.00949715085474358,0,0,0,9.99700089973008e-05,0,0,0,0.00999700089973008,0,0.000699790062981106,0.000299910026991902,0,0,0.00189943017094872,0,0.00289913026092172,0.00259922023392982,9.99700089973008e-05,0,0,0,0,0.00499850044986504,0,0,0,0,0,0,0,0.000399880035989203,0,0.000999700089973008,0.000699790062981106,0,0,0,0.00299910026991902,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00239928021593522,0,0.000199940017994602,0.000399880035989203,0,0,0,0.00549835049485154,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0.00119964010796761,0,0.00479856043187044,0,0.000599820053983805,0,0,0.00669799060281915,0.0159952014395681,0.00899730080975707,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0.0202939118264521,0,0,0.0609817054883535,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.00289913026092172,0,0,9.99700089973008e-05,9.99700089973008e-05,0,9.99700089973008e-05,0.000299910026991902,0.00289913026092172,0,0,0.000299910026991902,0,0,0,0,0.00659802059382185,0.04518644406678,0,0.00109967009897031,0.0176946915925222,0,0,0,0,0,0,0.33999800059982,0,0.000599820053983805,0.0384884534639608,0,0,0,0,0,0.00159952014395681,0.011296611016695,0,0,9.99700089973008e-05,0,0.0163950814755573,0.000799760071978406,0.000399880035989203,0,0,0.00959712086374088,0
