"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000399400898652022,0,0.00998502246630055,0,0,0,9.98502246630055e-05,0,0.00119820269595607,0,0,0,0,0,0.00229655516724913,0.000898652021967049,0,0.000499251123315027,0,0.199700449326011,9.98502246630055e-05,0,0.00569146280579131,9.98502246630055e-05,0.000599101347978033,0,0,0.000698951572641038,0,0,9.98502246630055e-05,0.00299550673989016,9.98502246630055e-05,0,0,0,0,0.00279580629056415,0,0.0017973040439341,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0.000599101347978033,9.98502246630055e-05,0,0,0,0,0,0,0,0,0.000299550673989016,0,0,0,0.000399400898652022,0.0123814278582127,0,0,0,0.000499251123315027,0,0,0.00129805292061907,0.0975536694957564,0,0,0,0,0.00579131303045432,0,0.000698951572641038,0.0107838242636046,0,0.00229655516724913,9.98502246630055e-05,0,0,0,0.000998502246630055,0.0313529705441837,0.00259610584123814,0,0.0018971542685971,0,0,0,0,0.0018971542685971,0,0,0,0,0,9.98502246630055e-05,0.000299550673989016,0.0121817274088867,0.0583125312031952,0,0.0257613579630554,0,0,0.000499251123315027,0.00279580629056415,0,0,0,9.98502246630055e-05,0.0225661507738392,0,0.00389415876185721,0,0,0,0,0,0,0,0,0.00479281078382426,0.0347478781827259,0.0287568647029456,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0.0128806789815277,0,0,0,0,0,0,0,0.00109835247129306,0,0.00499251123315027,0.00888666999500749,0.000199700449326011,0,0,0,9.98502246630055e-05,0,0,0.00229655516724913,0,0.00259610584123814,0.000199700449326011,0.00479281078382426,0,0,0,0,0,9.98502246630055e-05,0,0,0.00149775336994508,0,0,0,0.00239640539191213,0.000299550673989016,0.00239640539191213,0,0,0.00229655516724913,0,0,0.000299550673989016,0,0,0,0.00589116325511732,0,0,0.000898652021967049,0,0,0,0,0.00599101347978033,0.00379430853719421,9.98502246630055e-05,0,0,0.000998502246630055,0,0,0,0.0054917623564653,0.000199700449326011,0,0,0,0,0,0.00289565651522716,0,9.98502246630055e-05,0.00159760359460809,0.000998502246630055,0.000399400898652022,9.98502246630055e-05,0,0.00269595606590115,0,0.0114827758362456,0,0,0,0,0,0,0.00409385921118323,0.00199700449326011,9.98502246630055e-05,0,0.00279580629056415,0.00159760359460809,0,0,0,0,0,0,0,0.0247628557164254,0,0,0,0,0,0.000499251123315027,0,0.000199700449326011,0.000199700449326011,9.98502246630055e-05,0,9.98502246630055e-05,9.98502246630055e-05,0.000698951572641038,0,9.98502246630055e-05,0.000599101347978033,0,0.00139790314528208,0,0,0,0,0,0.0797803295057414,0.0017973040439341,0.0017973040439341,0,0,0.0054917623564653,0.000299550673989016,0,0,0,0,9.98502246630055e-05,0.106140788816775,0,0,0.0036944583125312,0,0.0611083374937594,0,0,0,0.00219670494258612,0.000299550673989016,0.00269595606590115,0,0,0,9.98502246630055e-05,0,0,0,0,0.00109835247129306,0.00629056415376935
0,0,0,0,0,0,0,0,0.0118011801180118,0,0.0011001100110011,0,0,0.0482048204820482,0.0047004700470047,0,0,0,0,0,0.0063006300630063,0.0072007200720072,0,0,0,0.0001000100010001,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057005700570057,0,0.0103010301030103,0,0.0006000600060006,0,0,0,0,0,0,0.0188018801880188,0,0,0,0,0,0,0.0013001300130013,0,0,0,0,0.0056005600560056,0,0,0,0,0,0,0.0014001400140014,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0098009800980098,0.0001000100010001,0.0004000400040004,0.0808080808080808,0,0.0045004500450045,0,0,0.0262026202620262,0,0,0,0,0,0.0075007500750075,0,0,0.0008000800080008,0,0,0,0,0.0303030303030303,0,0,0,0.0004000400040004,0.0187018701870187,0,0.0068006800680068,0,0,0,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0.0069006900690069,0,0,0,0,0.0103010301030103,0.0008000800080008,0.0032003200320032,0,0,0,0,0.0028002800280028,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0.0005000500050005,0.0034003400340034,0,0,0,0,0,0,0,0.0127012701270127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284028402840284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093009300930093,0.0001000100010001,0,0.0021002100210021,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0.0643064306430643,0,0.0179017901790179,0,0,0,0,0.0122012201220122,0,0,0,0,0,0.0016001600160016,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0014001400140014,0,0,0.0001000100010001,0,0,0.0002000200020002,0,0.0141014101410141,0.0063006300630063,0,0,0,0.0001000100010001,0,0,0,0.008000800080008,0,0.0085008500850085,0,0.0153015301530153,0,0.0469046904690469,0,0,0.0002000200020002,0,0,0.318231823182318,0,0,0.0573057305730573,0,0,0.0008000800080008,0,0,0,0.0012001200120012,0,0,0,0,0,0.0007000700070007,0,0.0232023202320232,0,0.0095009500950095,0
0.00509796081567373,0.00119952019192323,0,0,0,0,0,0,0,0,0,0,0,0,0.135845661735306,0,0.00469812075169932,0,0,0,0,0,0,0.0039984006397441,0,9.99600159936026e-05,0,0,0.00849660135945622,0.0188924430227909,0.00149940023990404,0,0,0.00329868052778888,0,0,0.00129948020791683,9.99600159936026e-05,0,0,0,0,0,0.000999600159936026,0,0.00039984006397441,0.0615753698520592,9.99600159936026e-05,9.99600159936026e-05,0,0.000299880047980808,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000699720111955218,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00489804078368653,0,0,0.000299880047980808,0.015093962415034,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,0.0114954018392643,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0.160435825669732,0,0,0,0,0.0126949220311875,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.00839664134346262,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.000899640143942423,0.00899640143942423,0,0,0,0,0.047780887644942,0,0,0,0.143642542982807,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0.00219912035185926,0,0,0,0,0,0,0.00489804078368653,0.000699720111955218,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00229908036785286,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,9.99600159936026e-05,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0.00199920031987205,0.00219912035185926,0,9.99600159936026e-05,0.00899640143942423,0,0,0,0,9.99600159936026e-05,0,0.0037984806077569,0,0.0317872850859656,0,0.0269892043182727,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.0101959216313475,0,0,0,0,0,0.0184926029588165,0,0,9.99600159936026e-05,0,0.00039984006397441,0.00239904038384646,0,0,0,0,0,0.00039984006397441,0,0,0.000699720111955218,0.0172930827668932,0.00189924030387845,0,0,0,0,0,0,0.00039984006397441,0.00839664134346262,0,0,0,9.99600159936026e-05,0.0671731307477009,0,0,0.100559776089564,0,0.00119952019192323,0,0,0,0,9.99600159936026e-05,0,0,0.00369852059176329,0,0,0.00519792083166733,0.00129948020791683,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00289884046381447,0,0,0.000199920031987205,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000599820053983805,0,0.106368089573128,0,0,0.00569829051284615,0.00109967009897031,0,0,0,0,0,0,0,0.0276916924922523,0,9.99700089973008e-05,0,0,0,0,0,0.0101969409177247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547835649305208,0,0,0,0,0,0,0.0286913925822253,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.141157652704189,0.00789763071078676,0.000799760071978406,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.115765270418874,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0.00349895031490553,0,0,0,0.000399880035989203,0,0,0.0367889633110067,0,9.99700089973008e-05,0,0.000199940017994602,0.00999700089973008,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00119964010796761,0,0,0.000199940017994602,0,0,0,0,0.0477856643007098,0,0.00599820053983805,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.000999700089973008,0,0,0,0.000899730080975707,0,0.0832750174947516,0,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0.00989703089073278,0.000299910026991902,0,0,0,0,0,0,0,0.00149955013495951,0,0,0.0262921123662901,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.0425872238328501,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566829951014696,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0,0.163650904728581,0,9.99700089973008e-05,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.99500249875062e-05,0.00919540229885057,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0.00189905047476262,0,0,0.000299850074962519,0.0856571714142929,0,0,0.0138930534732634,0,0,0,0,0.00499750124937531,0,0.00309845077461269,0,0.00279860069965018,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.00289855072463768,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0.000599700149925037,0,0.00249875062468766,0,0,9.99500249875062e-05,0.000999500249875062,0,0,0,0,0,0,0,0,0.0047976011994003,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00389805097451274,0.00239880059970015,0,0,0,0,0,0,0,0.00439780109945028,0,0,0,0,0,0,0,0,0.329835082458771,0,0.0428785607196402,0,0,0,0,0,0,0,0,0.00489755122438781,0,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0.00119940029985007,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0.00129935032483758,0,0.00189905047476262,0,0,0.000599700149925037,0,0,0,0,0,0.000699650174912544,0.00399800099950025,0,0,0,0,0,0,0.00179910044977511,0,0.000199900049975012,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.00239880059970015,0.000399800099950025,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0.0682658670664668,0.000899550224887556,0,0,0,0.00929535232383808,0,0,0,0,0,0,0.0125937031484258,0.00689655172413793,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609695152423788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00309845077461269,0,0,0,0,0,0.000699650174912544,0,0.00079960019990005,0,0,0.00109945027486257,0,9.99500249875062e-05,0,0,0,0.0567716141929035,0,0,0.0174912543728136,0,0,0,0,0,0.00209895052473763,0.154822588705647,0,0,0.0226886556721639,0,0,0,0,0,0.00249875062468766,0,0,0,0,0,0,0,0,0,0,0.00279860069965018,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429828068772491,0,0,0,0,0,0,0,0.000299880047980808,0,0,0.128648540583766,0,0,0.00209916033586565,0.000999600159936026,0,0,0,0,0,0,0,0.0174930027988804,0,0,0,0,0,0,0,0,0.0486805277888844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0.0141943222710916,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0.000599760095961615,0,0,0,0,0,0.0902638944422231,0,0,0.0335865653738505,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0.0684726109556178,0,0,0,0,0,0.016593362654938,0,0,0.103558576569372,0,9.99600159936026e-05,0.0100959616153539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151939224310276,0,0,0,0.000599760095961615,0,0,0.00189924030387845,0,0,0,0.00709716113554578,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00239904038384646,0.0104958016793283,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185925629748101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229908036785286,0,9.99600159936026e-05,0.000499800079968013,0,0.0257896841263495,0,0,0,0,0,0,0.365753698520592,0,0.00179928028788485,0,0,0,0,0,0,0,0,0,0,0,0,0.0038984406237505,0,0,0,0,0,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0,0.150984901509849,0,0,0.0010998900109989,0.0005999400059994,0,0,0,0.0123987601239876,0,0,0.0192980701929807,0.0158984101589841,0,0,0,0,0,0,0,0.0034996500349965,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0.0095990400959904,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0.0063993600639936,0,0.0087991200879912,0.001999800019998,0.0022997700229977,0,0,0.0013998600139986,0,0,0,0,0,0.0060993900609939,0,0,0.0368963103689631,0,0,0,0,0,0,0.001999800019998,0.0001999800019998,0.0002999700029997,0,0,0,0,0,0,0.0065993400659934,0,0,9.99900009999e-05,0,0,0,0,0.0073992600739926,0.0467953204679532,0,0.012998700129987,0,0.0015998400159984,0,0,0.0014998500149985,0.0001999800019998,0.0036996300369963,0.0002999700029997,0.0128987101289871,0,0.0064993500649935,0,0,0,0,0.0075992400759924,9.99900009999e-05,0,0.0001999800019998,0,0.184681531846815,0,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0.0020997900209979,0,0,0,0.0728927107289271,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0066993300669933,0.0033996600339966,0.0436956304369563,0,0,0.0063993600639936,0,0,0,0,0,0.0006999300069993,0,0,0,0.0065993400659934,0,0,0,0,0.0006999300069993,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0015998400159984,0,0,0,0,0.0254974502549745,0,0,0,0.0008999100089991,0.0006999300069993,0.0185981401859814,0.0004999500049995,0.0018998100189981,0,0,0,0,0,0,0,0.0113988601139886,0.0162983701629837,0.0141985801419858,0,0,0.0048995100489951,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0.0010998900109989,0,0,0,0.0476952304769523,0.0004999500049995,0,0,0.0001999800019998,0,0,0,0,0,0.0008999100089991,0,0,0.0064993500649935,0,0,0,0,0,0,0.0403959604039596,0,0,0.0398960103989601,0,0,0,9.99900009999e-05,0.0022997700229977,0,0,0,0,0,0,0.0098990100989901,0,0.0002999700029997,0.0116988301169883,0,0.0158984101589841,0
0,0,0,7e-04,0,0,3e-04,0,0,0,0,0,1e-04,0,0.001,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,5e-04,0,0,0,0,0.0162,0,0.0064,0.0012,0,0,0,0,0,0,0,0,2e-04,0,0,8e-04,0,0,0,0,0,0,0,0,0.001,0,0.0537,0,0,1e-04,0,0.0029,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244,0,1e-04,0.003,1e-04,0,6e-04,0,0.0057,0,0,0,0.012,0,0,1e-04,0,0,0,0,0,0.4738,0,0,0,0,0,0,0,0.0012,0,0.0011,0,1e-04,0,0,0,4e-04,0.0055,0,0,0,0,0,0,0,0,6e-04,0,0,0.0019,0,0,4e-04,0.0027,2e-04,0,0,0,0,0,0,0,0,0,0,0,7e-04,2e-04,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0.0032,0,0,0,0,0,0,0,0,0,0.0047,0,0,0.0011,0,0,0,0.0033,2e-04,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0.0051,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0177,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0.0188,0,2e-04,0,0,0,0,0.245,0,0,0.038,0,0,0,0,0,0,0,0,0.0017,0,0,0.0149,0,7e-04,0,0,0,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0.0028994201159768,0,0.0011997600479904,0,0,0,0,0,0,0.0914817036592682,0,0,0.015496900619876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122975404919016,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808,0,0,0,0,0.000599880023995201,0,0,0,0,0,0.00659868026394721,0,0,0.00599880023995201,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.28124375124975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0.0013997200559888,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0.00829834033193361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939812037592481,0,0.00949810037992401,0.000799840031993601,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.369526094781044,0,0,0,0,0,0,0,0,0,0,0.0280943811237752,0,0.0167966406718656,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.092881423715257,0,0,0,0,0,0.000899820035992801,0,0,0,0.0285942811437712,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.0023995200959808,0,0.00429914017196561,0,0,0,0
0,0,0,0,0,0,0.000999500249875062,0,0,0,9.99500249875062e-05,0,0,0,0.00259870064967516,0.000699650174912544,0,0,0,0,0,0.000299850074962519,0,0.00669665167416292,0,0.227986006996502,0,0,0.00899550224887556,0.00539730134932534,0.0461769115442279,0,0,0.00929535232383808,0,0,0.0377811094452774,0.00329835082458771,0,0,0,0,0,0.00599700149925037,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.0015992003998001,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.000299850074962519,0,0.00269865067466267,0.000199900049975012,0.000599700149925037,0,0,0,0.000199900049975012,0,0,0,0,0,0.0285857071464268,0,0.00139930034982509,0.000199900049975012,0,0,0,0.00569715142428786,0,0.00119940029985007,0,0,0,0,0,0,0.00219890054972514,0,0,0,0,0,0,9.99500249875062e-05,0,0.0179910044977511,0,0.000999500249875062,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,0,0.00719640179910045,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.087256371814093,0,0,0,0,0,0.00269865067466267,0.0079960019990005,0,9.99500249875062e-05,0,0,0.0270864567716142,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0.000299850074962519,0.000199900049975012,0,0,0,0,0,0,9.99500249875062e-05,0,0.000699650174912544,9.99500249875062e-05,0,0.00499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739630184907546,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0.000499750124937531,0.00459770114942529,9.99500249875062e-05,0.000399800099950025,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.000599700149925037,0,0,0,0.00169915042478761,0,0,0,0,0.00209895052473763,9.99500249875062e-05,0,0.00149925037481259,0.00339830084957521,0,0.00239880059970015,0.00269865067466267,0,0,0,0,0.00229885057471264,0,0,0,0.00829585207396302,9.99500249875062e-05,0,0.0717641179410295,0,0,0,0,0,0.000599700149925037,0,0,0.00869565217391304,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.000699650174912544,0.0184907546226887,0,0,0,0.00079960019990005,0,0,0,9.99500249875062e-05,0.000499750124937531,0,0,0,0.0146926536731634,9.99500249875062e-05,0,0,0.0496751624187906,0,0,0,0,0,0.00439780109945028,0.178410794602699,0,0,0.0290854572713643,0,0,0,0,9.99500249875062e-05,0,0.00629685157421289,0.00299850074962519,0.000299850074962519,0,0,0.00669665167416292,0,0.000199900049975012,0,0,0.00489755122438781,0
0,0,0.0001998001998002,9.99000999000999e-05,0,0,0.000999000999000999,0.00569430569430569,0,0,0,0,0,0.0111888111888112,0.0017982017982018,0,0.0004995004995005,0,0,0.0001998001998002,0.0048951048951049,0.0021978021978022,0,0,0,0.0515484515484516,0,0,0.0025974025974026,0.000799200799200799,0,0,0,0,0,0,0,0.0100899100899101,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0.0003996003996004,0,0,0.0015984015984016,0,0,0.0001998001998002,0.0030969030969031,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0303696303696304,9.99000999000999e-05,0,0.0023976023976024,0,0,0,0.0415584415584416,0,0,0.00539460539460539,0.0337662337662338,0,0,0.00719280719280719,0,0,0,0,0.0001998001998002,0.0372627372627373,0,0.000999000999000999,0.0155844155844156,0,0,9.99000999000999e-05,0,0,0,0.0013986013986014,0,0.0563436563436563,0.0001998001998002,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.00669330669330669,0.0505494505494506,0,0.0027972027972028,0,0,0,0.0010989010989011,0,0,0.0004995004995005,0.0151848151848152,0.00629370629370629,0,0.0011988011988012,0,0.0001998001998002,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0.00769230769230769,0,0,0,0.0002997002997003,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0181818181818182,9.99000999000999e-05,0.0010989010989011,0,0,0,0.0013986013986014,0,0.0026973026973027,0.0003996003996004,0,0.00619380619380619,0.0010989010989011,0.0044955044955045,0,0,0,0,0,0,0,0.0017982017982018,0,0,0.001998001998002,0,0,0,0,0,0.0025974025974026,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.00519480519480519,0.00799200799200799,0.015984015984016,0,0,0,0,0,0.000899100899100899,0,0,0.000599400599400599,0,0,0,0.0034965034965035,0,0,0,0.0010989010989011,0.018981018981019,0.0044955044955045,0,0,0.0021978021978022,0,0,0.030969030969031,0,0.0144855144855145,0,0,0,0.0018981018981019,0,0,0,0,0,0.0016983016983017,0.0180819180819181,0.004995004995005,0.0135864135864136,0,0.00869130869130869,0.0133866133866134,0,0,0,0,0,9.99000999000999e-05,0,0.0034965034965035,0.0022977022977023,0,0.0002997002997003,0.00599400599400599,0.0002997002997003,0,0.0002997002997003,0.000799200799200799,0,0.001998001998002,0,0,0.0002997002997003,0,0,0,0,0,0,0,0,0,0.0014985014985015,0,0.001998001998002,0.0031968031968032,0.000799200799200799,0,0.0011988011988012,0,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0,0,0.00869130869130869,9.99000999000999e-05,0.001998001998002,0.0036963036963037,0.0025974025974026,0,0.0023976023976024,0,9.99000999000999e-05,9.99000999000999e-05,0.0001998001998002,0.183116883116883,9.99000999000999e-05,0.0775224775224775,0,0,0.0373626373626374,0,0,0.0002997002997003,0.00779220779220779,0.0014985014985015,0,0,0,0,0.0037962037962038,0,0.000799200799200799,0,9.99000999000999e-05,0.00749250749250749,0
0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0012998700129987,0.0015998400159984,0,0,0,0.0317968203179682,0,0,0.0023997600239976,0,0.0067993200679932,0,0,0,0,0,9.99900009999e-05,0.0043995600439956,9.99900009999e-05,0,0,0,0,0.0024997500249975,0,0.042995700429957,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120987901209879,0,0,0.0112988701129887,0.0014998500149985,0,0,0,0,0,0,0,0,0.0138986101389861,0,0.0006999300069993,0.0205979402059794,0,0,0,0,0,0,0.0013998600139986,0,0.0002999700029997,0,0,0,9.99900009999e-05,0,0,0.0058994100589941,0,0,0,0,9.99900009999e-05,0.0003999600039996,0,0.0062993700629937,0.23007699230077,0,0.0014998500149985,0,0,0,0,0,0,0,0,0.0036996300369963,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0.0001999800019998,0.0197980201979802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,9.99900009999e-05,0.0005999400059994,9.99900009999e-05,0,0.0046995300469953,0,0,0,0,0.0022997700229977,0.0033996600339966,0,0,0,0.0573942605739426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030996900309969,0.0026997300269973,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.117688231176882,0.108089191080892,0,0.0002999700029997,0,0,0,0,0,0.0031996800319968,9.99900009999e-05,0,0,0,0.0176982301769823,0.0070992900709929,0,0,0.0066993300669933,0.0014998500149985,0,0,0,0,0,0,0.0031996800319968,0.0001999800019998,0.0087991200879912,0,0,0.0277972202779722,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0048995100489951,0,0,0,0,0,0,0.010998900109989,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0002999700029997,0,0,0.0003999600039996,0.0002999700029997,0,0,0.0070992900709929,0,9.99900009999e-05,0,0,0.0001999800019998,9.99900009999e-05,0.157684231576842,0,0,0,0,0,0,0,0,0.00999900009999,0,0,0,0,0,0.0003999600039996,9.99900009999e-05,0,0.0010998900109989,0,0.0003999600039996,0
