"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00240072021606482,0,0,0,0,0,0.000200060018005402,0.000400120036010803,0,0,0.000200060018005402,0,0,0.00970291087326198,0.00140042012603781,0,0.00110033009902971,0,0.000100030009002701,0,0,0.0378113434030209,0,0.00970291087326198,0.00280084025207562,0,0.00130039011703511,0,0,0.00230069020706212,0.0250075022506752,0.000100030009002701,0,0,0,0,0.0158047414224267,0,0.012703811143343,0,0,0,0,0,0,0,0,0.00580174052215665,0,0,0,0,0.00520156046814044,0,0.00160048014404321,0.000100030009002701,0,0,0,0.00480144043212964,0,0,0.00440132039611884,0.00260078023407022,0,0,0.00270081024307292,0,0,0,0,0,0.00610183054916475,0,0,0,0,0.0138041412423727,0,0.00180054016204861,0,0,0.00430129038711613,0,0.00290087026107832,0.000300090027008102,0,0.0104031209362809,0.000200060018005402,0,0,0.000900270081024307,0,0,0,0,0,0.00360108032409723,0.000800240072021606,0.000500150045013504,0.0179053716114834,0,0.00630189056717015,0,0,0,0.00470141042312694,0.000200060018005402,0.000200060018005402,0,0,0.00860258077423227,0,0.00640192057617285,0.000800240072021606,0,0.000500150045013504,0.000800240072021606,0,0,0,0,0,0.130639191757527,0.012703811143343,0.00700210063018906,0,0,0,0.00110033009902971,0,0,0,0.000300090027008102,0,0,0,0.0160048014404321,0,0.00220066019805942,0,0,0.000400120036010803,0.00630189056717015,0.0142042612783835,0,0.00270081024307292,0.0219065719715915,0,0,0,0.00150045013504051,0.00290087026107832,0,0.00820246073822147,0,0.0134040212063619,0,0,0,0.000800240072021606,0,0,0.000500150045013504,0.00100030009002701,0.00230069020706212,0,0,0,0.0139041712513754,0.0170051015304591,0.00490147044113234,0,0,0.00140042012603781,0,0,0.00170051015304591,0,0,0.00760228068420526,0,0,0,0.0104031209362809,0,0.000300090027008102,0,0.000200060018005402,0.00360108032409723,0.0171051315394618,0,0,0,0,0,0.00340102030609183,0.127338201460438,0.00310093027908373,0,0,0.000100030009002701,0,0,0.000100030009002701,0.0103030909272782,0.00180054016204861,0.000100030009002701,0.00280084025207562,0.00260078023407022,0.0226067820346104,0,0.00160048014404321,0.00920276082824847,0.0355106531959588,0,0,0,0.000100030009002701,0,0,0.00300090027008102,0.00240072021606482,0.016705011503451,0,0,0.000900270081024307,0,0,0,0.000200060018005402,0,0,0,0,0.0511153346003801,0.00600180054016205,0,0.00470141042312694,0,0,0,0,0.0200060018005402,0.000700210063018906,0,0,0.0123036911073322,0.00820246073822147,0.000600180054016205,0,0.000400120036010803,0.00630189056717015,0,0,0,0.00170051015304591,0,0,0,0,0,0.00290087026107832,0,0,0.00610183054916475,0,0,0,0,0.000400120036010803,0.00100030009002701,0.024407322196659,0,0,0.00190057017105132,0,0,0,0,0.00120036010803241,0.00300090027008102,0.0113033910173052,0,0,0.00130039011703511,0,0.00680204061218365,0.00500150045013504,0.000800240072021606,0.0105031509452836,0,0.00100030009002701,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047004700470047,0,0,0,0,0,0,0,0,0,0,0.238723872387239,0,0,0,0.0005000500050005,0.0291029102910291,0,0,0.0224022402240224,0,0,0,0,0,0,0,0,0,0.0344034403440344,0,0.0101010101010101,0,0,0.0003000300030003,0,0.0003000300030003,0,0,0,0,0,0,0,0,0.0037003700370037,0,0,0,0,0,0,0.0029002900290029,0,0,0.007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0003000300030003,0,0,0,0.0311031103110311,0,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0001000100010001,0.0008000800080008,0,0,0,0,0.0058005800580058,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.0035003500350035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041004100410041,0,0,0,0,0,0,0,0,0.0252025202520252,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0.0001000100010001,0.0626062606260626,0,0,0,0,0,0.0016001600160016,0,0,0,0,0,0,0,0.0059005900590059,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0068006800680068,0,0.0033003300330033,0,0,0,0.004000400040004,0,0,0,0,0.0012001200120012,0,0,0.0163016301630163,0,0.034003400340034,0.0001000100010001,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0.0123012301230123,0.0099009900990099,0,0.072007200720072,0,0,0,0,0,0,0.276327632763276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652065206520652,0
0,0,0,0,0,0,0.00489804078368653,0,0,0,0.000599760095961615,0,0,0,0.00299880047980808,0,0.000699720111955218,0,0,0,0,0.00139944022391044,0,0.00129948020791683,0,0.0179928028788485,0,0,0.00549780087964814,0.0185925629748101,0.0937624950019992,0,0,0.00759696121551379,0,0,0.102159136345462,0.0561775289884046,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00359856057576969,0,0,0,0.00219912035185926,0,0,0,0,0.0139944022391044,0,0,0,0.000999600159936026,0,0,0.00279888044782087,0,0,0,0.00589764094362255,0,0,0,0,0,0,0,0,0.00649740103958417,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00169932027189124,0,0.000299880047980808,0.000999600159936026,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0.0349860055977609,0,0.000999600159936026,0,0,0,0.000199920031987205,0,0.000699720111955218,0.00149940023990404,9.99600159936026e-05,0.00209916033586565,0,0.0132946821271491,0,0,0,0.0039984006397441,0,0.00139944022391044,0,0.000199920031987205,0,0.12015193922431,0,0,0,0.00239904038384646,0,0.000299880047980808,0,0,0,0.0139944022391044,0.00239904038384646,0,0,0,0,0,0,0.00369852059176329,9.99600159936026e-05,0,0,0.000499800079968013,0,0,0,0,0,0.0183926429428229,0.0163934426229508,0,0.00909636145541783,0,0,0,0,0.000499800079968013,0,0.00419832067173131,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0,0.0153938424630148,0.0118952419032387,9.99600159936026e-05,0,0,0,0,0,0.000999600159936026,0.000699720111955218,0.00319872051179528,0.0178928428628549,0.0328868452618952,0,0,0.00309876049580168,0,0,0,0.00669732107157137,0.00579768092762895,0.00649740103958417,0,9.99600159936026e-05,0,0.00119952019192323,0,0,0.00319872051179528,0,0,0,0,0,0.00459816073570572,0,0,0,0,0.00879648140743703,0.00119952019192323,0,0.00549780087964814,0,0,0,0,0,0,0,0,0,0,0.023890443822471,0,0,0,0.00429828068772491,0,0,9.99600159936026e-05,0,0.00039984006397441,0,0,0,0.0111955217912835,0,0,0.0488804478208716,0,0,0,0,0,0.00079968012794882,0.00579768092762895,0,0.00479808076769292,0.000999600159936026,0,0,0.00279888044782087,0,0.000199920031987205,0,0,0.000499800079968013,0,0,0,0,0.000499800079968013,9.99600159936026e-05,0.0323870451819272,0,0.0526789284286285,9.99600159936026e-05,0,0,0,0,0.000599760095961615,0.0194922031187525,0,0,0.040483806477409,0.000199920031987205,0,0,0,0,0.000299880047980808,0.00119952019192323,0,0,0,0,0.00199920031987205,0.00469812075169932,0,0,9.99600159936026e-05,0.00559776089564174,0
0,0,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0,0.0159952014395681,0.000599820053983805,0,9.99700089973008e-05,0,0,0,0.000799760071978406,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0.000199940017994602,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0.0106967909627112,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000199940017994602,0,0.00169949015295411,0.000499850044986504,0,0,0,0.03888833349995,0,0.0419874037788663,0,0,0.00349895031490553,0.00139958012596221,0,0,0,0,0,0,0,0,0.0166949915025492,0,0,0,0,0.0406877936619014,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0.000599820053983805,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0.236828951314606,0,0,0,0,0,0.0259922023392982,0,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00139958012596221,0,0,0,0,0,0,0.0210936718984305,0,0,0,0,0.000199940017994602,0,0,0,0.264020793761871,0,0,0,0,0,0,0,0,0.000199940017994602,0.000699790062981106,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0.00329901029691093,9.99700089973008e-05,0,0,0,0.0147955613316005,0,0,9.99700089973008e-05,0,0,0,0.00469859042287314,0,0.00769769069279216,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0.0138958312506248,0,0.00889733080075977,0,0,0,0,0,0,0,0,0,0,0,0.00909727081875437,0,0,0.0110966709987004,0,0,0,0,0,0,0,0.0155953214035789,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.00399880035989203,0.000199940017994602,0,0,0.000199940017994602,0,0,0,0.0400879736079176,0,0.00719784064780566,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.123362991102669,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,9.99700089973008e-05,0
0,0,0,0,0,0,0,0.00089919072834449,0.0629433509841143,9.99100809271655e-05,0,0,9.99100809271655e-05,0.011489659306624,0.000299730242781497,0,0,0.000299730242781497,0,0,0.00299730242781497,0.00209811169947048,0,0,0.000299730242781497,0.169247677090618,0.000599460485562993,0,0.00159856129483465,0.000799280647417324,0.0346687980817264,0,0,0.013887501248876,0,0,0.000499550404635828,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.000699370566490159,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.000199820161854331,0,9.99100809271655e-05,0,0.00089919072834449,9.99100809271655e-05,0,0,0,0.00209811169947048,9.99100809271655e-05,0.000799280647417324,0,0,0,0.000699370566490159,0.000399640323708662,0,0,0,0.000299730242781497,0.000199820161854331,0,0.000599460485562993,0,0,0,0,9.99100809271655e-05,0.000199820161854331,9.99100809271655e-05,0.000499550404635828,0.0171845339194725,9.99100809271655e-05,0.000399640323708662,9.99100809271655e-05,0.00759316615046458,0,0,0.00429613347986812,0.0218803077230493,0.00089919072834449,0.000199820161854331,0,0,0.000599460485562993,0,0,0.000299730242781497,0,0,0,0,0,0.000199820161854331,0,0.0111899290638425,0.00439604356079528,0,0.00149865121390748,0,9.99100809271655e-05,0,0.00389649315615946,0,0,0.00199820161854331,9.99100809271655e-05,0.029573383954441,0.00359676291337796,0.00269757218503347,0,0,9.99100809271655e-05,0.000999100809271655,9.99100809271655e-05,0,0,0,0.00679388550304726,0.0291737436307323,0.00349685283245079,0,0,9.99100809271655e-05,0,0.0326705964631831,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00119892097112599,0.000299730242781497,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.0612448796083525,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.00199820161854331,0,0,0,0.00169847137576181,0.00199820161854331,0.0140873214107303,0.000199820161854331,0,0,0,0,0,0,0,0.000699370566490159,0.00519532420821261,0,0,0.00159856129483465,0,0,0.0155859726246378,0,0,0.00429613347986812,0,0,0,0,0,0,0,0.000499550404635828,0,0,0,0,0,0,0,0.000499550404635828,0.000599460485562993,0.00239784194225197,0.00129883105205315,0.000399640323708662,0.00299730242781497,0,0,0.0136876810870217,0.0129883105205315,0,0,0,0,0,0.00489559396543111,0.0031971225896693,0.00479568388450395,0,0.000599460485562993,0.00299730242781497,0,0.000199820161854331,0,0,0,0,0,0.00089919072834449,0.0386652013188131,0.000499550404635828,0,0,0,0,0,0,0.0089919072834449,0.000299730242781497,0.00269757218503347,0,0.000399640323708662,9.99100809271655e-05,9.99100809271655e-05,0,0.000199820161854331,0.000199820161854331,0,0.00149865121390748,0,0.000299730242781497,0,0,0.000599460485562993,0,0.00189829153761615,0.000299730242781497,0,0,0.0117893895494055,0,0.000199820161854331,0,0.000199820161854331,0.000599460485562993,0.000199820161854331,0.246178439404536,9.99100809271655e-05,0,0.0101908282545709,0,0,0,0.000699370566490159,0,0,0.00109901089019882,0,0,0,0,0.00359676291337796,0,0.000399640323708662,0,0,0.00449595364172245,0.00219802178039764
1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,2e-04,1e-04,0,0,0,0,0.004,0,0,0,0.1237,0,0,9e-04,0,0,0,0,0.0059,0,0,0,6e-04,0,0,0,0,0,0,0,0.0021,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,0.0123,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0.004,0.0072,0,0,2e-04,0,0,0,0,0,4e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.0408,0,0,0,0,0,0.0141,2e-04,0,0,0,0.0125,0,0,0,0,2e-04,0.0062,0,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,9e-04,0,0,0,0,0,0.0064,0,0,0,0.0015,0,0,0.0032,0,0,0,0,0,0,0,0,0,0.0507,0,0,0,0,0,0,6e-04,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.0055,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0.0036,0,0.02,0,0.0135,0.0123,0,0,0,0.0031,0,0,0,0,0,0,0,0.0075,0,0,0.001,0,0,0.0031,0,0,0,0,0,0.0031,0,0,0,0,0.0127,1e-04,0,0,0,1e-04,0.002,0,0,0,7e-04,0,0,4e-04,0,0,0,0,0,0.0112,0,0,0.0783,0,0,0,0,0,0,0.4556,0,0,0.013,0,0,0.0013,0,0,0.0047,0,0,0,0,0,0.0253,0,2e-04,0,1e-04,0.0023,0
0,0,0,0,0,0,0,0.0014985014985015,0.0002997002997003,0,0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0004995004995005,0,0.0001998001998002,0,0.302097902097902,0,0,0.0003996003996004,0.0004995004995005,0.00869130869130869,0,0,0.0106893106893107,0,0,0,0,0,0,0,0,0,0,0,0.000899100899100899,0,0,0,0,0,0.0011988011988012,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0.0012987012987013,0,0,0,0,0.000699300699300699,0,9.99000999000999e-05,0,0,0.0050949050949051,0.000799200799200799,0,0,0.0010989010989011,0,0,0,0,0,0.0004995004995005,0,0,0.0117882117882118,0,0,0,0,0,0,0.00599400599400599,0,0.0001998001998002,0,0,0,0.0013986013986014,0,0,0,0,0,0,0,0,0,0.0042957042957043,9.99000999000999e-05,0.0355644355644356,0,0,0,0,0.0125874125874126,0,0,0.0031968031968032,0,0,0.0052947052947053,0,0.00639360639360639,0.0014985014985015,0,0,0.0350649350649351,0.000899100899100899,0,0,0,0,0.0137862137862138,0,0,0,0,0,0.0002997002997003,0,0,0,0.0025974025974026,0.0004995004995005,0,0,0,0,0.0003996003996004,0,0.0042957042957043,0.0001998001998002,0,0,0.0014985014985015,0.0003996003996004,0,0,0,0,0,0.000699300699300699,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0.00869130869130869,0.0011988011988012,0.0002997002997003,9.99000999000999e-05,0.00769230769230769,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.001998001998002,0.0001998001998002,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.125574425574426,0.0206793206793207,0,0.001998001998002,0,0,0,0,0.00769230769230769,0,0,0,0,0.00889110889110889,0.0015984015984016,0.0001998001998002,0.0020979020979021,0,0,0,0,0,0,0,0,0,0,0.0115884115884116,9.99000999000999e-05,0,0,0.00639360639360639,0,0,0,0,0,0.0122877122877123,0,0,0.046953046953047,0.0016983016983017,0.0001998001998002,0.0038961038961039,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.0020979020979021,0.0003996003996004,0,9.99000999000999e-05,0,0.0003996003996004,0,0,0.0001998001998002,0,0,0,0,0,0.012987012987013,0,9.99000999000999e-05,0.0905094905094905,0,0.000699300699300699,0,0,0,0,0.118181818181818,0,0,0.0038961038961039,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0.0037962037962038,0,0,0,0,0,0.000899100899100899,0,0.0036963036963037,0,0,0.0030969030969031,0
9.99600159936026e-05,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.0038984406237505,0,0,0,0,0,0,0,0,0,0,0.0556777289084366,0,0,0.00149940023990404,0.000999600159936026,0.0514794082367053,0,0,0,0,0,0.00079968012794882,0,0,0,9.99600159936026e-05,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,9.99600159936026e-05,0,0.0199920031987205,0.000899640143942423,0,0,0,0,0,0,0,0,0,0.00259896041583367,0,0,0,0,0,0,0,0,0,0,0,0.00839664134346262,0,0.0112954818072771,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.280287884846062,0,0,0,0,9.99600159936026e-05,0,0,0.000599760095961615,0.00079968012794882,0,0.00839664134346262,0,0,0,0,0,0.00189924030387845,0,0,0,0,0,0.0566773290683727,0,0,0,0.00039984006397441,0,0.00149940023990404,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0.00449820071971212,0,0,0,0,0,0,0,0,0,0,0,0,0.00519792083166733,0,0,0,0,0,0.00889644142343063,0.00129948020791683,0,0,0,0,0,0,0,0.00809676129548181,0,0.00309876049580168,0,0,0.00079968012794882,0,0,0,0,0,0,0.00199920031987205,0,0,0,9.99600159936026e-05,0,0,0,0.0167932826869252,0.00339864054378249,0,0,0,0.00349860055977609,0,0.00349860055977609,0,0,0,0,9.99600159936026e-05,0.00149940023990404,0.0252898840463814,0,0,0,0.000299880047980808,0.00429828068772491,0.00159936025589764,0,0.00729708116753299,0,0.00569772091163535,0,0,0,0,0,0,0,0.00339864054378249,0,0,0,0,0.0360855657736905,0.000699720111955218,0,0,0,0.000199920031987205,0.000699720111955218,0,0,0.00039984006397441,0,9.99600159936026e-05,0,0,0.00189924030387845,0,0,0,0,0,0,0.00149940023990404,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0.00269892043182727,0,0,0,0.00039984006397441,9.99600159936026e-05,0.0039984006397441,0,0.00249900039984006,0.000299880047980808,9.99600159936026e-05,0,0,0,0,0.297281087564974,0,0,0.00539784086365454,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0.0230907636945222,0
0,0,0,0,0,0,0,0.00399920015996801,0,0,0,0,0,0,0.00329934013197361,0,0.0001999600079984,0,0,0.0015996800639872,0,0,0,0,0,0,0,0.0010997800439912,0.0152969406118776,0,0,0,0,0.026994601079784,0,0,0.000599880023995201,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.00679864027194561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0.000599880023995201,0,0,0.016496700659868,0,0.00949810037992401,0.000499900019996001,0,0,9.99800039992002e-05,0,0.000999800039992002,0,0,0,0.00409918016396721,0,0,0,0,0,0,0,0,0,0,0,0.00859828034393121,0,0,0.0010997800439912,0.000399920015996801,0.0241951609678064,0,0,0,0.000399920015996801,0.00439912017596481,0.0592881423715257,0.000599880023995201,0,0,0,0,0.00399920015996801,0,0,0,0,0,0.0101979604079184,0,0.0138972205558888,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0.0666866626674665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.00789842031593681,0,0.00869826034793041,0,0,9.99800039992002e-05,0.0010997800439912,0,0,0,0,0.00459908018396321,0,0,0,0.000999800039992002,0,0,0.001999600079984,0,0,0,0.0011997600479904,0,0.000799840031993601,0.0268946210757848,0,0,0,0,0.031493701259748,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.00419916016796641,0,0,0,0.0018996200759848,0,0,0,0.000399920015996801,0,0.000399920015996801,0,0,0,0,0,0,0.091881623675265,0.0372925414917017,0,0,0,0,0,0.180863827234553,0,0,0.124675064987003,0,0.177264547090582,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.00419916016796641,0,0,0,0
0,0.0005000500050005,0.0002000200020002,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0002000200020002,0,0,0,0,0.0005000500050005,0,0.0265026502650265,0,0,0,0.204220422042204,0,0,0.001000100010001,0.0034003400340034,0,0,0,0,0,0,0.0061006100610061,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0.0012001200120012,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0.0033003300330033,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.0005000500050005,0,0.0001000100010001,0,0,0,0,0,0.0187018701870187,0,0.0052005200520052,0,0,0.0003000300030003,0,0,0.0034003400340034,0,0.0001000100010001,0,0,0.0148014801480148,0,0,0,0,0,0,0,0,0,0.0506050605060506,0,0,0,0,0,0.0001000100010001,0,0,0,0.0001000100010001,0.0005000500050005,0,0,0,0,0.0002000200020002,0,0.0074007400740074,0,0,0,0.0001000100010001,0.0003000300030003,0,0.0006000600060006,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059005900590059,0,0,0,0,0,0,0,0,0,0,0.016001600160016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0.0084008400840084,0,0,0,0,0.0031003100310031,0,0,0.0003000300030003,0,0.0051005100510051,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0.0099009900990099,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.001000100010001,0,0.0002000200020002,0,0,0,0,0,0,0,0.0007000700070007,0.0001000100010001,0,0,0,0.0003000300030003,0,0,0.0001000100010001,0,0,0,0,0,0.0023002300230023,0,0,0.0084008400840084,0,0,0,0.0001000100010001,0,0,0.397839783978398,0,0.0486048604860486,0.106710671067107,0,0,0,0,0.0001000100010001,0,0.0138013801380138,0,0,0,0,0,0,0.0006000600060006,0,0,0.0166016601660166,0
0.000499900019996001,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0002999400119976,0,0.002999400119976,0,0.00409918016396721,0,0,0,0,0,0,0,0,0.016996600679864,0,0,0.001499700059988,0.0297940411917616,0.0911817636472705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.022995400919816,0,0,0,0,0.0021995600879824,0,0,0.0001999600079984,0,0,0,0,0,0,0.00389922015596881,0,0,0,0,0,0.0207958408318336,0,0,0,0.000499900019996001,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0351929614077185,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0313937212557489,0,0,0,0,0.0022995400919816,0,0,0.000699860027994401,0.0026994601079784,0,0,0,0.0167966406718656,0,0,0,0,0,0,0,0,0,0.118476304739052,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0.0002999400119976,0,0.0187962407518496,0.0201959608078384,0,0,0,0,0,0,0,0,0.0117976404719056,0,0,0,0,0,0.001999600079984,0.0015996800639872,0,0,0.000399920015996801,0.0002999400119976,0,0,0,0.00789842031593681,0.000999800039992002,0.0011997600479904,0,0,0.00349930013997201,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.0013997200559888,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,0.0103979204159168,0,0.00629874025194961,9.99800039992002e-05,0.0001999600079984,0,0,0.0002999400119976,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0.0369926014797041,0,0,0.00589882023595281,0,0.000699860027994401,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0.0242951409718056,0,0,0,0,0.0012997400519896,0,0.0012997400519896,0,0.0106978604279144,0.0186962607478504,0,0,0.0682863427314537,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0.18496300739852,0,0,0,0,0.131073785242951,0,0,0,0,0.0013997200559888,0,0,0,0,0.0017996400719856,0,0,0,9.99800039992002e-05,0.0115976804639072,0
0,0,0,0,0,0,0.00249950009998,0,0,0,0.000699860027994401,0,0.000699860027994401,0,0.0017996400719856,0,0,0,0,0.0001999600079984,0.0027994401119776,0,0,0.0001999600079984,0,0.349630073985203,0,0,0.00469906018796241,0.0012997400519896,0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0.0302939412117576,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0579884023195361,0,0,9.99800039992002e-05,0,0,0,0,0.0030993801239752,0,0,0,0,0,0,0,0.00999800039992002,0,0,0,0,0.000699860027994401,0,0,0,0,0,0.0150969806038792,0,9.99800039992002e-05,0.00359928014397121,0,0.0156968606278744,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0,0,0,0.00639872025594881,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0.0288942211557688,0.00959808038392321,0,0.00419916016796641,0,0,9.99800039992002e-05,0.000499900019996001,0,0,0,0,0,0.0148970205958808,0.000499900019996001,0,0.0233953209358128,0,0,0.000499900019996001,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0,0,0.001999600079984,0,0,0,0.0025994801039792,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0.000499900019996001,0,0,0.016496700659868,0,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0.00659868026394721,0,0,0,0,0,0,0,0,0,0,0,0.00789842031593681,0,0,0.0020995800839832,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0.0343931213757249,0,0.0002999400119976,0,0,0,0.0208958208358328,0,0,0,0,0.0158968206358728,0,0.0130973805238952,0.00789842031593681,0.0001999600079984,0,0.0027994401119776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0.000799840031993601,0,0,0,0.000699860027994401,0,0,0,0,0,0.000699860027994401,0,0,0.00719856028794241,0,0,0,0,0,0,0.252849430113977,0,0,0,0,0,0,0,0,0,0.00339932013597281,0,0,0,0,0.00329934013197361,0,0,0,0,0,0
