"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99600159936026e-05,0.0037984806077569,0.182826869252299,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0.00229908036785286,0.00039984006397441,0,0,0,0.00039984006397441,0,0,0.00169932027189124,0,0.0805677728908437,0.00429828068772491,0.00489804078368653,0.00669732107157137,0,0,0,0.00699720111955218,0,0,0,0,0,0.00359856057576969,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0131947221111555,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.000599760095961615,0.000699720111955218,0,9.99600159936026e-05,0.00259896041583367,0.00139944022391044,0,0,0.00129948020791683,0,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0.00109956017592963,0,0.0120951619352259,0.000499800079968013,0.000499800079968013,0,0,0.00189924030387845,0,0.000299880047980808,0,0,0,0,0.00819672131147541,0,0.00239904038384646,0,0,0,0,0.000299880047980808,9.99600159936026e-05,0.00079968012794882,0.00929628148740504,0.242602958816473,0,0,0,0,0,0.00459816073570572,0.000199920031987205,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0222910835665734,0,0,0,0.00189924030387845,0,0.00339864054378249,0.0113954418232707,0,0,0,0,0.00879648140743703,0,0,0,0.00039984006397441,0,0,0.000499800079968013,0,0,0.000299880047980808,0.00039984006397441,0,0,0.000599760095961615,0.00189924030387845,0,0,0.000199920031987205,0,0,0,0,0.000299880047980808,0,0,0,0.0566773290683727,0,0,0,0,0,0.00489804078368653,0,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0.00079968012794882,0,0,0,0.0255897640943623,0,0.000999600159936026,0.00289884046381447,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0.0308876449420232,0,0.00239904038384646,0,0,0.00369852059176329,0.000299880047980808,0,0.00629748100759696,0.000599760095961615,0,0.000599760095961615,0,0,0.00499800079968013,0,0.0122950819672131,0,0.00289884046381447,0,9.99600159936026e-05,0.00219912035185926,0,0,0,0,0,0,0,0,0,0.0136945221911235,0.000199920031987205,9.99600159936026e-05,0,0,0.000599760095961615,0,0.00289884046381447,0.000199920031987205,0.00299880047980808,0.000599760095961615,0.00119952019192323,0.000199920031987205,9.99600159936026e-05,0,0.0173930427828868,0.000899640143942423,0,0,0,0,0,0,0,0,0,0.0395841663334666,0,0.0139944022391044,0.0342862854858057,0,0,0,0,9.99600159936026e-05,0.00149940023990404,0.00629748100759696,0,0,0.00269892043182727,0,0,0,0,0,0.00149940023990404,0.000299880047980808,0.037485005997601,9.99600159936026e-05,0,0,0.00239904038384646,0,9.99600159936026e-05,0,0,0.000999600159936026,0
0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.000399640323708662,0.0203816565091418,0.000999100809271655,0,0,9.99100809271655e-05,0,0,0.000699370566490159,0.000199820161854331,0,9.99100809271655e-05,0,0.0786292336896793,0,0,0.000399640323708662,0,0.000199820161854331,0,9.99100809271655e-05,0.0031971225896693,0,0,0.000399640323708662,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0.00309721250874213,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00119892097112599,9.99100809271655e-05,0,0,0,0.016884803676691,0,0.00089919072834449,0.00299730242781497,0,0,0,0.000199820161854331,0,0,0,0,0,0.0028973923468878,0,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0.00089919072834449,0.0274752722549705,0.000299730242781497,0.194524927565191,0,0,0,0,0,0.00139874113298032,0,0,0,0,0,0,0,0,0.101708462383855,0,0.0025976621041063,0,0,0,0.000499550404635828,0,0,0,9.99100809271655e-05,0.00089919072834449,9.99100809271655e-05,0,0,9.99100809271655e-05,9.99100809271655e-05,0.00239784194225197,0,0,0,0,0,0,0.0123888500349685,0,0.000499550404635828,0,0,0.00299730242781497,0.000199820161854331,0,0,0.0122889399540414,0,0,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0.000499550404635828,0,0,0,0,0.0157857927864922,0,0,0,0,0,0,0,0,0.06274353082226,0,0,0,0,0,0.0031971225896693,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.00419622339894095,9.99100809271655e-05,0,0,0,0,0,0,0,0.00309721250874213,0,0,0,9.99100809271655e-05,0,0,0.000399640323708662,0,9.99100809271655e-05,0,0.0209811169947048,0,0.000399640323708662,0.000199820161854331,0.00349685283245079,0.000599460485562993,0,0,0,0.000499550404635828,0,0,0.000699370566490159,0,0,0,0,0.226795883704666,0,0,0.000199820161854331,0,0,0,0,0.00089919072834449,0,0,0.00229793186132481,0,0,0,0,0,0.00139874113298032,9.99100809271655e-05,0.000199820161854331,0,9.99100809271655e-05,0.000399640323708662,0.000999100809271655,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0.0284743730642422,0,0,0.0116894794684784,0.0299730242781497,0.000299730242781497,0,9.99100809271655e-05,0,0.00139874113298032,0.0703366969727245,0,0,0.00139874113298032,0,0,0,0,0.00619442501748426,0,0,0,0,0,0,0,0,0.000399640323708662,0,0,0.00199820161854331,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0.00189943017094872,0,9.99700089973008e-05,0,0.192142357292812,0,0,0.00179946016195141,0.00419874037788663,0,0,0,0.00479856043187044,0,0,0.000599820053983805,0.0175947215835249,0,0,0,0,0,0,0,0.0829751074677597,0,0,0,0,9.99700089973008e-05,0,0,0.000499850044986504,0.00119964010796761,0,0,0,0,0.0164950514845546,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00199940017994602,0.000699790062981106,0,9.99700089973008e-05,0,0,0,0,0,0,0.00969709087273818,0,0.000499850044986504,0.00679796061181645,0,0,0,0,0,0,0.00389883035089473,0,0.00339898030590823,0.00129961011696491,0,0,0,0,0,0,0,0,0.00399880035989203,0,0,0,0.000599820053983805,0,0.0390882735179446,0,0.0877736678996301,0,0,0.00159952014395681,0,0.000199940017994602,0,0.00239928021593522,9.99700089973008e-05,0.00969709087273818,0,0,0,0,0,0.014295711286614,0,0,0,0,0,0.0761771468559432,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0.000199940017994602,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0.00199940017994602,0,0,0,0.000899730080975707,0,9.99700089973008e-05,0,0.000599820053983805,0,0,0,0.0124962511246626,0.00519844046785964,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0.00619814055783265,0,0,0,0,0.00389883035089473,0,0.000199940017994602,0,0,9.99700089973008e-05,0.00679796061181645,0,0,0,0.00509847045886234,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0.000899730080975707,0,0.00239928021593522,0,9.99700089973008e-05,0,0.000499850044986504,0,0.000899730080975707,0,0,0,0,0,0,0.000999700089973008,0,9.99700089973008e-05,0,0.00249925022493252,0.00149955013495951,0,0,0,0,0.000899730080975707,0,0,0.0412876137158852,0,0,9.99700089973008e-05,0.0186943916824953,0,0,0,0,0,9.99700089973008e-05,0,0.000699790062981106,0.000199940017994602,0.000699790062981106,0,0,0.000999700089973008,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,9.99700089973008e-05,0.0170948715385384,0,0.00129961011696491,0,0,0,0,0.248725382385284,9.99700089973008e-05,0,0.00389883035089473,0.000199940017994602,0,0,0,0,0,0.00409877036888933,0,0,0,0,0.00259922023392982,0.000199940017994602,0.000999700089973008,0,0,0.0103968809357193,0
0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0.000499800079968013,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0.00159936025589764,0,0.00319872051179528,0,0.126849260295882,0,0,0.000699720111955218,0.000199920031987205,0.00759696121551379,0,0,0.00129948020791683,0,0,0.00339864054378249,0.00719712115153938,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00619752099160336,0,0.000299880047980808,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.000899640143942423,0,0,0,0.00039984006397441,0.000299880047980808,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,9.99600159936026e-05,9.99600159936026e-05,0,9.99600159936026e-05,0,0.00519792083166733,9.99600159936026e-05,0.00889644142343063,0,0,0.00249900039984006,0,0.000699720111955218,0.0037984806077569,0,0,0,0,0,0.00339864054378249,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.0790683726509396,0,0,0,0,0,0,9.99600159936026e-05,0.00119952019192323,0,0,0.0104958016793283,0,0,0,0.000199920031987205,9.99600159936026e-05,0.0104958016793283,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.00259896041583367,0,0.00139944022391044,0,9.99600159936026e-05,0.134746101559376,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0.000599760095961615,0.00129948020791683,9.99600159936026e-05,0.00149940023990404,0.0156937225109956,0,0,0,0,0.00249900039984006,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0.00449820071971212,0,0,0.000999600159936026,0.000999600159936026,9.99600159936026e-05,0,0,0.000299880047980808,0,0.000299880047980808,0,0,0,0,0,9.99600159936026e-05,0.00409836065573771,0.00119952019192323,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0,0,0,0.0159936025589764,0,0.00039984006397441,9.99600159936026e-05,9.99600159936026e-05,9.99600159936026e-05,0.00119952019192323,0,0,0,0.000599760095961615,0.000299880047980808,0,0.00499800079968013,0.000199920031987205,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0,0,0,0.00909636145541783,0,0.00179928028788485,0,0,0.139444222311076,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.000199920031987205,0.00129948020791683,0.000199920031987205,0,9.99600159936026e-05,0,0.000299880047980808,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.0234906037584966,0.00329868052778888,0,9.99600159936026e-05,0.0079968012794882,0,0,9.99600159936026e-05,0,0.000499800079968013,0.00079968012794882,0.297880847660936,0,0,0.000199920031987205,0,0,0,0,0,0.000999600159936026,0,9.99600159936026e-05,0,0,0,0.0153938424630148,0,0.00359856057576969,0,0,0.00479808076769292,0
0,0,0,0,0,0,0,0,0.00889555222388806,0,0.000599700149925037,0,0,0.00709645177411294,0,0,0,0,0,0.000299850074962519,0.0146926536731634,0.0241879060469765,0,0,0.000199900049975012,0.00129935032483758,0,0,0,0,9.99500249875062e-05,0,0.00129935032483758,0,0,0,0.000299850074962519,0.00229885057471264,0,0,0,0,0,0.00689655172413793,0,0.0174912543728136,0.0499750124937531,0.000899550224887556,0,0,0.00219890054972514,0,0,0,0.00269865067466267,0,0,0,0,0.0125937031484258,0,0.00369815092453773,0,0,0,0.00239880059970015,0,0,0,0,0.00759620189905048,0,0,0.0107946026986507,0.0349825087456272,0,0,0,0,0.0501749125437281,0,0,0.0181909045477261,0,0.00289855072463768,0,0,0.00119940029985007,0,0.0120939530234883,0,0.00109945027486257,0,0.00539730134932534,0,0,0,9.99500249875062e-05,0.00619690154922539,0,0,0,0,0,0.00339830084957521,0,0.00849575212393803,0.0730634682658671,0.000399800099950025,0,0,0.00299850074962519,0,0.00779610194902549,0,0,0,0,0.0237881059470265,0,0,0,0,9.99500249875062e-05,0.0291854072963518,0,0,0,0,0.0100949525237381,9.99500249875062e-05,0.0117941029485257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289855072463768,0,0,0,0.00249875062468766,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0,0.0047976011994003,0,0,0,0.0455772113943028,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0.0102948525737131,0.00709645177411294,0,9.99500249875062e-05,0,0,0,0.00249875062468766,0,0,0,0,0,0,0.00149925037481259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219890054972514,0.000499750124937531,0.00079960019990005,0,0.0224887556221889,0.0166916541729135,0.0453773113443278,0.000299850074962519,0,0,0,0,0,0,0,0,0.00289855072463768,9.99500249875062e-05,0.023488255872064,0,0,0.0823588205897051,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00929535232383808,9.99500249875062e-05,0.00469765117441279,0,0.00839580209895052,0,0.00359820089955022,0,0,0,0.00279860069965018,0.000999500249875062,0,0.000899550224887556,0,0,0,0,0,0.000399800099950025,0.00199900049975012,0.00119940029985007,0,0,0,0,0,0,0.00119940029985007,0.12663668165917,0,0,0.0123938030984508,0,0,0,0,0,0.00209895052473763,0.00399800099950025,0.00439780109945028,0,0,0,0.0334832583708146,0.000399800099950025,0,0.0015992003998001,0,0.0182908545727136,0.00339830084957521
0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0.0357964203579642,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.125187481251875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067993200679932,0,0.0531946805319468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108989101089891,0,0,0,0,0,0.0336966303369663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0.438856114388561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0032996700329967,0,0,0,0,0,0,0.0153984601539846,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0084991500849915,0,0,0,0.0470952904709529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096990300969903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083991600839916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045995400459954,0,0,0,0,0,0,0,0,0,0.14038596140386,0,0,0.0500949905009499,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.0002999700029997,0,0,0,0
0,0,0,9.98801438274071e-05,0.000599280862964443,0,0,0.000199760287654814,0,0,0,0,0,0.000299640431482221,0.0294646424290851,0,0,0,0,0,0,0.000799041150619257,0,0.000199760287654814,0,0.10976827806632,0,0,0.00159808230123851,0.00349580503395925,0.00149820215741111,0.000499400719137036,0,0.00259688373951258,0,0.00169796244506592,0.000399520575309628,9.98801438274071e-05,0,0,0,0,0,0.000199760287654814,0,0.0169796244506592,0.0110866959648422,9.98801438274071e-05,0,0,0,0,0,0.000299640431482221,0.000399520575309628,0,0,0,0.000199760287654814,0.000399520575309628,0,0,0,0,0,0,0.0136835797043548,0,0,0,0.000299640431482221,0,0,9.98801438274071e-05,0,0,0,0,0,0.00269676388333999,0.000199760287654814,0.000399520575309628,0.0270675189772273,0,0,0,9.98801438274071e-05,0,0,0.00239712345185777,0,0.000399520575309628,0.000898921294446664,0,0.00239712345185777,0.00349580503395925,0,0,0.00109868158210148,0,0,0,0,0,0,0.00149820215741111,9.98801438274071e-05,0.0304634438673592,0,0,0,0,0,0.000199760287654814,0.000599280862964443,0.000299640431482221,0,0.00149820215741111,0,0,0.00409508589692369,9.98801438274071e-05,0,0,0.00109868158210148,0.00858969236915701,0,0,0,0.0013983220135837,0.0261685976827807,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.00119856172592889,0,0,0,0.000199760287654814,0,0,0,0.00319616460247703,0,0,0.00069916100679185,0,0,9.98801438274071e-05,0,0,0,0,0.000199760287654814,0,0.00749101078705553,0,9.98801438274071e-05,0,0,0,0,0,0,0.000898921294446664,0,0,0,0,0,0.00539352776667998,0.00359568517778666,0.00319616460247703,9.98801438274071e-05,0,0,0,0,0.000399520575309628,0,0,9.98801438274071e-05,0.0146823811426288,0,0,0.00309628445864962,0,0,0.00359568517778666,0,0.00219736316420296,0.00829005193767479,0,0,0,0,0,0.0676188573711546,0.0123851378345985,0,0,0,0,0,0,0,0,0.000799041150619257,0,0.00189772273272074,0.00299640431482221,9.98801438274071e-05,0.00149820215741111,0,0.000199760287654814,0.0202756691969636,0.00069916100679185,0,0,0,0.000998801438274071,0,0.000299640431482221,0.00499400719137036,0.000299640431482221,0,0,0.00868957251298442,0,0,0,0,0,0,0,0,0,0.00069916100679185,0,0,0,0,0,0,0,0,0.00109868158210148,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0.000299640431482221,0,0,0.000199760287654814,0,0,0,0,0,0.226927686775869,0,9.98801438274071e-05,0.0627247303236117,0,0,9.98801438274071e-05,0,0,0.000199760287654814,0.187874550539353,9.98801438274071e-05,0,0.00319616460247703,0,0,0,0,0,0.00339592489013184,0.00389532560926888,0,0,0,0,0.00249700359568518,0.00349580503395925,0.00169796244506592,0.00299640431482221,0,0.0013983220135837,0
0,0,0,0.0106925152393325,0,0,0.000299790146897172,0,0,0,0,0,0,0.00479664235035475,0.00119916058758869,0,0,0,0,0,0.00319776156690317,0.00159888078345158,0,0.000599580293794344,0,0.181173178774858,0,0,0.000299790146897172,0,0,0,0,0.0214849605276307,0,0,0.00109923053862296,0.00419706205656041,0.000199860097931448,0,9.9930048965724e-05,0,0,0.00149895073448586,0.00129909063655441,0.00159888078345158,0,0,0.000299790146897172,0,0.000299790146897172,0.00139902068552014,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.000699510342760068,0.00189867093034876,0.000599580293794344,0.000799440391725792,0,0.00189867093034876,0,0,0.00099930048965724,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,9.9930048965724e-05,0.00219846107724593,0.0174877585690017,0.00099930048965724,0.00299790146897172,0,0,0.00149895073448586,0,0,0.00099930048965724,0,0,0,0,0,0.000399720195862896,0.000799440391725792,0,0.0219846107724593,0,0.00739482362346358,0,0,9.9930048965724e-05,0.00179874088138303,0,0.00319776156690317,0,9.9930048965724e-05,0.043069851104227,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.000199860097931448,0.000299790146897172,0,0,0,0,0,0,0,0.00219846107724593,0,0,0.00049965024482862,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0.000299790146897172,0.000599580293794344,0.0118916758269212,0,0,0,0,0,0.00189867093034876,0,0,0,0.000399720195862896,0.0273808334166084,0.000199860097931448,0,9.9930048965724e-05,0.00519636254621765,0,0.00219846107724593,0,0,0.0020985310282802,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0.000799440391725792,0.01448985710003,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0.000699510342760068,0,0,0,0,0,0.0106925152393325,0.00219846107724593,0.00189867093034876,0.0527630658539023,0,0,0.0686519436394524,0.0178874787648646,0,0.000199860097931448,0,0,0,0.00429699210552613,0.00929349455381233,0.00829419406415509,0,0,0.00529629259518337,0,0,0,0,0.000799440391725792,0,0,0,0.0244828619966024,0,9.9930048965724e-05,0,0,0,0,0,0.000399720195862896,0,0,0,0.00119916058758869,0.00339762166483462,0.0049965024482862,0,0,0,0,0,0,0,0,0,0,0,0,0.0228839812131508,0,0,0.0123913260717498,0,0.000899370440691516,0.000199860097931448,0,0.000399720195862896,0.000299790146897172,0.142700109923054,0,0,0.0138902768062356,0,0.139802138503048,0,0,9.9930048965724e-05,0.00419706205656041,0,0.00979314479864095,0,0,0,0.00099930048965724,0,9.9930048965724e-05,0,0,0.0108923753372639,0
0,0,0,0,0,0,0.00829585207396302,0,0,0,0,0,0,0,0.00549725137431284,0.000599700149925037,0,0,0,0,0,0.00139930034982509,0,0,0,0.0311844077961019,0.00119940029985007,0,0.00839580209895052,0.00259870064967516,0,0,0,0.00659670164917541,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00459770114942529,0,0.0108945527236382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459770114942529,0,0.00489755122438781,0,0,0,0,9.99500249875062e-05,0,0,0,0.00569715142428786,0,0,0.0140929535232384,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0770614692653673,0,0,0,0,0.0126936531734133,0.00389805097451274,0.000299850074962519,0.00499750124937531,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.0063968015992004,0,0,0,0,0,0.0453773113443278,0,0.000199900049975012,0,0,0,0,0.0124937531234383,0,0,0,0.0015992003998001,0,0,0,9.99500249875062e-05,0,0.122338830584708,0.115942028985507,0,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0,0,0,0,0,0.00629685157421289,9.99500249875062e-05,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,0.00599700149925037,0,0.00729635182408796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759620189905048,0.0109945027486257,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.0185907046476762,0,0,0,0,0,0,0.000199900049975012,0.015792103948026,0,0,0.0587706146926537,0,0,0,0.00379810094952524,0,0,0,0,0,0,0.00709645177411294,0,0,0,9.99500249875062e-05,0,0.00129935032483758,0,9.99500249875062e-05,0,0,0,0.00239880059970015,0,0,0,0,0,0,0,0.0031984007996002,0,0,0.000999500249875062,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.31744127936032,0,0,0.00969515242378811,0,0,0,0,0,0,0.00219890054972514,0,0,0,0,0.000699650174912544,0,0.000299850074962519,0,0,0.00199900049975012,0
0,0,0,0,0,0,0.0019003800760152,0.0028005601120224,0,0,0,0.0003000600120024,0,0.00530106021204241,0.000500100020004001,0,0,0,0,0,0.0002000400080016,0.00760152030406081,0,0.0001000200040008,0,0.0320064012802561,0,0,0.000500100020004001,0,0.0601120224044809,0,0,0.0189037807561512,0,0.00360072014402881,0.00570114022804561,0.0827165433086617,0,0,0.0002000400080016,0,0,0.00520104020804161,0.001000200040008,0.00570114022804561,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.00380076015203041,0,0.0001000200040008,0,0,0,0.000500100020004001,0.00690138027605521,0.000600120024004801,0.0016003200640128,0,0.00480096019203841,0,0,0.000900180036007201,0.0483096619323865,0,0,0,0,0,0,0.0001000200040008,0,0,0.00710142028405681,0,0,0,0,0.00860172034406881,0.0021004200840168,0.0028005601120224,0.00680136027205441,0,0,0,0,0,0.00510102020404081,0,0,0,0,0,0.0003000600120024,0,0.0113022604520904,0.00580116023204641,0,0.00660132026405281,0.0002000400080016,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0.020504100820164,0.00320064012802561,0,0,0,0.00850170034006801,0.145829165833167,0.0014002800560112,0.00450090018003601,0.00750150030006001,0,0.0002000400080016,0.0001000200040008,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450090018003601,0,0.00470094018803761,0,0.0001000200040008,0,0,0,0,0,0,0,0.0002000400080016,0.0001000200040008,0,0,0,0.0104020804160832,0,0,0,0,0,0,0,0,0,0,0,0.0203040608121624,0,0,0.00880176035207041,0,0,0.0016003200640128,0,0.0302060412082416,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.0133026605321064,0,0.00700140028005601,0,0,0.0029005801160232,0.00460092018403681,0,0,0.0002000400080016,0,0.0605121024204841,0,0,0,0,0,0,0.000500100020004001,0.0209041808361672,0.00460092018403681,0,0,0.0018003600720144,0,0,0,0,0.0003000600120024,0,0,0,0.0193038607721544,0,0,0,0,0.0002000400080016,0.0021004200840168,0,0.0002000400080016,0,0.00360072014402881,0,0,0.00990198039607922,0,0,0,0,0.0001000200040008,0.000600120024004801,0,0,0,0,0,0,0.00780156031206241,0.000400080016003201,0,0,0.0510102020404081,0,0.0003000600120024,0,0,0,0.003000600120024,0.0283056611322264,0,0,0.0817163432686537,0,0,0,0.000500100020004001,0.0001000200040008,0,0.00420084016803361,0,0,0,0,0.0119023804760952,0,0,0,0,0.026005201040208,0
