"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.000100050025012506,0,0,0.00380190095047524,0.000100050025012506,0,0,0,0.000200100050025013,0.00190095047523762,0,0.000100050025012506,0.0123061530765383,0.00380190095047524,0,0,0,0,0,0,0.00690345172586293,0,0.00180090045022511,0,0.205502751375688,0,0,0.0131065532766383,0.000500250125062531,0.0124062031015508,0,0.000300150075037519,0.00430215107553777,0,0,0,0.0333166583291646,0,0,0,0,0,0.00170085042521261,0,0.032416208104052,0.0159079539769885,0,0,0,0.000100050025012506,0,0,0.000200100050025013,0.00120060030015007,0,0,0,0.00180090045022511,0.00300150075037519,0,0,0,0.000100050025012506,0,0,0.0182091045522761,0,0,0.00820410205102551,0.00130065032516258,0,0.000600300150075037,0,0,0,0,0,0,0.00850425212606303,0,0,0.00200100050025012,0,0.00230115057528764,0,0.0016008004002001,0,0,0,0,0.00110055027513757,0,0,0,0,0,0,0,0,0,0,0,0.000100050025012506,0.000100050025012506,0,0,0.104852426213107,0,0.00340170085042521,0,0,0,0.0240120060030015,0.000200100050025013,0,0,0.000200100050025013,0.015607803901951,0,0,0,0,0.000200100050025013,0,0,0.00740370185092546,0,0,0,0.00220110055027514,0.0180090045022511,0,0,0,0,0,0,0,0,0.00120060030015007,0,0,0,0.0153076538269135,0,0.00120060030015007,0.000900450225112556,0,0,0.000700350175087544,0,0.000200100050025013,0.000500250125062531,0,0,0,0,0,0.00500250125062531,0,0,0,0.0357178589294647,0,0,0.000500250125062531,0,0,0.00360180090045023,0.00170085042521261,0,0,0,0,0,0,0.00330165082541271,0.0185092546273137,0,0,0,0,0,0.00120060030015007,0,0,0,0,0,0.00080040020010005,0.00350175087543772,0,0,0,0,0.000600300150075037,0,0,0,0,0,0,0.023711855927964,0,0.00440220110055028,0.000100050025012506,0,0,0,0,0,0,0,0,0,0.0269134567283642,0.0016008004002001,0,0,0.000200100050025013,0,0.0118059029514757,0,0,0,0.000400200100050025,0,0,0.00080040020010005,0.00130065032516258,0.000100050025012506,0,0.0265132566283142,0,0.000100050025012506,0.00130065032516258,0,0,0.000900450225112556,0,0,0,0,0.000100050025012506,0,0,0,0,0,0,0.000900450225112556,0,0,0.00170085042521261,0.000900450225112556,0.0103051525762881,0,0.000500250125062531,0,0,0,0,0.00250125062531266,0.00860430215107554,0,0,0.00420210105052526,0,0.000600300150075037,0.000500250125062531,0.00240120060030015,0.00130065032516258,0,0,0,0,0,0,0.170785392696348,0.000100050025012506,0,0.00880440220110055,0,0,0,0,0,0.000300150075037519,0,0,0,0.000200100050025013,0,0,0.000500250125062531,0.000500250125062531,0,0,0.0127063531765883,0
0,0.0001998001998002,0,0.000799200799200799,0,0,9.99000999000999e-05,0.00989010989010989,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0224775224775225,0.0024975024975025,0,0.002997002997003,0,9.99000999000999e-05,0.0047952047952048,0,0.0040959040959041,0,0.0002997002997003,0,0.00679320679320679,0,0,0.00519480519480519,0.000799200799200799,0.0196803196803197,0,0,0.00549450549450549,0.000799200799200799,0,0.0018981018981019,0,0,0,0,0,0,0.0041958041958042,0,0.00629370629370629,0,0,0,0,9.99000999000999e-05,0,0,0,0.0034965034965035,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.0002997002997003,0.0047952047952048,0.0003996003996004,0,0.0045954045954046,0.00589410589410589,0,0,0.0230769230769231,0.001998001998002,0,0,0,0,0.0104895104895105,0,0,0.0020979020979021,0,0.021978021978022,9.99000999000999e-05,0.00899100899100899,0,0,0.0144855144855145,0,0.0016983016983017,0.00709290709290709,0,0,0,0,0,0.0046953046953047,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0.0020979020979021,0.0002997002997003,0,0.0003996003996004,0,0,0,0,0,0.0717282717282717,0,9.99000999000999e-05,0.0171828171828172,9.99000999000999e-05,0.00949050949050949,0.000699300699300699,0.0037962037962038,0,0.0025974025974026,0,0.0395604395604396,0.0408591408591409,0.000999000999000999,0,0,0,0.0759240759240759,0,0,0,0,0,0.00799200799200799,0.000599400599400599,0,0,9.99000999000999e-05,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0.0011988011988012,0,0.0010989010989011,0.0017982017982018,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.0045954045954046,0,0.0047952047952048,0,0.0658341658341658,9.99000999000999e-05,0,0.0001998001998002,0,0,0,0.0022977022977023,0,9.99000999000999e-05,0.0027972027972028,0,0,0.0048951048951049,0.00599400599400599,0.0001998001998002,0,0,0.002997002997003,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0235764235764236,0,0,0.0014985014985015,0.0175824175824176,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0.0002997002997003,0,0.0031968031968032,0,0.0004995004995005,0,0,0,0,0.0018981018981019,0,0,0,0.0024975024975025,0,0.000999000999000999,0.0025974025974026,0.0001998001998002,0,0,0,0.0013986013986014,0,0,0,0,0,0.00579420579420579,0.00599400599400599,0.0136863136863137,9.99000999000999e-05,0.000699300699300699,0.00759240759240759,9.99000999000999e-05,0,0,0,0.0003996003996004,9.99000999000999e-05,0,0,0.0147852147852148,0,9.99000999000999e-05,0,0.00849150849150849,0,0,0,0,0.0004995004995005,0.0003996003996004,0,0.0032967032967033,9.99000999000999e-05,0.000699300699300699,0,0,0.0013986013986014,9.99000999000999e-05,0,0,0.0011988011988012,0.000999000999000999,0,0,0,0.0011988011988012,9.99000999000999e-05,0,0.00559440559440559,0.0212787212787213,0,0.0002997002997003,0,0.0001998001998002,0,9.99000999000999e-05,0.196703296703297,9.99000999000999e-05,0,0.038961038961039,0,0,0,0,0.0010989010989011,0,0.0038961038961039,0,0,0,0,0.0041958041958042,0,0.00759240759240759,0,0,0.00539460539460539,0
0,0,0,0.0001000100010001,0,0,0.001000100010001,0.0039003900390039,0,0,0,0,0,0,0.0013001300130013,0,0,0,0.0002000200020002,0,0,0.0034003400340034,0,0.0002000200020002,0,0.106410641064106,0,0,0,0.0011001100110011,0.0762076207620762,0.0164016401640164,0,0.0051005100510051,0,0,0,0.0086008600860086,0.0009000900090009,0,0,0,0,0,0.0014001400140014,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0.0129012901290129,0,0,0,0,0.0035003500350035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063006300630063,0,0.0073007300730073,0.0095009500950095,0,0,0,0,0,0.0028002800280028,0.003000300030003,0,0.001000100010001,0,0,0,0,0,0.0137013701370137,0,0,0,0,0,0.0187018701870187,0,0,0,0,0.0117011701170117,0,0,0,0,0.0002000200020002,0.009000900090009,0,0,0,0,0,0,0,0,0,0,0,0.0043004300430043,0,0,0,0,0,0.0002000200020002,0,0,0,0.0004000400040004,0,0,0,0.0003000300030003,0,0,0.0034003400340034,0,0,0.0001000100010001,0,0.0025002500250025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139013901390139,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0078007800780078,0,0.0002000200020002,0,0,0,0,0,0,0,0.0036003600360036,0,0,0.014001400140014,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058005800580058,0,0,0,0,0.0863086308630863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0008000800080008,0.0002000200020002,0,0,0,0,0,0,0,0,0,0.0075007500750075,0.001000100010001,0,0.0273027302730273,0,0.0008000800080008,0,0,0,0.0003000300030003,0.459345934593459,0,0,0,0,0,0,0,0,0.0039003900390039,0.009000900090009,0,0,0,0,0.0093009300930093,0,0.0006000600060006,0,0,0.0096009600960096,0
0,0,0,0,0,0,0,0.00139902068552014,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.0135904866593385,0.00649545318277206,0,0,9.9930048965724e-05,0,0,0.00609573298690916,0.000699510342760068,0,0,9.9930048965724e-05,0.417707604676726,0,0,0.00169881083241731,0,9.9930048965724e-05,0,0,0.0053962226441491,0,0,9.9930048965724e-05,0.00579594284001199,9.9930048965724e-05,0,0,0,0,0.00219846107724593,0,0.0122913960227841,0,0.000199860097931448,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0.00429699210552613,0,0.00889377435794944,0,0,0,0.0020985310282802,0.00349755171380034,0,0,0,0.000599580293794344,0,0,0.00699510342760068,0,0,0,0,0,0.00319776156690317,0,0,0,0,0.002897971420006,0.00109923053862296,0,0,0,0.00509643249725192,0,0.000799440391725792,0,0,0,0,0,0,0.00169881083241731,0.00549615269311482,0,0,0,0,9.9930048965724e-05,0,0.00439692215449186,0.0746477465773958,0,9.9930048965724e-05,0,0,0,0.000699510342760068,0,0,0,0.00229839112621165,0.0121914659738183,9.9930048965724e-05,0,0,0,0,0.00559608274208054,0.00659538323173778,0,0,0,0.000399720195862896,0.000799440391725792,0.0137903467572699,9.9930048965724e-05,9.9930048965724e-05,0,0,0.00099930048965724,0,0,0,0.00199860097931448,0,0,0,0,0,0.000199860097931448,0,0,0,0.000599580293794344,0.00399720195862896,0,0,0,0,0,0,9.9930048965724e-05,0.00109923053862296,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000199860097931448,0.0107924452882982,0,0.00419706205656041,0,0,0,0.000199860097931448,0,0,0.0095932847007095,0,0,0,0.000899370440691516,0.000199860097931448,0.00179874088138303,0,0,0,0,0,0,0,0,0,0,0,0.0132906965124413,0,0,9.9930048965724e-05,0,0,0,0.000399720195862896,0,0.000299790146897172,0,0.00629559308484061,0,0,0.00049965024482862,0,0,0,0,0,0.00049965024482862,0,0,0.00099930048965724,0.00049965024482862,0.0164884580793445,0,0,0.110622564205056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529629259518337,0,0,0.0175876886179674,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0,0.000799440391725792,0,0.000199860097931448,0.000699510342760068,0.00199860097931448,0,0,0.000199860097931448,0,0,0,0,0.00199860097931448,0.0187868492055561,0,0.000599580293794344,0.00979314479864095,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.0997301888677925,0,0,0.00199860097931448,0,0,0,0,0,0.000799440391725792,0.000199860097931448,0,0,0,0,0.000799440391725792,0,0.00119916058758869,0,0,0.00649545318277206,0
0.000699860027994401,0,0,0,0,0,0.0293941211757648,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0.0145970805838832,0.0010997800439912,0,0,0,0.000399920015996801,0,0,0.001999600079984,0.0010997800439912,0.002999400119976,0,0,0.0002999400119976,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.0023995200959808,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.00339932013597281,0,0.0022995400919816,0.0257948410317936,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.0124975004999,0,0,0,0,0,0.393821235752849,0,0.00789842031593681,0,0,0,0,0,0.000399920015996801,0,0,0.000699860027994401,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.0714857028594281,0.00589882023595281,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.000999800039992002,9.99800039992002e-05,0.000399920015996801,0,0.0001999600079984,0,0.000599880023995201,9.99800039992002e-05,0,0.002999400119976,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0,0.00649870025994801,0,0,0,0,0,0,0,0,0,0.011497700459908,0.0001999600079984,0,0,0,0.00519896020795841,0,0,0,0,0.0018996200759848,0,0.000599880023995201,0.000499900019996001,0,0.00389922015596881,0.000799840031993601,0,0,0,0.0012997400519896,0,0,0,0,0.0423915216956609,0.00769846030793841,0,0,0,0,0,0.00649870025994801,9.99800039992002e-05,0.000599880023995201,0,0,9.99800039992002e-05,0,0.020995800839832,0,0,0,0,0.00609878024395121,0.00489902019596081,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0116976604679064,0,0,0,0,0.000399920015996801,0.00439912017596481,0,0,0.0334933013397321,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0011997600479904,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0210957808438312,0,0,0.0297940411917616,0,0,0,0,0,0.0002999400119976,0.180663867226555,0,0,0.0001999600079984,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0017996400719856,0
0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0.000200080032012805,0,0,0.000600240096038415,0,0,0,0,0.00860344137655062,0.0040016006402561,0.00350140056022409,0,0,0.000300120048019208,0.00040016006402561,0,0,0.00340136054421769,0.0105042016806723,0.0797318927571028,0,0,0,0,0,0.00140056022408964,0.0129051620648259,0,0,0,0,0,0.00750300120048019,0,0.0433173269307723,0,0,0,0,0.00300120048019208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194077631052421,0,0.00320128051220488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800320128051221,0,0,0,0,0,0.00310124049619848,0,0,0,0,0,0.000300120048019208,0.110544217687075,0,0,0,0,0,0.00330132052821128,0.00280112044817927,0.0134053621448579,0,0,0,0,0,0,0.0143057222889156,0,0,0.0100040016006403,0.00040016006402561,0.0344137655062025,0.000100040016006403,0,0,0.00250100040016006,0.000100040016006403,0.0334133653461385,0,0,0.00190076030412165,0,0,0.000300120048019208,0,0,0,0,0,0.000800320128051221,0.000300120048019208,0,0,0.0630252100840336,0,0,0,0,0,0,0,0,0,0,0.00330132052821128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146058423369348,0,0,0,0,0.000300120048019208,0,0,0.000100040016006403,0,0.000500200080032013,0,0,0,0,0,0,0,0.0200080032012805,0.00140056022408964,0,0,0.000700280112044818,0,0,0,0,0,0,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600240096038415,0.0190076030412165,0,0.00040016006402561,0,0,0,0.0199079631852741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320128051220488,0,0.014405762304922,0.0038015206082433,0.00150060024009604,0,0,0,0,0.00150060024009604,0,0.000300120048019208,0,0,0,0,0.00110044017607043,0,0,0.0342136854741897,0,0,0,0,0,0,0.28031212484994,0,0.000600240096038415,0.0287114845938375,0,0,0,0,0,0,0,0,0.0173069227691076,0,0,0.023609443777511,0,0.000900360144057623,0,0,0,0
0,0.00299730242781497,0,0,0,0,9.99100809271655e-05,0.00169847137576181,0,0,0,0,0.000199820161854331,0,0.0473573783594765,0.000199820161854331,0,0,0,0,0,9.99100809271655e-05,0,0.00179838145668898,0,0.0570486562094115,0.000799280647417324,0,0.00249775202317914,0.0057947846937756,0.0028973923468878,0.000999100809271655,0.000199820161854331,0.0028973923468878,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.00339694275152363,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.00149865121390748,0,0,0,0.000499550404635828,0,0,0.00129883105205315,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.000699370566490159,0,0,0.000299730242781497,0.00779298631231891,0,0,9.99100809271655e-05,0,0.00509541412728544,0.0112898391447697,0,9.99100809271655e-05,0,0,0,0.000499550404635828,0,0,0,0,0,0,0,0,0.00379658307523229,0,0.00489559396543111,0,0,0,9.99100809271655e-05,0.000199820161854331,0,0,9.99100809271655e-05,0.00849235687880907,0,0.0106903786592067,0,0,0.000199820161854331,0.000399640323708662,0,0,0,0,0,0.0123888500349685,0,0,0,0,0,0.00729343590768308,0,0,0,9.99100809271655e-05,0,0,0.000399640323708662,0.00639424517933859,0,0.000999100809271655,0,0.00349685283245079,0,0,0.00379658307523229,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00329703267059646,0,9.99100809271655e-05,0,0,0,0,0.000999100809271655,9.99100809271655e-05,0,0.00709361574582875,0,0,0,0,0.00499550404635828,0.000199820161854331,0.00119892097112599,0,0,0,0,0,0,0,0,0.0135877710060945,0,0,0,0.000299730242781497,0,0,0,0,0.000599460485562993,0.00329703267059646,0,0,0,0,0,9.99100809271655e-05,0.0816265361174942,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.00379658307523229,0.00139874113298032,9.99100809271655e-05,0.00469577380357678,0,9.99100809271655e-05,0.00439604356079528,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0.000599460485562993,0.00599460485562993,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0.0300729343590768,0.00219802178039764,0,0.000399640323708662,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0.000399640323708662,0.000499550404635828,0.000299730242781497,0,0.000399640323708662,9.99100809271655e-05,9.99100809271655e-05,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0.57418323508842,0,0,0.000999100809271655,0,0,0,0,0,0,0.0239784194225197,0,0,9.99100809271655e-05,0,0,0,0,0,0.000299730242781497,0.000199820161854331,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.000499550404635828,0.000299730242781497,0,0,9.99100809271655e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0.00199900049975012,0.00439780109945028,0,0.00079960019990005,0,0.135732133933033,0,0,0.00569715142428786,0.00389805097451274,0,0,0,0.00839580209895052,0,0,0.000899550224887556,9.99500249875062e-05,0,0,0,0,0,0.000999500249875062,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00659670164917541,0,0,0,0,0,0,0.00129935032483758,0.0015992003998001,0,0,0.00109945027486257,0,0.00079960019990005,0.00199900049975012,0,0,0,0,0,0.0015992003998001,0,0.00199900049975012,0,0,0.00189905047476262,0,0,9.99500249875062e-05,0,0.00329835082458771,0.0480759620189905,0.0015992003998001,0.00509745127436282,0,0,0.000899550224887556,0,0,0.00139930034982509,0,0,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0.00659670164917541,0,0.00489755122438781,0,0,0,0.00209895052473763,0,0.00199900049975012,0,0.0291854072963518,0,0.000299850074962519,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.00769615192403798,0,0,0.00979510244877561,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0.00249875062468766,0,0,0,0,0,0,0,0.00659670164917541,0,0,0,0,0,0,0,0,0,0.00129935032483758,9.99500249875062e-05,0,0,0,0.00419790104947526,0,0,0,0,0,0,0,0,0,0,0.00549725137431284,0,0,0,0.00109945027486257,0.00079960019990005,0,0,0,0.0364817591204398,0.00509745127436282,0,0,0,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0,0,0.000199900049975012,0.00209895052473763,0.00679660169915042,0.00079960019990005,0.0170914542728636,0.000399800099950025,0.000499750124937531,0,0,0,0,0,0,0,0.00579710144927536,0.00339830084957521,0.00649675162418791,0,0,0.0507746126936532,0,0,0,0,0,0,0,0,0.0626686656671664,0,0,0,0,0,0,0,0.0128935532233883,0,0,0,0.000699650174912544,0,0,0,0,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0,0,0,0,0.00179910044977511,0,0,0.0862568715642179,0,0.00239880059970015,0,0,9.99500249875062e-05,0,0.342128935532234,0,0,0.00229885057471264,0,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0.0128935532233883,0,9.99500249875062e-05,0,0,0.00749625187406297,0
0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0.0016998300169983,0,0,0,0.256974302569743,0,0,0,0.0081991800819918,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0068993100689931,9.99900009999e-05,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0.0023997600239976,0,0,0.0008999100089991,0,0,0,0,0,0.004999500049995,0,0,0,0,0,0,0,0,0,0.0007999200079992,0.0022997700229977,0,0,0.001999800019998,0,0.0030996900309969,0,0,0,0,0.0003999600039996,0,0,0,0,9.99900009999e-05,0.0136986301369863,0.0007999200079992,0.0151984801519848,0,0,0,0.0225977402259774,0,0,0,0,0,0.113788621137886,0.0143985601439856,0,0,0.0025997400259974,0,9.99900009999e-05,0,0,0,0.0013998600139986,0,0,0.0001999800019998,0,0,0.0001999800019998,0,0.0024997500249975,0,0,0,0.0118988101189881,0.0004999500049995,0,0,0,0,0,0,0,0.0025997400259974,9.99900009999e-05,0,0,0,0,0,0.0010998900109989,0,0.0004999500049995,0,0,0,0,0,0.0087991200879912,0,0.0005999400059994,0.0028997100289971,0,0,0,0,0.0001999800019998,0,0,0.0006999300069993,0,0,0,0,0,0.002999700029997,0,0,0,0.0130986901309869,0,0,0,0,0,9.99900009999e-05,0,0.0010998900109989,0,0,0,0,0.0518948105189481,0,0,0,0,0.0087991200879912,0.0055994400559944,0,0.0233976602339766,0,9.99900009999e-05,0.0037996200379962,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0.0216978302169783,0,0,9.99900009999e-05,9.99900009999e-05,0,0.0045995400459954,0,0,0.0120987901209879,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,0,0.0002999700029997,0,0.0001999800019998,0.0001999800019998,0.0008999100089991,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0007999200079992,0.0111988801119888,0,0,0.0707929207079292,9.99900009999e-05,0,0,0.0008999100089991,0,0,0.175582441755824,0,0,0.0022997700229977,0,0,0.0052994700529947,0,0,0.0175982401759824,0.0010998900109989,0,0,0,0,0.0246975302469753,0.0010998900109989,9.99900009999e-05,0,0,0.0198980101989801,0
0,0,0,0,0,9.9930048965724e-05,0,0.00269811132207455,0,0,0,9.9930048965724e-05,0,0.0369741181173179,0.00099930048965724,0,0,0,0,0.00129909063655441,0.000699510342760068,0.00169881083241731,0,9.9930048965724e-05,0,0.148296192665134,0.00099930048965724,0,0.000299790146897172,0.00049965024482862,0,0,0,0.00399720195862896,0,0,0.000399720195862896,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0.00599580293794344,0,0.00129909063655441,0,0.000399720195862896,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0.00649545318277206,9.9930048965724e-05,0,0,0.000699510342760068,0,0,0.00189867093034876,0,0,0,0,0,9.9930048965724e-05,0.00189867093034876,0,0,0,0,0,0.000199860097931448,0,9.9930048965724e-05,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0,0.00179874088138303,0,0.000899370440691516,0.0124912561207155,0,0,0.000199860097931448,0,0,0,0,0,0.0099930048965724,0,0,0,0.000699510342760068,0.00049965024482862,0.125911861696812,0,0.00119916058758869,0,0,0,0.00519636254621765,0.000399720195862896,0.000199860097931448,0,9.9930048965724e-05,0.00949335465174378,0,0,0,0,0,0.0304786649345458,0,0,0,0,0,0.0501648845807934,0.000299790146897172,0,0,0,0,0.000199860097931448,0,0,0,0.000199860097931448,0.000299790146897172,0,0,0,0,0.000299790146897172,0.0127910462676127,0.0024982512241431,0.00129909063655441,0,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0,0.00989307484760668,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000299790146897172,0.0024982512241431,0,0.000699510342760068,0,0.00819426401518937,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.000299790146897172,0,0.00619566303587489,9.9930048965724e-05,0,0.00299790146897172,0,0.0190866393524533,0.00839412411312082,0,0,0,0.00179874088138303,0,0.000599580293794344,0,0,0,0,0,0,0.00339762166483462,0,0,0,9.9930048965724e-05,0.00339762166483462,0.00189867093034876,0.000199860097931448,0.00759468372139502,0,0,0,0.002897971420006,0,0,0,0,0,0.00859398421105226,0.00119916058758869,0.00099930048965724,0,0,0.00279804137104027,0.00139902068552014,0,0,0.0045967822524233,0.000799440391725792,0.000399720195862896,0.00799440391725792,0,0.00119916058758869,0,0,0,0.0225841910662536,0.000299790146897172,0,0,0,9.9930048965724e-05,0.000199860097931448,0,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0,0.000299790146897172,0.00129909063655441,0,0,0,9.9930048965724e-05,0,0,0,0,0.000699510342760068,0.0208853802338363,0,0.00449685220345758,0.0579594284001199,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.227540721494954,9.9930048965724e-05,0,0.0135904866593385,0,0,0,0.00669531328070351,9.9930048965724e-05,0.000699510342760068,0.00119916058758869,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0.0342760067952433,0,0,0.00759468372139502,0
0,0,0,0,0,0,1e-04,0.0117,0,0,0,0,0,0.0286,0.0018,0,0,0,0,0,0.0016,0.0016,0,0,0,0.0987,0,0,0.0049,0,0.1742,0,0,1e-04,0,0.0136,8e-04,0.0107,0,0,1e-04,0,0,0.0017,0,0.0011,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0.0253,0,0.0034,0,0,0,0,0.0333,0,0,0.0062,0.0046,0,0,0.0014,0,0,0,0,0,0.0069,0,0,0,0,0.0046,0,0,0,0,0,1e-04,0.0133,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,4e-04,0.0044,0.0691,0,3e-04,0,0,0,0.0081,0,0,0,1e-04,3e-04,0,0.0045,3e-04,0,0,0,0,0,0,2e-04,0.0015,0.0302,0.0017,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0.0058,5e-04,0,0,1e-04,0.01,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0028,0.0077,0.0321,0,0,0,0,0,0,0,0,0,3e-04,0,0,0.0064,0,0,0,0,0.007,0,0,0,0,0.0063,0,0,1e-04,0.0077,0,0,0,0,0.0307,0,0.0021,0,0,0,0.0011,0,0,3e-04,0,0.0589,0.0133,0,0,0,0,0,0,0.0091,0.0069,0,0,0.0061,0,2e-04,0,0,0,0,0,0,0.0364,0,0,0,0,0,0,0,4e-04,0.0055,0,0,0,1e-04,0,0,8e-04,0,2e-04,0,0,0,0,0,0,0.0029,0,1e-04,9e-04,0,0.0095,0.0279,0,0,0,0,1e-04,0.0943,0,0,0.0245,0,0,0,0,0,0.0021,0,0,0,0,2e-04,0.0029,0,2e-04,0,0,0.0019,0
