"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.00519221168247629,0,0,0,0.00169745381927109,0,0,0,0,9.98502246630055e-05,0.0217673489765352,0.00229655516724913,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0.00649026460309536,0.00349475786320519,0,0,0,0.287668497254119,0,0,0.0225661507738392,9.98502246630055e-05,0,0,0,0.00209685471792312,0,0,0.000698951572641038,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0.0153769345981028,0.0285571642536196,0,0,0,0,0,0,0,0,0,0,0.00159760359460809,0,0,0,0,0.000798801797304044,0,0.0053919121318023,0,0,0,0,0.000698951572641038,0,0,0,0.000499251123315027,0,0,0.00389415876185721,0,0.000199700449326011,0,0,0,9.98502246630055e-05,0,0,0,0,0.0678981527708437,0,0,9.98502246630055e-05,0,0.00579131303045432,9.98502246630055e-05,0,0.000798801797304044,0,0,0.00299550673989016,0,0,0.00139790314528208,0,0,0.000199700449326011,0,0,0,0,0,0.0139790314528208,0,0.00349475786320519,0,0.000898652021967049,0,0.00259610584123814,0.000299550673989016,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0.00838741887169246,0,0.000998502246630055,9.98502246630055e-05,0.00419370943584623,0,0,0,0,0,0.0568147778332501,0.0151772341487768,0.000798801797304044,0,0,0,0.0146779830254618,0,0,0,9.98502246630055e-05,0,0,0,0,0,0,0,0.00129805292061907,0.00429355966050924,0,0,0.0017973040439341,0,9.98502246630055e-05,0.000299550673989016,0,0,0,0.00878681977034448,0,0.00129805292061907,0,0,0,0,0,0.0090863704443335,0,0,0,0,0,0,0,9.98502246630055e-05,0.0035946080878682,0.018771842236645,0.000299550673989016,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,0,0,0.000199700449326011,0.000998502246630055,0,0,0,0.00219670494258612,0.00659011482775836,0,0,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0.000499251123315027,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0,0,0.000299550673989016,0,0,0,0.0105841238142786,0.0017973040439341,0.00968547179231153,0,0,0.00129805292061907,0,0,0,0,0,0,0,0,0.035646530204693,0,0,0,0,0,0,0,0,0,0,0.00209685471792312,0.00229655516724913,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0.000299550673989016,0,0,0,0,0,0,0,0,0.000599101347978033,0,0,0.00968547179231153,0.000998502246630055,0,0.000199700449326011,0,0,9.98502246630055e-05,0.229455816275587,9.98502246630055e-05,9.98502246630055e-05,0.0120818771842237,9.98502246630055e-05,0,0,0,0.00129805292061907,0.000199700449326011,0.000599101347978033,0,0,0,0,0.00469296055916126,0,0.000199700449326011,0,0,0.000998502246630055,0
0,0,0.000199840127897682,0,0.000799360511590727,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0.00809352517985612,0,0.00419664268585132,0.000599520383693046,0,9.99200639488409e-05,0.000999200639488409,0.00469624300559552,0,0,0,0.0822342126298961,0,0,0.00149880095923261,0.000299760191846523,0,0,0,0.0132893685051958,0.00119904076738609,0,0.00179856115107914,0.00119904076738609,0,0,0,0,0,0.000199840127897682,0,0.000299760191846523,0,0.000199840127897682,0,0,0.000399680255795364,0,9.99200639488409e-05,0,0.000299760191846523,9.99200639488409e-05,0,0,0,0.00149880095923261,0.000399680255795364,0,0,0.00819344524380496,0,0,0.0139888089528377,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0,0.00209832134292566,0.000199840127897682,9.99200639488409e-05,0.000999200639488409,0,0,0,0,0,0,0.00479616306954436,0,0.000599520383693046,0.0201838529176659,0,0,0,0.000899280575539568,0,0.0021982414068745,0,0,0,0,9.99200639488409e-05,0.00119904076738609,9.99200639488409e-05,9.99200639488409e-05,0.138689048760991,0,0.00289768185451639,0,0,0,0.00229816147082334,0,9.99200639488409e-05,9.99200639488409e-05,0,0.00729416466826539,0,0,0,0,0.00279776179056755,0.0413669064748201,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000299760191846523,0,0,0,0,0.00679456434852118,0,9.99200639488409e-05,0,0.00989208633093525,0,0,0,0,0,0.000799360511590727,9.99200639488409e-05,0,0.000499600319744205,0.000799360511590727,9.99200639488409e-05,0,0.000299760191846523,0,0,0,0,0,0,0,0.000799360511590727,0,0,0,0,0,0,0.000299760191846523,9.99200639488409e-05,0.00239808153477218,0,0,0,0,0,9.99200639488409e-05,0.00249800159872102,0.000399680255795364,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0.000499600319744205,0,0,0,9.99200639488409e-05,0,0.00329736211031175,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0.0145883293365308,9.99200639488409e-05,0,0,0.000199840127897682,0,0,0,0,0.000299760191846523,0,0,0.000499600319744205,0.00449640287769784,0,9.99200639488409e-05,0.00239808153477218,0,0,0,0,0.00469624300559552,0,0,0,0.00319744204636291,9.99200639488409e-05,0,0.0666466826538769,0,0,0.000299760191846523,0,0,0.000199840127897682,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.000899280575539568,0.000199840127897682,0.000199840127897682,0,0.000299760191846523,0.00159872102318145,0,0,9.99200639488409e-05,0.000899280575539568,0,0,0.00119904076738609,0.000299760191846523,0.00199840127897682,0,0,0,0.00129896083133493,0.0334732214228617,0,9.99200639488409e-05,0.117406075139888,0,0,0,0,0.000199840127897682,0,0.30255795363709,0,0,0.00779376498800959,0,0,0,0,0.00159872102318145,0,0.00229816147082334,0,0,0,0,0,0,0.0133892885691447,0.000399680255795364,0,0.00629496402877698,0
0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0123950419832067,0.000299880047980808,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.446621351459416,0,0,0.0134946021591363,0,9.99600159936026e-05,0,0,0.00119952019192323,0,0.00469812075169932,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0.00339864054378249,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000299880047980808,9.99600159936026e-05,0.000999600159936026,0,0,0.00629748100759696,0.00219912035185926,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.00219912035185926,0,0.000199920031987205,0.00039984006397441,0,0,0,0.00229908036785286,0,0.00039984006397441,0.00589764094362255,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0.000299880047980808,0,0,0.00189924030387845,0.00249900039984006,0.00369852059176329,0,0,0.00039984006397441,0.00279888044782087,0,0.00039984006397441,0,0,0.00709716113554578,0,0,0,0,0.00039984006397441,0.00479808076769292,0,0,0,0,0.00039984006397441,0.0240903638544582,0.00079968012794882,0,0,0,0,0.00079968012794882,0,0,0,0,0.00039984006397441,0,0,0,0,0.000299880047980808,0,0.00279888044782087,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0.000599760095961615,0,0.00609756097560976,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.007796881247501,0.00439824070371851,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00639744102359056,0,0,0.000599760095961615,0,0,0,0,0.022391043582567,0.0137944822071172,0,0,0,0,0,0,0.000999600159936026,0.00119952019192323,0,0,0.000199920031987205,0,0,0,0,0.000299880047980808,0,0.00509796081567373,0.000699720111955218,0,0,0.000299880047980808,0.007796881247501,0.0153938424630148,0,0,0,0.00279888044782087,0,0,0.00109956017592963,0,0.000899640143942423,0,0,0.00839664134346262,0,0,0,0,0,0.00079968012794882,0,0,0.000699720111955218,0,0.000199920031987205,0.000899640143942423,0,0,0,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0.000599760095961615,0.000699720111955218,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0,9.99600159936026e-05,0.00429828068772491,0,0.00809676129548181,0,0,0.15843662534986,0,0.000299880047980808,0,0,0,9.99600159936026e-05,0.133346661335466,0,0,0.00629748100759696,0,0,0,0,0,0,0.0037984806077569,0.00639744102359056,0,0,0,0.00309876049580168,9.99600159936026e-05,0,0,9.99600159936026e-05,0.00329868052778888,0
0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.001998001998002,0.004995004995005,9.99000999000999e-05,0,0,0,0.0017982017982018,0.0248751248751249,0,0.0024975024975025,0,0,0,0.002997002997003,0.0011988011988012,0,0,9.99000999000999e-05,0.183316683316683,0,0,0.0004995004995005,0.00679320679320679,0.00809190809190809,0,0,0.00759240759240759,0,0,0.0016983016983017,0.00819180819180819,0.0002997002997003,0,0,0,0,0,0,0.0003996003996004,0.0035964035964036,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0.0012987012987013,0,0,0,0,0.00549450549450549,0.0002997002997003,0.000599400599400599,0,0,0,9.99000999000999e-05,0.0223776223776224,0,0,0,0.000999000999000999,0,0,0.0002997002997003,0.0013986013986014,0,0,0,0,0.0033966033966034,0,0,0.0023976023976024,0,0.000999000999000999,0.0656343656343656,0,0,0,0.002997002997003,9.99000999000999e-05,0.0026973026973027,0.0152847152847153,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0.000599400599400599,0.0427572427572428,0,0,0,0,0,0.0034965034965035,0,0,0,9.99000999000999e-05,0.026973026973027,0.0001998001998002,0,0,0,0.0002997002997003,0.0210789210789211,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0001998001998002,0,0,0.0317682317682318,0,0,0,0.025974025974026,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0002997002997003,0.0022977022977023,0.0003996003996004,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0003996003996004,0,0,0.0004995004995005,0.0004995004995005,0,0.00789210789210789,0,0,0,0,9.99000999000999e-05,0.0316683316683317,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.000699300699300699,0,0,0,0,0,0,0.00859140859140859,9.99000999000999e-05,0,0.0171828171828172,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.0180819180819181,0.0001998001998002,0,0,0,0,0,0,0.0003996003996004,0.000799200799200799,0,0.002997002997003,0,0.0195804195804196,0.0004995004995005,0,0,9.99000999000999e-05,0,0,0,0,0,0.0004995004995005,0,0.00729270729270729,0,9.99000999000999e-05,0.0533466533466533,0,9.99000999000999e-05,0.0001998001998002,0,9.99000999000999e-05,0,0.0001998001998002,0,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0.0012987012987013,0,0.0010989010989011,0.0137862137862138,0.0142857142857143,9.99000999000999e-05,0.000999000999000999,0,9.99000999000999e-05,0.0002997002997003,0,9.99000999000999e-05,0,0,0,0.0033966033966034,0,0.198901098901099,0.0002997002997003,0,0.0017982017982018,0,0,0,0.0003996003996004,0,0.0028971028971029,9.99000999000999e-05,0,0,0.0140859140859141,0,0,0,0,0,0.0003996003996004,0.001998001998002,0,0,0,0,9.99000999000999e-05,0.0003996003996004,0.00569430569430569,0,0.0012987012987013,0.0183816183816184,0
0,0,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0.0002997002997003,0.000599400599400599,0,9.99000999000999e-05,0,0,0.00799200799200799,0.0032967032967033,0,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0.0002997002997003,0.000799200799200799,0.000599400599400599,9.99000999000999e-05,0,0,0.0135864135864136,0,0,9.99000999000999e-05,0.00869130869130869,9.99000999000999e-05,0,0,0,0,0.002997002997003,0,0.0018981018981019,0,9.99000999000999e-05,0,0,0,0,0,0,0.000699300699300699,0,0,0,0,0.0117882117882118,9.99000999000999e-05,0,0,0,0,0,0.000699300699300699,0,0,0.0032967032967033,0.0003996003996004,9.99000999000999e-05,0,0.0016983016983017,0,0.0150849150849151,9.99000999000999e-05,0,0,0.0037962037962038,0.000699300699300699,0,0.00599400599400599,0,0.0016983016983017,0,9.99000999000999e-05,0,0,0.0020979020979021,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0.0028971028971029,0,0,0.0026973026973027,0,0,9.99000999000999e-05,0,0,0.241658341658342,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.00559440559440559,0,0,0,0,0.0021978021978022,0.0011988011988012,0,0,0,0.0002997002997003,0,0.002997002997003,0.0165834165834166,0,0,0,0,0.0002997002997003,0,0.0014985014985015,0,0.0012987012987013,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,0,0.000899100899100899,0.000799200799200799,0,9.99000999000999e-05,0,0,0,0,0,0.0028971028971029,0,0,9.99000999000999e-05,0.020979020979021,0,0,9.99000999000999e-05,0,0,0,0.0001998001998002,0,0,0,0,0,0,0.00519480519480519,0.0024975024975025,0.000999000999000999,0,0,0.0011988011988012,9.99000999000999e-05,0,0,0,0,0,0,0,0.000999000999000999,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0.140859140859141,0.0157842157842158,0,0,0,0,0,0,0,9.99000999000999e-05,0.0003996003996004,0,0.0230769230769231,0,0.0126873126873127,0,0.0297702297702298,0.001998001998002,0,0,0,0,0,0,0.0016983016983017,0,0.0108891108891109,0,0,0.0038961038961039,0,0,9.99000999000999e-05,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0,0.0026973026973027,0.0178821178821179,0.0001998001998002,0,0,0.0010989010989011,9.99000999000999e-05,0.000699300699300699,0,0.0011988011988012,0.0003996003996004,0,0,0.0001998001998002,0.0002997002997003,0,0,0,9.99000999000999e-05,0,0.31008991008991,0.0002997002997003,0.0024975024975025,0.000799200799200799,0,0,0,0,0,0.0002997002997003,0.0004995004995005,0,0,0.00779220779220779,0,0,0,0,0,0,0.000799200799200799,0,0,0,0,0.0015984015984016,0,9.99000999000999e-05,0,0,0.0012987012987013,9.99000999000999e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,1e-04,0,1e-04,0,0,0,0,0.249,0,0,0,0,0,0,0.0438,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0.0101,0,0,0,0,0,0,0,0,0.0295,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316,0,0.0074,0,0,0,0,4e-04,0,0,0,0.0091,0,0,0,0,0,0,0,0,0,0,0,0,0.0114,0,0,0,0.0034,0,0,3e-04,0,3e-04,0,0,0,0,0,0.0117,0,0,0,0,0,0,0.0019,0,0,0,0,0,0.0023,0,0,0,0.0518,0,0,0,0,0,0,7e-04,0.0029,0,0,0,0,0,0,0.0793,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.1012,0,0,0,0,0.0645,0.0116,5e-04,0,0,1e-04,0,0,0,0,0.0026,0,0.01,0,0.0088,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0.0112,0,3e-04,0,0.0026,0,0,0,0,0,0,0,0,0,0,0.0505,0,0.0074,0,0,0,0,0,0,3e-04,0.1486,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00399920015996801,0.00669866026794641,0,0,0,0,0,0,0.0110977804439112,0,0.0001999600079984,0.0011997600479904,0,0,0,0.00709858028394321,0,0.000699860027994401,0,0.195160967806439,0,0,0.0176964607078584,0,0,0,0,0.0100979804039192,0.0002999400119976,0,0.00339932013597281,0,9.99800039992002e-05,0,0,0,0,0,0,0.00789842031593681,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0.00749850029994001,0,0.00459908018396321,0,0.00459908018396321,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0268946210757848,0,0.0026994601079784,0.000699860027994401,0.0163967206558688,0,0,0.0030993801239752,0,0.014497100579884,0.0026994601079784,0,0,0.0021995600879824,0,0,0,0,0,0.00409918016396721,0,0,0.0026994601079784,0.000599880023995201,0.00689862027594481,0.00489902019596081,0,0,0,0,0,0,0.000599880023995201,0.0002999400119976,0.0028994201159768,9.99800039992002e-05,0,0,0.0126974605078984,0,0,0.000499900019996001,0.0010997800439912,0,0,0.00879824035192961,0,0,0.0808838232353529,0,0,0.00559888022395521,0.000599880023995201,0,0.00869826034793041,0,0,0,0.000399920015996801,0.001999600079984,0,0,0,0.0333933213357329,0,0,0.00519896020795841,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0.00969806038792242,0,0,0,0,0,0,0,0,0,0.00769846030793841,0,0.0001999600079984,9.99800039992002e-05,0,0.00979804039192162,0,0.0322935412917417,0,0,0.00869826034793041,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0,0,0,0.0160967806438712,0,0,0,0,0.00919816036792642,0,0,0,0,0,0,0,0.00879824035192961,0,0,0,0,0.000599880023995201,0.00729854029194161,0,0,0.00979804039192162,0,0.0208958208358328,0,0,0,0,0.00779844031193761,0,0,0.000699860027994401,0.0013997200559888,0.0115976804639072,0,0,0.0001999600079984,0,0,0,0.0028994201159768,0,0.0016996600679864,0,0,0.0211957608478304,0,0,0,0,0.00679864027194561,0,0,0,0,0.00859828034393121,0,0,0,0,0,0,0.00649870025994801,0,0,0,0,0,0,0,0,0,0.12247550489902,0,0,0.0218956208758248,0,0.0013997200559888,0,0,0.0002999400119976,0,0.0001999600079984,0,0,0.0987802439512098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0.00589882023595281,0
0.00269892043182727,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00729708116753299,0,9.99600159936026e-05,0,0,0,0,0.00339864054378249,0,0.000499800079968013,0,0.107057177129148,0,0,0.00479808076769292,0.000299880047980808,0.0595761695321871,0,0,0.0203918432626949,0,0,0.00119952019192323,0.0351859256297481,0.00169932027189124,0,0,0,0.0136945221911235,0,0,0.00989604158336665,0,0,0,0,0.0111955217912835,0,0,0,0.000499800079968013,0,0,0,0,0.00649740103958417,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0,0,0.0205917632946821,0,0,0,0.0101959216313475,0,0,0.000699720111955218,0,0,0.00299880047980808,0,0.000199920031987205,0,0,0,0.000899640143942423,0,0,0,0.00039984006397441,0,0,0,0,0,0.00149940023990404,0,0,0.00349860055977609,0,0,0.0521791283486605,0,0.0125949620151939,0,0,9.99600159936026e-05,0.00679728108756497,0,0.00549780087964814,0,0.0038984406237505,0.0340863654538185,0.00129948020791683,0.0166933226709316,0,0,0,0,0,0,0,0,0,0.0284886045581767,0,0,0,0,0,0.0119952019192323,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459816073570572,0,0.0196921231507397,0,0,0,0,0,0,0,0,0.000599760095961615,0.00039984006397441,0,0,0,0,0.0122950819672131,0.0156937225109956,0.00899640143942423,0,0,0.0103958416633347,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00989604158336665,0,0,0,0,0.0146941223510596,0.0708716513394642,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00609756097560976,0.00729708116753299,0,0.0217912834866054,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.00929628148740504,0,0,0,0.000599760095961615,0,0,0,0,0,0.000199920031987205,0,0,0.0261895241903239,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.0101959216313475,0.000699720111955218,0.00199920031987205,0,0,0,0,0,0,0.000599760095961615,9.99600159936026e-05,0,0,0,0.00199920031987205,0.0106957217113155,0,0,0.00589764094362255,0,0,0,0,0,0,0.198720511795282,0,0.000299880047980808,0.0148940423830468,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0.0106957217113155,0
0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.000899370440691516,9.9930048965724e-05,0,0.000299790146897172,0.000299790146897172,0,0.0078944738682922,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.00099930048965724,0.0020985310282802,0.000199860097931448,0,0,0,0.0511641850704507,0,0,0.000899370440691516,0,0,0.000399720195862896,0.000299790146897172,0.00149895073448586,0.00339762166483462,0,0.00179874088138303,0.02967922454282,0,0,9.9930048965724e-05,0,0,0.00569601279104627,0,0.0703507544718697,0,0.00049965024482862,0,0,0,0,0,0,0.00369741181173179,0.000199860097931448,9.9930048965724e-05,9.9930048965724e-05,0.00049965024482862,0.0114919556310583,9.9930048965724e-05,0.00049965024482862,9.9930048965724e-05,0,9.9930048965724e-05,0.00349755171380034,0.00479664235035475,0,0,0,0.00879384430898371,0,0,0.00119916058758869,0.0172878984710703,0,0,0,0,0.0213850304786649,9.9930048965724e-05,9.9930048965724e-05,0,9.9930048965724e-05,0.00479664235035475,0,0,0,0,0.00219846107724593,0.0407714599780154,0.00239832117517738,9.9930048965724e-05,0,0.00119916058758869,0,0,0,0.00439692215449186,0,9.9930048965724e-05,0,0,0.00519636254621765,9.9930048965724e-05,0.000699510342760068,0.00319776156690317,0.00159888078345158,0,0.0340761466973119,0.000299790146897172,0.0049965024482862,0,0.000299790146897172,0,0,0,0,0.0121914659738183,9.9930048965724e-05,0.00419706205656041,0.00109923053862296,0,0,0.00099930048965724,0.0268811831717798,0,0,0.000199860097931448,0.00339762166483462,0.0573598481063256,0.00679524332966923,0,0,0,0,0,0,0,0.000299790146897172,0,0,0.00199860097931448,0,0,0,0.00189867093034876,0.000599580293794344,0.00239832117517738,0.000599580293794344,0,0.00909363445588088,0,0,0,0,0,0,0.00719496352553213,0.0024982512241431,0,0.00169881083241731,0.00049965024482862,0.123613470570601,0,0.0099930048965724,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00129909063655441,0.000599580293794344,0.0291795742979914,0.000599580293794344,0.000199860097931448,0.000899370440691516,0,0,0.000699510342760068,0,0,0,0.00369741181173179,0,0,0.00259818127310882,0,0,0.000799440391725792,0,0,0.00199860097931448,9.9930048965724e-05,0,0,0.000599580293794344,0,0.0562606175677026,0,0.00109923053862296,0,0,0,0,0.00139902068552014,0,0.00759468372139502,0,0.00119916058758869,0.00259818127310882,0.00629559308484061,0.00229839112621165,0,0.000199860097931448,0.00119916058758869,0,0.000899370440691516,0,0,0,0.0127910462676127,0,0.00279804137104027,0.00769461377036075,0.0215848905765964,9.9930048965724e-05,0,0.0480663535525132,0,0.000199860097931448,0,0,0,0,0,0,0.045967822524233,0,0,0,0,0.000299790146897172,0.00049965024482862,9.9930048965724e-05,0.00399720195862896,9.9930048965724e-05,0.00099930048965724,0,0.000299790146897172,0.00319776156690317,0,9.9930048965724e-05,0.000899370440691516,0.0134905566103727,0.000699510342760068,0.00259818127310882,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0.0049965024482862,0,0,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0.00309783151793744,0.000299790146897172,0,0,0.0277805536124713,0,0,0,0,0,0.00769461377036075,0.00519636254621765,0,0,0,0,0.0170880383731388,0,0,0.00359748176276606,0,0.00359748176276606,0
0,0,0,0,0,0,0.0001999600079984,0.0030993801239752,0,0,9.99800039992002e-05,9.99800039992002e-05,0.0001999600079984,9.99800039992002e-05,0.00249950009998,0.0001999600079984,9.99800039992002e-05,0,0,0,0.000599880023995201,9.99800039992002e-05,0,0,0.0001999600079984,0.0991801639672066,0,9.99800039992002e-05,9.99800039992002e-05,0,0.0251949610077984,0,0.000499900019996001,0.0001999600079984,0.000399920015996801,0,0.000899820035992801,0.0002999400119976,9.99800039992002e-05,0,0.0001999600079984,0,0,0.010997800439912,0,0.00879824035192961,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0.0018996200759848,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0.0116976604679064,0,0,0.00429914017196561,0.001999600079984,0,0,0.000999800039992002,0,0,0,0,0,0.00249950009998,0,0.0001999600079984,0,0,0,0.0010997800439912,0.0011997600479904,0,0,0.0002999400119976,0.00399920015996801,0.0002999400119976,0.0013997200559888,0,0,0,0,0,0.00529894021195761,0.0027994401119776,0,0,0,0,0.000399920015996801,0.000799840031993601,0,0.0312937412517496,0,0.0191961607678464,0,0,0,0.000599880023995201,0,0.0001999600079984,0.0028994201159768,0.0002999400119976,9.99800039992002e-05,0,0.00339932013597281,0,0,0.000799840031993601,0.0011997600479904,0,0,0,0,0,0.026994601079784,0.0002999400119976,0.00509898020395921,0,0.000699860027994401,0,0.000399920015996801,0,0,0,0.000399920015996801,0.0002999400119976,0,0,0,0,0.0001999600079984,0,0.0022995400919816,0,0,0,0.0015996800639872,0,9.99800039992002e-05,0,0,0,0.0030993801239752,0.0027994401119776,0.00729854029194161,0.00429914017196561,0,0.0142971405718856,0,0,0,0,0,0.0022995400919816,0,0.000599880023995201,0.0012997400519896,0,0,0,0.00759848030393921,0.002999400119976,0.00339932013597281,0,0,0,0,0,0,0,0.000799840031993601,0.0016996600679864,0.000499900019996001,0,0,0.000599880023995201,9.99800039992002e-05,0,0,0.00409918016396721,0.00729854029194161,0.0106978604279144,0,0,0,0.0017996400719856,0,0.0221955608878224,0,0,0,0,9.99800039992002e-05,0,0.00869826034793041,0,0,0,9.99800039992002e-05,0.00499900019996001,0.00469906018796241,0.0002999400119976,0,0.000499900019996001,0,0,0.0018996200759848,0,0,0.00929814037192562,0.00599880023995201,0,0.00489902019596081,0.0011997600479904,9.99800039992002e-05,0,0.000999800039992002,0.00679864027194561,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0,0.0482903419316137,0,0.0002999400119976,0,0,0,0,0,0,0,0.0013997200559888,0,0.001499700059988,0.000499900019996001,0.000699860027994401,0,9.99800039992002e-05,0.000699860027994401,0.000499900019996001,0,0,0.000399920015996801,0,0,0,0.0002999400119976,0,0.353529294141172,0.00569886022795441,0,0.00469906018796241,0,0,0,9.99800039992002e-05,0,0.000399920015996801,0.115376924615077,0,0,9.99800039992002e-05,0,0,0,0,0,0.0160967806438712,0,0,0,0,0,0.000799840031993601,0.000599880023995201,0.0001999600079984,0,0,0.0021995600879824,0
