"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.003,0,1e-04,0,0.1933,0,0,5e-04,0.0011,0,0,0,0.0021,0,0,0,0.0081,0,0,0,0,0,0,0,0.0037,0,0,5e-04,0,5e-04,0,0,0,0,0,0,0,0,0.0043,4e-04,0,0,0.0018,0,0,0.003,0,0,0,0,0,0,0,0,0.0019,0,0,0,0.0015,0,1e-04,0.0027,0,0,1e-04,3e-04,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.2044,0,0,0,0,0,0.0335,0,0,0,0,0.01,0,0,0,0,1e-04,0.0042,0,2e-04,0,0,0,0,0,0,0,0,0.0048,4e-04,0,0,0,8e-04,0,0,0,0.0368,0,0.0013,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,1e-04,0,0,0,0,0,0.0608,4e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,0.033,3e-04,0,0,0,2e-04,0,0,0,6e-04,0,0.0197,0,2e-04,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0.0532,0,0,0,0,0,8e-04,0,0,0,0,1e-04,0.0089,1e-04,0,0,0,0,0,0.004,0,0,0.001,9e-04,0,0,0.0017,0,0,0,2e-04,0,0,0,0,0.0022,0.0479,0,0,0,0,1e-04,0,0,0,0,0.2047,0,0,0.0135,0,0,0,0,0,0,0.0026,0,0,0.0014,0,0,0,5e-04,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072007200720072,0,0,0,0,0,0,0.0023002300230023,0.0001000100010001,0,0,0.167916791679168,0.0001000100010001,0,0.0003000300030003,0.0147014701470147,0,0,0,0,0,0,0,0.0137013701370137,0,0,0,0,0,0.0057005700570057,0,0.0062006200620062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0.0001000100010001,0,0,0,0,0,0,0,0.0016001600160016,0,0,0.018001800180018,0,0,0,0,0,0.0069006900690069,0,0,0,0,0.0042004200420042,0,0,0,0,0,0.0001000100010001,0.0018001800180018,0.0012001200120012,0,0,0,0,0,0.0027002700270027,0,0,0.0004000400040004,0,0,0,0,0.0032003200320032,0.0043004300430043,0,0.0017001700170017,0,0,0,0,0,0,0.0289028902890289,0.0001000100010001,0.0019001900190019,0.0001000100010001,0.0124012401240124,0,0,0,0,0,0,0,0,0,0.0591059105910591,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0.0003000300030003,0.0003000300030003,0,0,0,0,0,0,0,0.0012001200120012,0,0,0,0,0.0002000200020002,0,0,0,0,0.0067006700670067,0,0.0133013301330133,0,0.0001000100010001,0,0,0,0,0,0,0,0.0005000500050005,0.0001000100010001,0,0,0,0.004000400040004,0.0085008500850085,0,0,0,0,0,0.0012001200120012,0,0,0,0,0.0004000400040004,0,0,0.0273027302730273,0.0001000100010001,0,0,0,0.01000100010001,0.0105010501050105,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.004000400040004,0,0.0005000500050005,0,0,0.0035003500350035,0,0.019001900190019,0,0,0,0,0,0,0,0.0042004200420042,0,0,0.0534053405340534,0,0,0,0,0,0.0006000600060006,0,0,0.0245024502450245,0,0,0,0,0,0,0,0.0003000300030003,0.0008000800080008,0,0,0,0.0076007600760076,0.0031003100310031,0,0,0.0056005600560056,0,0,0,0.0003000300030003,0.0098009800980098,0,0,0.0312031203120312,0.0044004400440044,0.0043004300430043,0,0,0.0009000900090009,0,0,0,0,0,0.0001000100010001,0.323932393239324,0,0.0008000800080008,0.0161016101610161,0,0,0,0.003000300030003,0,0,0.0064006400640064,0,0,0,0,0.011001100110011,0,0,0,0,0.0076007600760076,0.0002000200020002
0,0,0,0,0,0,9.99700089973008e-05,0.00129961011696491,0,0,0.000199940017994602,0,0,0,0.0104968509447166,0.000599820053983805,0,0,0,0,0.000899730080975707,0.00139958012596221,0,0.00149955013495951,0,0.16185144456663,0,0,0.00489853044086774,0,0.00499850044986504,0.000899730080975707,0.000999700089973008,0.0115965210436869,0,0,0.000499850044986504,0.0100969709087274,0,0,0,0,0,0.000899730080975707,0,0.0878736379086274,0,0.000299910026991902,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.0163950814755573,0,0.000199940017994602,0,9.99700089973008e-05,0,0.00179946016195141,0.00549835049485154,0,0,0.00509847045886234,0.00259922023392982,0,9.99700089973008e-05,0.0223932820153954,0.000199940017994602,0,0,0,0,0.014295711286614,0,0.000399880035989203,0.00629811056682995,0,0,0.000999700089973008,0,0.00119964010796761,0,0.00139958012596221,0,0.00459862041387584,0,0,0,0.000999700089973008,0,0,0.00699790062981106,0,0,0,0,0.00129961011696491,0,0.000399880035989203,0.0115965210436869,0.0678796361091673,0,0.00349895031490553,0,9.99700089973008e-05,0,0.0166949915025492,0.000799760071978406,0.00159952014395681,0.00169949015295411,0,0.0196940917724683,0,0.00299910026991902,0,0,0,0.00109967009897031,0,0,0.000999700089973008,0.000899730080975707,0,0.0306907927621713,0.00119964010796761,0,0.00719784064780566,0.000299910026991902,0,0,0,0,0.000599820053983805,0.000299910026991902,0,0,0.000199940017994602,0,0,0.000999700089973008,0,0.00169949015295411,0.00379886034189743,0.00239928021593522,0.00349895031490553,0,0.000199940017994602,0,0,0,0,0.00559832050384884,0.00749775067479756,0,0.00199940017994602,0,0.0399880035989203,0,0.0146955913226032,0,0,0,0,0,0.00229931020693792,9.99700089973008e-05,0,0.000299910026991902,0,0.00439868039588124,0.00259922023392982,0.00699790062981106,0.000299910026991902,0.00109967009897031,0,9.99700089973008e-05,0,0.000299910026991902,0,0,9.99700089973008e-05,0.00559832050384884,0,0.000299910026991902,0.00399880035989203,0.000199940017994602,0,0,9.99700089973008e-05,0.00909727081875437,0,0,0,0,0.00309907027891633,0,0.00249925022493252,0.000399880035989203,0.00159952014395681,0,0,0,0.00159952014395681,0,0,0.0115965210436869,0,0.000399880035989203,0.0125962211336599,0.0110966709987004,0.000199940017994602,0,0,0.00319904028791363,0.0180945716285114,0,0,0,0,0,0,0.0166949915025492,0.00169949015295411,0.00179946016195141,0.000499850044986504,0,0.0113965810256923,0,0,0.00339898030590823,0.00159952014395681,0,0,0,0,0.0140957712686194,0,0,0,0,0,0,0,0.0101969409177247,0.00449865040487854,0.00119964010796761,9.99700089973008e-05,0.00319904028791363,0.0153953813855843,0,0,0,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0.00349895031490553,0.000799760071978406,0,0.000499850044986504,0,0,0.000499850044986504,0.000199940017994602,0.111366590022993,9.99700089973008e-05,0,0.00679796061181645,9.99700089973008e-05,0,0,0,0.00709787063880836,0.00249925022493252,0,0,0,9.99700089973008e-05,0,0.0194941517544737,9.99700089973008e-05,0.00139958012596221,0.00449865040487854,0,0.00289913026092172,0
0,0,0,0,0,0,0.0135986401359864,0.027997200279972,0,0,0,0,0,0.0178982101789821,0,0.0018998100189981,0,0,0,0,0,0,0,0.0047995200479952,0,0,0,0.0001999800019998,0.0458954104589541,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0007999200079992,0,0,0,0,0.0007999200079992,0,0,0,0,0,0.0022997700229977,0.017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165983401659834,0.0006999300069993,9.99900009999e-05,0,0,0,0,0.0033996600339966,0.001999800019998,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0.337466253374663,0,0,0,0,0,0,0,0,0,0,0.0626937306269373,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0308969103089691,0,0,0.0005999400059994,0,0.0005999400059994,0,0,0.0003999600039996,0.0042995700429957,9.99900009999e-05,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.0038996100389961,0.0056994300569943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0121987801219878,0.0003999600039996,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317968203179682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110888911108889,0,0,0,0,0,0.0127987201279872,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0.0010998900109989,0,0.0010998900109989,0,0,0,0.214578542145785,0,0,0,0,0.0045995400459954,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0.000399920015996801,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545890821835633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351029794041192,0,0.0018996200759848,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.0012997400519896,0,0.113877224555089,0,0,0,0,0,9.99800039992002e-05,0.0012997400519896,0,0.000999800039992002,0,0.00569886022795441,0.0002999400119976,0.00459908018396321,0,0,0,0.0002999400119976,0.00669866026794641,0,0,0,0,0.0341931613677265,0,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00349930013997201,0.0110977804439112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0,0,0,0,0,0.0417916416716657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339932013597281,0,0,0.0358928214357129,0.000899820035992801,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0.0393921215756849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.247950409918016,0,0,0.001499700059988,0,0,0,0.00569886022795441,0,0,0,0,0,0.00439912017596481,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,9.99800039992002e-05,0,0,0,0
0,0,0.000499450604335231,0,0,0,9.98901208670463e-05,0.0012985715712716,0,0,0.000199780241734093,0,0,0.0205773648986115,0.0012985715712716,0,0,9.98901208670463e-05,0,0,0,0.000299670362601139,0,0,0,0.171211667166117,0,0,0,0,0.0101887923284387,0,0,0.00759164918589551,0,0,0.0119868145040456,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.000199780241734093,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0.000199780241734093,0,0,0,0.00079912096693637,0,0,0,0.00689241833982619,0,0,0.00699230846069324,0,0,0,0.000199780241734093,0,0,0.000499450604335231,0,0,9.98901208670463e-05,0,0,0.000199780241734093,0,0,0.00329637398861253,0,9.98901208670463e-05,0,0.00679252821895915,0,0,0.00079912096693637,0,0.000199780241734093,0.00549395664768754,0,0,0,0,0,0.000499450604335231,0,0,0,0,0,0,0.00139846169213865,0,0.00589351713115573,0,0.00109879132953751,0,0,0,0.00189791229647388,0,0.000299670362601139,0,0,0.00429527519728299,9.98901208670463e-05,0.00509439616421936,0,0,0.000199780241734093,0.0243731894915593,0,0,0,0,0.010788133053641,0,9.98901208670463e-05,0,0.0145839576465888,0.000699230846069324,0,0.000299670362601139,0,0,0,0.00229747277994206,0,0,0,0,0,0.00079912096693637,0,0.00219758265907502,0,0,0,0,0.00299670362601139,9.98901208670463e-05,0,0.000499450604335231,0,0.000199780241734093,0,0,0.00399560483468185,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.00958945160323644,9.98901208670463e-05,0.00079912096693637,0,0,0,0,0,0.000299670362601139,0,0,0,0,0,0,0.00449505543901708,0,0,0,0,0.000998901208670463,0.0038957147138148,0,0,0,0,0,0,0,0,0,0,0,0,0.0609329737288982,0,0.00119868145040456,0,9.98901208670463e-05,0.0027969233842773,9.98901208670463e-05,9.98901208670463e-05,0.0233742882828888,0,0.00139846169213865,0.0267705523923684,0,0,0,0,0,0,0.000199780241734093,0.00489461592248527,0.000299670362601139,0.00179802217560683,0,0.0102886824493058,0,0,0.000199780241734093,0.00299670362601139,0,0.00119868145040456,0,0,0.017181100789132,0,0,0,0,0,0,0,0.000199780241734093,0,9.98901208670463e-05,9.98901208670463e-05,0.000599340725202278,0.0146838477674558,0.00119868145040456,0,9.98901208670463e-05,0,0.000499450604335231,0,0,0,0,0,0,0,0.000998901208670463,0.000499450604335231,0,0,0.311157726500849,0,0.00938967136150235,0,0,0.000199780241734093,9.98901208670463e-05,0.0859055039456598,9.98901208670463e-05,0,0.0463490160823095,0,0,0,0,0,9.98901208670463e-05,0.000299670362601139,0,0,0,0,0.0025971431425432,9.98901208670463e-05,0.00239736290080911,0,0,0.00309659374687843,0
