"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.99100809271655e-05,0,0,0,0,0.0025976621041063,0.000699370566490159,0.114596862823459,0,0,0,0,0,0.000199820161854331,0,0,0.000199820161854331,0,0,0.00109901089019882,0.00429613347986812,0,0.000499550404635828,0.00129883105205315,0.207912878409432,0.000199820161854331,0,0.00379658307523229,0.000499550404635828,0.0222799480467579,0,0,0.0221800379658308,0,0,0.00199820161854331,0.0270756319312619,0.000399640323708662,0,9.99100809271655e-05,0,0,0.0176840843241083,0,0.0511539614347088,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.00479568388450395,0.000399640323708662,0.000499550404635828,0.000299730242781497,0,0,0,0.0119892097112599,0,0.000999100809271655,0,0,0,0,0.000799280647417324,0,0,0,0,0,0.00129883105205315,9.99100809271655e-05,0,0.0092916375262264,0.000199820161854331,0.00479568388450395,0.0025976621041063,0.00729343590768308,0.000199820161854331,0,0.00239784194225197,0.000499550404635828,0,0,0,0,0.000499550404635828,0,0,0.00529523428913977,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0,0.00409631331801379,0.0057947846937756,0,0,0,0,0,0.00139874113298032,0,9.99100809271655e-05,0,0,0.010890198821061,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.010890198821061,9.99100809271655e-05,0,0,0.000199820161854331,0.00569487461284844,0.0031971225896693,0.0101908282545709,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.000699370566490159,0,0,0,0,0,0,0,0,0,0.00089919072834449,0.000199820161854331,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0.0163852532720552,0,0,0.000599460485562993,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.0196822859426516,0.0388650214806674,0.00269757218503347,0.000599460485562993,0,0,0,0.00439604356079528,0,0,0,0,0,0,0,0.000399640323708662,9.99100809271655e-05,0.00189829153761615,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.0242781496653012,0.00759316615046458,0.00159856129483465,0,9.99100809271655e-05,0.000699370566490159,0,0,0,0,0.00179838145668898,0,0.0181836347287441,0.00229793186132481,0.0182835448096713,0,0,0.00359676291337796,0,0.000299730242781497,0,9.99100809271655e-05,0,0,0.00379658307523229,0,0.00979118793086222,0,0,0.0228794085323209,0,0,0,0,0,0.00159856129483465,0,0,0.00639424517933859,0,0,0,0,0.000299730242781497,0.000199820161854331,0,0.00119892097112599,0.000199820161854331,0.00349685283245079,9.99100809271655e-05,0.000799280647417324,0.00539514437006694,0,0,0.00779298631231891,0.000799280647417324,0,0.00199820161854331,0,0.000499550404635828,0,0,0,0.0203816565091418,0.00229793186132481,0.000399640323708662,0,0,0.0231791387751024,0,0,0,0,0,0.00519532420821261,0.0653411929263663,0,0,0.0366669997002698,0,0,0,0,0.000299730242781497,0,0.000999100809271655,0,0,0,0,0.00419622339894095,0,0.000199820161854331,0,0,0.0181836347287441,0
0,0.000599340725202278,0,0,0,0,0.00329637398861253,0,0,0,9.98901208670463e-05,0,0,0,0.0667266007391869,0,0,0,9.98901208670463e-05,0,0.000699230846069324,0.000399560483468185,0,0,0,0.343122565178304,0,0,0.0373589052042753,0,0,0,0.000399560483468185,0.000299670362601139,0.000499450604335231,0,0,0.0040954949555489,0,0,0,0,0,0.0012985715712716,0,0.000998901208670463,0,0,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.00079912096693637,0.000199780241734093,9.98901208670463e-05,0,0,0.00109879132953751,0,0.00169813205473979,0,0.00079912096693637,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0.000199780241734093,0,0,0.0040954949555489,0,0.0673259414643892,0,0,0,0,0,0,0.000199780241734093,0,0,0.0038957147138148,0,0,0,0,0,0.187993207471781,0,0.0133852761961842,0,0.000199780241734093,0,9.98901208670463e-05,0,0,0.00369593447208071,0,0.0025971431425432,0,0,0,0,0,0.0025971431425432,0,0.00079912096693637,0,9.98901208670463e-05,0,0.040954949555489,0.00079912096693637,9.98901208670463e-05,0,0,0,0,0.000399560483468185,0,0,0,0.000299670362601139,0,9.98901208670463e-05,9.98901208670463e-05,0,0.000199780241734093,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,0.000499450604335231,0,0.00679252821895915,0,0,0,0.0271701128758366,0,0.00349615423034662,0,0.000699230846069324,0,0,9.98901208670463e-05,0,0,0,0.00659274797722505,9.98901208670463e-05,0.000199780241734093,0,0,0,0,0.000599340725202278,9.98901208670463e-05,0,0,0,0,0,0,0.000399560483468185,0,0,0,0.000199780241734093,0.00079912096693637,0.0163819798221956,0,0,0,0,0,9.98901208670463e-05,0,0.00119868145040456,0,0,0,0,0.00489461592248527,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0.00289681350514434,0,0,0,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0.043252422335431,0,0,0,0.000399560483468185,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.000199780241734093,9.98901208670463e-05,9.98901208670463e-05,9.98901208670463e-05,0.000499450604335231,0,9.98901208670463e-05,0.000998901208670463,0,0,0,0.000199780241734093,0,0,0,0,0.000199780241734093,0.0115872540205774,0.00169813205473979,9.98901208670463e-05,0.0144840675257217,0,0,0,0,0,9.98901208670463e-05,0.0427529717310958,0,0,0.00519428628508641,0,0,0,0,0.000199780241734093,0.00239736290080911,0.00319648386774548,0,0,0,0,0,0,0.00119868145040456,0.00149835181300569,0,0,0
0,0,0,0,0,0,9.98901208670463e-05,0.000699230846069324,0,0,0,0,0,0.0126860453501149,0.000199780241734093,0,0,0,0,0,0.00479472580161822,0.00139846169213865,0,9.98901208670463e-05,0.00079912096693637,0.229547497752472,0,0,0.000299670362601139,0,0.010888023174508,0,0,0.00319648386774548,0,0,0.000599340725202278,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0.000899011087803416,0,0.00589351713115573,0,0,0,0,0,0,0,0,0.00149835181300569,0,0.000299670362601139,9.98901208670463e-05,0,0.0225751673159525,0,0.00079912096693637,0,0,0,0,0.0545400059934073,0,0,0,0.0118869243831785,0,0,0.000599340725202278,0,0,0,0,0,0.0120867046249126,0.000399560483468185,0,0,0,0.000399560483468185,0,0,0,9.98901208670463e-05,0.00199780241734093,0.00709219858156028,0,9.98901208670463e-05,0,0,0.00119868145040456,0,0,0.0040954949555489,0,0,0,0,0,0,0.00209769253820797,0.00859055039456598,0.0182798921186695,0.000399560483468185,0.023773848766357,0,0,0,0.00249725302167616,0,0,0.00159824193387274,9.98901208670463e-05,0,9.98901208670463e-05,0.00599340725202278,0,0,0.00309659374687843,9.98901208670463e-05,0.0272700029967036,0,0,0,0,0.0202776945360104,0.000899011087803416,0,0,0,0,0.00649285785635801,0,0,0,0.00229747277994206,9.98901208670463e-05,0,0,0,0,0,0,0,0.00359604435121366,0,0.00319648386774548,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0.197882329437619,0,0.0119868145040456,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.00459494555988413,0.00249725302167616,0,0,0,0,0,0,0,0,0,0.0220757167116172,0,0,0,0.00459494555988413,9.98901208670463e-05,0,0,9.98901208670463e-05,0.000699230846069324,0.00209769253820797,0,0,0,0,0,0,0,0,0,0,0.000199780241734093,0.000199780241734093,0,0,0,0.000899011087803416,0,0,0.00709219858156028,0,0.0012985715712716,0.000199780241734093,0,0,0.0012985715712716,0,0.000299670362601139,0,0.0012985715712716,0,0.00809109979023075,0.0106882429327739,0.00309659374687843,0,0.000599340725202278,0.00719208870242733,0,9.98901208670463e-05,0,0,0.000199780241734093,0,0,0,0.0218759364698831,0,0,0,0,0,0,0,0.00849066027369893,0,0.00119868145040456,0,0,0,0,0.000199780241734093,0,0,0,0,0.000299670362601139,0,0,0,0,0.00359604435121366,0,9.98901208670463e-05,0,0,0.000699230846069324,0,0,0,0.000199780241734093,0,0,0.134851663170512,0,0.000199780241734093,0.00649285785635801,0,0,0,0,0.000299670362601139,0,0.00559384676855459,0,0,0,0,0.00199780241734093,0,0.00149835181300569,0,0,0,0
0,0,0,0,0.000199940017994602,0,0.0111966410076977,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0.000399880035989203,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0.000599820053983805,0.0362891132660202,0,0,0,0,0,0,0,0.0169949015295411,0,0,0.00199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0108967309807058,0,0,9.99700089973008e-05,0,0,0,0.00519844046785964,0.000599820053983805,0,0.00369889033290013,0,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252924122763171,0,0.000799760071978406,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,9.99700089973008e-05,0,0,0.0407877636708987,0,0.00279916025192442,0,0,0,0.0129961011696491,0,9.99700089973008e-05,0,9.99700089973008e-05,0.018594421673498,9.99700089973008e-05,0,0.000599820053983805,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.011296611016695,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0.00119964010796761,9.99700089973008e-05,0,0.000299910026991902,0,0,0,0,0.00369889033290013,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0.252924122763171,0,0,0,0,0.018594421673498,0.00359892032390283,0,0,0,0,0,0,0,0.000199940017994602,0.00669799060281915,0,0,0,0.0341897430770769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499850044986504,0.00129961011696491,0,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0.00109967009897031,0,0.00349895031490553,0,0,0,0,0.00479856043187044,0,0,0.000199940017994602,0,0,0,0,0,0.0196940917724683,0,0,0.00689793062081376,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.000399880035989203,0,0,0,0.000399880035989203,0.00149955013495951,0,0.000199940017994602,0.000999700089973008,0,0,0,0.000199940017994602,0,0,0,0,0,0.00119964010796761,0,0,0.062481255623313,0,0,0,9.99700089973008e-05,0,0.000699790062981106,0.274417674697591,0,0,0.063480955713286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0.0154953513945816,0
0,0,0,0,0,0,0,0.00670201060318095,0,0,0,0,0,0,0.118235470641192,0,0,0,0,0.00170051015304591,0.0230069020706212,0.00430129038711613,0,0.00620186055816745,0,0,0,0,0,0,0.000700210063018906,0,0,0.0102030609182755,0,0,0.00240072021606482,0.0218065419625888,0,0,0,0,0,0.0103030909272782,0,0.0680204061218365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370111033309993,0,0,0,0,0,0,0,0,0,0,0,0,0.000700210063018906,0,0,0,0,0,0.000100030009002701,0,0,0,0.0135040512153646,0,0,0,0,0,0,0.000300090027008102,0,0.0109032709812944,0,0,0,0,0,0,0,0,0,0,0.0103030909272782,0,0,0,0.0288086425927778,0,0,0,0,0.0225067520256077,0,0,0,0.000300090027008102,0,0.0945283585075523,0,0,0,0.000100030009002701,0,0.00270081024307292,0.100830249074722,0,0,0,0,0,0,0.0249074722416725,0,0.00820246073822147,0,0,0,0,0,0,0,0,0.00180054016204861,0,0,0.00730219065719716,0,0,0,0,0,0.0390117035110533,0.000400120036010803,0,0,0,0.00120036010803241,0,0,0,0,0,0.000300090027008102,0,0.00520156046814044,0.015704711413424,0,0,0,0,0.000600180054016205,0.000200060018005402,0,0.0276082824847454,0,0,0,0,0,0,0,0,0,0,0.0230069020706212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800240072021606,0.000600180054016205,0,0,0,0,0,0.0251075322596779,0.000700210063018906,0.00130039011703511,0,0.00650195058517555,0,0.0846253876162849,0,0,0,0,0,0,0,0,0,0.011703511053316,0,0.00550165049514854,0,0,0.00550165049514854,0,0,0,0,0,0.000700210063018906,0,0,0,0.00370111033309993,0,0.000400120036010803,0,0,0,0,0,0,0,0,0.00110033009902971,0,0.00370111033309993,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0.0962288686605982,0,0,0,0,0,0.000300090027008102,0,0,0,0.00520156046814044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710213063919176,0,0,0.0207062118635591,0
0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00189905047476262,0,0,0,0,0,0,0.00119940029985007,0,0,0,0.03968015992004,0,0,0,9.99500249875062e-05,0,0,0,0.00249875062468766,0,0,0.00179910044977511,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00079960019990005,0,0,9.99500249875062e-05,0.00129935032483758,0,0.00559720139930035,0,0,0,0,0.00409795102448776,0,0,0,0,0,0.0142928535732134,0,0.00079960019990005,0.0344827586206897,0,0,9.99500249875062e-05,0.00129935032483758,9.99500249875062e-05,0,0.0117941029485257,0.325237381309345,0.000199900049975012,0.00499750124937531,0,0,0.000999500249875062,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0.137131434282859,0.000699650174912544,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00179910044977511,0,0,0,0,0.000199900049975012,0.015192403798101,0.00689655172413793,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0.00519740129935032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0.000899550224887556,0,0,0,9.99500249875062e-05,0,0,0,0,0.00309845077461269,0,0.00289855072463768,0.0015992003998001,0,0,0,0,0,0,0.0101949025487256,0,0.0247876061969016,0,0,0.096351824087956,0,0,0,0,0,0.00279860069965018,0,0,0,0,9.99500249875062e-05,0,0.00179910044977511,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000599700149925037,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0.177311344327836,0,0,0.0129935032483758,0,0,0.000599700149925037,9.99500249875062e-05,0.00329835082458771,0,0,0,0,0,0,0.031784107946027,0.000499750124937531,0.0015992003998001,0,0,0.00119940029985007,0
