"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0.0002999400119976,0,0.000399920015996801,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0.349930013997201,0,0,0.0138972205558888,9.99800039992002e-05,0.002999400119976,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0.0016996600679864,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0021995600879824,0,0,0,0.0001999600079984,0,0,0.000999800039992002,0,0,0,0,0,0.0001999600079984,0,0,0.00249950009998,0,0.00439912017596481,0.0001999600079984,0.0110977804439112,0,0,0.00419916016796641,0,0,0.000699860027994401,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0.0001999600079984,0,0,0.0557888422315537,0,0,0,0,0,0.0022995400919816,0,0.0001999600079984,0,9.99800039992002e-05,0.0020995800839832,9.99800039992002e-05,0.00919816036792642,0,0,0.0002999400119976,0.000899820035992801,0,0,0,0,0,0.0512897420515897,0.001999600079984,0,0,0,0,0.0306938612277545,0,0,0,9.99800039992002e-05,0,0.0018996200759848,0,0,0,0,0,0.0027994401119776,0,0.00789842031593681,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.00719856028794241,0,0.00509898020395921,0,0,0,0,0,0,0,0.00929814037192562,0,0,0,0,0.0027994401119776,0,0,0,0,0.0017996400719856,0,0,0,0,0,0.0018996200759848,0,0,0,0.0013997200559888,0.001999600079984,0,0,0,0,0.00719856028794241,0,0,0,0.000599880023995201,0,0,0,0.0027994401119776,0.000599880023995201,0.0001999600079984,0,0,0.0021995600879824,0,0,0,0.000699860027994401,0.00669866026794641,9.99800039992002e-05,0,9.99800039992002e-05,0,0.00439912017596481,0,0,0.000699860027994401,0,9.99800039992002e-05,0,0,0.000599880023995201,0.00459908018396321,0.000499900019996001,0,0,0.015496900619876,0,0,9.99800039992002e-05,0.00529894021195761,0.0010997800439912,0.0021995600879824,0,0,0.000799840031993601,0,9.99800039992002e-05,0.0016996600679864,0,0,0,0,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0.000999800039992002,0,0.0002999400119976,0.000499900019996001,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0322935412917417,0,0.0028994201159768,0.0301939612077584,0,0,0,0,0,0,0.26504699060188,0,0,0.0012997400519896,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,9.99800039992002e-05,0.001499700059988,0.000399920015996801,0,0,0.0011997600479904,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0003999600039996,0,0,0,0.232276772322768,0,0,0,0,0,0.0372962703729627,0,0.0031996800319968,0,0,0,0.0095990400959904,0,0,0,0,0,0,9.99900009999e-05,0.0108989101089891,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077992200779922,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0.0158984101589841,0.0164983501649835,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0.004999500049995,0,0,0.0222977702229777,0,0,0,0,0,0.0475952404759524,0,0,0,0,0,0,0,0,0,0,0.013998600139986,0,0,0,0,0.0002999700029997,0.0190980901909809,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0.0168983101689831,0.0004999500049995,0,0,0.0052994700529947,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.0660933906609339,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0073992600739926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236976302369763,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0112988701129887,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154284571542846,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0.085991400859914,0,0,0.0996900309969003,0,0,0,0,0,0,0.0004999500049995,0,0,0.010998900109989,0,0,0.0520947905209479,0,0,0,0,0,0,0,0,0,0,0.0040995900409959,0,0,0.0033996600339966,0
0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.00609695152423788,0,0.212593703148426,0,0,0.000999500249875062,0.00079960019990005,0.00909545227386307,0,0,0.00239880059970015,0,0,0.00469765117441279,0.00429785107446277,0,0.000499750124937531,0,0,0,0,0,0.0047976011994003,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0.00149925037481259,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0108945527236382,0,0,0.000199900049975012,0,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439080459770115,0,0.00179910044977511,0.000199900049975012,0,0,0.00219890054972514,0,0,0,0,0.00849575212393803,0,0,0,0,9.99500249875062e-05,0.0430784607696152,0,0,0,0,0,0,0.000199900049975012,0,0.000599700149925037,0,0,0.00439780109945028,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0.00129935032483758,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0,0.00219890054972514,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00129935032483758,0,0,0,0,0.00569715142428786,9.99500249875062e-05,0,0,0,0,0.00079960019990005,0,0,0,0,9.99500249875062e-05,0,0.00229885057471264,9.99500249875062e-05,0,0,0,0,0,0,0.0152923538230885,0,0,0,9.99500249875062e-05,0,0.000299850074962519,0.000399800099950025,0,0,0.000699650174912544,0,0,0,0,0,9.99500249875062e-05,0.00249875062468766,0,0,0,0.000999500249875062,0.000699650174912544,0,0,0,0,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0,0.00579710144927536,0,0,0,0,0,0.00199900049975012,0,0,0,0,0.00119940029985007,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0.000499750124937531,0,0,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,0.0142928535732134,0,9.99500249875062e-05,0,0,0,0,0.147726136931534,9.99500249875062e-05,0,0.0279860069965017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209895052473763,0,0,0,0
0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0132973405318936,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.112277544491102,0,0,0.0030993801239752,0.00479904019196161,0.0265946810637872,0,0,0.0167966406718656,0,0,0.00419916016796641,0.018996200759848,0,0,0,0,0,0,0,0.017996400719856,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.0165966806638672,0,0,0,0,0.00799840031993601,0,0.0118976204759048,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.000599880023995201,0,0,0.0001999600079984,0.000499900019996001,0,0,0.00499900019996001,0,0.000599880023995201,0,0,0,0,0,0,0.0023995200959808,0,0,0.0001999600079984,0,0,0,0,0,0.020995800839832,0,0,0,0,0,0.00929814037192562,0,0,0,0,0.029494101179764,0,0,0,0,9.99800039992002e-05,0.0704859028194361,0,0.00629874025194961,0,0,0,0,0.012997400519896,0,0,0,0,0.26744651069786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,9.99800039992002e-05,0,0,0,0,0,0.0015996800639872,0,0,0,0,0.0028994201159768,0,0,0,0,0,0.000999800039992002,0,0,9.99800039992002e-05,0,0,0,0.00619876024795041,0.0368926214757049,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0115976804639072,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0100979804039192,0.0001999600079984,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0.0010997800439912,0,0,0,0.0030993801239752,0,0,0,0,0,0,0,0,0,0.0026994601079784,0,0.00489902019596081,0,0,0.00639872025594881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.00779844031193761,0,0,0.00659868026394721,0,0,0,0.001499700059988,0,0,0,0,0,0.0001999600079984,0,0.000599880023995201,0.00619876024795041,0,0,0,0,0,0,0.135772845430914,0,0,0.026494701059788,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0013997200559888,0,0.0117976404719056,0,0,0.0283943211357728,0
0,0,0,0,0,9.98701687805852e-05,0.00189753320683112,9.98701687805852e-05,0,9.98701687805852e-05,0.000599221012683511,0,0,0,0.00419454708878458,0,0,0,0,0,0.00189753320683112,0.0080894836712274,0,9.98701687805852e-05,0,0.123539398781584,9.98701687805852e-05,0,0.000299610506341756,0.000299610506341756,9.98701687805852e-05,0,0,0.00549285928293219,0,0,0.000399480675122341,0.0053929891141516,0,0,9.98701687805852e-05,0.00019974033756117,0,0,0,0.0137820832917208,0.00519324877659043,9.98701687805852e-05,0,0,0,0,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0,0.028662738440028,0.00019974033756117,9.98701687805852e-05,0,0,0,0.000499350843902926,0.00828922400878858,0.000299610506341756,0.00019974033756117,0.00459402776390692,0.00289623489463697,9.98701687805852e-05,0,0,0,0,0,0,0,0.00669130130829921,0,0.00219714371317288,0.000499350843902926,0,0.00019974033756117,0,0.00818935384000799,0,0,0.00868870468391092,0,0.00459402776390692,0.00719065215220214,0,0,0.00019974033756117,0,0,0,0,0,0,0,0.0060920802956157,0.00189753320683112,0.000399480675122341,0.00359532607610107,9.98701687805852e-05,0,0,0,0,0,0.0624188554878658,0.000599221012683511,0,0,0,0.00419454708878458,0,0.00459402776390692,0.00209727354439229,0,0,0.0831918505942275,0.0236692300009987,0,0,0,0,0.0683111954459203,9.98701687805852e-05,0,0,0,0,0.00019974033756117,0,0,0,0.000399480675122341,0.00019974033756117,0,0,0.00519324877659043,0,0.00169779286926995,0,0.0019974033756117,0,0,0.00649156097073804,0,0,0,0,0,0.000599221012683511,0,0.00259662438829522,0,0.00509337860780985,9.98701687805852e-05,0,0,0,0,0,0,0,0.000599221012683511,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0.00868870468391092,0.000499350843902926,0.00469389793268751,0,0,0.000898831519025267,0,0,0.000599221012683511,0,0,0.0101867572156197,0,9.98701687805852e-05,0.000499350843902926,0.0219714371317288,9.98701687805852e-05,0,0.00239688405073405,0,0.00229701388195346,0,0,0,0,0,0,0.00499350843902926,0,0,0.000798961350244682,0,0,0.000798961350244682,0,0,0,0.000699091181464097,0.000898831519025267,0.0154798761609907,0,0.00169779286926995,0,0,9.98701687805852e-05,0.0345550783980825,0.00169779286926995,0,9.98701687805852e-05,0,0.00549285928293219,0,0.0218715669629482,0.0026964945570758,0.00399480675122341,0,0,0.0389493658244282,0,0,0,0,0.000499350843902926,9.98701687805852e-05,0.0189753320683112,0,0.0224707879756317,0,0,0,0,0.000399480675122341,0.000898831519025267,9.98701687805852e-05,0,9.98701687805852e-05,0.00019974033756117,9.98701687805852e-05,0.000299610506341756,0.00129831219414761,0.00019974033756117,0,0.000998701687805852,0.00359532607610107,0,0,0,0.000898831519025267,9.98701687805852e-05,0,0,0,0,0.0114850694097673,0,0.00669130130829921,0.0116848097473285,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0.101567961649855,0,0,0.0530310596224908,0,0,0,9.98701687805852e-05,0,0.000299610506341756,0.0158793568361131,0,0,0.000798961350244682,0,0.000399480675122341,0,0,0,0,0.0156796164985519,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0.00159936025589764,0,0,0,0,0.00659736105557777,0,9.99600159936026e-05,0,0.119452219112355,0,0,0.00039984006397441,0.00909636145541783,9.99600159936026e-05,0,0,0.0187924830067973,0,0,0.0175929628148741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.0278888444622151,0,0,0,0,0.000499800079968013,0,0,0,0,0.00409836065573771,0,0,0,0,0,0,0,0,0,0.00179928028788485,0,0,0.0037984806077569,0,0,9.99600159936026e-05,0,0,0,0,0.0163934426229508,0.000999600159936026,0,0,0,0,0,0,0,0,0.00189924030387845,0.00039984006397441,0,0,0,0,0,0.105257896841263,0,0.00519792083166733,0,0,9.99600159936026e-05,0,0,0.00229908036785286,0,9.99600159936026e-05,0.0259896041583367,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0375849660135946,0.00079968012794882,0,0.00819672131147541,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00459816073570572,0,0,0,0.00239904038384646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.00079968012794882,0.000199920031987205,0,9.99600159936026e-05,0,0.00599760095961615,0,0.00229908036785286,0,0,0.00219912035185926,0,0,0.00229908036785286,0,0,0.0361855257896841,0,0,0,0.0269892043182727,0,0,0,0,0.0143942423030788,0,0,0,0,0,0,0,0,0.0076969212315074,0,0,0.000299880047980808,0,0,0,0,0,0,0.00589764094362255,0,0,0.0348860455817673,0,0.0079968012794882,0,0,0,0,0,0,0,0,0.00299880047980808,0.00929628148740504,0.00239904038384646,0,0.00609756097560976,0,0,0,0,0,0.00489804078368653,0,0,0.00819672131147541,0,0,0.000299880047980808,0,0,0,0,0,0,0.000499800079968013,0,0,0.00079968012794882,0.000599760095961615,0,0.00259896041583367,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.00189924030387845,0,0,0.0377848860455818,0,0,0,0,0,0.000299880047980808,0.225509796081567,0,0,0.0812674930027989,0,0,0,0,0,0,0.00249900039984006,0,0,0,0,0,0,0.000499800079968013,0,0,0.0375849660135946,0
0,0,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.00559832050384884,0,0.00239928021593522,0,0,0,0,0.00109967009897031,0.00289913026092172,0.0314905528341498,0,0,0.0145956213136059,0,0,0.000899730080975707,0,0,0,0,0.000599820053983805,0.133160051984405,0.0129961011696491,0,0.00479856043187044,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00319904028791363,0,0,0.135059482155353,9.99700089973008e-05,0,0,0.0364890532840148,0,0,0.00309907027891633,0,0,0,0.00589823053084075,0,0,0,0,0.00329901029691093,0,0.000399880035989203,0,0,0,0,0,0,0.135259422173348,0,0.00709787063880836,0,0,0.000199940017994602,9.99700089973008e-05,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.0141957412776167,0,0,0,0,0,0.04518644406678,0.0159952014395681,0.00609817054883535,0,0,0,0.00289913026092172,0,0,0,0.00119964010796761,0,0,0,0.0159952014395681,0,0.000499850044986504,0.000399880035989203,0,0,0.000999700089973008,0,0,0.000199940017994602,0.000199940017994602,0,0,0,0.00209937018894332,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0.00269919024292712,0,0,0,0,0,0.00749775067479756,0,0,0,0,0,0,0.00299910026991902,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.0159952014395681,0,0.00339898030590823,0.000299910026991902,0.0135959212236329,0,0,0.0302909127261821,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.00449865040487854,9.99700089973008e-05,0,0.000499850044986504,0.000299910026991902,0,0,0,0,0.00139958012596221,0,0.000199940017994602,0,0,0,0,0.00489853044086774,0.149655103468959,0,0.00979706088173548,0.0383884834549635,0,0,0,0,0,0.000799760071978406,0,0,0,0.0121963410976707,0,0,0,0,9.99700089973008e-05,0.00469859042287314,0.00859742077376787,0,0.00429871038688393,0,0,0.000699790062981106,0.00119964010796761,0.000799760071978406,0,0,0,0.0249925022493252
0,0,0,0,0,0,9.99700089973008e-05,0.00719784064780566,0,0,0,0,0,0.036888933320004,0.00329901029691093,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0613815855243427,0,0,0.000199940017994602,0,0,0,0,0.0117964610616815,0,0,0.00519844046785964,9.99700089973008e-05,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00499850044986504,9.99700089973008e-05,0,0.000599820053983805,0,0.00209937018894332,0,0,0,0.00159952014395681,0,0,0.0181945416375087,0,0,0,0,0,0,0.000199940017994602,0.000999700089973008,0.000299910026991902,0,0,0,0.000299910026991902,0,0,0.00389883035089473,0,9.99700089973008e-05,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000499850044986504,0.00109967009897031,0.131960411876437,0,0,0,0,0,0.0129961011696491,0.000799760071978406,0,0,0,0.0250924722583225,0,0.0125962211336599,0,0,0,0.00359892032390283,0,0,0,0,0.000599820053983805,0.0339898030590823,0.0738778366490053,0,0,0,0,9.99700089973008e-05,0,0,0.00149955013495951,0.000299910026991902,0,0,0,0,0,0,0,0.00509847045886234,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0.000399880035989203,0,0.00799760071978406,0,0,0,0.0261921423572928,0,0,0,0,0,0,0.0111966410076977,0,0,0,0.00529841047685694,0,9.99700089973008e-05,0,0,0.00239928021593522,0,0,0.000799760071978406,0,0,0,0.00959712086374088,0,0,0.00679796061181645,0,0,0,0,0.00469859042287314,0.00999700089973008,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0.00199940017994602,0,0.00199940017994602,0,0.0140957712686194,0,0.00209937018894332,0.0258922323303009,0.0130960711786464,0,0,0,0,0,0,0.000899730080975707,0.00959712086374088,0,0,0,0,0,0,0,0,0,0,0.015295411376587,0,0.00239928021593522,0,0,0,0,0,0,0,0.000199940017994602,0.00189943017094872,0,0,0,0,0,0.000399880035989203,0.0105968209537139,0,0.00139958012596221,0,0,0,9.99700089973008e-05,0,0,0,0.0199940017994602,0,0,0.0802759172248325,0,0,0,0,0,0.000299910026991902,0.201639508147556,0,0,0.012296311106668,0,0,0.000199940017994602,0,0,0.0184944516645007,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.0130960711786464,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0.000599880023995201,0,0,0,0.100679864027195,0,0,0.00659868026394721,0.0026994601079784,0.0227954409118176,0,0,0.00489902019596081,0,0,0.000499900019996001,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0.0021995600879824,0,0.0110977804439112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311937612477504,0,0,0.0142971405718856,0,0,0,0.000399920015996801,0,0,0,0,0,0.0022995400919816,0,0,0.0505898820235953,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0,0.00489902019596081,0,0,0,0,0,0,0,0,0.00689862027594481,0,0,0,0,0.000899820035992801,0.00999800039992002,0,0,0,0,0.0130973805238952,0,0.00869826034793041,0,0,0.00909818036392721,0.0011997600479904,0,0,0,0,0,0.107878424315137,0,0,0,0,0,0.0012997400519896,0,0,0,0.0489902019596081,0,0,0,0,0,0,0,0.00509898020395921,0,0,0,0,0.0028994201159768,0,0,0,0,0,0.0028994201159768,0.0012997400519896,0.0110977804439112,0,0.0158968206358728,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0110977804439112,0.0010997800439912,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0539892021595681,0,0,0,0.00769846030793841,0,0,0,0,0,0.0132973405318936,0,0,0,0,0,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0,0.00519896020795841,0,0,0,0.000399920015996801,0.00409918016396721,0.00589882023595281,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00559888022395521,0,0.000499900019996001,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.0121975604879024,0,0.00369926014797041,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808,0,0.0001999600079984,0.000899820035992801,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.0010997800439912,0.0398920215956809,0,0,0,0,0,0,0.30373925214957,0,0.000799840031993601,0.0116976604679064,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0.000499900019996001,0,0,0.0023995200959808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250974902509749,0,0.0065993400659934,0,0,0,0,0,0,0.0002999700029997,0,0.0021997800219978,0,0,0,0.0055994400559944,0,0,0,0.0120987901209879,0,0,0.0204979502049795,0.0157984201579842,0,0,0,0,0,0,0,0.0235976402359764,0,0,0.0001999800019998,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.0155984401559844,0,0,0.0473952604739526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0.0045995400459954,0.0103989601039896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157684231576842,0,0,0,0,9.99900009999e-05,0.0015998400159984,0,0.0001999800019998,0,0,0.0374962503749625,0.0002999700029997,0,0,0,0.0001999800019998,0.0031996800319968,0,0,0,0,0,0.103789621037896,0,0,0,0,0,0.0008999100089991,0,0,0,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147885211478852,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0110988901109889,0.0218978102189781,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.006999300069993,0,0,0,0,0.0078992100789921,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0.0003999600039996,0,0.0021997800219978,0,0,0,0.003999600039996,0.0291970802919708,0,0,0.0231976802319768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0.0332966703329667,0,0.0001999800019998,0,0,0,0,0,0.0037996200379962,0,0,0,0.0008999100089991,0.0008999100089991,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0.117688231176882,0.0034996500349965,0,0.0101989801019898,0,0,0,0,0,0,0.033996600339966,0,0,0.0270972902709729,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,9.99900009999e-05,0.0096990300969903,0
0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0.000799440391725792,0,0,0,0.00319776156690317,0,0,0,0,0,0,0.00049965024482862,0,0.0317777555711002,0,0.000199860097931448,0,0,0.00889377435794944,0.00279804137104027,0.244029179574298,0.00389727190966324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799440391725792,0,0,0.000399720195862896,0.00049965024482862,0.00049965024482862,0,0,0,0.0204856600379734,0,0,0,0,0,0,0.0070950334765664,0,0,0,0.000799440391725792,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,9.9930048965724e-05,0,0,0,0.00319776156690317,0,0.0497651643849305,0.00489657239932048,0,0,0,0,0,0,0,0,0.000299790146897172,9.9930048965724e-05,0,0,0.00049965024482862,0,0,0,0.00269811132207455,0,0,0,0.00269811132207455,0,0,0.00229839112621165,0,0,9.9930048965724e-05,0.00509643249725192,0,0,0.0024982512241431,0.00259818127310882,0,0,0,0,0,0.0330768462076546,0,0,0,0,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0.000299790146897172,0,0.00269811132207455,0,0,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0.0179874088138303,0,0,0.00509643249725192,0,0,0,0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0.00669531328070351,0,0.0450684520835415,0,0,0,0,0,9.9930048965724e-05,0,0,0.00049965024482862,0,0,0,0.00369741181173179,0,0.00049965024482862,0,0,0.00979314479864095,0,0,0,0,0,0,0.020985310282802,0,0.00339762166483462,0,0,0,0,0.00599580293794344,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.0487658638952733,0,0,0,0,0,0,0,0.0204856600379734,0,0,0,0.00339762166483462,0,0,0.000399720195862896,0,0,0.00049965024482862,0,0,0.0348755870890377,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0.00119916058758869,9.9930048965724e-05,9.9930048965724e-05,0,0.00199860097931448,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.101329069651244,0,0,0.0468671929649246,0,0.00319776156690317,0,0,0,0,0.131308084340961,0,0,0.0359748176276606,0,0,0,0,0,0.00259818127310882,0.00139902068552014,0,0,0.00119916058758869,0,0.000599580293794344,0,9.9930048965724e-05,0,0,0.00159888078345158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.0111977604479104,0,0,0,0.0481903619276145,0,0,0.00549890021995601,0,0,0,0,0.0623875224955009,0,0,0.00439912017596481,0,0,0,0,0,0,0,0,0.0429914017196561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619876024795041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191961607678464,0,0,0,0,0,0.015996800639872,0,0,0,0,0,0,0,0,0.221955608878224,0,0,0,0,0,0,0,0,0,0,0.0386922615476905,0,0,0,0,0.0001999600079984,0.121675664867027,0,0,0,0,0,0,0.0281943611277744,0,0,0,0,0,0,0,0,0.00659868026394721,0,0,0,0,0,0,0,0,0,0,0.0160967806438712,0,0,0,0,0,0,0,0,0,0,0,0.0769846030793841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609878024395121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147970405918816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0.104879024195161,0,0,0,0,0,0,0,0,0,0.0145970805838832,0,0.0447910417916417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789842031593681,0,0.00409918016396721,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949810037992401,0,0,0,0,0.0101979604079184,0,0,0,0,0.0489902019596081,0
