"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.00249850089946032,9.9940035978413e-05,0,0,0.000299820107935239,9.9940035978413e-05,0,0,0.000799520287827304,0,0,0,0,0,9.9940035978413e-05,0.0022986208275035,0,0,0,0.170297821307216,9.9940035978413e-05,0,0.00159904057565461,0,0.0153907655406756,0,0.000299820107935239,0.00559664201479113,0,0,0.000799520287827304,0.00319808115130921,0,0,0,0,0,0.000599640215870478,0,0.00289826104337398,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000899460323805717,0,0.000199880071956826,0,0.000299820107935239,9.9940035978413e-05,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0.000199880071956826,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.00189886068358985,9.9940035978413e-05,0,0.00119928043174096,0,0,0,0.0149910053967619,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0.00139916050369778,0,0,0,0,9.9940035978413e-05,0,0,0,0.00709574255446732,0,9.9940035978413e-05,0,0,0,0.00579652208674795,0,9.9940035978413e-05,0.00119928043174096,0,0.00329802118728763,0,0,0,0,9.9940035978413e-05,0.0175894463322007,0,0,0,9.9940035978413e-05,0.00429742154707176,0.00119928043174096,0.0204877073755747,0,9.9940035978413e-05,0,0,0.00179892064761143,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0.00189886068358985,9.9940035978413e-05,0.000899460323805717,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0.00159904057565461,0,0,0.00199880071956826,0,0,0,0,0.00629622226664002,9.9940035978413e-05,0,0.000599640215870478,0,0,0,0.00149910053967619,0,0,0,0.00159904057565461,0,0,0.00909454327403558,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00179892064761143,0.000899460323805717,0,0,0.00169898061163302,0,0.00439736158305017,0.000499700179892065,0.000999400359784129,0.000199880071956826,0,0.00259844093543874,0.000599640215870478,0.0131920847491505,0.000499700179892065,0.00199880071956826,0.00299820107935239,0,0,0,9.9940035978413e-05,0,0,0.00319808115130921,0,0.00389766140315811,9.9940035978413e-05,0,0.01888866679992,0,0,0.000299820107935239,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,9.9940035978413e-05,0.00199880071956826,0,0.000399760143913652,0.00249850089946032,0,0,9.9940035978413e-05,0.000299820107935239,9.9940035978413e-05,0.000599640215870478,0,0.000199880071956826,0.000199880071956826,0,9.9940035978413e-05,0,0.000899460323805717,0.000199880071956826,0.00149910053967619,0.00219868079152508,0.231361183290026,0.00149910053967619,0.00139916050369778,0,0,0,9.9940035978413e-05,0.360583649810114,9.9940035978413e-05,0,0.00529682190685589,0,0,0,0,0,9.9940035978413e-05,0.000799520287827304,0,0,0,0,0.004597241655007,9.9940035978413e-05,0,0.000399760143913652,0,0.00289826104337398,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0,0,0,0,0,0.00379924015196961,0,0.127874425114977,0,0,0.00359928014397121,0.0120975804839032,0.0103979204159168,0.0016996600679864,0,0.0001999600079984,0,0,0,0.00569886022795441,0.0001999600079984,0,0,0,0,0,0,0.00809838032393521,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0.0339932013597281,0,0,0,0,0,0,0,0,0,0,0,0,0.0103979204159168,0,0,0,0,0,0.0010997800439912,0.107078584283143,0,0,0.0015996800639872,0,0.00719856028794241,0.000499900019996001,0,0,0,0,0,0.000999800039992002,0,0,0.000599880023995201,0,0,0,0,0,0.00479904019196161,0,0.00829834033193361,0,0,0,0.001999600079984,0,0.00429914017196561,0.0018996200759848,0,0,0,0.00849830033993201,0,0,0,0.000899820035992801,0,0,0,0.0002999400119976,0,0.0866826634673065,0,0,0,0,0,0.161667666466707,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.002999400119976,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0,0,0,0.00249950009998,0,9.99800039992002e-05,0,0.000599880023995201,0,0,0,0,0.0280943811237752,0,0,0,0.00999800039992002,0,0,0,0,0.0113977204559088,0,0,0,0,0.0023995200959808,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0,0.0944811037792442,0,0,0,0.0002999400119976,0.00479904019196161,0.00539892021595681,0,0,0.000499900019996001,0,0,0,0,0,0.0002999400119976,0,0,0.00249950009998,0.00799840031993601,0,0,0,0.00399920015996801,0,0,0,0,0,0,0,0.00599880023995201,0.0367926414717057,0,0,0,0,0,0,0,0,0,0.0030993801239752,9.99800039992002e-05,0.00349930013997201,0.0404919016196761,0,0,0.0016996600679864,0.000999800039992002,0,0,0,0.001999600079984,0,0,0,0.000399920015996801,0,0.0001999600079984,0,0,0.0153969206158768,0.000899820035992801,0.0011997600479904,0,0,0,0.0001999600079984,0.0379924015196961,0,0,0.00669866026794641,0,0,0,0,0.0282943411317736,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00609878024395121,0
0,0,0,0,0,9.99800039992002e-05,0,0.0023995200959808,0,0,0,0,0,0,0.0015996800639872,0,0,0.000899820035992801,0,0,0.00809838032393521,0.0251949610077984,0,0,0,0.00779844031193761,0,0,0.0015996800639872,0,0.0165966806638672,0,0,0,0,0,0,0.013997200559888,0,0,0,0,0.0293941211757648,0.0118976204759048,0,0.0415916816636673,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0530893821235753,0,0.00459908018396321,0,0.0002999400119976,0,0,0.0453909218156369,0,0.0016996600679864,0.0464907018596281,0.00849830033993201,9.99800039992002e-05,0,0.0131973605278944,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00489902019596081,0,0.000599880023995201,0.00389922015596881,0,0,0,0,0,0.0105978804239152,0,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0,0.0215956808638272,0,0,0,0.0246950609878024,0,0.0022995400919816,0,0.0002999400119976,0,0,0.00919816036792642,9.99800039992002e-05,0.00959808038392321,0,0,9.99800039992002e-05,0.0248950209958008,0,0,0,0,0,0.0404919016196761,0.0018996200759848,0,0,0,0,9.99800039992002e-05,0,0,0,0.000499900019996001,0,0,0,0,0,0.00989802039592082,0,0.0020995800839832,0,0.00369926014797041,0,0,9.99800039992002e-05,0,0,0,0,0,0.00659868026394721,0,0.00729854029194161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809838032393521,0.0402919416116777,0.0490901819636073,0.00539892021595681,0,0,0,0,0,0,0,0.0121975604879024,0,0,0,0.00519896020795841,0,0.0012997400519896,0,0,0.00499900019996001,0.00529894021195761,0,0,0,0.000399920015996801,9.99800039992002e-05,0.00679864027194561,0,0.0023995200959808,0,0,0,0,0.00899820035992801,0,0,0,0.0015996800639872,0.00399920015996801,0.002999400119976,0.0100979804039192,0,0,0.00689862027594481,0.0421915616876625,0,0,0,0,0,0,0.00439912017596481,0.00339932013597281,0.00429914017196561,0,0,0.000399920015996801,0,0,0.000899820035992801,0.001499700059988,0,0,0.0120975804839032,0,0.000499900019996001,0,9.99800039992002e-05,0,0,0,0,0,0,0.0001999600079984,0,0,0.0011997600479904,0.000399920015996801,0.0002999400119976,0,0.0023995200959808,0.001999600079984,0.0023995200959808,0,0,0.000999800039992002,0,0,0,0,0,0.000499900019996001,0,0,0.00969806038792242,0,0,0,0,0,0,0.125874825034993,9.99800039992002e-05,9.99800039992002e-05,0.0480903819236153,0,0,0,0,9.99800039992002e-05,0,0.0112977404519096,0,0,0,0,0.0025994801039792,0,0.0012997400519896,0,0,0.0236952609478104,0
0,0,0,0,0,0,0,0.00829419406415509,0,9.9930048965724e-05,0.000399720195862896,9.9930048965724e-05,0,0.00739482362346358,0.000699510342760068,0,0,0,0.000199860097931448,0.000199860097931448,0.011591885680024,0.00389727190966324,0,0,0,0.0564604776656341,0,0,0.00179874088138303,0.000199860097931448,9.9930048965724e-05,0,0.000199860097931448,0.00099930048965724,0,0,0.000199860097931448,0.0188867792545218,9.9930048965724e-05,0,0,0,0.0445688018387129,0.00759468372139502,0,0.002897971420006,0,0.00049965024482862,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0.000799440391725792,0.000799440391725792,0,0,0,0,9.9930048965724e-05,0.00399720195862896,0,0,0,0,0.00549615269311482,0,0,0,0.00319776156690317,0,0.000399720195862896,0.0330768462076546,0,0,0,0,0,0.00229839112621165,0.00139902068552014,0,0.00189867093034876,0,0.07314879584291,0,0.000299790146897172,9.9930048965724e-05,0,0.00589587288897772,0,0.000299790146897172,0,0,0,0,0,0,0.00279804137104027,0,0,0,0,0,0.000399720195862896,0,0.0178874787648646,0.14629759168582,0,0.00409713200759468,0,0.000899370440691516,0,0.00109923053862296,0.000699510342760068,0,0.00239832117517738,0,0.0241830718497052,0,0,0,0,0,0.000799440391725792,0.00409713200759468,0,0,0.00129909063655441,0.00629559308484061,0.0748476066753273,0.0112920955331268,0,0,0,0,0.000399720195862896,0,0,0,0.00129909063655441,9.9930048965724e-05,0,0,0,0,0.00389727190966324,0,0.00149895073448586,0,0,0.000699510342760068,0,0,0,0,0,0,0,0.00049965024482862,0,0.00759468372139502,0.000399720195862896,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.00329769161586889,0.000599580293794344,0.00369741181173179,0.000299790146897172,0.000299790146897172,0,0.000299790146897172,0,0,0,0,0.0150894373938243,0.0212851004296992,0,0,0.00989307484760668,0,0,0.0250824422903967,0,0.00259818127310882,0.00629559308484061,0,0,0,0,0,9.9930048965724e-05,0,0.00519636254621765,0,0,0,0,0.00979314479864095,0,0,0.000799440391725792,0.000199860097931448,0,9.9930048965724e-05,0.000699510342760068,0.0070950334765664,0.00169881083241731,0.00139902068552014,0.0337763565504147,0.0103927250924353,0,0,0,0,0,0.000599580293794344,0.00149895073448586,0.011591885680024,0,0,0.00279804137104027,0,0.000199860097931448,0,0,0,0,0.00509643249725192,0,0.0142899970020985,0,0,0,0,0,0,0,0,0.000299790146897172,0.00049965024482862,0,0.00159888078345158,0.000399720195862896,0,0.000299790146897172,0.000799440391725792,0.000799440391725792,0,0,0,0.000299790146897172,0,0,0,0,0.00119916058758869,0.000299790146897172,0,0.00639552313380634,0.00109923053862296,0,0,0,0,9.9930048965724e-05,0.00049965024482862,0.134705706005796,9.9930048965724e-05,0,0.0049965024482862,0,0,0,0,0,0.00679524332966923,0.00179874088138303,0,0,0.00099930048965724,0,0.00879384430898371,0,0,0.00129909063655441,0,0.0129909063655441,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339796122326604,0,0,0,0,0,0,0,0.000599640215870478,0,0.000399760143913652,0.347491505096942,0,0,0.00799520287827304,0.00429742154707176,0.0022986208275035,0,0,0,0,0,0.000199880071956826,0.0149910053967619,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000699580251848891,0,0.000499700179892065,0,0,0,0,0,0.000299820107935239,0.0223865680591645,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0.0022986208275035,0.000299820107935239,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.00139916050369778,0.000899460323805717,0,0.0119928043174096,0,0,0,0,0,0.000299820107935239,0.00219868079152508,0,0.00639616230261843,0,0.00649610233859684,0,0,0,0,0,0,0,0.000299820107935239,0.00219868079152508,0.0327803318009195,0.000199880071956826,0,0,0,9.9940035978413e-05,0.0244853088147112,0,0,0,0.000399760143913652,0.000199880071956826,0,0,0,0,0,0,0.00279832100739556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0.00689586248251049,0,0,0,0,0.00129922046771937,0.000199880071956826,0,0,0.000399760143913652,0,0.0190885468718769,0.00109934039576254,0,0,0,0.000399760143913652,0,0,0.000299820107935239,0.000599640215870478,0,0,0.018388966620028,0,0.00549670197881271,0,0,0.0880471716969818,0,0,0,0,0,0,0,0,0,0,0.00249850089946032,9.9940035978413e-05,0,0.000599640215870478,0,0,0,0,0.00419748151109334,0.000799520287827304,0,0,0,0,0.00149910053967619,0,0,0,0.00109934039576254,0,0,0,0,0.000699580251848891,0,0,0,0.053967619428343,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.000199880071956826,0.00149910053967619,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770537677393564,0,0,0.00719568259044573,0.174695182890266,0.000899460323805717,0,0,9.9940035978413e-05,0.000199880071956826,0.022986208275035,0,0,0,0,0,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0.00369778133120128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0.016998300169983,9.99900009999e-05,9.99900009999e-05,0,0.0941905809419058,0,0,0.0001999800019998,9.99900009999e-05,0.0328967103289671,0,0,0.0193980601939806,0,0,9.99900009999e-05,0.0170982901709829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046995300469953,0,0,0,0.0393960603939606,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017998200179982,0,0,0,0,0,0,0.0005999400059994,0,0,0,0.0354964503549645,0,0.0076992300769923,0,0,0,0,0,0,0,0,0,0.105589441055894,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0.0031996800319968,0,0.0013998600139986,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0027997200279972,0,0,0,0,0,0.0157984201579842,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0066993300669933,0,0.0181981801819818,0,0,0.0060993900609939,0,0,0.0051994800519948,0,0,9.99900009999e-05,0,0,0,0.004999500049995,0.0003999600039996,0,0,0,0.0053994600539946,0.0100989901009899,9.99900009999e-05,0,0,0,0,0,0,0,0.0013998600139986,0,0,0.0001999800019998,0.0561943805619438,0,0,0,0,0.0156984301569843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047995200479952,0.0455954404559544,9.99900009999e-05,0,0.0166983301669833,0,0,0,0,0,0.0003999600039996,0.0192980701929807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051994800519948,0.0012998700129987,0,0.0014998500149985,0,0,0,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0,0.0021997800219978,0,9.99900009999e-05,0,0,0,0,0.246575342465753,0,0,0.0303969603039696,0,0,9.99900009999e-05,0,0,0.0137986201379862,0,0,0,0,0.0047995200479952,0,0,0,0,0,0.0577942205779422,0
0,0,0,0,0,0,0,0.0012998700129987,0,9.99900009999e-05,0,0.0001999800019998,0,0.0132986701329867,0.005999400059994,0,0,0,0,0,0.0060993900609939,0.0065993400659934,0,0,0,0.204679532046795,0,0,0.0107989201079892,0,0.0177982201779822,0,0,0.0014998500149985,0,0,0.0004999500049995,0.0010998900109989,9.99900009999e-05,0,0,0.0006999300069993,0,0.0076992300769923,0,0.0098990100989901,0,0,0.000999900009999,0,0,0,0,0,0.0004999500049995,0,0,0,9.99900009999e-05,0.01999800019998,0,0,0,0,0,0,0.0040995900409959,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0.002999700029997,0,0,0,9.99900009999e-05,0,0.0007999200079992,9.99900009999e-05,0,0,0.0008999100089991,0,0,0,0,0.0003999600039996,0.0001999800019998,0,0,0.0032996700329967,0,0.0004999500049995,0,0,0,0.0016998300169983,0.0158984101589841,0.0070992900709929,0.0060993900609939,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0.0117988201179882,0,0,0.0007999200079992,0,0,0.0018998100189981,0.002999700029997,0,0.0021997800219978,9.99900009999e-05,0,0.0502949705029497,0.0203979602039796,0,0,0,0,9.99900009999e-05,0.0003999600039996,0,0,0.0015998400159984,0,0,0,9.99900009999e-05,0,0,0.0067993200679932,0,0,0.0061993800619938,0.0010998900109989,0,0,0,0,0,0,0.0168983101689831,0.0046995300469953,0,0,0.0003999600039996,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0062993700629937,0,0.0022997700229977,0,0.0002999700029997,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0011998800119988,0,0,0,0,0,0.0060993900609939,0,0,0,0,0,0,0,0,0,0,0,0,0.0087991200879912,0.0052994700529947,0.0007999200079992,0,9.99900009999e-05,0.0038996100389961,0.0097990200979902,0.0005999400059994,0.0002999700029997,0.0002999700029997,0,0.0222977702229777,0,0,0,9.99900009999e-05,0.0038996100389961,0,0.0002999700029997,0.0050994900509949,0.0014998500149985,0.0001999800019998,0,0.0242975702429757,0,0,0,0,0,0,0,0.0042995700429957,0,0,0,0,0,0,0,0,0.0345965403459654,0,0,0,0,0.0016998300169983,0,0,9.99900009999e-05,0.0004999500049995,0,0,0,0.0001999800019998,0,0,0,0.0042995700429957,0,0.0921907809219078,0,0.0004999500049995,0.128887111288871,0,0.0001999800019998,0,0,0,0,0.114388561143886,0.0001999800019998,0,0.0058994100589941,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0.0002999700029997,0.0078992100789921,0,0.0088991100889911,0.0057994200579942
0,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0,9.98701687805852e-05,0.00649156097073804,0,0.00359532607610107,0,0,0,9.98701687805852e-05,0.000898831519025267,0,9.98701687805852e-05,0,0.03924897633077,0,0,0.00249675421951463,0,0,0,0,0.00669130130829921,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0,0.000299610506341756,0,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0,9.98701687805852e-05,0.00019974033756117,9.98701687805852e-05,9.98701687805852e-05,0.000399480675122341,0.000299610506341756,9.98701687805852e-05,0.0177768900429442,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,9.98701687805852e-05,0.00109857185658644,0,0,0,0.00259662438829522,0,0.000699091181464097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000798961350244682,9.98701687805852e-05,0.446219914111655,0,0.0019974033756117,0,0,0,0.004094676920004,0,0.00109857185658644,0.00129831219414761,0,0.0173774093678218,0,0,0,0,0,0.00159792270048936,0.000399480675122341,0,0,9.98701687805852e-05,0,0.105063417557176,0,0,0.00689104164586038,9.98701687805852e-05,0,0.000699091181464097,0,0,0,0,0.00139818236292819,0,9.98701687805852e-05,0,0,0.00289623489463697,0.000898831519025267,0.00139818236292819,0.00109857185658644,0,0,0.00469389793268751,0.000798961350244682,0,0,0,0,0,0.000699091181464097,0,0,0,0,0,0,0,0,0.000998701687805852,0,0,0.00019974033756117,0,0,0,0,0.00439428742634575,0.000499350843902926,0.00019974033756117,0,0,0.0060920802956157,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.0019974033756117,0,9.98701687805852e-05,0,0,0.0019974033756117,0.00559272945171277,0,0,0,0.00109857185658644,0,0,0,0,0,0,0,0,0.00489363827024868,0,0,0,0,0.00179766303805053,0.0026964945570758,9.98701687805852e-05,0.00589233995805453,0.00019974033756117,0,0,0.00109857185658644,0,0,0,0,0,0,0.000699091181464097,0,0,0,0.00139818236292819,0,0,0,0,0.00019974033756117,0,0,0,0.038050534305403,0,0,0.00429441725756517,0.000998701687805852,0,0,0,0,0,0.00019974033756117,0,0,0.000798961350244682,0.00219714371317288,0,0,0,0.00019974033756117,0,0,0,0,0,0,0,9.98701687805852e-05,0.0236692300009987,9.98701687805852e-05,0,0.0220713073005093,0,0.000499350843902926,0,0,0,0,0.160890841905523,0,0,0.0145810446419654,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0.00249675421951463,0,0,9.98701687805852e-05,0
0,0,0,0,0,0,0,0.00589764094362255,0,0,0,0,9.99600159936026e-05,0,0,0.000499800079968013,0,0,0,0.000999600159936026,0,0,0,0,0.000199920031987205,0.107756897241104,0,0,0.00129948020791683,9.99600159936026e-05,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0.000199920031987205,0.00639744102359056,0,0.0141943222710916,0,0,0,0,0,0,0,0,0.0138944422231108,0,0,0,0,0,0,0,0,0,0,0,0.00689724110355858,0,0,0.00959616153538585,0.00169932027189124,0,0,0.0139944022391044,0,0,0,0,0,0,0,0,0.0273890443822471,0,0,0.000599760095961615,0,0,0,0.00509796081567373,0,0,0,0,0,0,0.000999600159936026,9.99600159936026e-05,0.0937624950019992,0,0,9.99600159936026e-05,0,0,0,0,0.0272890843662535,0,0,0.000999600159936026,0,0,0,0.0680727708916433,0,0,0.00109956017592963,0,0.0202918832467013,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00369852059176329,0.0652738904438225,0,0,0,0,0.000899640143942423,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.0122950819672131,0.00169932027189124,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.00579768092762895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01609356257497,0,0,0,0,0,0.00289884046381447,0,0,0,0,0,0,0,0.00939624150339864,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0.00309876049580168,0,0,0.00039984006397441,0.000599760095961615,0,0,0,0,0,0,0.00409836065573771,0,0,0.00719712115153938,0,0,0.000899640143942423,0,0,0,0,0.00109956017592963,0.000199920031987205,0,0.0117952818872451,0,0,0,0,0.031687325069972,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,0.00449820071971212,0,0,0,0,0.000699720111955218,0,0,0,0.00579768092762895,0,0,0,0,0,0.000199920031987205,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0.0206917233106757,0,0,0,0,0,0,0.275989604158337,0,0,0.0533786485405838,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00709716113554578,0,0.00279888044782087,0,0,0.0124950019992003,0.00429828068772491
0,0,0,0,0,0,0.0001999800019998,0.0017998200179982,0,0,0,0,0,0.0268973102689731,0.0094990500949905,0,0,9.99900009999e-05,0,0,0.0006999300069993,0.0038996100389961,0,9.99900009999e-05,0.0002999700029997,0.0961903809619038,0,0,0.0006999300069993,0.001999800019998,0.0200979902009799,0.0001999800019998,0,0.0072992700729927,0,0,0.0005999400059994,0,0,0,0.0005999400059994,0.0015998400159984,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0.0001999800019998,0,0.0020997900209979,0,0,0,0.0005999400059994,0.0031996800319968,0.0011998800119988,0,0,0.0006999300069993,9.99900009999e-05,0,0.0003999600039996,0,0.0002999700029997,0,0,0,0.0005999400059994,0,0.0005999400059994,0,0,0.0031996800319968,0,0,0,0,0.000999900009999,0.000999900009999,0.0066993300669933,0.0007999200079992,0,0,0,0,9.99900009999e-05,0,0,0,0.0108989101089891,0,0.0026997300269973,0.0025997400259974,0,0.0086991300869913,0.0240975902409759,0,0,0,0.004999500049995,0,0.0004999500049995,0.0001999800019998,0,0,0,0.0040995900409959,0,0,0,0.0005999400059994,0.0002999700029997,0.0126987301269873,0,0,0.0303969603039696,9.99900009999e-05,0,0.0018998100189981,9.99900009999e-05,0.0104989501049895,0,0,0,0.0091990800919908,0,0,0,0.0027997200279972,0,0,0,0.0228977102289771,0,0.0003999600039996,0,0,0.0005999400059994,0.0005999400059994,0,0,0.0002999700029997,0,0,0,0,0.0304969503049695,0,0,0.0002999700029997,0,9.99900009999e-05,0,0,0,0,0.0005999400059994,0,0.0013998600139986,0,0,0.0003999600039996,0,0.0007999200079992,0,0,0.0704929507049295,0,0.0082991700829917,0,0,0,0.0002999700029997,0,0,0,0,0.0001999800019998,0,0.0016998300169983,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,9.99900009999e-05,0,0.0022997700229977,0,0,0,0.000999900009999,0,0,0.0018998100189981,0,0,0,0.0003999600039996,0,0.006999300069993,0.0012998700129987,0.001999800019998,0.0038996100389961,0,0.0104989501049895,0,9.99900009999e-05,0,0,0.0004999500049995,0.0007999200079992,0.0163983601639836,0,0,0.107089291070893,0,0,0,0.0010998900109989,0,0,0,0,0,0.0004999500049995,0,0,0,9.99900009999e-05,0.0004999500049995,0,0.0082991700829917,0.0006999300069993,0.0004999500049995,0,0.0004999500049995,0,0.0015998400159984,0,0,0,0.0002999700029997,0,0,0,0,0,9.99900009999e-05,0,0.0003999600039996,0.157884211578842,0,0.0062993700629937,0.0482951704829517,0,0.0002999700029997,0,0,9.99900009999e-05,0.0013998600139986,0.0974902509749025,0,0,0.0113988601139886,0,0,0,0,0.0006999300069993,0.001999800019998,0.0140985901409859,0,0,9.99900009999e-05,0,0.0021997800219978,0,9.99900009999e-05,0,0,0.0213978602139786,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0.0005999400059994,0,0.0497950204979502,0,0,0.0006999300069993,0,0.0145985401459854,0,0,0.0005999400059994,0,0,0,0.0060993900609939,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0108989101089891,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0,0.0215978402159784,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525647435256474,0,0.0014998500149985,0,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0.0030996900309969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0064993500649935,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0.0011998800119988,0,0,0,0,0,0,0,0,0,0.0147985201479852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093990600939906,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0075992400759924,0.0011998800119988,0,0.0103989601039896,0,9.99900009999e-05,0,0,0,0.0005999400059994,0.286671332866713,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0071992800719928,0,0,0,0,0,0
