"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99000999000999e-05,0.0024975024975025,0,0,0,0,0,0.0163836163836164,0.000799200799200799,0,0,9.99000999000999e-05,0,0,0.00949050949050949,0,0,0.0002997002997003,0,0.113386613386613,0,0,0.0001998001998002,0,0.0487512487512488,0,0,0.0012987012987013,0,0.0018981018981019,0.0001998001998002,0.03996003996004,9.99000999000999e-05,0,0,0,0,0.0180819180819181,9.99000999000999e-05,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0.0004995004995005,0,0,0.0444555444555445,0,0,0,0,0,0,0.041958041958042,0,9.99000999000999e-05,0,0,0,0.0001998001998002,0.0484515484515484,0,0,0,0,0,0.0134865134865135,0.0001998001998002,0,0.0172827172827173,0,0,0,0.0002997002997003,0,0,0.0014985014985015,0,0.0025974025974026,0.0001998001998002,0,0,9.99000999000999e-05,0,0,0.0034965034965035,0,0,0,0,0.00949050949050949,0,0.000999000999000999,0.0154845154845155,0.0286713286713287,0,0,0.000599400599400599,0,0,0.011988011988012,0.0004995004995005,0,0,9.99000999000999e-05,0,0,0.00949050949050949,0,0,0,9.99000999000999e-05,0,0,0,0,0.00699300699300699,0.11048951048951,0.00619380619380619,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0,0.0002997002997003,0,0,0,0,0.00779220779220779,0.0306693306693307,0,0,0,0,0,0,0,0.0015984015984016,0,0.0045954045954046,9.99000999000999e-05,0,9.99000999000999e-05,0.0175824175824176,0,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.00839160839160839,0,0.0021978021978022,0.0026973026973027,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.00729270729270729,9.99000999000999e-05,0,0.002997002997003,9.99000999000999e-05,0.00669330669330669,0,0,0,9.99000999000999e-05,0.000899100899100899,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.000699300699300699,0,0,0,0,0,0.00589410589410589,0.0142857142857143,0,0.0185814185814186,0,0,0.0651348651348651,0,0,0,0,0,0,0.00859140859140859,0.00729270729270729,0.00569430569430569,0.000899100899100899,0,9.99000999000999e-05,0,0.000699300699300699,0,0,0,0,0,0.0001998001998002,0.045954045954046,0,0,0,0,0,0.0016983016983017,0,0,0.000799200799200799,0.0030969030969031,9.99000999000999e-05,0.0010989010989011,0,0,0.0002997002997003,0,0,0,0,0,0,0,0,0,0,0,0.0004995004995005,0,0.00699300699300699,0.0031968031968032,0,9.99000999000999e-05,0,0,0,0.0001998001998002,0.0224775224775225,0,0,0.0184815184815185,0,0,0,0,0,0,0,0,0.0144855144855145,0,0,0.0002997002997003,0,0.0002997002997003,0,0,0.0118881118881119,0
0,0,0,1e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126,0,5e-04,0,1e-04,0,0,0.0026,0,0.0085,0,0,0,0,0,7e-04,0.0033,2e-04,0,0,0,0,0.0186,0,0.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042,0,0.0149,0,0,0,0,0,0.0056,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.2676,0,6e-04,0,0,5e-04,0.0212,0,0,0,0,0.0048,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.0038,0,0,0,0,0.012,0,0,0,0.0072,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,1e-04,0,0,0.0054,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214,0,0.0016,0,0,0,0,0,0,0,0.0069,0,0.0066,0,0,0.3764,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,2e-04,0,0,0,0.022,0,0,0.033,0,0,0,0,0,0,0.0352,0,0,0.0508,0,0,0,0,1e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0,0.000599880023995201,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.245450909818036,0,0.000599880023995201,0.0001999600079984,0.00959808038392321,0,0,0,0.0133973205358928,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0212957408518296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120975804839032,0,0,0,0,0,0,0,0,0.00589882023595281,0,0,0,0.00499900019996001,0,0,0,0,0,0.115376924615077,0.0245950809838032,9.99800039992002e-05,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0001999600079984,0.000599880023995201,9.99800039992002e-05,0,0,0,0.000599880023995201,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00399920015996801,0,0,0.0251949610077984,0,0.0118976204759048,0,0.010497900419916,0,0.001499700059988,0,0.0013997200559888,0,0,0,0,0,0.106578684263147,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.016996600679864,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.00469906018796241,0,9.99800039992002e-05,0,0,0,0,0.000399920015996801,0,0.00689862027594481,0,0,0,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,9.99800039992002e-05,0,0,0,0.0136972605478904,0.00959808038392321,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.0680863827234553,0,0,0,0,0.0030993801239752,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0.000399920015996801,0,0,0,0.000599880023995201,0.0549890021995601,0,0,0.0357928414317137,0,0,0,0,0,0,0,0,0,0,0,0,0.0339932013597281,0.0192961407718456,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.011997600479904,0,0,0.0255948810237952,0.000499900019996001,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.0422915416916617,0,0,0.0142971405718856,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00979804039192162,0
0,0.00139944022391044,0.00039984006397441,0,0.000199920031987205,0,0.00169932027189124,0.00319872051179528,0,0,9.99600159936026e-05,0,0,0,0.00259896041583367,0,0.000899640143942423,9.99600159936026e-05,0,9.99600159936026e-05,9.99600159936026e-05,0.00039984006397441,0,0,9.99600159936026e-05,0.378848460615754,9.99600159936026e-05,0,0.0100959616153539,0.0102958816473411,0,0,0,0.00149940023990404,0.000299880047980808,0,0.00039984006397441,0.00749700119952019,0,0,0,0.000199920031987205,0,0.00109956017592963,0,0.000699720111955218,0,0.000499800079968013,0.000299880047980808,0,0.00039984006397441,0,0,0,0.000299880047980808,0.000199920031987205,0,0.000899640143942423,0,0.0392842862854858,0,0.000299880047980808,9.99600159936026e-05,0,0,0.007796881247501,0.0371851259496202,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0.00249900039984006,0,0.00169932027189124,0.00269892043182727,9.99600159936026e-05,0.00329868052778888,0,0,9.99600159936026e-05,0,0.00339864054378249,0,0.00729708116753299,0.00449820071971212,0,0,0.000199920031987205,0,0,0.00139944022391044,0,0,0,0.000299880047980808,0.00259896041583367,0,0.00429828068772491,0,0.0235905637744902,0,0.00159936025589764,0,0,0,0.00169932027189124,0,0,0.00249900039984006,0,0.00649740103958417,0,0,0,0,0,0.000699720111955218,0.000299880047980808,0,0,9.99600159936026e-05,0,0.0363854458216713,0.00339864054378249,0,0.0107956817273091,0.000999600159936026,0,0.00329868052778888,0,0,0.00119952019192323,0.0348860455817673,0.000199920031987205,0,0,0.000299880047980808,0.00039984006397441,0,0,0.00339864054378249,9.99600159936026e-05,0,0.00659736105557777,0,0,0,0,0.00169932027189124,0,0.000499800079968013,0,0,0.00809676129548181,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000299880047980808,0.00609756097560976,0,0,0,0.0103958416633347,0.00839664134346262,0.00209916033586565,0,0,0,0,0,9.99600159936026e-05,0,0,0.000599760095961615,0.00039984006397441,0,0,0.00259896041583367,0.000199920031987205,0,9.99600159936026e-05,0,0,0.00979608156737305,0,0,0.000199920031987205,0.00169932027189124,0,0.000499800079968013,0,0.00949620151939224,0,0,0,0,0,0,0.0196921231507397,0.000199920031987205,0.000599760095961615,0.0244902039184326,0.00559776089564174,0.000599760095961615,0.0245901639344262,0.000699720111955218,0.00119952019192323,0,0.000999600159936026,0,0,0,9.99600159936026e-05,0,0,0.00919632147141144,9.99600159936026e-05,0.000199920031987205,0.00119952019192323,0.00299880047980808,0.00159936025589764,0,0,0.000599760095961615,0.00149940023990404,0.000199920031987205,0,0,0,0.0111955217912835,0,0,0,0.00119952019192323,0.00149940023990404,0,0,0,0.000999600159936026,9.99600159936026e-05,0.000199920031987205,0.000199920031987205,0,0,0.000199920031987205,0.000299880047980808,0,0,0.000199920031987205,0.000599760095961615,0,0,0,0,0,0.0688724510195922,0.00139944022391044,9.99600159936026e-05,0.0524790083966413,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0.000599760095961615,0,0,0.00499800079968013,0,0,0,0,0.00209916033586565,0.00499800079968013,0.000899640143942423,0,0,0,0,0,0,0,0,0,0.00289884046381447,0
0.000299820107935239,0,0,0,0,0,0.00139916050369778,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,9.9940035978413e-05,0,0.00199880071956826,0.000399760143913652,0.000199880071956826,0,0.323605836498101,0,0,0.000299820107935239,0.000899460323805717,0.0239856086348191,0.0235858484909055,0,0.00449730161902858,0,0,0.000599640215870478,0,0,0,9.9940035978413e-05,0,0,0.00119928043174096,0,0,0,0,0,0,0.000299820107935239,0,0,0,0.00129922046771937,9.9940035978413e-05,0,0,0,0.00719568259044573,0,0,0,0,0,0,0,0,0.00259844093543874,0,0.00289826104337398,0,0,0,0,0,0,0,9.9940035978413e-05,0.00119928043174096,0,0,0.000899460323805717,0,0,0,0,0,0,0,0,0.000299820107935239,0.000199880071956826,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.00159904057565461,0.000799520287827304,0,0,0,0.000399760143913652,0.00559664201479113,0.00779532280631621,0,0.00109934039576254,0,0,0,0,0,0,0,0,0.0295822506496102,0.000299820107935239,0.00419748151109334,0,0,0,0,0,0,0.00679592244653208,0,0.010893463921647,0.0407755346791925,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0.00199880071956826,0,0,0.0192884269438337,0,0,0.00489706176294223,0,0,0,0,0,0,0.000399760143913652,0,0,0,0.000499700179892065,0,0.00569658205076954,9.9940035978413e-05,0.00369778133120128,9.9940035978413e-05,0,0,0,0,0,0.00319808115130921,0.00429742154707176,0.0165900459724166,0.000299820107935239,0,0,0.00469718169098541,0,0.000599640215870478,0,0,0.00559664201479113,0,0,0,9.9940035978413e-05,0,0,0.00669598241055367,0,0,0,0,0,0,0,0.00599640215870478,0,0,0,0,0.00419748151109334,0,0.00159904057565461,0.000599640215870478,0,0,0,0,9.9940035978413e-05,0.00489706176294223,0,0.00219868079152508,0,0.00129922046771937,0.00239856086348191,0.00149910053967619,0.0030981411153308,0,0.000599640215870478,9.9940035978413e-05,0.0348790725564661,0,0.000199880071956826,0.000199880071956826,0,0,0,0,0.00959424345392764,0.00389766140315811,0,0,0.00299820107935239,0,0,0,9.9940035978413e-05,0,0,0.0104937037777334,0,0.0139916050369778,0,0,0,0,0,0,0,0,0,0.00169898061163302,0,0,0.000599640215870478,0,0,0,0.00439736158305017,0,0,0,0,0,0,0.000199880071956826,0,0,0.000299820107935239,0,0.00169898061163302,0.00559664201479113,9.9940035978413e-05,0,0,0,0,0.0022986208275035,0.250349790125924,0,0.000399760143913652,0.0084949030581651,0,0,0,0,0,0,0.00809514291425145,0,0,0,0.000199880071956826,0,0,0,0,0,0.0194883070157905,0
0.00249775202317914,0,0,0,0.00479568388450395,0.000199820161854331,0.000199820161854331,0,0,0,0.000199820161854331,0,0.000599460485562993,0,0.0224797682086122,0,0,0.000199820161854331,0.000299730242781497,0,0,0.00419622339894095,0,0,0,0.016285343191128,0,0,0,0.00539514437006694,0.0637426316315316,0,0,0.00539514437006694,0,0,0.000299730242781497,0.0190828254570886,0.000199820161854331,0,0,0,0,0,0,0.0184833649715256,0,0.000599460485562993,0,0,0.000399640323708662,0,9.99100809271655e-05,0.000199820161854331,0.00499550404635828,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.000499550404635828,0,0.00219802178039764,0,0,0,0,0.0276750924168249,9.99100809271655e-05,0,0,0.00129883105205315,0,9.99100809271655e-05,0.0329703267059646,0,0,0.000299730242781497,0,0,0,0.0285742831451693,0,0.0202817464282146,0.00819262663602758,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.00359676291337796,0.000599460485562993,0,0,0.0977120591467679,0,0,0,0,0,0.00539514437006694,9.99100809271655e-05,0,0,0,0.0057947846937756,0,0,0,0,0,0.0481566590068938,0,0.000599460485562993,0,0.00129883105205315,0.015685882705565,0.0215805774802678,0.00309721250874213,0,0,0,9.99100809271655e-05,0.0808272554700769,0,0,0,0.00109901089019882,0,0,0,0,0,0.00219802178039764,0,9.99100809271655e-05,0,0.00119892097112599,0,0,0,0,0,0,0,0,0.000299730242781497,0,0.000599460485562993,0,0.062144070336697,0,0,0.000499550404635828,0,9.99100809271655e-05,0.000799280647417324,0.000799280647417324,0,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0.00769307623139175,0.000299730242781497,0,9.99100809271655e-05,0.00089919072834449,0,0.000299730242781497,0,0,0,0,0,0.000499550404635828,0.00959136776900789,0,0.00089919072834449,0.00409631331801379,0,0,9.99100809271655e-05,0,0,0,0,0,0.0170846238385453,0,0.00279748226596064,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00679388550304726,0.000399640323708662,0.000199820161854331,0,0.00789289639324608,0.000599460485562993,0,0,0,0,0,0,0.0101908282545709,0,0.00759316615046458,0,0,0.040463582775502,0,0,0.000599460485562993,0,0,0.000599460485562993,0.000199820161854331,0,0,0,0.000499550404635828,0.000299730242781497,0,0,0,0,0,0,0.00339694275152363,0,0.00129883105205315,0.000599460485562993,0.000199820161854331,0,0,0.026576081526626,0,0,0,0,0.000499550404635828,0,0,0,0.000199820161854331,0.0685383155160356,0,0,0.0125886701968229,0,0,0,0,0,0.000599460485562993,0.000299730242781497,0,0,0.0731341792386852,0,0,0.00769307623139175,0,0,0,0.00879208712159057,0.00919172744529923,0,9.99100809271655e-05,0,0,0.000499550404635828,0.000699370566490159,0,0,0.016285343191128,0
0,0,0,0,0,0,0.0004999500049995,0.0002999700029997,0,0,0,0,0,0,0.0021997800219978,0.0013998600139986,0.0001999800019998,0.001999800019998,0,0,0,0.0005999400059994,0,0.0006999300069993,0,0.0047995200479952,0,0,0.0082991700829917,0,0.0466953304669533,0,0,0.0002999700029997,0,0,0.0110988901109889,0.0020997900209979,0,0.0001999800019998,0,0,0,0,0,0.0072992700729927,0,0.0017998200179982,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0,0.0005999400059994,0,0,0.0013998600139986,0,0.0012998700129987,0.0001999800019998,0.0024997500249975,0,0,0,0,0,0,0,0,0.0038996100389961,0,0.0010998900109989,0.0005999400059994,0,0,0.0006999300069993,0,0.0001999800019998,0,0.0022997700229977,0,0.0007999200079992,0.0005999400059994,0,0,0.0002999700029997,0,0,0,0,0,0.0098990100989901,0,0,0,0.0041995800419958,0,0.018998100189981,0,0.0083991600839916,0,0,0,9.99900009999e-05,0.0008999100089991,0.0007999200079992,0,0,0.0007999200079992,0,0,0,0.0008999100089991,0,0.0032996700329967,0,0,0,0,0,0.119388061193881,0,0,0.0105989401059894,0.0142985701429857,0.0008999100089991,9.99900009999e-05,0,0,0,0.001999800019998,0.0002999700029997,0,0,0,0,0.0022997700229977,0,0.0028997100289971,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0001999800019998,0,0.0204979502049795,0,0,0,0,0,0,0,0,0,0.0032996700329967,0.0946905309469053,0,0.0026997300269973,0,0.0030996900309969,0.0002999700029997,9.99900009999e-05,0.0004999500049995,0,0,0.0002999700029997,0,0.0004999500049995,0,0.0007999200079992,0,0,0,0,0.0036996300369963,0,0,0.0003999600039996,0.0037996200379962,0.001999800019998,0.0167983201679832,0,0.0003999600039996,0,0.0014998500149985,0,9.99900009999e-05,0.13988601139886,0,0,0,0,0,0,0,0,0,0.0003999600039996,0.0042995700429957,9.99900009999e-05,0,0.0454954504549545,0,9.99900009999e-05,0.0228977102289771,0,0,0,0,0,0,0,0.0098990100989901,0.0034996500349965,0,0,0.002999700029997,0,0,0.0008999100089991,0,0,0.0045995400459954,0,0,0.0375962403759624,0,0.0001999800019998,0,0,0,0,0,0,0.0001999800019998,0,0,0.0004999500049995,0.0014998500149985,0.0001999800019998,0,0,0,9.99900009999e-05,0,0,0.0003999600039996,0.0306969303069693,0,0,0,0,0.111588841115888,0,0,0.0732926707329267,0,0.0033996600339966,0,0,0,0.004999500049995,9.99900009999e-05,0,0,0.0134986501349865,0,0,0,0,0,0.0005999400059994,0,0.0100989901009899,0,0,0.000999900009999,9.99900009999e-05,0,9.99900009999e-05,0,0,0.0066993300669933,0
0,0,0,9.99700089973008e-05,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339898030590823,0,0.267819654103769,0,0,0.00509847045886234,0,0.0244926522043387,0,0,0,0,0,0.00509847045886234,0.0742777166849945,0,0.000199940017994602,0.000299910026991902,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.0137958612416275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499850044986504,0,0.00139958012596221,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.0239928021593522,0,0,0,0,0,0,0,0,0.110466859942017,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000299910026991902,0,0,0,0,0,0.000199940017994602,0,0,0.0372888133559932,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0.157752674197741,0,0,0,0,0,0.0188943317004899,0,0,0,0,0,0,0,0,0,0,0,0,0.0156952914125762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.0109967009897031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,9.99700089973008e-05,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0,0,0,0,0,0.0164950514845546,0,0,0,0,0,0,0,0,0,0,0,0.132260321903429,0,0,0,0,0,0,0,0,0,0,0,0.00629811056682995,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.0154953513945816,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.0220933719884035,0,0.00129961011696491,0,0,0,0.00249925022493252,0.00149955013495951,0,0,0,0,0,0,0,0.000599820053983805,0,0.00159952014395681,0,0,0,0,0.0150954713585924,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744,0.0001999600079984,0,0,0,0.0117976404719056,0,9.99800039992002e-05,0,0.0624875024995001,0,0,0.000699860027994401,0.000399920015996801,0.0001999600079984,0,0,0.00409918016396721,0.0001999600079984,0,0,0.0280943811237752,0,0,0,0,0,0,0,0.0183963207358528,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0.0256948610277944,0.000399920015996801,0,0,0,0,0,0.00509898020395921,0,0,0.0027994401119776,0.0510897820435913,0,0,0,0,0,0,0,0,0.0552889422115577,0,0.0025994801039792,0.00659868026394721,0,0,0,0.0175964807038592,0,0,0.0028994201159768,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.015996800639872,0,0,9.99800039992002e-05,0,0,0.0010997800439912,0,0.0001999600079984,0,0,0.017996400719856,0,0.00329934013197361,0,0,0,0.000599880023995201,0.0441911617676465,0,0,0.000999800039992002,0,0.0938812237552489,0,0.00399920015996801,0.00329934013197361,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.000499900019996001,0,0.0012997400519896,0,0.0015996800639872,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339932013597281,0.000999800039992002,0,0,0.000999800039992002,0,0.00529894021195761,0,0.0202959408118376,0.00409918016396721,0,0.001499700059988,0,0,0.0031993601279744,0,0,0.0253949210157968,0,0,0.0016996600679864,0.00449910017996401,9.99800039992002e-05,0,0,0,0.0100979804039192,0,0,0.0376924615076985,0,0.000999800039992002,0.00739852029594081,0.0836832633473305,0.0111977604479104,0,0,0,9.99800039992002e-05,0,0.0202959408118376,0,0,0,0.0026994601079784,0.00449910017996401,0.00559888022395521,0.0186962607478504,0,0,0.002999400119976,0,0,0,0,0.0011997600479904,0,0,0,0.00409918016396721,0.0112977404519096,0,0.0002999400119976,0.0191961607678464,0,0,0.000599880023995201,0.0023995200959808,0,0.0403919216156769,0,0,0.000599880023995201,0,9.99800039992002e-05,0.000499900019996001,0,0,0,0,0,0,0.00539892021595681,0,0.000799840031993601,0.00329934013197361,0,0,0,0.0001999600079984,0,0,0,0.000899820035992801,0,0,0,0,0,0.0001999600079984,0,0,0.00409918016396721,0,9.99800039992002e-05,0,0,0,0,0.0610877824435113,9.99800039992002e-05,0,0.0348930213957209,0,0,0,0,9.99800039992002e-05,0,0.0143971205758848,0,0,0,0,0,0,0.000599880023995201,0,0,0.0243951209758048,0
0,0,0,0,0.000299550673989016,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0,0.00579131303045432,0,0,0,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0.155766350474289,0,0,0,0,0.0018971542685971,0,0,0.00219670494258612,0,0.00119820269595607,0.000399400898652022,9.98502246630055e-05,0,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898652021967049,0,0,0,0,0.00269595606590115,0,0.00309535696455317,0,0,0,0.000399400898652022,0,0,9.98502246630055e-05,0.0559161258112831,0,0,0,0,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0,0,0,0,0.000898652021967049,0.0392411382925612,0,0.00309535696455317,0,0,0.000399400898652022,0,0,9.98502246630055e-05,0,0,0,0,0,0,0.000199700449326011,0,0.00209685471792312,0,0.00139790314528208,0,0,0,0.000299550673989016,0.000199700449326011,0.000199700449326011,0,9.98502246630055e-05,9.98502246630055e-05,0,0.00169745381927109,0,0,0,0.00119820269595607,0,0.0036944583125312,0,0,0,0.0101847229156266,9.98502246630055e-05,0,0,0.000998502246630055,0.000399400898652022,9.98502246630055e-05,0,0,0.00109835247129306,0,0,0,0,0,0,0,0,0.00199700449326011,0,0.000199700449326011,0,0.0035946080878682,0,0,0,0,0,0.000199700449326011,0.000299550673989016,0,0,0,9.98502246630055e-05,0,0,0,0,0,0,0,9.98502246630055e-05,0,0,0,0,0.00109835247129306,0,0.000798801797304044,0,0,0,0,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0.000698951572641038,0,0,0.000599101347978033,0,0,9.98502246630055e-05,0,0.00399400898652022,0.00199700449326011,0,0,0,0.000299550673989016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898652021967049,0,0,0,0,0.0018971542685971,0.000499251123315027,0,0,0,9.98502246630055e-05,0,0.000599101347978033,0.000499251123315027,9.98502246630055e-05,0,0,0.0223664503245132,0,0,0,0,0,0,0,9.98502246630055e-05,0.0217673489765352,0,0,0,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,0,0,0,0.000299550673989016,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0,0,0,0,0.587818272591113,0,9.98502246630055e-05,0.0416375436844733,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0.000399400898652022,0,0,0.000499251123315027,0,0,0,0,0,0.000199700449326011,0,0,0,0,0,0.00329505741387918,0.000299550673989016,0.000299550673989016,9.98502246630055e-05,0,9.98502246630055e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0.0319936012797441,0,0,0.00759848030393921,0.00769846030793841,0.0974805038992202,0,0,0,0,0,0.0020995800839832,0.000699860027994401,0,0,0.0001999600079984,0,0,0,0,0.0028994201159768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549890021995601,0,0.0001999600079984,0,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0.0028994201159768,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0.0002999400119976,0,0,0.144371125774845,0,0,0,0,0,0.000899820035992801,0,0.000399920015996801,0,0,0.0136972605478904,0,0,0,9.99800039992002e-05,0,0.0102979404119176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809838032393521,0,0,0,0,0,0,0,0,0,0.00369926014797041,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0175964807038592,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.190561887622476,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000399920015996801,0,0.0203959208158368,0,0.00479904019196161,0,0.000799840031993601,0,0,0,0,0.0018996200759848,0,0,0.0017996400719856,0,0,0,0,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399920015996801,0,0,0.0531893621275745,0,0,0,0,0,0,0.280743851229754,0,0,0.00989802039592082,0,0,0,0,0,0,0,0,0,0,0,0.0426914617076585,0,0,0,0,0.0026994601079784,0
