"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00309907027891633,0.00329901029691093,0,0,0,0.270518844346696,0,0,0.000499850044986504,9.99700089973008e-05,0.000599820053983805,0,0,0,0,0,0.000799760071978406,0.0119964010796761,9.99700089973008e-05,0,0,0,0,0.00239928021593522,0,0.0601819454163751,0,0,0,0,9.99700089973008e-05,0,0,0,0.00859742077376787,0,0,9.99700089973008e-05,0,0,0,0.00529841047685694,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0.00259922023392982,0,0,0.00709787063880836,0.000199940017994602,0,0,0.000499850044986504,0,0.0148955313405978,0,0,0,0,0,0.00129961011696491,0,0,9.99700089973008e-05,0.00319904028791363,9.99700089973008e-05,0.000499850044986504,0.000199940017994602,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,9.99700089973008e-05,0,0,0.0156952914125762,0,0,0,0,0,0.00319904028791363,0,0.000999700089973008,0,0.000699790062981106,0.0240927721683495,0,0,0,0,0,0.0148955313405978,0,0,0,0,0,0.0218934319704089,0.0399880035989203,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0.00169949015295411,0.000699790062981106,0.0117964610616815,0.000399880035989203,0.000799760071978406,0,0,0,0,0,0,0,0,0.00589823053084075,0,0,0,0.0136958912326302,0,0,0,0,0.000199940017994602,0,0.00919724082775168,0,0,0,0.00519844046785964,0.00369889033290013,0.00119964010796761,0,0.00119964010796761,0.000799760071978406,0,0,0,0,0,0,0.0164950514845546,0,0,0.0247925622313306,0,0,0,0,0,0.00299910026991902,0,0,0,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0,0.000199940017994602,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00129961011696491,0.00159952014395681,0.00289913026092172,0.000499850044986504,0.000799760071978406,0,0,0.00819754073777867,0.0118964310706788,0,9.99700089973008e-05,0,0,0,0,0,0.00629811056682995,0.000299910026991902,0,0.00789763071078676,0,0,9.99700089973008e-05,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.000199940017994602,0,0.00949715085474358,0,0.000799760071978406,0,0.00179946016195141,0.0147955613316005,0.00209937018894332,0.000199940017994602,0,0.021593521943417,0,0.000799760071978406,0,0.000899730080975707,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0.246326102169349,0,0,0.00639808057582725,0,0,0,0,0,0,0.00169949015295411,0,0,0,0,0.00989703089073278,0.00199940017994602,0,0,0,0.00569829051284615,0.00649805058482455
0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00139930034982509,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,9.99500249875062e-05,9.99500249875062e-05,0.279060469765117,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00199900049975012,0,0,0,0,0,0,0,0,0,0,0,0.00629685157421289,0,0,0,0.00329835082458771,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0826586706646677,0,0,9.99500249875062e-05,0,0,0,0.000399800099950025,0,0.00279860069965018,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0.0339830084957521,0,0,0,0,0,0.0190904547726137,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.0459770114942529,0,0,0.00199900049975012,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111944027986007,0,0,0,9.99500249875062e-05,0,0,0,0.0221889055472264,0.0100949525237381,0,0,0,0.0201899050474763,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,0.000199900049975012,0.0185907046476762,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520739630184908,0,0,0,0,0,0,0,0,0.00659670164917541,0,0,0,0,0.0150924537731134,0,0,0,0.00189905047476262,0,0.00129935032483758,9.99500249875062e-05,0,0,0,0.0285857071464268,0,0,0,0,0.0113943028485757,0,0,0,0,0,0.00829585207396302,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0.0188905547226387,0,0,0,0,0,0,0.232583708145927,0,9.99500249875062e-05,0,0,0.0530734632683658,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0
0,0,0,0,0,0,0.00229908036785286,0,9.99600159936026e-05,0,0,0,0,0,0.0146941223510596,0,0.00159936025589764,0,0,0,0.000899640143942423,0.00159936025589764,9.99600159936026e-05,0,0,0.112355057976809,0,0,0.0148940423830468,0.0104958016793283,0,0,0,0.00489804078368653,0,0,0.000199920031987205,0.0117952818872451,0,0,0,0,0,0.000299880047980808,0,0.0339864054378249,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00279888044782087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289884046381447,9.99600159936026e-05,0,0,0.0192922830867653,9.99600159936026e-05,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0.00929628148740504,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000299880047980808,0.024890043982407,0,0,0,0,0,0.000199920031987205,0,0,0.00119952019192323,0,0,0.00409836065573771,0,0,0,0,0,0,0,0,0.0730707716913235,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0.00189924030387845,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33406637345062,0,0.000999600159936026,0,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0,0.00129948020791683,0,0.0432826869252299,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0.0146941223510596,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.0128948420631747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0.00159936025589764,0,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0.0542782886845262,0,0,0.0722710915633746,0,0.00649740103958417,0,0,0,9.99600159936026e-05,0.0817672930827669,0,0,0.0101959216313475,0,0,0,9.99600159936026e-05,0,0,0.00449820071971212,0,0,0,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0.00319872051179528,0
0.00159808230123851,9.98801438274071e-05,0,0,0,0,0,0.000299640431482221,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,0.000898921294446664,0,0,0,0.000199760287654814,0.00399520575309628,0.00349580503395925,0,0,0,0.0631242508989213,0,0,0.00069916100679185,0.0013983220135837,0.00749101078705553,0,0,0.00409508589692369,0,0,0.00938873351977627,0.0353575709149021,0,0,0,0,0,0.00489412704754295,0,0.0319616460247703,0.0555333599680384,0,0,9.98801438274071e-05,0.00069916100679185,0,0,0.000399520575309628,0.000199760287654814,0,0,0,0,0.0304634438673592,0,0,0,0,0,9.98801438274071e-05,0.00629244906112665,0,0,0.00739113064322813,0.000599280862964443,0,0,0.00489412704754295,0,0,0,0,0,0.0157810627247303,0,0,0.0312624850179784,0,0,9.98801438274071e-05,0.0158809428685577,0,9.98801438274071e-05,0.00379544546544147,0,0,9.98801438274071e-05,0,0.00109868158210148,0.000898921294446664,0,0,0.0055932880543348,0,0,0,0,0,0,0,0.000599280862964443,0.0239712345185777,0,0.0363563723531762,0,0.00229724330803036,0,0.00399520575309628,0.000799041150619257,0.000199760287654814,0.00199760287654814,0.000199760287654814,0.0833000399520575,0,0.0027966440271674,0,0.000299640431482221,0.000299640431482221,0.0013983220135837,0,0,0,0,0,0.0491410307630843,0.00549340791050739,0,0,0,0,0.000199760287654814,0.000199760287654814,9.98801438274071e-05,0,9.98801438274071e-05,0.000299640431482221,0,9.98801438274071e-05,0,0,0,0,0.00169796244506592,0.00269676388333999,0,0.000799041150619257,0,0,0,0,0,0,0,0,0,0,0,0.0179784258889333,9.98801438274071e-05,0.0170795045944866,0,0,0,0,0,0.00189772273272074,0,0,0,0,0,0.0188773471833799,0.0248701558130244,0,0,0,0,0,0,0,0,0.000199760287654814,0,0,0,0.00529364762285258,0,0.00189772273272074,0,0,0.00509388733519776,0.0104874151018777,0,0,0,0,0,0,0,0.00549340791050739,0,9.98801438274071e-05,0.000399520575309628,0.000399520575309628,0,0,0,9.98801438274071e-05,0,0.00609268877347183,0.00509388733519776,0,0.00109868158210148,0,0.00199760287654814,0.0452457051538154,0,0,0,9.98801438274071e-05,0.00259688373951258,9.98801438274071e-05,0.00269676388333999,0,0.00549340791050739,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.00299640431482221,0,0.0234718337994407,0,0,0,0,0,0,0.0216739912105473,0,0,0,0.00928885337594886,0.000599280862964443,0.000499400719137036,0,0,0.000799041150619257,0.000199760287654814,0,0,0.00109868158210148,0,0,9.98801438274071e-05,0,0,0.00069916100679185,0,0.000399520575309628,0.0173791450259688,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,0,0,0.111865761086696,0,0,0.0346584099081103,0.00159808230123851,0,0.00119856172592889,0,0.000299640431482221,0,0.00359568517778666,0,0,0,0,0.0013983220135837,0,0.00189772273272074,0,9.98801438274071e-05,0.0125848981222533,0.000399520575309628
0,0,0,0,0,0,0.0149925037481259,0,0,0,0,0,0,0,0.0118940529735132,0,0,0,0,0,0,0.000399800099950025,0,0,0,0.0752623688155922,0,0,0,0,0,0.00309845077461269,0,0.00249875062468766,0,0.00199900049975012,0,0.00259870064967516,0,0,0,0,0,9.99500249875062e-05,0.000599700149925037,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.0863568215892054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709645177411294,0,0.00839580209895052,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0245877061469265,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0,0,0,0,0.000499750124937531,0,0,0,0,9.99500249875062e-05,0.00339830084957521,0,0,0,0,0,0,0,0,0,0,0,0.0393803098450775,0,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.00179910044977511,0,0,0,0,0,0,0,0,0,0,0,0,0.00389805097451274,0,0,0.000399800099950025,0,0,0.000499750124937531,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0,0.0136931534232884,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00459770114942529,0,0,0,0.000399800099950025,0,0,0.000199900049975012,0,0,0,0,0.0930534732633683,0,0,0,0,0,0,0,0,0.00889555222388806,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.441579210394803,0,0,0.0437781109445277,0,0,0,0,0,0.000199900049975012,0.0837581209395302,0,0.000499750124937531,0.00349825087456272,0,0.00149925037481259,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.00149925037481259,0,9.99500249875062e-05,0.00579710144927536,0
0,9.99000999000999e-05,9.99000999000999e-05,0.0013986013986014,0,0,0,0.0030969030969031,0,0,0,0,0.0001998001998002,0,0.0173826173826174,0,0.00539460539460539,0.0012987012987013,0,0,0.0036963036963037,0.0046953046953047,0,0.0004995004995005,0,0,0,0.0032967032967033,0.00589410589410589,0.0047952047952048,9.99000999000999e-05,0,0,0.0028971028971029,0,0,0.000999000999000999,9.99000999000999e-05,0.000699300699300699,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0003996003996004,0.0003996003996004,0,0,0.0002997002997003,0,0.0261738261738262,9.99000999000999e-05,0,0,0,0,0.000799200799200799,0.0176823176823177,0,0,0,0.0047952047952048,0,0,0,0,0,0,0,0,0.0004995004995005,0,0,0,0,0.0003996003996004,0.0021978021978022,0,0,0,0.0101898101898102,0,0.00519480519480519,0.0110889110889111,0,0,0,0,0,0,0,0,0.0155844155844156,0,0,0.0015984015984016,9.99000999000999e-05,0,0,0,0.0330669330669331,0,0,0,0.0116883116883117,0,0.000699300699300699,0,0,0.011988011988012,9.99000999000999e-05,0,0,0.0042957042957043,9.99000999000999e-05,0,0,0.0236763236763237,0,0,0,0.0001998001998002,0.00519480519480519,0,0,0,9.99000999000999e-05,0.00519480519480519,0,0,0,0.0027972027972028,0,0,0,0,0,0.000999000999000999,0,0,0,0.0004995004995005,0.0001998001998002,0,0.0004995004995005,9.99000999000999e-05,0,0.0015984015984016,0,0,0.0046953046953047,0,0.0010989010989011,0,0,0.0004995004995005,0,0,0,0.0002997002997003,0,0.002997002997003,0,0,0.0001998001998002,0,0,9.99000999000999e-05,0.000799200799200799,0.0157842157842158,9.99000999000999e-05,0,0,0,0.0036963036963037,0,0,0,0.0001998001998002,0,0,9.99000999000999e-05,0.00709290709290709,0.0001998001998002,0.0023976023976024,0.0002997002997003,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0.0198801198801199,0,0.0023976023976024,9.99000999000999e-05,0,0,0.00519480519480519,0,0,0,0,0,9.99000999000999e-05,0.0042957042957043,0,0.0114885114885115,0,0,0,0,0,0.0001998001998002,0,0,9.99000999000999e-05,0,0.0041958041958042,0.0170829170829171,0,0,0.110589410589411,0,0,0,0,0,0,0,0,0.0140859140859141,0,0.0170829170829171,0.00959040959040959,0,0,0,0,0,0.0001998001998002,0.0014985014985015,0,0.0030969030969031,0.0298701298701299,0.00629370629370629,0,9.99000999000999e-05,0.00649350649350649,0.0002997002997003,0,0,0.0004995004995005,0,0,0,0,0,0.0014985014985015,0,9.99000999000999e-05,0.021978021978022,0,0.000699300699300699,9.99000999000999e-05,0.0945054945054945,0.000699300699300699,0.000699300699300699,0.240759240759241,0,0,0.0232767232767233,0,9.99000999000999e-05,0,0,0.0046953046953047,0.0023976023976024,0.00889110889110889,0,0,0,0,0.0106893106893107,0.0004995004995005,0.0137862137862138,0,0,0.0115884115884116,0
0,0,0.00149895073448586,0,0,0,9.9930048965724e-05,0,0,0,0.00049965024482862,0,0.000199860097931448,0.0232837014090137,0.0149895073448586,0,0,0,0,0,0,0,0,0,0,0.288597981413011,0,0,0.00589587288897772,0.000899370440691516,0.0395722993904267,0,0,0.0119916058758869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,9.9930048965724e-05,0,0,0,0,0,0.000699510342760068,0,0,0,0,9.9930048965724e-05,0,0,0,0.000299790146897172,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0,0,0.00419706205656041,0.12970920355751,0,0.00329769161586889,0,0.0024982512241431,0,0.000399720195862896,0.000299790146897172,0,0,0,0.00149895073448586,0,0,0,0,0.000199860097931448,0.00109923053862296,0,0,0,0,0.0637553712401319,0,0,0,0.00379734186069751,0,0,0,0,9.9930048965724e-05,0,0.00469671230138903,0,0,0,0,0.00119916058758869,0.0136904167083042,0,0,0,0,0,0,0,0,0,0,0,0.00609573298690916,0,0.00829419406415509,0,0.00099930048965724,0,0,0,0,0,0.00099930048965724,0,0,0,0,0,0,0,9.9930048965724e-05,0.00109923053862296,0,0.0373738383131808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149895073448586,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0.00199860097931448,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0.00189867093034876,0,0,0,0,0,0,0,0,0.0186869191565904,0,0,0,0,0,0,0,0,0,0.00479664235035475,0,0,0,0,0.0705506145698011,0,0,0,0,0,0.0874387928450085,0,0,0,0,0,0,0.00149895073448586,0,0,0,0,0,0.00129909063655441,0.000199860097931448,0.00109923053862296,0.0381732787049066,0,0,0,0,0,0,0,0,0,0,0,0,0.00179874088138303,0.00409713200759468,0,0,0.0728490056960128,9.9930048965724e-05,0,0,0,0,0.00119916058758869,0.00049965024482862,9.9930048965724e-05,0,0.0111921654841611,0,0,0.00219846107724593,0,0.000599580293794344,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0
0,0,9.99000999000999e-05,0,0,0,0,0.0024975024975025,0,0,0,0.0002997002997003,0.000799200799200799,0.0322677322677323,9.99000999000999e-05,0,0,0.0001998001998002,0,0.0003996003996004,0.0115884115884116,0,0,0.0004995004995005,0,0.0296703296703297,0,0,0.0026973026973027,0.0048951048951049,0.0799200799200799,0,0,0.00549450549450549,0,0,0.0001998001998002,0,9.99000999000999e-05,0,0.0001998001998002,0.0011988011988012,0,0,0,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0.0003996003996004,0,0,0,0,0.0157842157842158,0,0.0048951048951049,9.99000999000999e-05,0,0,0,0.0174825174825175,0.000599400599400599,0,0,0.0015984015984016,0.0001998001998002,0,0.0014985014985015,0,0.0435564435564436,0,0,0,0.0014985014985015,0,0,0.0034965034965035,0,0,9.99000999000999e-05,0.0002997002997003,0.0015984015984016,0,0.000999000999000999,0,9.99000999000999e-05,0.000799200799200799,0.0033966033966034,0,0.0003996003996004,0,0.0002997002997003,0.000599400599400599,0,0,9.99000999000999e-05,0,0,0.000599400599400599,0.000599400599400599,0.00929070929070929,0.0313686313686314,0,0,0,0,0,9.99000999000999e-05,0.0014985014985015,0,0.0220779220779221,0.0048951048951049,0.0211788211788212,9.99000999000999e-05,0,0,0,0.002997002997003,9.99000999000999e-05,0,0,0,0,0.00789210789210789,0.0264735264735265,0.00769230769230769,0,0,0,0,0.0002997002997003,0,0,0,9.99000999000999e-05,0.0002997002997003,0,0,0.00939060939060939,0,0,0,0,0,0.0004995004995005,0,0.0136863136863137,0,0,0,0,0,0.0002997002997003,0.000999000999000999,0,0.00819180819180819,0.000599400599400599,0,0,0.0257742257742258,0,0.0114885114885115,0,0,0.000999000999000999,0,0.0003996003996004,0,0,0,0.00599400599400599,0,0.00919080919080919,0,0,0,0,0,0,0,0,0.00679320679320679,0,0,0,0,9.99000999000999e-05,0.0004995004995005,0.0020979020979021,0.0044955044955045,0,0.0050949050949051,0,0,0,0,0,0,0,0.0011988011988012,0.0001998001998002,9.99000999000999e-05,0,0.0010989010989011,0,0,0,0,9.99000999000999e-05,0.0040959040959041,0.00879120879120879,0.000599400599400599,9.99000999000999e-05,0,0,0.0187812187812188,0.0191808191808192,0.0042957042957043,9.99000999000999e-05,0.0001998001998002,0,0.0147852147852148,0,0.002997002997003,0.000599400599400599,0,0.0010989010989011,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0.0775224775224775,0,0,0,0,0,0.0017982017982018,9.99000999000999e-05,0,9.99000999000999e-05,0.0034965034965035,9.99000999000999e-05,0,9.99000999000999e-05,0.0003996003996004,0.0002997002997003,0.0002997002997003,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0001998001998002,0.0001998001998002,0,0,0.0013986013986014,0.0121878121878122,0,0.0020979020979021,0.00599400599400599,0.0004995004995005,0,0,0,0.0011988011988012,9.99000999000999e-05,0.278221778221778,0,0.0032967032967033,9.99000999000999e-05,0,0.000999000999000999,9.99000999000999e-05,0,0.0002997002997003,0.00559440559440559,0.000899100899100899,0,0,0,0,0.0025974025974026,0.0014985014985015,0.0003996003996004,0,0,0.0015984015984016,0
0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,6e-04,0,0,0,0,9e-04,0,0.0044,0,0.002,0,0.0204,0,0,0.002,0.0014,0.06,0.001,0,0.0034,0,0,0,0.0205,0,1e-04,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.0143,0,0,0,0,0,0,0.0054,0,0,0.0187,0,0,0,0,0,0,0,0,0,0.0204,0,0.001,0.0201,0,0,3e-04,0,0,0,0,0,0.0032,0.0265,0,0,2e-04,2e-04,2e-04,0,0,0,0.0053,0,0,0,0,0,0.146,0,0,0,0,0,0,5e-04,0,0.0061,0,0,0,0,0,0,0,0.0789,0,0,0,0,0,0.0256,0,0,0.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0.0041,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0066,0,0.0067,0,0,0.0013,0,0,1e-04,0,0,0,0,8e-04,0,8e-04,8e-04,0,0,0,0.022,0,0,0,0,0,0,0.0037,0.015,0,0,0,0,0,0,0,0,0,0,0.0023,0.0184,0,5e-04,0,0.0047,0.0128,0,0,0,0,0,0,0.0026,0.0055,0,0,0,0.0804,0,0,4e-04,0,0,0.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,7e-04,0,0,0,0,0,0.0068,0.0052,0,0.0556,0,6e-04,0,0,0,0.001,0.1282,0,0,0.0134,0,0,0.0017,0,0,0,0,0,0,0,0,0.0019,0,0.002,0,0,0.0054,0
0,0,0,0,0,0,0.0001999600079984,0.000999800039992002,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0.0020995800839832,0.000699860027994401,0,0.0025994801039792,0,0.174165166966607,0,0,0.00649870025994801,0,0.00399920015996801,0,0.00439912017596481,0.0001999600079984,0,0,0.0011997600479904,0.0002999400119976,0,0,0,0,0,0.000799840031993601,0,0.000699860027994401,0,0.0010997800439912,0,0,9.99800039992002e-05,0,0.0002999400119976,0,0,0.0011997600479904,0.000499900019996001,0,0,9.99800039992002e-05,0.000499900019996001,0.000799840031993601,0.000799840031993601,0,0,0,0.0010997800439912,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00409918016396721,0,0,0.00509898020395921,0.010497900419916,0,0,0.000399920015996801,0,0.00859828034393121,0.00819836032793441,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000599880023995201,0,0,0.0201959608078384,0,0.00729854029194161,0,0,0.0001999600079984,0.00509898020395921,0.0015996800639872,0.0001999600079984,0,0,0.00539892021595681,0,0.0141971605678864,0,0,0,0.00759848030393921,0,0,0,9.99800039992002e-05,0,0.0447910417916417,9.99800039992002e-05,0,0.0248950209958008,0.0123975204959008,0,0.0112977404519096,0.0010997800439912,0,0,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0,0.00329934013197361,0,0.00349930013997201,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0.011497700459908,0,9.99800039992002e-05,0,0.0291941611677664,0,0,0,0,0,0,0.00519896020795841,0,0,0,0.00869826034793041,9.99800039992002e-05,0.00499900019996001,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.00409918016396721,0.000799840031993601,0.0001999600079984,0,0,0.000799840031993601,0.0131973605278944,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0010997800439912,0,0.0140971805638872,0,0,0,0.000399920015996801,0.00339932013597281,9.99800039992002e-05,0.0016996600679864,0.0207958408318336,0,0,0.0391921615676865,0,0,0,0,0,0,0,0.0018996200759848,0.0001999600079984,0,0,0.0030993801239752,0,0,0,0,0,0.00389922015596881,0,0.00509898020395921,0.0523895220955809,0,0.0001999600079984,0,0,0,0,0,0.0334933013397321,0.0002999400119976,0.0013997200559888,0,0.000899820035992801,0.000399920015996801,0.0002999400119976,0,0.000399920015996801,0.0002999400119976,0.0001999600079984,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.00659868026394721,0,0,0.0702859428114377,0,0,0,0,0,0.000399920015996801,0.233853229354129,0,0,0.00539892021595681,0,0,0,0,0,0.001499700059988,0.0010997800439912,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.00629874025194961,0
0,0,0,0,0.000999600159936026,0,9.99600159936026e-05,0,0,0,0.00179928028788485,0,0,0,0.00339864054378249,0,0,9.99600159936026e-05,0,0,0,0.00599760095961615,0,0,0,0.15203918432627,0,0,0.00199920031987205,0,0,0,0,0.00449820071971212,0.000299880047980808,0,0.0106957217113155,0,0,0,0,0,0,0,0,0.0185925629748101,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0.0255897640943623,0,0,0.000199920031987205,0.00949620151939224,0.00329868052778888,0,0.00239904038384646,0,0,0.00109956017592963,0,0,0,0,0,0,0,0.000499800079968013,0,0.0134946021591363,0,0.00119952019192323,0,0,0,0,9.99600159936026e-05,0,0,0.00189924030387845,0,0.00279888044782087,0.00529788084766094,0,0,0,0,0,0,0.00249900039984006,0,0.000199920031987205,0,0,0,0,0,0.00439824070371851,0,0.00649740103958417,0,0,0,9.99600159936026e-05,0,0.00679728108756497,0,9.99600159936026e-05,0.0168932427029188,0,0.0128948420631747,0,0,0,0.0333866453418633,0.00649740103958417,0,0,0,0,0.0360855657736905,0.00159936025589764,0,0.00629748100759696,0,0,0.000499800079968013,0,0,0,0.163934426229508,0.00199920031987205,0,0,0,0,0.00319872051179528,0,0.0039984006397441,0.00169932027189124,0,0.00899640143942423,0.00749700119952019,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.0039984006397441,0,0,0,0,0,0.0131947221111555,0.0106957217113155,0.000299880047980808,0,0,0,0,0,0,0,0,0.000199920031987205,0.000899640143942423,0,0.00039984006397441,0,0,0,0,0,0.00499800079968013,0.00539784086365454,0,0.000499800079968013,0,0,0.0038984406237505,0.00079968012794882,0,0.0242902838864454,0,0,0,0,0,0,0,0,0,0.00709716113554578,0.00349860055977609,0,0.0505797680927629,0,9.99600159936026e-05,0.00719712115153938,0,0,0.00079968012794882,0.00129948020791683,0,0,0,0.0129948020791683,0.000499800079968013,0,0,9.99600159936026e-05,0,0,0.000499800079968013,9.99600159936026e-05,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0.00039984006397441,0.0038984406237505,0,0,0.00849660135945622,0.0308876449420232,0,0,0,0.0038984406237505,0,0,0.000999600159936026,0,0,0,0,0,0.000299880047980808,0,0,0.0116953218712515,0,0,0,0,0,0.00159936025589764,0.144042383046781,0,0,0.00479808076769292,0,0,0,0,0,0,0.00879648140743703,0,0,0,0,0,0,0.00349860055977609,0,0,0.0266893242702919,0
