"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0,0,0.00319744204636291,0,0,0,0,0,9.99200639488409e-05,0.00109912070343725,0,0.00339728217426059,0,0,0,0.000599520383693046,0.00319744204636291,0.00289768185451639,0,0,0,0,0,0,0,0.00639488409272582,0.000199840127897682,0,0,0,0,0,0,0,0,0.000899280575539568,0,0,0.00159872102318145,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00139888089528377,0,0.00449640287769784,0,0,0,0,0,0,0.00249800159872102,0,0,0.000199840127897682,0,0,0.00199840127897682,0,0,9.99200639488409e-05,0.0126898481215028,9.99200639488409e-05,0.00239808153477218,0.000499600319744205,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.0988209432454037,0,0.00549560351718625,0,0,0,0,0,0,0,9.99200639488409e-05,0.00299760191846523,0,0,0,0,0.000199840127897682,0.030775379696243,0,0,0,0,0.0323741007194245,0,0,0,0,0,0,0.13279376498801,0,0.000399680255795364,0,0.0442645883293365,0.000199840127897682,0,0,0,0,0,0,0,0,0.00119904076738609,0,0,0.00629496402877698,0,0,0,9.99200639488409e-05,0,0,0,0,0.000699440447641887,0.00529576338928857,0,9.99200639488409e-05,0,0,0,0,0.000399680255795364,0,9.99200639488409e-05,0,0,0,0,0,0.00249800159872102,0,0,0,0,0,0.000899280575539568,0,0,0,0,9.99200639488409e-05,0,0.00539568345323741,0,0,0,0,0,0,0,0,0,0,0,0.151678657074341,0,0.00359712230215827,0,0,0.000799360511590727,0.00139888089528377,0,0,0,0,0,0.000399680255795364,0.0155875299760192,0,0.0672462030375699,0,0.00849320543565148,0.00849320543565148,0,0,0,0,0,0,0,0,0,0,0,0.101418864908074,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0.00149880095923261,0.0021982414068745,0,0.00209832134292566,0.000699440447641887,0.0038968824940048,0,0,0.000299760191846523,0,0,0,0.00729416466826539,0.000799360511590727,0,0,0,0.000199840127897682,0.139788169464428,0,0,0.0126898481215028,0,0.000199840127897682,0,0.000199840127897682,0.000199840127897682,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.0168864908073541,0,0.0189848121502798,0,0,0.0100919264588329,0
0,0,0,0,0,0,0,0.0018,0,0,0,0,0,1e-04,0,0,0,0,0,0,6e-04,0.0035,0,0,0,0.2154,0,0,0,0,0,0,0.0043,0.0082,0,0,0,0.0062,0,0,0,0,0,0.0014,0,0.0038,0,2e-04,0,0,0.001,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0.0208,0,0,0,0,0,0,4e-04,0,0,0,0,0,0.0122,0,4e-04,0.0442,0,0,0,0,0,0,0.0039,0,0,0,0.0092,0,0,0,0,2e-04,0,0,0,0,0,0,1e-04,0.0231,0,0,0.005,0,0,1e-04,0.0084,7e-04,0,0,0,0.0431,0.001,0,0,0,1e-04,0.0147,0,0,0,0,0,0.0015,2e-04,0,0,0,0,0,0,0,0,0.0135,0,0,0,0,0,0.0065,0.0015,0,0,0.0011,0,1e-04,0.0029,0,0,0,0,1e-04,0.004,0,0,0,2e-04,0,0,0,0,0,0,0,0,1e-04,0,0,1e-04,0,7e-04,0.0182,3e-04,0,0,0,0,0.004,0,0,0,0,0,5e-04,0.0241,0,6e-04,0,0,0,4e-04,0,0,0,0,2e-04,0.0131,0,0.0053,0,0,0,0,0,0,0,0,0,0,0.0044,0.0157,0,5e-04,0.0056,0,0,0,0,0,0.0705,0,0.0083,0,0.017,0,0,0.0562,0,0,9e-04,0,0,0.0021,1e-04,0,0.0203,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0.0021,0.0348,2e-04,0,0,0,7e-04,0,0,0,0.003,0,0,0,0,0.0256,0,0,0.0418,0,0,0,0,0,0,0,0,0,0.0584,4e-04,0,0.0025,0,0,0,0.0062,0,0,0,0,1e-04,0.008,0.0365,7e-04,0,0.0119,0
0,0,0,0,0,0,0.000399920015996801,0.000499900019996001,0,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0.000599880023995201,0,0,0,0,0,0.0016996600679864,0,0,9.99800039992002e-05,0.0765846830633873,0,0,0.000599880023995201,0.0010997800439912,0,0,0,0,0,0,0.0120975804839032,0.002999400119976,0,0,0.0002999400119976,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0.0010997800439912,9.99800039992002e-05,0,9.99800039992002e-05,0,0.0106978604279144,0,0,0,0,0,0,0.154869026194761,0,0,0,0,0,0.0001999600079984,0,0.106978604279144,0,0,0,0,0,0,0,0.0228954209158168,0,0.0016996600679864,0.0002999400119976,0,0,0,0,0,0.0011997600479904,0.0002999400119976,0,0,0,0.000499900019996001,9.99800039992002e-05,0.00449910017996401,0,0,0,0.0012997400519896,0.001499700059988,0,0.00619876024795041,0,0.218956208758248,0,0,0,0,0,0,0.00249950009998,0,0.00469906018796241,0,0.0106978604279144,0,0.0020995800839832,0,0,0,0.000899820035992801,0,0,0,0,0,0.0223955208958208,0.001999600079984,0,0,0.0012997400519896,0,9.99800039992002e-05,0,0,0.0011997600479904,0.000799840031993601,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.00709858028394321,0.00339932013597281,0,0,0,0,0,0.0128974205158968,0,0,0,0,0.00869826034793041,0.000699860027994401,0.00629874025194961,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0.00399920015996801,0.0298940211957608,0,0,0,0,0,0,0.000999800039992002,0,0,0.000899820035992801,0.00569886022795441,0,0,0.0031993601279744,0,0,0.0103979204159168,0,0,0.00719856028794241,0,0,0,0,0,0,0,0.0136972605478904,0,0,0,0,0,0,0,0,0.0010997800439912,0,0.0127974405118976,0,0.0012997400519896,0,0.0028994201159768,0,0.0015996800639872,0,0,0,0.000499900019996001,0,0,0.0137972405518896,0.00329934013197361,0.0017996400719856,0.000699860027994401,0.0196960607878424,0.0002999400119976,0.0001999600079984,0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0.000599880023995201,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0.000899820035992801,0,9.99800039992002e-05,0,0,0,0.0267946410717856,0.0001999600079984,0.000699860027994401,0.0310937812437512,0,0,0,0,0,0.00449910017996401,0.0464907018596281,0,0,0.00769846030793841,0,0,0,0,0,0.0127974405118976,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00889822035592881,0
0,0.000299790146897172,0,0,0,0,0.00119916058758869,0,0,0,0.000599580293794344,0,0,0,0.00429699210552613,0,0.0049965024482862,0,0,0,0.00419706205656041,0.000299790146897172,0,0,0,0.0601578894773658,0,0,0.00099930048965724,0,0.01448985710003,0,0,0.00239832117517738,0,0,0,0.00129909063655441,0,0,9.9930048965724e-05,0,0,0,0,0.0020985310282802,0,0,0,9.9930048965724e-05,0.000299790146897172,0.00159888078345158,0,0,0,9.9930048965724e-05,0,0,0,0.00319776156690317,0.000199860097931448,0.00099930048965724,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0.000199860097931448,0,0,0,0,0.00279804137104027,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.00309783151793744,0,0.00049965024482862,0.00729489357449785,0,0,0,0.00279804137104027,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.0147896472469272,0,0,0,0,0,0.00129909063655441,0,9.9930048965724e-05,0.0020985310282802,0,0.00679524332966923,9.9930048965724e-05,0.00859398421105226,0,0,0,0.00239832117517738,0,9.9930048965724e-05,0,0.000399720195862896,0,0.0597581692815029,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00129909063655441,0,0,0,0.0095932847007095,0,0,0,0,0,0,0,0.000699510342760068,0.00609573298690916,0,0,0,0,0,0.0237833516538423,0,0.000199860097931448,0,0,0.199760167882482,0,0,0,0.00279804137104027,0.000299790146897172,0.00339762166483462,0,0,0.00109923053862296,0,0,0,0,0,0,0.000699510342760068,0,0,0.00379734186069751,0,0.000199860097931448,9.9930048965724e-05,0,0.00199860097931448,0.00229839112621165,9.9930048965724e-05,0.0127910462676127,0,0.00379734186069751,0,0,0,0,0,0,0,0,0.0126911162186469,0,0,0,0,0.00179874088138303,0.000899370440691516,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00129909063655441,0.00419706205656041,0,0,0.00589587288897772,0,0,0,0,0,0,0,0,0.0251823723393624,0,0,0,0,0.00099930048965724,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.258219246527431,0.00049965024482862,0,0.0127910462676127,0,0.000899370440691516,0,9.9930048965724e-05,0,0,0.171679824123114,0,0,0.00199860097931448,0,0,0,0,0,0,0.0045967822524233,0,0,0,0.00049965024482862,0,0,0.00169881083241731,0,0,0.00119916058758869,0
0,0,0,0.001000200040008,0,0,0.0001000200040008,0,0,0.0001000200040008,0,0,0.0001000200040008,0.0272054410882176,0.0003000600120024,0,0,0.000400080016003201,0.0001000200040008,0,0,0,0,0,0,0,0,0,0.00370074014802961,0.0023004600920184,0.0821164232846569,0,0,0.0194038807761552,0,0,0.00710142028405681,0.102820564112823,0.0002000400080016,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.000400080016003201,0,0,0,0,0,0,0,0.0019003800760152,0.0152030406081216,0,0,0,0,0,0.0003000600120024,0.00810162032406481,0,0,0,0.001000200040008,0,0,0,0,0.0297059411882376,0,0,0,0.0026005201040208,0,0,0.0786157231446289,0,0,0.0001000200040008,0,0,0,0.00400080016003201,0.0012002400480096,0.0018003600720144,0.01750350070014,0,0,0.0029005801160232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440088017603521,0,0,0,0,0,0,0,0,0.002000400080016,0,0,0,0,0.0002000400080016,0,0,0,0,0,0.000700140028005601,0,0.0112022404480896,0.0021004200840168,0,0,0,0.00820164032806561,0,0.0001000200040008,0,0.0001000200040008,0,0,0,0,0,0.0024004800960192,0,0,0,0,0.00850170034006801,0,0.000700140028005601,0,0,0,0.0002000400080016,0,0.0108021604320864,0,0,0,0,0.0001000200040008,0,0.0011002200440088,0.000600120024004801,0,0,0.000400080016003201,0,0.000700140028005601,0,0,0.000800160032006401,0,0.0001000200040008,0.0147029405881176,0,0.0013002600520104,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0.00400080016003201,0,0,0,0.0001000200040008,0,0,0,0.000400080016003201,0,0.0001000200040008,0,0.000700140028005601,0,0,0,0.00480096019203841,0,0.0103020604120824,0.0001000200040008,0,0,0,0.0206041208241648,0.0021004200840168,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0.0149029805961192,0,0,0,0,0,0,0,0,0,0.0018003600720144,0,0,0.0011002200440088,0.0002000400080016,0,0,0,0,0,0,0.00580116023204641,0,0,0,0,0,0.0309061812362472,0,0,0.002000400080016,0.0002000400080016,0.0001000200040008,0.0001000200040008,0,0,0,0.378975795159032,0.0002000400080016,0,0,0,0,0.0001000200040008,0,0,0.0012002400480096,0.0189037807561512,0.00780156031206241,0,0.000800160032006401,0,0,0.00600120024004801,0,0,0.0001000200040008,0,0
0,0,0,0,0,0,0,0,0.0729562262642415,0,0,0,0,0,0.00119928043174096,0,0.00279832100739556,0,0,0,0.000299820107935239,0.00239856086348191,9.9940035978413e-05,9.9940035978413e-05,0,0.25884469318409,0,0,0.000599640215870478,0,0,0,0,0.0224865080951429,0,0,0,0.0101938836697981,0,0,0,0,0,0.00369778133120128,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319808115130921,0,0,0.0132920247851289,0,0.0131920847491505,0,0.000399760143913652,0,0,0,0,0.000699580251848891,0,0,0,0,9.9940035978413e-05,0,0,0,0.00829502298620828,0,0,9.9940035978413e-05,0,0,0,0.00419748151109334,0,0.000799520287827304,0.000299820107935239,0,0,0.00179892064761143,0,0,0.00379772136717969,0,0,0,0,0,0,0,0,0.0450729562262642,0,0,0,0,0,0.0441734959024585,0,0,0,9.9940035978413e-05,0.0181890865480712,0,0,0,0,0,0.00509694183489906,0,0,0,0,0.00659604237457526,0,0.00899460323805717,0,0,0,9.9940035978413e-05,0,0,0,0,0.000499700179892065,0,0,9.9940035978413e-05,0,0,0.00119928043174096,0,0,9.9940035978413e-05,0.000999400359784129,0,0.000499700179892065,0,0,0,0.00149910053967619,0,0,0.010893463921647,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.0264841095342794,0,0,0,0,0,0.000699580251848891,0,0,0,0,0.000299820107935239,0,0.0144913052168699,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0.106336198281031,0.00509694183489906,0.00409754147511493,0,0,9.9940035978413e-05,0,0,0,0,0,0.000599640215870478,9.9940035978413e-05,0,0,0,0,0.0030981411153308,0,0,0,0,0,0,0,0.0357785328802718,0,0.0178892664401359,0,0,0.0452728362982211,0,0,0,0,0,0.00169898061163302,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0,0,0,0.000499700179892065,0,0,9.9940035978413e-05,0,0.000699580251848891,0.00129922046771937,0,0,0.0123925644613232,0,0,0,0,0,9.9940035978413e-05,0.109134519288427,0,0,0.0330801519088547,0,0,0,0.000299820107935239,0,0.00199880071956826,0,0,0,0,0,0.00149910053967619,0,0.00209874075554667,0,0,0.00249850089946032,0
0,0,0.000299460970253544,0,0,0,0,0.0022958674386105,0,0,0.000499101617089239,0,0,0.0238570572968656,0.000499101617089239,0,0,0,0,0.000299460970253544,0,0.000898382910760631,0,0,0,0.258135356358555,0,0,0.0135755639848273,0,0,0.00668796166899581,9.98203234178479e-05,0.00608903972848872,0,0,9.98203234178479e-05,0,0,0,0,0,0,0,0,0.0178678378917948,0,9.98203234178479e-05,0,0,0,0,0.000199640646835696,0,0.00369335196646037,0.000299460970253544,0,0,0.000898382910760631,0.00838490716709922,0,0,0,0,0,0,0,0,0,0,0.00179676582152126,0,0,0,0,0.0382311838690357,0,0,0,0.00329407067278898,0,9.98203234178479e-05,0.0357356757835895,0,0.00259532840886404,9.98203234178479e-05,0,0,0,0.0116789778398882,0,0,0.000199640646835696,0,0.00299460970253544,0.000299460970253544,9.98203234178479e-05,9.98203234178479e-05,0.00309443002595328,0,0.000499101617089239,0,0.000199640646835696,0,9.98203234178479e-05,0.000499101617089239,0,0.00239568776202835,0.00239568776202835,0.0537033339988022,0,0.00109802355759633,0,9.98203234178479e-05,0.000499101617089239,0.000299460970253544,0.00179676582152126,9.98203234178479e-05,0.00469155520063885,0,0.00768616490317429,0,0,0,0.00119784388101417,0.00149730485126772,0,0,0,0,0.0786584148532641,0.00868436813735276,9.98203234178479e-05,0,0,0,0.00309443002595328,9.98203234178479e-05,0,0.000399281293671391,9.98203234178479e-05,9.98203234178479e-05,0.000798562587342783,9.98203234178479e-05,0,0,0.000199640646835696,0,0.00119784388101417,0,0,0,0,0,0,0,0,0,0.000798562587342783,0,0,0.00449191455380315,0.000399281293671391,0,0,0,9.98203234178479e-05,0,0,0,0,9.98203234178479e-05,0.00678778199241366,0,0,0,0.00369335196646037,9.98203234178479e-05,0,0,0,0,0,0.000299460970253544,0.000499101617089239,0,0,0.00828508684368137,0.00608903972848872,0,0,0.00419245358354961,0,0,0.00149730485126772,0,0,0.00379317228987822,0,0,9.98203234178479e-05,0,0,0.00499101617089239,0,0,0,0,9.98203234178479e-05,0,0,0,0,0,9.98203234178479e-05,0.00439209423038531,0,0.000998203234178479,0.000199640646835696,0.000199640646835696,0,0.0193651427430625,0.00798562587342783,0,0,0,0.0047913755240567,0,0.00159712517468557,0.00389299261329607,0.00888400878418846,0.00159712517468557,0.000299460970253544,0.000598921940507087,0,0,9.98203234178479e-05,0,0,9.98203234178479e-05,0,0.0024955080854462,0,0.00618886005190657,0,0,0,0,0.000798562587342783,0,0.00539029746456379,0,0,0,0.000399281293671391,9.98203234178479e-05,9.98203234178479e-05,0,0.00159712517468557,0.0180674785386305,0.000399281293671391,0,0,9.98203234178479e-05,0,0,9.98203234178479e-05,0,0,0.000299460970253544,0,0.00279496905569974,0.00439209423038531,0,0,0,0,0,0,0.203733280095828,0,0,0.0148732281892593,0,0,0,0,0,0.00858454781393492,0.00309443002595328,0,0,0,0,9.98203234178479e-05,0.00389299261329607,0.000598921940507087,0,0,0.00309443002595328,0
0,0,0,0,0,0,0,0.00189848121502798,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000299760191846523,0,0.000999200639488409,0,0,0,0,0,0.012589928057554,0.00369704236610711,0,0,0.000399680255795364,0.0928257394084732,0,0.00199840127897682,0.000399680255795364,0.000299760191846523,0.0113908872901679,9.99200639488409e-05,0,0.0162869704236611,0,0,0,0,9.99200639488409e-05,0.000499600319744205,0,0,0,0.00969224620303757,0,0.00699440447641886,0,0,0,0,0,0,0,0,0.0101918465227818,0,0,0,0,0.00199840127897682,0,0,0,0,0,0.00199840127897682,0.004396482813749,0,0,0,0.00429656274980016,0.000199840127897682,0,0.000899280575539568,0,0,0,0,0,0.00119904076738609,0,9.99200639488409e-05,0.00149880095923261,0,0.0661470823341327,0.00129896083133493,0,0,0,0.00479616306954436,0.000699440447641887,0.00109912070343725,0,0.000699440447641887,0,0,0,9.99200639488409e-05,0.00539568345323741,0,0,0,0,0.000499600319744205,0,0.000199840127897682,0.00849320543565148,0.000599520383693046,0,0,0,0.004396482813749,0,0.0639488409272582,0,0,0.00119904076738609,0,0.00209832134292566,0,0.00739408473221423,0,0.0060951239008793,0,0.0123900879296563,0,0,0.00869304556354916,0,0.00109912070343725,0.031374900079936,0.00739408473221423,0.00279776179056755,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.000599520383693046,0,0,0.008792965627498,0,0.0729416466826539,0,0,0,0,0,0.00129896083133493,0,0.0102917665867306,9.99200639488409e-05,0,0,0,0.00249800159872102,0.0183852917665867,0,0,0.000199840127897682,0,0,0,0.000399680255795364,0,0,0.00889288569144684,0.00629496402877698,0.000199840127897682,0,0.00209832134292566,0,0,0,0,0.0038968824940048,0.00719424460431655,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00449640287769784,0,0.000799360511590727,0.000399680255795364,0.00209832134292566,0.00199840127897682,0.000899280575539568,0.00139888089528377,0.00129896083133493,0.000299760191846523,0.00289768185451639,0.00859312549960032,0,9.99200639488409e-05,0,0,0.00209832134292566,0,0.0221822541966427,0.000699440447641887,0.00799360511590727,0.000199840127897682,0.000799360511590727,0.028277378097522,0,0,0,0,0.000199840127897682,0.0415667466027178,0,0,0.0233812949640288,0,9.99200639488409e-05,0,0,0,0,0,0.0215827338129496,0,0.00139888089528377,9.99200639488409e-05,0.000499600319744205,0.000399680255795364,0,0,0,0.00329736211031175,0,0,0.000299760191846523,0.000199840127897682,0,0,0,0.00199840127897682,0,0.00999200639488409,0,0.00149880095923261,0.00889288569144684,0,0,0,0,9.99200639488409e-05,0,0.197741806554756,0,0,0.016986410871303,0,0,0,0,0.00119904076738609,0.000199840127897682,0.000199840127897682,0,9.99200639488409e-05,9.99200639488409e-05,0,0.0016986410871303,0,0.000399680255795364,0,0,0.00599520383693046,0
0,0,9.99900009999e-05,0,0,0.0001999800019998,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0.0061993800619938,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0.0025997400259974,0,0.0007999200079992,0,0.0296970302969703,0,0,0,0.0076992300769923,0.0365963403659634,0,0,0.0156984301569843,0,0,0.0007999200079992,0.0127987201279872,0.0004999500049995,9.99900009999e-05,0,0,0,0.0010998900109989,0,0.0015998400159984,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0.005999400059994,0,0,0,0.0036996300369963,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0014998500149985,0,0.0013998600139986,0,9.99900009999e-05,0,0,0,0,0.0006999300069993,0.0013998600139986,0,0,0,0,0,0.0074992500749925,0,0,9.99900009999e-05,0,0,0,0.0124987501249875,0,0.191780821917808,0,0,0,0,0,0.000999900009999,0,0.0006999300069993,0.0067993200679932,0,0.0057994200579942,0,0.0114988501149885,0,0,0.0008999100089991,0.0007999200079992,0,0,0,0,0,0.0463953604639536,0,0,0.0048995100489951,0,0.000999900009999,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0.0018998100189981,0,0.0030996900309969,0,0,0,0,0,0,0,0,0.0035996400359964,0,0.0074992500749925,0,0,0,0.0247975202479752,0,0,0,0,0,0,0,0,0,0,0.0117988201179882,0.0104989501049895,0.000999900009999,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0133986601339866,0,0,0.0131986801319868,0,0,0.0082991700829917,0,0.0667933206679332,0,0.0013998600139986,0,0.0002999700029997,0,0,0,0,0,0,0.0301969803019698,0,0,0,9.99900009999e-05,0,0.0014998500149985,0,0,0,0.0174982501749825,0,0.0014998500149985,0,0,0,0,0,0,0.0037996200379962,0.0001999800019998,0,0,0.0005999400059994,0,0,0.0004999500049995,0,0,0.0026997300269973,0,0,0.0232976702329767,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0.0025997400259974,0.0001999800019998,0,0,0,0,0.0190980901909809,0,0,0,0,0.0007999200079992,0,0.0043995600439956,0.0918908109189081,0,9.99900009999e-05,0,0,0,0.0004999500049995,0.128087191280872,0,0,0.0440955904409559,0,0,0,0,0,0.007999200079992,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0231976802319768,0
0,0,0,0.00139916050369778,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0.000299820107935239,0,0.00669598241055367,0,0,0,0,0,0.00189886068358985,0.00209874075554667,0,0,0,0.1888866679992,0,0,0.00119928043174096,0.000399760143913652,0.00279832100739556,0.0365780531680991,0,0.00519688187087747,0,0.000399760143913652,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000899460323805717,0,9.9940035978413e-05,0,0,0.000399760143913652,0,0,0,0.000799520287827304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0.000599640215870478,0,0,0,0,0,0,0.000399760143913652,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0.000499700179892065,0.000299820107935239,0,0,0,0.090745552668399,0.000499700179892065,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0.000499700179892065,9.9940035978413e-05,0,0.00179892064761143,0,0,0,0,0,0,0.00349790125924445,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.0508694783130122,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0.000499700179892065,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000599640215870478,0,0,0,0,0,0.000399760143913652,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00389766140315811,0.000399760143913652,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.000699580251848891,9.9940035978413e-05,0.000699580251848891,9.9940035978413e-05,0,0,0.000499700179892065,0,0,0,0.000399760143913652,0,9.9940035978413e-05,0.0112932240655607,9.9940035978413e-05,0.0277833300019988,0,0,0.00339796122326604,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000599640215870478,0,0.000199880071956826,0.000699580251848891,0.00249850089946032,0,0,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00519688187087747,0,9.9940035978413e-05,0.269438336997801,0,0,9.9940035978413e-05,0,0,0.000299820107935239,0.251549070557665,9.9940035978413e-05,0,0.0121926843893664,0,0,0,0,0,0,0.000499700179892065,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0.00219868079152508,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0.00379924015196961,0,0,0,0,0.00549890021995601,0,0.0010997800439912,0,0.175964807038592,0,0,0.0105978804239152,0.0233953209358128,0.0192961407718456,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0.00569886022795441,0,0,0,0,0,0,0,0,0,0,0,0.0424915016996601,0,0,0,0,0,0,0,0,0,0,0,0,0.00359928014397121,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839832033593281,0,0,0,0,0.026494701059788,9.99800039992002e-05,0,0,0,0,0.0217956408718256,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0.0031993601279744,0,0,0,0,0,0.00379924015196961,0.0026994601079784,0,0,0.00529894021195761,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.000399920015996801,0.0118976204759048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0.001499700059988,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00839832033593281,0,0.0290941811637672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801839632073585,0,0,0,0,0,0.001499700059988,0,0,0,0,0.000499900019996001,0.0022995400919816,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.00249950009998,0,0,0.291441711657668,0,0.0891821635672865,0.0922815436912617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0.01499700059988,0
