"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.0001998001998002,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0043956043956044,0,0,0,0,9.99000999000999e-05,0,0.0016983016983017,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.00809190809190809,0,9.99000999000999e-05,0,0.0415584415584416,0,0,0.000599400599400599,0.000599400599400599,0.00629370629370629,0,0,0.0013986013986014,0,0,0.0020979020979021,0.0193806193806194,0,0,0,0,0,0,0,0.0023976023976024,0,0.000599400599400599,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0.0011988011988012,0,0,0.0001998001998002,0,0.0228771228771229,0,0,9.99000999000999e-05,0,0,0,0.00629370629370629,0,0,0.0018981018981019,0.00919080919080919,9.99000999000999e-05,0,0.0236763236763237,0,0,0,0,0,0.0313686313686314,0,0.0012987012987013,0.0023976023976024,0,0.0433566433566434,9.99000999000999e-05,9.99000999000999e-05,0.00569430569430569,0,0.0026973026973027,0,9.99000999000999e-05,0.0001998001998002,0,0,0.0001998001998002,0,0,0.0028971028971029,0,0,0,0,0,0,0.000599400599400599,0,0.0160839160839161,0,0,0,0,0,0.00739260739260739,0.0001998001998002,0.0001998001998002,0,0,0.0254745254745255,0,0.0021978021978022,0,0,9.99000999000999e-05,0.00519480519480519,0,0.0023976023976024,0,0.0001998001998002,0,0.0578421578421578,0.0683316683316683,0,0.0013986013986014,9.99000999000999e-05,0,0.0018981018981019,0,0,0,0.000699300699300699,9.99000999000999e-05,0,0,0,0,0.0052947052947053,0,0.002997002997003,0,0,0.014985014985015,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0.0032967032967033,0.00579420579420579,0.0033966033966034,0.00579420579420579,0.0004995004995005,0.0020979020979021,0,0,0,0,0.0004995004995005,0,0,0,9.99000999000999e-05,0,0,0,0.0032967032967033,0.0120879120879121,0.0125874125874126,0.0012987012987013,0,0.000999000999000999,9.99000999000999e-05,9.99000999000999e-05,0.0030969030969031,0,0,0.0001998001998002,0,0,0,0.0026973026973027,0,0,0.00679320679320679,0,0.0002997002997003,0.00659340659340659,0,0.0302697302697303,0,0,0.0015984015984016,0.0191808191808192,0,0.0024975024975025,0,9.99000999000999e-05,0,0,0.0136863136863137,0,0,0,0,0.0030969030969031,0.00659340659340659,0.00839160839160839,0.0203796203796204,0,0.0024975024975025,0.0362637362637363,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0.0042957042957043,0.00829170829170829,0.00699300699300699,0,0,0.0002997002997003,0,0,0.0003996003996004,0,9.99000999000999e-05,0.0002997002997003,0,0,0.0224775224775225,0,9.99000999000999e-05,0,0,0,0,0,0,0.0003996003996004,0,0,0.0016983016983017,9.99000999000999e-05,0.0016983016983017,0,0.00559440559440559,0.000599400599400599,0.000799200799200799,0,0.0020979020979021,0.001998001998002,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0.00849150849150849,0.0027972027972028,0,9.99000999000999e-05,0,0,0,0,0.2,0,0,0.0227772227772228,0,0,9.99000999000999e-05,0,0,0.0052947052947053,0.00659340659340659,0,0,0,0,0.0021978021978022,0.0012987012987013,0.0002997002997003,0,0,0.0151848151848152,0
0,0,0,0,0,0,9.99700089973008e-05,0.00509847045886234,0,0,0,0,0,0.00249925022493252,9.99700089973008e-05,0,0,0,0,0,0.00739778066580026,0.00219934019794062,0,0.00439868039588124,0,0.154753573927822,0,0,0.000199940017994602,0,0.0191942417274818,0.0186943916824953,0,0.00469859042287314,0,0,0.000399880035989203,0.0270918724382685,0,0,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313905828251525,0,0,0,0,0,0,0.00399880035989203,0,0,0.00199940017994602,0.00179946016195141,0,0,0.00859742077376787,0,0,0,0,0,0.0155953214035789,0,0,0,0,0.00609817054883535,0,0,0,0,0.00939718084574628,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0.00269919024292712,0,0,9.99700089973008e-05,0,0,0,0,0.0104968509447166,0.10296910926722,0,0,0,0,0,0.0366889933020094,0,0,0,0,0.00949715085474358,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.00169949015295411,0,0,0,0,0,0,0.0184944516645007,0,9.99700089973008e-05,0,0,0.00239928021593522,0,0,0,0.00119964010796761,0,0,0,0,0,0.00579826052184345,0,0,0.00169949015295411,0.00309907027891633,0.00819754073777867,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0.0721783464960512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524842547235829,0,0,0,0,9.99700089973008e-05,0.00229931020693792,0,0,0,0,9.99700089973008e-05,0,0.0107967609717085,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.0193941817454764,0,0.129061281615515,0.0128961311606518,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0.000699790062981106,0,0.00769769069279216,0.00129961011696491,0.0128961311606518,0.00179946016195141,0,0,0,0,0,0.000199940017994602,0,0,0.00449865040487854,0,0.0119964010796761,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.00469859042287314,0,0,0,0,0,0,0.00759772068379486,0.00399880035989203,0.00179946016195141,0,0,0,0,0,0.000599820053983805,0,0,0,0.000299910026991902,0,0,0,0,0.00209937018894332,0,9.99700089973008e-05,0,0.00479856043187044,0.00139958012596221,0,0,0,0,0,0.00209937018894332,0.0671798460461861,0,0,0.00519844046785964,0,0,0,0,0,0.00919724082775168,0.00469859042287314,0,0,0,0,0.000799760071978406,0,0,0,0,0.00839748075577327,0
0.0001999600079984,0,0,9.99800039992002e-05,0,0,0.010497900419916,0,0,0,0,0,0,0.0327934413117376,0.000599880023995201,0,0,0,0,0,0,0.00809838032393521,0,0.000699860027994401,0,0.376024795040992,0,0,0,0.000399920015996801,0.026994601079784,0,0,0.021495700859828,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.00409918016396721,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00919816036792642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739852029594081,0,0,0,0,0.00439912017596481,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0.0012997400519896,0,0,9.99800039992002e-05,0.00789842031593681,9.99800039992002e-05,0.0103979204159168,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0.00699860027994401,0,0,0,0.0181963607278544,0,0.001499700059988,0,0,0,0,0,0,0,0,0.00429914017196561,0,0.0300939812037592,0,0,0.0010997800439912,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000599880023995201,0.000499900019996001,0,0,0.00859828034393121,0.0106978604279144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776,0,0.0031993601279744,0,0,0,0,0,0.0111977604479104,0,0,0,0,0,0,0,0,0,0,0.195960807838432,0,0,0,0,0,0.000999800039992002,0,0,0.0298940211957608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0017996400719856,0,0,0.00749850029994001,0,0.00479904019196161,0,0,0,0,0.127174565086983,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000599760095961615,0,0.000299880047980808,0,0,0.00639744102359056,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313874450219912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.00759696121551379,0,0,0,0,0,0,0,0,0.00299880047980808,0,0,0,0,0,0.0129948020791683,0,0.0523790483806477,0,0,0,0,0,0.000199920031987205,0.00149940023990404,9.99600159936026e-05,0.0152938824470212,0,0.01609356257497,0,0,0,0.00509796081567373,0,0,0,0,0,0.124950019992003,0,0,0,0,0,0.000199920031987205,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00579768092762895,0,0,0.000299880047980808,0,0,0,0,0.00249900039984006,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.0271891243502599,0,0.00169932027189124,0,0.0079968012794882,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0619752099160336,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0.0078968412634946,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00609756097560976,0,0.00309876049580168,0,0.000199920031987205,0,0,0,0,0,0,0.000199920031987205,0,0.0702718912435026,9.99600159936026e-05,0,0,0,0.00039984006397441,0,0,0,0.0670731707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0038984406237505,0,0,0,0,0.000699720111955218,0,0,0,0,0.000199920031987205,0,0,0.0260895641743303,0.00039984006397441,0,0,0,0,0,0.399640143942423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211915233906437,0,0,0.00259896041583367,0
0,9.99600159936026e-05,0,0,0,0,0.0038984406237505,0,0,0,0,0,9.99600159936026e-05,0.0282886845261895,0.000299880047980808,0,0,0,0,0,0,0,0,0.00199920031987205,0,0.1484406237505,0,0,0.000299880047980808,0,0.0385845661735306,0,0,0.00109956017592963,0,0,0.000199920031987205,0.00869652139144342,9.99600159936026e-05,0,0,0,0,0,0.000999600159936026,0.189024390243902,0,0,0,0,0.000999600159936026,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.121051579368253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659736105557777,0,0,0.000199920031987205,0.00039984006397441,0,0,0,0,0.00199920031987205,0.00039984006397441,0,0,0.0302878848460616,0,0,0,0,0,0.00599760095961615,0,0,0.0038984406237505,0,0,0.101159536185526,0,0,0,0,0.00259896041583367,0.00479808076769292,0,0,0,0,0.00589764094362255,0,0,0,0,9.99600159936026e-05,0.00149940023990404,0,0,0,0,0,0.00889644142343063,0.00179928028788485,0,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0,0.00119952019192323,0,0,0,0,0,0.00119952019192323,0,0,0,0.00629748100759696,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0.0309876049580168,0.00429828068772491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0486805277888844,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0,0,0.00479808076769292,0,0,0,0,0,0,0,0,0,0.0101959216313475,0,0,9.99600159936026e-05,0,0.00889644142343063,0,0,0,0,0,0.00039984006397441,0,0,0,0,0.00619752099160336,0,9.99600159936026e-05,0,0,0,0,0.000999600159936026,0,0,0,0,9.99600159936026e-05,0,0,0.00659736105557777,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00319872051179528,0,0,0.00639744102359056,0,9.99600159936026e-05,0,0,0,0,0.0677728908436625,0,0,0.0414834066373451,0,0,0.00679728108756497,0,0.0153938424630148,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.0037984806077569,0
0,0,0,0,0,0,0,0.0031,0,0,0,0,0,0.0112,3e-04,0,6e-04,0,0,0,0,8e-04,0,0.001,0,0.1269,0,0,0.0091,0.0111,0.0353,0,0,0.0068,0,0,0.0158,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215,0,0,0,0,0,0,0.0179,0,0,0,0,0,0,0.0023,0,0,0,0,0,0.089,0,0,0,0,0,0,0,0,0,0.0043,0,0,0.0023,0,0,1e-04,0.001,0,0.0043,0,0,0.0041,0,0,0,0,0,0.0179,0,0.0058,0,0,0,2e-04,0,0.0016,0,0,0.0275,0,0.0058,0,2e-04,2e-04,0.0049,0,0,0,0,0,0.0794,0.0145,0,0,0,0,1e-04,0,0,0,2e-04,0,0,0,0,0,0,0,0.0021,6e-04,0,0,5e-04,0,0,0,0,0,0,0.003,0,0.0098,0,0,0,0.0207,0,0,0,0,0,0.0068,2e-04,0,0,0,0,0,0.0301,0,0,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0,0.0078,0.0089,0,3e-04,0,0,0,0,0.0941,0,0,0,0,0,0.0034,0,0,0,0,0.0027,0.0026,0,0.0077,0,0,0,0,0,0,0,0,3e-04,0,0.0215,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0.0011,0,0,0,0,0,0.0017,0,0,0.0139,0,0,0,0,0,0.0039,0.1385,0,0,0.0544,2e-04,0,0,0,0,0,0.0054,0,0,0,0,1e-04,0,0.0016,0,0,0.0181,0
