"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0.00149910053967619,0,0,0,0,9.9940035978413e-05,0.00269838097141715,0.0109934039576254,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.000599640215870478,0.0030981411153308,0,0.00299820107935239,9.9940035978413e-05,0.226364181491105,0,0,0.00839496302218669,0.00139916050369778,0.00789526284229462,0,0,0.00739556266240256,0,0,0.00719568259044573,0.0385768538876674,0.00249850089946032,0.000399760143913652,9.9940035978413e-05,0,0,0.00339796122326604,0,0.000699580251848891,0,0,0,0,0.00679592244653208,0,0,0,0.000399760143913652,0,0,0,0,0.000799520287827304,0,0.00449730161902858,0,9.9940035978413e-05,0,0,0.00179892064761143,0,0,0,0.00159904057565461,9.9940035978413e-05,0,0.000599640215870478,0,0,0,0,0,0.00349790125924445,0,0,0.00289826104337398,0,0.00379772136717969,0.00109934039576254,0,0,0,0.00599640215870478,0,0.00139916050369778,0.0121926843893664,0,0,0,0,0,0.00199880071956826,0,0,0,0,0,0.000399760143913652,0,0,0.000799520287827304,0.000199880071956826,0.000199880071956826,0,0,0,9.9940035978413e-05,0.000199880071956826,0,0.00209874075554667,9.9940035978413e-05,0.00559664201479113,9.9940035978413e-05,0,0,0.00269838097141715,0.000299820107935239,0.00409754147511493,0,0,0,0,0,0.0424745152908255,0.0053967619428343,0,0,0.000599640215870478,0,0.0151908854687188,0,0,0,0.0352788327003798,0.000199880071956826,0,0,0.000199880071956826,0,0.00199880071956826,0,0.00369778133120128,9.9940035978413e-05,0,0,0,0,0.0139916050369778,0,0,0,0.000299820107935239,0.00549670197881271,0,0.00569658205076954,0.000399760143913652,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000999400359784129,0,9.9940035978413e-05,0.00319808115130921,0.000199880071956826,9.9940035978413e-05,0,0,0,0.00889466320207875,0.0053967619428343,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.00189886068358985,0.00119928043174096,0.000499700179892065,0,0.0145912452528483,0,0.000899460323805717,0.00449730161902858,0,0.0129922046771937,0.000299820107935239,0,0,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0.00429742154707176,0,0,0.004597241655007,0.000699580251848891,0.000399760143913652,0.0022986208275035,0.00119928043174096,0,0.0296821906855886,0.000199880071956826,0,0.0196881870877474,0,0,0,0.000899460323805717,0,0,0.00119928043174096,0.00289826104337398,0.00819508295022986,0,0.000299820107935239,0.0202878273036178,0,0,0,0,0,0.00249850089946032,0.00959424345392764,0.00289826104337398,0.0175894463322007,0,0,0,0,0,0.000599640215870478,0,0,0.00569658205076954,0.00189886068358985,9.9940035978413e-05,0.00109934039576254,0.00109934039576254,0.00469718169098541,0,9.9940035978413e-05,0.000799520287827304,0,0,0.000299820107935239,9.9940035978413e-05,0.0143913651808915,0,0,0,0.000199880071956826,0.0131920847491505,0,0.00449730161902858,0.0140915450729562,0.000299820107935239,0.000899460323805717,0,0.0630621627023786,0.000299820107935239,0.000499700179892065,0.0943433939636218,0,0.000199880071956826,0.0233859684189486,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.000599640215870478,0.000599640215870478,0,0,0,0,0.0113931641015391,0,0.0202878273036178,0,0,0.0105936438137118,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00999700089973008,0.00469859042287314,0,0,0,0,0,0.00719784064780566,0,0,0,0,0.206138158552434,0,0,0.000999700089973008,0.000599820053983805,0,0.00519844046785964,0,0.00489853044086774,0,0.0232930120963711,0,0.00359892032390283,0,0,0.00179946016195141,0,9.99700089973008e-05,0,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959712086374088,9.99700089973008e-05,0,0.000399880035989203,0,0.00319904028791363,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0.00119964010796761,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151954413675897,0,0.00829751074677597,0.0681795461361591,0,0,0,0.0278916325102469,0,0,0,0,0.00159952014395681,0,0,0,0.000799760071978406,9.99700089973008e-05,0.0110966709987004,0,0,0,0,0,0.0131960411876437,0.00929721083674898,0,0,0,0,0.0200939718084575,0,0.00319904028791363,0,0.000299910026991902,0,0,0,0,0,0.00379886034189743,0,0,0,9.99700089973008e-05,0.0214935519344197,0,0,9.99700089973008e-05,0.00469859042287314,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0.00349895031490553,9.99700089973008e-05,0,0.00199940017994602,0,0,0,0.0478856343097071,0,0,0,0,0,0.00129961011696491,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.261021693491952,0.000699790062981106,9.99700089973008e-05,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.0161951414575627,0.000399880035989203,0,0,0.0109967009897031,0,0,0,0,0.00659802059382185,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0.00769769069279216,0,0,0,0.00499850044986504,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0.000299910026991902,0,0.00229931020693792,0,0,0,0,0.00149955013495951,0,0,0,0,0,0.0905728281515545,0,0.00729781065680296,0,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0,0,0,0.0224932520243927,0,0.00909727081875437,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000199840127897682,0,0.133992805755396,0,0,0,0,0,9.99200639488409e-05,0,0,0.000199840127897682,0,0,0,0.000599520383693046,0,0,0,0.089828137490008,0,0,0.000299760191846523,0,0.0105915267785771,0,0,0.000999200639488409,0,0,0.0021982414068745,9.99200639488409e-05,0,0,0,0,0.0120903277378098,0.00349720223820943,9.99200639488409e-05,0.0016986410871303,0,9.99200639488409e-05,0,0,0,0.00109912070343725,0,0,0,0,0,0,0,0.00329736211031175,0,0,0,0.000299760191846523,0,0,0.0363709032773781,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0.00139888089528377,9.99200639488409e-05,0,0.0294764188649081,9.99200639488409e-05,0,0,0.0123900879296563,0,0,0.00179856115107914,0,0.000199840127897682,0.000199840127897682,0,0,0.000799360511590727,0,0,0.00289768185451639,0,0,0.0189848121502798,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.102018385291767,0,0.000799360511590727,0,0,0,0,0,0,0,9.99200639488409e-05,0.0322741806554756,9.99200639488409e-05,0,0,0,0.000199840127897682,0.00509592326139089,0.000799360511590727,0,0,0,0.0202837729816147,0,0.016986410871303,9.99200639488409e-05,0.000299760191846523,0,0,0.00179856115107914,0,0,0,0.0111910471622702,0,0,0,0,0.0669464428457234,0.00189848121502798,0,0,0,0.00349720223820943,0,0,0.00259792166266986,0.00149880095923261,0,0,9.99200639488409e-05,0,0.00259792166266986,0,0,0,0.0514588329336531,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0,0,0.000199840127897682,0.00779376498800959,0,0,0,0,0,0.000899280575539568,0,0,0,0,0,0.000999200639488409,0.00369704236610711,9.99200639488409e-05,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.000599520383693046,0,0.00939248601119105,9.99200639488409e-05,0,0,0.000499600319744205,0,0,0.00859312549960032,0,0.00139888089528377,0,0.00409672262190248,0.000599520383693046,0,0,0.00249800159872102,0.00629496402877698,0,0.00229816147082334,0,0.000799360511590727,0,0,0.000599520383693046,0,0.0208832933653078,0,0,0.046462829736211,0,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0,0.00599520383693046,0,0,0,0,0,0,0,0,0.000599520383693046,0.000299760191846523,0,0.00139888089528377,0.000499600319744205,0,0,9.99200639488409e-05,0.00119904076738609,0,0,0,0.000299760191846523,0.000499600319744205,0,0,0,0.000399680255795364,0.00109912070343725,0,0.000899280575539568,0.0109912070343725,0,0,0,0,0,0.000499600319744205,0.139788169464428,0,0,0.00479616306954436,0,0,0,9.99200639488409e-05,0.000499600319744205,0.00139888089528377,0.00639488409272582,0,0,0,0,0.000799360511590727,0,0.000299760191846523,0,0,0.0124900079936051,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0.00609756097560976,0,0.0825669732107157,0,0,0.0286885245901639,0.00169932027189124,0.0367852858856457,0,0,0.00549780087964814,0,0,0,0.0149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0.0515793682526989,0,0,0,0,0,0,0.00109956017592963,0,0,0.0189924030387845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0137944822071172,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240203918432627,0,0,0.00109956017592963,0,0,0.00479808076769292,0,0,0,0,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,9.99600159936026e-05,0.0038984406237505,0,0,0,0.00219912035185926,0,0,0,0,0,0.00109956017592963,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0.0076969212315074,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00949620151939224,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0.00179928028788485,0.00219912035185926,0.00279888044782087,0,0,0,0,0,0,0,0,0,0,0,0.0414834066373451,0.00149940023990404,0,0,0,0.00329868052778888,0,0,0,0,0,0,0.0131947221111555,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0.0322870851659336,0,0,0,0,0,0,0,0,0,0,0,0.00739704118352659,0.00219912035185926,0,0,0,0,0,0.00409836065573771,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,0.00149940023990404,0,0,0.0180927628948421,0,0.00339864054378249,0,0,0,0,0.264094362255098,0,0,0.0356857257097161,0,0,0,0,0,0.00579768092762895,0,0,0,0,0,0.0175929628148741,0,0,0,0,0,0
0,0.0036996300369963,0,0,0,0,0.0031996800319968,0.0050994900509949,0,0,0,0,0,0.0031996800319968,0.0001999800019998,0,0,0,0,0,0.0275972402759724,0.0085991400859914,0,0,0,0.0004999500049995,0,0,0,0,0.0733926607339266,0,0,0.0112988701129887,0,0,0,0.0383961603839616,0,0,0,0,0,0.0266973302669733,0,0.0031996800319968,0.0067993200679932,0,0,0,0.0003999600039996,0,0,0,0.0056994300569943,0,0,0,0.0002999700029997,0.0128987101289871,0,0.0073992600739926,0,0,0.0004999500049995,0,0.0048995100489951,0,0.0041995800419958,0.0208979102089791,0,0,0,0,0,0,0,0,0,0.0263973602639736,0,0.0002999700029997,0.0282971702829717,0,0,0,0,0,0,0.0116988301169883,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405959404059594,0,0.001999800019998,9.99900009999e-05,0,0,0.0065993400659934,0,0,0,9.99900009999e-05,0.022997700229977,0,0.0098990100989901,0,0,0.0002999700029997,0.000999900009999,0.0055994400559944,0,0,0,0,0.0826917308269173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067993200679932,0,0,0,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229977,0,0,0,0.0076992300769923,0,0.0200979902009799,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0053994600539946,0,0,0.0011998800119988,0,0,0.003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0.001999800019998,0,0,0.0008999100089991,0.003999600039996,0.0325967403259674,0,0,0,0,0.0028997100289971,0,0,0.0048995100489951,0.005999400059994,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0.0294970502949705,0,0,0.0013998600139986,0.0443955604439556,0,0,0,0,0,0.0048995100489951,0,0,0,0,0,0,0.0055994400559944,0,0,0,0,0,0,0,0,0.0083991600839916,0.006999300069993,0,0,0.0046995300469953,0,0,0,0,0,0,0.253474652534747,0,0,0.0174982501749825,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0.0024997500249975,0,0,0.0046995300469953,0
0,0,0,0.000399800099950025,0,0,0.00299850074962519,0.000399800099950025,0,0,0,0,9.99500249875062e-05,0,0.000899550224887556,0,0,0,0,0.000199900049975012,0.00389805097451274,0.00579710144927536,0,0.00109945027486257,9.99500249875062e-05,0.0262868565717141,0,0,0.0320839580209895,0.00889555222388806,0,0,0,0,0,0,0,0.015192403798101,0,0,0,0,0,0.0063968015992004,0,0.0175912043978011,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0.00169915042478761,9.99500249875062e-05,0,0,0,0.0375812093953024,0,0.00149925037481259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.111844077961019,0,0,0,0,0,0,0.015192403798101,0.000899550224887556,0,0,0.0031984007996002,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.130234882558721,0,0.0337831084457771,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00189905047476262,0.000699650174912544,0,0,0,0,0,0.00429785107446277,9.99500249875062e-05,0,0,0,0.00429785107446277,0.000999500249875062,0,0,0,0.048575712143928,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.000499750124937531,0.000299850074962519,0,0,0,0,0,0,0.024687656171914,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00359820089955022,0,0,0,0,0,0,0.0095952023988006,0.000199900049975012,0,0.00309845077461269,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.0403798100949525,0,0,9.99500249875062e-05,0.00229885057471264,0,0,0,0,0,0,0,0,0.0116941529235382,0,0,0,0.00359820089955022,0,0,0,0.000299850074962519,0,0,0,0.00389805097451274,0.00119940029985007,0,0.0102948525737131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.00449775112443778,0.00209895052473763,0,0,0,0,0,0,0,0,0,0,0,0,0.204497751124438,0.00299850074962519,0,0,0,0,0,0,0,0,0.143728135932034,0,0,0,0,0,0,0,0,0.00139930034982509,0,0,0,0,0,0.000699650174912544,0,0.00299850074962519,0,0,0,0
0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0.0098,0,0,0,0.3806,0,0.0024,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351,0.002,0,0,0,0.0134,0,0,0,0,0,0,0,0,0.0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343,0,0,0,0,0,0,0,0,0.0358,0,0,0,8e-04,0,0.0297,0,0,0,0,0.0041,0,7e-04,0,0,2e-04,0,0,0,0,8e-04,0,0,0.0106,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,8e-04,0,0,0,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0.0095,0,0,0,0,0,0,0,0.0161,0.0019,0,0,0,0,0.0018,0,0,0,0.0085,0,0,0,7e-04,0,0,0.0265,0,0,0,0,0.1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0.0121,0.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0
