"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99700089973008e-05,0.00159952014395681,0,0,0,0,0,0.0280915725282415,0.00119964010796761,0,0,0,0,0,0.00239928021593522,0.00359892032390283,0,0.000299910026991902,0,0.272818154553634,0,0,0.00499850044986504,0,0.0146955913226032,0,0,0.0119964010796761,0,0,0,0.00999700089973008,0,0,0,0,0,0.00299910026991902,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769769069279216,0,0,0,0,0,0,0.00319904028791363,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0.0121963410976707,0,0,0,0,0,0,0,0,0,0,0.0119964010796761,0,0.00239928021593522,0.0181945416375087,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0.130560831750475,0,0.00909727081875437,0,0,0,0.000599820053983805,0,0.000299910026991902,0,0,0.0167949615115465,0,0.00869739078276517,0,0,9.99700089973008e-05,0.00689793062081376,0.00149955013495951,0,0,0,0,0.0168949315205438,0.02259322203339,0,0,0,0,0.00999700089973008,0,0,0,0.0238928321503549,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309907027891633,0.000499850044986504,0.00109967009897031,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00299910026991902,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0.00629811056682995,0,0.00439868039588124,0,0,0,0,0,0,0,0,0.000199940017994602,0.000899730080975707,0,0,0,0,0.00459862041387584,0,0,0,0,0,0,0,0.0116964910526842,0.0187943616914926,0,0,0,0,0,0,0,0.0194941517544737,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.00329901029691093,0,0,0.0179946016195141,0,0.000899730080975707,0,0,0,0,0.207437768669399,0,0,0.0208937318804359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0.00579826052184345,0
0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0.00339830084957521,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0.000699650174912544,0.00219890054972514,0,0.000699650174912544,0,0.250074962518741,9.99500249875062e-05,0,0.0112943528235882,0.0015992003998001,0.00079960019990005,0.00139930034982509,0,0.00199900049975012,0,0,0.00459770114942529,0.00419790104947526,9.99500249875062e-05,0,0,0,0,0.00589705147426287,0,0.0222888555722139,0,9.99500249875062e-05,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0.000599700149925037,0,0,0,0,0,0.000599700149925037,0.00719640179910045,0,0,0,0.00149925037481259,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0.00909545227386307,0.000599700149925037,0,0.00329835082458771,0.00729635182408796,0,0,0.000999500249875062,0,0.00419790104947526,0.00189905047476262,0,0,0.0133933033483258,9.99500249875062e-05,0,0.00359820089955022,0,0,0,0,0,0.000699650174912544,0.000399800099950025,0,0.12463768115942,0,0.00469765117441279,0,0,0,0.00529735132433783,0.000699650174912544,0,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0.00289855072463768,0.0295852073963018,0,0,0,0.000299850074962519,0.032183908045977,0.000199900049975012,0,0,0,0,0.00679660169915042,0,0,0,0.0272863568215892,0,0,0,0,0,0.000899550224887556,0,0,0.00139930034982509,0.00549725137431284,0,0,0,9.99500249875062e-05,0,0,0,0,0.00659670164917541,0,0.00759620189905048,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,0.000199900049975012,9.99500249875062e-05,0,0,0,0.00599700149925037,0.000699650174912544,0.00109945027486257,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0,0.00609695152423788,0,0,0,0,0,0.000299850074962519,0,0.000399800099950025,0,0.000699650174912544,0.000699650174912544,0,0.00629685157421289,0,0,0,9.99500249875062e-05,0.00569715142428786,0.00469765117441279,0.000899550224887556,0.00899550224887556,0,0.000599700149925037,0.0347826086956522,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.0123938030984508,0.00179910044977511,0.000299850074962519,0.000299850074962519,0,0.00759620189905048,0,0,0,0,0.00119940029985007,9.99500249875062e-05,0.00489755122438781,0,0.0280859570214893,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000399800099950025,0.00149925037481259,0.000499750124937531,0,0.000299850074962519,0.000199900049975012,0,0,0,0.000199900049975012,0,0,0,0,0.000199900049975012,0.000499750124937531,0,0.000699650174912544,0.0938530734632684,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0.0964517741129435,0,0,0.0280859570214893,0,0,9.99500249875062e-05,0,0,0.000999500249875062,0.000699650174912544,0,0,0,0,0.00549725137431284,0,0.00139930034982509,0,0,0.00359820089955022,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266893242702919,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.0239904038384646,0,0.000699720111955218,0.000199920031987205,0,0,0,0,0.0286885245901639,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0.00689724110355858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537784886045582,0,0,0,0,0,0,0.0139944022391044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689724110355858,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.171131547381048,0.00039984006397441,0,0,0,0,0,0,0,0,0,0.0127948820471811,0,0,0,0,9.99600159936026e-05,0.00879648140743703,0,0,0,0,0,0.00409836065573771,0.0235905637744902,0,0,0,0,9.99600159936026e-05,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449820071971212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222910835665734,0,0,0,0,0,0,0,0,0,0,0,0.0901639344262295,0,0.000599760095961615,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0,0,0,0,0.0137944822071172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0.000899640143942423,0,0,0,0,0,0.00419832067173131,0,0,0.0144942023190724,0.000599760095961615,0,0,0,0,0,0.437325069972011,0,0,0.0163934426229508,0,0,9.99600159936026e-05,0,0.00189924030387845,0,0,0,0,0,0,0,0,0.00439824070371851,0,0,0,0
0,0,0,0,0,0,6e-04,2e-04,0,0,0,0,0,0.0062,3e-04,0,0,0,0,0,0,0.0012,0,0,0,0.2633,0,0,0,0,0.0643,0,0,0.0212,0,0,0.0015,0,1e-04,0,0,0,0.0096,0,0,0.0357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,1e-04,0,0,0,0,0.0018,0,0,0,7e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0.002,0,0,0,0,2e-04,0.0199,0,0,0,0,0.0376,0,4e-04,0,0,0,0.0494,0,0,0,0,0,0,0.0046,0,0,0,0,0.0018,0,0,0,2e-04,0,0,0,0,0,0.0043,0,0,0,0.0019,0,0,4e-04,0,0,0,0,8e-04,0.0092,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0098,0.0164,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0,0,0,0.0139,0,0,0,0,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,4e-04,4e-04,0,0,0,0,0.0291,0.0344,0,0,0,0,0,0,0,0,0.001,0.2925,0,0,0,0,0,0.0047,0,0,4e-04,0,0,0,0,0,0.0014,0,0,0,0,0,0
0,0,0,0,0,0,9.9940035978413e-05,0.00269838097141715,0,0,9.9940035978413e-05,0,0,0.00909454327403558,0.000199880071956826,0,0,0,0,0,0.00149910053967619,0.004597241655007,0,0,0,0.200779532280632,0,0,0.000399760143913652,0,0.0104937037777334,0,0.00139916050369778,0.0233859684189486,0,0.0116929842094743,0.00859484309414351,0.00349790125924445,0,0,0,0,0,0.000599640215870478,0,0.00259844093543874,0,0,0,0,0,0,0,0,0.00179892064761143,0,0,0,0,0.00169898061163302,0,0.000599640215870478,0,0,0,0.000199880071956826,0.0102938237057765,0,0,0.00519688187087747,0.000499700179892065,9.9940035978413e-05,0,0.000499700179892065,0,0,0,0,0,0,0,0,0.0274835098940636,9.9940035978413e-05,0.00599640215870478,0.00239856086348191,0,0,0,0.00139916050369778,0,0,0,0,0,0,0,0,0.00179892064761143,0,0,0,0,0.00179892064761143,0.00129922046771937,0.000599640215870478,0.00499700179892065,0.12342594443334,0,0,0,0,0,0.00659604237457526,0,0,0.0053967619428343,0,0.0287827303617829,9.9940035978413e-05,0.00319808115130921,0,0,0,0.00729562262642415,0,0,0,0,0.00319808115130921,0.0252848291025385,0.00339796122326604,0,0,0,0.000499700179892065,0.00639616230261843,0,0,0,0,0,0,0,0,0,0.004597241655007,0.00209874075554667,0,0.00319808115130921,0.00449730161902858,0,0,0,0,0,0,0,0,0.00119928043174096,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0.00269838097141715,0.00149910053967619,0,0.00209874075554667,0,0.00289826104337398,0.00219868079152508,0.00569658205076954,0,0,0.00409754147511493,0,0,0,0,0,0,0.00149910053967619,0,0,0.00739556266240256,0,0,0.00119928043174096,0,0.00139916050369778,0.00599640215870478,0,0,0,0,0,0.00209874075554667,0.0053967619428343,0,0,0,0.000199880071956826,0,0.0306815910453728,0,0.00949430341794923,0,0.000799520287827304,0.00129922046771937,0.00949430341794923,0.00479712172696382,0,0.000499700179892065,0,0.028083150109934,9.9940035978413e-05,0,0,0.000199880071956826,0.00149910053967619,0,0.00639616230261843,0.00329802118728763,0.00289826104337398,0,0,9.9940035978413e-05,0,0,0,0.000299820107935239,0.000299820107935239,0,0,0,0.0107935238856686,0,0,0,0,0,0,0.000999400359784129,0.00429742154707176,9.9940035978413e-05,0.00119928043174096,0,0.00549670197881271,0,0,9.9940035978413e-05,0.000899460323805717,0,0,0,0,9.9940035978413e-05,0,0,0,0.00219868079152508,0.000299820107935239,0.000499700179892065,0,0.00219868079152508,0.0206875874475315,0,0,0,0,9.9940035978413e-05,0.000799520287827304,0.146911852888267,0,0,0.0498700779532281,0,0,0,0,0,0.00219868079152508,0.000499700179892065,0.01259244453328,0,0,0,0.00159904057565461,0,9.9940035978413e-05,0.000299820107935239,0,0.00759544273435938,0.00109934039576254
0,0.0017,0,0,0,0,0.0039,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0.008,0,0,0,0.2211,0,0,4e-04,0.0017,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,3e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,0,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0.0077,0,0,0,0,0,7e-04,0.2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641,0,0,0,0,0,0.0057,0,0,0,0,0.0445,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,1e-04,0,0,0.0089,0,0.0124,0,0,0,0,0,0,0,0.0016,0,0,6e-04,0.0019,0,0,0,0,0,0.0021,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,1e-04,0,0,0,0,0,0,0,0,0,0,0.0737,0,0.001,4e-04,0,0,1e-04,0,0,0,0,0.0021,0,0,0.0053,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0.0708,0,0,0,0.0043,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0029,0.014,0,0,0,0.0154,0.0013,0,0,5e-04,0,2e-04,0,0,4e-04,0.0178,0,0,0.0346,0,2e-04,0,0,0,0,7e-04,0,0,0.0415,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.007
