"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0011983223487118,0,0,0,0,9.98601957259836e-05,0,0,0.000499300978629918,0,0,0,0,0,9.98601957259836e-05,0.000199720391451967,9.98601957259836e-05,0,0,0.359796285200719,0,0,0.000599161174355902,0.00109846215298582,0,0,0,0.0011983223487118,0,0,0.000798881565807869,0,0,0,9.98601957259836e-05,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0,0.000599161174355902,0,9.98601957259836e-05,0,0.000199720391451967,0,0,0,0.00399440782903935,0.00169762332734172,0,0,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0.00868783702816057,0,9.98601957259836e-05,0,0.0509286998202516,0,0,0.000199720391451967,0,0.000299580587177951,0.0158777711204314,0,0.000299580587177951,0.00319552626323148,0,0,0.000199720391451967,0,0,0,0,0,9.98601957259836e-05,0.000499300978629918,0,0.30607149990014,9.98601957259836e-05,0,0,0,0,9.98601957259836e-05,0.000199720391451967,0.00269622528460156,0,0.000199720391451967,9.98601957259836e-05,0,0.00379468743758738,0,0,0.00229678450169762,0.000699021370081885,0.00778909526662672,0,0,0,0,0.0066906331136409,0,0,0,0,0,0.000199720391451967,0.000599161174355902,0,0,0.000798881565807869,0.000199720391451967,0,0,0,0,0,0,0,0,0.000798881565807869,0,0,0,0,0,0,0,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0,0.00179748352306771,0,0,0,0,9.98601957259836e-05,0.000399440782903934,0,0,0.00239664469742361,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0,0.000299580587177951,0,0,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,0.00399440782903935,0,0,0,0.00109846215298582,0,0,0,0.00199720391451967,0,0,0,0,0,0,0,0,0.000199720391451967,0.00469342919912123,9.98601957259836e-05,9.98601957259836e-05,0.000998601957259836,0,9.98601957259836e-05,0.00718993409227082,0,9.98601957259836e-05,0,0,0,0,0,0.000998601957259836,0,0.000199720391451967,0,0.012083083682844,0,0,0,0,0,0,0,0.00948671859396844,0.00639105252646295,0.000299580587177951,0.000299580587177951,0,0,0,0.000599161174355902,0,0.00259636508887557,0,0,0,0,0.00109846215298582,0,0,0,0.000199720391451967,0.000199720391451967,0,0,9.98601957259836e-05,0,0,0,0,0,0.0709007389654484,0,0,0.00968643898542041,0,0.00159776313161574,9.98601957259836e-05,0,0,0,0.067205911723587,0,0,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0,0,0.00149790293588975,0,0.00149790293588975,0
0,0,0,0,0,0,0.000299880047980808,0,0,0,0.00129948020791683,0,0.00039984006397441,0,0.00169932027189124,0,0,0,0,0,0.00199920031987205,0.00289884046381447,0,0.000299880047980808,0,0.0293882447021192,0.000199920031987205,0,0.00039984006397441,0,0,0,0,0.0131947221111555,0.00079968012794882,0,0.00519792083166733,0.00289884046381447,0,0,0,0,0,0.00669732107157137,9.99600159936026e-05,0.0349860055977609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179928028788485,0,9.99600159936026e-05,0.00039984006397441,0.00889644142343063,0,0,0.00229908036785286,0,0,0.00449820071971212,0.00989604158336665,0.000199920031987205,0,0.000299880047980808,0,0,0,0,0,0.00159936025589764,0,0.0037984806077569,0.0304878048780488,0,0.0307876849260296,0.000299880047980808,0.00159936025589764,0,0,0.00339864054378249,0,0.00259896041583367,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0.00279888044782087,0.000699720111955218,0,0.0254898040783687,0,0,0,0,0.0109956017592963,0.000899640143942423,0.000899640143942423,0,0.021891243502599,0.00489804078368653,0.007796881247501,0,0,0,0,0.000299880047980808,0.00699720111955218,0,0,0,0,0,0.0997600959616153,0.000199920031987205,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0.00159936025589764,0,0,0,0.0328868452618952,0,0.00409836065573771,0,0.00619752099160336,0,0,0,0.000499800079968013,0,9.99600159936026e-05,0,0,0,0,0.0131947221111555,0,0.0132946821271491,0.000599760095961615,0,0,0,0,0,0.00199920031987205,0.000499800079968013,0,0,0.00079968012794882,0,0,0,0.00819672131147541,0.0209916033586565,0.00809676129548181,0,0,0.00149940023990404,0,0,0.00209916033586565,0,0.000999600159936026,0,0,0,0,0.00159936025589764,0,0,0,0,0,0.00989604158336665,0,0,0.0115953618552579,0,0,0.0180927628948421,0,0.00109956017592963,0,0,0,0,0,0,0,0,0.000299880047980808,0.00269892043182727,0.00199920031987205,0.0117952818872451,0.00129948020791683,0.000299880047980808,0.00749700119952019,0.0496801279488205,0.00419832067173131,0,0,0,0,0,0.0308876449420232,0.00639744102359056,0.00749700119952019,0.000299880047980808,0,0.000999600159936026,0,0,0,0,0,0.00339864054378249,0,0,0.0317872850859656,0,0,0,0.00149940023990404,0,0,0,0.0213914434226309,0.000199920031987205,0.00439824070371851,0,0,0.00719712115153938,0.00169932027189124,0,0.000199920031987205,0,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0.0194922031187525,0,0,0.03218712514994,0,0,0,0,0.00109956017592963,0.000299880047980808,0.14344262295082,9.99600159936026e-05,0,0.0401839264294282,0,0,0,0,0,0.00279888044782087,0.00819672131147541,0,0,0.00119952019192323,0,0.000699720111955218,0,0.000699720111955218,0,0,0.000999600159936026,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00489804078368653,0.000299880047980808,0,0,0.213914434226309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749700119952019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164934026389444,0,0,0,0,0,0,0.0246901239504198,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0494802079168333,0,0,0,0,0,0.00129948020791683,0,0,0,0,0.000699720111955218,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00169932027189124,0,0,0,0.29078368652539,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.00989604158336665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128948420631747,0,0,0.0187924830067973,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000299880047980808,0,0,0.000999600159936026,0,0,0,0,0,0,0.329668132746901,0,0,0,0,0,0,0,0,0,0.00929628148740504,0,0,0,0,0.000299880047980808,0,0,0,0,0,0
0,0,0,0,0,0.000199920031987205,0.000899640143942423,0.00199920031987205,0,0,0,0,0,0,0.00279888044782087,0,0.000199920031987205,0,0,0,0.000899640143942423,0.000599760095961615,0,0,9.99600159936026e-05,0.0141943222710916,0.000199920031987205,0,0.000299880047980808,0,0.0176929228308677,0,0.00339864054378249,0.00479808076769292,0,0,0.000999600159936026,0.00239904038384646,0,0,0,0,0,0.00579768092762895,0,0.00259896041583367,0,0.000499800079968013,0,0,0.000299880047980808,0,0,0,0.000899640143942423,0,0,0,0,0.000199920031987205,0.000299880047980808,0.00339864054378249,0,9.99600159936026e-05,0,0.000599760095961615,0.00329868052778888,0,0.00239904038384646,0.00539784086365454,0.00219912035185926,0,0,0.000599760095961615,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0.00669732107157137,0,0.000899640143942423,0.00289884046381447,0.000199920031987205,0,0,0.00509796081567373,0.00119952019192323,9.99600159936026e-05,0,0,0,0,0.00689724110355858,9.99600159936026e-05,0.000299880047980808,0,0,0,0,0,0.000199920031987205,0,0,0.203218712514994,0,0.00369852059176329,0,0.000999600159936026,0,0.00429828068772491,0.000199920031987205,0.00079968012794882,0,0,0.0270891643342663,0,0,0,0.00229908036785286,0,0.00829668132746901,0.0104958016793283,0,0,0.000599760095961615,0.000599760095961615,0,0.0146941223510596,0,0,0,0.00149940023990404,0.00149940023990404,0,0,0,0.00209916033586565,0,0,9.99600159936026e-05,0,0,0.0037984806077569,0,0,0,0.00169932027189124,0.00239904038384646,0,0,0,0,0,0,0,0.00899640143942423,0,0,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0.00079968012794882,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.000899640143942423,0.00329868052778888,0,0,9.99600159936026e-05,0.000499800079968013,0,0.000899640143942423,0,0,0,0,0,0.00039984006397441,0.0079968012794882,9.99600159936026e-05,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.0129948020791683,0.0493802479008397,0.00509796081567373,0.00079968012794882,0,9.99600159936026e-05,0,0.00119952019192323,0,0,0,0.00109956017592963,0.00189924030387845,0.00619752099160336,0.00239904038384646,0.0850659736105558,0,0.00169932027189124,0.00279888044782087,0,0,0,0,0.00679728108756497,0,0.00039984006397441,0.000199920031987205,9.99600159936026e-05,0,0,0.0491803278688525,0,0,0.000299880047980808,0,0,0.00259896041583367,0,0,0,0,0.0192922830867653,0.0420831667333067,0,0,0,0,9.99600159936026e-05,0,0.000599760095961615,0,0.00079968012794882,0.00129948020791683,0.0350859656137545,0,0,0,9.99600159936026e-05,0,0,0.00519792083166733,0,0,0,0,0.00219912035185926,0.00199920031987205,0,0,0.0427828868452619,0,0,0,0,0,0.000599760095961615,0.133346661335466,0,0,0.0318872451019592,0,0,0,0,0,9.99600159936026e-05,0.007796881247501,0,0,0,0,0.00139944022391044,0.00179928028788485,0.000199920031987205,0,0,0.0206917233106757,0
0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0.0204938518444467,0.00349895031490553,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0.000299910026991902,0,0,0,0.120563830850745,0,0,0,0,0,0,0,0,0,0,0.00209937018894332,0.00599820053983805,0,0,0,0,0,0.00599820053983805,0,0.125462361291613,0,0,0,0,0,0,0,0,0.00109967009897031,9.99700089973008e-05,0,0,0,0,0,0,0.000599820053983805,0,0,0,0.0312906128161552,0,0,0.0110966709987004,0.000599820053983805,0,0,0,0,0,0,0,0,0.00269919024292712,0.000299910026991902,0,0.030590822753174,0.000199940017994602,0.000499850044986504,0,0.00819754073777867,0,0,0.00259922023392982,0,0.00839748075577327,0.00479856043187044,0,0,9.99700089973008e-05,0,0.000599820053983805,0.00339898030590823,0,0.00299910026991902,0,0.00129961011696491,0.000299910026991902,0,0.00279916025192442,0.000199940017994602,0.330500849745076,0,0.00389883035089473,0,0,0,0.00119964010796761,0,0,0,0,0.0217934619614116,0,0,0,0,0.000299910026991902,0.0270918724382685,0,0,0.0212936119164251,0,0,0.00149955013495951,0.0160951714485654,0,0,0,0,0,0.000599820053983805,0,9.99700089973008e-05,0,0,0,0,0.00169949015295411,0,0.00119964010796761,0.000199940017994602,0,0,0.00139958012596221,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.000899730080975707,0.00799760071978406,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.015295411376587,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0.00139958012596221,0,0,0.00549835049485154,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00419874037788663,0,0,0,0,0,0,0.000899730080975707,0,0.000199940017994602,0,0,0.000199940017994602,0,0,0.00819754073777867,0.00429871038688393,0,0,0,0,0.000299910026991902,0,0.000499850044986504,0,0.0120963710886734,9.99700089973008e-05,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.000599820053983805,0,0,0,0.0641807457762671,0.00109967009897031,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.0330900729781066,0,0,0,0,0,0.00149955013495951,0.000799760071978406,0,0.000199940017994602,0,0,0,0,0,0,0,0.00449865040487854,0
9.99100809271655e-05,0,0,0.00119892097112599,0,9.99100809271655e-05,9.99100809271655e-05,0.00189829153761615,0,0,9.99100809271655e-05,0.000199820161854331,9.99100809271655e-05,0,0.00139874113298032,0,0,0,9.99100809271655e-05,0.0054950544509941,0.00719352582675592,0.0149865121390748,0,0,0,0.354480967129583,0,0,0.00399640323708662,0,0,0,0.00189829153761615,0.00239784194225197,0,0,0,0.00249775202317914,0,0,0.000299730242781497,0,0,0,0,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0,0.00349685283245079,0,0,0,0,0.0207812968328504,0.000199820161854331,0.00419622339894095,0,0,0,0.0060945149365571,0.0359676291337796,0,0,0,0.0031971225896693,0,0,0,0,0,0,0,0,0.00999100809271656,0,0.000699370566490159,0,0,0.0207812968328504,0,0,0,0,0,0,0.00119892097112599,0.000299730242781497,0,0.00199820161854331,0,0,0,0.00219802178039764,0,0,0,0.000199820161854331,0,9.99100809271655e-05,0.000999100809271655,0.00409631331801379,0.000499550404635828,0,0.000199820161854331,0.000999100809271655,0,0,0,9.99100809271655e-05,0.000799280647417324,0,0,0,9.99100809271655e-05,0.00759316615046458,0,0,0,0,0,0,0,0,0,0.0682385852732541,0.00909181736437207,0.00339694275152363,0,0,9.99100809271655e-05,0.00189829153761615,0,0,0,0.000299730242781497,0.000199820161854331,0,9.99100809271655e-05,0,0,0.00229793186132481,0.0028973923468878,0,0,0,0.0154860625437107,0,0,9.99100809271655e-05,0,0,0,0,0.00219802178039764,0,0.00639424517933859,9.99100809271655e-05,0,0.00309721250874213,0.014486961734439,0,0,0,0,0,0,0.000199820161854331,0.000299730242781497,0,0,0.0025976621041063,0.0302727545209312,0,0,0,0.00159856129483465,0,0,0.000399640323708662,9.99100809271655e-05,0,0,0.0176840843241083,0,0,0.00089919072834449,0.000399640323708662,0.000499550404635828,0.000199820161854331,0,0.00219802178039764,0.00339694275152363,9.99100809271655e-05,0,0,0,0,0.000599460485562993,0,0.000599460485562993,0,0,0.000399640323708662,0,0,0,0,0,0,0.00169847137576181,0.00159856129483465,0.00159856129483465,0,0.00709361574582875,0.00119892097112599,0,0.000599460485562993,0,0.000199820161854331,0,0.00209811169947048,0,0.00979118793086222,0.00359676291337796,0.00969127784993506,0.000199820161854331,0,0,0,0,9.99100809271655e-05,0.00119892097112599,0,0.00089919072834449,0.00439604356079528,0,0.0355679888100709,0,0,0,0,0,0,0,0.0210810270756319,0,0.000599460485562993,0,0.000499550404635828,0.018083724647817,0.00129883105205315,0,0.000799280647417324,0.00339694275152363,9.99100809271655e-05,0.00199820161854331,0.000299730242781497,0,0,0,0.000799280647417324,0,0,0.0092916375262264,0.00089919072834449,0.00139874113298032,0.00249775202317914,0,0,0,0.000499550404635828,0.000199820161854331,0,0.0870216804875612,9.99100809271655e-05,0,0.0105904685782795,0,0,0,0,0,0.00359676291337796,0,0,0,0,0,0.00529523428913977,9.99100809271655e-05,0.000299730242781497,0.0131881306823859,0,0.0159856129483465,0
