"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0.0046,0,0.0016,0,0,0,0,0.0032,0,6e-04,0,0.465,0,0,0.0064,0,0.0145,0,0,9e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0.0293,0,0,0,1e-04,0,0,0,0,0,0,0,4e-04,0,0,0,0,1e-04,0,0,0,0.0021,0,0,0.0145,0.0011,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0.0026,0,0.0014,0,0.0031,7e-04,0,0,0,0,0,0.0046,0,0,0.004,0,0,6e-04,0,0,1e-04,0,0,0,0,0,0.0037,0,0.0016,0.0097,0,0,0,0.0038,0,0,0,0.0122,0,0,0,0,0,0.0728,0.0015,0,0,0,0,0.0408,0,0,0,2e-04,1e-04,0.0037,0,0,0,0,0,0.0041,0,0,0,0,0,0,0,0,0,0.0018,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0075,0.0034,6e-04,0,0,0,8e-04,0.0039,0,0,0,0,0.0083,0,0,0,0,0.0134,0,0,0.0033,0,4e-04,0,0,0.0103,0,0,0,0,0.0022,0,1e-04,0.0299,0,0,0,4e-04,0,0,0,0,0,0,0.0218,0.001,0,0,0,1e-04,0,0,0,0,6e-04,0,0,0.0022,0.0087,0,0,0,0.0036,0,0,0.0013,0,0,0,0,0,0.0122,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.0366,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.0066,0,0,0.0117,0,0.0011,0,0,0,0,0.062,0,0,0.0107,0,0,0,0,0,0,0.0068,0,0,0,0,5e-04,0,1e-04,0,0,0.0061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435,0.0024,0,0,0,0,0,0,0.0159,0,7e-04,0,0.4057,0,0,0,0.0018,0.0091,0,0,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.0259,0,0,0,0.0057,0,0,0,0,0,0,0,0,0.0076,0,0,0.0174,0,0,0,0,0,0,0.0026,0,0,0,0.0101,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0626,0,3e-04,0,0,0.001,0,0,0,0,0,0.0072,1e-04,0.0178,0,0,0,0,0,0,0,0,0,0.0895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,1e-04,0,0,0,0.0029,0,0.0011,0,0,0.0072,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062,0,0,0,0.0101,0.0047,0.0014,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0.0011,0,0,0,0,0.0587,0,0,0,0,0,0,0,0,0,0,0,0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0.0605,0,0,1e-04,0,1e-04,0,4e-04,0,0,0.0645,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,7e-04,0,0,0
0,0,0.000699790062981106,0,0,0.000199940017994602,9.99700089973008e-05,9.99700089973008e-05,0,0,0.000499850044986504,0,0.00139958012596221,0,0.00699790062981106,0,0.00139958012596221,0.000699790062981106,0.000399880035989203,0,0.00159952014395681,0.00319904028791363,0,0,0,0,0,0,0,0.00279916025192442,0,0.0653803858842347,0,0.0489853044086774,0,0,0.00239928021593522,0.00669799060281915,0.00609817054883535,0,0,0,9.99700089973008e-05,0,0,0.00419874037788663,0,9.99700089973008e-05,0,0,0.000499850044986504,0,9.99700089973008e-05,0.000299910026991902,0.000999700089973008,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.000499850044986504,9.99700089973008e-05,0,0.000899730080975707,0,0,0.00169949015295411,0,0.00199940017994602,0.00319904028791363,0.00239928021593522,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.000199940017994602,0.000199940017994602,0.000299910026991902,0.000199940017994602,0,0.000199940017994602,0.00429871038688393,0,9.99700089973008e-05,0.0127961611516545,0.0196940917724683,0,0,0.00649805058482455,0,0.000299910026991902,0.0229931020693792,0,0,0,0,0.000499850044986504,0.00239928021593522,0,0,0.0124962511246626,0,0.000399880035989203,0.000499850044986504,0,0,0.152754173747876,0,0,0,0.00179946016195141,0,0.00679796061181645,0,0,0.000199940017994602,0,0.0288913326002199,0,0,0,0,0,0.0752774167749675,0,0,0,0.000199940017994602,0,0.00119964010796761,0.00659802059382185,0,0,0,0,0.0105968209537139,9.99700089973008e-05,0,0,0.00479856043187044,0.00199940017994602,0,0,0,0,0.000299910026991902,0,9.99700089973008e-05,0,0.00129961011696491,0,0,0.000199940017994602,0,0,0,0,0,0.00279916025192442,0,0.000999700089973008,0,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0.00279916025192442,0.000399880035989203,0,0,0.000599820053983805,0.000399880035989203,0.000299910026991902,0,0,0,0.00399880035989203,0.000299910026991902,0.00149955013495951,0,0,0,0,0,0,0.00809757072878137,0,0,0,0,0.00389883035089473,0,0,0.069779066280116,0,0,0,9.99700089973008e-05,0,0.00779766070178946,0.000299910026991902,0.00179946016195141,0.000599820053983805,9.99700089973008e-05,0.0309907027891633,0,0,0.00169949015295411,0.000799760071978406,9.99700089973008e-05,0.00529841047685694,0.000799760071978406,0.0359892032390283,0,0.00259922023392982,0.000299910026991902,0,0,0,0.00119964010796761,0,0.0437868639408178,0.00169949015295411,0.000999700089973008,0.0199940017994602,0,0.000199940017994602,0.0241927421773468,0,0,0.000499850044986504,0,0,0,0.000399880035989203,0,0,0,0.000699790062981106,0,0,0,0,0,0,0.000299910026991902,0.00359892032390283,9.99700089973008e-05,0.00729781065680296,0.00359892032390283,0.0510846745976207,0,0.00369889033290013,0.000999700089973008,0,0,0.000899730080975707,0.000199940017994602,0,0.000399880035989203,9.99700089973008e-05,0,0,0.0243926821953414,0,0.00179946016195141,0.0206937918624413,0,0,0,0,9.99700089973008e-05,0.000599820053983805,0,0,0.00639808057582725,0.0184944516645007,0,0.000199940017994602,0,0,0,0.000499850044986504,0.00139958012596221,0,9.99700089973008e-05,0,0,0.00119964010796761,0,0.00329901029691093,0,0,0.0246925922223333,0
0,0,0.000199760287654814,0,0,0,0.000199760287654814,0.00888933280063923,0,9.98801438274071e-05,0,0,0,0,0.000299640431482221,0,0.000199760287654814,9.98801438274071e-05,0,0.000199760287654814,0,0.00209748302037555,0,0,0,0.397423092289253,0,0.0027966440271674,0.00109868158210148,9.98801438274071e-05,0.0146823811426288,0,0,0.00479424690371554,0,0,0.0157810627247303,0.00509388733519776,0,0,0,0,0,0,0,0.00209748302037555,0,0,0,0,0.000299640431482221,0,0,0,0,0,0,0,0.00129844186975629,0.0013983220135837,0,0,0,9.98801438274071e-05,0,0,0.000499400719137036,0,0,0,0,0,0,0,0,0,0,0,0,0.000898921294446664,0,0,0.00199760287654814,0,0,0,0.0163803435876948,0,0,0.00549340791050739,0,0,0.000599280862964443,0,0.00439472632840591,0,0,0,0,0,0,0.00109868158210148,0,0,0,0,0,0.00209748302037555,0,0.000299640431482221,0,0,0,0.00529364762285258,0,0.000299640431482221,0.00109868158210148,0,0.000998801438274071,9.98801438274071e-05,0.0100878945265681,0.000599280862964443,0,9.98801438274071e-05,0.0224730323611666,0.00189772273272074,0,0,0,0,0.01078705553336,0.00679184978026368,0,0,0,0,9.98801438274071e-05,0,0.000199760287654814,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.00249700359568518,0.000299640431482221,0,0,0.00789053136236516,0.000499400719137036,0,0,0,0,0,0,0,0.00848981222532961,0,0.00579304834198961,0,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0.000199760287654814,9.98801438274071e-05,0,0,0,0.00459448661606073,0.000499400719137036,0.0282660807031562,0,0,0,0,0.000199760287654814,0.000499400719137036,0,0,0,0,0,0,0.00209748302037555,0,0,0,0,0.000599280862964443,0.00888933280063923,9.98801438274071e-05,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0.00159808230123851,0,0,9.98801438274071e-05,0,0.0108869356771874,0,0,0,0.000199760287654814,0,0.00119856172592889,0,0,0,9.98801438274071e-05,0,0.00379544546544147,0,0,0,0,0,0,0.00239712345185777,0.0495405513383939,0,0,0.033859368757491,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0.0185777067518977,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0.00159808230123851,0.00159808230123851,0,0,0.000499400719137036,0,0,0.000399520575309628,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0.0108869356771874,0,0.0952856572113464,9.98801438274071e-05,0,0,0,0,0,0.12634838194167,0,0,0,0,0,0,0,0,0,0.000299640431482221,0,0,0,0,0,0,0.000399520575309628,0,0,0.013983220135837,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0.0001999800019998,0,0,0.0005999400059994,0,0,0,0,0,0,0,0.0473952604739526,0,0,0.0003999600039996,0.0018998100189981,0.0031996800319968,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.0946905309469053,0,0,0,0.0104989501049895,0,0,0,0,0,0.0024997500249975,0.0283971602839716,0,0,0.0086991300869913,0,0,0.0007999200079992,0,0,0.0001999800019998,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0.24027597240276,0,0,0,0,0,0,0,0.0003999600039996,0,0.0027997200279972,0.0095990400959904,0,0.0162983701629837,0,0,0,0.0008999100089991,0,0,0,0,0,0.0657934206579342,0,0,0,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0,0,0.0018998100189981,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0113988601139886,0.0016998300169983,0.0002999700029997,0,0,0.0093990600939906,0,0,0,0,0.0035996400359964,0,0,0,0,0,0.0002999700029997,0,0,0,0.0036996300369963,9.99900009999e-05,0,0.0035996400359964,0,0,0.0187981201879812,0,0,0,0.0006999300069993,0,0,9.99900009999e-05,0,0.0045995400459954,0,0,0,0,0,0,0,0,0.0242975702429757,0,0,0.0028997100289971,0,0,0,0.028997100289971,0,0,0,0,0,0,0,0,0.0018998100189981,0,0.0014998500149985,0,0,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.001999800019998,0,0,0,0,0,0,0.0006999300069993,0,0,0.0004999500049995,0.0015998400159984,0,0,0,0,0,0,0,0.0068993100689931,0,0.0347965203479652,0,0,0.0223977602239776,0,0,0,0,0,0,0.227177282271773,0,0,0.027997200279972,0,0,0.005999400059994,0,0,0,0,0,0,0,0,0.0077992200779922,0,0,0,0,0.0001999800019998,0
0,0,0.0002000400080016,0.0001000200040008,0,0,0,0.011502300460092,0,0,0,0,0,0,0.0002000400080016,0,0.000700140028005601,0,0,0,0,0.000900180036007201,0,0.000800160032006401,0,0.0221044208841768,0,0,0.000700140028005601,0.00320064012802561,0,0,0,0.00750150030006001,0,0,0.00660132026405281,0,0,0,0,0.0013002600520104,0,0,0,0.000600120024004801,0,0,0,0,0.000400080016003201,0,0,0,0,0.0016003200640128,0,0.0001000200040008,0,0.0544108821764353,0,0,0,0.0001000200040008,0,0.0017003400680136,0.002000400080016,0,0,0.00970194038807762,0,0,0,0.00350070014002801,0.000600120024004801,0,0,0,0,0,0,0.000400080016003201,0.00410082016403281,0,0,0.000700140028005601,0.0003000600120024,0,0,0,0,0.000400080016003201,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0.00330066013202641,0,0.0365073014602921,0,0.003000600120024,0,0,0,0,0.0031006201240248,0,0.0509101820364073,0,0.0027005401080216,0,0.0112022404480896,0,0,0,0.00770154030806161,0.0107021404280856,0.002000400080016,0,0,0,0.0857171434286857,0,0,0.00840168033606721,0.0001000200040008,0.00890178035607121,0.0001000200040008,0,0,0.002000400080016,0.0001000200040008,0.000400080016003201,0,0.000600120024004801,0,0,0.0002000400080016,0,0.00350070014002801,0.00530106021204241,0,0,0,0.000700140028005601,0,0,0,0,0,0.0013002600520104,0,0.0128025605121024,0,0,0,0,0,0,0,0,0.001000200040008,0,0.000600120024004801,0,0,0,0.0109021804360872,0,0.00480096019203841,0,0,0.00420084016803361,0,0,0.0001000200040008,0,0,0.0238047609521904,0,0,0.00470094018803761,0.01000200040008,0,0,0,0.000900180036007201,0.00560112022404481,0.0247049409881976,0,0,0,0,0,0.000500100020004001,0,0.0017003400680136,0,0,0,0,0.00640128025605121,0,0,0,0.00350070014002801,0.0124024804960992,0.0014002800560112,0.0014002800560112,0,0,0,0.0468093618723745,0.00420084016803361,0,0,0,0,0,0,0.028505701140228,0.0114022804560912,0.000400080016003201,0.00530106021204241,0.0194038807761552,0,0,0,0,0.000500100020004001,0.000600120024004801,0,0,0.0797159431886377,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0.0012002400480096,0.0002000400080016,0,0,0.0003000600120024,0.0002000400080016,0,0,0.0002000400080016,0,0,0,0,0,0.0419083816763353,0,0,0.00940188037607522,0,0,0,0.002000400080016,0.0021004200840168,0.000900180036007201,0.207841568313663,0,0,0.00780156031206241,0,0,0,0,0.0002000400080016,0.00380076015203041,0,0,0,0,0,0,0,0,0,0,0.00800160032006401,0
0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0.00169932027189124,0,0.00499800079968013,0,0,0,0.144142343062775,0,0.000499800079968013,0.0259896041583367,0.00109956017592963,0,0,0.000199920031987205,0.0100959616153539,0,0,0.000599760095961615,0,0,9.99600159936026e-05,0,0,0,0,0,0.0441823270691723,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00859656137544982,0,0,0,0,0,0,0,0,0.00599760095961615,0,0,0,0,0,0.000299880047980808,0,0,0,0.0177928828468613,0,0.0163934426229508,0.000999600159936026,0,0.00259896041583367,0,0,0,0.0076969212315074,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0,0.030187924830068,0,0.0251899240303878,0,0,0,0,0.0281887245101959,0,0,0,0,0.000199920031987205,0.153138744502199,0,0,0,0,0,0.0132946821271491,0,9.99600159936026e-05,0,0,0,0.00169932027189124,0.000299880047980808,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00189924030387845,0,0,0,9.99600159936026e-05,0,0,0,0.0138944422231108,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749700119952019,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0.00369852059176329,0,0.00109956017592963,0,0,9.99600159936026e-05,0.00419832067173131,0,0,0.000299880047980808,0.000599760095961615,0.0154938024790084,0,0,0,0.0341863254698121,0,0,0,0,0,0,0,0,0,0.00639744102359056,0,0.00179928028788485,0,0,0.0290883646541383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0.00039984006397441,0.000499800079968013,0,0,0.0253898440623751,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0.0652738904438225,0,0,0,0,0,0,0.119652139144342,0,0,0.0616753298680528,0,0,0,0,9.99600159936026e-05,0,0.00509796081567373,0,0,0,0,0.00359856057576969,0,0.00079968012794882,0.00039984006397441,0,0.0356857257097161,0
0,0,0,0,0,0,0.0027002700270027,0.0018001800180018,0,0,0,0,0,0,0.0007000700070007,0,0,0.0002000200020002,0,0.0008000800080008,0.0167016701670167,0.0045004500450045,0,0.0002000200020002,0,0.0607060706070607,0,0,0,0.0039003900390039,0.0143014301430143,0,0,0.0416041604160416,0,0,0.0001000100010001,0.0468046804680468,0.0001000100010001,0,0,0.0007000700070007,0,0.01000100010001,0,0.0908090809080908,0,0,0,0,0,0,0,0,0.029002900290029,0.0004000400040004,0,0,0,0.0031003100310031,0.0003000300030003,0,0,0,0,0,0.0032003200320032,0,0,0,0.0039003900390039,0,0,0.0006000600060006,0,0,0,0,0,0.0133013301330133,0,0,0.0266026602660266,0.0006000600060006,0.0007000700070007,0,0,0,0,0.0008000800080008,0,0.0026002600260026,0.0074007400740074,0,0,0.0091009100910091,0,0,0.0041004100410041,0,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0.0425042504250425,0,0.0588058805880588,0,0,0,0.0009000900090009,0,0.0002000200020002,0,0.0001000100010001,0.0385038503850385,0,0,0,0,0.0001000100010001,0.0057005700570057,0.0277027702770277,0,0,0,0,0.0232023202320232,0.0003000300030003,0,0,0,0.0001000100010001,0.0006000600060006,0,0,0,0.0006000600060006,0,0,0,0,0,0,0.0011001100110011,0,0.0001000100010001,0.0011001100110011,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0.0022002200220022,0.0045004500450045,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0002000200020002,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0.0084008400840084,0,0,0,0,0,0,0.0046004600460046,0,0,0.0199019901990199,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0.0012001200120012,0.0011001100110011,0,0.0042004200420042,0.0158015801580158,0.0177017701770177,0,0,0,0,0,0,0,0.0093009300930093,0,0.0133013301330133,0,0.0007000700070007,0,0,0.0001000100010001,0,0,0.0005000500050005,0,0,0,0,0,0,0,0.0003000300030003,0.0007000700070007,0,0,0,0,0,0,0,0,0.0001000100010001,0.0007000700070007,0,0,0.0011001100110011,0.0331033103310331,0,0,0,0.0002000200020002,0,0,0,0,0.0033003300330033,0.0005000500050005,0,0.0117011701170117,0.0033003300330033,0,0,0,0,0,0.0003000300030003,0.131913191319132,0,0,0.0901090109010901,0,0,0,0,0,0,0.0076007600760076,0,0,0,0,0.0001000100010001,0,0.0001000100010001,0,0,0.0052005200520052,0
0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0,0.000199840127897682,9.99200639488409e-05,0,0,0.11031175059952,0,0,0,0,9.99200639488409e-05,0.00529576338928857,0.00139888089528377,0,0,0,0.094224620303757,0,0,9.99200639488409e-05,0.00299760191846523,0.0398681055155875,0,0.00209832134292566,0.0211830535571543,0,0,0.0016986410871303,0.016986410871303,0,0,0,0,0,0.0102917665867306,0,0.0287769784172662,0,9.99200639488409e-05,0,0,0,0,0,0,0.0160871302957634,0.000899280575539568,0,0,0,0.00319744204636291,9.99200639488409e-05,0.00649480415667466,9.99200639488409e-05,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00189848121502798,0,0,0,0,0,0.00459632294164668,0,0,0.00179856115107914,0,0,9.99200639488409e-05,0.00849320543565148,0,0,0.00559552358113509,0,0.00149880095923261,0.000899280575539568,0,0,9.99200639488409e-05,0,0,0.00529576338928857,0,9.99200639488409e-05,0,0,0,0.00399680255795364,0.000399680255795364,0.0138888888888889,9.99200639488409e-05,0,0.000599520383693046,0,0,0,0.000899280575539568,0,9.99200639488409e-05,0,0.000399680255795364,0.0152877697841727,0,0,0,0,0,0.0283772981614708,0,0,0,0,0,0.112509992006395,0.004396482813749,0,0,0.000699440447641887,0,9.99200639488409e-05,0,0,0.00139888089528377,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0.000399680255795364,0.00129896083133493,0.00229816147082334,9.99200639488409e-05,0.00239808153477218,0.00679456434852118,0.00679456434852118,9.99200639488409e-05,9.99200639488409e-05,0,0.000399680255795364,0,0,0.00159872102318145,0,0.00269784172661871,0.000299760191846523,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.00259792166266986,0,0,0,0.00399680255795364,0.0159872102318145,0.00739408473221423,0,0,0,0,0.000299760191846523,9.99200639488409e-05,0,0,0.000399680255795364,0.00729416466826539,0,0,0.00209832134292566,0,0,0.0021982414068745,9.99200639488409e-05,0,0.0038968824940048,0,0,0,0.00689448441247002,0,0,0,0.000699440447641887,0,0,0,0,0,0,0,0,0.000599520383693046,0.00189848121502798,0.0021982414068745,0.000699440447641887,0.011290967226219,0,9.99200639488409e-05,0.00359712230215827,0.00179856115107914,0,0,0,0,0,0.025779376498801,0.000799360511590727,0.00579536370903277,0.000199840127897682,0.000799360511590727,0.00199840127897682,0.000499600319744205,0,9.99200639488409e-05,9.99200639488409e-05,0.000199840127897682,0.000999200639488409,0,0,0.03017585931255,0,0,0,0,0,0,0,0.0135891286970424,0,0.00279776179056755,0,0.000299760191846523,9.99200639488409e-05,9.99200639488409e-05,0,0,0.00399680255795364,0,0.000499600319744205,0,9.99200639488409e-05,0,0,0,0,0,0.0476618705035971,0,0,0.0179856115107914,0,0,0,0.000599520383693046,0,0.00529576338928857,0.114208633093525,9.99200639488409e-05,0,0.020083932853717,0,0,0,0,0,0.000299760191846523,0.000799360511590727,0,0,0,0,0.00539568345323741,0.000299760191846523,9.99200639488409e-05,0.00119904076738609,0,0.0185851318944844,9.99200639488409e-05
0,0,0,0,0,0,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0,0.000299460970253544,0.110201637053304,0,0,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0.000199640646835696,0,0.0739668596526253,9.98203234178479e-05,0,0.00119784388101417,0.00369335196646037,0.000199640646835696,0,0,0.0101816729886205,0,0.018366939508884,0.000499101617089239,9.98203234178479e-05,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0.0024955080854462,0,0.000199640646835696,0.00558993811139948,0,0,0,0,0,0,0,0.000499101617089239,0,0,0,9.98203234178479e-05,9.98203234178479e-05,0,9.98203234178479e-05,0,0,9.98203234178479e-05,0,0.000998203234178479,0,0,0,0.00119784388101417,0,9.98203234178479e-05,0.000199640646835696,0,0,0,0,0,9.98203234178479e-05,0,9.98203234178479e-05,0.000499101617089239,0,9.98203234178479e-05,0.00239568776202835,0.000199640646835696,0,0,0.000898382910760631,0,0,0,0,0.00369335196646037,0,0,0,0.00239568776202835,0,0,0,0,0,0.00109802355759633,0.000499101617089239,9.98203234178479e-05,0.00399281293671391,9.98203234178479e-05,0,0,0,0,0.000199640646835696,9.98203234178479e-05,0,0,0,0.00119784388101417,0,0,0.000698742263924935,0,0,0.0022958674386105,9.98203234178479e-05,0,0,0,0.000499101617089239,0.00918346975444201,9.98203234178479e-05,0,0,0,0,0.0322419644639649,0,0,0.000898382910760631,0.000299460970253544,0,0,0,9.98203234178479e-05,0,9.98203234178479e-05,0,0,9.98203234178479e-05,0.000299460970253544,0.000399281293671391,0,0.000598921940507087,0,0,0,0,0.000199640646835696,0.00389299261329607,0,0.00558993811139948,0.000299460970253544,9.98203234178479e-05,0,0,0,0,0,0,0.000199640646835696,0,0,0,0,0,0.004591734877221,0.000798562587342783,9.98203234178479e-05,9.98203234178479e-05,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0,0,0.0110800558993811,0.00788580555000998,0,0,0.000499101617089239,9.98203234178479e-05,0,0.000798562587342783,0,0.0024955080854462,0.0024955080854462,9.98203234178479e-05,0,9.98203234178479e-05,0,0,0,0,9.98203234178479e-05,0.000399281293671391,0,0,0,0.0047913755240567,0,0.000499101617089239,0.000399281293671391,9.98203234178479e-05,0.00299460970253544,0.000598921940507087,9.98203234178479e-05,0,0.000199640646835696,0,0.00519065681772809,9.98203234178479e-05,0,0,0,0.000399281293671391,0,0.00728688360950289,0.000798562587342783,9.98203234178479e-05,0,0,0.00778598522659213,0,0,0,0,0,9.98203234178479e-05,0.0047913755240567,0.000199640646835696,0.0901377520463166,0.00409263326013176,0,0,0,0,0.000698742263924935,0,0,9.98203234178479e-05,0.000199640646835696,0,9.98203234178479e-05,0,9.98203234178479e-05,9.98203234178479e-05,9.98203234178479e-05,0,9.98203234178479e-05,0.00199640646835696,0,9.98203234178479e-05,0,0.000199640646835696,0,0,0,0.295268516669994,0,0.000798562587342783,0.0650828508684368,0,0,0,0,0,0.000199640646835696,0.138650429227391,0,0,0.00339389099620683,0,0,0,0,0.000199640646835696,9.98203234178479e-05,0.000399281293671391,0,0,0,0,0.00758634457975644,9.98203234178479e-05,0.00848472749051707,0.00489119584747455,0,0.00139748452784987,0
0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0,9.99500249875062e-05,0.00709645177411294,0,0,0,0,0,0,0.00209895052473763,0,0,0,0,0.367816091954023,0.000199900049975012,0,0.00869565217391304,0,0,0,0,0.00789605197401299,0,0,0.00289855072463768,0.0257871064467766,0,0,0,0,0,0.00409795102448776,0,0.00879560219890055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143928035982009,0,0.000999500249875062,0,0,0,0.00789605197401299,0,0.00329835082458771,0.00609695152423788,0,0,0,0,9.99500249875062e-05,0,0.0204897551224388,0,0,0,0.000999500249875062,0.000199900049975012,9.99500249875062e-05,0.00219890054972514,0,0.00269865067466267,0,0,0,0,0.0164917541229385,0,0,0.0104947526236882,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0,0.139330334832584,0.000399800099950025,0,0,0,0,0.0185907046476762,0,0,0,0,0.0183908045977011,9.99500249875062e-05,0,0,0,0.000299850074962519,0.0537731134432784,0.000999500249875062,0,0,0,0,0.00119940029985007,0.015992003998001,0,0,0,0,0.00619690154922539,0,0,0,0,0,0,0,0,0,0.00139930034982509,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00559720139930035,0,0,0.00079960019990005,0,0,0.000199900049975012,0,0,0,0,0.000499750124937531,0,0.00539730134932534,0,0,0.00349825087456272,0,0,0,0.000499750124937531,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0,0,0.000299850074962519,0,0,0,0.00119940029985007,0,0.00389805097451274,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0,0,0.0134932533733133,9.99500249875062e-05,0.00759620189905048,0,0,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0,0.000499750124937531,0,0,0,0,0.123938030984508,9.99500249875062e-05,0.00239880059970015,0,0,0,0.0372813593203398,0,0,0,0,0,0,0.00259870064967516,0,0,0,0.000299850074962519,0,0,0,0,0,0.00389805097451274,0
