"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.00159712517468557,0,9.98203234178479e-05,0,0,0,0,0,0.0209622679177481,0,0,0.000199640646835696,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0.000598921940507087,0.136953483729287,0,0,0.00259532840886404,0.00169694549810341,0.00219604711519265,0,0,0.00449191455380315,0,0,0.000399281293671391,0.000399281293671391,9.98203234178479e-05,0,0,0,0.000199640646835696,9.98203234178479e-05,0,0.0388301058095428,0,0,0,0,0.000399281293671391,0.00109802355759633,0,0,0,0,0,0,0,0,0,0,0,9.98203234178479e-05,0,0,9.98203234178479e-05,0,0.00119784388101417,0.00469155520063885,0,0.000199640646835696,0,0,0,0,0,0,0,9.98203234178479e-05,0.000299460970253544,9.98203234178479e-05,9.98203234178479e-05,0,9.98203234178479e-05,0.00519065681772809,0,0,0,0.00129766420443202,0.00179676582152126,0.00209622679177481,0,0,0,0,0,0,0.00289478937911759,0,0,0,0,0,0.000898382910760631,0.000598921940507087,0.000199640646835696,0.000698742263924935,0,0.000299460970253544,0,0.00239568776202835,9.98203234178479e-05,9.98203234178479e-05,0.000499101617089239,0,0.00289478937911759,0.00279496905569974,0.000499101617089239,0,0,0,0,0.0024955080854462,0.00159712517468557,0,0,0,0,0,0.00898382910760631,9.98203234178479e-05,0,0,0,0.00529047714114594,9.98203234178479e-05,0,0.000199640646835696,0,0.000399281293671391,0.00199640646835696,0,0,0,0,9.98203234178479e-05,0,0.00199640646835696,0,0,0.000998203234178479,0.000499101617089239,0,0,0,0,0,0,0.00219604711519265,0,0.00828508684368137,0.000598921940507087,9.98203234178479e-05,0,0,0,0,0,0,0,0.0022958674386105,0.296266719904172,0,0.00169694549810341,0,0.00519065681772809,0.000798562587342783,0.00109802355759633,0,0,0.00888400878418846,0,0,0,0,0,0.019664603713316,0,0.00199640646835696,0,9.98203234178479e-05,0,0,0,0,0.00339389099620683,0.00369335196646037,0,0,0,0,0,9.98203234178479e-05,0.0182671191854662,0.00289478937911759,0.00119784388101417,0,0.000299460970253544,0.0180674785386305,0,9.98203234178479e-05,0,0,9.98203234178479e-05,0.00259532840886404,0.00878418846077061,9.98203234178479e-05,0.00568975843481733,0,0.00269514873228189,0.00489119584747455,9.98203234178479e-05,0,0,0.00109802355759633,0,0,0,0.00309443002595328,9.98203234178479e-05,0,0,0.0207626272709124,0,0.000399281293671391,0,0,0,0,0,0,0.0373328009582751,0,0,0,0,0,0,0,0.00608903972848872,9.98203234178479e-05,0.00199640646835696,0,0.000299460970253544,0.000399281293671391,0.00199640646835696,0,0,9.98203234178479e-05,0,0,0,9.98203234178479e-05,0,0,0,0,0.00189658614493911,0.011179876222799,0,0,0.0814533839089639,0,0,0,0,0,0.00159712517468557,0.0736673986823717,0,0,9.98203234178479e-05,0,0,0,0.00149730485126772,0,0,9.98203234178479e-05,0.0116789778398882,0.0171690956278698,0,0.000199640646835696,0.0165701736873627,0,9.98203234178479e-05,0,9.98203234178479e-05,0.0122778997803953,0.00429227390696746
0,0.000899280575539568,0,0,0,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0.0242805755395683,0.010691446842526,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.00109912070343725,0,0,0,0.126598721023181,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0.00709432454036771,0,0,0.000499600319744205,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.000699440447641887,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.000399680255795364,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.0116906474820144,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.0281774580335731,0,0.000699440447641887,0.020083932853717,0,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0.0163868904876099,0,0,0.000799360511590727,0,0,0.00479616306954436,0,0.000699440447641887,0,0.00579536370903277,0.000799360511590727,0,0,0,0,0,0.0228816946442846,0,0,0,0,0,0,0.000599520383693046,0,9.99200639488409e-05,0,9.99200639488409e-05,0.0230815347721823,0,0,0,0.000499600319744205,0,0.000299760191846523,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000399680255795364,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00749400479616307,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0.00459632294164668,0,0.0205835331734612,0,0,0,0,0,0,0,0,0,0.00499600319744205,0,0,0,0,0.245403677058353,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,9.99200639488409e-05,0,0.000299760191846523,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.00899280575539568,0,0,0.161270983213429,0.000799360511590727,0,0,0,0,9.99200639488409e-05,0.219324540367706,0,0,0.00279776179056755,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0,0.0016986410871303,0,0,0.00679456434852118,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162967406518696,0,0,0,0.299340131973605,0,0,0,0.0001999600079984,0.0013997200559888,0.0017996400719856,0,0,0,0,0.000599880023995201,0.0111977604479104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00519896020795841,0,0,0.00779844031193761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12127574485103,0,0,0,0,0,0,0,0,0,0,0.00489902019596081,0.000699860027994401,0,0,0,9.99800039992002e-05,0.0310937812437512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000599880023995201,0,0,0.0187962407518496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809838032393521,0.0130973805238952,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0.016996600679864,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0.0118976204759048,0,0,0,0.00529894021195761,0,0,0,0,0,0,0,0,0,0,0,0,0.0897820435912817,0,0,0,0,0,0.00429914017196561,0,0,0.00949810037992401,0,0.000499900019996001,0,0,0,0,0,0.018496300739852,0,0,0,0.000599880023995201,0.000599880023995201,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0.000999800039992002,0.000499900019996001,0,0,0.00659868026394721,0,0,0,0,0,0,0.207158568286343,0,0,0.0433913217356529,0,0,0,0,0,0.0026994601079784,0,0.00809838032393521,0,0,0,0.00379924015196961,0,0,0,0,0.0173965206958608,0
0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,9.99800039992002e-05,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0.158168366326735,0,0,0.0177964407118576,9.99800039992002e-05,0,0,0,0,0,0,0,0.0267946410717856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949810037992401,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0.00809838032393521,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105778844231154,0,0,0,0,0,0,0,0,0,0,0.0779844031193761,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0.00779844031193761,0,0,0,0,0,0.0162967406518696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15376924615077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439912017596481,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0023995200959808,0.00809838032393521,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829834033193361,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0.00529894021195761,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0.0857828434313137,0,0,0.028494301139772,0,0,0,0,0,0,0.182163567286543,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0.000399920015996801,0,0,0,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0042995700429957,0,0.0022997700229977,0,0.277572242775722,0,0,0.0206979302069793,0.0003999600039996,0.0145985401459854,0.0010998900109989,0,0.0048995100489951,0,0,0.0007999200079992,0.0450954904509549,0,0,0,0,0.010998900109989,0.0066993300669933,0,0.0020997900209979,0,0,0,0,0,0,0,0,0.0016998300169983,9.99900009999e-05,0,0,9.99900009999e-05,0.0502949705029497,0,0,0,0,0,0,0.0067993200679932,0,0,0.0038996100389961,0,0,0,0,0,0,0,0,0,0.0247975202479752,0,0,0.0041995800419958,0,0.001999800019998,0,0.0631936806319368,0,0,0,0,0.0046995300469953,0,0,0,0,0,0,0.0016998300169983,0,0,9.99900009999e-05,0,0,0,0.0004999500049995,0,0.0393960603939606,0,0.0063993600639936,0,0,0.0002999700029997,0.0050994900509949,0.0007999200079992,0,0,0.0002999700029997,0.0230976902309769,0,0.0106989301069893,0,0,0,0.001999800019998,0,0,0,0,0,0.0335966403359664,0.0057994200579942,0,0,0.0001999800019998,0,0,0,0,0,0.0018998100189981,0.0003999600039996,0.0050994900509949,0.0003999600039996,0,0.0027997200279972,0.002999700029997,0,0.0061993800619938,0,0,0,0,0,0,0,0,0,0.0076992300769923,0,0,0,0.0002999700029997,0.0063993600639936,0,0,0,0,0,0,0,0.0155984401559844,9.99900009999e-05,0,0.0016998300169983,0,0.0094990500949905,0,0.0290970902909709,0,0,0,0,0,0.0007999200079992,0,9.99900009999e-05,0,0,0,0,0.0030996900309969,0,0,0,0,0,0,0,0,0.0115988401159884,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0.000999900009999,0.0031996800319968,0.0025997400259974,0,0,0,0.0007999200079992,0,0.0041995800419958,0,0,0,0,0,0,0.0066993300669933,0.00999900009999,0.0001999800019998,0,0.0027997200279972,0,0,0,0.0001999800019998,0,0.0002999700029997,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0.0022997700229977,0,0,0,0.0012998700129987,9.99900009999e-05,0,0,0,0,0.0010998900109989,0,0.0046995300469953,0.0011998800119988,0,0,0,0,0,0,0.129287071292871,9.99900009999e-05,0,0.0188981101889811,0,0,0,0,0,0,0.0035996400359964,0,0,0.0011998800119988,0,0,0,0.0053994600539946,0,0,0.0044995500449955,0
0,0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0.00209895052473763,0,0,0,0,0.000999500249875062,0.00119940029985007,0.00109945027486257,0,0,0,0.495852073963019,0,0.000599700149925037,0.0336831584207896,0,0.00129935032483758,0,0.00529735132433783,0.00259870064967516,0,0,0,0.0109945027486257,0,0,0,0,0,0.0107946026986507,0,0.0135932033983008,0,9.99500249875062e-05,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,9.99500249875062e-05,0,0.00129935032483758,0,0,0,9.99500249875062e-05,0.00449775112443778,0,0,0,0.000899550224887556,0,0,0.00199900049975012,0,0,0,0,0,0.000399800099950025,0,0,0.0183908045977011,0,0,0,0.0248875562218891,0,0,0.00699650174912544,0,0.00339830084957521,0,0.00669665167416292,0,0,0,0,0.00079960019990005,0,0,0.000499750124937531,0,0,9.99500249875062e-05,0,0.00629685157421289,0.000899550224887556,0,0.00259870064967516,0,0,0,0.00239880059970015,0.000699650174912544,0.000999500249875062,0.00219890054972514,9.99500249875062e-05,0.00469765117441279,9.99500249875062e-05,0.00529735132433783,0,0,0.00239880059970015,0.00609695152423788,0,0,0,9.99500249875062e-05,0,0.0440779610194903,0.00719640179910045,0,0,0,0.000999500249875062,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.00189905047476262,0,0,0,0,0,0,0,0.0106946526736632,0.0218890554722639,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0.00469765117441279,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00369815092453773,0,0.000199900049975012,0.000499750124937531,0,0.00119940029985007,0,0,0,0,0,0.000499750124937531,0,0,0,0.00529735132433783,0.00269865067466267,0.000599700149925037,0,0.000999500249875062,0.0239880059970015,0.0102948525737131,0,0,0.00079960019990005,0.00499750124937531,0,9.99500249875062e-05,0,0.00149925037481259,0,0,0,0,0,0,0.000599700149925037,0,0,0.00239880059970015,0.00149925037481259,0.000199900049975012,0,9.99500249875062e-05,0,0.00259870064967516,0,0,0,0.000299850074962519,0,0,0.000699650174912544,0.00139930034982509,0.00469765117441279,0,0,0.00509745127436282,0,0.000699650174912544,0,0.00359820089955022,0,0,0.0252873563218391,0,0.0385807096451774,0,0,0,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0.00119940029985007,0,0,0.000899550224887556,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,9.99500249875062e-05,0.00269865067466267,0,0.000199900049975012,0.0137931034482759,0,0.00079960019990005,0,9.99500249875062e-05,0,0.000199900049975012,0.000299850074962519,0,0,0.0414792603698151,0,0,0,0,9.99500249875062e-05,0,0,0.00419790104947526,0,0.000699650174912544,0,0.000699650174912544,0.00419790104947526,0.000299850074962519,0.000499750124937531,0,0.00259870064967516,0
0,0,0,0,0,9.99800039992002e-05,0.0271945610877824,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0,0.00249950009998,0,0.0002999400119976,0.0001999600079984,0,9.99800039992002e-05,0.00649870025994801,0.00399920015996801,0,0,0.0002999400119976,0,0,0,0.000599880023995201,9.99800039992002e-05,0,0,0,0.00639872025594881,0,0,0.000399920015996801,0.00929814037192562,0,0.0001999600079984,0,0,0,0.0021995600879824,0,0.0142971405718856,0,0.0017996400719856,0,0,0.000599880023995201,0,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0.0022995400919816,0.0001999600079984,0,0,0,0.001499700059988,0.0012997400519896,0.0020995800839832,9.99800039992002e-05,0.000899820035992801,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0.002999400119976,0,0.00749850029994001,0.000599880023995201,0,0,0,0.00349930013997201,0,0.000399920015996801,0,0,0,0.000399920015996801,0,0,0.0010997800439912,0,0,0,0,0,0,0.0023995200959808,0.00459908018396321,0,0,0.00919816036792642,0,0.00379924015196961,0,9.99800039992002e-05,0,0.0001999600079984,0.0632873425314937,0.0502899420115977,0.0025994801039792,0,0.00899820035992801,0,0.000699860027994401,0,0.0002999400119976,0.0028994201159768,0,0,0.000399920015996801,0,0.0518896220755849,0.000999800039992002,0,0,0,0,9.99800039992002e-05,0,0,0,0.0022995400919816,0.0026994601079784,0.00509898020395921,0,0,0,0.000999800039992002,0,0.0027994401119776,0.000799840031993601,0,0,0.0190961807638472,0,0,0,0,0,0,0.0028994201159768,0,0.00719856028794241,0,0.00949810037992401,0.00649870025994801,0.0380923815236953,0,0.001999600079984,0,0,0.000799840031993601,0.0030993801239752,0.00549890021995601,0,0,0,0.00749850029994001,0.0140971805638872,9.99800039992002e-05,0,0,0.0118976204759048,0,0.000499900019996001,0.0010997800439912,0,0,0.0001999600079984,0.011997600479904,0,0,0.0012997400519896,9.99800039992002e-05,0.0030993801239752,0.021995600879824,0,0.000899820035992801,0.015496900619876,0,0.000699860027994401,0,0.0022995400919816,0,9.99800039992002e-05,0,0.00709858028394321,0,0,0,0.0016996600679864,0.00979804039192162,0,0.00759848030393921,9.99800039992002e-05,9.99800039992002e-05,0.00549890021995601,0.0015996800639872,0,0.00739852029594081,0.0011997600479904,0.0010997800439912,0,0.00589882023595281,0,0,0,0,0,0,0.00409918016396721,0.00509898020395921,0,0,0.0022995400919816,0,0,0,0,0.000999800039992002,0.000799840031993601,0,0,0.0553889222155569,0,0,0,0,0,0.0027994401119776,0,0,0.0001999600079984,0.0026994601079784,0,0.0017996400719856,0.0001999600079984,0.0027994401119776,0,9.99800039992002e-05,0.000699860027994401,0.0002999400119976,0,0,9.99800039992002e-05,0,0,0,0,0.000899820035992801,0.145270945810838,0.0002999400119976,0.0016996600679864,0.00809838032393521,0,0.000899820035992801,0,0,0,9.99800039992002e-05,0.188162367526495,0,0,0.0018996200759848,0,9.99800039992002e-05,0,0,0.0001999600079984,0.0010997800439912,0.00449910017996401,0,0,0,0,0.000999800039992002,0,0.0002999400119976,0,0,0.00649870025994801,0.000599880023995201
0,0,0,0,0,0,0.00329901029691093,0.00139958012596221,0,9.99700089973008e-05,0,0,0,0.00919724082775168,0.00769769069279216,0,0,0,0,0,0,0.000799760071978406,0,0,0,0.154253723882835,0,0,0.0104968509447166,0,0,0,0,0.00999700089973008,0.000799760071978406,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0236928921323603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.00139958012596221,0,0.000199940017994602,0,0,0.00249925022493252,0,0,0,0.000199940017994602,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.000199940017994602,0.00439868039588124,0.00189943017094872,0,0,0,0.00369889033290013,0.000199940017994602,0.000499850044986504,0,0,0,0,0,0,0,0,0.00229931020693792,0.0174947515745276,0,0,9.99700089973008e-05,0,0.000199940017994602,0.133060081975407,0,0,0,0,0,0.00219934019794062,0,0,0.0320903728881336,0,0,0,0.00589823053084075,0,0,0,0.0131960411876437,0,0,0,9.99700089973008e-05,0,0.0989703089073278,0.0170948715385384,0.000599820053983805,0,0,0,0.00119964010796761,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0.0241927421773468,0,0.00219934019794062,0,0.00899730080975707,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0.00909727081875437,9.99700089973008e-05,0.000999700089973008,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0.0307907627711686,0.00569829051284615,0,0,0,0,0,0.0236928921323603,0,0,0,0,0,0,0.00689793062081376,0,0.00129961011696491,0,0.000299910026991902,0,0,9.99700089973008e-05,0,0.000999700089973008,0,0,0.00169949015295411,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0.00429871038688393,0.013296011196641,0,0.000599820053983805,0.0807757672698191,0,0,0,0,0.000699790062981106,0,0.00609817054883535,0,0.0196940917724683,0,0,0,0,0,0,0,0.00399880035989203,0.000399880035989203,0.000499850044986504,0,0,0.000599820053983805,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0.00409877036888933,0.000199940017994602,0.101269619114266,0.00509847045886234,0,0.0356892932120364,0,0,0,0,0.000299910026991902,0.000399880035989203,0.00479856043187044,0,0,0.0300909727081875,0,0,0,0,0,0.00169949015295411,0.00199940017994602,0,0,0,0,0,0,0.000799760071978406,0,0,0.000199940017994602,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0142985701429857,0.0013998600139986,0,0,0,0,0,0,0.0006999300069993,0,0,0,0.0033996600339966,0,0,0,0,0,0,0,0.0080991900809919,0,0,0.0004999500049995,0.0253974602539746,0.0001999800019998,0,0,0,0.0153984601539846,0.0025997400259974,0,0.0003999600039996,0,0,0,0,0.0004999500049995,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498950104989501,0,0,0,0.0024997500249975,0,0,0,0,0.0003999600039996,0,0,0,0,0.0003999600039996,0,0.0655934406559344,0,0.0061993800619938,0,0,9.99900009999e-05,0,0.0055994400559944,0,0,0.0296970302969703,9.99900009999e-05,0,0.0047995200479952,0,0,0.0011998800119988,0,0.0007999200079992,0.0001999800019998,0,0,0.0004999500049995,0,0,0.197980201979802,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0.0002999700029997,0.0004999500049995,0,0,0,0,0,0.0952904709529047,0.0003999600039996,0,0,0,0,0.0154984501549845,0.0017998200179982,0,0,0.0514948505149485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051994800519948,0,0.0070992900709929,0.0004999500049995,0,0,0.044995500449955,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0041995800419958,0.0091990800919908,0,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0,0.0045995400459954,0.0084991500849915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082991700829917,0,0.0004999500049995,0,0.0786921307869213,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,9.99900009999e-05,0,0.0028997100289971,0.0364963503649635,0,0,0,0,0,0.0012998700129987,0,0.0032996700329967,0,0,0,0,0,0,9.99900009999e-05,0,0.001999800019998,0,0.0008999100089991,0,0,0,0,0,0,0,0.0772922707729227,0,0.0066993300669933,0.0150984901509849,0,0,0,0,0,9.99900009999e-05,0.0418958104189581,0,0,0.0066993300669933,0,0,0,0.0001999800019998,0.0006999300069993,0,0.0014998500149985,0,0,0,0,0,0,0.0184981501849815,0,0,0.0002999700029997,0
0,0,0.000299910026991902,0,0,0,0.000999700089973008,0,0,0,0,0,0.00249925022493252,0,0,0,0,0,0,0,0.000199940017994602,0,0.000199940017994602,0,0,0.000199940017994602,0,0.000999700089973008,0.0135959212236329,0.0462861141657503,0,0,0,0,0,0,0.175147455763271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237928621413576,0,0,0.0127961611516545,0,0,0.0854743576926922,0,0,0.00149955013495951,0,0,0,0.00259922023392982,0,0,0.00139958012596221,0,0.000399880035989203,0,0,0,0,0.0371888433469959,0,0,0.0138958312506248,0.000899730080975707,0,0,0,0,0,0.00429871038688393,0,0,0,0,0.00719784064780566,0,0,0,0,0.00299910026991902,0.000299910026991902,0,0,0,0,0,0,0,0,0,0.0125962211336599,0,0,0,0,0,0,0.000299910026991902,0.000299910026991902,0,0,0,0,0,0.000399880035989203,0,0,0.000799760071978406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349895031490553,0.00819754073777867,0.000299910026991902,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.0430870738778366,0,0,0,0,0,0,0,0,0,0,0,0,0.20963710886734,0,0,0,0,0,0,0,0,0,0,0.00289913026092172,0,0,0,0,0,0,0,0,0,0,0.0234929521143657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125262421273618,0,0,0.128461461561532,0.000199940017994602,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0.000899730080975707,0.000699790062981106,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118904876099121,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0.0021982414068745,0,0.000199840127897682,0,0.227517985611511,0,0,0.000899280575539568,0,0.0143884892086331,0,0,0.0176858513189448,0,0,0.00139888089528377,0.012589928057554,0,0,0,0,0,0,0,0,0,0,0.000999200639488409,0,0,0,0,0,0,0,0,0,0,0.00779376498800959,0,0,0,0,0,0,0.00139888089528377,0,0.00379696243005596,0,0,0,0,0,0,0,0,0,0,0.00399680255795364,0.00129896083133493,0,0,0,0,0.00249800159872102,0.000499600319744205,0,0,0.00139888089528377,0,0.000999200639488409,0.000199840127897682,0,0,0,0,0,0.000899280575539568,0,0.000499600319744205,0.000499600319744205,0,0,0,0.00229816147082334,0,9.99200639488409e-05,0,0,0,0,0,0.0021982414068745,0.000199840127897682,0.000199840127897682,0,9.99200639488409e-05,0.0120903277378098,0,0.00349720223820943,0,0,0,0.00509592326139089,0,0,0,0,0,0.159572342126299,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0.000799360511590727,0,0,0.000199840127897682,0.000899280575539568,0,0.00159872102318145,0,0.00249800159872102,0,0,0,0,0,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,0.0250799360511591,0,0,0,0,0,0,0.000499600319744205,0,0.000699440447641887,0,0.00649480415667466,0,0.0365707434052758,0,0,0,0,0,0.00319744204636291,0,0,0.0233812949640288,0,0,0,0.00989208633093525,0,0.000899280575539568,0,0,0.00739408473221423,0.00869304556354916,0,0,0,0.00199840127897682,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0.00889288569144684,0,0,0,0.000599520383693046,0.00339728217426059,0.00509592326139089,0,0.0165867306155076,0,0.00939248601119105,0,0,0,0,0,0,0,0,0.00799360511590727,0,0.000399680255795364,0,0.000199840127897682,0,0,0,0.000199840127897682,0,0,0,0.000199840127897682,0.0648481215027978,0,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000399680255795364,0.000499600319744205,0,0.00139888089528377,0,0,0,0.00179856115107914,0.000699440447641887,0,0,0,0,0,0.015687450039968,0,0,0.139388489208633,0,0,0,0,0,0.000299760191846523,0.000499600319744205,0.000399680255795364,0,0.0818345323741007,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0,0,0.000399680255795364,0,0,0.00479616306954436,0
0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0274,3e-04,0,0,0,0,0,0.0122,0,0,0,0,0.1346,0,0,0.0012,6e-04,0,0.033,0,0.0119,0,0,1e-04,0,0,0,0,0,0,0,0,0.0799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369,0,0,0,1e-04,0,0,0.0068,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0245,0,0,0,0,0,0,0,0,0,0.0025,3e-04,0,1e-04,0,0,0,1e-04,0,0,0,0,0.0019,1e-04,0,0,0,0,0.0028,0,0,0,0,9e-04,0.1103,0,0,0,0,0.0162,0,1e-04,0,0,0.0011,0.0017,0,0,0,0,0,0.0096,0.0877,0,0,0,0,8e-04,0,0,0,6e-04,0,0,0,0,0,0.0023,0,0,0,0.0013,0,4e-04,0,0,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487,0,0,0,0,0,0,0,0,0,0,0,0.0272,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,1e-04,0,0,0,0.0081,0,0,0,0,0.0011,0,0,0.0062,0,0,0,5e-04,0,0,0.248,0,0,0.0236,0,0,0,0,1e-04,0,0.0049,0,0,0,0,0,0,0.0026,0,0,0.0032,0
