"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000199920031987205,0.000199920031987205,0.00189924030387845,0,0,0,0,0.00309876049580168,0.000599760095961615,0.000999600159936026,0,0.00039984006397441,0,0,0.000699720111955218,0.000299880047980808,0,0,0,0,0,0,0.000899640143942423,0.0078968412634946,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.0632746901239504,0,0,0.000199920031987205,0,0,0,0.0173930427828868,0,0,0,0,0,0,0,0,0.0514794082367053,0,0,0,0,0,0,0,0,0,0,0.0113954418232707,0,0,0.000899640143942423,0,0.0169932027189124,0.0205917632946821,0,0,0.015593762495002,0,0,0,0,0,0,0,0,0,0,0,0.168732506997201,0,0.00319872051179528,0,0,0,0,0,0.0122950819672131,0.00149940023990404,0.000499800079968013,0.0128948420631747,0,0.0037984806077569,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0,0.0176929228308677,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0,0,0,0.00359856057576969,0,0.00359856057576969,0,0,0,0,0.00219912035185926,9.99600159936026e-05,0,0,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00449820071971212,0.00259896041583367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279888044782087,0.000299880047980808,0,0,0,0.0330867652938825,0,0,0,0,0,0,0,0,0.00229908036785286,0,0.000299880047980808,0,0.00039984006397441,0.00829668132746901,0,0,0,0.00139944022391044,0.00569772091163535,0,0,0.000199920031987205,0,0.00459816073570572,0,0,0,0,0,0,0.0174930027988804,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0,0,0,0.00739704118352659,0,0,0,0,0,0,0,0,0,0.00119952019192323,0.00039984006397441,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0.00509796081567373,0,0,0.0103958416633347,0,0,0,0,0,0.00189924030387845,0.369452219112355,0,0.00289884046381447,0.0518792483006797,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00959616153538585,0,0.00169932027189124,0,0,0.00079968012794882,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0.0006999300069993,0,0.15978402159784,0,0,0.0023997600239976,0.006999300069993,0.0124987501249875,0,0,0.0174982501749825,0,0,0.048995100489951,0,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0.0297970202979702,0,0,0,0.0100989901009899,0,0,0,0,0.0013998600139986,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0.0533946605339466,0,0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0.0073992600739926,0,0,0,0,0,0.0334966503349665,0,0,0,0,0,0,0,0,0,0,0,0.0068993100689931,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0054994500549945,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0.0001999800019998,0.008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0016998300169983,0.0014998500149985,0,0,0,0,0,0,0,0.0271972802719728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191980801919808,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0.0002999700029997,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0011998800119988,0.0005999400059994,0,0.0770922907709229,0,0,0,0,0,0,0.364063593640636,0,0,0.0227977202279772,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0.0511948805119488,0,0.0030996900309969,0,0,0.0112988701129887,0
0,0,0,0,0,0,9.9940035978413e-05,0.00279832100739556,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0.00779532280631621,0.00649610233859684,0,0,9.9940035978413e-05,0.000399760143913652,0,0,0.0100939436338197,0,0,0,0,0.01888866679992,0,0,0,0.0440735558664801,0,0,0,0,0.00729562262642415,0,0,0.00709574255446732,0,0,0,0,0,0,0,0,0.0222866280231861,9.9940035978413e-05,0,0,0,0.00809514291425145,0,0.00559664201479113,0,0,0,0,0.00779532280631621,0,0,0,0.00479712172696382,0,0,0,0,0.0921447131720967,0,0,0,0.0161902858285029,0,0,0,0,0,0,0,0,0,0.0053967619428343,0.00179892064761143,0.000699580251848891,0.000299820107935239,0,0,0,0,0,0.00679592244653208,0,0,9.9940035978413e-05,0,0,0,0,0.0189886068358985,0.0403757745352788,0,0.000799520287827304,0,0,0,0.00669598241055367,0,0,0,0.000199880071956826,0.0354787127723366,0,0,0,0,9.9940035978413e-05,0.0110933439936038,0.00119928043174096,0,0,0,0,0.0199880071956826,0,0,0,0,0,0.00349790125924445,0,0,0,0.00249850089946032,0,0,0,0,0,0,0,0,0,0.00119928043174096,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0,0.0461722966220268,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0.00399760143913652,9.9940035978413e-05,0,0,0,0,0.00339796122326604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0.00219868079152508,0.000599640215870478,0,9.9940035978413e-05,0,0,0,0,0,0.00889466320207875,0,0.00959424345392764,0.00579652208674795,0.0567659404357386,0,0,0,0,0,0,0,0.000799520287827304,0,0.00939436338197082,0,0.0109934039576254,0,0,0.00869478313012193,0,0,0.000699580251848891,0,0,0,0,0,0,0.00299820107935239,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0.000899460323805717,0,0.00979412352588447,0.0197881271237258,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0.00219868079152508,0.0022986208275035,0.000199880071956826,0,0.00819508295022986,9.9940035978413e-05,0,0,0,0,0,0.283929642214671,0,0.0169898061163302,0.0299820107935239,0,0,0,0,0,0.00359784129522287,0.00629622226664002,0,0,0,0,0.0116929842094743,0,0.00339796122326604,0,0,0.00719568259044573,0
0,0,0,0,0,0,9.99800039992002e-05,0.00449910017996401,0,0,0,0,0,0.00699860027994401,0.0020995800839832,0,0,0,0,0,0.0018996200759848,0.00339932013597281,0,0.0002999400119976,0,0.39372125574885,0,0,0.001999600079984,0.0012997400519896,0,0,0,0,0,0,0.000699860027994401,0,0,0,0.0001999600079984,0,0.0282943411317736,0.00839832033593281,0,0.00709858028394321,0,0,0,9.99800039992002e-05,0,0,0,0,0.0111977604479104,0,0,0,0,0,0,0.00559888022395521,0,0,0,0,0.024495100979804,0,9.99800039992002e-05,0,0.00329934013197361,0,0,0,0,0,0,0,9.99800039992002e-05,0.001499700059988,0,0,0,0,0.00429914017196561,0,0.00869826034793041,0,0,0.0022995400919816,0,0.001499700059988,0.0017996400719856,0.00249950009998,0.00399920015996801,0.000699860027994401,0,0,0.00519896020795841,0,0,0,0,0,0.000599880023995201,0.000499900019996001,0,0.0022995400919816,0,0,0,0,0,0.00409918016396721,0.000499900019996001,0.000799840031993601,0,0.00399920015996801,0,0,0.00429914017196561,0,0,0.00779844031193761,0,0.00729854029194161,0,0,0,0,0.0180963807238552,0.001499700059988,0,0,0,0.0002999400119976,0.001499700059988,0,0,0,9.99800039992002e-05,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,9.99800039992002e-05,0,0,0,0,0.0013997200559888,0,0.00769846030793841,0.000999800039992002,0.0171965606878624,0,0,0,0,0,0,0,0.0017996400719856,0.0185962807438512,0,0,0,0.0027994401119776,0.0367926414717057,0,0,0,0.00409918016396721,0,0.000599880023995201,0,0,0,9.99800039992002e-05,0.00799840031993601,9.99800039992002e-05,0,0.0021995600879824,0,0,0,0,0.00379924015196961,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.000599880023995201,0,0,0,0.0002999400119976,0,0,0,0.00339932013597281,0,0.0001999600079984,0,9.99800039992002e-05,0.0001999600079984,0,0.00669866026794641,0.00579884023195361,0,0,0.0102979404119176,0,0,0,0,0,0,0,0,0.0203959208158368,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.000599880023995201,0,0,0,0.000399920015996801,0.00699860027994401,0,0,0,0,0,0,0,0,0,0.00839832033593281,0,0.0001999600079984,0.0173965206958608,0,0,0,0,0,0.000499900019996001,0.194161167766447,0,0,0.00409918016396721,0,0,0,0,0,0,0,0,0,0,0,0.00729854029194161,0,0.0001999600079984,0,0,0.0105978804239152,0
0,0,0,0,0,0,9.99100809271655e-05,0,0.000299730242781497,0,0,0,0,0.00709361574582875,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.000199820161854331,0,0,0,0,0,0.0190828254570886,0,0,0.0200819262663603,0.000299730242781497,0,0,0.0145868718153662,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0,0,0,0,0,0.000299730242781497,0,0,0,0.00669397542212009,0,0,0.0201818363472874,0.000199820161854331,0.0189829153761615,0,0.00199820161854331,0,0.00559496453192127,9.99100809271655e-05,0,0.00109901089019882,0,0,0,0,0,0,0,0.00239784194225197,0,0,0.00839244679788191,0.00479568388450395,0,0.0127884903586772,0,0.00599460485562993,0.00189829153761615,0.00169847137576181,0,0.00299730242781497,0,0,0,9.99100809271655e-05,0.00959136776900789,0,0,0,0,0.00269757218503347,9.99100809271655e-05,9.99100809271655e-05,0.00619442501748426,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.000499550404635828,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.0536517134578879,0,0,0,0,0,0.0102907383354981,0.00569487461284844,0.0315715855729843,9.99100809271655e-05,0,0.00309721250874213,0.000199820161854331,0,0,0,0.00299730242781497,0,0,0,0,0,0,0.000499550404635828,0,0,0.00209811169947048,0,0,0.000299730242781497,0.000299730242781497,0,0,0.0371665501049056,0.0263762613647717,0.0146867818962933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0,0.04406034568888,0,0.00699370566490159,0,0.141672494754721,0.0249775202317914,0.000599460485562993,0.000199820161854331,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0.0270756319312619,0.00889199720251773,0,0,0,0,0,0.000399640323708662,0,0,0,0,0,0,0.0489559396543111,0,9.99100809271655e-05,0.203616744929563,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0.0134878609251673,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0.000299730242781497,0.0031971225896693,9.99100809271655e-05,0,0.0262763512838445,0,0,0,0,0,0.00229793186132481,0,0,0,0,0,0.00409631331801379,0.00709361574582875,0,0,0,0.0121890298731142,0.000499550404635828,9.99100809271655e-05,0,9.99100809271655e-05,9.99100809271655e-05,0.000499550404635828,0,0,0,0,0,0,0,0,0.00419622339894095,0.0054950544509941,0,0.000499550404635828,0.00149865121390748,0,0,0.0383654710760316,0,0,0.00409631331801379,0,0,0
0,9.99500249875062e-05,0,0,0,0,0,0.00299850074962519,0.000299850074962519,0,0,0,0,0.0194902548725637,0.000399800099950025,0,0,0,0,0,0.00289855072463768,0.00169915042478761,0,0,0,0.146126936531734,0,0,0,0,9.99500249875062e-05,0,0,0.00419790104947526,0,0,0,0.00969515242378811,9.99500249875062e-05,0,0,0,0,0.00459770114942529,0,0,0,0,0.00179910044977511,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.0106946526736632,0,0,0.00129935032483758,0,9.99500249875062e-05,0,0.0134932533733133,0,0,0,0.000599700149925037,0,0.00289855072463768,0,0,0,0,0,0.00289855072463768,0,0,0,0.00379810094952524,0,0,0,0,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0.00379810094952524,0,0,0,0,0,0.00139930034982509,0,0,0,0,0,0,0,0,0,0.000999500249875062,9.99500249875062e-05,0,0,0,0,0,0.0465767116441779,0.0349825087456272,0,0,0,0.00239880059970015,9.99500249875062e-05,0,0,0,0.00499750124937531,0,0,0,0,0,0,0,0.00439780109945028,0,0.00469765117441279,0,0.000499750124937531,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0.00349825087456272,0.00129935032483758,0,0.000599700149925037,0,0,0,0.000899550224887556,0,0.000999500249875062,0,0,0,9.99500249875062e-05,0,0,0.00079960019990005,0.00809595202398801,0.000499750124937531,0,0,0,0,0,0.000699650174912544,0,0,0,0.0015992003998001,0,0,0,0.00169915042478761,0,0.00389805097451274,0.00349825087456272,0,0.0015992003998001,0.00519740129935032,0,0,0,0.00189905047476262,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0.00489755122438781,0,0,9.99500249875062e-05,0,0,0.0154922538730635,0,0,0,0,0,0,0.00439780109945028,0,0.0126936531734133,0,0.000899550224887556,0.0338830584707646,0,0,0,0,0.000899550224887556,0,0,0,0.0537731134432784,0,0,0,0,0,0,0,0.0209895052473763,0,0.00339830084957521,0,0.00149925037481259,0,0,0,0,0,0.00129935032483758,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0.458170914542729,0,0,0.00119940029985007,0,0,0,0,0,0.000599700149925037,0.00109945027486257,0,0,0.00459770114942529,0,0,0,0.000299850074962519,0,0,0.000299850074962519,0,0,0,0.00079960019990005,0.00079960019990005,0,0.000199900049975012,0,9.99500249875062e-05,0.00209895052473763,0.000199900049975012
