"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.27972797279728,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.241124112411241,0,0,0.0004000400040004,0,0.0758075807580758,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0049004900490049,0,0,0.005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0.0043004300430043,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0,0,0.0286028602860286,0,0.0001000100010001,0,0,0,0,0,0.0024002400240024,0.0007000700070007,0,0,0.151215121512151,0,0.0067006700670067,0,0,0,0,0,0,0.0022002200220022,0,0,0.0007000700070007,0,0,0,0,0,0,0.0123012301230123,0,0,0.0141014101410141,0,0,0,0.0002000200020002,0,0,0.0018001800180018,0,0,0,0.0417041704170417,0,0,0,0,0,0.002000200020002,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0008000800080008,0,0.0004000400040004,0,0.0001000100010001,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0.0001000100010001,0.0043004300430043,0,0,0.0013001300130013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0023002300230023,0,0,0,0,0.0077007700770077,0.0094009400940094,0,0,0,0.0026002600260026,0,0,0,0,0,0,0.0258025802580258,0.0009000900090009,0,0,0,0.0021002100210021,0,0,0.0019001900190019,0,0,0,0,0,0,0,0,0.015001500150015,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.0059005900590059,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0029002900290029,0,0,0.0205020502050205,0,0,0,0,0,0.0004000400040004,0,0,0,0.0076007600760076,0,0.0036003600360036,0,0,0,0,0,0,0,0,0,0,0,0.0035003500350035,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00479904019196161,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0,0.499900019996001,0,0,0.000999800039992002,0,0,0,0,0.00409918016396721,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,9.99800039992002e-05,0,0.000399920015996801,0,0,0,0,0,0.00949810037992401,0,0,0,0.000499900019996001,0,0.0001999600079984,0.0183963207358528,0,0,0,0,0,0,0,0,0.00829834033193361,0,0,9.99800039992002e-05,0,0.0183963207358528,0,0,0,0,0,0,0.000699860027994401,0,0,0.0017996400719856,0.0001999600079984,0.0025994801039792,0,0.00539892021595681,0,0,0,0.0027994401119776,0,0,0,0,0,0.027994401119776,0,0.00519896020795841,0,0,0,0.00979804039192162,0,0,0,0.0015996800639872,9.99800039992002e-05,0,0,0,0,0,0,0.0016996600679864,0,0,0,0.0002999400119976,0,0,0,0,0.000799840031993601,0,0,0.0016996600679864,0.00359928014397121,0,0,0,0.0275944811037792,0,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0.00539892021595681,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.00709858028394321,0,0,0.001999600079984,0,0,0,0,0.00489902019596081,0.00909818036392721,0,0,0,0,0,0,0,0.019496100779844,0,0.0001999600079984,0.000699860027994401,0,0.00879824035192961,0,0,0,0,0.0031993601279744,0,0.000799840031993601,0.00519896020795841,0,9.99800039992002e-05,0,0,0,0.0016996600679864,0,0,0,0,0.000799840031993601,0.000599880023995201,0,0.000399920015996801,0.0183963207358528,9.99800039992002e-05,0,0,9.99800039992002e-05,0.0001999600079984,0.0028994201159768,0,0,0.0202959408118376,0,0,0,0,0.000499900019996001,0,0,0.0669866026794641,9.99800039992002e-05,0.0002999400119976,9.99800039992002e-05,0.000599880023995201,0.0112977404519096,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0.00599880023995201,0.0101979604079184,0,0,0.0372925414917017,0.0002999400119976,0,0,0,0,0,0.0780843831233753,0,0,0.00419916016796641,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.000899820035992801,0,0,0.00749850029994001,0
0,0,9.9940035978413e-05,0.00219868079152508,0,0,0,0,0,0,0,0,0,0,0.0061962822306616,0,0,0,0,0,0,0,0,0,0,0.038976614031581,0,0,0,0,0.00989406356186288,0,0,0,0,0,0.00129922046771937,0,0,0.00129922046771937,0,0,0,0,0,0.0241854887067759,0,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,0.00289826104337398,0,0,0,0,0,0,0.0152908255046972,0,0,0.0139916050369778,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00859484309414351,9.9940035978413e-05,9.9940035978413e-05,0.000199880071956826,0,0,0,0,0,0,0,0.00719568259044573,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0.127423545872477,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.0174895062962223,0,0,0,0,0,0,0,0,0,0,0,0,0.00739556266240256,0,0,0,9.9940035978413e-05,0,0,0,0,0.00429742154707176,0,0,0,0,0,0.000499700179892065,0,0,0,0.000999400359784129,0,0,0.000999400359784129,9.9940035978413e-05,0,0,0,0,0.0299820107935239,0,0,0,0.0260843493903658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169898061163302,0.0116929842094743,0,0,0,0,0.00529682190685589,0.000199880071956826,0,0,0,0,0,0,0.0117929242454527,9.9940035978413e-05,0,0,0.000399760143913652,0,0,0,0,0,0.000899460323805717,0,0.00729562262642415,0,0.000899460323805717,0.000899460323805717,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0.00629622226664002,0,0,0,0.00569658205076954,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0.000199880071956826,0,0,0,0,0.000199880071956826,0.000899460323805717,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000899460323805717,0,0.000199880071956826,0,0.000299820107935239,0,0,0,0.000299820107935239,0,0,0,0,0.0170897461523086,0.00219868079152508,0,0.136418149110534,0,0,0,0,0,0.000299820107935239,0.386468119128523,0,0,0,0,0,0.026384169498301,0,0,0.00559664201479113,0,0,0,0,0,0,0,0,0,0,0.00419748151109334,0
0,0,0.000199940017994602,0,0,0,0,0,0,0.000399880035989203,0,0,0,0.00289913026092172,0.000599820053983805,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0.394681595521344,0,0,0.000499850044986504,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0,0,0,0.0188943317004899,0,0,0.00879736079176247,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.000199940017994602,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.00599820053983805,0,0,0,0,0,0,0.0279916025192442,0,0,0,0.000399880035989203,0,0,0,0,0,0.000199940017994602,0,0,0.000799760071978406,0,9.99700089973008e-05,0.00519844046785964,9.99700089973008e-05,0,0.00939718084574628,0.013296011196641,0,0,0,0,0.000199940017994602,0.000299910026991902,0,0,0.000899730080975707,0.00329901029691093,0,0,0,0.000399880035989203,0.00819754073777867,0,0,9.99700089973008e-05,0.000999700089973008,0,0.0216934919524143,0,0.0101969409177247,0,0,0,0.0239928021593522,0,9.99700089973008e-05,0.0238928321503549,0,9.99700089973008e-05,0,0,0,0.00119964010796761,0,0.00129961011696491,0.00309907027891633,0,0.0638808357492752,0,9.99700089973008e-05,0.00709787063880836,0,0.00349895031490553,0,0.000499850044986504,0,0.000299910026991902,0,0,0,0.0354893531940418,0.000199940017994602,0.00399880035989203,0,0.00609817054883535,0.0269919024292712,0.000399880035989203,0.00759772068379486,0,0,0,0,0,0.00359892032390283,0.0160951714485654,0,0,0,0.000199940017994602,0,0,0.00599820053983805,0,0,0,0.0214935519344197,0,0,0,0,0.000599820053983805,0.00339898030590823,9.99700089973008e-05,0,0,0,0.00489853044086774,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0.0327901629511147,0,0,0,0.00279916025192442,0,0,0,9.99700089973008e-05,0.00109967009897031,0,0,0,0,0,0,0.00309907027891633,0,0.000799760071978406,0.000399880035989203,0,0,0,0.0147955613316005,0,0,0,9.99700089973008e-05,0.00549835049485154,0.00349895031490553,9.99700089973008e-05,0.00419874037788663,0,0,0.00579826052184345,0,0,9.99700089973008e-05,0,0.00109967009897031,0,0,0.000799760071978406,0,0.000299910026991902,0,0.00419874037788663,0,0,0,0.00309907027891633,0.000499850044986504,0,0.00519844046785964,0,0.000799760071978406,0,0.00249925022493252,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0.000799760071978406,0.00309907027891633,0,9.99700089973008e-05,9.99700089973008e-05,0.000199940017994602,0,0,0.000199940017994602,0,0.000199940017994602,0,0,9.99700089973008e-05,0.00109967009897031,0.000399880035989203,0.000299910026991902,0.0702789163251025,0,0,9.99700089973008e-05,0,0,0,0.0186943916824953,0,0,0.00479856043187044,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0
0,0,0,0,0,0,0.00569601279104627,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0.00179874088138303,0,0,0,0,0.00229839112621165,0.00599580293794344,0.00819426401518937,0,0.000199860097931448,0,0.113320675527131,0,0,0.000699510342760068,0.00699510342760068,0,0,9.9930048965724e-05,0.0153892275407215,0,0,0.00049965024482862,0.0324772659138603,0,0.000699510342760068,0,0,0,0.0049965024482862,0,0.132407314879584,0,9.9930048965724e-05,9.9930048965724e-05,0,0.00049965024482862,0,0,0,0,0,0,0,0,0.00599580293794344,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.0156890176876187,0,0.000399720195862896,0,0.00259818127310882,0,0,9.9930048965724e-05,0,0,0,0,0,0.0109923053862296,0,0.000199860097931448,0.0150894373938243,0,0.00179874088138303,0,0,0.000299790146897172,0,0.00319776156690317,9.9930048965724e-05,0.000699510342760068,0.0053962226441491,0,0,0.000199860097931448,0,0,0.00119916058758869,0,0,0,0,0,0,0,0.000299790146897172,0.0928350154891576,0,0,0,0.00199860097931448,0,0.00969321474967523,0,0,0,0,0.026081742780054,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.0476666333566503,0,0,0,0,9.9930048965724e-05,0.00339762166483462,0.000699510342760068,9.9930048965724e-05,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0.0045967822524233,0,0.000299790146897172,0,0,0,0.000199860097931448,0.00139902068552014,9.9930048965724e-05,9.9930048965724e-05,0.00119916058758869,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.00129909063655441,9.9930048965724e-05,0.0138902768062356,0.00839412411312082,0,0,0,0.0376736284600779,0,0,0,0.000199860097931448,0,0,0.000399720195862896,0,0,0,0,0,0,0.00219846107724593,0.0149895073448586,9.9930048965724e-05,0,0,0,0,0.00299790146897172,0.00259818127310882,0,0,0.01518936744279,0,0,0.00879384430898371,9.9930048965724e-05,0,0,0.00149895073448586,0.000399720195862896,0,0,0,0,0,0,9.9930048965724e-05,0.00279804137104027,0.002897971420006,0,0,0,0.00149895073448586,0,0,0,0,0.000399720195862896,0,0.00779454381932647,0.00419706205656041,0,0.000199860097931448,0.0271809733186769,0.00239832117517738,0,0,9.9930048965724e-05,0,0,0,0.00179874088138303,0.000599580293794344,0.00099930048965724,0,0,0.00329769161586889,0,0,0.00099930048965724,0,0,0,0,0,0,0.00099930048965724,0.000399720195862896,0,0,0,0,0,9.9930048965724e-05,0.000599580293794344,0.00049965024482862,0,0.000299790146897172,0.00109923053862296,0.00099930048965724,0,0,0.00259818127310882,9.9930048965724e-05,0.00049965024482862,0,9.9930048965724e-05,0.00149895073448586,0,0,0,0.00629559308484061,0.00049965024482862,0,0.00139902068552014,0.020285799940042,0,0,0,0,0,0.000399720195862896,0.108723893274708,0,0,0.0649545318277206,0,0,0,0.00259818127310882,9.9930048965724e-05,9.9930048965724e-05,0.00169881083241731,0,0,0,0,0.00049965024482862,0,0.00049965024482862,0.000199860097931448,0,0.016288597981413,0.00899370440691516
0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.0356892932120364,0,0,0.00169949015295411,0,0,0,0,0.00239928021593522,0,0,0.0214935519344197,0,0,0,9.99700089973008e-05,0,0,0,0,0.000999700089973008,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0.0465860241927422,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.0353893831850445,0,0,0,0,0,0,0.00939718084574628,0,0,0,0,0,0.00379886034189743,0,0,0.00629811056682995,0,0,0,0,0,0.000899730080975707,0,0,0.000399880035989203,0.0130960711786464,0,0.0460861741477557,0,0.0164950514845546,0,0,0.000399880035989203,0,0.000699790062981106,0,0,9.99700089973008e-05,0.00709787063880836,0,0.00789763071078676,0,0,0,0,0,0,0,0,0,0.047185844246726,0.0169949015295411,0,0,0,9.99700089973008e-05,0.00419874037788663,0,0,0,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329901029691093,0,0.0101969409177247,0,0.00899730080975707,0,0,0,0,0,0,0,0,0.0277916625012496,0,0,0,0.0116964910526842,0,0,0,0,0.00539838048585424,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0.00339898030590823,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.0292912126362091,0,0,0,0.0416874937518744,0,0,0,0,0,0,0,0,0.0498850344896531,0,0.0104968509447166,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.000599820053983805,0,0,0,0,0.0137958612416275,0,0,0,0,0.0565830250924723,0,0,0.00559832050384884,0,9.99700089973008e-05,0,0,0,0,0.374487653703889,0,0,0,0,0,0.00309907027891633,0.00199940017994602,0,0.00629811056682995,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0
