"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0.00689586248251049,0,0.000999400359784129,0,0,9.9940035978413e-05,0,0.000999400359784129,0,0.000199880071956826,0,0.140915450729562,0,0,0.00669598241055367,0,0,0,0,0.00709574255446732,0,0,0.00389766140315811,0.00489706176294223,0,0,0,0,0,0,0,0.00179892064761143,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00349790125924445,0,0,0,0,0,0.000199880071956826,0.00119928043174096,0,0.00269838097141715,0.288526883869678,0,0,0.00329802118728763,0,0,0,0,0,0,0,0,0,0,0,0.151908854687188,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00289826104337398,0,0.000399760143913652,0,0,0,0.00319808115130921,0,0,0,0,0,0,0.000399760143913652,0,9.9940035978413e-05,0,0,0.0575654607235659,0,0,0,0.000599640215870478,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0.00119928043174096,0,0,0,0.035578652808315,9.9940035978413e-05,0,9.9940035978413e-05,0.000199880071956826,0,0,0.000199880071956826,0,0.00299820107935239,0,0,0,0,0,0.0053967619428343,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,9.9940035978413e-05,0.0103937637417549,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0.004597241655007,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00409754147511493,0,0.00989406356186288,0.000799520287827304,0.00439736158305017,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.0142914251449131,0,0,0.0480711573056166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0.000899460323805717,0,0,0.0100939436338197,9.9940035978413e-05,0,0,0,0.000499700179892065,0,0,9.9940035978413e-05,0,0,0,0,0,0.0134919048570857,0,0,0.0130921447131721,0.000799520287827304,0.00159904057565461,9.9940035978413e-05,0,9.9940035978413e-05,0.000899460323805717,0.108634819108535,0,0,0.00809514291425145,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000499700179892065,0,0,0.000499700179892065,0,0,0.00379772136717969,0
0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0516948305169483,0,0,0,0,0,0,0,0.0090990900909909,0,0,0,0,0,0,0,0.0153984601539846,0.11048895110489,0,0,0.0153984601539846,0,0,0.0112988701129887,0.0171982801719828,0.0001999800019998,0,0,0,0.017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286971302869713,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996,0,0,0,0,0.0031996800319968,0,0,0,0,0.0300969903009699,0,0.0303969603039696,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0401959804019598,0,0,0,0,0,0.0131986801319868,0,0,0,0,0,0.0108989101089891,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0.0282971702829717,0.0822917708229177,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0.0342965703429657,9.99900009999e-05,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0.0068993100689931,0,0,0,0,0.0042995700429957,0,0.0264973502649735,0,0.0410958904109589,0,0,0,0,0,0,0,0,0,0,0,0.0031996800319968,0,0,0.0816918308169183,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0.0002999700029997,0.0031996800319968,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0.103489651034897,0,0,0,0,0,0.0104989501049895,0,0,0.0004999500049995,0.0696930306969303,0,0,0,0,0,0.0017998200179982,0,0,0,0,0,0.0203979602039796,0,0.0015998400159984,0,0,0.0608939106089391,0
0,0,0,0,0,0,0.0221022102210221,0,0,0,0,0,0,0.0597059705970597,0.0007000700070007,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0.0012001200120012,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0018001800180018,0,0.0004000400040004,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095009500950095,0.0002000200020002,0,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0021002100210021,0,0,0,0,0.0076007600760076,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.217221722172217,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0003000300030003,0.0126012601260126,0,0,0,0.0141014101410141,0,0,0,0,0.0027002700270027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054005400540054,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081008100810081,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0.0048004800480048,0.0269026902690269,0,0,0.0057005700570057,0,0,0,0,0,0.0015001500150015,0,0,0.134613461346135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0.0377037703770377,0.007000700070007,0,0.0484048404840484,0,0,0,0,0,0,0.357335733573357,0,0,0,0,0,0,0,0.0001000100010001,0.0014001400140014,0,0,0,0,0,0.0025002500250025,0,0.0002000200020002,0,0,0,0
0,0,0,0,0,0,0.00840252075622687,0,0,0,0,0,0.000300090027008102,0,0.00720216064819446,0.000400120036010803,0,0,0,0,0,0.000900270081024307,0,0,0,0.000700210063018906,0,0,0.00380114034210263,0,0.0156046814044213,0,0,0.00530159047714314,0,0,0.00370111033309993,0.00280084025207562,0,0.000300090027008102,0,0,0,0,0,0.0103030909272782,0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250075022506752,0,0,0,0.00420126037811343,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.0230069020706212,0,0,0.00330099029708913,0.0623186956086826,0.00430129038711613,0,0.00810243072921877,0,0.00160048014404321,0.00160048014404321,0,0,0,0.00150045013504051,0,0.00760228068420526,0,0,0,0,0.00300090027008102,0.000200060018005402,0,0,0.0470141042312694,0,0,0,0.00500150045013504,0,0.00590177053115935,0,0,0,0,0.00150045013504051,0,0,0,0,0.000200060018005402,0.0436130839251776,0,0,0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0.00280084025207562,0,0,0,0,0,0,0,0,0,0.00120036010803241,0.00350105031509453,0,0,0,0,0,0,0,0.00480144043212964,0,0,0,0.000100030009002701,0,0,0,0,0,0.000800240072021606,0,0,0.0360108032409723,0,0,0,0,0.000100030009002701,0.000200060018005402,0,0,0,0.000600180054016205,0,0,0,0,0,0,0,0,0.0122036610983295,0,0,0,0,0,0,0,0,0,0,0,0.000500150045013504,0,0.00100030009002701,0,0,0.000200060018005402,0.00440132039611884,0,0,0,0,0,0,0.0103030909272782,0.00530159047714314,0.00200060018005402,0,0.00340102030609183,0,0,0,0,0.00570171051315395,0,0,0.000700210063018906,0,0.0184055216564969,0,0,0.0151045313594078,0,0,0,0,0,0.0416124837451235,0,0.00430129038711613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600180054016205,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.193758127438231,0,0,0.0818245473642093,0,0.000700210063018906,0,0,0,0,0.212263679103731,0,0,0.0241072321696509,0,0,0,0.000200060018005402,0,0,0,0.0122036610983295,0,0,0,0.0100030009002701,0,0,0,0,0.00210063018905672,0
0,0,0,0,0,0,0.0117976404719056,0,0,0,0,0,0,0,0.0166966606678664,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.308538292341532,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0.00549890021995601,0,0,0,0,0,0,0,0.00429914017196561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.0103979204159168,0,0,0,0,0.0016996600679864,0,0.0151969606078784,0.010997800439912,0,0,0,0,0,0,0,0,0.00899820035992801,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0.000699860027994401,0,0,0.00529894021195761,0,0.00399920015996801,0.000399920015996801,0.0202959408118376,0,0.00669866026794641,0,0.0001999600079984,0,0,0,0,0,0.0398920215956809,0,0,0,0,0,0.000599880023995201,0,0,0,0.0030993801239752,0,0,0,0,0,0,0,0.00499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00489902019596081,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599880023995201,0.00249950009998,0,0,0,0.0497900419916017,0,0,0.000499900019996001,0,0.0026994601079784,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0.0620875824835033,0,0,0,0.00429914017196561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509898020395921,0,0,0.0759848030393921,0.0713857228554289,0,0,0,0,0,0.222855428914217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0,0,0,0
0,0,0,0,0,0,0,0.0002999700029997,0,9.99900009999e-05,0,0,0,0,0.0177982201779822,0,0,0.0003999600039996,9.99900009999e-05,0,0.0094990500949905,0.0061993800619938,0,0,0,0.0373962603739626,0,0,0.0063993600639936,0,0.0554944505549445,0,0.0002999700029997,0.0078992100789921,0,0,0.016998300169983,0.0150984901509849,0,0,0,0,0,0.002999700029997,0.0002999700029997,0.0004999500049995,0,0.0005999400059994,0,0,0.0103989601039896,0,0,0,0,0,0.0006999300069993,0,9.99900009999e-05,0.001999800019998,0,0.0017998200179982,0,0,0.0002999700029997,0,0.0024997500249975,0,0,0,0.0038996100389961,0,0,0.0013998600139986,0,0,0,0,0,0.0082991700829917,0,0.000999900009999,0,0,0.0341965803419658,0.0003999600039996,0.0145985401459854,0,0,0.0026997300269973,0,0.0014998500149985,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0.0015998400159984,0,0.0035996400359964,0.028997100289971,0,0.0032996700329967,0,0,0,0.0016998300169983,0.0007999200079992,0,0,9.99900009999e-05,0.0290970902909709,0,0.0061993800619938,0,0,0,0.0207979202079792,0,0,0,0,0.0028997100289971,0.0242975702429757,0.0002999700029997,0,0,0,0.0022997700229977,0.011998800119988,0,0,0,0.0003999600039996,9.99900009999e-05,0.0027997200279972,9.99900009999e-05,0,0,0.0017998200179982,0,0.0021997800219978,0.0016998300169983,0.0084991500849915,0.0097990200979902,0.0004999500049995,0.0036996300369963,0,0,0,0,0.0030996900309969,0.0015998400159984,0,0.0038996100389961,0,9.99900009999e-05,0,0,0,0,0,0,0.0006999300069993,0,9.99900009999e-05,0,0,0,0.0101989801019898,0.0180981901809819,0.0106989301069893,0.0004999500049995,9.99900009999e-05,0.0055994400559944,0,0,0.0001999800019998,0,0,0.0001999800019998,0.0032996700329967,0,0,0.0007999200079992,0.0005999400059994,0.0006999300069993,0.0010998900109989,0,0.0035996400359964,0.0068993100689931,0,0,9.99900009999e-05,0,0,0.0113988601139886,0,0.0008999100089991,0,0,0.0002999700029997,0,0,0,0.0021997800219978,0,0.0013998600139986,0.0033996600339966,0.0007999200079992,0,0.0414958504149585,0.0007999200079992,0.0048995100489951,0.0308969103089691,9.99900009999e-05,0,0,0,0,0,0.0160983901609839,0.006999300069993,0.0101989801019898,0,0,0.0024997500249975,0,0,0.0011998800119988,0,0.0006999300069993,0.0058994100589941,0,0.0167983201679832,0.0098990100989901,0,0,0,0,0,0.0003999600039996,0,0.0195980401959804,0.0003999600039996,0.0005999400059994,0,0.0120987901209879,0.0025997400259974,0.0001999800019998,0.0006999300069993,0.0053994600539946,0.0190980901909809,0.0008999100089991,0,0,0.000999900009999,0,0,0,0,0.0003999600039996,0.0152984701529847,0,0.0105989401059894,0.0112988701129887,0,0,0,0,0.0012998700129987,0.0012998700129987,0.148685131486851,0,0,0.0386961303869613,0,0,0,0,0,0.0012998700129987,0.0040995900409959,0,0,0,0,0.0012998700129987,0.006999300069993,0.0002999700029997,0.0053994600539946,0,0.00999900009999,0.0044995500449955
