"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.00039984006397441,0,0,0,0,0.00039984006397441,0.00899640143942423,0.00339864054378249,0,0,0,0.109656137544982,0,0,0.00469812075169932,0,0,0,0.000199920031987205,0.00609756097560976,0,0.00079968012794882,9.99600159936026e-05,0.0230907636945222,0,0,0,0,0,0.00879648140743703,0,0.00509796081567373,0,0,0,0,0.000199920031987205,0,0,0,0.00269892043182727,0,0,0,0,0,0,0.007796881247501,9.99600159936026e-05,0,0,0,0.00659736105557777,0,0.00189924030387845,0,0.00149940023990404,0,9.99600159936026e-05,0.000899640143942423,0,0,0,0,0,0.00909636145541783,9.99600159936026e-05,0,0,0,0.00559776089564174,9.99600159936026e-05,0,0,0,0.00299880047980808,0.0172930827668932,0.000599760095961615,0,0,0,0,0,0,0.00299880047980808,0,0,0,0,0.00259896041583367,0.000199920031987205,0,0.0336865253898441,0.0874650139944022,0,0,0,0.0152938824470212,0,0,0,0,9.99600159936026e-05,0.000899640143942423,0.00689724110355858,0.000199920031987205,0,0,0,0,0.00459816073570572,0,0,0,0,0.0126949220311875,0.00499800079968013,0.0131947221111555,0,0,0,0.00179928028788485,0.00759696121551379,0,0,0,0.000699720111955218,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0,0,0.00119952019192323,0,0,0,9.99600159936026e-05,0,0.00209916033586565,0,0,0.00429828068772491,0,0,0,0.0464814074370252,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0.00629748100759696,0,9.99600159936026e-05,0,0,0,0,0,0.000899640143942423,0,0,0.000199920031987205,0,0,0.00709716113554578,0.000299880047980808,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0,0.00179928028788485,0.144642143142743,0.0039984006397441,0,0,0,9.99600159936026e-05,0,0,0,0,0.000899640143942423,0,0,0.00299880047980808,0.00199920031987205,0,0,0.00179928028788485,0,0,0,0,0,0,0.00679728108756497,0,0.00409836065573771,0.000499800079968013,0,0.0175929628148741,0,0.00039984006397441,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0.0146941223510596,0,0.000299880047980808,0,0.000299880047980808,9.99600159936026e-05,0,0.000299880047980808,0.00039984006397441,9.99600159936026e-05,0,0.00649740103958417,0,0.000199920031987205,0,9.99600159936026e-05,0,0.00439824070371851,0.00359856057576969,0.0156937225109956,0.00119952019192323,0,0.00159936025589764,0,0,0,0,0,0.00039984006397441,0.239004398240704,0,0,0.00489804078368653,0,0,0,0,0,0.00249900039984006,0.00149940023990404,0,0,0,0,0.000699720111955218,0,0,0.00369852059176329,0,0.0103958416633347,0.0038984406237505
0,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0.000500150045013504,0,0,0,0,0,0,0,0,0,0,0.608182454736421,0,0.00660198059417825,0.00280084025207562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500150045013504,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0.00120036010803241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426127838351505,0,0,0,0,0,0.00220066019805942,0,0,0,0,0,0,0,0,0,0,0.0121036310893268,0,0,0,0.00860258077423227,0,0,0,0,0.00110033009902971,0.00310093027908373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640192057617285,0,0,0,0.000900270081024307,0.000100030009002701,0.0207062118635591,0,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0,0,0.000200060018005402,0.00190057017105132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100030009002701,0,0,0,0,0.000100030009002701,0,0.000100030009002701,0,0,0,0,0.000400120036010803,0,0,0,0,0,0,0.000100030009002701,0,0,0,0.000700210063018906,0.0101030309092728,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0.00180054016204861,0,0.000300090027008102,0,0,0,0,0.00170051015304591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036110833249975,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900270081024307,0,0,0,0,0,0,0,0,0.0163048914674402,0,0,0,0,0,0,0.187956386916075,0,0,0,0,0,0.021406421926578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00179910044977511,0,0,0,0,0,0,0,0.00279860069965018,0,0,0,0,0,0,0.00689655172413793,0,0.00279860069965018,0,0.0659670164917541,0,0,0.00299850074962519,0,0.00239880059970015,0,0,0.00429785107446277,0,0,0.00199900049975012,0,0,0,0,0,0,0.0201899050474763,0,0.00789605197401299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839580209895052,0,0,0.000699650174912544,0,0,0,0.00509745127436282,0,0,0.00309845077461269,0.00439780109945028,0,0,0,0,0,0,0,0,0.0299850074962519,0,0,0.00219890054972514,0,0,9.99500249875062e-05,0.0158920539730135,0,0,0.00539730134932534,0,9.99500249875062e-05,0.0333833083458271,0,0,0.00259870064967516,0,0,0.00609695152423788,0,0,0,0,0,0,0.0112943528235882,0,0.0104947526236882,0,0,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,9.99500249875062e-05,0.0211894052973513,0,0.00789605197401299,0,0,0.00079960019990005,0.0226886556721639,0.000899550224887556,0,0,0,0,0.143428285857071,0,0,0.00389805097451274,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000999500249875062,0.00609695152423788,0,0,0,0,0.00499750124937531,0,0,0,0.0095952023988006,0,0,0,0,0,0,0,0,0.00649675162418791,0,9.99500249875062e-05,0,0.00459770114942529,0,0.0047976011994003,0,0,0,0,0,0.00269865067466267,0,0,0,0,0,0,0.00379810094952524,0.000199900049975012,0.00199900049975012,0,0,0,0,0,0,0,0,0,0,0.109945027486257,0,0,0,0,0.00079960019990005,0,0,0,0,0.00239880059970015,0,0.00399800099950025,0.00249875062468766,0,0,0,0,0,0,0,0,0,0,0.00369815092453773,0,0.0278860569715142,0,0,0.0296851574212894,0,0,0,0,0,0.00079960019990005,0,0,0.0474762618690655,0,0.000199900049975012,0,0,0,0,0,0.0182908545727136,0,0,0,0,0,0,0,0.00129935032483758,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.0136931534232884,0,0,0.0206896551724138,0,9.99500249875062e-05,0,0,0,0,0.161419290354823,0,0,0.0146926536731634,0,0,0,0,0,0.016791604197901,0,0,0,0,9.99500249875062e-05,0.00349825087456272,0,0.00109945027486257,0,0,0.0112943528235882,0
0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0.00099930048965724,0,0,9.9930048965724e-05,0.00219846107724593,0,0,0,0.488258219246527,0,0,0.00219846107724593,0.0143899270510643,0.00339762166483462,0,0,0.0328769861097232,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0.00109923053862296,0.000299790146897172,0,0,0,0,0,0.0218846807234936,0,0,0.0343759368442091,0,0,0,0.00109923053862296,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.00929349455381233,0,0,0.00399720195862896,0,0.000699510342760068,0,0,0,0,0,0,0,0,0,0.00389727190966324,0,0,0,0,0,0.0099930048965724,0,0,0,0,0,0.00129909063655441,0,0.00239832117517738,0,0,0.0153892275407215,0,0,0,0,0,0.00379734186069751,0,0,0,9.9930048965724e-05,0,0.0143899270510643,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0.00229839112621165,0,0.00179874088138303,0,0.00279804137104027,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0.00379734186069751,0,0,0,0.00479664235035475,0.000199860097931448,0.0443689417407815,0,0,0,0.00129909063655441,0.000199860097931448,0.000699510342760068,0,0,0.000199860097931448,0,0,0,0.00599580293794344,9.9930048965724e-05,0.000199860097931448,0,0,0.00729489357449785,0.00319776156690317,0,0,0,0.00149895073448586,0,0,0,0,0.00149895073448586,0,0,0.00119916058758869,0.037273908264215,0,0,0,0.000699510342760068,0.002897971420006,0.0186869191565904,0,0,0,0,0,0,0,0,0,0,0.0120915359248526,0,0.00409713200759468,9.9930048965724e-05,0,0,0.00979314479864095,0,0,0,0,0,0,0,0,0.0343759368442091,0,0,0.00399720195862896,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.026781253122814,0,0,0,0,9.9930048965724e-05,0,0,0.000299790146897172,0,0,0,0,0,0.0109923053862296,0,0,0.00969321474967523,0,0.000599580293794344,0,0,0,0,0.0233836314579794,0,0,0.0411711801738783,0,0,0,0,0,0,0,0,0,0,0,0.00159888078345158,0,0.000899370440691516,0,0,0.00639552313380634,0
0,0,0,0,0.00369889033290013,0,0.000199940017994602,0.00369889033290013,0,0,0,0,0,0,0,0,0,0,0,0,0.00339898030590823,0.00529841047685694,0,0.000199940017994602,0,0.171748475457363,9.99700089973008e-05,0,0.00389883035089473,0.00159952014395681,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,0,0,9.99700089973008e-05,0,0.00179946016195141,0,0,0.00189943017094872,0,0.0196940917724683,0,0,0.0128961311606518,0,0,0,9.99700089973008e-05,0,0.0128961311606518,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.000299910026991902,0,0,0,0,0,0.358192542237329,0,0.000399880035989203,0,0,0,0,0,0,0,9.99700089973008e-05,0.0323902829151255,0,0.00779766070178946,0,0,0,0.00219934019794062,0,0,0,0,0,0.0147955613316005,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0.00329901029691093,9.99700089973008e-05,0,0.0399880035989203,0,0.011296611016695,0.00249925022493252,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0.00889733080075977,9.99700089973008e-05,0,0,0,0,0,0.00419874037788663,0.00229931020693792,0.000599820053983805,0,0.00119964010796761,0,0,0,0.00999700089973008,0,0.000299910026991902,0,0,0.00619814055783265,0,0,0.000499850044986504,0,0,0,0,0,0,0.000199940017994602,0,0.000899730080975707,0,0,0,0.00449865040487854,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0148955313405978,0.00529841047685694,0,0,0,0.00499850044986504,0.00439868039588124,0,0,0,0.00999700089973008,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0.00939718084574628,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0.00479856043187044,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.000199940017994602,0,0,0,0,0.000199940017994602,0,0,0,0,0.000499850044986504,0.0494851544536639,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.11666500049985,0,0,0.000799760071978406,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.00119964010796761,0,0,0.0125962211336599,0
0,0,0,0,0,0,0,0.00199880071956826,0.266739956026384,0,0,0,0,0,0,0,0,0,0,0,0.00419748151109334,0.00449730161902858,0,0,0,0,0,0,0,0,0.0175894463322007,0,0.000399760143913652,0.00379772136717969,0,0.0364781131321207,0,0.00129922046771937,0,0,0,0,0,0.00409754147511493,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00369778133120128,0,0,0,0,0.00649610233859684,0.00279832100739556,0,0,0.00139916050369778,0,0,0,0,0,0.00189886068358985,0,0.00159904057565461,0.00639616230261843,9.9940035978413e-05,0,0,0.000499700179892065,0,0,0.00579652208674795,0,0,0,0,0,0,0,0,0.00109934039576254,0,0,0,0,0,0,0.000499700179892065,0,0.105936438137118,0,0,0,0,0.000399760143913652,0.00249850089946032,9.9940035978413e-05,0.000199880071956826,0,0,0.0138916650009994,0,0,0,0,0,0.0514691185288827,0.000499700179892065,0,0,0,0,0.000299820107935239,0.00129922046771937,0,0,0,0,0.0564661203278033,0,0,0,0,0,0,0,0.0205876474115531,0,0.00359784129522287,0.000299820107935239,0,0,0.00129922046771937,0,0,0,0.000199880071956826,0,0,0,0.0233859684189486,0.000499700179892065,0,0,0,0,0,0,0,0.000899460323805717,0,0,0,0,9.9940035978413e-05,0,0.00189886068358985,0,0,0,0.0140915450729562,9.9940035978413e-05,0.000299820107935239,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00479712172696382,0,0,0,0,0,0.000499700179892065,0,0,0.00179892064761143,0,0,0.000899460323805717,0,0.0371776933839696,0,0,0,0.00159904057565461,0,0,0.00109934039576254,0,0.00179892064761143,0.000299820107935239,0.0208874675194883,0,0,0,0,0.00509694183489906,0,0,0,0.00449730161902858,0,0,0.00669598241055367,0,0.00519688187087747,0,0,0.0107935238856686,0,0,0,0,0,0.000999400359784129,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000399760143913652,0,0,0,0,0,0.108135118928643,0,0,0.0489706176294223,0,0,0,0,0,0.000999400359784129,0.0261842894263442,0,0,0.0147911253248051,0,0,0,0,0,0,0.00629622226664002,0,0,0,0,0.00339796122326604,0.00449730161902858,0,0.000599640215870478,0,0.00659604237457526,0
0,0,0,0.0002999700029997,0,0,9.99900009999e-05,0.0037996200379962,0,0,0,0,0,9.99900009999e-05,0.0032996700329967,0,0,0,0,0,0,0.0041995800419958,0,0.000999900009999,0,0,0,0,0.0111988801119888,0.0014998500149985,0.0217978202179782,0,0,0.0174982501749825,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0443955604439556,0,0,0,0,0,0.0005999400059994,0.0203979602039796,0,0.0010998900109989,0.0132986701329867,0,0,0.0001999800019998,0,0,0,0,0,0,0.0065993400659934,0,0,0.0358964103589641,0,0,9.99900009999e-05,0,9.99900009999e-05,0.0001999800019998,0.0063993600639936,9.99900009999e-05,0,0.0070992900709929,0,0,0,0,0,0.0098990100989901,0,0,0,0,0,0.0002999700029997,0,0,0.0315968403159684,0,0.0148985101489851,0,0,0,0,0.0010998900109989,0.0014998500149985,0,9.99900009999e-05,0.0847915208479152,0,0.0157984201579842,0,0,0.0231976802319768,0.001999800019998,0,0.0013998600139986,0,0,0,0.0331966803319668,0.0006999300069993,0,0,0,0,0.0170982901709829,0,0,0,0.0003999600039996,0,0,0,0,0,0.0087991200879912,0,0.0025997400259974,0.0038996100389961,0,0,0.0002999700029997,0.006999300069993,0,0,0,0,0,0,0.0005999400059994,0.0091990800919908,0,0.0085991400859914,0,0,0,0.0034996500349965,0,0,0.0016998300169983,0,9.99900009999e-05,0,0,0.0012998700129987,0.0155984401559844,9.99900009999e-05,0.0354964503549645,0,0,0.002999700029997,0,0,0.0006999300069993,0,0,0,0,0,0.0004999500049995,0.0048995100489951,0,0.0002999700029997,0,0,0,0.0091990800919908,0,0,0,0,0,0,0,0.0196980301969803,0,0,0.0002999700029997,0,0.0794920507949205,0,0,0,0,0.0050994900509949,0.0015998400159984,0,0.0020997900209979,0,0.0013998600139986,0.0595940405959404,0,0,0,0,0,0,0,0.0052994700529947,0,0,0,0.0035996400359964,0,0,0,0,0.0007999200079992,0.0003999600039996,0,0,0,0,0.0003999600039996,0.0141985801419858,0,0,0,0,9.99900009999e-05,0,0.0005999400059994,0,0.000999900009999,0.0005999400059994,0.0007999200079992,0,0,0,0,0,0,0.0005999400059994,0.0001999800019998,0,0,0,0.0004999500049995,0.0010998900109989,0,0,0.0173982601739826,0,0.000999900009999,0,0,0.0003999600039996,0.0004999500049995,0.144585541445855,0,0,0.050994900509949,0.0001999800019998,0,0,9.99900009999e-05,0.0002999700029997,0.0010998900109989,0,0,0,0,0,9.99900009999e-05,0,0.0044995500449955,0,0,0.0214978502149785,0
